日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-12-01,335.0,335.0,330.0,330.0,8000.0,330.0,335.0,327.0,346.4,402.2,540.875,False,False,False,False,False,False,False,False,False,False,False,-0.0454545454545454,-0.0151515151515151,,,-0.0496969696969696,-0.2187878787878787,0.0454545454545454,-0.1363636363636363,-0.0059671805072104,-0.1758409785932721,450.0,480.0,0.3478260869565217,-0.0034642032332564,0.000563414718412,-0.0005297114019212
2008-12-02,325.0,325.0,310.0,310.0,73000.0,310.0,331.0,324.5,344.2,399.6,539.375,False,False,False,False,False,False,False,False,False,True,False,0.0161290322580645,0.032258064516129,,,-0.1103225806451612,-0.2890322580645162,0.064516129032258,-0.064516129032258,-0.0065065065065064,-0.1587057010785824,400.0,485.0,9.125,-0.0063916327716443,-0.0029274295383878,-0.0005393259992959
2008-12-03,315.0,320.0,315.0,315.0,29000.0,315.0,328.0,322.5,343.0,397.2,537.85,False,False,False,False,False,False,False,False,False,False,False,0.0317460317460317,0.0317460317460317,,,-0.0888888888888888,-0.2609523809523809,0.0793650793650793,-0.0476190476190476,-0.0060422960725076,-0.1426356589147286,415.0,460.0,0.3972602739726027,-0.0034985422740524,0.0028930904975919,0.0004642104339987
2008-12-04,320.0,325.0,310.0,325.0,20000.0,325.0,325.0,324.5,343.0,394.8666666666667,536.425,False,False,False,False,False,False,False,False,False,False,True,0.0,-0.0461538461538461,,,-0.0553846153846153,-0.214974358974359,0.0153846153846153,-0.0461538461538461,-0.0059091676515278,-0.1325115562403698,385.0,450.0,0.6896551724137931,0.0,0.0034985422740524,0.0001331284209797
2008-12-05,315.0,315.0,310.0,310.0,9000.0,310.0,318.0,325.5,341.6,392.3333333333333,534.925,False,False,False,False,False,False,False,False,False,True,False,0.0161290322580645,0.0161290322580645,,,-0.1019354838709678,-0.2655913978494623,0.064516129032258,-0.032258064516129,-0.0064570943075616,-0.1259600614439324,360.0,440.0,0.45,-0.0040983606557376,-0.0040983606557376,-0.0005479266560337
2008-12-08,315.0,315.0,310.0,315.0,16000.0,315.0,315.0,325.0,339.2,389.9333333333333,533.375,False,False,False,False,False,False,False,False,False,True,False,0.0317460317460317,-0.0158730158730158,,,-0.0768253968253967,-0.2378835978835977,0.0793650793650793,-0.0317460317460317,-0.0061548982732091,-0.1123076923076923,300.0,445.0,1.7777777777777777,-0.0070754716981133,-0.0029771110423756,0.0003021960343524
2008-12-09,320.0,320.0,310.0,315.0,17000.0,315.0,316.0,323.5,337.0,387.6,531.825,False,False,False,False,False,False,False,False,False,False,False,0.0158730158730158,-0.0317460317460317,,,-0.0698412698412698,-0.2304761904761905,0.0793650793650793,-0.0317460317460317,-0.006019951840385,-0.0942812982998454,320.0,425.0,1.0625,-0.0065281899109791,0.0005472817871341,0.0001349464328241
2008-12-10,340.0,340.0,325.0,325.0,60000.0,325.0,318.0,323.0,335.4,385.73333333333335,530.325,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0615384615384615,,,-0.0319999999999999,-0.1868717948717949,0.0307692307692307,-0.0769230769230769,-0.0048392671966816,-0.0851393188854489,300.0,420.0,3.5294117647058822,-0.0047704233750746,0.0017577665359045,0.0011806846437034
2008-12-11,330.0,330.0,320.0,325.0,8000.0,325.0,318.0,321.5,332.6,383.73333333333335,528.825,False,False,False,False,False,False,False,False,False,True,False,-0.0461538461538461,-0.0461538461538461,,,-0.0233846153846154,-0.1807179487179487,0.0307692307692307,-0.0461538461538461,-0.0052119527449617,-0.0699844479004665,375.0,415.0,0.1333333333333333,-0.0084185207456402,-0.0036480973705656,-0.0003726855482801
2008-12-12,325.0,325.0,315.0,315.0,18000.0,315.0,319.0,318.5,330.4,381.8666666666667,527.3,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0158730158730158,,,-0.0488888888888888,-0.2122751322751323,0.0317460317460317,-0.0158730158730158,-0.0048882681564246,-0.053375196232339,365.0,420.0,2.25,-0.0066585956416466,0.0017599251039936,0.0003236845885371
2008-12-15,315.0,325.0,315.0,325.0,25000.0,325.0,321.0,318.0,329.0,379.8666666666667,525.7,False,False,False,False,False,False,False,False,False,False,False,-0.0461538461538461,-0.0307692307692307,,,-0.0123076923076923,-0.1688205128205128,-0.0923076923076923,-0.0307692307692307,-0.0052650052650052,-0.0424528301886792,330.0,385.0,1.3888888888888888,-0.0042553191489361,0.0024032764927105,-0.0003767371085806
2008-12-16,320.0,325.0,320.0,320.0,20000.0,320.0,322.0,319.0,327.4,378.06666666666666,524.025,False,False,False,False,False,False,False,False,False,True,True,-0.046875,0.0,,,-0.0231249999999999,-0.1814583333333333,-0.015625,-0.015625,-0.0047610650678892,-0.0376175548589341,335.0,430.0,0.8,-0.0048869883934026,-0.0006316692444665,0.0005039401971159
2008-12-17,320.0,330.0,320.0,325.0,23000.0,325.0,322.0,320.0,326.0,376.4,522.325,False,False,False,False,False,False,False,False,False,False,False,-0.0615384615384615,0.0307692307692307,,,-0.003076923076923,-0.1581538461538461,-0.0307692307692307,-0.0307692307692307,-0.0044279135671272,-0.0359375,350.0,415.0,1.15,-0.0042944785276072,0.0005925098657953,0.000333151500762
2008-12-18,325.0,325.0,300.0,310.0,63000.0,310.0,319.0,318.5,324.2,374.26666666666665,520.55,False,False,False,False,False,False,False,False,False,True,False,0.0,0.1290322580645161,,,-0.0458064516129031,-0.2073118279569892,0.032258064516129,0.0161290322580645,-0.0057000356252226,-0.0298273155416012,380.0,460.0,2.739130434782609,-0.0055521283158544,-0.0012576497882471,-0.0012721220580954
2008-12-19,320.0,325.0,315.0,315.0,35000.0,315.0,319.0,319.0,322.8,372.26666666666665,518.875,False,False,False,False,False,False,False,False,False,False,False,-0.0158730158730158,0.0634920634920634,,,-0.0247619047619047,-0.1817989417989417,0.0,-0.0158730158730158,-0.0053724928366762,-0.0282131661442006,380.0,490.0,0.5555555555555556,-0.0043370508054522,0.0012150775104022,0.0003275427885464
2008-12-22,310.0,315.0,310.0,310.0,13000.0,310.0,316.0,318.5,321.2,370.0,517.125,False,False,False,False,False,False,False,False,False,True,False,0.0161290322580645,0.1129032258064516,,,-0.0361290322580644,-0.1935483870967742,-0.0161290322580645,0.0806451612903225,-0.006126126126126,-0.0172684458398744,360.0,480.0,0.3714285714285714,-0.0049813200498132,-0.000644269244361,-0.0007536332894498
2008-12-24,315.0,315.0,300.0,305.0,62000.0,305.0,313.0,317.5,320.0,367.6,515.575,False,False,False,False,False,False,False,False,False,False,False,0.0491803278688524,0.081967213114754,,,-0.0491803278688524,-0.2052459016393443,0.0,0.0983606557377049,-0.0065288356909683,-0.0047244094488188,365.0,485.0,4.769230769230769,-0.0037499999999999,0.0012313200498133,-0.0004027095648422
2008-12-25,325.0,325.0,305.0,305.0,32000.0,305.0,309.0,315.5,318.8,365.53333333333336,514.05,False,False,False,False,False,False,False,False,False,True,False,0.0983606557377049,0.1147540983606557,,,-0.0452459016393443,-0.1984699453551913,0.0,0.1311475409836065,-0.0056538391391573,0.0158478605388272,345.0,480.0,0.5161290322580645,-0.0037641154328732,-1.411543287327486e-05,0.0008749965518109
2008-12-26,310.0,315.0,300.0,310.0,44000.0,310.0,309.0,314.0,319.0,363.6666666666667,512.425,False,False,False,False,False,False,True,False,False,False,False,0.1290322580645161,0.064516129032258,,,-0.0290322580645161,-0.1731182795698925,-0.0161290322580645,0.1935483870967742,-0.0051329055912007,0.0398089171974522,325.0,470.0,1.375,0.0006269592476488,0.0043910746805221,0.0005209335479566
2008-12-29,305.0,320.0,305.0,310.0,69000.0,310.0,308.0,313.5,319.4,361.9333333333333,510.8,False,False,False,False,False,False,True,False,True,False,False,0.0806451612903225,0.064516129032258,,,-0.0303225806451612,-0.1675268817204299,0.0,0.1290322580645161,-0.0047890955977161,0.0542264752791068,345.0,470.0,1.568181818181818,0.0012523481527864,0.0006253889051375,0.0003438099934845
2008-12-30,310.0,320.0,310.0,315.0,10000.0,315.0,309.0,312.5,319.2,360.2,509.275,False,False,False,False,False,False,False,False,False,True,False,0.0952380952380952,0.0793650793650793,,,-0.0133333333333332,-0.1434920634920634,-0.0476190476190476,0.0793650793650793,-0.0048121414029241,0.0656,375.0,450.0,0.144927536231884,-0.00062656641604,-0.0018789145688264,-2.304580520801677e-05
2009-01-05,325.0,325.0,320.0,320.0,11000.0,320.0,312.0,312.5,318.8,358.8,507.775,False,False,False,False,True,False,False,False,False,True,False,0.03125,0.0625,,,0.0037499999999999,-0.12125,-0.09375,0.109375,-0.0039018952062429,0.0784,370.0,400.0,1.1,-0.001254705144291,-0.0006281387282509,0.0009102461966812
2009-01-06,325.0,335.0,325.0,335.0,28000.0,335.0,318.0,313.5,319.0,357.6666666666667,506.275,False,False,False,False,False,False,True,False,False,False,True,0.0149253731343283,0.0,,,0.0477611940298507,-0.0676616915422886,-0.1492537313432835,0.1194029850746268,-0.0031686859273065,0.0940988835725677,365.0,415.0,2.5454545454545454,0.0006269592476488,0.0018816643919398,0.0007332092789363
2009-01-07,340.0,355.0,340.0,350.0,111000.0,350.0,326.0,317.5,319.4,356.8,504.85,False,False,False,False,False,False,True,False,True,False,False,-0.0571428571428571,-0.0428571428571428,,,0.0874285714285715,-0.0194285714285714,-0.2,0.1142857142857142,-0.0024289985052317,0.1039370078740157,395.0,385.0,3.9642857142857135,0.0012523481527864,0.0006253889051375,0.0007396874220748
2009-01-08,340.0,340.0,330.0,335.0,37000.0,335.0,331.0,319.5,319.0,355.6666666666667,503.4,False,False,False,False,False,False,False,False,False,True,False,-0.0149253731343283,-0.0298507462686567,,,0.0477611940298507,-0.0616915422885572,-0.1641791044776119,0.1791044776119403,-0.003186504217432,0.1236306729264475,370.0,360.0,0.3333333333333333,-0.0012539184952977,-0.0025062666480841,-0.0007575057122003
2009-01-09,340.0,345.0,340.0,345.0,41000.0,345.0,337.0,323.0,319.6,355.1333333333333,502.0,False,False,False,False,False,False,True,False,True,False,False,-0.0144927536231884,-0.144927536231884,,,0.073623188405797,-0.0293719806763284,-0.2028985507246377,0.1594202898550724,-0.0015017833677492,0.131578947368421,360.0,300.0,1.108108108108108,0.0018773466833542,0.0031312651786519,0.0016847208496827
2009-01-13,340.0,340.0,330.0,330.0,32000.0,330.0,339.0,325.5,320.4,353.8,500.55,False,False,False,False,False,False,True,False,False,False,False,0.0303030303030303,-0.0454545454545454,,,0.0290909090909091,-0.0721212121212121,-0.1818181818181818,0.2272727272727272,-0.0037686074995288,0.1443932411674347,360.0,320.0,0.7804878048780488,0.0024968789013731,0.0006195322180188,-0.0022668241317795
2009-01-14,330.0,340.0,330.0,340.0,32000.0,340.0,340.0,329.0,321.4,352.8,499.075,False,False,False,False,False,False,True,False,False,False,False,-0.0147058823529411,-0.0735294117647058,,,0.0547058823529412,-0.0376470588235294,-0.2352941176470588,0.2058823529411764,-0.0028344671201814,0.1519756838905775,360.0,300.0,1.0,0.0031113876789047,0.0006145087775316,0.0009341403793474
2009-01-15,335.0,335.0,330.0,330.0,24000.0,330.0,336.0,331.0,321.6,351.06666666666666,497.55,False,False,False,False,False,False,True,False,False,True,False,0.0151515151515151,-0.0303030303030303,,,0.0254545454545453,-0.0638383838383838,-0.2424242424242424,0.1818181818181818,-0.0049373338397265,0.1510574018126888,355.0,375.0,0.75,0.0006218905472638,-0.0024894971316409,-0.0021028667195451
2009-01-16,330.0,335.0,330.0,330.0,22000.0,330.0,335.0,333.0,322.4,348.93333333333334,495.975,False,False,False,False,False,False,True,False,True,False,False,-0.0151515151515151,-0.0454545454545454,,,0.0230303030303031,-0.0573737373737373,-0.2727272727272727,0.0909090909090909,-0.0061138708444783,0.1471471471471471,350.0,365.0,0.9166666666666666,0.0024813895781636,0.0018594990308998,-0.0011765370047517
2009-01-19,345.0,345.0,340.0,340.0,31000.0,340.0,334.0,335.5,323.4,347.06666666666666,494.425,False,False,False,False,False,False,True,False,False,False,False,-0.1323529411764706,-0.1029411764705882,,,0.0488235294117647,-0.0207843137254901,-0.2794117647058823,0.1029411764705882,-0.0053784095274683,0.1490312965722801,350.0,330.0,1.4090909090909092,0.0030921459492888,0.0006107563711251,0.00073546131701
2009-01-20,340.0,340.0,340.0,340.0,5000.0,340.0,336.0,337.5,324.4,345.1333333333333,492.9,False,False,False,False,False,False,True,False,False,True,False,-0.0735294117647058,-0.1029411764705882,,,0.0458823529411765,-0.0150980392156862,-0.2647058823529412,0.0588235294117647,-0.0056016998261541,0.1437037037037037,335.0,335.0,0.1612903225806451,0.00308261405672,-9.531892568707867e-06,-0.0002232902986858
2009-01-21,335.0,335.0,330.0,335.0,11000.0,335.0,335.0,337.5,324.8,343.2,491.375,False,False,False,False,False,False,True,False,False,True,False,-0.0597014925373134,-0.0895522388059701,,,0.0304477611940298,-0.0244776119402984,-0.2686567164179104,0.1194029850746268,-0.0056332556332556,0.1437037037037037,335.0,350.0,2.2,0.0012315270935961,-0.0018510869631239,-3.155580710148976e-05
2009-01-22,345.0,345.0,335.0,335.0,45000.0,335.0,336.0,336.0,325.2,341.4,489.975,False,False,False,False,False,False,True,False,False,True,False,-0.044776119402985,-0.0895522388059701,,,0.0292537313432836,-0.0191044776119402,-0.2835820895522388,0.1343283582089552,-0.0052724077328647,0.1458333333333333,305.0,380.0,4.090909090909091,0.0012300123001229,-1.514793473232634e-06,0.0003608479003909
2009-01-23,325.0,330.0,325.0,325.0,40000.0,325.0,335.0,335.0,325.6,339.46666666666664,488.6,False,False,False,False,False,False,True,False,False,True,False,-0.0307692307692307,-0.0461538461538461,,,-0.0018461538461539,-0.0445128205128204,-0.2461538461538461,0.1692307692307692,-0.0056952081696779,0.144776119402985,300.0,380.0,0.8888888888888888,0.0012285012285013,-1.5110716215982391e-06,-0.0004228004368132
2009-01-26,335.0,335.0,295.0,295.0,107000.0,295.0,326.0,330.0,324.4,337.4,487.125,False,False,False,False,False,False,False,False,False,True,False,0.0338983050847457,0.0169491525423728,,,-0.0996610169491524,-0.1437288135593219,-0.1694915254237288,0.2372881355932203,-0.0061252716854376,0.1515151515151515,320.0,360.0,2.675,-0.0036991368680642,-0.0049276380965655,-0.0004300635157597
2009-01-27,300.0,315.0,300.0,315.0,51000.0,315.0,321.0,328.5,324.2,336.26666666666665,485.725,False,False,False,False,False,False,False,False,False,False,False,-0.0317460317460317,-0.0793650793650793,,,-0.0292063492063491,-0.0675132275132274,-0.2222222222222222,0.2063492063492063,-0.0033703409992069,0.1491628614916286,330.0,365.0,0.4766355140186916,-0.000616903146206,0.0030822337218582,0.0027549306862306
2009-01-28,315.0,315.0,310.0,315.0,21000.0,315.0,317.0,326.0,323.8,334.93333333333334,484.225,False,False,False,False,False,False,False,False,False,True,False,-0.0317460317460317,-0.0952380952380952,,,-0.0279365079365079,-0.0632804232804233,-0.238095238095238,0.2063492063492063,-0.0039808917197451,0.1487730061349693,330.0,345.0,0.4117647058823529,-0.0012353304508955,-0.0006184273046895,-0.0006105507205382
2009-01-29,315.0,325.0,315.0,320.0,25000.0,320.0,314.0,325.0,324.2,334.06666666666666,482.7,False,False,False,False,False,False,True,False,True,False,False,-0.046875,-0.125,,,-0.0131249999999999,-0.0439583333333333,-0.25,0.171875,-0.0025942925563759,0.1476923076923077,340.0,325.0,1.1904761904761905,0.001233806292412,0.0024691367433075,0.0013865991633691
2009-01-30,310.0,315.0,310.0,315.0,7000.0,315.0,312.0,323.5,324.2,333.46666666666664,481.175,False,False,False,False,False,False,False,False,False,True,False,-0.0158730158730158,-0.1111111111111111,,,-0.0292063492063491,-0.0586243386243385,-0.2222222222222222,0.1746031746031746,-0.0017992802878849,0.1561051004636785,345.0,345.0,0.28,0.0,-0.001233806292412,0.000795012268491
2009-02-03,305.0,310.0,305.0,305.0,8000.0,305.0,314.0,320.0,324.0,333.53333333333336,479.7,False,False,False,False,False,False,False,True,False,True,False,-0.0163934426229508,-0.0983606557377049,,,-0.0622950819672131,-0.0935519125683061,-0.1967213114754098,0.2295081967213114,0.0001998800719569,0.16875,330.0,375.0,1.1428571428571428,-0.0006172839506172,-0.0006172839506172,0.0019991603598418
2009-02-04,305.0,305.0,300.0,305.0,40000.0,305.0,312.0,316.5,324.0,333.3333333333333,478.25,False,False,False,False,False,False,False,False,False,False,False,-0.0491803278688524,-0.1147540983606557,,,-0.0622950819672131,-0.0928961748633879,-0.1639344262295081,0.2459016393442623,-0.0006000000000001,0.1879936808846761,310.0,370.0,5.0,0.0,0.0006172839506172,-0.0007998800719571
2009-02-05,305.0,305.0,300.0,305.0,15000.0,305.0,310.0,313.5,324.0,333.4,476.825,False,False,False,False,False,False,False,True,False,False,False,-0.0655737704918032,-0.1475409836065573,,,-0.0622950819672131,-0.0931147540983605,-0.1311475409836065,0.2622950819672131,0.0001999600079983,0.2025518341307815,315.0,365.0,0.375,0.0,0.0,0.0007999600079985
2009-02-06,310.0,310.0,300.0,305.0,29000.0,305.0,307.0,310.5,323.8,332.46666666666664,475.375,False,False,False,False,False,False,False,False,False,True,False,-0.081967213114754,-0.180327868852459,,,-0.0616393442622951,-0.090054644808743,-0.1475409836065573,0.2786885245901639,-0.002807298977341,0.217391304347826,325.0,395.0,1.933333333333333,-0.0006176652254477,-0.0006176652254477,-0.0030072589853394
2009-02-09,305.0,320.0,300.0,310.0,33000.0,310.0,306.0,309.0,323.8,331.7333333333333,473.975,False,False,False,False,False,False,False,False,False,False,False,-0.0967741935483871,-0.2258064516129032,,,-0.0445161290322581,-0.0701075268817203,-0.1290322580645161,0.2903225806451613,-0.0022106109324759,0.2297734627831715,310.0,370.0,1.137931034482759,0.0,0.0006176652254477,0.0005966880448651
2009-02-10,315.0,315.0,300.0,300.0,17000.0,300.0,305.0,309.5,323.2,331.3333333333333,472.525,False,False,False,False,False,False,False,False,False,True,False,-0.0833333333333333,-0.1833333333333333,,,-0.0773333333333333,-0.1044444444444443,-0.1166666666666666,0.35,-0.0012072434607645,0.2407108239095315,315.0,360.0,0.5151515151515151,-0.0018564356435644,-0.0018564356435644,0.0010033674717114
2009-02-12,280.0,290.0,275.0,290.0,42000.0,290.0,302.0,307.0,322.0,330.7333333333333,470.925,False,False,False,False,False,False,False,False,False,True,False,-0.0689655172413793,-0.1379310344827586,,,-0.1103448275862069,-0.1404597701149423,-0.1034482758620689,0.4310344827586206,-0.0018141503729087,0.262214983713355,315.0,360.0,2.4705882352941178,-0.0037267080745341,-0.0018702724309696,-0.0006069069121442
2009-02-13,285.0,285.0,285.0,285.0,7000.0,285.0,298.0,304.0,320.0,329.8666666666667,469.25,False,False,False,False,False,False,False,False,False,True,False,-0.087719298245614,-0.1403508771929824,,,-0.1228070175438596,-0.1574269005847953,-0.0350877192982456,0.5789473684210527,-0.0026273241713822,0.2976973684210526,325.0,360.0,0.1666666666666666,-0.00625,-0.0025232919254658,-0.0008131737984734
2009-02-16,290.0,290.0,280.0,280.0,19000.0,280.0,293.0,300.0,317.2,328.53333333333336,467.575,False,False,False,False,False,False,False,False,False,True,False,-0.1071428571428571,-0.1428571428571428,,,-0.1328571428571428,-0.1733333333333334,-0.0178571428571428,0.5714285714285714,-0.0040584415584415,0.3366666666666666,325.0,355.0,2.7142857142857144,-0.008827238335435,-0.002577238335435,-0.0014311173870592
2009-02-17,280.0,280.0,260.0,280.0,19000.0,280.0,287.0,296.5,315.0,327.2,465.85,False,False,False,False,False,False,False,False,False,False,False,-0.1428571428571428,-0.125,,,-0.125,-0.1685714285714285,0.0178571428571428,0.5714285714285714,-0.0040749796251019,0.3760539629005059,315.0,350.0,1.0,-0.0069841269841269,0.0018431113513081,-1.6538066660489598e-05
2009-02-18,265.0,275.0,265.0,275.0,12000.0,275.0,282.0,293.5,312.2,326.06666666666666,464.075,False,False,False,False,False,False,False,False,False,True,False,-0.109090909090909,-0.109090909090909,,,-0.1352727272727272,-0.1856969696969697,0.0363636363636363,0.6363636363636364,-0.0034757718258024,0.4156729131175468,325.0,350.0,0.631578947368421,-0.0089686098654708,-0.0019844828813439,0.0005992077992995
2009-02-19,280.0,280.0,270.0,270.0,23000.0,270.0,278.0,290.0,309.8,324.8,462.25,False,False,False,False,False,False,False,False,False,False,False,-0.074074074074074,-0.0925925925925925,,,-0.1474074074074074,-0.202962962962963,0.074074074074074,0.6851851851851852,-0.0038998357963874,0.4586206896551724,320.0,335.0,1.9166666666666667,-0.0077469335054873,0.0012216763599835,-0.000424063970585
2009-02-20,265.0,270.0,260.0,260.0,19000.0,260.0,273.0,285.5,306.6,323.6666666666667,460.375,False,False,False,False,False,False,False,False,False,True,False,-0.0576923076923076,-0.0769230769230769,,,-0.1792307692307693,-0.2448717948717949,0.1538461538461538,0.6923076923076923,-0.003501544799176,0.500875656742557,325.0,335.0,0.8260869565217391,-0.0104370515329419,-0.0026901180274545,0.0003982909972113
2009-02-23,255.0,255.0,240.0,250.0,18000.0,250.0,267.0,280.0,303.4,322.6666666666667,458.3,False,False,False,False,False,False,False,False,False,True,False,-0.04,-0.04,,,-0.2135999999999999,-0.2906666666666667,0.24,0.8,-0.003099173553719,0.5517857142857143,310.0,305.0,0.9473684210526316,-0.0105471324983521,-0.0001100809654102,0.000402371245457
2009-02-24,240.0,245.0,235.0,240.0,37000.0,240.0,259.0,273.0,299.8,321.26666666666665,456.1,False,False,False,False,False,False,False,False,False,True,False,0.0208333333333333,0.0208333333333333,,,-0.2491666666666667,-0.338611111111111,0.25,0.9791666666666666,-0.0043577505706579,0.6190476190476191,315.0,300.0,2.055555555555556,-0.0120080053368911,-0.0014608728385389,-0.0012585770169389
2009-02-25,255.0,255.0,245.0,245.0,37000.0,245.0,253.0,267.5,296.0,319.53333333333336,453.85,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,,,-0.2081632653061224,-0.30421768707483,0.2448979591836734,1.1020408163265305,-0.0054245775088669,0.6934579439252336,310.0,320.0,1.0,-0.0128378378378378,-0.0008298325009467,-0.001066826938209
2009-02-26,250.0,250.0,235.0,250.0,14000.0,250.0,249.0,263.5,292.4,317.93333333333334,451.6,False,False,False,False,False,False,False,False,False,False,False,-0.02,0.02,,,-0.1695999999999999,-0.2717333333333333,0.22,1.04,-0.0050325015726568,0.7552182163187856,305.0,330.0,0.3783783783783784,-0.012311901504788,0.0005259363330498,0.0003920759362101
2009-02-27,250.0,255.0,245.0,245.0,6000.0,245.0,246.0,259.5,288.8,316.3333333333333,449.4,False,False,False,False,False,False,False,False,False,True,False,-0.0204081632653061,0.0816326530612244,,,-0.1787755102040816,-0.2911564625850339,0.2244897959183673,1.0408163265306123,-0.0050579557428873,0.8015414258188824,305.0,330.0,0.4285714285714285,-0.0124653739612187,-0.0001534724564306,-2.545417023050965e-05
2009-03-02,250.0,250.0,240.0,240.0,8000.0,240.0,244.0,255.5,285.0,314.26666666666665,447.2,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0833333333333333,,,-0.1875,-0.3094444444444443,0.2916666666666667,1.125,-0.0065761561306745,0.8571428571428571,310.0,340.0,1.3333333333333333,-0.0133333333333333,-0.0008679593721146,-0.0015182003877872
2009-03-03,245.0,245.0,245.0,245.0,3000.0,245.0,245.0,252.0,281.8,312.6,445.125,False,False,False,False,False,False,False,False,False,False,False,0.0,0.1020408163265306,,,-0.1502040816326531,-0.2759183673469388,0.2653061224489796,1.1020408163265305,-0.0053316272126251,0.9126984126984128,310.0,345.0,0.375,-0.0113555713271823,0.001977762006151,0.0012445289180494
2009-03-04,240.0,245.0,240.0,245.0,2000.0,245.0,245.0,249.0,279.8,311.06666666666666,443.05,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0816326530612244,,,-0.1420408163265306,-0.2696598639455782,0.2857142857142857,1.1020408163265305,-0.0049292756108016,0.9618473895582328,315.0,330.0,0.6666666666666666,-0.0071479628305932,0.004207608496589,0.0004023516018235
2009-03-05,245.0,250.0,240.0,245.0,10000.0,245.0,244.0,246.5,277.0,309.53333333333336,441.0,False,False,False,False,False,False,False,False,False,True,False,0.0408163265306122,0.0612244897959183,,,-0.1306122448979592,-0.2634013605442178,0.2857142857142857,1.0408163265306123,-0.0049536937325004,1.0,320.0,310.0,5.0,-0.0101083032490975,-0.0029603404185042,-2.4418121698811628e-05
2009-03-06,240.0,240.0,240.0,240.0,7000.0,240.0,243.0,244.5,274.0,307.93333333333334,438.875,False,False,False,False,False,False,False,False,False,True,False,0.1041666666666666,0.1458333333333333,,,-0.1416666666666666,-0.2830555555555555,0.3125,1.1458333333333333,-0.005195929854947,1.047034764826176,335.0,315.0,0.7,-0.010948905109489,-0.0008406018603915,-0.0002422361224465
2009-03-09,240.0,240.0,240.0,240.0,5000.0,240.0,243.0,243.5,270.8,306.4,436.75,False,False,False,False,False,False,False,False,False,True,False,0.0833333333333333,0.1458333333333333,,,-0.1283333333333333,-0.2766666666666665,0.3125,1.125,-0.0050043516100958,1.080082135523614,350.0,325.0,0.7142857142857143,-0.0118168389955686,-0.0008679338860795,0.0001915782448512
2009-03-10,245.0,245.0,235.0,245.0,11000.0,245.0,243.0,244.0,268.0,305.0,434.6,False,False,False,False,False,False,False,False,False,False,True,0.1020408163265306,0.1632653061224489,,,-0.0938775510204081,-0.2448979591836734,0.2653061224489796,1.0612244897959184,-0.0045901639344261,1.088114754098361,335.0,310.0,2.2,-0.0104477611940298,0.0013690778015387,0.0004141876756696
2009-03-11,245.0,245.0,245.0,245.0,2000.0,245.0,243.0,244.0,265.6,303.6,432.525,False,False,False,False,False,False,False,False,False,False,False,0.0816326530612244,0.1632653061224489,,,-0.0840816326530613,-0.2391836734693878,0.3673469387755102,1.020408163265306,-0.0046113306982871,1.0799180327868851,345.0,315.0,0.1818181818181818,-0.0090361445783131,0.0014116166157167,-2.1166763860989632e-05
2009-03-13,250.0,255.0,250.0,255.0,14000.0,255.0,245.0,244.5,263.6,302.53333333333336,430.525,False,False,False,False,False,False,False,False,False,False,True,0.0196078431372549,0.1372549019607843,,,-0.0337254901960785,-0.18640522875817,0.3137254901960784,0.9215686274509804,-0.003525782282944,1.0674846625766872,330.0,315.0,7.0,-0.007587253414264,0.0014488911640491,0.0010855484153431
