日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-03-16,270.0,270.0,265.0,265.0,22000.0,265.0,250.0,246.5,262.0,301.6,428.6,False,False,False,False,True,False,False,False,False,False,False,0.0377358490566037,0.1320754716981132,,,0.0113207547169811,-0.1381132075471699,0.3018867924528302,0.8301886792452831,-0.0030946065428824,1.0446247464503042,340.0,325.0,1.5714285714285714,-0.0061068702290077,0.0014803831852563,0.0004311757400615
2009-03-17,270.0,270.0,260.0,260.0,3000.0,260.0,254.0,248.5,260.2,301.0,426.65,False,False,False,False,False,False,False,False,False,True,False,0.0576923076923076,0.1923076923076923,,,-0.0007692307692307,-0.1576923076923077,0.4230769230769231,0.7692307692307693,-0.0019933554817276,1.0080482897384306,330.0,325.0,0.1363636363636363,-0.0069177555726364,-0.0008108853436287,0.0011012510611547
2009-03-18,265.0,270.0,265.0,270.0,4000.0,270.0,259.0,251.0,258.6,300.6,424.775,False,False,False,False,False,False,False,False,False,False,False,0.0555555555555555,0.1111111111111111,,,0.0422222222222221,-0.1133333333333334,0.2962962962962963,0.6666666666666666,-0.0013306719893545,0.9621513944223108,330.0,315.0,1.3333333333333333,-0.0061871616395977,0.0007305939330387,0.0006626834923731
2009-03-23,255.0,265.0,255.0,265.0,8000.0,265.0,263.0,253.0,257.2,299.8666666666667,422.925,False,False,False,False,False,False,False,False,False,False,False,0.0754716981132075,0.1509433962264151,,,0.0294339622641509,-0.1315723270440252,0.2830188679245283,0.6981132075471698,-0.0024455313472655,0.9209486166007904,340.0,325.0,2.0,-0.005443234836703,0.0007439268028946,-0.0011148593579109
2009-03-24,275.0,275.0,260.0,260.0,11000.0,260.0,264.0,254.5,256.0,298.93333333333334,421.0,False,False,False,False,False,False,False,False,False,False,False,0.1153846153846153,0.173076923076923,,,0.0153846153846153,-0.1497435897435897,0.3653846153846153,0.5,-0.0031222123104371,0.8664047151277013,340.0,320.0,1.375,-0.0046874999999999,0.0007557348367031,-0.0006766809631716
2009-03-25,285.0,285.0,270.0,275.0,27000.0,275.0,266.0,258.0,255.6,298.2,419.2,False,False,False,False,False,False,False,False,False,False,False,0.0909090909090909,0.0909090909090909,,,0.0705454545454545,-0.0843636363636363,0.3636363636363636,0.4909090909090909,-0.0024591996422982,0.8003875968992248,335.0,325.0,2.4545454545454546,-0.001564945226917,0.0031225547730828,0.0006630126681388
2009-03-26,270.0,275.0,260.0,275.0,20000.0,275.0,269.0,261.5,255.4,297.3333333333333,417.425,False,False,False,False,False,False,False,False,False,False,False,0.1272727272727272,0.1272727272727272,,,0.0712727272727272,-0.0812121212121211,0.4181818181818181,0.4909090909090909,-0.002914798206278,0.7380497131931166,335.0,310.0,0.7407407407407407,-0.0007830853563037,0.0007818598706132,-0.0004555985639797
2009-03-27,275.0,290.0,275.0,285.0,25000.0,285.0,272.0,265.5,255.6,296.53333333333336,415.7,False,False,False,False,False,False,True,False,False,False,False,0.0526315789473684,0.087719298245614,,,0.1031578947368421,-0.04046783625731,0.3859649122807017,0.4736842105263157,-0.0026978417266185,0.67984934086629,325.0,315.0,1.25,0.0007824726134584,0.0015655579697622,0.0002169564796595
2009-03-30,285.0,285.0,285.0,285.0,13000.0,285.0,276.0,269.5,256.0,295.93333333333334,413.925,False,False,False,False,False,False,True,False,True,False,False,0.0701754385964912,0.1052631578947368,,,0.1017543859649122,-0.0383625730994152,0.4035087719298245,0.5087719298245614,-0.0020274836674927,0.6307977736549165,295.0,310.0,0.52,0.0015625,0.0007800273865415,0.0006703580591257
2009-03-31,285.0,295.0,285.0,290.0,8000.0,290.0,282.0,273.0,256.8,295.6666666666667,412.2,False,False,False,False,False,False,True,False,False,False,False,0.0517241379310344,0.0862068965517241,,,0.1144827586206896,-0.0195402298850575,0.396551724137931,0.5517241379310345,-0.0009019165727169,0.5952380952380952,315.0,305.0,0.6153846153846154,0.0031152647975078,0.0015527647975078,0.0011255670947757
2009-04-01,295.0,305.0,295.0,300.0,25000.0,300.0,287.0,276.5,258.4,295.46666666666664,410.525,False,False,False,False,False,False,True,False,False,False,False,0.0,0.05,,,0.1386666666666667,0.0151111111111112,0.3666666666666666,0.4833333333333333,-0.0006768953068593,0.5605786618444847,315.0,305.0,3.125,0.0061919504643961,0.0030766856668883,0.0002250212658576
2009-04-02,310.0,325.0,305.0,310.0,135000.0,310.0,294.0,281.5,260.8,295.26666666666665,408.7,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0161290322580645,,,0.1587096774193548,0.0475268817204301,0.2580645161290322,0.4516129032258064,-0.0006773538044704,0.5293072824156305,320.0,310.0,5.4,0.0092024539877301,0.003010503523334,-4.5849761113692187e-07
2009-04-03,310.0,310.0,300.0,300.0,45000.0,300.0,297.0,284.5,263.2,295.1333333333333,406.875,False,False,False,False,False,False,True,False,False,True,False,0.0333333333333333,0.0333333333333333,,,0.1226666666666667,0.0162222222222222,0.2,0.5333333333333333,-0.0004517732098486,0.5166959578207382,315.0,310.0,0.3333333333333333,0.0091185410334345,-8.391295429562712e-05,0.0002255805946218
2009-04-06,305.0,315.0,305.0,305.0,7000.0,305.0,301.0,288.5,265.6,295.0,405.05,False,False,False,False,False,False,True,False,False,True,False,0.0327868852459016,0.0983606557377049,,,0.1291803278688524,0.0327868852459016,0.2295081967213114,0.5737704918032787,-0.0004519774011299,0.5060658578856152,305.0,315.0,0.1555555555555555,0.0090361445783133,-8.2396455121184e-05,-2.04191281287481e-07
2009-04-07,310.0,310.0,305.0,305.0,25000.0,305.0,304.0,293.0,267.8,294.8666666666667,403.275,False,False,False,False,False,False,True,False,False,True,False,0.0327868852459016,0.0983606557377049,,,0.121967213114754,0.0332240437158469,0.180327868852459,0.5081967213114754,-0.0004521817770743,0.5068259385665529,305.0,320.0,3.571428571428572,0.0082150858849887,-0.0008210586933246,-2.0437594444035981e-07
2009-04-08,310.0,315.0,300.0,300.0,14000.0,300.0,304.0,295.5,270.0,294.53333333333336,401.525,False,False,False,False,False,False,True,False,False,True,False,0.05,0.15,,,0.1,0.0182222222222221,0.25,0.5833333333333334,-0.0011317338162063,0.5160744500846024,305.0,335.0,0.56,0.0081481481481481,-6.693773684064881e-05,-0.000679552039132
2009-04-09,305.0,315.0,300.0,310.0,24000.0,310.0,304.0,299.0,272.8,294.3333333333333,399.85,False,False,False,False,False,False,True,False,False,False,False,0.0161290322580645,0.1935483870967742,,,0.1199999999999999,0.0505376344086022,0.2258064516129032,0.4838709677419355,-0.0006795016987544,0.5150501672240803,305.0,350.0,1.7142857142857142,0.0102639296187683,0.0021157814706202,0.0004522321174519
2009-04-10,315.0,315.0,310.0,310.0,13000.0,310.0,306.0,301.5,275.4,294.26666666666665,398.15,False,False,False,False,False,False,True,False,False,True,False,0.0,0.1290322580645161,,,0.1116129032258065,0.050752688172043,0.2258064516129032,0.5,-0.0002265518803805,0.5174129353233831,310.0,335.0,0.5416666666666666,0.0094408133623818,-0.0008231162563865,0.0004529498183738
2009-04-13,310.0,320.0,310.0,315.0,25000.0,315.0,308.0,304.5,278.2,294.1333333333333,396.525,False,False,False,False,False,False,True,False,False,False,False,0.0634920634920634,0.0793650793650793,,,0.1168253968253968,0.0662433862433862,0.1587301587301587,0.5079365079365079,-0.0004533091568449,0.5172413793103449,300.0,345.0,1.9230769230769231,0.0100647016534867,0.0006238882911048,-0.0002267572764643
2009-04-14,315.0,320.0,310.0,315.0,41000.0,315.0,310.0,307.0,281.0,294.06666666666666,394.9,False,False,False,False,False,False,True,False,False,True,False,0.0634920634920634,0.1269841269841269,,,0.1079365079365079,0.0664550264550264,0.2063492063492063,0.4444444444444444,-0.0002267059623667,0.506514657980456,290.0,330.0,1.64,0.0099644128113879,-0.0001002888420988,0.0002266031944781
2009-04-15,315.0,315.0,315.0,315.0,29000.0,315.0,313.0,308.5,284.0,293.93333333333334,393.3,False,False,False,False,False,False,True,False,False,False,False,0.0952380952380952,0.1904761904761904,,,0.0984126984126984,0.0668783068783068,0.2063492063492063,0.4761904761904761,-0.0004536176003628,0.5056726094003241,285.0,340.0,0.7073170731707317,0.0105633802816901,0.0005989674703022,-0.000226911637996
2009-04-16,315.0,320.0,315.0,315.0,22000.0,315.0,314.0,309.0,287.0,294.0,391.65,False,False,False,False,False,False,True,True,False,True,False,0.1746031746031746,0.238095238095238,,,0.0888888888888888,0.0666666666666666,0.1904761904761904,0.4761904761904761,0.0002267573696144,0.5080906148867314,280.0,330.0,0.7586206896551724,0.0104529616724738,-0.0001104186092162,0.0006803749699773
2009-04-17,320.0,320.0,310.0,310.0,28000.0,310.0,314.0,310.0,289.6,293.93333333333334,389.975,False,False,False,False,False,False,True,False,False,True,False,0.1290322580645161,0.2741935483870967,,,0.0658064516129031,0.0518279569892473,0.1935483870967742,0.4677419354838709,-0.0002268088001814,0.5016129032258064,280.0,330.0,1.2727272727272727,0.0089779005524862,-0.0014750611199876,-0.0004535661697959
2009-04-20,325.0,340.0,320.0,335.0,65000.0,335.0,318.0,313.0,293.2,294.26666666666665,388.425,False,False,False,False,False,False,True,True,False,False,False,0.0149253731343283,0.1940298507462686,,,0.1247761194029851,0.121592039800995,0.1194029850746268,0.373134328358209,0.0011327594019029,0.4808306709265175,275.0,340.0,2.321428571428572,0.0122783083219644,0.0033004077694781,0.0013595682020844
2009-04-21,335.0,340.0,325.0,335.0,22000.0,335.0,322.0,316.0,296.4,294.6666666666667,386.9,True,True,False,False,False,False,True,True,False,True,False,0.0597014925373134,0.208955223880597,,,0.115223880597015,0.1203980099502487,0.1343283582089552,0.3880597014925373,0.0013574660633485,0.4683544303797468,270.0,340.0,0.3384615384615385,0.010796221322537,-0.0014820869994273,0.0002247066614455
2009-04-22,330.0,345.0,325.0,345.0,106000.0,345.0,328.0,320.5,299.6,295.2,385.45,False,False,False,False,False,False,True,True,False,True,False,0.0869565217391304,0.1884057971014492,,,0.1315942028985506,0.1443478260869565,0.1159420289855072,0.3333333333333333,0.0018066847335138,0.4430577223088923,260.0,335.0,4.818181818181818,0.0106809078771697,-0.0001153134453673,0.0004492186701653
2009-04-23,360.0,370.0,350.0,370.0,129000.0,370.0,339.0,326.5,304.0,296.0,384.1,False,False,False,False,False,False,True,True,False,False,False,0.054054054054054,0.054054054054054,,,0.1783783783783784,0.2,0.054054054054054,0.2702702702702703,0.0027027027027027,0.4196018376722817,250.0,335.0,1.2169811320754718,0.0144736842105262,0.0037927763333565,0.0008960179691888
2009-04-24,365.0,365.0,345.0,350.0,51000.0,350.0,347.0,330.5,307.2,296.53333333333336,382.5,False,False,False,False,False,False,True,True,False,True,False,0.1285714285714285,0.0285714285714285,,,0.1222857142857143,0.1527619047619046,0.1428571428571428,0.4857142857142857,0.0017985611510792,0.4190620272314674,240.0,325.0,0.3953488372093023,0.0104166666666666,-0.0040570175438596,-0.0009041415516235
2009-04-27,330.0,340.0,325.0,340.0,70000.0,340.0,348.0,333.0,310.2,296.8666666666667,380.975,False,False,False,False,False,False,True,True,False,True,False,0.1764705882352941,0.1029411764705882,,,0.0876470588235294,0.1268627450980392,0.1911764705882352,0.4558823529411764,0.0011228385358184,0.4144144144144144,245.0,295.0,1.3725490196078431,0.0096711798839458,-0.0007454867827207,-0.0006757226152607
2009-04-28,330.0,355.0,330.0,355.0,32000.0,355.0,352.0,337.0,314.0,297.3333333333333,379.35,False,False,False,False,False,False,True,True,False,False,False,0.1408450704225352,0.0140845070422535,,,0.1154929577464788,0.1624413145539906,0.1690140845070422,0.4084507042253521,0.0015695067264573,0.4109792284866468,250.0,315.0,0.4571428571428571,0.0121019108280255,0.0024307309440796,0.0004466681906388
2009-04-30,360.0,400.0,360.0,375.0,159000.0,375.0,358.0,343.0,318.0,297.8666666666667,377.925,False,False,False,False,False,False,True,True,False,False,False,0.0933333333333333,0.0,,,0.152,0.2056888888888888,0.2,0.36,0.0017905102954342,0.3994169096209912,245.0,315.0,4.96875,0.0125786163522012,0.0004767055241757,0.0002210035689769
2009-05-01,375.0,410.0,375.0,390.0,102000.0,390.0,362.0,350.5,322.6,298.4,376.7,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0256410256410256,,,0.1728205128205127,0.2348717948717949,0.1282051282051282,0.282051282051282,0.0017873100983019,0.3794579172610556,240.0,320.0,0.6415094339622641,0.0142591444513329,0.0016805280991317,-3.200197132333972e-06
2009-05-07,415.0,425.0,395.0,395.0,157000.0,395.0,371.0,359.0,327.0,299.2,375.575,False,False,False,False,False,False,True,True,False,True,False,-0.0886075949367088,-0.0379746835443038,,,0.1721518987341772,0.2425316455696202,0.1139240506329113,0.5189873417721519,0.0026737967914438,0.3871866295264624,245.0,315.0,1.53921568627451,0.0134556574923546,-0.0008034869589783,0.0008864866931419
2009-05-08,410.0,410.0,390.0,400.0,33000.0,400.0,383.0,365.5,331.6,299.93333333333334,374.525,False,False,False,False,False,False,True,True,False,False,False,-0.0625,-0.0875,,,0.1709999999999999,0.2501666666666666,0.125,1.0125,0.0024449877750611,0.4569083447332421,245.0,305.0,0.2101910828025477,0.0138721351025332,0.0004164776101785,-0.0002288090163827
2009-05-11,410.0,415.0,405.0,405.0,43000.0,405.0,393.0,372.5,336.2,300.93333333333334,373.575,False,False,False,False,False,False,True,True,False,True,False,-0.1111111111111111,-0.0617283950617283,,,0.1698765432098765,0.256954732510288,0.1234567901234567,0.8271604938271605,0.0033229951262738,0.5033557046979866,245.0,305.0,1.303030303030303,0.0136823319452705,-0.0001898031572626,0.0008780073512126
2009-05-12,405.0,410.0,400.0,410.0,21000.0,410.0,400.0,379.0,340.6,301.8666666666667,372.675,False,False,False,False,False,False,True,True,False,True,False,-0.0853658536585365,-0.073170731707317,,,0.1692682926829267,0.263739837398374,0.073170731707317,0.6585365853658537,0.0030918727915194,0.5356200527704486,240.0,305.0,0.4883720930232558,0.0129183793305931,-0.0007639526146774,-0.0002311223347543
2009-05-13,395.0,400.0,375.0,390.0,70000.0,390.0,400.0,381.0,343.8,302.6666666666667,371.55,False,False,False,False,False,False,True,True,False,True,False,-0.0256410256410256,-0.0384615384615384,,,0.1184615384615384,0.2239316239316238,0.1538461538461538,0.782051282051282,0.0026431718061674,0.5866141732283464,240.0,305.0,3.333333333333333,0.0093077370564281,-0.003610642274165,-0.000448700985352
2009-05-14,380.0,380.0,360.0,360.0,36000.0,360.0,393.0,382.0,346.2,303.06666666666666,370.25,False,False,False,False,False,False,True,True,False,True,False,0.0555555555555555,0.0277777777777777,,,0.0383333333333333,0.1581481481481481,0.3194444444444444,0.8888888888888888,0.0013198416190056,0.6243455497382199,245.0,310.0,0.5142857142857142,0.0069324090121316,-0.0023753280442964,-0.0013233301871617
2009-05-15,390.0,390.0,370.0,375.0,36000.0,375.0,388.0,385.5,349.0,303.53333333333336,368.975,False,False,False,False,False,False,True,True,False,False,False,-0.0266666666666666,0.0,,,0.0693333333333333,0.1905777777777777,0.3733333333333333,0.76,0.0015374478365913,0.6523994811932555,245.0,300.0,1.0,0.0080229226361031,0.0010905136239715,0.0002176062175857
2009-05-18,375.0,380.0,355.0,360.0,139000.0,360.0,379.0,386.0,351.2,303.8,367.675,False,False,False,False,False,False,True,True,False,True,False,0.0555555555555555,0.0555555555555555,,,0.0244444444444444,0.1561111111111111,0.4166666666666667,0.7083333333333334,0.0008777704630238,0.6800518134715026,255.0,290.0,3.861111111111111,0.00626423690205,-0.0017586857340531,-0.0006596773735674
2009-05-19,365.0,375.0,365.0,375.0,63000.0,375.0,372.0,386.0,354.2,304.3333333333333,366.7,False,False,False,False,False,False,True,True,False,False,False,0.0133333333333333,0.0266666666666666,,,0.0554666666666667,0.1884444444444445,0.3333333333333333,0.76,0.0017524644030667,0.7189119170984456,265.0,285.0,0.4532374100719424,0.0084697910784867,0.0022055541764366,0.0008746939400428
2009-05-20,370.0,380.0,370.0,380.0,6000.0,380.0,370.0,385.0,357.0,304.93333333333334,365.825,False,False,False,False,False,False,True,True,False,True,False,-0.0131578947368421,0.0263157894736842,,,0.0605263157894736,0.1975438596491228,0.3421052631578947,0.6447368421052632,0.0019676432006996,0.7558441558441559,260.0,280.0,0.0952380952380952,0.0078431372549019,-0.0006266538235847,0.0002151787976329
2009-05-21,380.0,380.0,370.0,380.0,31000.0,380.0,374.0,383.5,359.8,305.6666666666667,364.9,False,False,False,False,False,False,True,True,False,True,False,-0.0263157894736842,0.0526315789473684,,,0.053157894736842,0.1956140350877192,0.3552631578947368,0.618421052631579,0.0023991275899673,0.7666232073011734,270.0,280.0,5.166666666666667,0.0077821011673152,-6.103608758678547e-05,0.0004314843892676
2009-05-22,365.0,375.0,365.0,365.0,18000.0,365.0,372.0,380.0,361.8,306.6,363.925,False,False,False,False,False,False,True,True,False,True,False,0.0273972602739726,0.1095890410958904,,,0.0087671232876712,0.1599999999999999,0.410958904109589,0.6438356164383562,0.0030441400304414,0.7289473684210527,265.0,275.0,0.5806451612903226,0.0055279159756771,-0.002254185191638,0.000645012440474
2009-05-25,390.0,390.0,375.0,380.0,40000.0,380.0,376.0,377.5,364.4,307.46666666666664,363.075,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0921052631578947,,,0.0410526315789474,0.1908771929824562,0.3157894736842105,0.5657894736842105,0.0028187337380744,0.7019867549668874,260.0,270.0,2.2222222222222223,0.0071350164654225,0.0016071004897453,-0.0002254062923669
2009-05-26,380.0,385.0,380.0,380.0,13000.0,380.0,377.0,374.5,367.0,308.3333333333333,362.225,False,False,False,False,False,False,True,True,False,True,False,0.0131578947368421,0.1842105263157894,,,0.0342105263157894,0.1885964912280702,0.3552631578947368,0.6052631578947368,0.0028108108108108,0.6969292389853138,275.0,260.0,0.325,0.0070844686648501,-5.054780057232085e-05,-7.922927263592349e-06
2009-05-27,390.0,390.0,375.0,375.0,56000.0,375.0,376.0,373.0,369.4,309.06666666666666,361.2,False,False,False,False,False,False,True,True,False,True,False,0.04,0.1733333333333333,,,0.0149333333333333,0.1758222222222222,0.36,0.6666666666666666,0.0023727351164797,0.6849865951742627,275.0,250.0,4.307692307692308,0.0064970221981591,-0.000587446466691,-0.000438075694331
2009-05-28,370.0,380.0,370.0,370.0,35000.0,370.0,374.0,374.0,371.8,309.8,360.1,False,False,False,False,False,False,True,True,False,True,True,0.081081081081081,0.1891891891891892,,,-0.0048648648648648,0.1627027027027026,0.3648648648648648,0.6891891891891891,0.0023671185711212,0.6657754010695187,285.0,240.0,0.625,0.0064550833781603,-4.193881999872261e-05,-5.616545358570757e-06
2009-05-29,380.0,380.0,370.0,375.0,26000.0,375.0,376.0,374.0,373.4,310.7333333333333,359.025,False,False,False,False,False,False,True,True,False,True,False,0.08,0.2,,,0.0042666666666667,0.1713777777777778,0.32,0.6133333333333333,0.0030036472859899,0.6510695187165776,285.0,245.0,0.7428571428571429,0.0042849491162291,-0.0021701342619312,0.0006365287148687
2009-06-01,375.0,385.0,375.0,380.0,39000.0,380.0,376.0,376.0,375.2,311.7333333333333,358.05,False,False,False,False,False,False,True,True,False,False,True,0.0921052631578947,0.1973684210526315,,,0.0126315789473684,0.1796491228070176,0.2894736842105263,0.5789473684210527,0.003207869974337,0.6382978723404256,290.0,250.0,1.5,0.0047974413646055,0.0005124922483764,0.000204222688347
2009-06-02,385.0,395.0,380.0,385.0,35000.0,385.0,377.0,377.0,376.8,312.8,357.075,False,False,False,False,False,False,True,True,False,True,False,0.1688311688311688,0.1428571428571428,,,0.0212987012987012,0.1875324675324675,0.2597402597402597,0.5064935064935064,0.0034100596760445,0.6127320954907162,300.0,245.0,0.8974358974358975,0.0042462845010616,-0.0005511568635439,0.0002021897017074
2009-06-03,390.0,405.0,385.0,390.0,85000.0,390.0,380.0,378.0,377.6,313.93333333333334,356.125,False,False,False,False,False,False,True,True,False,True,False,0.1282051282051282,0.1538461538461538,,,0.0317948717948717,0.195042735042735,0.1794871794871795,0.4358974358974359,0.003610108303249,0.5912698412698413,310.0,240.0,2.4285714285714284,0.0021186440677966,-0.0021276404332649,0.0002000486272045
2009-06-04,390.0,410.0,390.0,400.0,69000.0,400.0,386.0,380.0,379.6,315.1333333333333,355.325,False,False,False,False,False,False,True,True,False,False,False,0.1,0.1875,,,0.0509999999999999,0.2121666666666667,0.125,0.4,0.0038079119949227,0.5684210526315789,300.0,245.0,0.8117647058823529,0.0052687038988408,0.0031500598310442,0.0001978036916736
2009-06-05,410.0,410.0,405.0,405.0,59000.0,405.0,392.0,384.0,382.2,316.53333333333336,354.525,False,False,False,False,False,False,True,True,False,False,False,0.1111111111111111,0.2716049382716049,,,0.0562962962962963,0.2184362139917695,0.1111111111111111,0.382716049382716,0.0044229149115418,0.5416666666666666,305.0,245.0,0.855072463768116,0.0068027210884352,0.0015340171895944,0.000615002916619
2009-06-08,410.0,420.0,400.0,415.0,79000.0,415.0,399.0,387.5,384.6,318.2,353.925,False,False,False,False,False,False,True,True,False,True,False,0.0963855421686747,0.2289156626506024,,,0.0732530120481927,0.2332530120481928,-0.0602409638554216,0.3012048192771084,0.0052377959354702,0.5135483870967742,305.0,245.0,1.3389830508474576,0.0062402496099844,-0.0005624714784507,0.0008148810239284
2009-06-09,425.0,470.0,425.0,450.0,314000.0,450.0,412.0,394.5,387.6,320.4,353.525,False,False,False,False,False,False,True,True,False,False,False,-0.0222222222222222,0.1111111111111111,,,0.1386666666666666,0.288,-0.0888888888888888,0.1222222222222222,0.0068664169787764,0.4600760456273764,300.0,240.0,3.974683544303797,0.0077399380804953,0.0014996884705108,0.0016286210433062
2009-06-10,460.0,465.0,435.0,440.0,82000.0,440.0,422.0,401.0,389.6,322.53333333333336,353.075,False,False,False,False,False,False,True,True,False,True,False,0.0227272727272727,0.1590909090909091,,,0.1145454545454544,0.2669696969696969,-0.0681818181818181,0.1590909090909091,0.00661430343117,0.4077306733167082,310.0,240.0,0.2611464968152866,0.0051334702258726,-0.0026064678546226,-0.0002521135476064
2009-06-11,440.0,460.0,440.0,440.0,66000.0,440.0,430.0,408.0,391.4,324.6666666666667,352.725,False,False,False,False,False,False,True,True,False,True,False,0.0795454545454545,0.1704545454545454,,,0.1104545454545455,0.2621212121212121,-0.0454545454545454,0.2045454545454545,0.006570841889117,0.3602941176470588,310.0,245.0,0.8048780487804879,0.0045988758303524,-0.0005345943955202,-4.346154205303772e-05
2009-06-12,445.0,465.0,445.0,450.0,62000.0,450.0,439.0,415.5,393.4,327.0,352.425,False,False,False,False,False,False,True,True,False,False,False,0.1444444444444444,0.1444444444444444,,,0.1257777777777778,0.2733333333333333,-0.0444444444444444,0.2444444444444444,0.0071355759429153,0.3249097472924188,315.0,245.0,0.9393939393939394,0.0050838840874428,0.0004850082570903,0.0005647340537983
2009-06-15,450.0,455.0,445.0,455.0,52000.0,455.0,447.0,423.0,395.4,329.46666666666664,352.175,False,False,False,False,False,False,True,True,False,True,False,0.1208791208791208,0.0989010989010989,,,0.130989010989011,0.275897435897436,-0.0109890109890109,0.1978021978021978,0.0074868474301901,0.2884160756501182,315.0,255.0,0.8387096774193549,0.0050581689428426,-2.5715144600115675e-05,0.0003512714872747
2009-06-16,450.0,450.0,440.0,440.0,46000.0,440.0,445.0,428.5,396.6,331.8666666666667,351.9,False,False,False,False,False,False,True,True,False,True,False,0.1363636363636363,0.1704545454545454,,,0.0986363636363635,0.2457575757575757,0.0113636363636363,0.1818181818181818,0.0072318200080354,0.2578763127187864,315.0,265.0,0.8846153846153846,0.0030257186081695,-0.0020324503346731,-0.0002550274221546
2009-06-17,430.0,450.0,425.0,450.0,26000.0,450.0,447.0,434.5,399.0,334.53333333333336,351.65,False,False,False,False,False,False,True,True,False,False,False,0.1333333333333333,0.1333333333333333,,,0.1133333333333333,0.2565925925925925,0.0,0.1444444444444444,0.0079713033080909,0.2301495972382048,315.0,260.0,0.5652173913043478,0.0060150375939849,0.0029893189858153,0.0007394833000554
2009-06-18,450.0,485.0,450.0,475.0,193000.0,475.0,454.0,442.0,403.6,337.6666666666667,351.525,False,False,False,False,False,False,True,True,False,False,False,0.0842105263157894,0.0631578947368421,,,0.1503157894736841,0.2891228070175438,-0.031578947368421,0.1052631578947368,0.009279368213228,0.2013574660633484,310.0,270.0,7.423076923076923,0.0113974231912785,0.0053823855972936,0.001308064905137
2009-06-19,495.0,540.0,485.0,515.0,517000.0,515.0,467.0,453.0,409.2,341.26666666666665,351.625,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0388349514563106,,,0.2054368932038835,0.3373462783171521,-0.0679611650485436,0.0097087378640776,0.0105489353389332,0.1633554083885209,335.0,265.0,2.678756476683938,0.013685239491691,0.0022878163004124,0.0012695671257052
2009-06-22,540.0,540.0,505.0,510.0,124000.0,510.0,478.0,462.5,415.2,344.7333333333333,351.725,False,False,False,False,False,False,True,True,False,False,False,-0.0196078431372549,-0.0392156862745098,,,0.1858823529411765,0.3240522875816994,-0.0980392156862745,0.0392156862745098,0.0100560819957454,0.1372972972972973,335.0,260.0,0.2398452611218568,0.0144508670520231,0.000765627560332,-0.0004928533431878
2009-06-23,500.0,500.0,480.0,500.0,196000.0,500.0,490.0,467.5,420.2,348.1333333333333,351.9,False,False,False,False,False,False,True,True,False,True,False,0.03,-0.03,,,0.1596,0.3037333333333333,-0.05,0.05,0.0097663730371506,0.1294117647058823,345.0,275.0,1.5806451612903225,0.0118990956687291,-0.0025517713832939,-0.0002897089585948
2009-06-24,500.0,520.0,500.0,510.0,105000.0,510.0,502.0,474.5,425.4,351.7333333333333,352.075,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0980392156862745,,,0.1658823529411765,0.310326797385621,-0.0980392156862745,0.0,0.0102350265352538,0.1127502634351949,370.0,275.0,0.5357142857142857,0.0122237893747061,0.0003246937059769,0.0004686534981032
