日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-06-25,525.0,525.0,510.0,515.0,53000.0,515.0,510.0,482.0,430.8,355.3333333333333,352.375,False,False,False,False,False,False,True,True,False,False,False,-0.0194174757281553,-0.1262135922330097,,,0.1634951456310679,0.3100323624595469,-0.0970873786407767,0.0097087378640776,0.0101313320825516,0.0933609958506224,350.0,285.0,0.5047619047619047,0.0125348189415042,0.0003110295667981,-0.0001036944527022
2009-06-26,520.0,520.0,510.0,515.0,33000.0,515.0,510.0,488.5,436.8,358.93333333333334,352.575,False,False,False,False,False,False,True,True,False,False,False,-0.0388349514563106,-0.1262135922330097,,,0.1518446601941747,0.303042071197411,-0.0776699029126213,0.029126213592233,0.0100297176820208,0.0726714431934493,340.0,285.0,0.6226415094339622,0.0137362637362637,0.0012014447947594,-0.0001016144005307
2009-06-29,505.0,505.0,500.0,500.0,37000.0,500.0,508.0,493.0,441.6,362.3333333333333,352.8,False,False,False,False,False,False,True,True,False,True,False,-0.02,-0.22,,,0.1167999999999999,0.2753333333333334,-0.09,0.05,0.0093836246550137,0.0588235294117647,355.0,290.0,1.121212121212121,0.0108695652173913,-0.0028666985188724,-0.0006460930270071
2009-06-30,520.0,520.0,505.0,515.0,30000.0,515.0,511.0,500.5,447.0,366.0,353.125,False,False,False,False,False,False,True,True,False,False,False,-0.058252427184466,-0.203883495145631,,,0.1320388349514563,0.2893203883495145,-0.0970873786407767,0.0194174757281553,0.0100182149362477,0.0439560439560439,375.0,300.0,0.8108108108108109,0.0120805369127516,0.0012109716953602,0.000634590281234
2009-07-01,510.0,510.0,500.0,510.0,42000.0,510.0,511.0,506.5,452.4,369.6,353.325,False,False,False,False,False,False,True,True,False,True,False,-0.0980392156862745,-0.196078431372549,,,0.1129411764705882,0.2752941176470588,-0.088235294117647,0.0392156862745098,0.0097402597402598,0.0345508390918065,390.0,310.0,1.4,0.0119363395225463,-0.0001441973902052,-0.0002779551959879
2009-07-02,515.0,515.0,500.0,505.0,14000.0,505.0,509.0,509.5,457.8,373.06666666666666,353.525,False,False,False,False,False,False,True,True,False,True,False,-0.1089108910891089,-0.1683168316831683,,,0.0934653465346534,0.2612541254125413,-0.099009900990099,0.0396039603960396,0.0092923516797711,0.028459273797841,395.0,300.0,0.3333333333333333,0.0117955439056357,-0.0001407956169106,-0.0004479080604886
2009-07-03,495.0,495.0,485.0,495.0,16000.0,495.0,505.0,507.5,462.6,376.4,353.6,False,False,False,False,False,False,True,True,False,True,False,-0.0909090909090909,-0.1313131313131313,,,0.0654545454545454,0.2395959595959596,-0.0707070707070707,0.0303030303030303,0.0088558271342542,0.0305418719211822,400.0,305.0,1.1428571428571428,0.0103761348897535,-0.0014194090158821,-0.0004365245455169
2009-07-06,490.0,490.0,485.0,490.0,24000.0,490.0,503.0,505.5,467.0,379.53333333333336,353.625,False,False,False,False,False,False,True,True,False,True,False,-0.2040816326530612,-0.0816326530612244,,,0.046938775510204,0.2254421768707482,-0.0510204081632653,0.0408163265306122,0.0082557526787283,0.0306627101879327,405.0,305.0,1.5,0.0094218415417558,-0.0009542933479977,-0.0006000744555258
2009-07-07,485.0,490.0,485.0,485.0,8000.0,485.0,497.0,504.0,471.0,382.4666666666666,353.75,False,False,False,False,False,False,True,True,False,True,False,-0.1546391752577319,-0.0824742268041237,,,0.0288659793814433,0.2114089347079039,-0.0515463917525773,0.0,0.0076695136831093,0.0257936507936507,410.0,300.0,0.3333333333333333,0.0084925690021231,-0.0009292725396326,-0.000586238995619
2009-07-08,485.0,485.0,445.0,460.0,93000.0,460.0,487.0,499.0,473.8,385.1333333333333,353.8,False,False,False,False,False,False,True,True,False,True,False,-0.108695652173913,-0.0217391304347826,,,-0.03,0.1627536231884058,0.0217391304347826,0.0,0.0069240090012118,0.0260521042084168,390.0,310.0,11.625,0.0059096665259603,-0.0025829024761627,-0.0007455046818974
2009-07-09,435.0,455.0,435.0,450.0,25000.0,450.0,476.0,492.5,475.8,387.53333333333336,353.85,False,False,False,False,False,False,True,True,False,True,False,-0.0666666666666666,0.0222222222222222,,,-0.0573333333333333,0.1388148148148147,0.1555555555555555,0.0,0.0061930156545674,0.0253807106598984,360.0,310.0,0.2688172043010752,0.0042034468263976,-0.0017062196995626,-0.0007309933466444
2009-07-10,450.0,450.0,450.0,450.0,22000.0,450.0,467.0,486.0,477.6,390.0,353.875,False,False,False,False,False,False,True,True,False,True,False,-0.0444444444444444,0.0666666666666666,,,-0.0613333333333333,0.1333333333333333,0.1,0.0333333333333333,0.0063247863247862,0.0257201646090535,375.0,315.0,0.88,0.0037688442211055,-0.000434602605292,0.0001317706702188
2009-07-13,430.0,430.0,390.0,390.0,60000.0,390.0,447.0,475.0,476.6,391.73333333333335,353.7,False,False,False,False,False,False,False,True,False,True,False,0.1538461538461538,0.1794871794871795,,,-0.2220512820512821,-0.0044444444444444,0.282051282051282,0.1666666666666666,0.0044247787610619,0.0347368421052631,360.0,315.0,2.727272727272727,-0.0020981955518254,-0.0058670397729309,-0.0019000075637242
2009-07-14,415.0,430.0,405.0,410.0,44000.0,410.0,432.0,464.5,475.0,393.53333333333336,353.65,False,False,False,False,False,False,False,True,False,True,False,0.0853658536585365,0.1585365853658536,,,-0.1585365853658536,0.0401626016260161,0.2439024390243902,0.1097560975609756,0.0045739454514653,0.0430570505920344,375.0,315.0,0.7333333333333333,-0.0033684210526316,-0.0012702255008061,0.0001491666904034
2009-07-15,415.0,415.0,410.0,410.0,5000.0,410.0,422.0,454.5,473.8,395.3333333333333,353.625,False,False,False,False,False,False,False,True,False,False,False,0.0975609756097561,0.1219512195121951,,,-0.155609756097561,0.0357723577235772,0.2195121951219512,0.0975609756097561,0.0045531197301853,0.0484048404840484,380.0,315.0,0.1136363636363636,-0.0025327142254115,0.00083570682722,-2.0825721280002228e-05
2009-07-16,430.0,435.0,420.0,420.0,12000.0,420.0,416.0,446.0,473.0,397.1333333333333,353.625,False,False,False,False,False,False,False,True,False,False,False,0.0952380952380952,0.1071428571428571,,,-0.1261904761904762,0.0544444444444444,0.4285714285714285,0.0833333333333333,0.0045324827933523,0.0526905829596412,380.0,310.0,2.4,-0.00169133192389,0.0008413823015214,-2.063693683299582e-05
2009-07-17,425.0,430.0,425.0,430.0,11000.0,430.0,412.0,439.5,472.2,399.06666666666666,353.85,False,False,False,False,False,False,False,True,False,True,False,0.1162790697674418,0.1046511627906976,,,-0.0981395348837209,0.071937984496124,0.872093023255814,0.0465116279069767,0.0048446374874707,0.0546075085324232,365.0,335.0,0.9166666666666666,-0.001694197373994,-2.865450104007133e-06,0.0003121546941183
2009-07-21,440.0,450.0,440.0,450.0,9000.0,450.0,424.0,435.5,472.0,401.2,353.95,False,False,False,False,False,False,False,True,False,False,False,0.0222222222222222,0.0111111111111111,,,-0.0488888888888888,0.1084444444444444,0.6444444444444445,-0.0555555555555555,0.005317381189764,0.044776119402985,380.0,335.0,0.8181818181818182,-0.0004237288135592,0.0012704685604347,0.0004727437022932
2009-07-22,440.0,445.0,440.0,445.0,14000.0,445.0,431.0,431.5,472.2,403.1333333333333,354.1,False,False,False,False,False,False,True,True,False,False,False,0.0674157303370786,0.0449438202247191,,,-0.0611235955056179,0.0940823970037453,0.5280898876404494,-0.0224719101123595,0.004795766495783,0.0428736964078794,380.0,345.0,1.5555555555555556,0.0004235493434984,0.0008472781570577,-0.0005216146939809
2009-07-23,445.0,450.0,445.0,450.0,18000.0,450.0,439.0,430.5,472.2,405.0,354.05,False,False,False,False,False,False,False,True,False,True,False,0.0222222222222222,0.0333333333333333,,,-0.0493333333333333,0.1,0.5444444444444444,-0.1111111111111111,0.0046090534979424,0.0313588850174216,375.0,370.0,1.2857142857142858,0.0,-0.0004235493434984,-0.0001867129978406
2009-07-24,460.0,470.0,460.0,460.0,28000.0,460.0,447.0,431.5,471.6,407.1333333333333,353.9,False,False,False,False,False,False,False,True,False,True,True,0.0108695652173913,-0.0108695652173913,,,-0.0252173913043478,0.114927536231884,0.4782608695652174,-0.1304347826086956,0.0052398886523661,0.0173812282734646,370.0,350.0,1.5555555555555556,-0.0012722646310431,-0.0012722646310431,0.0006308351544237
2009-07-27,485.0,485.0,465.0,480.0,42000.0,480.0,457.0,434.5,470.2,409.4666666666666,353.9,False,False,False,False,True,False,False,True,False,True,False,-0.0104166666666666,-0.0416666666666666,,,0.0204166666666666,0.1469444444444446,0.375,-0.1875,0.005698469553891,-0.0069044879171461,375.0,340.0,1.5,-0.0029774564015313,-0.0017051917704881,0.0004585809015249
2009-07-28,475.0,475.0,460.0,460.0,19000.0,460.0,459.0,441.5,468.2,411.53333333333336,353.775,False,False,False,False,False,False,False,True,False,True,False,-0.0108695652173913,0.0108695652173913,,,-0.0178260869565217,0.1053623188405796,0.3369565217391304,-0.1847826086956521,0.005021869431395,-0.0407701019252548,380.0,355.0,0.4523809523809524,-0.0042716787697565,-0.0012942223682251,-0.000676600122496
2009-07-29,460.0,475.0,460.0,475.0,11000.0,475.0,465.0,448.0,467.2,413.8666666666667,353.75,False,False,False,False,False,False,False,True,False,False,False,-0.0210526315789473,-0.031578947368421,,,0.0164210526315789,0.1287017543859649,0.3894736842105263,-0.2,0.005637886597938,-0.0714285714285714,385.0,375.0,0.5789473684210527,-0.0021404109589041,0.0021312678108524,0.000616017166543
2009-07-30,475.0,475.0,460.0,460.0,6000.0,460.0,467.0,453.0,465.2,415.8666666666667,353.7,False,False,False,False,False,False,False,True,False,True,False,0.0108695652173913,0.0217391304347826,,,-0.0113043478260869,0.0959420289855072,0.358695652173913,-0.2391304347826087,0.0048092337287592,-0.1037527593818984,390.0,390.0,0.5454545454545454,-0.0042992261392949,-0.0021588151803908,-0.0008286528691788
2009-07-31,475.0,475.0,465.0,465.0,5000.0,465.0,468.0,457.5,463.2,417.9333333333333,353.675,False,False,False,False,False,False,False,True,False,True,False,-0.021505376344086,0.1182795698924731,,,0.0038709677419355,0.1012186379928316,0.3225806451612903,-0.2580645161290322,0.0049449672994096,-0.1366120218579235,400.0,395.0,0.8333333333333334,-0.0043177892918825,-1.856315258762925e-05,0.0001357335706504
2009-08-03,475.0,475.0,460.0,475.0,13000.0,475.0,467.0,462.0,461.6,420.06666666666666,353.8,False,False,False,False,False,False,False,True,False,False,False,-0.031578947368421,0.0421052631578947,,,0.0282105263157894,0.1156491228070175,0.2631578947368421,-0.2421052631578947,0.0050785589588955,-0.1645021645021645,405.0,400.0,2.6,-0.0034662045060657,0.0008515847858167,0.0001335916594858
2009-08-04,460.0,475.0,455.0,455.0,60000.0,455.0,466.0,462.5,459.8,421.9333333333333,354.075,False,False,False,False,False,False,False,True,False,True,False,0.0219780219780219,0.0989010989010989,,,-0.0105494505494505,0.0726739926739927,0.3076923076923077,-0.1648351648351648,0.0044240796334332,-0.1751351351351351,415.0,405.0,4.615384615384615,-0.0039147455415398,-0.000448541035474,-0.0006544793254622
2009-08-05,465.0,465.0,465.0,465.0,2000.0,465.0,464.0,464.5,457.8,423.9333333333333,354.325,False,False,False,False,False,False,False,True,False,True,False,-0.010752688172043,0.0967741935483871,,,0.0154838709677419,0.08831541218638,0.3118279569892473,-0.2043010752688172,0.0047177229124076,-0.1926803013993541,450.0,410.0,0.0333333333333333,-0.0043687199650502,-0.0004539744235104,0.0002936432789743
2009-08-06,465.0,465.0,465.0,465.0,1000.0,465.0,465.0,466.0,456.0,425.9333333333333,354.725,False,False,False,False,False,False,False,True,False,False,False,0.010752688172043,0.075268817204301,,,0.0193548387096774,0.0840143369175628,0.3440860215053763,-0.2473118279569892,0.0046955705118171,-0.2060085836909871,440.0,390.0,0.5,-0.0039473684210526,0.0004213515439975,-2.2152400590425524e-05
2009-08-07,455.0,460.0,455.0,455.0,15000.0,455.0,463.0,465.5,454.0,427.8666666666667,355.2,False,False,False,False,False,False,False,True,False,True,False,0.1428571428571428,0.3186813186813186,,,0.0021978021978021,0.0596336996336996,0.3736263736263736,-0.1978021978021978,0.0045185416017452,-0.2126745435016111,440.0,360.0,15.0,-0.0044052863436123,-0.0004579179225596,-0.0001770289100719
2009-08-10,465.0,470.0,460.0,460.0,21000.0,460.0,460.0,463.5,452.6,429.53333333333336,356.0,False,False,False,False,False,False,False,True,False,False,False,0.0760869565217391,0.75,,,0.016086956521739,0.0662318840579709,0.3152173913043478,-0.1739130434782608,0.0038801800403539,-0.2114347357065803,450.0,375.0,1.4,-0.0030932390631904,0.0013120472804219,-0.0006383615613913
2009-08-11,465.0,470.0,465.0,465.0,12000.0,465.0,462.0,464.0,451.6,431.26666666666665,356.725,False,False,False,False,False,False,False,True,False,False,False,0.075268817204301,0.5913978494623656,,,0.0288172043010752,0.0725448028673835,0.2903225806451613,-0.1827956989247312,0.00401916834132,-0.2112068965517241,455.0,360.0,0.5714285714285714,-0.0022143489813994,0.0008788900817909,0.0001389883009661
2009-08-12,465.0,470.0,460.0,460.0,25000.0,460.0,461.0,462.5,450.6,432.8,357.525,False,False,False,False,False,False,False,True,False,True,False,0.108695652173913,0.4782608695652174,,,0.0204347826086956,0.0591304347826086,0.2608695652173913,-0.1630434782608695,0.0035428219346889,-0.2075675675675675,440.0,375.0,2.083333333333333,-0.002219263204616,-4.914223216599244e-06,-0.0004763464066311
2009-08-13,460.0,470.0,460.0,470.0,14000.0,470.0,462.0,463.5,451.0,434.1333333333333,358.0,False,False,False,False,False,False,True,True,False,False,True,0.0638297872340425,0.4787234042553192,,,0.0404255319148936,0.0763120567375886,0.1914893617021276,-0.1276595744680851,0.003071253071253,-0.1963322545846817,450.0,380.0,0.56,0.0008869179600886,0.0031061811647047,-0.0004715688634358
2009-08-14,470.0,545.0,470.0,520.0,564000.0,520.0,475.0,469.0,453.8,436.4,358.775,False,False,False,False,False,False,True,True,True,False,False,0.1538461538461538,0.3076923076923077,,,0.1273076923076923,0.1607692307692308,0.0769230769230769,-0.1153846153846153,0.0051940116101435,-0.1812366737739872,475.0,380.0,40.285714285714285,0.006170118995152,0.0052832010350634,0.0021227585388905
2009-08-17,520.0,520.0,495.0,495.0,99000.0,495.0,482.0,471.0,455.6,438.4666666666666,359.6,False,False,False,False,False,False,True,True,False,True,False,0.6262626262626263,0.3333333333333333,,,0.0795959595959595,0.1142087542087543,0.1313131313131313,-0.0101010101010101,0.0047133951649686,-0.1571125265392781,515.0,365.0,0.175531914893617,0.0039508340649692,-0.0022192849301827,-0.0004806164451748
2009-08-18,485.0,500.0,480.0,500.0,42000.0,500.0,489.0,475.5,460.0,440.4,360.425,False,False,False,False,False,False,True,True,False,False,False,0.48,0.23,,,0.08,0.1192,0.08,-0.11,0.004389948531638,-0.1514195583596214,510.0,380.0,0.4242424242424242,0.0095652173913042,0.005614383326335,-0.0003234466333306
2009-08-19,505.0,510.0,500.0,510.0,94000.0,510.0,499.0,480.0,464.0,442.2,361.225,False,False,False,False,False,False,True,True,False,True,False,0.3333333333333333,0.2941176470588235,,,0.0901960784313725,0.1329411764705882,-0.0098039215686274,-0.1176470588235294,0.0040705563093623,-0.1427083333333333,500.0,380.0,2.238095238095238,0.0086206896551724,-0.0009445277361318,-0.0003193922222757
2009-08-20,515.0,640.0,495.0,500.0,2638000.0,500.0,505.0,483.5,467.6,443.6666666666667,361.825,False,False,False,False,False,False,True,True,False,True,False,0.39,0.25,,,0.0647999999999999,0.1126666666666666,0.02,-0.11,0.003305785123967,-0.1292657704239917,510.0,375.0,28.06382978723404,0.0076988879384089,-0.0009218017167634,-0.0007647711853952
2009-08-21,540.0,620.0,540.0,600.0,1769000.0,600.0,521.0,498.0,474.8,446.4,362.925,False,False,False,False,False,False,True,True,False,False,False,0.1333333333333333,0.025,,,0.2086666666666666,0.256,-0.1166666666666666,-0.2916666666666667,0.0061230585424132,-0.142570281124498,515.0,370.0,0.6705837755875663,0.0151642796967143,0.0074653917583054,0.0028172734184462
2009-08-24,675.0,835.0,660.0,805.0,7711000.0,805.0,583.0,532.5,489.8,451.8,365.15,False,False,False,False,False,False,True,True,False,False,False,-0.1801242236024844,-0.2546583850931677,,,0.3915527950310559,0.4387577639751552,-0.3043478260869565,-0.4906832298136646,0.0119521912350598,-0.1924882629107981,515.0,375.0,4.35895986433013,0.0306247447937933,0.015460465097079,0.0058291326926465
2009-08-25,765.0,810.0,705.0,740.0,1766000.0,740.0,631.0,560.0,501.4,456.26666666666665,367.025,False,False,False,False,False,False,True,True,False,True,False,-0.1689189189189189,-0.1959459459459459,,,0.3224324324324324,0.3834234234234234,-0.2635135135135135,-0.4189189189189189,0.0097895967270601,-0.2232142857142857,500.0,380.0,0.2290234729607055,0.0231352213801355,-0.0074895234136578,-0.0021625945079996
2009-08-26,725.0,760.0,665.0,680.0,771000.0,680.0,665.0,582.0,510.8,459.8666666666667,368.7,False,False,False,False,False,False,True,True,False,True,False,-0.0294117647058823,-0.1029411764705882,,,0.2488235294117647,0.3237254901960784,-0.2352941176470588,-0.3529411764705882,0.0078283560452305,-0.243127147766323,515.0,385.0,0.4365798414496036,0.0184025058731402,-0.0047327155069953,-0.0019612406818295
2009-08-27,675.0,745.0,655.0,695.0,913000.0,695.0,704.0,604.5,520.6,463.9333333333333,370.55,False,False,False,False,False,False,True,True,False,False,False,-0.1007194244604316,-0.1007194244604316,,,0.2509352517985611,0.3324700239808154,-0.2589928057553957,-0.3884892086330935,0.0087656272452937,-0.2688172043010752,510.0,390.0,1.1841763942931258,0.018824433346139,0.0004219274729988,0.0009372712000631
2009-08-28,670.0,685.0,660.0,680.0,398000.0,680.0,720.0,620.5,529.4,468.2,372.225,False,False,False,False,False,False,True,True,False,True,False,-0.0955882352941176,-0.0808823529411764,,,0.2214705882352941,0.3114705882352941,-0.2279411764705882,-0.3897058823529412,0.0091129147088139,-0.2949234488315874,505.0,400.0,0.4359255202628697,0.0166225916131468,-0.0022018417329922,0.0003472874635202
2009-08-31,700.0,725.0,630.0,660.0,472000.0,660.0,691.0,637.0,536.6,472.0,373.65,False,False,False,False,False,False,True,True,False,True,False,-0.0909090909090909,-0.0833333333333333,,,0.1869696969696969,0.2848484848484848,-0.2121212121212121,-0.3560606060606061,0.0080508474576271,-0.3233908948194662,495.0,405.0,1.185929648241206,0.0134178158777488,-0.0032047757353979,-0.0010620672511868
2009-09-01,655.0,655.0,605.0,615.0,265000.0,615.0,666.0,648.5,542.8,475.4,374.875,False,False,False,False,False,False,True,True,False,True,False,-0.032520325203252,-0.024390243902439,,,0.1173983739837399,0.2269918699186992,-0.1382113821138211,-0.3252032520325203,0.0071518721076987,-0.3400154202004626,490.0,415.0,0.5614406779661016,0.0114222549742076,-0.0019955609035411,-0.0008989753499284
2009-09-02,640.0,665.0,615.0,660.0,293000.0,660.0,662.0,663.5,550.2,479.2,376.35,False,False,False,False,False,False,True,True,False,False,False,-0.0757575757575757,-0.1212121212121212,,,0.1663636363636363,0.273939393939394,-0.2045454545454545,-0.3636363636363636,0.0079298831385642,-0.359457422758101,485.0,450.0,1.1056603773584903,0.0134496546710288,0.0020273996968211,0.0007780110308655
2009-09-03,635.0,660.0,620.0,625.0,318000.0,625.0,648.0,676.0,556.8,482.4666666666666,377.5,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.104,,,0.10912,0.2280533333333334,-0.184,-0.32,0.0067707613652064,-0.3742603550295858,460.0,440.0,1.0853242320819112,0.0118534482758619,-0.0015962063951669,-0.0011591217733578
2009-09-04,630.0,640.0,600.0,615.0,259000.0,615.0,635.0,677.5,562.8,485.6,378.725,False,False,False,False,False,False,True,True,False,True,False,0.016260162601626,-0.089430894308943,,,0.0848780487804878,0.2104065040650406,-0.1544715447154471,-0.3170731707317073,0.0064524986271281,-0.3763837638376384,450.0,440.0,0.8144654088050315,0.0106609808102345,-0.0011924674656273,-0.0003182627380782
2009-09-07,610.0,615.0,585.0,600.0,204000.0,600.0,623.0,657.0,567.8,488.73333333333335,379.925,False,False,False,False,False,False,True,True,False,True,False,0.0083333333333333,-0.0666666666666666,,,0.0536666666666667,0.1854444444444444,-0.1166666666666666,-0.3166666666666666,0.00641113081435,-0.3569254185692542,450.0,450.0,0.7876447876447876,0.0088059175766114,-0.001855063233623,-4.13678127781647e-05
2009-09-08,600.0,600.0,580.0,595.0,133000.0,595.0,619.0,642.5,573.4,491.6,381.1,False,False,False,False,False,False,True,True,False,False,False,0.0084033613445378,-0.0924369747899159,,,0.0363025210084034,0.173781512605042,-0.1176470588235294,-0.2941176470588235,0.005831299159208,-0.3439688715953307,390.0,455.0,0.6519607843137255,0.0097663062434601,0.0009603886668486,-0.0005798316551419
2009-09-09,615.0,640.0,600.0,610.0,322000.0,610.0,609.0,635.5,579.2,494.6666666666667,382.35,False,False,False,False,False,False,True,True,False,False,False,-0.0491803278688524,-0.1721311475409836,,,0.0504918032786884,0.1890710382513661,-0.1393442622950819,-0.3114754098360656,0.006199460916442,-0.3398898505114083,410.0,440.0,2.421052631578948,0.0100138121546962,0.0002475059112361,0.0003681617572339
2009-09-10,600.0,625.0,600.0,625.0,173000.0,625.0,609.0,628.5,585.6,498.0,383.7,False,False,False,False,False,False,True,True,False,False,False,-0.104,-0.184,,,0.0630399999999999,0.2032,-0.152,-0.32,0.0066934404283801,-0.3325377883850438,410.0,450.0,0.5372670807453416,0.0109289617486338,0.0009151495939375,0.0004939795119381
2009-09-11,635.0,635.0,610.0,625.0,136000.0,625.0,611.0,623.0,592.4,501.4,385.075,False,False,False,False,False,False,True,True,False,False,False,-0.104,-0.152,,,0.05216,0.19776,-0.16,-0.32,0.0067810131631431,-0.3250401284109149,420.0,475.0,0.7861271676300579,0.0114787305874408,0.000549768838807,8.757273476300495e-05
2009-09-14,620.0,620.0,595.0,605.0,128000.0,605.0,612.0,617.5,598.2,504.4666666666666,386.35,False,False,False,False,False,False,True,True,False,True,False,-0.0743801652892562,-0.0743801652892562,,,0.0112396694214875,0.1661707988980717,-0.1570247933884297,-0.2892561983471074,0.0060790273556229,-0.3182186234817813,430.0,515.0,0.9411764705882352,0.0096957539284521,-0.0017829766589887,-0.0007019858075201
2009-09-15,620.0,625.0,595.0,600.0,153000.0,600.0,613.0,616.0,603.6,507.4,387.675,False,False,False,False,False,False,True,True,False,True,False,-0.1,-0.0916666666666666,,,-0.006,0.1543333333333333,-0.15,-0.275,0.0057811062935226,-0.3133116883116883,450.0,510.0,1.1953125,0.0089463220675943,-0.0007494318608577,-0.0002979210621003
2009-09-16,595.0,605.0,575.0,580.0,68000.0,580.0,607.0,608.0,608.4,510.0,388.9,False,False,False,False,False,False,True,True,False,True,False,-0.1293103448275862,-0.1034482758620689,,,-0.0489655172413792,0.1206896551724138,-0.1637931034482758,-0.2413793103448276,0.0050980392156863,-0.3009868421052631,445.0,500.0,0.4444444444444444,0.0078895463510847,-0.0010567757165096,-0.0006830670778363
2009-09-17,575.0,590.0,550.0,560.0,129000.0,560.0,594.0,601.5,612.0,512.2666666666667,390.175,False,False,False,False,False,False,True,True,False,True,False,-0.0892857142857142,-0.0803571428571428,,,-0.0928571428571428,0.0852380952380952,-0.1785714285714285,-0.1785714285714285,0.0044247787610619,-0.2876142975893599,450.0,510.0,1.897058823529412,0.0058823529411765,-0.0020071934099082,-0.0006732604546244
2009-09-18,555.0,590.0,550.0,560.0,133000.0,560.0,581.0,596.0,613.6,514.4,391.475,False,False,False,False,False,False,True,True,False,True,False,-0.0535714285714285,-0.0625,,,-0.0957142857142857,0.0814285714285714,-0.1964285714285714,-0.2053571428571428,0.0041472265422498,-0.2768456375838926,460.0,515.0,1.0310077519379846,0.0026075619295958,-0.0032747910115806,-0.000277552218812
2009-09-24,580.0,580.0,560.0,560.0,43000.0,560.0,572.0,592.0,616.2,516.4666666666667,392.675,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0714285714285714,,,-0.1003571428571429,0.0777380952380951,-0.1696428571428571,-0.2232142857142857,0.0040015489867046,-0.2677364864864865,480.0,515.0,0.3233082706766917,0.0042194092827004,0.0016118473531045,-0.0001456775555452
2009-09-25,550.0,550.0,530.0,540.0,50000.0,540.0,560.0,586.5,617.8,518.1333333333333,393.725,False,False,False,False,False,False,True,True,False,True,False,0.0092592592592592,-0.0185185185185185,,,-0.144074074074074,0.0404938271604938,-0.1574074074074074,-0.2037037037037037,0.0032166752444672,-0.2591645353793691,460.0,500.0,1.162790697674419,0.0025898348980251,-0.0016295743846753,-0.0007848737422373
2009-09-28,525.0,525.0,505.0,505.0,117000.0,505.0,545.0,576.0,617.6,518.8666666666667,394.6,False,False,False,False,False,False,False,True,False,True,False,0.0297029702970297,0.0396039603960396,,,-0.222970297029703,-0.0274587458745874,-0.099009900990099,-0.1287128712871287,0.0014133367596042,-0.2421875,475.0,515.0,2.34,-0.000323834196891,-0.0029136690949161,-0.0018033384848629
2009-09-29,505.0,515.0,500.0,510.0,81000.0,510.0,535.0,564.5,618.0,519.8,395.45,False,False,False,False,False,False,True,True,False,False,False,0.0098039215686274,0.0,,,-0.2117647058823529,-0.0192156862745097,-0.1176470588235294,-0.1274509803921568,0.0017955623957931,-0.2232063773250664,460.0,510.0,0.6923076923076923,0.0006472491909384,0.0009710833878295,0.0003822256361888
2009-09-30,515.0,530.0,515.0,530.0,89000.0,530.0,529.0,555.0,615.2,521.0,396.375,False,False,False,False,False,False,False,True,False,True,False,-0.0094339622641509,-0.0188679245283018,,,-0.1607547169811321,0.0169811320754716,-0.1415094339622641,-0.2075471698113207,0.0023032629558542,-0.2108108108108108,465.0,505.0,1.0987654320987654,-0.0045513654096228,-0.0051986146005612,0.000507700560061
2009-10-01,545.0,575.0,535.0,560.0,200000.0,560.0,529.0,550.5,605.4,522.4666666666667,397.525,False,False,False,False,False,False,False,True,False,True,False,-0.0714285714285714,-0.0535714285714285,,,-0.0810714285714285,0.0670238095238094,-0.1964285714285714,-0.2321428571428571,0.0028071966313641,-0.2043596730245231,475.0,495.0,2.247191011235955,-0.0161876445325405,-0.0116362791229177,0.0005039336755098
