日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-10-02,535.0,545.0,510.0,545.0,124000.0,545.0,530.0,545.0,597.6,523.6666666666666,398.7,False,False,False,False,False,False,False,True,False,False,False,-0.0275229357798165,-0.036697247706422,,,-0.0965137614678899,0.0391437308868502,-0.2201834862385321,-0.2110091743119266,0.002291534054742,-0.1972477064220183,455.0,490.0,0.62,-0.0130522088353412,0.0031354356971992,-0.000515662576622
2009-10-05,545.0,545.0,515.0,520.0,50000.0,520.0,533.0,539.0,591.2,524.7333333333333,399.725,False,False,False,False,False,False,False,True,False,False,False,0.0096153846153846,0.0096153846153846,,,-0.136923076923077,-0.0091025641025641,-0.1634615384615384,-0.1923076923076923,0.0020327785541863,-0.1920222634508348,465.0,485.0,0.4032258064516129,-0.0108254397834911,0.0022267690518501,-0.0002587555005557
2009-10-06,510.0,530.0,510.0,515.0,65000.0,515.0,534.0,534.5,584.0,525.6,400.675,False,False,False,False,False,False,False,True,False,True,False,-0.0097087378640776,0.029126213592233,,,-0.1339805825242718,-0.0205825242718447,-0.2233009708737864,-0.1941747572815534,0.0016489091831557,-0.1936389148737137,465.0,460.0,1.3,-0.0123287671232877,-0.0015033273397965,-0.0003838693710305
2009-10-07,525.0,525.0,510.0,525.0,23000.0,525.0,533.0,531.0,577.8,526.2666666666667,401.75,False,False,False,False,False,False,False,True,False,False,False,-0.0095238095238095,0.0,,,-0.1005714285714284,-0.0024126984126983,-0.238095238095238,-0.2,0.0012667848999239,-0.1930320150659133,455.0,450.0,0.3538461538461538,-0.0107303565247491,0.0015984105985386,-0.0003821242832318
2009-10-08,510.0,520.0,510.0,520.0,21000.0,520.0,525.0,527.0,572.2,526.3333333333334,402.775,False,False,False,False,False,False,False,True,False,False,False,0.0192307692307692,-0.0192307692307692,,,-0.1003846153846154,-0.0121794871794872,-0.25,-0.2019230769230769,0.0001266624445852,-0.1907020872865275,460.0,450.0,0.9130434782608696,-0.0097867878364206,0.0009435686883284,-0.0011401224553386
2009-10-09,515.0,530.0,510.0,530.0,64000.0,530.0,522.0,526.0,568.8,526.6,403.85,False,False,False,False,False,False,False,True,False,False,False,-0.0094339622641509,-0.0377358490566037,,,-0.0732075471698112,0.0064150943396225,-0.2924528301886792,-0.2264150943396226,0.0005063932143308,-0.1929657794676806,465.0,390.0,3.0476190476190474,-0.0059774964838257,0.0038092913525949,0.0003797307697456
2009-10-13,530.0,530.0,525.0,525.0,10000.0,525.0,523.0,528.0,563.4,526.9333333333333,404.85,False,False,False,False,False,False,False,True,False,True,True,0.0,-0.0761904761904762,,,-0.073142857142857,-0.0036825396825395,-0.2761904761904762,-0.2,0.0006325910931172,-0.199810606060606,460.0,410.0,0.15625,-0.0095846645367411,-0.0036071680529154,0.0001261978787863
2009-10-14,525.0,525.0,505.0,510.0,25000.0,510.0,522.0,528.0,558.8,526.9333333333333,405.775,False,False,False,False,False,False,False,False,False,False,False,0.0392156862745098,-0.0980392156862745,,,-0.0956862745098038,-0.0332026143790848,-0.3137254901960784,-0.1666666666666666,0.0,-0.2035984848484848,470.0,410.0,2.5,-0.0082319255547602,0.0013527389819809,-0.0006325910931172
2009-10-15,515.0,530.0,510.0,520.0,44000.0,520.0,521.0,527.0,555.0,527.0,406.8,False,False,False,False,False,False,False,True,False,False,False,0.0096153846153846,-0.1346153846153846,,,-0.0673076923076923,-0.0134615384615384,-0.3365384615384615,-0.2115384615384615,0.0001265022137888,-0.2039848197343453,520.0,420.0,1.76,-0.0068468468468467,0.0013850787079134,0.0001265022137888
2009-10-16,530.0,530.0,520.0,530.0,34000.0,530.0,523.0,524.0,552.2,527.2,407.825,False,False,False,False,False,False,False,True,False,False,False,-0.0377358490566037,-0.1226415094339622,,,-0.0418867924528302,0.0052830188679244,-0.320754716981132,-0.2169811320754717,0.0003793626707132,-0.2022900763358778,495.0,430.0,0.7727272727272727,-0.0050706265845707,0.001776220262276,0.0002528604569244
2009-10-19,525.0,525.0,520.0,525.0,21000.0,525.0,522.0,522.0,549.4,527.5333333333333,408.85,False,False,False,False,False,False,False,True,False,True,False,-0.0285714285714285,-0.1333333333333333,,,-0.0464761904761904,-0.0048253968253967,-0.2761904761904762,-0.219047619047619,0.0006318716036899,-0.2030651340996168,500.0,450.0,0.6176470588235294,-0.0050964688751366,-2.5842290565911488e-05,0.0002525089329766
2009-10-20,520.0,525.0,520.0,525.0,18000.0,525.0,522.0,522.5,546.0,527.6666666666666,409.85,False,False,False,False,False,False,False,True,False,True,False,-0.0761904761904762,-0.1333333333333333,,,-0.04,-0.005079365079365,-0.2952380952380952,-0.2285714285714285,0.0002526847757422,-0.2066985645933014,510.0,445.0,0.8571428571428571,-0.0062271062271061,-0.0011306373519695,-0.0003791868279477
2009-10-21,515.0,530.0,515.0,530.0,18000.0,530.0,526.0,524.0,542.2,527.9333333333333,410.95,False,False,False,False,False,False,False,True,False,True,True,-0.1320754716981132,-0.1509433962264151,,,-0.0230188679245283,0.0038993710691824,-0.3396226415094339,-0.1509433962264151,0.0005051142821062,-0.2022900763358778,500.0,450.0,1.0,-0.0070084839542603,-0.0007813777271541,0.000252429506364
2009-10-22,525.0,530.0,520.0,525.0,34000.0,525.0,527.0,524.0,538.2,528.2,412.0,False,False,False,False,False,False,False,True,False,True,False,-0.1428571428571428,-0.1333333333333333,,,-0.0251428571428572,-0.0060952380952381,-0.3047619047619048,-0.1619047619047619,0.0005048592704785,-0.1984732824427481,600.0,460.0,1.8888888888888888,-0.0074321813452248,-0.0004236973909644,-2.550116277572458e-07
2009-10-23,520.0,520.0,500.0,510.0,116000.0,510.0,523.0,523.0,534.4,528.4,413.0,False,False,False,False,False,False,False,True,False,False,False,-0.088235294117647,-0.1176470588235294,,,-0.0478431372549019,-0.0360784313725489,-0.2549019607843137,-0.1666666666666666,0.0003785011355032,-0.1950286806883365,805.0,480.0,3.411764705882353,-0.0071107784431139,0.0003214029021109,-0.0001263581349752
2009-10-26,515.0,515.0,505.0,510.0,47000.0,510.0,520.0,521.0,530.8,528.6666666666666,414.025,False,False,False,False,False,False,False,True,False,False,False,-0.1078431372549019,-0.1666666666666666,,,-0.0407843137254901,-0.0366013071895424,-0.2549019607843137,-0.1372549019607843,0.0005044136191676,-0.1861804222648752,740.0,460.0,0.4051724137931034,-0.0067822155237377,0.0003285629193761,0.0001259124836644
2009-10-27,505.0,505.0,485.0,485.0,172000.0,485.0,512.0,517.0,527.0,528.6666666666666,414.925,False,False,True,False,False,False,False,False,False,True,False,-0.0618556701030927,-0.1030927835051546,,,-0.0865979381443299,-0.0900343642611683,-0.2061855670103092,-0.0721649484536082,0.0,-0.1740812379110251,680.0,475.0,3.6595744680851054,-0.0072106261859581,-0.0004284106622203,-0.0005044136191676
2009-10-28,475.0,475.0,455.0,460.0,81000.0,460.0,498.0,512.0,523.0,528.6666666666666,415.675,False,False,False,False,False,False,False,False,False,True,False,-0.0217391304347826,-0.1304347826086956,,,-0.1369565217391304,-0.1492753623188405,-0.108695652173913,-0.0652173913043478,0.0,-0.1650390625,695.0,460.0,0.4709302325581395,-0.0076481835564053,-0.0004375573704471,0.0
2009-10-29,435.0,450.0,430.0,450.0,64000.0,450.0,483.0,505.0,518.6,528.6666666666666,416.375,False,False,False,False,False,False,False,False,False,True,False,0.0111111111111111,-0.1111111111111111,,,-0.1524444444444445,-0.1748148148148147,0.0222222222222222,-0.0333333333333333,0.0,-0.1485148514851485,680.0,465.0,0.7901234567901234,-0.0084843810258387,-0.0008361974694333,0.0
2009-10-30,450.0,475.0,450.0,465.0,42000.0,465.0,474.0,498.5,514.8,528.8666666666667,417.125,False,False,False,False,False,False,False,True,False,False,False,-0.032258064516129,-0.1612903225806451,,,-0.1070967741935483,-0.1373476702508961,0.053763440860215,-0.064516129032258,0.0003781671498803,-0.1334002006018054,660.0,475.0,0.65625,-0.0073815073815075,0.0011028736443312,0.0003781671498803
2009-11-02,460.0,460.0,445.0,455.0,11000.0,455.0,463.0,491.5,511.4,529.7333333333333,417.8,False,False,False,False,False,False,False,True,False,False,False,-0.0659340659340659,-0.1758241758241758,,,-0.1239560439560439,-0.1642490842490842,-0.0219780219780219,-0.0549450549450549,0.0016360432922225,-0.1169888097660223,615.0,455.0,0.2619047619047619,-0.0066484161126319,0.0007330912688755,0.0012578761423421
2009-11-04,455.0,455.0,455.0,455.0,12000.0,455.0,457.0,484.5,509.4,530.3333333333334,418.4,False,False,False,False,False,False,False,True,False,False,False,-0.0439560439560439,-0.1648351648351648,,,-0.1195604395604395,-0.1655677655677656,-0.0109890109890109,0.0329670329670329,0.0011313639220616,-0.0908152734778121,660.0,465.0,1.0909090909090908,-0.0039261876717707,0.0027222284408612,-0.0005046793701608
2009-11-05,455.0,460.0,450.0,450.0,12000.0,450.0,455.0,476.5,507.0,530.8666666666667,418.9,False,False,False,False,False,False,False,True,False,True,False,-0.1111111111111111,-0.2222222222222222,,,-0.1266666666666666,-0.1797037037037037,-0.0111111111111111,0.0555555555555555,0.0010046464900162,-0.0703043022035676,625.0,465.0,1.0,-0.0047337278106508,-0.0008075401388801,-0.0001267174320453
2009-11-06,450.0,455.0,450.0,455.0,19000.0,455.0,456.0,469.5,504.0,531.3333333333334,419.5,False,False,False,False,False,False,False,True,False,True,False,-0.1208791208791208,-0.2417582417582417,,,-0.1076923076923077,-0.1677655677655678,-0.0659340659340659,0.0879120879120879,0.0008782936010038,-0.0447284345047923,615.0,455.0,1.5833333333333333,-0.0059523809523809,-0.0012186531417301,-0.0001263528890124
2009-11-09,455.0,455.0,450.0,450.0,17000.0,450.0,453.0,463.5,499.6,531.6,420.025,False,False,False,False,False,False,False,True,False,True,False,-0.1333333333333333,-0.2,,,-0.1102222222222222,-0.1813333333333333,-0.0888888888888888,0.1777777777777777,0.0005016302984699,-0.0097087378640776,600.0,460.0,0.8947368421052632,-0.0088070456365091,-0.0028546646841282,-0.0003766633025338
2009-11-10,445.0,445.0,425.0,425.0,72000.0,425.0,447.0,455.0,494.8,531.2666666666667,420.5,False,False,False,False,False,False,False,False,False,True,False,-0.1176470588235294,-0.1058823529411764,,,-0.1642352941176471,-0.2500392156862744,0.0117647058823529,0.2235294117647059,-0.0006274312962731,0.0263736263736263,595.0,465.0,4.235294117647059,-0.0097008892481811,-0.0008938436116719,-0.0011290615947431
2009-11-11,430.0,435.0,430.0,435.0,19000.0,435.0,443.0,450.0,491.4,531.1333333333333,420.975,False,False,False,False,False,False,False,False,False,False,False,-0.1264367816091954,-0.1494252873563218,,,-0.129655172413793,-0.2209961685823754,0.0114942528735632,0.1724137931034483,-0.0002510355215262,0.0511111111111111,610.0,460.0,0.2638888888888889,-0.0069190069190069,0.0027818823291741,0.0003763957747468
2009-11-12,440.0,440.0,400.0,400.0,45000.0,400.0,433.0,444.0,486.8,530.4666666666667,421.325,False,False,False,False,False,False,False,False,False,True,False,-0.125,-0.125,,,-0.217,-0.3261666666666667,0.0625,0.275,-0.001256755058439,0.0833333333333333,625.0,470.0,2.3684210526315788,-0.0094494658997534,-0.0025304589807464,-0.0010057195369127
2009-11-13,395.0,400.0,375.0,400.0,41000.0,400.0,422.0,439.0,481.8,529.6666666666666,421.675,False,False,False,False,False,False,False,False,False,True,False,-0.1375,-0.0875,,,-0.2045,-0.3241666666666665,0.0375,0.3,-0.0015103838892386,0.1150341685649202,625.0,520.0,0.9111111111111112,-0.0103777501037775,-0.000928284204024,-0.0002536288307996
2009-11-16,405.0,405.0,390.0,390.0,16000.0,390.0,410.0,431.5,476.6,528.4666666666667,421.925,False,False,False,False,False,False,False,False,False,True,False,-0.0769230769230769,-0.0256410256410256,,,-0.2220512820512821,-0.3550427350427351,0.0897435897435897,0.3076923076923077,-0.0022707203229467,0.1517960602549246,605.0,495.0,0.3902439024390244,-0.0109106168694922,-0.0005328667657147,-0.0007603364337081
2009-11-17,400.0,400.0,375.0,375.0,24000.0,375.0,400.0,423.5,470.4,527.3333333333334,422.1,False,False,False,False,False,False,False,False,False,True,False,0.0133333333333333,0.0133333333333333,,,-0.2543999999999999,-0.4062222222222223,0.1066666666666666,0.3466666666666667,-0.0021491782553729,0.1912632821723731,600.0,500.0,1.5,-0.0131802721088436,-0.0022696552393514,0.0001215420675738
2009-11-18,375.0,380.0,355.0,380.0,49000.0,380.0,389.0,416.0,464.6,526.0666666666667,422.325,False,False,False,False,False,False,False,False,False,False,False,-0.0263157894736842,0.0131578947368421,,,-0.2226315789473684,-0.3843859649122808,0.1052631578947368,0.3289473684210526,-0.0024078063616778,0.2211538461538461,580.0,510.0,2.0416666666666665,-0.0124838570813602,0.0006964150274834,-0.0002586281063049
2009-11-19,365.0,365.0,345.0,350.0,88000.0,350.0,379.0,406.0,458.2,524.6,422.4,False,False,False,False,False,False,False,False,False,True,False,0.0,0.1714285714285714,,,-0.3091428571428571,-0.4988571428571429,0.2142857142857142,0.4428571428571428,-0.0027957809124412,0.2586206896551724,560.0,500.0,1.7959183673469388,-0.0139676996944566,-0.0014838426130964,-0.0003879745507634
2009-11-20,340.0,360.0,340.0,345.0,26000.0,345.0,368.0,395.0,451.2,523.0,422.5,False,False,False,False,False,False,False,False,False,True,False,0.0579710144927536,0.3333333333333333,,,-0.3078260869565217,-0.5159420289855072,0.217391304347826,0.4782608695652174,-0.0030592734225621,0.2974683544303797,560.0,600.0,0.2954545454545454,-0.0155141843971631,-0.0015464847027064,-0.0002634925101209
2009-11-24,355.0,360.0,355.0,360.0,30000.0,360.0,362.0,386.0,444.4,521.4666666666667,422.825,False,False,False,False,False,False,False,False,False,False,False,0.0555555555555555,0.3611111111111111,,,-0.2344444444444443,-0.4485185185185186,0.1388888888888889,0.4027777777777778,-0.0029404244438761,0.3212435233160621,560.0,805.0,1.1538461538461535,-0.0153015301530153,0.0002126542441477,0.0001188489786859
2009-11-25,410.0,410.0,370.0,380.0,26000.0,380.0,363.0,381.5,438.6,520.4666666666667,423.15,False,False,False,False,False,False,False,False,False,False,False,0.0,0.1710526315789473,,,-0.1542105263157895,-0.3696491228070176,0.1052631578947368,0.3552631578947368,-0.0019213526322531,0.3355176933158584,540.0,740.0,0.8666666666666667,-0.0132238942088462,0.0020776359441691,0.001019071811623
2009-11-26,365.0,370.0,355.0,370.0,28000.0,370.0,361.0,375.0,432.4,519.2,423.425,False,False,False,False,False,False,False,False,False,True,False,0.0405405405405405,0.2162162162162162,,,-0.1686486486486486,-0.4032432432432433,0.1351351351351351,0.3783783783783784,-0.0024396507447354,0.3586666666666667,505.0,680.0,1.0769230769230769,-0.0143385753931545,-0.0011146811843083,-0.0005182981124823
2009-11-27,350.0,355.0,350.0,350.0,20000.0,350.0,361.0,370.0,425.2,517.6666666666666,423.575,False,False,False,False,False,False,False,False,False,True,False,0.1714285714285714,0.2714285714285714,,,-0.2148571428571428,-0.4790476190476189,0.2142857142857142,0.4857142857142857,-0.0029620090148102,0.3797297297297297,510.0,695.0,0.7142857142857143,-0.0169332079021636,-0.002594632509009,-0.0005223582700747
2009-11-30,355.0,365.0,355.0,365.0,9000.0,365.0,365.0,366.5,418.8,516.4666666666667,423.825,False,False,False,False,False,False,False,False,False,False,False,0.2602739726027397,0.1643835616438356,,,-0.1473972602739726,-0.4149771689497717,0.1643835616438356,0.410958904109589,-0.002323480056796,0.3915416098226466,530.0,680.0,0.45,-0.0152817574021011,0.0016514505000624,0.0006385289580141
2009-12-01,365.0,380.0,365.0,380.0,12000.0,380.0,369.0,365.5,413.6,515.4,424.2,False,False,False,False,False,False,False,False,False,False,False,0.2894736842105263,0.0789473684210526,,,-0.088421052631579,-0.3563157894736841,0.131578947368421,0.3421052631578947,-0.0020695899624887,0.3953488372093023,560.0,660.0,1.3333333333333333,-0.0125725338491295,0.0027092235529716,0.0002538900943072
2009-12-02,395.0,395.0,380.0,380.0,30000.0,380.0,369.0,366.0,408.4,514.2666666666667,424.575,False,False,False,False,False,False,False,False,False,True,False,0.1710526315789473,0.131578947368421,,,-0.0747368421052631,-0.3533333333333333,0.1447368421052631,0.3421052631578947,-0.0022037853253824,0.3948087431693989,545.0,615.0,2.5,-0.0127326150832518,-0.0001600812341222,-0.0001341953628936
2009-12-03,385.0,385.0,385.0,385.0,16000.0,385.0,372.0,366.5,404.4,513.2666666666667,424.975,False,False,False,False,False,False,False,False,False,False,False,0.1688311688311688,0.1428571428571428,,,-0.0503896103896103,-0.3331601731601731,0.1428571428571428,0.3116883116883117,-0.001948304974672,0.3929058663028649,520.0,660.0,0.5333333333333333,-0.009891196834817,0.0028414182484348,0.0002554803507103
2009-12-04,375.0,415.0,375.0,410.0,104000.0,410.0,384.0,372.5,402.4,512.4666666666667,425.5,False,False,False,False,True,False,False,False,False,False,False,0.0853658536585365,0.0365853658536585,,,0.0185365853658537,-0.2499186991869919,0.1219512195121951,0.1951219512195122,-0.0015610771432287,0.3664429530201342,515.0,625.0,6.5,-0.0049701789264413,0.0049210179083756,0.0003872278314432
2009-12-07,455.0,480.0,435.0,460.0,201000.0,460.0,403.0,384.0,402.8,511.6666666666667,426.25,False,False,False,False,False,False,True,False,False,False,False,-0.0760869565217391,-0.0978260869565217,,,0.1243478260869564,-0.1123188405797101,-0.0326086956521739,0.0652173913043478,-0.0015635179153094,0.3203125,525.0,615.0,1.932692307692308,0.0009930486593843,0.0059632275858257,-2.4407720807292487e-06
2009-12-08,485.0,505.0,470.0,490.0,250000.0,490.0,425.0,397.0,403.8,511.6,427.2,False,False,False,False,False,False,True,False,True,False,False,-0.1632653061224489,-0.1326530612244898,,,0.1759183673469387,-0.0440816326530612,-0.1122448979591836,0.010204081632653,-0.0001303101381287,0.2745591939546599,520.0,600.0,1.243781094527363,0.0024764735017335,0.0014834248423491,0.0014332077771807
2009-12-09,465.0,475.0,440.0,445.0,101000.0,445.0,438.0,403.5,403.4,510.8666666666667,427.975,False,False,False,False,False,False,False,False,False,True,False,-0.0337078651685393,-0.0674157303370786,,,0.0934831460674157,-0.1480149812734082,-0.0337078651685393,0.0898876404494382,-0.0014354691374135,0.2465923172242874,530.0,595.0,0.404,-0.0009915716410511,-0.0034680451427846,-0.0013051589992848
2009-12-10,480.0,480.0,415.0,450.0,97000.0,450.0,451.0,411.5,403.2,510.06666666666666,428.8,False,False,False,False,False,False,False,False,False,False,False,-0.0222222222222222,-0.0666666666666666,,,0.104,-0.1334814814814814,-0.0222222222222222,0.1,-0.0015684224284407,0.2187120291616039,525.0,610.0,0.9603960396039604,-0.0004960317460317,0.0004955398950194,-0.0001329532910271
2009-12-11,465.0,465.0,440.0,445.0,22000.0,445.0,458.0,421.0,403.0,509.3333333333333,429.625,False,False,False,False,False,False,False,False,False,True,False,-0.0449438202247191,-0.0449438202247191,,,0.0943820224719101,-0.144569288389513,0.0,0.1123595505617977,-0.0014397905759162,0.1852731591448931,510.0,625.0,0.2268041237113402,-0.0004962779156327,-2.461696010083378e-07,0.0001286318525244
2009-12-14,435.0,435.0,415.0,425.0,29000.0,425.0,451.0,427.0,401.8,507.0,430.35,False,False,False,False,False,False,False,False,False,True,False,-0.0235294117647058,-0.0117647058823529,,,0.0545882352941176,-0.1929411764705882,-0.0117647058823529,0.1647058823529411,-0.0046022353714661,0.1639344262295081,520.0,625.0,1.318181818181818,-0.0029865604778496,-0.0024902825622169,-0.0031624447955498
2009-12-15,415.0,415.0,400.0,410.0,56000.0,410.0,435.0,430.0,400.2,501.73333333333335,431.025,False,False,False,False,False,False,False,False,False,True,False,0.0365853658536585,0.0,,,0.0239024390243902,-0.223739837398374,0.048780487804878,0.2317073170731707,-0.0104969439277172,0.1546511627906976,530.0,605.0,1.9310344827586208,-0.0039980009995003,-0.0010114405216506,-0.0058947085562511
2009-12-16,405.0,440.0,405.0,430.0,96000.0,430.0,432.0,435.0,400.4,497.6,431.825,False,False,False,False,False,False,True,False,False,False,False,-0.0348837209302325,-0.0232558139534883,,,0.0688372093023256,-0.1572093023255814,0.0,0.2093023255813953,-0.0083065380493033,0.1436781609195402,525.0,600.0,1.7142857142857142,0.0004995004995004,0.0044975014990007,0.0021904058784139
2009-12-17,440.0,440.0,425.0,440.0,25000.0,440.0,430.0,440.5,400.6,494.4,432.725,False,False,False,False,False,False,True,False,False,True,False,-0.0454545454545454,-0.0454545454545454,,,0.0895454545454545,-0.1236363636363635,-0.0454545454545454,0.1704545454545454,-0.0064724919093852,0.1316685584562996,525.0,580.0,0.2604166666666667,0.0004992511233151,-2.4937618533019124e-07,0.0018340461399181
2009-12-18,415.0,425.0,415.0,425.0,15000.0,425.0,426.0,442.0,401.6,490.8,433.6,False,False,False,False,False,False,True,False,True,False,False,0.0,0.0,,,0.0550588235294117,-0.1548235294117647,-0.0235294117647058,0.2705882352941176,-0.0073349633251833,0.1391402714932126,530.0,560.0,0.6,0.0024900398406374,0.0019907887173223,-0.000862471415798
2009-12-21,420.0,420.0,410.0,415.0,19000.0,415.0,424.0,437.5,402.2,487.26666666666665,434.475,False,False,False,False,False,False,True,False,False,True,False,0.0120481927710843,0.0240963855421686,,,0.0308433734939759,-0.1741365461847389,0.0120481927710843,0.2771084337349397,-0.0072513339718156,0.16,525.0,560.0,1.2666666666666666,0.0014917951268025,-0.0009982447138349,8.362935336767973e-05
2009-12-22,420.0,430.0,410.0,425.0,46000.0,425.0,427.0,431.0,403.6,484.1333333333333,435.375,False,False,False,False,False,False,True,False,False,False,False,-0.0352941176470588,0.0117647058823529,,,0.0503529411764705,-0.1391372549019607,-0.0235294117647058,0.2705882352941176,-0.0064720462682456,0.1879350348027842,510.0,560.0,2.421052631578948,0.0034687809712587,0.0019769858444562,0.0007792877035699
2009-12-24,425.0,425.0,415.0,415.0,32000.0,415.0,424.0,428.0,405.2,481.4666666666666,436.2,False,False,False,False,False,False,True,False,False,False,False,0.0120481927710843,0.0481927710843373,,,0.0236144578313253,-0.1601606425702809,-0.0120481927710843,0.3493975903614458,-0.0055386319579065,0.2137850467289719,510.0,540.0,0.6956521739130435,0.0039486673247778,0.000479886353519,0.000933414310339
2009-12-25,430.0,430.0,415.0,420.0,28000.0,420.0,420.0,425.0,406.8,478.26666666666665,437.075,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0476190476190476,,,0.0314285714285714,-0.1387301587301587,0.0,0.2619047619047619,-0.0066908279899636,0.2305882352941176,485.0,505.0,0.875,0.0039331366764995,-1.553064827823896e-05,-0.001152196032057
2009-12-28,420.0,435.0,420.0,425.0,56000.0,425.0,420.0,423.0,409.8,475.6,438.0,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0823529411764705,,,0.0357647058823529,-0.1190588235294118,0.0,0.2235294117647059,-0.0056069526212502,0.2423167848699763,460.0,510.0,2.0,0.007320644216691,0.0033875075401915,0.0010838753687133
2009-12-29,420.0,420.0,420.0,420.0,15000.0,420.0,421.0,422.5,412.8,473.0,438.875,False,False,False,False,False,False,True,False,False,True,False,0.0119047619047619,0.0595238095238095,,,0.0171428571428571,-0.1261904761904762,-0.0238095238095238,0.238095238095238,-0.0054968287526427,0.2497041420118343,450.0,530.0,0.2678571428571428,0.0072674418604651,-5.320235622595284e-05,0.0001101238686075
2009-12-30,415.0,420.0,405.0,410.0,31000.0,410.0,418.0,422.5,414.8,470.4666666666666,439.7,False,False,False,False,False,False,True,False,False,True,False,0.048780487804878,0.0609756097560975,,,-0.0117073170731707,-0.1474796747967477,0.0121951219512195,0.3170731707317073,-0.0053847243871335,0.2579881656804734,465.0,560.0,2.066666666666667,0.0048216007714561,-0.0024458410890089,0.0001121043655092
2010-01-04,410.0,420.0,410.0,420.0,9000.0,420.0,419.0,421.5,416.4,468.1333333333333,440.575,False,False,False,False,False,False,True,False,False,True,False,0.0357142857142857,0.0238095238095238,,,0.0085714285714286,-0.1146031746031745,-0.0238095238095238,0.3095238095238095,-0.0049843349473082,0.2680901542111507,455.0,545.0,0.2903225806451613,0.0038424591738711,-0.0009791415975849,0.0004003894398252
2010-01-05,420.0,420.0,420.0,420.0,23000.0,420.0,419.0,419.5,418.4,465.6,441.475,False,False,False,False,False,False,True,False,False,False,False,0.0476190476190476,0.0476190476190476,,,0.0038095238095238,-0.1085714285714286,-0.0357142857142857,0.3095238095238095,-0.0054410080183275,0.2824791418355185,455.0,520.0,2.555555555555556,0.0047801147227533,0.0009376555488821,-0.0004566730710192
2010-01-06,415.0,425.0,410.0,425.0,74000.0,425.0,419.0,419.5,421.4,462.9333333333333,442.4,False,False,False,False,False,False,True,False,False,False,False,0.0823529411764705,0.0470588235294117,,,0.0084705882352941,-0.0892549019607841,0.0588235294117647,0.2941176470588235,-0.0057603686635946,0.2848629320619785,450.0,515.0,3.217391304347826,0.0071191267204556,0.0023390119977022,-0.000319360645267
2010-01-07,430.0,430.0,420.0,425.0,23000.0,425.0,420.0,420.5,423.8,460.26666666666665,443.3,False,False,False,False,False,False,True,False,False,True,True,0.0470588235294117,-0.0117647058823529,,,0.0028235294117646,-0.0829803921568627,0.0352941176470588,0.2705882352941176,-0.0057937427578214,0.2841854934601664,455.0,525.0,0.3108108108108108,0.0056630486078339,-0.0014560781126216,-3.337409422683648e-05
2010-01-08,425.0,430.0,420.0,430.0,26000.0,430.0,424.0,421.0,425.8,457.9333333333333,444.225,False,False,False,False,False,False,True,False,False,True,False,0.0116279069767441,0.0,,,0.009767441860465,-0.0649612403100774,-0.0116279069767441,0.2674418604651162,-0.0050953559470083,0.2838479809976247,450.0,520.0,1.1304347826086956,0.0046970408642555,-0.0009660077435784,0.000698386810813
2010-01-12,430.0,440.0,425.0,435.0,45000.0,435.0,427.0,423.0,428.0,455.73333333333335,445.125,False,False,False,False,False,False,True,False,False,False,False,-0.0114942528735632,-0.0114942528735632,,,0.0160919540229885,-0.0476628352490421,0.0114942528735632,0.2528735632183908,-0.0048273844353421,0.2742316784869976,425.0,530.0,1.7307692307692308,0.0051401869158878,0.0004431460516323,0.0002679715116662
