日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-01-13,435.0,445.0,430.0,440.0,34000.0,440.0,431.0,425.0,430.2,453.8666666666667,446.0,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0454545454545454,,,0.0222727272727272,-0.0315151515151515,0.0227272727272727,0.2045454545454545,-0.0041128084606345,0.268235294117647,435.0,525.0,0.7555555555555555,0.00511390051139,-2.628640449779847e-05,0.0007145759747075
2010-01-14,445.0,465.0,445.0,460.0,51000.0,460.0,438.0,428.5,432.2,452.53333333333336,447.0,False,False,False,False,False,False,True,False,False,True,False,-0.0326086956521739,-0.0978260869565217,,,0.0604347826086956,0.0162318840579709,-0.0652173913043478,0.0869565217391304,-0.0029463759575721,0.2532088681446908,400.0,510.0,1.5,0.0046274872744099,-0.00048641323698,0.0011664325030624
2010-01-15,460.0,465.0,445.0,445.0,69000.0,445.0,442.0,431.0,431.6,451.0,447.875,False,False,False,False,False,False,False,False,False,True,False,-0.0561797752808988,-0.0561797752808988,,,0.0301123595505617,-0.0134831460674157,-0.0224719101123595,0.1348314606741573,-0.00339985218034,0.2424593967517401,400.0,520.0,1.3529411764705883,-0.0013901760889711,-0.0060176633633811,-0.0004534762227679
2010-01-18,445.0,445.0,435.0,435.0,22000.0,435.0,443.0,433.5,429.4,449.3333333333333,448.725,False,False,False,False,False,False,False,False,False,True,False,-0.0114942528735632,-0.0459770114942528,,,0.0128735632183908,-0.0329501915708811,0.0,0.1379310344827586,-0.0037091988130564,0.2249134948096885,390.0,530.0,0.3188405797101449,-0.0051234280391244,-0.0037332519501532,-0.0003093466327163
2010-01-19,435.0,440.0,430.0,430.0,29000.0,430.0,442.0,434.5,428.8,447.8666666666667,449.575,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0465116279069767,,,0.0027906976744185,-0.0415503875968992,0.0,0.1744186046511628,-0.0032747841619529,0.2117376294591484,375.0,525.0,1.318181818181818,-0.0013992537313432,0.0037241743077812,0.0004344146511035
2010-01-20,430.0,440.0,430.0,440.0,29000.0,440.0,442.0,436.5,428.4,447.0,450.4,False,False,False,False,False,False,False,False,False,False,False,-0.0454545454545454,-0.0454545454545454,,,0.0263636363636364,-0.0159090909090909,0.0681818181818181,0.1704545454545454,-0.0019388516032811,0.1981672394043528,380.0,525.0,1.0,-0.0009337068160598,0.0004655469152833,0.0013359325586717
2010-01-21,430.0,445.0,420.0,445.0,69000.0,445.0,439.0,438.5,428.4,446.1333333333333,451.25,False,False,False,False,False,False,False,False,False,False,False,-0.0674157303370786,-0.0449438202247191,,,0.0373033707865169,-0.0025468164794007,0.0674157303370786,0.2022471910112359,-0.0019426180514046,0.1892816419612314,350.0,530.0,2.3793103448275863,0.0,0.0009337068160598,-3.766448123528835e-06
2010-01-22,425.0,430.0,410.0,420.0,88000.0,420.0,434.0,438.0,428.2,444.6666666666667,451.925,False,False,False,False,False,True,False,False,False,True,False,0.0,-0.0238095238095238,,,-0.0195238095238094,-0.0587301587301587,0.1785714285714285,0.238095238095238,-0.0032983508245876,0.1860730593607306,345.0,525.0,1.2753623188405796,-0.0004670714619336,-0.0004670714619336,-0.0013557327731829
2010-01-25,420.0,430.0,410.0,430.0,60000.0,430.0,433.0,438.0,429.0,442.9333333333333,452.65,False,False,False,False,False,False,True,False,True,False,False,-0.0348837209302325,-0.0348837209302325,,,0.0023255813953488,-0.0300775193798448,0.2325581395348837,0.1395348837209302,-0.0039133052378087,0.1735159817351598,360.0,510.0,0.6818181818181818,0.0018648018648018,0.0023318733267355,-0.000614954413221
2010-01-26,430.0,435.0,425.0,430.0,17000.0,430.0,433.0,437.5,429.0,441.4,453.35,False,False,False,False,False,False,False,False,False,True,False,-0.0465116279069767,-0.0465116279069767,,,0.0023255813953488,-0.0265116279069766,0.2093023255813953,0.1395348837209302,-0.0034737954991692,0.1622857142857142,380.0,510.0,0.2833333333333333,0.0,-0.0018648018648018,0.0004395097386394
2010-01-27,425.0,425.0,415.0,420.0,15000.0,420.0,429.0,435.5,428.2,440.06666666666666,453.95,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0357142857142857,,,-0.0195238095238094,-0.0477777777777777,0.2142857142857142,0.1428571428571428,-0.0030298439630358,0.1561423650975889,370.0,485.0,0.8823529411764706,-0.0018682858477347,-0.0018682858477347,0.0004439515361333
2010-01-28,425.0,425.0,415.0,415.0,17000.0,415.0,423.0,431.0,427.8,438.73333333333335,454.475,False,False,False,False,False,False,False,False,False,False,False,0.0240963855421686,0.0843373493975903,,,-0.0308433734939759,-0.0571887550200803,0.2289156626506024,0.1686746987951807,-0.0030390518158334,0.1647331786542923,350.0,460.0,1.1333333333333333,-0.0009350163627862,0.0009332694849484,-9.207852797555888e-06
2010-01-29,410.0,420.0,410.0,420.0,15000.0,420.0,423.0,428.5,428.0,437.3333333333333,455.075,False,False,False,False,False,False,True,False,False,False,False,-0.0238095238095238,0.0476190476190476,,,-0.019047619047619,-0.0412698412698412,0.238095238095238,0.1547619047619047,-0.0032012195121952,0.1668611435239206,365.0,450.0,0.8823529411764706,0.0004672897196261,0.0014023060824124,-0.0001621676963617
2010-02-01,415.0,415.0,410.0,415.0,3000.0,415.0,420.0,426.5,427.6,435.9333333333333,455.625,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0240963855421686,,,-0.0303614457831325,-0.0504417670682729,0.2289156626506024,0.1204819277108433,-0.0032115002293929,0.1652989449003517,380.0,465.0,0.2,-0.000935453695042,-0.0014027434146681,-1.0280717197751806e-05
2010-02-02,410.0,415.0,410.0,410.0,4000.0,410.0,416.0,424.5,427.4,434.3333333333333,456.15,False,False,False,False,False,False,False,False,False,False,False,0.0,0.073170731707317,,,-0.0424390243902438,-0.0593495934959349,0.2317073170731707,0.1463414634146341,-0.0036838066001534,0.1625441696113074,380.0,455.0,1.3333333333333333,-0.0004679457182967,0.0004675079767452,-0.0004723063707604
2010-02-03,420.0,425.0,415.0,420.0,11000.0,420.0,416.0,422.5,427.4,432.9333333333333,456.75,False,False,False,False,False,False,False,False,False,False,False,-0.0357142857142857,0.0714285714285714,,,-0.0176190476190475,-0.0307936507936506,0.2023809523809523,0.1547619047619047,-0.0032337542346782,0.1609467455621301,385.0,455.0,2.75,0.0,0.0004679457182967,0.0004500523654751
2010-02-04,420.0,425.0,420.0,425.0,2000.0,425.0,418.0,420.5,427.4,431.8,457.325,False,False,False,False,False,False,False,False,False,False,False,0.0588235294117647,0.0117647058823529,,,-0.0056470588235293,-0.016,0.188235294117647,0.1529411764705882,-0.0026246719160103,0.1557669441141498,410.0,450.0,0.1818181818181818,0.0,0.0,0.0006090823186678
2010-02-05,410.0,415.0,410.0,410.0,11000.0,410.0,416.0,419.5,427.0,430.3333333333333,457.825,False,False,False,False,False,False,False,False,False,True,False,0.073170731707317,0.0609756097560975,,,-0.0414634146341463,-0.0495934959349593,0.2439024390243902,0.1829268292682926,-0.0034082106893881,0.1501787842669845,460.0,455.0,5.5,-0.0009367681498828,-0.0009367681498828,-0.0007835387733777
2010-02-08,405.0,415.0,405.0,415.0,12000.0,415.0,416.0,418.0,427.2,428.8,458.325,False,False,False,False,False,False,True,False,False,False,False,0.0240963855421686,0.0481927710843373,,,-0.0293975903614457,-0.0332530120481927,0.216867469879518,0.1566265060240964,-0.003575870646766,0.1519138755980861,490.0,450.0,1.0909090909090908,0.0004681647940074,0.0014049329438903,-0.0001676599573779
2010-02-09,405.0,410.0,405.0,410.0,4000.0,410.0,416.0,416.0,426.8,427.26666666666665,458.8,False,False,False,False,False,False,False,False,False,True,False,0.073170731707317,0.048780487804878,,,-0.0409756097560975,-0.0421138211382113,0.2560975609756097,0.1585365853658536,-0.0035887033858636,0.1538461538461538,445.0,425.0,0.3333333333333333,-0.000937207122774,-0.0014053719167815,-1.2832739097593405e-05
2010-02-10,405.0,420.0,405.0,405.0,34000.0,405.0,413.0,414.5,426.2,425.6666666666667,459.25,False,True,False,False,False,False,False,False,False,True,False,0.1111111111111111,0.1604938271604938,,,-0.0523456790123456,-0.0510288065843621,0.2592592592592592,0.1851851851851851,-0.0037588097102583,0.158021712907117,450.0,435.0,8.5,-0.001407789770061,-0.0004705826472869,-0.0001701063243946
2010-02-12,450.0,540.0,445.0,450.0,1845000.0,450.0,418.0,418.0,427.2,424.6,459.925,False,False,False,True,True,False,True,False,True,False,True,-0.0444444444444444,0.0555555555555555,,,0.0506666666666666,0.0564444444444443,0.1555555555555555,0.0777777777777777,-0.0025121683152771,0.1483253588516746,445.0,400.0,54.26470588235294,0.0023408239700374,0.0037486137400985,0.0012466413949812
2010-02-15,460.0,460.0,435.0,440.0,187000.0,440.0,424.0,420.0,427.8,423.4666666666666,460.575,False,False,False,False,False,False,True,False,False,True,False,-0.0113636363636363,0.125,,,0.0277272727272727,0.0375757575757577,0.1704545454545454,0.0568181818181818,-0.0026763224181362,0.1380952380952381,425.0,400.0,0.1013550135501355,0.0014025245441795,-0.0009382994258578,-0.0001641541028591
2010-02-16,440.0,440.0,420.0,425.0,73000.0,425.0,426.0,421.0,427.6,422.3333333333333,461.025,False,False,False,False,False,False,False,False,False,True,False,0.0235294117647058,0.2470588235294117,,,-0.0061176470588235,0.0062745098039216,0.2,0.0823529411764705,-0.0026835043409627,0.1342042755344418,410.0,390.0,0.3903743315508021,-0.000467726847521,-0.0018702513917005,-7.181922826480797e-06
2010-02-17,430.0,440.0,430.0,440.0,25000.0,440.0,432.0,424.0,427.8,421.4,461.55,False,False,False,False,False,False,True,False,False,False,False,-0.0227272727272727,0.1818181818181818,,,0.0277272727272727,0.0422727272727273,0.1590909090909091,0.0454545454545454,-0.0022148394241417,0.1238207547169811,430.0,375.0,0.3424657534246575,0.0004675081813931,0.0009352350289141,0.0004686649168209
2010-02-18,440.0,450.0,440.0,450.0,55000.0,450.0,441.0,427.0,428.2,420.9333333333333,462.075,False,False,False,False,False,False,True,False,False,False,False,0.0444444444444444,0.1333333333333333,,,0.0484444444444444,0.0645925925925927,0.1222222222222222,0.0333333333333333,-0.0011086474501109,0.1112412177985948,440.0,380.0,2.2,0.0009341429238672,0.0004666347424741,0.0011061919740308
2010-02-19,450.0,450.0,425.0,430.0,75000.0,430.0,437.0,427.5,427.0,420.53333333333336,462.375,False,False,False,False,False,False,False,False,False,True,False,0.1046511627906976,0.1860465116279069,,,0.0069767441860465,0.0220155038759689,0.1395348837209302,0.1046511627906976,-0.0009511731135064,0.1064327485380117,425.0,350.0,1.3636363636363635,-0.0028103044496486,-0.0037444473735159,0.0001574743366044
2010-02-22,430.0,440.0,430.0,435.0,20000.0,435.0,436.0,430.0,426.6,420.3333333333333,462.8,False,False,False,False,False,False,False,False,False,False,False,0.1379310344827586,0.1954022988505747,,,0.0193103448275861,0.0337164750957854,0.1264367816091954,0.1264367816091954,-0.0004758128469469,0.1011627906976744,415.0,345.0,0.2666666666666666,-0.0009376465072667,0.0018726579423819,0.0004753602665594
2010-02-23,440.0,440.0,430.0,435.0,32000.0,435.0,438.0,432.0,426.6,419.9333333333333,463.275,False,False,False,False,False,False,False,False,False,False,False,0.2183908045977011,0.1724137931034483,,,0.0193103448275861,0.0346360153256706,0.1379310344827586,0.160919540229885,-0.00095253214796,0.1018518518518518,425.0,360.0,1.6,0.0,0.0009376465072667,-0.000476719301013
2010-02-24,430.0,435.0,420.0,430.0,60000.0,430.0,436.0,434.0,426.6,419.6,463.65,False,False,False,False,False,False,False,False,False,False,False,0.2093023255813953,0.1744186046511628,,,0.0079069767441859,0.0241860465116278,0.127906976744186,0.1395348837209302,-0.0007944073721002,0.1002304147465437,415.0,380.0,1.875,0.0,0.0,0.0001581247758598
2010-02-25,435.0,470.0,425.0,470.0,380000.0,470.0,440.0,440.5,427.8,419.8,464.125,False,False,False,False,False,False,True,True,True,False,False,0.0851063829787234,0.0744680851063829,,,0.0897872340425531,0.1068085106382978,0.0531914893617021,0.0638297872340425,0.0004764173415912,0.0885357548240635,420.0,370.0,6.333333333333333,0.002805049088359,0.002805049088359,0.0012708247136914
2010-02-26,470.0,490.0,465.0,475.0,518000.0,475.0,449.0,443.0,429.0,420.1333333333333,464.55,False,False,False,False,False,False,True,True,False,True,False,0.0736842105263157,0.0631578947368421,,,0.0968421052631579,0.1155087719298245,0.0421052631578947,0.0526315789473684,0.0007933989209774,0.0857787810383747,425.0,350.0,1.363157894736842,0.0027972027972027,-7.846291156249005e-06,0.0003169815793862
2010-03-01,475.0,510.0,470.0,495.0,708000.0,495.0,461.0,448.5,432.0,420.6666666666667,465.05,False,False,False,False,False,False,True,True,False,False,False,0.0505050505050505,0.0303030303030303,,,0.1272727272727272,0.1501683501683501,0.0,0.0101010101010101,0.0012678288431062,0.0802675585284281,420.0,365.0,1.3667953667953667,0.0069444444444444,0.0041472416472416,0.0004744299221288
2010-03-02,505.0,540.0,505.0,530.0,588000.0,530.0,480.0,459.0,436.0,421.73333333333335,465.7,False,False,False,False,False,False,True,True,False,False,False,-0.0377358490566037,-0.0471698113207547,,,0.1773584905660377,0.2042767295597484,-0.0471698113207547,-0.0471698113207547,0.002529244388239,0.065359477124183,410.0,380.0,0.8305084745762712,0.0091743119266055,0.002229867482161,0.0012614155451327
2010-03-03,530.0,535.0,495.0,520.0,268000.0,520.0,498.0,467.0,439.6,423.0,466.275,False,False,False,False,False,False,True,True,False,True,False,-0.0288461538461538,-0.0096153846153846,,,0.1546153846153845,0.1865384615384615,0.0,-0.0288461538461538,0.0029944838455476,0.0567451820128479,420.0,380.0,0.4557823129251701,0.008189262966333,-0.0009850489602724,0.0004652394573086
2010-03-04,520.0,520.0,500.0,510.0,90000.0,510.0,506.0,473.0,443.2,424.0,466.775,False,False,False,False,False,False,True,True,False,True,False,-0.0098039215686274,0.0,,,0.1309803921568627,0.1686274509803921,0.0098039215686274,0.0098039215686274,0.0023584905660377,0.0539112050739957,420.0,385.0,0.3358208955223881,0.0081227436823103,-6.651928402268831e-05,-0.0006359932795099
2010-03-05,510.0,510.0,500.0,510.0,79000.0,510.0,513.0,481.0,447.0,425.4666666666666,467.375,False,False,False,False,False,False,True,True,False,False,False,-0.0098039215686274,0.0196078431372549,,,0.1235294117647058,0.1657516339869282,0.0588235294117647,-0.0294117647058823,0.0034471952366027,0.0405405405405405,425.0,410.0,0.8777777777777778,0.0085011185682326,0.0003783748859222,0.001088704670565
2010-03-08,505.0,520.0,505.0,520.0,88000.0,520.0,518.0,489.5,451.0,427.06666666666666,468.175,False,False,False,False,False,False,True,True,False,False,False,-0.0192307692307692,-0.0096153846153846,,,0.1326923076923077,0.1787179487179487,0.0192307692307692,-0.0576923076923076,0.0037464876678116,0.0224719101123595,425.0,460.0,1.1139240506329111,0.0088691796008869,0.0003680610326542,0.0002992924312088
2010-03-09,520.0,520.0,505.0,510.0,40000.0,510.0,514.0,497.0,454.8,428.6666666666667,468.85,False,False,False,False,False,False,True,True,False,True,False,-0.0098039215686274,0.0,,,0.108235294117647,0.1594771241830065,0.0588235294117647,-0.0490196078431372,0.0037325038880249,0.0030181086519114,430.0,490.0,0.4545454545454545,0.0083553210202286,-0.0005138585806582,-1.39837797866766e-05
2010-03-10,505.0,510.0,500.0,505.0,86000.0,505.0,511.0,504.5,458.6,430.4,469.575,False,False,False,False,False,False,True,True,False,True,False,0.0198019801980198,0.0099009900990099,,,0.0918811881188118,0.1477227722772277,0.1089108910891089,-0.0297029702970297,0.0040272614622056,-0.0118929633300297,435.0,445.0,2.15,0.0082860880941997,-6.923292602893302e-05,0.0002947575741806
2010-03-11,505.0,510.0,500.0,505.0,40000.0,505.0,510.0,508.0,462.0,432.06666666666666,470.225,False,False,False,False,False,False,True,True,False,True,False,0.0099009900990099,0.0,,,0.0851485148514851,0.1444224422442244,0.0495049504950495,-0.0297029702970297,0.0038574294090418,-0.0206692913385826,440.0,450.0,0.4651162790697674,0.0073593073593073,-0.0009267807348924,-0.0001698320531637
2010-03-12,505.0,510.0,500.0,505.0,13000.0,505.0,509.0,511.0,465.2,434.1333333333333,470.85,False,False,False,False,False,False,True,True,False,True,False,0.0297029702970297,-0.0297029702970297,,,0.0788118811881188,0.1403300330033003,0.0297029702970297,-0.0396039603960396,0.0047604422604422,-0.0293542074363992,460.0,445.0,0.325,0.0068787618228718,-0.0004805455364354,0.0009030128514003
2010-03-15,510.0,515.0,500.0,510.0,65000.0,510.0,507.0,512.5,469.2,436.3333333333333,471.5,False,False,False,False,False,False,True,True,False,False,False,0.0098039215686274,-0.0392156862745098,,,0.08,0.1444444444444445,0.0196078431372549,-0.0588235294117647,0.0050420168067226,-0.0360975609756097,445.0,425.0,5.0,0.0085251491901108,0.0016463873672389,0.0002815745462804
2010-03-16,510.0,510.0,500.0,505.0,26000.0,505.0,506.0,510.0,472.8,438.26666666666665,472.2,False,False,False,False,False,False,True,True,False,True,False,0.0099009900990099,-0.0198019801980198,,,0.0637623762376237,0.1321452145214521,0.0693069306930693,-0.0594059405940594,0.0044113173106175,-0.0372549019607843,435.0,410.0,0.4,0.0076142131979695,-0.0009109359921412,-0.000630699496105
2010-03-17,500.0,520.0,500.0,515.0,40000.0,515.0,508.0,509.5,477.0,440.06666666666666,472.875,False,False,False,False,False,False,True,True,False,False,False,-0.0097087378640776,-0.058252427184466,,,0.0737864077669902,0.1455016181229773,0.0679611650485436,-0.0485436893203883,0.0040902893500984,-0.0392541707556427,430.0,430.0,1.5384615384615383,0.0088050314465408,0.0011908182485712,-0.000321027960519
2010-03-18,520.0,520.0,510.0,510.0,56000.0,510.0,509.0,509.5,481.2,441.9333333333333,473.525,False,False,False,False,False,False,True,True,False,True,False,-0.0098039215686274,-0.0294117647058823,,,0.0564705882352941,0.1334640522875818,0.0784313725490196,-0.0490196078431372,0.0042238648363251,-0.0451422963689892,440.0,440.0,1.4,0.0087281795511221,-7.685189541868469e-05,0.0001335754862266
2010-03-19,505.0,520.0,505.0,520.0,30000.0,520.0,512.0,510.5,484.0,444.2,474.25,False,False,False,False,False,False,True,True,False,True,False,-0.0576923076923076,-0.048076923076923,,,0.0692307692307692,0.1457692307692308,0.0576923076923076,-0.0576923076923076,0.005102806543599,-0.0479921645445641,445.0,425.0,0.5357142857142857,0.0057851239669421,-0.0029430555841799,0.0008789417072739
2010-03-23,520.0,520.0,505.0,515.0,39000.0,515.0,513.0,510.0,487.0,446.2,474.975,False,False,False,False,False,False,True,True,False,False,False,-0.0485436893203883,-0.0388349514563106,,,0.0543689320388349,0.1335922330097087,0.0485436893203883,-0.0679611650485436,0.0044822949350067,-0.0490196078431372,420.0,415.0,1.3,0.0061601642710472,0.000375040304105,-0.0006205116085923
2010-03-24,515.0,520.0,505.0,510.0,53000.0,510.0,514.0,510.0,490.4,447.9333333333333,475.65,False,False,False,False,False,False,True,True,False,False,False,-0.0294117647058823,-0.0098039215686274,,,0.0384313725490196,0.1216993464052288,0.0686274509803921,-0.0490196078431372,0.0038696234558713,-0.0490196078431372,430.0,425.0,1.358974358974359,0.0069331158238172,0.00077295155277,-0.0006126714791354
2010-03-25,515.0,515.0,495.0,510.0,82000.0,510.0,513.0,510.5,493.2,449.6666666666667,476.3,False,False,False,False,False,False,True,True,False,True,False,-0.0490196078431372,0.0196078431372549,,,0.0329411764705882,0.1183006535947712,0.0686274509803921,-0.0490196078431372,0.0038547071905116,-0.0509304603330068,430.0,415.0,1.5471698113207548,0.0056772100567721,-0.0012559057670451,-1.4916265359666768e-05
2010-03-26,510.0,510.0,500.0,505.0,39000.0,505.0,512.0,510.5,495.4,451.26666666666665,476.9,False,False,False,False,False,False,True,True,False,True,False,-0.0198019801980198,0.0198019801980198,,,0.019009900990099,0.1064026402640264,0.0495049504950495,-0.0594059405940594,0.0035455754173436,-0.0538687561214495,420.0,420.0,0.4756097560975609,0.0044408558740411,-0.0012363541827309,-0.0003091317731679
2010-03-29,485.0,495.0,485.0,490.0,41000.0,490.0,506.0,509.0,497.8,452.3333333333333,477.4,False,False,False,False,False,False,True,True,False,False,False,0.010204081632653,0.1020408163265306,,,-0.0159183673469388,0.0768707482993197,0.0204081632653061,-0.0408163265306122,0.002358142962417,-0.0540275049115913,415.0,425.0,1.051282051282051,0.0048212133386903,0.0003803574646491,-0.0011874324549266
2010-03-30,495.0,495.0,490.0,490.0,27000.0,490.0,501.0,507.0,500.0,452.73333333333335,477.85,False,False,False,False,False,False,True,True,False,True,False,0.010204081632653,0.0816326530612244,,,-0.0204081632653061,0.0760544217687074,0.0306122448979591,-0.0306122448979591,0.0008835223089383,-0.0512820512820512,420.0,420.0,0.6585365853658537,0.0043999999999999,-0.0004212133386903,-0.0014746206534787
2010-03-31,495.0,500.0,490.0,495.0,22000.0,495.0,498.0,506.0,502.4,452.8,478.3,False,False,False,False,False,False,True,True,False,False,False,0.0202020202020202,0.0909090909090909,,,-0.0149494949494949,0.0852525252525252,0.0,-0.0808080808080808,0.0001472320376913,-0.0533596837944664,415.0,410.0,0.8148148148148148,0.0047770700636942,0.0003770700636942,-0.0007362902712469
2010-04-01,495.0,495.0,485.0,485.0,33000.0,485.0,493.0,503.0,504.6,453.3333333333333,478.65,False,False,False,False,False,False,True,True,False,True,False,0.0721649484536082,0.1546391752577319,,,-0.0404123711340206,0.0652920962199313,0.0412371134020618,-0.0206185567010309,0.0011764705882352,-0.0506958250497017,410.0,420.0,1.5,0.0043598890210068,-0.0004171810426873,0.0010292385505438
2010-04-02,485.0,500.0,485.0,495.0,50000.0,495.0,491.0,501.5,505.6,453.9333333333333,478.875,False,False,False,False,False,False,True,True,False,True,False,0.0404040404040404,0.0707070707070707,,,-0.0214141414141414,0.082962962962963,0.0404040404040404,-0.0707070707070707,0.0013217799970626,-0.0528414755732801,420.0,420.0,1.5151515151515151,0.0019778481012658,-0.002382040919741,0.0001453094088274
2010-04-05,495.0,500.0,495.0,495.0,40000.0,495.0,492.0,499.0,506.4,454.6,479.15,False,False,False,False,False,False,True,True,False,True,False,0.0909090909090909,0.0505050505050505,,,-0.0230303030303029,0.0816161616161615,0.0808080808080808,-0.0505050505050505,0.0014664906877842,-0.0521042084168336,425.0,425.0,0.8,0.0015797788309635,-0.0003980692703022,0.0001447106907216
2010-04-06,500.0,500.0,490.0,495.0,27000.0,495.0,493.0,497.0,506.4,455.53333333333336,479.425,False,False,False,False,False,False,False,True,False,True,False,0.0707070707070707,0.0505050505050505,,,-0.0230303030303029,0.0797306397306396,0.0505050505050505,-0.0606060606060606,0.0020488804331918,-0.0513078470824949,410.0,425.0,0.675,0.0,-0.0015797788309635,0.0005823897454075
2010-04-07,495.0,510.0,495.0,505.0,59000.0,505.0,495.0,496.5,505.4,456.8,479.7,False,False,False,False,False,False,False,True,False,True,False,0.0693069306930693,0.0693069306930693,,,-0.0007920792079207,0.0954455445544554,-0.0297029702970297,-0.0693069306930693,0.0027729130180968,-0.05337361530715,415.0,430.0,2.185185185185185,-0.001978630787495,-0.001978630787495,0.000724032584905
2010-04-08,505.0,525.0,505.0,520.0,124000.0,520.0,502.0,497.5,505.4,458.0,480.025,False,False,False,False,True,False,False,True,False,False,True,0.0769230769230769,0.0576923076923076,,,0.0280769230769231,0.1192307692307692,-0.0576923076923076,-0.0961538461538461,0.0026200873362445,-0.0582914572864321,410.0,435.0,2.101694915254237,0.0,0.001978630787495,-0.0001528256818523
2010-04-09,525.0,525.0,515.0,515.0,39000.0,515.0,506.0,498.5,505.6,459.0,480.4,False,False,False,False,False,False,True,True,False,False,False,0.029126213592233,0.0679611650485436,,,0.0182524271844659,0.1087378640776699,-0.0679611650485436,-0.087378640776699,0.0021786492374727,-0.0611835506519558,405.0,440.0,0.314516129032258,0.0003955696202532,0.0003955696202532,-0.0004414380987717
2010-04-12,515.0,545.0,510.0,540.0,307000.0,540.0,515.0,503.5,506.8,460.53333333333336,480.85,False,False,False,False,False,False,True,True,True,False,False,-0.037037037037037,0.0185185185185185,,,0.0614814814814814,0.1471604938271604,-0.1018518518518518,-0.1388888888888889,0.003329473074696,-0.0714995034756703,450.0,460.0,7.871794871794871,0.0023677979479084,0.0019722283276551,0.0011508238372232
2010-04-13,540.0,540.0,525.0,530.0,59000.0,530.0,522.0,507.5,507.2,462.06666666666666,481.125,False,False,False,False,False,False,True,True,False,True,False,-0.0188679245283018,0.0188679245283018,,,0.0430188679245283,0.1281761006289308,-0.0849056603773584,-0.1037735849056603,0.0033184244697734,-0.0788177339901477,440.0,445.0,0.1921824104234527,0.0007886435331229,-0.0015791544147854,-1.104860492264631e-05
2010-04-14,535.0,540.0,535.0,540.0,42000.0,540.0,529.0,512.0,508.4,463.6,481.25,False,False,False,False,False,False,True,True,True,False,False,0.0,0.0092592592592592,,,0.0585185185185185,0.1414814814814814,-0.1388888888888889,-0.0833333333333333,0.0033074489502445,-0.0791015625,425.0,435.0,0.711864406779661,0.0023603461841069,0.0015717026509839,-1.0975519528895038e-05
2010-04-15,545.0,560.0,540.0,560.0,206000.0,560.0,537.0,519.5,510.6,465.53333333333336,481.5,False,False,False,False,False,False,True,True,False,False,False,-0.0178571428571428,-0.0267857142857142,,,0.0882142857142856,0.1686904761904761,-0.1607142857142857,-0.1071428571428571,0.0041529428612344,-0.0875842155919153,440.0,430.0,4.904761904761905,0.0043086564825696,0.0019483102984626,0.0008454939109899
2010-04-16,565.0,565.0,525.0,530.0,176000.0,530.0,540.0,523.0,511.6,467.0,481.65,False,False,False,False,False,False,True,True,False,True,False,0.0377358490566037,0.0,,,0.0347169811320754,0.1188679245283018,-0.0849056603773584,-0.0094339622641509,0.0031406138472519,-0.0812619502868068,450.0,440.0,0.8543689320388349,0.0019546520719311,-0.0023540044106384,-0.0010123290139825
2010-04-19,520.0,525.0,515.0,520.0,73000.0,520.0,536.0,525.5,512.2,468.26666666666665,481.7,False,False,False,False,False,False,True,True,False,True,False,0.0576923076923076,-0.0384615384615384,,,0.0149999999999999,0.0994871794871795,-0.0576923076923076,-0.0096153846153846,0.0027050113895216,-0.077069457659372,430.0,445.0,0.4147727272727273,0.0011714174150722,-0.0007832346568589,-0.0004356024577302
