日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-04-20,520.0,525.0,520.0,520.0,69000.0,520.0,534.0,528.0,512.6,469.6,481.725,False,False,False,False,False,False,True,True,False,True,False,0.0384615384615384,-0.0288461538461538,,,0.0142307692307691,0.0969230769230768,-0.0673076923076923,-0.0769230769230769,0.0028392958546281,-0.0785984848484848,435.0,420.0,0.9452054794520548,0.0007803355442839,-0.0003910818707882,0.0001342844651065
2010-04-21,520.0,540.0,520.0,540.0,223000.0,540.0,534.0,531.5,514.0,471.3333333333333,481.85,False,False,False,False,False,False,True,True,True,False,False,0.0092592592592592,-0.0833333333333333,,,0.0481481481481481,0.1271604938271605,-0.1111111111111111,-0.0925925925925925,0.0036775106082035,-0.0809031044214487,435.0,430.0,3.231884057971014,0.0027237354085602,0.0019433998642762,0.0008382147535754
2010-04-22,535.0,555.0,535.0,550.0,306000.0,550.0,532.0,534.5,515.4,473.06666666666666,482.1,False,False,False,False,False,False,True,True,False,True,False,-0.009090909090909,-0.0818181818181818,,,0.0629090909090909,0.1398787878787878,-0.1363636363636363,-0.109090909090909,0.0036640360766629,-0.0823199251637044,430.0,430.0,1.3721973094170403,0.0027163368257663,-7.398582793916031e-06,-1.34745315406486e-05
2010-04-23,550.0,565.0,545.0,550.0,93000.0,550.0,536.0,538.0,517.0,474.8,482.275,False,False,False,False,False,False,True,True,False,False,False,-0.0363636363636363,-0.0636363636363636,,,0.06,0.1367272727272727,-0.1272727272727272,-0.1363636363636363,0.0036506599269868,-0.087360594795539,470.0,420.0,0.3039215686274509,0.0030947775628627,0.0003784407370963,-1.3376149676107283e-05
2010-04-26,560.0,565.0,545.0,550.0,108000.0,550.0,542.0,539.0,518.2,476.4666666666666,482.475,False,False,False,False,False,False,True,True,False,True,False,-0.0909090909090909,-0.0272727272727272,,,0.0578181818181817,0.1336969696969698,-0.1181818181818181,-0.1363636363636363,0.0034979711767173,-0.0871985157699443,475.0,415.0,1.1612903225806452,0.0023157082207642,-0.0007790693420984,-0.0001526887502695
2010-04-27,550.0,550.0,540.0,540.0,15000.0,540.0,546.0,540.0,519.2,478.0,482.65,False,False,False,False,False,False,True,True,False,True,False,-0.0648148148148148,-0.037037037037037,,,0.0385185185185184,0.1148148148148148,-0.1388888888888889,-0.1203703703703703,0.0032078103207812,-0.0888888888888888,495.0,420.0,0.1388888888888889,0.0019260400616332,-0.0003896681591309,-0.000290160855936
2010-04-28,530.0,550.0,530.0,545.0,61000.0,545.0,547.0,540.5,520.6,479.53333333333336,482.9,False,False,False,False,False,False,True,True,False,False,False,-0.091743119266055,-0.1009174311926605,,,0.0447706422018348,0.1201223241590213,-0.1559633027522936,-0.1192660550458715,0.0031975531766996,-0.0925069380203515,530.0,415.0,4.066666666666666,0.0026892047637341,0.0007631647021008,-1.025714408158223e-05
2010-04-30,550.0,555.0,545.0,545.0,34000.0,545.0,546.0,539.0,522.0,481.0,483.175,False,False,False,False,False,False,True,True,False,True,False,-0.073394495412844,-0.1009174311926605,,,0.0422018348623853,0.1174311926605504,-0.1559633027522936,-0.128440366972477,0.0030492030492029,-0.0946196660482374,520.0,410.0,0.5573770491803278,0.0026819923371647,-7.212426569401693e-06,-0.0001483501274966
2010-05-06,525.0,535.0,525.0,530.0,40000.0,530.0,542.0,539.0,523.0,482.2,483.4,False,False,False,False,False,False,True,True,False,True,False,-0.0283018867924528,-0.0943396226415094,,,0.0132075471698113,0.090188679245283,-0.1226415094339622,-0.1132075471698113,0.0024885939444213,-0.1048237476808905,510.0,420.0,1.1764705882352942,0.0019120458891013,-0.0007699464480633,-0.0005606091047816
2010-05-07,515.0,515.0,500.0,500.0,84000.0,500.0,532.0,537.0,523.4,482.73333333333335,483.6,False,False,False,False,False,False,True,True,False,True,False,0.07,-0.03,,,-0.0467999999999999,0.0345333333333333,-0.05,-0.09,0.001104819776274,-0.1126629422718808,510.0,425.0,2.1,0.0007642338555597,-0.0011478120335415,-0.0013837741681473
2010-05-10,505.0,505.0,505.0,505.0,7000.0,505.0,525.0,535.5,524.0,483.53333333333336,483.875,False,False,False,False,False,False,True,True,False,False,False,0.0297029702970297,-0.0396039603960396,,,-0.0376237623762376,0.0425082508250824,-0.0297029702970297,-0.0891089108910891,0.0016544877981525,-0.1139122315592903,520.0,410.0,0.0833333333333333,0.0011450381679389,0.0003808043123792,0.0005496680218784
2010-05-11,515.0,515.0,490.0,495.0,57000.0,495.0,515.0,531.0,524.0,484.3333333333333,484.1,False,False,False,False,False,False,False,True,False,True,False,-0.0101010101010101,-0.0606060606060606,,,-0.0585858585858585,0.0215488215488215,0.0202020202020202,-0.0404040404040404,0.0016517549896764,-0.1092278719397363,510.0,415.0,8.142857142857142,0.0,-0.0011450381679389,-2.732808476074581e-06
2010-05-12,495.0,505.0,495.0,505.0,39000.0,505.0,507.0,526.5,524.8,485.3333333333333,484.675,False,False,False,False,False,False,True,True,True,False,False,-0.0297029702970297,-0.0693069306930693,,,-0.0392079207920791,0.0389438943894389,-0.0297029702970297,-0.0891089108910891,0.0020604395604395,-0.1073124406457739,505.0,410.0,0.6842105263157895,0.0015243902439023,0.0015243902439023,0.0004086845707631
2010-05-13,510.0,515.0,510.0,515.0,9000.0,515.0,504.0,523.0,525.6,486.3333333333333,485.2,False,False,False,False,False,False,True,True,False,True,False,-0.0679611650485436,-0.058252427184466,,,-0.0205825242718447,0.055663430420712,-0.029126213592233,-0.0679611650485436,0.002056202878684,-0.1003824091778202,505.0,405.0,0.2307692307692307,0.0015220700152208,-2.320228681522603e-06,-4.236681755530412e-06
2010-05-14,510.0,555.0,510.0,535.0,134000.0,535.0,511.0,521.5,527.2,487.53333333333336,485.825,False,False,False,True,True,False,True,True,False,False,False,-0.0934579439252336,-0.0841121495327102,,,0.0145794392523363,0.0887227414330217,-0.0654205607476635,-0.102803738317757,0.002461370162724,-0.096836049856184,505.0,450.0,14.88888888888889,0.0030349013657056,0.0015128313504848,0.0004051672840399
2010-05-17,540.0,545.0,520.0,520.0,84000.0,520.0,514.0,519.5,528.2,488.8666666666667,486.325,False,False,False,False,False,False,True,True,False,True,False,-0.0673076923076923,-0.0673076923076923,,,-0.0157692307692308,0.0598717948717948,-0.0384615384615384,-0.0961538461538461,0.0027273966998499,-0.0943214629451395,510.0,440.0,0.6268656716417911,0.0018932222642938,-0.0011416791014118,0.0002660265371259
2010-05-18,520.0,520.0,480.0,490.0,46000.0,490.0,513.0,514.0,527.6,489.6666666666667,486.625,False,False,False,False,False,False,False,True,False,True,False,-0.0510204081632653,-0.0204081632653061,,,-0.076734693877551,0.0006802721088434,0.0306122448979591,-0.0306122448979591,0.0016337644656228,-0.0856031128404669,505.0,425.0,0.5476190476190477,-0.0011372251705838,-0.0030304474348776,-0.001093632234227
2010-05-19,480.0,495.0,480.0,490.0,23000.0,490.0,510.0,508.5,526.4,490.4666666666666,486.825,False,False,False,False,False,False,False,True,False,True,False,-0.0408163265306122,-0.0306122448979591,,,-0.0742857142857142,-0.0009523809523807,0.0306122448979591,-0.0204081632653061,0.0016310996330023,-0.0747295968534906,515.0,440.0,0.5,-0.0022796352583587,-0.0011424100877749,-2.664832620521669e-06
2010-05-20,490.0,490.0,470.0,480.0,51000.0,480.0,503.0,503.5,525.0,491.26666666666665,487.0,False,False,False,False,False,False,False,True,False,True,False,0.0104166666666666,0.0,,,-0.09375,-0.0234722222222221,0.0729166666666666,-0.03125,0.001628443479441,-0.0665342601787487,510.0,450.0,2.217391304347826,-0.0026666666666666,-0.0003870314083078,-2.6561535613341906e-06
2010-05-21,455.0,485.0,445.0,485.0,32000.0,485.0,493.0,502.0,522.8,492.2,487.175,False,False,False,False,False,False,False,True,False,True,False,0.0103092783505154,0.0,,,-0.0779381443298968,-0.0148453608247422,0.0206185567010309,-0.0412371134020618,0.0018962481376134,-0.0617529880478087,520.0,430.0,0.6274509803921569,-0.0042081101759756,-0.0015414435093089,0.0002678046581724
2010-05-24,485.0,485.0,470.0,485.0,10000.0,485.0,486.0,500.0,521.0,493.06666666666666,487.3,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0412371134020618,,,-0.0742268041237113,-0.0166323024054982,0.0103092783505154,-0.0206185567010309,0.0017577068685776,-0.055,515.0,435.0,0.3125,-0.0034548944337811,0.0007532157421945,-0.0001385412690358
2010-05-25,495.0,495.0,445.0,465.0,51000.0,465.0,481.0,497.0,518.0,493.73333333333335,487.225,False,False,False,False,False,False,False,True,False,True,False,0.032258064516129,-0.010752688172043,,,-0.1139784946236559,-0.0617921146953405,0.043010752688172,0.021505376344086,0.0013502565487442,-0.0492957746478873,510.0,435.0,5.1,-0.0057915057915057,-0.0023366113577246,-0.0004074503198333
2010-05-26,455.0,470.0,445.0,470.0,22000.0,470.0,477.0,493.5,514.4,494.53333333333336,487.275,False,False,False,False,False,False,False,True,False,True,False,0.0106382978723404,-0.0212765957446808,,,-0.0944680851063829,-0.0521985815602837,0.0425531914893617,0.0,0.0016176867080075,-0.0405268490374873,510.0,430.0,0.4313725490196078,-0.0069984447900467,-0.0012069389985409,0.0002674301592632
2010-05-27,460.0,485.0,460.0,485.0,13000.0,485.0,478.0,490.5,512.6,495.4,487.325,False,False,False,False,False,False,False,True,False,False,False,-0.0103092783505154,-0.0412371134020618,,,-0.0569072164948454,-0.0214432989690721,0.0103092783505154,-0.0309278350515463,0.0017494280715918,-0.036697247706422,505.0,470.0,0.5909090909090909,-0.0035115099492781,0.0034869348407686,0.0001317413635843
2010-05-28,485.0,490.0,470.0,490.0,18000.0,490.0,479.0,486.0,511.4,496.26666666666665,487.475,False,False,False,False,False,False,False,True,False,False,False,-0.010204081632653,-0.0306122448979591,,,-0.043673469387755,-0.0127891156462584,-0.010204081632653,-0.0510204081632653,0.0017463729177861,-0.0308641975308641,490.0,475.0,1.3846153846153846,-0.0023464998044584,0.0011650101448196,-3.0551538057284246e-06
2010-05-31,475.0,485.0,475.0,485.0,8000.0,485.0,479.0,482.5,510.0,497.26666666666665,487.575,False,False,False,False,False,False,False,True,False,True,False,-0.0412371134020618,0.0103092783505154,,,-0.0515463917525773,-0.0252920962199312,-0.0103092783505154,-0.0412371134020618,0.0020109934307547,-0.0248704663212435,490.0,495.0,0.4444444444444444,-0.0027450980392156,-0.0003985982347572,0.0002646205129686
2010-06-01,480.0,480.0,480.0,480.0,2000.0,480.0,482.0,481.5,507.6,498.1333333333333,487.6,False,False,False,False,False,False,False,True,False,True,False,-0.0416666666666666,0.0520833333333333,,,-0.0575,-0.0377777777777777,-0.0104166666666666,-0.0208333333333333,0.0017398286937901,-0.023883696780893,495.0,530.0,0.25,-0.0047281323877068,-0.0019830343484911,-0.0002711647369646
2010-06-02,470.0,480.0,470.0,475.0,6000.0,475.0,483.0,480.0,504.6,499.0,487.7,False,False,False,False,False,False,False,True,False,True,False,-0.031578947368421,0.031578947368421,,,-0.0623157894736842,-0.0505263157894736,0.031578947368421,0.0,0.0017368069472278,-0.021875,485.0,520.0,3.0,-0.0059453032104637,-0.0012171708227569,-3.021746562361164e-06
2010-06-03,475.0,490.0,470.0,480.0,17000.0,480.0,482.0,480.0,501.8,500.0,487.775,False,False,False,False,False,False,False,True,False,False,False,-0.03125,0.0416666666666666,,,-0.0454166666666666,-0.0416666666666666,0.0104166666666666,-0.0104166666666666,0.002,-0.0197916666666666,495.0,510.0,2.833333333333333,-0.0055799123156636,0.0003653908948,0.0002631930527721
2010-06-04,480.0,485.0,475.0,485.0,8000.0,485.0,481.0,480.0,499.2,500.4666666666666,487.875,False,False,True,False,False,False,False,True,False,False,False,-0.0206185567010309,0.0309278350515463,,,-0.0292783505154638,-0.0318900343642609,0.0103092783505154,-0.0206185567010309,0.0009324630345009,-0.0177083333333333,495.0,510.0,0.4705882352941176,-0.0052083333333333,0.0003715789823302,-0.001067536965499
2010-06-08,460.0,465.0,460.0,465.0,2000.0,465.0,477.0,478.0,496.2,500.8,487.925,False,False,False,False,False,False,False,True,False,True,False,0.053763440860215,0.075268817204301,,,-0.0670967741935483,-0.0769892473118279,0.032258064516129,0.0,0.0006656017039405,-0.0156903765690376,495.0,520.0,0.25,-0.0060459492140266,-0.0008376158806932,-0.0002668613305604
2010-06-09,460.0,460.0,445.0,460.0,17000.0,460.0,473.0,477.5,492.8,501.26666666666665,487.925,False,False,False,False,False,False,False,True,False,True,False,0.0978260869565217,0.0978260869565217,,,-0.0713043478260869,-0.0897101449275361,0.0543478260869565,0.0,0.0009309748636786,-0.0178010471204188,505.0,510.0,8.5,-0.0068993506493506,-0.000853401435324,0.000265373159738
2010-06-10,450.0,460.0,450.0,460.0,15000.0,460.0,470.0,476.5,489.4,501.53333333333336,487.9,False,False,False,False,False,False,False,True,False,True,False,0.0652173913043478,0.0978260869565217,,,-0.0639130434782608,-0.0902898550724638,0.0543478260869565,0.0,0.000531702778147,-0.0178384050367261,520.0,505.0,0.8823529411764706,-0.0069472823865959,-4.793173724529885e-05,-0.0003992720855315
2010-06-11,465.0,470.0,465.0,465.0,11000.0,465.0,467.0,474.5,486.8,501.73333333333335,487.925,False,False,False,False,False,False,False,True,False,False,False,0.075268817204301,0.1075268817204301,,,-0.0468817204301075,-0.0789964157706093,0.021505376344086,0.0,0.0003986181238373,-0.0147523709167544,515.0,505.0,0.7333333333333333,-0.0053410024650779,0.0016062799215179,-0.0001330846543097
2010-06-14,470.0,480.0,470.0,475.0,8000.0,475.0,465.0,473.0,485.8,502.3333333333333,487.95,False,False,False,False,False,False,False,True,False,False,False,0.0526315789473684,0.0421052631578947,,,-0.0227368421052631,-0.0575438596491227,-0.0105263157894736,-0.031578947368421,0.0011944260119441,-0.0126849894291754,540.0,505.0,0.7272727272727273,-0.0020584602717167,0.0032825421933612,0.0007958078881068
2010-06-15,480.0,490.0,480.0,490.0,18000.0,490.0,470.0,473.5,485.2,503.06666666666666,487.8,False,False,False,False,True,False,False,True,False,False,False,0.0204081632653061,0.0,,,0.0097959183673469,-0.0266666666666666,-0.0306122448979591,-0.0612244897959183,0.0014577259475218,-0.0147835269271383,530.0,510.0,2.25,-0.0012366034624897,0.000821856809227,0.0002632999355777
2010-06-16,495.0,505.0,490.0,505.0,5000.0,505.0,479.0,476.0,485.6,504.0,487.85,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0396039603960396,,,0.0384158415841583,0.0019801980198019,-0.099009900990099,-0.0792079207920792,0.0018518518518518,-0.0210084033613445,540.0,505.0,0.2777777777777778,0.0008237232289951,0.0020603266914848,0.0003941259043299
2010-06-17,495.0,505.0,490.0,490.0,11000.0,490.0,485.0,477.5,485.0,504.8,487.8,False,False,False,False,False,False,False,True,False,True,False,0.0306122448979591,0.0,,,0.010204081632653,-0.030204081632653,-0.0306122448979591,-0.0510204081632653,0.0015847860538827,-0.0261780104712041,560.0,515.0,2.2,-0.0012371134020619,-0.002060836631057,-0.0002670657979691
2010-06-18,485.0,500.0,485.0,500.0,5000.0,500.0,492.0,479.5,484.4,505.2,487.75,False,False,False,False,False,False,False,True,False,True,False,0.03,-0.02,,,0.0312,-0.0103999999999999,-0.08,-0.08,0.0007917656373712,-0.0333680917622523,530.0,510.0,0.4545454545454545,-0.0012386457473163,-1.5323452544119178e-06,-0.0007930204165114
2010-06-21,485.0,500.0,485.0,500.0,15000.0,500.0,497.0,481.0,483.0,505.53333333333336,487.75,False,False,False,False,False,False,False,True,False,True,False,-0.01,-0.03,,,0.034,-0.0110666666666667,-0.06,-0.06,0.0006593696426217,-0.0374220374220374,520.0,520.0,3.0,-0.0028985507246376,-0.0016599049773213,-0.0001323959947495
2010-06-22,495.0,500.0,495.0,500.0,6000.0,500.0,499.0,484.5,482.2,505.6,487.25,False,False,False,False,False,False,False,True,False,False,False,-0.02,-0.04,,,0.0356,-0.0112,-0.07,-0.06,0.0001318565400843,-0.0433436532507739,520.0,515.0,0.4,-0.0016590626296142,0.0012394880950233,-0.0005275131025373
2010-06-23,505.0,505.0,505.0,505.0,3000.0,505.0,499.0,489.0,482.8,505.26666666666665,485.75,False,False,False,False,False,False,True,False,True,False,False,-0.0396039603960396,-0.0594059405940594,,,0.0439603960396039,-0.0005280528052804,-0.0693069306930693,-0.0792079207920792,-0.0006597176408497,-0.0511247443762781,540.0,510.0,0.5,0.0012427506213753,0.0029018132509896,-0.0007915741809341
2010-06-24,505.0,505.0,495.0,505.0,49000.0,505.0,502.0,493.5,483.4,505.06666666666666,484.575,False,False,False,False,False,False,True,False,False,True,False,-0.0297029702970297,-0.0297029702970297,,,0.0427722772277228,-0.0001320132013201,-0.0693069306930693,-0.0297029702970297,-0.0003959873284054,-0.0536980749746707,550.0,510.0,16.333333333333332,0.0012412081092262,-1.5425121491145603e-06,0.0002637303124443
2010-06-25,515.0,520.0,490.0,515.0,68000.0,515.0,505.0,498.5,484.8,505.1333333333333,483.75,False,False,False,False,False,False,True,True,False,False,False,-0.0485436893203883,-0.058252427184466,,,0.0586407766990291,0.0191585760517799,-0.087378640776699,-0.0388349514563106,0.0001319783555496,-0.0571715145436308,550.0,505.0,1.3877551020408163,0.0028877887788779,0.0016465806696517,0.0005279656839551
2010-06-28,515.0,515.0,485.0,495.0,20000.0,495.0,504.0,500.5,485.2,504.9333333333333,482.75,False,False,False,False,False,False,True,False,False,True,False,-0.0202020202020202,-0.0101010101010101,,,0.0197979797979798,-0.0200673400673399,-0.0606060606060606,-0.0101010101010101,-0.0003960918933193,-0.0549450549450549,550.0,490.0,0.2941176470588235,0.0008244023083264,-0.0020633864705515,-0.000528070248869
2010-06-29,495.0,505.0,490.0,490.0,10000.0,490.0,502.0,500.5,485.4,504.53333333333336,481.8,False,False,False,False,False,False,True,False,False,True,False,-0.0204081632653061,-0.0204081632653061,,,0.0093877551020408,-0.0296598639455782,-0.0306122448979591,-0.010204081632653,-0.0007928118393233,-0.0499500499500499,540.0,490.0,0.5,0.0004120313143798,-0.0004123709939465,-0.0003967199460039
2010-06-30,510.0,510.0,485.0,485.0,32000.0,485.0,498.0,498.5,486.2,504.2,480.925,False,False,False,False,False,False,True,False,True,False,False,-0.0206185567010309,0.0,,,-0.0024742268041236,-0.0395876288659793,0.0206185567010309,0.0103092783505154,-0.0006611133148222,-0.0411233701103309,545.0,495.0,3.2,0.0016454134101193,0.0012333820957394,0.000131698524501
2010-07-01,485.0,490.0,460.0,490.0,21000.0,490.0,495.0,498.5,487.0,504.0,480.3,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.010204081632653,,,0.0061224489795918,-0.0285714285714285,0.0204081632653061,-0.0408163265306122,-0.0003968253968253,-0.0401203610832497,545.0,485.0,0.65625,0.0016427104722792,-2.7029378400318053e-06,0.0002642879179968
2010-07-02,470.0,490.0,465.0,490.0,15000.0,490.0,490.0,497.5,487.2,503.8,479.45,False,False,False,False,False,False,True,False,False,True,False,-0.010204081632653,-0.0306122448979591,,,0.0057142857142857,-0.0281632653061224,0.0714285714285714,-0.0510204081632653,-0.0003969829297339,-0.0371859296482412,530.0,495.0,0.7142857142857143,0.0004105090311986,-0.0012322014410806,-1.575329086245963e-07
2010-07-05,490.0,495.0,485.0,485.0,13000.0,485.0,488.0,496.0,487.0,503.53333333333336,478.75,False,False,False,False,False,False,False,False,False,True,False,0.0103092783505154,-0.0309278350515463,,,-0.0041237113402061,-0.038213058419244,0.0618556701030927,-0.0309278350515463,-0.0005295908910366,-0.034274193548387,500.0,495.0,0.8666666666666667,-0.0004106776180697,-0.0008211866492684,-0.0001326079613026
2010-07-06,480.0,480.0,470.0,480.0,16000.0,480.0,486.0,494.0,486.8,503.1333333333333,478.075,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0104166666666666,,,-0.0141666666666666,-0.0481944444444444,0.0,0.0104166666666666,-0.0007950178879025,-0.027327935222672,505.0,495.0,1.2307692307692308,-0.0004108463434675,-1.687253977279311e-07,-0.0002654269968659
2010-07-07,480.0,480.0,475.0,475.0,3000.0,475.0,484.0,491.0,486.6,502.73333333333335,477.45,False,False,False,False,False,False,False,False,False,True,False,0.0210526315789473,-0.0421052631578947,,,-0.0244210526315789,-0.0583859649122807,0.031578947368421,0.0421052631578947,-0.0007956504442381,-0.015274949083503,495.0,505.0,0.1875,-0.0004110152075626,-1.6886409513668668e-07,-6.325563355738311e-07
2010-07-08,485.0,490.0,480.0,490.0,20000.0,490.0,484.0,489.5,487.2,502.4,476.925,False,False,False,True,True,False,True,False,True,False,False,-0.010204081632653,-0.0306122448979591,,,0.0057142857142857,-0.0253061224489795,0.0,0.0204081632653061,-0.0006634819532909,-0.010214504596527,505.0,520.0,6.666666666666667,0.0012315270935959,0.0016425423011586,0.0001321684909471
2010-07-09,490.0,495.0,480.0,485.0,16000.0,485.0,483.0,486.5,487.4,502.06666666666666,476.3,False,False,False,False,False,False,True,False,False,True,False,-0.0206185567010309,-0.0515463917525773,,,-0.0049484536082473,-0.0351890034364261,-0.0206185567010309,0.0206185567010309,-0.0006639224538573,-0.0041109969167523,515.0,515.0,0.8,0.0004103405826836,-0.0008211865109123,-4.4050056640580586e-07
2010-07-12,485.0,490.0,480.0,490.0,5000.0,490.0,484.0,486.0,487.6,501.6666666666667,475.625,False,False,False,False,False,False,True,False,False,True,False,-0.0408163265306122,-0.0408163265306122,,,0.0048979591836734,-0.0238095238095238,-0.0306122448979591,0.0204081632653061,-0.0007973421926909,-0.0010288065843621,535.0,540.0,0.3125,0.0004101722723544,-1.683103291219806e-07,-0.0001334197388336
2010-07-13,480.0,485.0,475.0,480.0,7000.0,480.0,484.0,485.0,488.2,501.2,474.9,False,False,False,False,False,False,True,False,True,False,False,-0.0104166666666666,-0.03125,,,-0.0170833333333333,-0.0441666666666666,-0.0104166666666666,0.0416666666666666,-0.0009310986964618,0.0041237113402061,520.0,530.0,1.4,0.0012290045063497,0.0008188322339953,-0.0001337565037709
2010-07-14,485.0,485.0,485.0,485.0,1000.0,485.0,486.0,485.0,489.2,500.8666666666667,474.3,False,False,False,False,False,False,True,False,False,False,False,-0.0618556701030927,-0.0309278350515463,,,-0.0086597938144329,-0.0327147766323024,-0.0103092783505154,0.0309278350515463,-0.0006655131106082,0.0061855670103092,490.0,540.0,0.1428571428571428,0.0020441537203597,0.0008151492140099,0.0002655855858536
2010-07-15,485.0,485.0,480.0,485.0,10000.0,485.0,485.0,484.5,490.2,500.53333333333336,473.725,False,False,False,False,False,False,True,False,False,True,False,-0.0206185567010309,-0.0309278350515463,,,-0.010721649484536,-0.0320274914089347,-0.0206185567010309,0.0309278350515463,-0.0006659563132658,0.0134158926728586,490.0,560.0,10.0,0.0020399836801305,-4.170040229211844e-06,-4.4320265757066563e-07
2010-07-16,470.0,480.0,470.0,475.0,20000.0,475.0,483.0,483.0,490.6,500.1333333333333,473.2,False,False,False,False,False,False,True,False,False,True,False,-0.031578947368421,-0.0105263157894736,,,-0.0328421052631579,-0.0529122807017543,-0.0105263157894736,0.0421052631578947,-0.0007997867235404,0.0227743271221532,480.0,530.0,2.0,0.0008153281695883,-0.0012246555105422,-0.0001338304102746
2010-07-20,465.0,470.0,460.0,470.0,20000.0,470.0,479.0,481.5,490.4,499.8666666666667,472.75,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0106382978723404,,,-0.0434042553191488,-0.0635460992907801,-0.0319148936170212,0.0638297872340425,-0.0005334755934915,0.0321910695742471,485.0,520.0,1.0,-0.0004078303425775,-0.0012231585121659,0.0002663111300488
2010-07-21,465.0,475.0,465.0,475.0,10000.0,475.0,478.0,481.0,489.8,499.6666666666667,472.325,False,False,False,False,False,False,False,False,False,True,False,-0.0210526315789473,0.0,,,-0.0311578947368421,-0.0519298245614035,-0.031578947368421,0.0526315789473684,-0.000400266844563,0.0363825363825363,485.0,520.0,0.5,-0.0012249897917516,-0.000817159449174,0.0001332087489285
2010-07-22,470.0,470.0,445.0,455.0,26000.0,455.0,472.0,479.0,487.8,499.1333333333333,471.8,False,False,False,False,False,False,False,False,False,True,False,0.0329670329670329,0.0879120879120879,,,-0.0720879120879121,-0.0969963369963369,0.0439560439560439,0.0879120879120879,-0.0010685187658608,0.0407098121085595,465.0,540.0,2.6,-0.00410004100041,-0.0028750512086583,-0.0006682519212978
2010-07-23,455.0,475.0,455.0,475.0,8000.0,475.0,470.0,477.5,487.2,499.0,471.475,False,False,False,False,False,False,False,False,False,False,False,-0.0105263157894736,0.0526315789473684,,,-0.0256842105263157,-0.0505263157894736,-0.031578947368421,0.031578947368421,-0.0002672010688042,0.0418848167539267,470.0,550.0,0.3076923076923077,-0.0012315270935961,0.0028685139068138,0.0008013176970566
2010-07-26,465.0,475.0,460.0,460.0,14000.0,460.0,467.0,475.0,485.6,498.53333333333336,471.25,False,False,False,False,False,False,False,False,False,True,False,0.0217391304347826,0.1413043478260869,,,-0.0556521739130435,-0.083768115942029,0.0434782608695652,0.0760869565217391,-0.0009360791655522,0.0473684210526315,485.0,550.0,1.75,-0.0032948929159801,-0.002063365822384,-0.0006688780967479
2010-07-27,460.0,470.0,455.0,470.0,26000.0,470.0,467.0,473.0,484.4,498.2,471.05,False,False,False,False,False,False,False,False,False,False,False,-0.0106382978723404,0.0957446808510638,,,-0.0306382978723403,-0.0599999999999999,0.0212765957446808,0.0531914893617021,-0.0006690753378831,0.0507399577167019,490.0,550.0,1.8571428571428568,-0.0024772914946326,0.0008176014213475,0.0002670038276691
2010-07-28,465.0,475.0,465.0,465.0,10000.0,465.0,465.0,471.5,483.0,497.8,470.725,False,False,False,False,False,False,False,False,False,True,False,0.021505376344086,0.032258064516129,,,-0.0387096774193548,-0.0705376344086021,0.010752688172043,0.075268817204301,-0.0008035355564483,0.0540827147401908,485.0,540.0,0.3846153846153846,-0.0028985507246376,-0.000421259230005,-0.0001344602185652
2010-07-29,460.0,475.0,460.0,470.0,28000.0,470.0,468.0,470.0,481.6,497.3333333333333,470.275,False,False,False,False,False,False,False,False,False,True,False,0.0531914893617021,0.0425531914893617,,,-0.0246808510638298,-0.0581560283687942,0.0106382978723404,0.0744680851063829,-0.0009383378016086,0.0585106382978723,480.0,545.0,2.8,-0.0029069767441859,-8.426019548365277e-06,-0.0001348022451603
