日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-07-30,470.0,470.0,465.0,470.0,8000.0,470.0,467.0,468.5,480.2,496.6666666666667,469.9,False,False,False,False,False,False,False,False,False,True,False,0.0638297872340425,0.0425531914893617,,,-0.0217021276595744,-0.0567375886524823,0.0212765957446808,0.1595744680851064,-0.0013422818791945,0.071504802561366,475.0,545.0,0.2857142857142857,-0.0029154518950438,-8.475150857803655e-06,-0.0004039440775859
2010-08-02,465.0,470.0,460.0,470.0,5000.0,470.0,469.0,468.0,478.4,496.06666666666666,469.65,False,False,False,False,False,False,False,False,False,True,False,0.1170212765957446,0.0106382978723404,,,-0.0178723404255318,-0.0554609929078014,-0.0106382978723404,0.1382978723404255,-0.0012095148501545,0.0811965811965812,480.0,530.0,0.625,-0.00376254180602,-0.0008470899109762,0.0001327670290399
2010-08-03,465.0,465.0,465.0,465.0,2000.0,465.0,468.0,467.5,477.2,495.06666666666666,469.4,False,False,False,False,False,False,False,False,False,False,False,0.1075268817204301,0.021505376344086,,,-0.0262365591397849,-0.0646594982078853,0.0,0.2150537634408602,-0.0020199299757608,0.0962566844919786,485.0,500.0,0.4,-0.0025146689019278,0.0012478729040922,-0.0008104151256062
2010-08-04,465.0,475.0,465.0,475.0,31000.0,475.0,470.0,467.5,476.6,494.3333333333333,469.15,False,False,False,False,False,False,False,False,False,False,False,0.0105263157894736,0.0,,,-0.0033684210526316,-0.0407017543859648,0.0,0.1894736842105263,-0.0014834794335806,0.1101604278074866,465.0,505.0,15.5,-0.0012589173310951,0.0012557515708327,0.0005364505421802
2010-08-05,470.0,500.0,470.0,495.0,53000.0,495.0,475.0,471.5,477.0,493.73333333333335,469.025,False,False,False,False,True,False,True,False,False,False,True,-0.0101010101010101,-0.0303030303030303,,,0.0363636363636363,0.0025589225589225,-0.0404040404040404,0.1414141414141414,-0.0012152308938697,0.1155885471898197,460.0,495.0,1.7096774193548387,0.00083857442348,0.0020974917545752,0.0002682485397108
2010-08-06,495.0,505.0,485.0,500.0,36000.0,500.0,481.0,474.0,477.4,492.9333333333333,468.875,False,False,False,False,False,False,True,False,False,True,False,-0.02,-0.05,,,0.0452,0.0141333333333334,-0.06,0.15,-0.0016229375169057,0.1276371308016877,460.0,505.0,0.6792452830188679,0.0008378718056136,-7.026178663427189e-07,-0.0004077066230359
2010-08-09,515.0,525.0,500.0,525.0,30000.0,525.0,492.0,480.5,478.8,492.8666666666667,468.875,False,False,False,False,False,False,True,False,True,False,False,-0.0952380952380952,-0.1047619047619047,,,0.0879999999999999,0.0612063492063491,-0.1047619047619047,0.0857142857142857,-0.0001352630867035,0.1279916753381894,465.0,515.0,0.8333333333333334,0.0029239766081872,0.0020861048025735,0.0014876744302022
2010-08-10,520.0,525.0,505.0,515.0,32000.0,515.0,502.0,485.0,480.0,492.8,468.9,False,False,False,False,False,False,True,False,False,True,False,-0.0776699029126213,-0.116504854368932,,,0.0679611650485436,0.0431067961165048,-0.0970873786407767,0.1067961165048543,-0.0001352813852813,0.1329896907216494,475.0,535.0,1.0666666666666669,0.0024999999999999,-0.0004239766081872,-1.829857786201836e-08
2010-08-11,500.0,505.0,475.0,480.0,113000.0,480.0,503.0,486.5,480.0,492.26666666666665,468.7,False,False,False,False,False,False,False,False,False,True,False,-0.0104166666666666,-0.0416666666666666,,,0.0,-0.0255555555555555,-0.03125,0.1875,-0.0010834236186349,0.1438848920863309,490.0,520.0,3.53125,0.0,-0.0024999999999999,-0.0009481422333535
2010-08-12,480.0,490.0,465.0,490.0,30000.0,490.0,502.0,488.5,480.6,491.6,468.5,False,False,False,False,False,False,True,False,True,False,False,-0.0204081632653061,-0.0306122448979591,,,0.0191836734693877,-0.003265306122449,-0.0408163265306122,0.1632653061224489,-0.0013561160835366,0.1525076765609007,505.0,490.0,0.2654867256637168,0.0012484394506866,0.0012484394506866,-0.0002726924649017
2010-08-16,480.0,490.0,480.0,490.0,10000.0,490.0,500.0,490.5,480.6,490.8,468.325,False,False,False,False,False,False,False,False,False,True,False,-0.0306122448979591,-0.0612244897959183,,,0.0191836734693877,-0.0016326530612245,-0.0306122448979591,0.1530612244897959,-0.0016299918500407,0.1518858307849133,490.0,490.0,0.3333333333333333,0.0,-0.0012484394506866,-0.000273875766504
2010-08-18,475.0,490.0,465.0,475.0,37000.0,475.0,490.0,491.0,480.2,489.8,468.075,False,False,False,False,False,False,False,False,False,True,False,-0.0105263157894736,0.0105263157894736,,,-0.0109473684210526,-0.0311578947368421,0.0,0.1789473684210526,-0.0020416496529195,0.1558044806517311,500.0,480.0,3.7,-0.0008329862557268,-0.0008329862557268,-0.0004116578028787
2010-08-19,475.0,480.0,470.0,475.0,16000.0,475.0,482.0,492.0,479.6,488.8,467.8,False,False,False,False,False,False,False,False,False,True,False,-0.0421052631578947,0.0105263157894736,,,-0.0096842105263158,-0.0290526315789473,0.0,0.2,-0.0020458265139116,0.1544715447154471,500.0,485.0,0.4324324324324324,-0.0012510425354461,-0.0004180562797192,-4.176860992061333e-06
2010-08-20,460.0,475.0,460.0,475.0,50000.0,475.0,481.0,492.0,479.4,487.9333333333333,467.55,False,False,False,False,False,False,False,False,False,False,False,-0.031578947368421,-0.0105263157894736,,,-0.0092631578947367,-0.0272280701754384,-0.0210526315789473,0.2105263157894736,-0.0017761989342807,0.1565040650406504,500.0,485.0,3.125,-0.0004171881518565,0.0008338543835895,0.0002696275796308
2010-08-23,465.0,480.0,465.0,480.0,17000.0,480.0,479.0,490.5,479.2,487.06666666666666,467.4,False,False,False,False,True,False,False,False,False,True,False,-0.0104166666666666,-0.0104166666666666,,,0.0016666666666666,-0.0147222222222222,-0.0416666666666666,0.2291666666666666,-0.0017793594306048,0.1651376146788991,505.0,465.0,0.34,-0.0004173622704507,-1.74118594145384e-07,-3.160496324109514e-06
2010-08-24,475.0,485.0,470.0,475.0,20000.0,475.0,476.0,488.0,478.8,486.1333333333333,467.225,False,False,False,False,False,False,False,False,False,True,False,-0.031578947368421,0.0105263157894736,,,-0.008,-0.023438596491228,-0.031578947368421,0.2105263157894736,-0.0019199122325836,0.1711065573770492,505.0,470.0,1.1764705882352942,-0.0008354218880534,-0.0004180596176026,-0.0001405528019787
2010-08-25,470.0,475.0,460.0,470.0,21000.0,470.0,475.0,482.5,478.6,485.3333333333333,467.15,False,False,False,False,False,False,False,False,False,False,False,0.0212765957446808,-0.0106382978723404,,,-0.0182978723404255,-0.0326241134751772,-0.0106382978723404,0.2127659574468085,-0.0016483516483516,0.1844559585492228,515.0,485.0,1.05,-0.0004178854993731,0.0004175363886802,0.0002715605842319
2010-08-26,460.0,470.0,455.0,455.0,14000.0,455.0,471.0,476.5,478.0,484.73333333333335,467.125,False,False,False,False,False,False,False,False,False,True,False,0.0549450549450549,0.0219780219780219,,,-0.0505494505494505,-0.0653479853479853,0.0109890109890109,0.2527472527472527,-0.0012377939760692,0.1993704092339979,495.0,490.0,0.6666666666666666,-0.001255230125523,-0.0008373446261499,0.0004105576722824
2010-08-27,450.0,470.0,450.0,460.0,5000.0,460.0,468.0,474.5,477.4,484.1333333333333,467.175,False,False,False,False,False,False,False,False,False,True,False,0.0217391304347826,0.0326086956521739,,,-0.0378260869565216,-0.052463768115942,0.0,0.217391304347826,-0.001239328008813,0.20231822971549,490.0,485.0,0.3571428571428571,-0.0012568077084206,-1.577582897599331e-06,-1.5340327438001598e-06
2010-08-30,465.0,475.0,465.0,475.0,16000.0,475.0,467.0,473.0,478.2,483.8666666666667,467.225,False,False,False,False,False,False,True,False,True,False,False,0.0,0.0,,,-0.0067368421052631,-0.0186666666666666,-0.0210526315789473,0.1894736842105263,-0.00055111600992,0.2050739957716701,485.0,480.0,3.2,0.0016729401923881,0.0029297479008088,0.0006882119988929
2010-08-31,460.0,460.0,455.0,460.0,8000.0,460.0,464.0,470.0,477.6,483.26666666666665,467.25,False,False,False,False,False,False,False,False,False,True,False,0.0434782608695652,0.0217391304347826,,,-0.0382608695652174,-0.0505797101449275,0.0108695652173913,0.217391304347826,-0.0012415505586977,0.2117021276595744,490.0,475.0,0.5,-0.0012562814070351,-0.0029292215994232,-0.0006904345487777
2010-09-01,460.0,485.0,460.0,480.0,26000.0,480.0,466.0,470.5,478.4,482.8,467.375,False,False,False,True,True,False,True,False,True,False,False,-0.03125,-0.0208333333333333,,,0.0033333333333333,-0.0058333333333333,-0.0416666666666666,0.1666666666666666,-0.0009665838166251,0.2104144527098831,490.0,480.0,3.25,0.0016722408026754,0.0029285222097105,0.0002749667420726
2010-09-02,485.0,485.0,470.0,480.0,16000.0,480.0,471.0,471.0,478.8,482.06666666666666,467.525,False,False,False,False,False,False,True,False,False,True,False,-0.03125,-0.03125,,,0.0024999999999999,-0.0043055555555555,-0.0208333333333333,0.1666666666666666,-0.0015212280459134,0.2070063694267516,485.0,485.0,0.6153846153846154,0.0008354218880535,-0.0008368189146219,-0.0005546442292882
2010-09-03,465.0,485.0,465.0,470.0,89000.0,470.0,473.0,470.5,479.0,481.4,467.6,False,False,False,False,False,False,True,False,False,True,False,0.0106382978723404,-0.0106382978723404,,,-0.0191489361702127,-0.0242553191489361,0.0,0.1702127659574468,-0.0013848497438028,0.2029755579171094,480.0,465.0,5.5625,0.0004175365344467,-0.0004178853536067,0.0001363783021106
2010-09-06,475.0,475.0,475.0,475.0,1000.0,475.0,473.0,470.0,479.2,481.2,467.725,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0105263157894736,,,-0.0088421052631578,-0.0130526315789473,-0.0210526315789473,0.1263157894736842,-0.0004156275976724,0.1925531914893617,475.0,460.0,0.0112359550561797,0.0004173622704507,-1.742639960128508e-07,0.0009692221461303
2010-09-07,470.0,480.0,470.0,480.0,14000.0,480.0,477.0,470.5,479.6,481.06666666666666,468.0,False,False,False,False,False,False,True,False,False,False,False,-0.0208333333333333,-0.0104166666666666,,,0.0008333333333332,-0.0022222222222222,0.0208333333333333,0.125,-0.0002771618625277,0.18384697130712,490.0,460.0,14.0,0.0008340283569642,0.0004166660865134,0.0001384657351447
2010-09-08,475.0,475.0,465.0,465.0,2000.0,465.0,474.0,470.0,479.4,480.8666666666667,468.15,False,False,False,False,False,False,False,False,False,True,False,0.010752688172043,0.021505376344086,,,-0.0309677419354838,-0.0341218637992831,0.064516129032258,0.1720430107526881,-0.0004159157077498,0.1797872340425532,485.0,465.0,0.1428571428571428,-0.0004171881518565,-0.0012512165088207,-0.0001387538452221
2010-09-09,460.0,475.0,460.0,465.0,18000.0,465.0,471.0,471.0,479.4,480.6,468.475,False,False,False,False,False,False,False,False,False,False,True,0.0,0.021505376344086,,,-0.0309677419354838,-0.0335483870967742,0.053763440860215,0.1720430107526881,-0.0005548619780829,0.1719745222929936,490.0,475.0,9.0,0.0,0.0004171881518565,-0.000138946270333
2010-09-10,470.0,475.0,465.0,475.0,12000.0,475.0,472.0,472.5,479.4,480.4666666666666,468.85,False,False,False,False,False,False,False,False,False,False,False,-0.0210526315789473,-0.0210526315789473,,,-0.0092631578947367,-0.0115087719298243,0.0210526315789473,0.1368421052631579,-0.0002775079783545,0.164021164021164,480.0,490.0,0.6666666666666666,0.0,0.0,0.0002773539997283
2010-09-13,465.0,475.0,465.0,475.0,8000.0,475.0,472.0,472.5,478.6,480.6,469.275,False,False,False,False,False,False,False,True,False,True,False,-0.0105263157894736,-0.031578947368421,,,-0.0075789473684211,-0.0117894736842105,0.031578947368421,0.1789473684210526,0.0002774309890416,0.1629629629629629,485.0,505.0,0.6666666666666666,-0.0016715419974925,-0.0016715419974925,0.0005549389673962
2010-09-14,475.0,485.0,465.0,470.0,17000.0,470.0,470.0,473.5,477.4,480.6,469.75,False,False,False,False,False,False,False,False,False,True,True,0.0106382978723404,-0.0212765957446808,,,-0.0157446808510637,-0.0225531914893617,0.0,0.1914893617021276,0.0,0.160506863780359,485.0,490.0,2.125,-0.0025136154168413,-0.0008420734193487,-0.0002774309890416
2010-09-15,465.0,485.0,465.0,470.0,22000.0,470.0,471.0,472.5,475.2,480.4,470.2,False,False,False,False,False,False,False,False,False,True,False,0.0106382978723404,-0.0106382978723404,,,-0.011063829787234,-0.022127659574468,-0.0106382978723404,0.2340425531914893,-0.0004163197335554,0.1671957671957672,475.0,500.0,1.2941176470588236,-0.0046296296296296,-0.0021160142127882,-0.0004163197335554
2010-09-16,470.0,470.0,455.0,465.0,37000.0,465.0,471.0,471.0,473.2,480.06666666666666,470.775,False,False,False,False,False,False,False,False,False,False,False,0.021505376344086,-0.010752688172043,,,-0.0176344086021505,-0.0324014336917562,0.010752688172043,0.2258064516129032,-0.0006943480072211,0.173036093418259,470.0,500.0,1.681818181818182,-0.0042265426880811,0.0004030869415484,-0.0002780282736657
2010-09-17,465.0,470.0,465.0,465.0,10000.0,465.0,469.0,470.5,472.6,479.8,471.375,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.010752688172043,,,-0.0163440860215054,-0.0318279569892473,0.043010752688172,0.2580645161290322,-0.0005557871335278,0.181721572794899,475.0,500.0,0.2702702702702703,-0.0012695725772322,0.0029569701108488,0.0001385608736933
2010-09-21,475.0,475.0,470.0,470.0,6000.0,470.0,468.0,470.0,471.8,479.6666666666667,471.925,False,False,False,False,False,False,False,False,False,True,False,-0.0212765957446808,-0.0106382978723404,,,-0.0038297872340425,-0.0205673758865248,0.0531914893617021,0.2127659574468085,-0.0002779708130646,0.1904255319148936,455.0,505.0,0.6,-0.0016956337431115,-0.0004260611658792,0.0002778163204632
2010-09-22,475.0,475.0,470.0,475.0,5000.0,475.0,469.0,469.5,471.2,479.6666666666667,472.4,False,False,False,False,True,False,False,False,False,False,False,-0.031578947368421,-0.0210526315789473,,,0.008,-0.0098245614035088,0.0526315789473684,0.2,0.0,0.1980830670926517,475.0,505.0,0.8333333333333334,-0.0012733446519525,0.000422289091159,0.0002779708130646
2010-09-24,475.0,475.0,470.0,475.0,5000.0,475.0,470.0,470.5,471.2,479.6,472.925,False,False,False,False,False,False,False,False,False,False,True,-0.0210526315789473,-0.031578947368421,,,0.008,-0.0096842105263158,0.0421052631578947,0.2105263157894736,-0.0001390047261606,0.2019128586609989,460.0,515.0,1.0,0.0,0.0012733446519525,-0.0001390047261606
2010-09-27,475.0,475.0,475.0,475.0,11000.0,475.0,472.0,471.5,471.2,479.4666666666666,473.55,False,False,False,False,False,False,False,False,False,False,False,-0.031578947368421,-0.0105263157894736,,,0.008,-0.0094035087719296,0.0526315789473684,0.2631578947368421,-0.0002780867630702,0.2110286320254507,470.0,495.0,2.2,0.0,0.0,-0.0001390820369096
2010-09-28,465.0,465.0,460.0,465.0,13000.0,465.0,472.0,470.5,470.8,479.4666666666666,474.05,False,False,False,False,False,True,False,False,False,True,False,-0.010752688172043,0.010752688172043,,,-0.0124731182795699,-0.0311111111111109,0.075268817204301,0.2795698924731182,0.0,0.2252922422954304,465.0,490.0,1.181818181818182,-0.0008496176720475,-0.0008496176720475,0.0002780867630702
2010-09-29,460.0,460.0,455.0,460.0,25000.0,460.0,470.0,469.0,470.0,479.4666666666666,474.45,False,False,False,False,False,False,False,False,False,True,False,0.0108695652173913,0.0108695652173913,,,-0.0217391304347826,-0.0423188405797099,0.0869565217391304,0.2282608695652173,0.0,0.2302771855010661,470.0,485.0,1.9230769230769231,-0.0017021276595744,-0.0008525099875269,0.0
2010-09-30,455.0,460.0,455.0,460.0,22000.0,460.0,467.0,468.0,469.4,479.4666666666666,474.85,False,False,False,False,False,False,False,False,False,False,False,0.0108695652173913,0.0652173913043478,,,-0.0204347826086956,-0.0423188405797099,0.0869565217391304,0.25,0.0,0.2361111111111111,470.0,490.0,0.88,-0.0012782275244994,0.000423900135075,0.0
2010-10-01,460.0,465.0,460.0,465.0,6000.0,465.0,465.0,467.5,469.2,479.4666666666666,475.25,False,False,False,False,False,False,False,False,False,False,False,-0.010752688172043,0.064516129032258,,,-0.0090322580645161,-0.0311111111111109,0.064516129032258,0.2473118279569892,0.0,0.2374331550802139,470.0,490.0,0.2727272727272727,-0.0004262574595055,0.0008519700649938,0.0
2010-10-04,460.0,465.0,455.0,460.0,14000.0,460.0,462.0,467.0,469.4,479.26666666666665,475.5,False,False,False,False,False,False,True,False,False,False,False,0.0217391304347826,0.0652173913043478,,,-0.0204347826086956,-0.0418840579710144,0.0869565217391304,0.2608695652173913,-0.0004173042147724,0.240899357601713,465.0,485.0,2.333333333333333,0.0004260758414997,0.0008523333010052,-0.0004173042147724
2010-10-05,455.0,460.0,455.0,460.0,4000.0,460.0,461.0,466.5,469.4,478.8666666666667,475.5,False,False,False,False,False,False,False,False,False,True,False,0.0217391304347826,0.0543478260869565,,,-0.0204347826086956,-0.0410144927536232,0.0869565217391304,0.25,-0.0008353055826255,0.240085744908896,475.0,480.0,0.2857142857142857,0.0,-0.0004260758414997,-0.0004180013678531
2010-10-06,460.0,465.0,460.0,465.0,4000.0,465.0,462.0,466.0,469.0,478.3333333333333,475.375,False,False,False,False,False,False,False,False,False,True,False,0.0,0.053763440860215,,,-0.0086021505376344,-0.0286738351254479,0.064516129032258,0.2258064516129032,-0.0011149825783972,0.2414163090128755,495.0,475.0,1.0,-0.0008528784648187,-0.0008528784648187,-0.0002796769957716
2010-10-07,460.0,465.0,455.0,465.0,24000.0,465.0,463.0,465.0,469.2,478.0,475.475,False,False,False,False,False,False,True,False,False,False,False,0.053763440860215,0.010752688172043,,,-0.0090322580645161,-0.0279569892473118,0.053763440860215,0.1827956989247312,-0.0006973500697349,0.2397849462365591,500.0,490.0,6.0,0.0004262574595055,0.0012791359243242,0.0004176325086623
2010-10-08,455.0,460.0,455.0,460.0,9000.0,460.0,462.0,463.5,468.4,477.4666666666666,475.525,False,False,False,False,False,False,False,False,False,True,False,0.0760869565217391,0.0108695652173913,,,-0.0182608695652173,-0.0379710144927534,0.0760869565217391,0.2065217391304347,-0.0011170064227871,0.2394822006472491,525.0,485.0,0.375,-0.0017079419299744,-0.0021341993894799,-0.0004196563530521
2010-10-12,450.0,470.0,450.0,470.0,78000.0,470.0,464.0,463.0,468.0,477.06666666666666,475.65,False,False,False,False,True,False,False,False,False,False,False,0.0425531914893617,0.0,,,0.0042553191489361,-0.0150354609929077,0.0531914893617021,0.202127659574468,-0.0008384572386806,0.2332613390928725,515.0,490.0,8.666666666666666,-0.0008547008547008,0.0008532410752735,0.0002785491841064
2010-10-13,460.0,470.0,460.0,470.0,12000.0,470.0,466.0,463.5,468.0,476.6666666666667,475.875,False,False,False,False,False,False,False,False,False,False,False,0.0319148936170212,0.0319148936170212,,,0.0042553191489361,-0.0141843971631206,0.0638297872340425,0.2127659574468085,-0.0008391608391607,0.2265372168284789,480.0,480.0,0.1538461538461538,0.0,0.0008547008547008,-7.036004801310152e-07
2010-10-14,465.0,465.0,460.0,465.0,4000.0,465.0,466.0,464.0,467.6,476.1333333333333,476.15,False,False,False,False,False,False,False,False,False,True,False,0.053763440860215,0.064516129032258,,,-0.0055913978494624,-0.023942652329749,0.086021505376344,0.2473118279569892,-0.0011201344161299,0.2284482758620689,490.0,485.0,0.3333333333333333,-0.0008554319931564,-0.0008554319931564,-0.0002809735769691
2010-10-15,455.0,500.0,455.0,490.0,95000.0,490.0,471.0,467.0,468.0,475.9333333333333,476.45,False,False,False,False,False,False,True,False,False,False,False,-0.0408163265306122,0.0204081632653061,,,0.0448979591836734,0.0287074829931973,0.1122448979591836,0.2346938775510204,-0.0004202269225382,0.2269807280513918,490.0,485.0,23.75,0.0008547008547008,0.0017101328478573,0.0006999074935917
2010-10-18,510.0,545.0,490.0,495.0,340000.0,495.0,478.0,470.0,469.2,475.6666666666667,476.725,False,False,False,False,False,False,True,False,True,False,False,-0.0606060606060606,0.0,,,0.0521212121212121,0.039057239057239,0.0808080808080808,0.2525252525252525,-0.000560616678346,0.2276595744680851,475.0,475.0,3.5789473684210527,0.0025575447570332,0.0017028439023324,-0.0001403897558077
2010-10-19,490.0,505.0,475.0,490.0,42000.0,490.0,482.0,473.0,470.2,475.6,477.05,False,False,False,False,False,False,True,False,False,True,False,-0.0408163265306122,0.0204081632653061,,,0.0404081632653061,0.0293877551020407,0.1530612244897959,0.2551020408163265,-0.0001401738155312,0.2272727272727272,475.0,470.0,0.1235294117647058,0.0021267545725223,-0.0004307901845108,0.0004204428628147
2010-10-20,480.0,490.0,470.0,485.0,32000.0,485.0,485.0,475.5,470.6,475.53333333333336,477.4,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0309278350515463,,,0.0296907216494844,0.0195189003436425,0.1649484536082474,0.2474226804123711,-0.0001401934669844,0.2271293375394321,475.0,475.0,0.7619047619047619,0.0008499787505313,-0.001276775821991,-1.9651453179759e-08
2010-10-21,490.0,490.0,490.0,490.0,1000.0,490.0,490.0,478.0,471.2,475.6,477.725,False,False,False,False,False,False,True,True,False,False,False,0.010204081632653,0.0204081632653061,,,0.0383673469387755,0.0293877551020407,0.1530612244897959,0.2346938775510204,0.0001401738155312,0.2280334728033473,480.0,455.0,0.03125,0.0012733446519523,0.000423365901421,0.0002803672825156
2010-10-22,490.0,490.0,470.0,470.0,29000.0,470.0,486.0,478.5,471.2,475.3333333333333,478.0,False,False,False,False,False,False,False,False,False,True,False,0.0638297872340425,0.0638297872340425,,,-0.0025531914893616,-0.0113475177304964,0.2234042553191489,0.2978723404255319,-0.0005610098176718,0.2392894461859979,475.0,475.0,29.0,0.0,-0.0012733446519523,-0.0007011836332031
2010-10-25,475.0,480.0,465.0,465.0,26000.0,465.0,480.0,479.0,471.0,475.0,478.225,False,False,False,False,False,False,False,False,False,True,False,0.064516129032258,0.064516129032258,,,-0.0129032258064516,-0.021505376344086,0.2258064516129032,0.3333333333333333,-0.0007017543859648,0.2515657620041753,470.0,460.0,0.896551724137931,-0.0004246284501061,-0.0004246284501061,-0.0001407445682929
2010-10-26,460.0,470.0,460.0,470.0,25000.0,470.0,476.0,479.0,471.2,474.8,478.45,False,False,False,False,False,False,True,False,False,False,False,0.0638297872340425,0.0638297872340425,,,-0.0025531914893616,-0.0102127659574468,0.2127659574468085,0.3191489361702128,-0.0004212299915753,0.2630480167014614,455.0,470.0,0.9615384615384616,0.0004244482173174,0.0008490766674235,0.0002805243943894
2010-10-27,480.0,510.0,475.0,485.0,49000.0,485.0,476.0,480.5,472.0,474.8666666666667,478.775,False,False,False,True,True,False,True,True,True,False,True,0.0309278350515463,0.0309278350515463,,,0.0268041237113402,0.0208934707903779,0.1752577319587628,0.2577319587628865,0.0001403902849922,0.2674297606659729,460.0,465.0,1.96,0.0016949152542373,0.0012704670369198,0.0005616202765676
2010-10-28,490.0,505.0,480.0,495.0,34000.0,495.0,477.0,483.5,473.0,475.1333333333333,479.2,False,False,False,False,False,False,True,True,False,False,False,0.0101010101010101,0.0,,,0.0444444444444444,0.0401346801346801,0.1515151515151515,0.2525252525252525,0.0005612459660445,0.2678386763185109,475.0,470.0,0.6938775510204082,0.0021141649048625,0.0004192496506252,0.0004208556810523
2010-10-29,485.0,500.0,485.0,500.0,20000.0,500.0,483.0,484.5,474.0,475.26666666666665,479.6,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.02,,,0.052,0.0494666666666667,0.13,0.23,0.0002805442558563,0.2672858617131063,460.0,470.0,0.5882352941176471,0.0021097046413502,-4.460263512368577e-06,-0.0002807017101882
2010-11-01,490.0,495.0,485.0,495.0,8000.0,495.0,489.0,484.5,474.8,475.4,479.975,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0,,,0.0408080808080807,0.0395959595959596,0.1313131313131313,0.2323232323232323,0.0002804655728509,0.2652218782249742,480.0,470.0,0.4,0.0016849199663016,-0.0004247846750485,-7.86830054287798e-08
2010-11-02,495.0,500.0,490.0,500.0,12000.0,500.0,495.0,485.5,475.8,475.53333333333336,480.35,True,True,False,False,False,False,True,True,False,False,True,0.0,-0.01,,,0.0483999999999999,0.0489333333333332,0.14,0.18,0.0002803869339689,0.2574665293511843,480.0,465.0,1.5,0.0021017234131988,0.0004168034468971,-7.863888193599712e-08
2010-11-04,500.0,505.0,490.0,500.0,24000.0,500.0,498.0,487.0,477.2,475.8,480.725,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0,,,0.0456,0.0483999999999999,0.15,0.18,0.0005604595768529,0.2505133470225872,470.0,475.0,2.0,0.0029337803855825,0.0008320569723836,0.000280072642884
2010-11-05,490.0,500.0,490.0,500.0,14000.0,500.0,499.0,488.0,478.8,476.0,481.075,False,False,False,False,False,False,True,True,False,False,False,-0.01,0.01,,,0.0423999999999999,0.048,0.18,0.22,0.0004201680672268,0.2489754098360656,475.0,495.0,0.5833333333333334,0.0033416875522139,0.0004079071666313,-0.0001402915096261
2010-11-08,500.0,500.0,500.0,500.0,1000.0,500.0,499.0,491.0,480.4,476.2,481.4,False,False,False,False,False,False,True,True,False,True,False,-0.02,0.09,,,0.0392,0.0476,0.15,0.22,0.0004199916001679,0.2413441955193482,480.0,500.0,0.0714285714285714,0.0033305578684428,-1.1129683771022357e-05,-1.764670588941166e-07
2010-11-09,495.0,495.0,490.0,495.0,10000.0,495.0,499.0,494.0,481.6,476.4666666666666,481.675,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0808080808080808,,,0.027070707070707,0.0374410774410776,0.1515151515151515,0.202020202020202,0.0005596753882746,0.228744939271255,465.0,525.0,10.0,0.0024916943521595,-0.0008388635162833,0.0001396837881066
2010-11-10,490.0,500.0,490.0,500.0,40000.0,500.0,499.0,497.0,483.2,476.8666666666667,481.875,False,False,False,False,False,False,True,True,False,False,False,-0.01,0.13,,,0.0336,0.0462666666666666,0.14,0.2,0.0008388088913744,0.2173038229376257,465.0,515.0,4.0,0.0033112582781456,0.000819563925986,0.0002791335030997
2010-11-11,490.0,500.0,490.0,500.0,17000.0,500.0,499.0,498.5,484.8,477.2,482.15,False,False,False,False,False,False,True,True,False,True,False,0.0,0.13,,,0.0303999999999999,0.0456,0.12,0.21,0.0006985191394243,0.2126379137412236,475.0,480.0,0.425,0.0033003300330033,-1.0928245142277464e-05,-0.00014028975195
2010-11-12,490.0,500.0,490.0,495.0,9000.0,495.0,498.0,498.5,486.0,477.73333333333335,482.45,False,False,False,False,False,False,True,True,False,True,False,0.0202020202020202,0.1414141414141414,,,0.0181818181818181,0.0348821548821548,0.1414141414141414,0.2222222222222222,0.0011163829193413,0.2096288866599799,475.0,490.0,0.5294117647058824,0.0024691358024691,-0.0008311942305342,0.000417863779917
