日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-11-15,495.0,495.0,490.0,490.0,6000.0,490.0,496.0,497.5,487.0,477.9333333333333,482.75,False,False,False,False,False,False,True,True,False,True,False,0.1122448979591836,0.173469387755102,,,0.0061224489795918,0.0246258503401361,0.1428571428571428,0.2244897959183673,0.0004184684056352,0.2090452261306532,470.0,490.0,0.6666666666666666,0.002053388090349,-0.00041574771212,-0.0006979145137061
2010-11-16,495.0,500.0,495.0,495.0,18000.0,495.0,496.0,497.5,488.4,478.4,483.025,False,False,False,False,False,False,True,True,False,False,False,0.0808080808080808,0.1515151515151515,,,0.0133333333333333,0.0335353535353535,0.1313131313131313,0.202020202020202,0.0009754738015608,0.2060301507537688,470.0,475.0,3.0,0.0028665028665028,0.0008131147761537,0.0005570053959255
2010-11-17,490.0,495.0,490.0,495.0,4000.0,495.0,495.0,497.0,489.4,478.73333333333335,483.275,False,False,False,False,False,False,True,True,False,True,False,0.1414141414141414,0.1515151515151515,,,0.0113131313131313,0.0328619528619528,0.1313131313131313,0.1919191919191919,0.0006962818548949,0.2072434607645875,465.0,475.0,0.2222222222222222,0.0020433183489987,-0.000823184517504,-0.0002791919466658
2010-11-18,490.0,505.0,490.0,500.0,27000.0,500.0,495.0,497.0,490.6,479.2,483.675,False,False,False,False,False,False,True,True,False,False,False,0.13,0.14,,,0.0187999999999999,0.0416,0.1,0.15,0.0009738452977183,0.204225352112676,465.0,475.0,6.75,0.0024459845087648,0.000402666159766,0.0002775634428234
2010-11-19,505.0,505.0,490.0,505.0,30000.0,505.0,497.0,497.5,492.2,479.6666666666667,484.05,False,False,False,False,False,False,True,True,False,False,False,0.1188118811881188,0.1287128712871287,,,0.0253465346534653,0.0501650165016501,0.0594059405940594,-0.0198019801980198,0.0009728978457262,0.1798994974874372,470.0,480.0,1.1111111111111112,0.0032507110930515,0.0008047265842866,-9.47451992102332e-07
2010-11-22,510.0,565.0,510.0,545.0,252000.0,545.0,508.0,502.0,494.4,480.6666666666667,484.625,False,False,False,False,False,False,True,True,False,False,False,0.055045871559633,0.036697247706422,,,0.0928440366972477,0.1180428134556574,-0.0091743119266055,-0.3119266055045872,0.0020804438280166,0.1225099601593625,475.0,475.0,8.4,0.0044498381877022,0.0011991270946507,0.0011075459822903
2010-11-24,545.0,545.0,520.0,535.0,58000.0,535.0,516.0,506.0,496.0,481.53333333333336,485.2,False,False,False,False,False,False,True,True,False,True,False,0.0654205607476635,0.0467289719626168,,,0.0728971962616822,0.0999376947040498,0.0186915887850467,-0.1775700934579439,0.0017998061747196,0.0830039525691699,475.0,470.0,0.2301587301587301,0.0032258064516129,-0.0012240317360892,-0.0002806376532969
2010-11-25,545.0,570.0,535.0,565.0,103000.0,565.0,530.0,512.5,499.0,482.8666666666667,485.95,False,False,False,False,False,False,True,True,False,False,False,0.0088495575221238,0.0088495575221238,,,0.1168141592920354,0.1453687315634218,-0.0353982300884955,-0.1858407079646017,0.0027612867596299,0.0419512195121951,475.0,455.0,1.7758620689655171,0.0060120240480961,0.0027862175964832,0.0009614805849102
2010-11-26,560.0,565.0,540.0,565.0,80000.0,565.0,543.0,519.0,502.2,484.06666666666666,486.675,False,False,False,False,False,False,True,True,False,False,False,0.0088495575221238,0.0176991150442477,,,0.1111504424778761,0.1432448377581121,-0.0442477876106194,-0.1415929203539823,0.0024789973832805,0.0057803468208092,465.0,460.0,0.7766990291262136,0.0063719633612106,0.0003599393131144,-0.0002822893763494
2010-11-29,575.0,580.0,560.0,565.0,65000.0,565.0,555.0,526.0,505.2,485.0,487.425,False,False,False,False,False,False,True,True,False,True,False,0.0088495575221238,0.0442477876106194,,,0.1058407079646018,0.1415929203539823,-0.0088495575221238,-0.0176991150442477,0.0019243986254295,-0.0171102661596958,460.0,475.0,0.8125,0.005938242280285,-0.0004337210809256,-0.0005545987578509
2010-11-30,550.0,580.0,550.0,575.0,96000.0,575.0,561.0,534.5,509.4,486.0,488.25,False,False,False,False,False,False,True,True,False,False,False,-0.017391304347826,0.0,,,0.1140869565217391,0.1547826086956521,-0.0260869565217391,-0.008695652173913,0.0020576131687242,-0.0383536014967259,460.0,460.0,1.476923076923077,0.0082449941107184,0.0023067518304334,0.0001332145432947
2010-12-01,570.0,570.0,550.0,570.0,43000.0,570.0,568.0,542.0,513.6,486.6,489.0,False,False,False,False,False,False,True,True,False,True,False,-0.0175438596491228,0.0,,,0.0989473684210525,0.1463157894736841,0.0175438596491228,0.0263157894736842,0.001233045622688,-0.0535055350553505,465.0,480.0,0.4479166666666667,0.008177570093458,-6.742401726043956e-05,-0.0008245675460361
2010-12-02,565.0,570.0,555.0,570.0,127000.0,570.0,569.0,549.5,517.6,487.3333333333333,489.725,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0,,,0.0919298245614034,0.1450292397660819,0.0,0.175438596491228,0.0015047879616962,-0.0518653321201091,460.0,480.0,2.953488372093023,0.0077279752704791,-0.0004495948229788,0.0002717423390081
2010-12-03,575.0,590.0,565.0,570.0,135000.0,570.0,570.0,556.5,521.0,488.53333333333336,490.525,False,False,False,False,False,False,True,True,False,True,False,0.0087719298245614,-0.0175438596491228,,,0.0859649122807017,0.1429239766081871,0.0263157894736842,0.2631578947368421,0.0024563318777293,-0.0377358490566037,460.0,470.0,1.062992125984252,0.0065259117082533,-0.0012020635622258,0.0009515439160331
2010-12-06,570.0,570.0,560.0,570.0,14000.0,570.0,571.0,563.0,524.0,489.6,491.3,False,False,False,False,False,False,True,True,False,True,False,0.0350877192982456,-0.0087719298245614,,,0.0807017543859649,0.1410526315789473,0.0,0.2894736842105263,0.0021786492374727,-0.0062166962699822,465.0,475.0,0.1037037037037037,0.0057251908396946,-0.0008007208685586,-0.0002776826402565
2010-12-07,560.0,565.0,560.0,565.0,18000.0,565.0,569.0,565.0,526.6,490.6,492.075,False,False,False,False,False,False,True,True,False,True,False,0.0176991150442477,-0.0088495575221238,,,0.0679646017699114,0.1316814159292035,0.0088495575221238,0.3539823008849557,0.0020383204239706,0.05929203539823,465.0,480.0,1.2857142857142858,0.0049373338397265,-0.000787856999968,-0.0001403288135021
2010-12-08,560.0,570.0,545.0,560.0,44000.0,560.0,567.0,567.5,529.2,491.73333333333335,492.85,False,False,False,False,False,False,True,True,False,True,False,0.0178571428571428,0.0,,,0.0549999999999999,0.1219047619047618,0.0267857142857142,0.3571428571428571,0.0023047722342733,0.1110132158590308,460.0,465.0,2.4444444444444446,0.0049130763416478,-2.4257498078777626e-05,0.0002664518103026
2010-12-09,560.0,570.0,560.0,570.0,89000.0,570.0,567.0,568.0,532.0,493.0,493.45,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0175438596491228,,,0.0666666666666666,0.1350877192982456,0.0526315789473684,0.2894736842105263,0.0025693035835023,0.1584507042253521,470.0,465.0,2.022727272727273,0.0052631578947367,0.0003500815530889,0.000264531349229
2010-12-10,560.0,590.0,560.0,575.0,174000.0,575.0,568.0,569.0,535.0,494.3333333333333,494.125,False,False,False,False,False,False,True,True,False,False,False,-0.0260869565217391,-0.0434782608695652,,,0.0695652173913043,0.1402898550724638,0.0347826086956521,0.2695652173913043,0.0026972353337828,0.1994727592267135,470.0,475.0,1.9550561797752808,0.005607476635514,0.0003443187407772,0.0001279317502804
2010-12-13,575.0,595.0,575.0,590.0,90000.0,590.0,572.0,571.5,538.6,495.8,494.95,False,False,False,False,False,False,True,True,False,False,False,-0.0423728813559322,-0.0932203389830508,,,0.0871186440677965,0.1596610169491525,-0.0423728813559322,0.1694915254237288,0.0029581820626597,0.2178477690288714,465.0,475.0,0.5172413793103449,0.006683995544003,0.0010765189084889,0.0002609467288769
2010-12-14,590.0,595.0,575.0,575.0,87000.0,575.0,574.0,571.5,541.6,497.1333333333333,495.625,False,False,False,False,False,False,True,True,False,True,False,-0.0260869565217391,-0.0608695652173913,,,0.058086956521739,0.1354202898550724,0.0,0.1217391304347826,0.0026820437173125,0.2309711286089238,490.0,470.0,0.9666666666666668,0.0055391432791728,-0.0011448522648301,-0.0002761383453471
2010-12-15,580.0,585.0,570.0,570.0,13000.0,570.0,576.0,571.5,544.6,498.4666666666666,496.225,False,False,False,False,False,False,True,True,False,True,False,-0.0175438596491228,-0.043859649122807,,,0.0445614035087718,0.1254970760233919,0.0175438596491228,0.131578947368421,0.0026748696001068,0.2414698162729658,495.0,470.0,0.1494252873563218,0.0055086301872934,-3.051309187939496e-05,-7.174117205711265e-06
2010-12-16,580.0,580.0,555.0,570.0,55000.0,570.0,576.0,571.5,547.4,500.0,496.925,False,False,False,False,False,False,True,True,False,True,False,-0.0175438596491228,-0.043859649122807,,,0.0396491228070175,0.1228070175438596,0.0175438596491228,0.1666666666666666,0.0030666666666668,0.2405949256342957,490.0,465.0,4.230769230769231,0.0051150895140664,-0.000393540673227,0.0003917970665599
2010-12-17,565.0,570.0,560.0,560.0,53000.0,560.0,573.0,570.5,549.8,501.3333333333333,497.55,False,False,False,False,False,False,True,True,False,True,False,-0.0178571428571428,-0.0357142857142857,,,0.0182142857142857,0.1047619047619047,0.0267857142857142,0.2321428571428571,0.002659574468085,0.2375109553023663,485.0,465.0,0.9636363636363636,0.0043652237177154,-0.0007498657963509,-0.0004070921985817
2010-12-20,560.0,565.0,555.0,565.0,34000.0,565.0,568.0,570.0,552.6,502.53333333333336,498.2,False,False,False,False,False,False,True,True,False,False,False,-0.0530973451327433,-0.0088495575221238,,,0.0219469026548672,0.1105604719764011,0.0088495575221238,0.1946902654867256,0.0023879013000796,0.2280701754385964,490.0,470.0,0.6415094339622641,0.0050669562070214,0.0007017324893059,-0.0002716731680053
2010-12-21,565.0,570.0,555.0,560.0,15000.0,560.0,565.0,569.5,555.4,503.8666666666667,498.85,False,False,False,False,False,False,True,True,False,True,False,-0.0357142857142857,0.0,,,0.0082142857142857,0.1002380952380952,-0.0178571428571428,0.2232142857142857,0.0026462026991267,0.2151009657594381,470.0,475.0,0.4411764705882353,0.0050414115952465,-2.554461177488917e-05,0.000258301399047
2010-12-22,560.0,570.0,550.0,560.0,38000.0,560.0,563.0,569.5,558.0,504.9333333333333,499.3,False,False,False,False,False,False,True,True,False,True,False,-0.0267857142857142,0.0357142857142857,,,0.0035714285714285,0.0983333333333334,-0.0089285714285714,0.3035714285714285,0.0021124900977025,0.2098331870061457,465.0,475.0,2.533333333333333,0.0046594982078853,-0.0003819133873612,-0.0005337126014241
2010-12-24,550.0,560.0,550.0,560.0,17000.0,560.0,561.0,568.5,560.6,506.0,499.725,False,False,False,False,False,False,True,True,False,True,False,-0.0267857142857142,0.0178571428571428,,,-0.0010714285714286,0.0964285714285714,0.0089285714285714,0.3035714285714285,0.0021080368906456,0.2110817941952506,470.0,475.0,0.4473684210526316,0.0046378879771673,-2.161023071798381e-05,-4.453207056856218e-06
2010-12-27,555.0,555.0,545.0,550.0,44000.0,550.0,559.0,566.0,562.6,507.06666666666666,500.0,False,False,False,False,False,False,True,True,False,True,False,-0.0181818181818181,0.0636363636363636,,,-0.0229090909090909,0.078060606060606,0.0363636363636363,0.3,0.0021036024191427,0.2137809187279152,485.0,465.0,2.588235294117647,0.0035549235691432,-0.001082964408024,-4.434471502916346e-06
2010-12-28,540.0,540.0,525.0,535.0,20000.0,535.0,553.0,560.5,563.8,507.8666666666667,500.025,False,False,False,False,False,False,True,True,False,True,False,0.0467289719626168,0.0654205607476635,,,-0.0538317757009344,0.0507165109034267,0.0841121495327102,0.3271028037383177,0.0015752165922814,0.2292595896520963,495.0,460.0,0.4545454545454545,0.002128414331323,-0.0014265092378202,-0.0005283858268613
2010-12-29,525.0,545.0,525.0,540.0,49000.0,540.0,549.0,557.0,563.6,508.6666666666667,500.125,False,False,False,False,False,False,False,True,False,True,False,0.037037037037037,0.0555555555555555,,,-0.0437037037037037,0.0580246913580246,0.1203703703703703,0.3425925925925926,0.0015727391874181,0.2513464991023339,500.0,460.0,2.45,-0.0003548616039743,-0.0024832759352973,-2.477404863352123e-06
2010-12-30,540.0,545.0,535.0,545.0,11000.0,545.0,546.0,554.5,564.0,509.73333333333335,500.3,False,False,False,False,False,False,True,True,False,False,False,0.0642201834862385,0.055045871559633,,,-0.0348623853211009,0.0647094801223241,0.1376146788990825,0.3302752293577982,0.0020925974365681,0.2714156898106402,495.0,465.0,0.2244897959183673,0.0007092198581559,0.0010640814621303,0.00051985824915
2011-01-04,540.0,555.0,525.0,545.0,54000.0,545.0,543.0,552.0,563.2,510.8,500.475,False,False,False,False,False,False,False,True,False,True,False,0.0458715596330275,0.1009174311926605,,,-0.0333944954128441,0.0627522935779816,0.128440366972477,0.2935779816513761,0.0020882276168102,0.2844202898550724,500.0,460.0,4.909090909090909,-0.0014204545454544,-0.0021296744036104,-4.369819757907983e-06
2011-01-05,545.0,545.0,535.0,540.0,22000.0,540.0,541.0,550.0,562.2,511.6666666666667,500.575,False,False,False,False,False,False,False,True,False,True,False,0.0833333333333333,0.1018518518518518,,,-0.0411111111111111,0.0524691358024691,0.1203703703703703,0.3425925925925926,0.0016938110749185,0.2954545454545454,500.0,460.0,0.4074074074074074,-0.0017787264318747,-0.0003582718864203,-0.0003944165418916
2011-01-06,545.0,565.0,545.0,560.0,64000.0,560.0,546.0,549.5,562.0,512.8,500.825,False,False,False,False,False,False,False,True,False,False,False,0.0178571428571428,0.0089285714285714,,,-0.0035714285714285,0.0842857142857143,0.0803571428571428,0.3214285714285714,0.002210088403536,0.3084622383985441,500.0,465.0,2.909090909090909,-0.000355871886121,0.0014228545457537,0.0005162773286174
2011-01-07,560.0,570.0,560.0,560.0,54000.0,560.0,550.0,549.5,561.4,514.0,501.1,False,False,False,False,False,False,False,True,False,True,False,0.0178571428571428,0.0267857142857142,,,-0.0024999999999999,0.0821428571428571,0.0892857142857142,0.3303571428571428,0.0023346303501946,0.3193812556869881,500.0,465.0,0.84375,-0.0010687566797292,-0.0007128847936082,0.0001245419466586
2011-01-11,560.0,580.0,555.0,580.0,38000.0,580.0,557.0,551.5,561.8,515.4666666666667,501.475,False,False,False,False,True,False,True,True,False,False,True,-0.0086206896551724,0.0,,,0.0313793103448276,0.1112643678160919,0.0689655172413793,0.3189655172413793,0.0028453181583032,0.3209428830462375,495.0,460.0,0.7037037037037037,0.0007119971520113,0.0017807538317406,0.0005106878081085
2011-01-12,580.0,585.0,565.0,570.0,60000.0,570.0,562.0,552.5,561.8,516.8666666666667,501.8,False,False,False,False,False,False,False,True,False,True,False,0.0526315789473684,0.0175438596491228,,,0.0143859649122807,0.0932163742690058,0.087719298245614,0.3859649122807017,0.0027086289178382,0.3294117647058823,500.0,470.0,1.5789473684210529,0.0,-0.0007119971520113,-0.000136689240465
2011-01-13,575.0,585.0,575.0,585.0,40000.0,585.0,571.0,556.0,562.4,518.4666666666667,502.175,False,False,False,False,False,False,True,True,True,False,False,0.017094017094017,-0.017094017094017,,,0.0386324786324786,0.1137321937321936,0.0427350427350427,0.358974358974359,0.0030860228880031,0.335431654676259,500.0,470.0,0.6666666666666666,0.0010668563300142,0.0010668563300142,0.0003773939701649
2011-01-14,585.0,585.0,570.0,570.0,30000.0,570.0,573.0,559.5,562.4,519.8,502.5,False,False,False,False,False,False,False,True,False,True,False,-0.0087719298245614,0.0,,,0.0133333333333333,0.0880701754385965,0.087719298245614,0.3684210526315789,0.0025650891368473,0.3395889186773905,495.0,465.0,0.75,0.0,-0.0010668563300142,-0.0005209337511557
2011-01-17,575.0,580.0,570.0,570.0,21000.0,570.0,575.0,562.5,562.6,521.0666666666667,502.775,False,False,False,False,False,False,True,True,False,False,False,0.0087719298245614,-0.0350877192982456,,,0.0129824561403508,0.0858479532163741,0.0789473684210526,0.3421052631578947,0.0024309109518937,0.3395555555555555,490.0,490.0,0.7,0.0003554923569144,0.0003554923569144,-0.0001341781849536
2011-01-18,570.0,575.0,565.0,575.0,29000.0,575.0,574.0,565.5,563.2,522.4,503.1,False,False,False,False,False,False,True,True,True,False,False,0.008695652173913,-0.0347826086956521,,,0.0205217391304347,0.0914782608695652,0.0608695652173913,0.3043478260869565,0.0025523226135782,0.3368700265251989,495.0,495.0,1.380952380952381,0.0010653409090909,0.0007098485521765,0.0001214116616844
2011-01-19,585.0,640.0,575.0,600.0,669000.0,600.0,580.0,571.0,564.4,524.0666666666667,503.5,False,False,False,False,False,False,True,True,False,False,False,-0.0333333333333333,-0.0583333333333333,,,0.0593333333333333,0.1265555555555554,-0.0166666666666666,0.2583333333333333,0.0031802569647628,0.3327495621716287,495.0,490.0,23.06896551724138,0.0021261516654853,0.0010608107563944,0.0006279343511846
2011-01-20,595.0,600.0,590.0,595.0,106000.0,595.0,582.0,576.5,565.2,525.8,503.9,False,False,False,False,False,False,True,True,False,True,False,-0.0336134453781512,-0.042016806722689,,,0.0500840336134453,0.1163025210084034,-0.0084033613445378,0.1092436974789916,0.0032965639660198,0.3087597571552471,500.0,485.0,0.1584454409566517,0.0014154281670206,-0.0007107234984647,0.0001163070012569
2011-01-21,585.0,590.0,560.0,565.0,105000.0,565.0,581.0,577.0,564.2,527.2,504.175,False,False,False,False,False,False,False,True,False,True,False,0.0088495575221238,0.0265486725663716,,,0.0014159292035397,0.0669026548672565,0.079646017699115,0.1238938053097345,0.0026555386949925,0.2894280762564991,505.0,490.0,0.9905660377358492,-0.0017724211272598,-0.0031878492942804,-0.0006410252710272
2011-01-24,570.0,575.0,565.0,575.0,37000.0,575.0,582.0,578.5,564.2,528.7333333333333,504.5,False,False,False,False,False,False,False,True,False,False,True,-0.0434782608695652,0.0521739130434782,,,0.018782608695652,0.080463768115942,0.0608695652173913,0.0782608695652174,0.0029000126087504,0.2644770959377701,545.0,470.0,0.3523809523809524,0.0,0.0017724211272598,0.0002444739137578
2011-01-25,575.0,580.0,570.0,580.0,33000.0,580.0,583.0,578.5,564.6,530.2666666666667,504.875,False,False,False,False,False,False,True,True,False,False,False,-0.043103448275862,0.0689655172413793,,,0.0265517241379309,0.0857471264367816,0.0258620689655172,0.0689655172413793,0.0028916268544128,0.2394122731201383,535.0,465.0,0.8918918918918919,0.0007084661707403,0.0007084661707403,-8.385754337598538e-06
2011-01-26,575.0,580.0,570.0,580.0,14000.0,580.0,579.0,579.5,565.0,531.8666666666667,505.325,False,False,False,False,False,False,True,True,False,True,False,-0.0258620689655172,0.0603448275862069,,,0.0258620689655172,0.0829885057471264,0.0344827586206896,0.0689655172413793,0.0030082727500627,0.2079378774805867,565.0,470.0,0.4242424242424242,0.0007079646017698,-5.015689704355184e-07,0.0001166458956498
2011-01-27,575.0,575.0,570.0,575.0,15000.0,575.0,575.0,578.5,565.6,533.4,505.75,False,False,False,False,False,False,True,True,False,False,False,-0.008695652173913,0.0521739130434782,,,0.0163478260869564,0.0723478260869565,0.0521739130434782,0.0695652173913043,0.0028746406699162,0.1789109766637856,565.0,485.0,1.0714285714285714,0.0010608203677511,0.0003528557659812,-0.0001336320801465
2011-01-28,575.0,580.0,565.0,570.0,33000.0,570.0,576.0,578.5,565.8,534.8,506.125,False,False,False,False,False,False,True,True,False,True,False,0.0175438596491228,0.0614035087719298,,,0.0073684210526316,0.0617543859649123,0.0614035087719298,0.0701754385964912,0.0026178010471203,0.1495246326707001,565.0,495.0,2.2,0.0003534817956874,-0.0007073385720636,-0.0002568396227958
2011-01-31,555.0,560.0,550.0,550.0,52000.0,550.0,571.0,576.5,565.4,535.9333333333333,506.45,False,False,False,False,False,False,False,True,False,True,False,0.1,0.109090909090909,,,-0.0279999999999999,0.0255757575757576,0.0909090909090909,0.1545454545454545,0.0021146908819504,0.1309627059843885,575.0,500.0,1.5757575757575757,-0.0007074637424831,-0.0010609455381705,-0.0005031101651698
2011-02-01,555.0,560.0,555.0,555.0,13000.0,555.0,566.0,574.5,565.2,537.2,506.75,False,False,False,False,False,False,False,True,False,False,False,0.1171171171171171,0.1171171171171171,,,-0.0183783783783784,0.0320720720720719,0.072072072072072,0.1801801801801801,0.0023579051873915,0.1183637946040034,570.0,495.0,0.25,-0.000353857041755,0.0003536067007281,0.0002432143054411
2011-02-02,560.0,570.0,560.0,565.0,14000.0,565.0,563.0,571.0,565.4,538.4666666666667,507.1,False,False,False,False,False,False,True,True,False,False,False,0.0884955752212389,0.0973451327433628,,,-0.0007079646017698,0.046961651917404,0.0442477876106194,0.1327433628318584,0.0023523585489661,0.1050788091068301,570.0,500.0,1.0769230769230769,0.0003537318712414,0.0007075889129964,-5.546638425423141e-06
2011-02-03,570.0,570.0,565.0,570.0,14000.0,570.0,562.0,568.5,566.2,539.8,507.475,False,False,False,True,True,False,True,True,True,False,False,0.0614035087719298,0.0701754385964912,,,0.0066666666666665,0.0529824561403509,0.0087719298245614,0.1140350877192982,0.0024700506360378,0.1055408970976253,570.0,500.0,1.0,0.0014129282938892,0.0010591964226477,0.0001176920870717
2011-02-04,575.0,590.0,575.0,580.0,64000.0,580.0,564.0,570.0,568.0,541.3333333333334,507.85,False,False,False,False,False,False,True,True,False,False,True,0.043103448275862,0.0689655172413793,,,0.0206896551724137,0.0666666666666666,-0.146551724137931,0.1293103448275862,0.002832512315271,0.1061403508771929,570.0,500.0,4.571428571428571,0.0031690140845069,0.0017560857906177,0.0003624616792331
2011-02-07,590.0,605.0,590.0,605.0,87000.0,605.0,575.0,573.0,570.6,542.8666666666667,508.275,False,False,False,False,False,False,True,True,False,False,False,0.0082644628099173,0.0165289256198347,,,0.0568595041322313,0.1026997245179063,-0.3801652892561983,0.0991735537190082,0.0028245118506692,0.1082024432809773,565.0,500.0,1.359375,0.0045566070802664,0.0013875929957594,-8.00046460185935e-06
2011-02-08,610.0,620.0,610.0,620.0,160000.0,620.0,588.0,577.0,573.6,544.5333333333333,508.8,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0161290322580645,,,0.0748387096774193,0.1217204301075269,-0.2903225806451613,0.1209677419354838,0.0030607247796277,0.1135181975736568,560.0,495.0,1.839080459770115,0.0052301255230125,0.0006735184427461,0.0002362129289585
2011-02-09,625.0,645.0,605.0,615.0,198000.0,615.0,598.0,580.5,576.4,546.2,509.175,False,False,False,False,False,False,True,True,False,True,False,0.008130081300813,-0.040650406504065,,,0.0627642276422764,0.1118699186991869,-0.2520325203252032,0.1707317073170731,0.0030513853289394,0.1240310077519379,570.0,500.0,1.2375,0.004857737682165,-0.0003723878408474,-9.339450688269392e-06
2011-02-10,610.0,610.0,595.0,605.0,54000.0,605.0,605.0,583.5,579.0,547.8,509.55,False,False,False,False,False,False,True,True,False,True,False,0.0082644628099173,-0.024793388429752,,,0.0429752066115702,0.0945454545454546,-0.1983471074380165,0.2148760330578512,0.0029207740051111,0.1388174807197943,575.0,500.0,0.2727272727272727,0.0044905008635578,-0.0003672368186071,-0.0001306113238282
2011-02-14,605.0,605.0,600.0,605.0,42000.0,605.0,610.0,587.0,580.8,549.3333333333334,509.875,False,False,False,False,False,False,True,True,False,True,False,0.024793388429752,0.0082644628099173,,,0.04,0.0920110192837465,-0.0826446280991735,0.1487603305785124,0.0027912621359224,0.1465076660988075,590.0,495.0,0.7777777777777778,0.0030991735537189,-0.0013913273098389,-0.0001295118691887
2011-02-15,610.0,615.0,605.0,610.0,29000.0,610.0,611.0,593.0,582.8,551.2,510.125,False,False,False,False,False,False,True,True,False,False,False,0.0081967213114754,0.0,,,0.0445901639344263,0.0963934426229507,-0.0655737704918032,0.1475409836065573,0.0033865505563618,0.1458684654300168,575.0,490.0,0.6904761904761905,0.0034317089910775,0.0003325354373586,0.0005952884204394
2011-02-16,615.0,625.0,610.0,620.0,67000.0,620.0,611.0,599.5,584.4,553.2666666666667,510.575,False,False,False,False,False,False,True,True,False,True,False,-0.0161290322580645,-0.0403225806451612,,,0.0574193548387097,0.1076344086021505,-0.0564516129032258,0.1370967741935483,0.0037353898060006,0.1417848206839032,570.0,495.0,2.310344827586207,0.0027378507871321,-0.0006938582039454,0.0003488392496387
2011-02-17,625.0,625.0,615.0,620.0,36000.0,620.0,612.0,605.0,586.4,555.2666666666667,511.075,False,False,False,False,False,False,True,True,False,False,False,-0.0483870967741935,-0.032258064516129,,,0.0541935483870968,0.1044086021505376,0.0806451612903225,0.1370967741935483,0.0036018729739464,0.1421487603305785,570.0,495.0,0.5373134328358209,0.0034106412005457,0.0006727904134135,-0.0001335168320541
2011-02-18,620.0,620.0,610.0,610.0,31000.0,610.0,613.0,609.0,587.4,556.9333333333333,511.525,False,False,False,False,False,False,True,True,False,True,False,-0.0327868852459016,-0.0081967213114754,,,0.0370491803278688,0.0869945355191257,0.180327868852459,0.1393442622950819,0.0029925784055541,0.1444991789819376,560.0,500.0,0.8611111111111112,0.0017024174327545,-0.0017082237677911,-0.0006092945683922
2011-02-21,610.0,620.0,605.0,620.0,35000.0,620.0,616.0,613.0,589.4,558.6,511.925,False,False,False,False,False,False,True,True,False,False,False,-0.0161290322580645,-0.0241935483870967,,,0.0493548387096774,0.0990322580645161,0.1854838709677419,0.1290322580645161,0.002983649600191,0.1443719412724306,565.0,505.0,1.1290322580645162,0.00339328130302,0.0016908638702655,-8.928805363068396e-06
2011-02-22,625.0,625.0,605.0,615.0,84000.0,615.0,617.0,614.0,591.2,560.1333333333333,512.25,False,False,False,False,False,False,True,True,False,True,False,-0.008130081300813,-0.024390243902439,,,0.0386991869918698,0.0892140921409214,0.2439024390243902,0.1869918699186991,0.0027374434658414,0.1530944625407166,560.0,545.0,2.4,0.003044654939107,-0.000348626363913,-0.0002462061343496
2011-02-23,605.0,610.0,605.0,610.0,17000.0,610.0,615.0,613.0,592.6,561.6666666666666,512.55,False,False,False,False,False,False,True,True,False,True,False,-0.0245901639344262,-0.0245901639344262,,,0.0285245901639343,0.0792349726775956,0.2459016393442623,0.1721311475409836,0.0027299703264094,0.1582381729200652,560.0,535.0,0.2023809523809523,0.002362470469119,-0.0006821844699879,-7.473139431970772e-06
