日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-02-24,605.0,605.0,590.0,590.0,64000.0,590.0,609.0,610.5,592.2,562.8666666666667,512.75,False,False,False,False,False,False,False,True,False,True,False,0.0169491525423728,0.0,,,-0.0037288135593221,0.0459887005649717,0.2457627118644068,0.1864406779661017,0.0021319436219354,0.1597051597051597,560.0,565.0,3.764705882352941,-0.000675447483958,-0.0030379179530771,-0.000598026704474
2011-02-25,585.0,595.0,580.0,590.0,19000.0,590.0,605.0,609.0,592.0,564.0666666666667,513.0,False,False,False,False,False,False,False,True,False,False,False,0.0254237288135593,-0.0254237288135593,,,-0.0033898305084745,0.0439548022598869,0.2372881355932203,0.1610169491525423,0.0021274081077887,0.154351395730706,550.0,565.0,0.296875,-0.0003378378378379,0.0003376096461201,-4.535514146654027e-06
2011-02-28,595.0,610.0,590.0,610.0,12000.0,610.0,603.0,609.5,593.8,565.5333333333333,513.325,False,False,False,False,False,False,True,True,True,False,False,-0.0081967213114754,-0.1885245901639344,,,0.0265573770491804,0.072896174863388,0.1311475409836065,0.1229508196721311,0.0025934221383942,0.1517637407711238,535.0,565.0,0.631578947368421,0.0030313236780059,0.0033691615158439,0.0004660140306055
2011-03-01,610.0,610.0,600.0,610.0,41000.0,610.0,602.0,609.5,595.2,567.0,513.65,False,False,False,False,False,False,True,True,False,True,False,-0.0163934426229508,-0.3852459016393442,,,0.0242622950819671,0.0704918032786885,0.0573770491803278,0.1147540983606557,0.0025867136978248,0.1484823625922887,540.0,575.0,3.4166666666666665,0.0023521505376345,-0.0006791731403714,-6.708440569426228e-06
2011-03-02,600.0,605.0,595.0,595.0,37000.0,595.0,599.0,607.0,595.8,568.3333333333334,513.975,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.2605042016806723,,,-0.0013445378151259,0.0448179271708682,0.0840336134453781,0.1764705882352941,0.0023460410557185,0.1523887973640856,545.0,570.0,0.902439024390244,0.0010070493454177,-0.0013451011922167,-0.0002406726421063
2011-03-03,600.0,605.0,600.0,600.0,8000.0,600.0,601.0,605.0,596.6,569.6666666666666,514.475,False,False,False,False,False,False,True,True,False,False,False,-0.0166666666666666,-0.2333333333333333,,,0.0056666666666666,0.0505555555555556,0.1083333333333333,0.1666666666666666,0.0023405500292567,0.1553719008264462,545.0,570.0,0.2162162162162162,0.0013409319477037,0.0003338826022859,-5.491026461799161e-06
2011-03-04,610.0,610.0,600.0,605.0,38000.0,605.0,604.0,604.5,597.8,571.0666666666667,514.975,False,False,False,False,False,False,True,True,False,False,False,-0.0495867768595041,-0.1983471074380165,,,0.011900826446281,0.0560881542699723,0.140495867768595,0.1487603305785124,0.0024515526500118,0.1563275434243176,540.0,570.0,4.75,0.0020073603211775,0.0006664283734737,0.000111002620755
2011-03-07,615.0,615.0,605.0,605.0,71000.0,605.0,603.0,603.0,599.2,572.5333333333333,515.525,False,False,False,False,False,False,True,True,False,False,False,-0.1818181818181818,-0.0826446280991735,,,0.009586776859504,0.05366391184573,0.1157024793388429,0.1487603305785124,0.002561714019562,0.1583747927031509,560.0,570.0,1.868421052631579,0.0023364485981309,0.0003290882769534,0.0001101613695502
2011-03-08,605.0,605.0,600.0,600.0,26000.0,600.0,601.0,601.5,601.2,574.0,516.0,False,False,False,False,False,False,True,True,False,False,False,-0.375,-0.05,,,-0.002,0.0433333333333333,0.1416666666666666,0.1416666666666666,0.0025551684088269,0.1537822111388196,560.0,565.0,0.3661971830985915,0.0033266799733865,0.0009902313752555,-6.545610735036057e-06
2011-03-09,605.0,605.0,590.0,595.0,52000.0,595.0,601.0,600.0,602.8,575.3333333333334,516.4,False,False,False,False,False,False,True,True,False,True,False,-0.2605042016806723,-0.0168067226890756,,,-0.0131092436974789,0.0330532212885153,0.226890756302521,0.1680672268907563,0.0023174971031286,0.1533333333333333,580.0,560.0,2.0,0.0026542800265426,-0.0006723999468439,-0.0002376713056983
2011-03-10,595.0,595.0,590.0,590.0,19000.0,590.0,599.0,600.0,603.8,576.6,516.675,False,False,False,False,False,False,True,True,False,True,False,-0.2203389830508474,0.135593220338983,,,-0.0233898305084745,0.0227118644067796,0.2372881355932203,0.1610169491525423,0.0021967857555786,0.1508333333333333,570.0,570.0,0.3653846153846153,0.0016561775422325,-0.0009981024843101,-0.00012071134755
2011-03-11,580.0,580.0,570.0,575.0,41000.0,575.0,593.0,598.5,604.0,577.6,516.95,False,False,False,False,False,False,True,True,False,True,False,-0.1565217391304348,0.2521739130434782,,,-0.0504347826086956,-0.0045217391304348,0.2434782608695652,0.1826086956521739,0.0017313019390581,0.1528822055137844,585.0,575.0,2.1578947368421053,0.0003311258278146,-0.0013250517144178,-0.0004654838165204
2011-03-14,425.0,515.0,425.0,495.0,179000.0,495.0,571.0,587.0,600.6,577.4666666666667,516.975,False,False,False,False,False,False,False,False,False,True,False,0.1212121212121212,0.4848484848484848,,,-0.2133333333333333,-0.1665993265993266,0.4343434343434343,0.3939393939393939,-0.0002308935580697,0.176320272572402,570.0,590.0,4.365853658536586,-0.0056610056610056,-0.0059921314888202,-0.0019621954971278
2011-03-15,470.0,470.0,345.0,375.0,197000.0,375.0,526.0,563.5,591.4,575.2,516.4,False,False,False,False,False,False,False,False,False,True,False,0.52,1.04,,,-0.5770666666666666,-0.5338666666666668,0.9333333333333332,0.8266666666666667,-0.0039406583217431,0.2262644188110026,570.0,575.0,1.100558659217877,-0.0155563070679743,-0.0098953014069687,-0.0037097647636734
2011-03-16,380.0,440.0,380.0,440.0,67000.0,440.0,495.0,548.0,584.2,573.9333333333333,516.2,False,False,False,False,False,False,False,False,False,False,False,0.3295454545454545,0.7272727272727273,,,-0.3277272727272728,-0.3043939393939393,0.6477272727272727,0.5454545454545454,-0.002206992682077,0.2572992700729927,575.0,570.0,0.3401015228426396,-0.012324546388223,0.0032317606797512,0.001733665639666
2011-03-17,420.0,500.0,390.0,460.0,98000.0,460.0,469.0,534.0,578.0,572.5333333333333,516.075,False,False,False,False,False,False,False,False,False,False,False,0.4565217391304347,0.5978260869565217,,,-0.2565217391304348,-0.2446376811594202,0.532608695652174,0.4891304347826087,-0.0024452724732184,0.2874531835205992,600.0,570.0,1.462686567164179,-0.0107266435986159,0.001597902789607,-0.0002382797911413
2011-03-18,465.0,490.0,460.0,485.0,67000.0,485.0,451.0,522.0,573.2,571.4666666666667,516.075,False,False,False,False,False,False,False,False,False,False,False,0.4845360824742268,0.5051546391752577,,,-0.1818556701030928,-0.1782817869415808,0.4948453608247423,0.422680412371134,-0.0018665422305178,0.3160919540229885,595.0,560.0,0.6836734693877551,-0.0083740404745288,0.0023526031240871,0.0005787302427005
2011-03-22,525.0,575.0,515.0,555.0,153000.0,555.0,463.0,517.0,571.2,571.3333333333334,516.525,False,False,True,False,False,False,False,False,False,False,False,0.3243243243243243,0.2432432432432432,,,-0.0291891891891892,-0.0294294294294295,0.3333333333333333,0.2432432432432432,-0.0002333722287047,0.327852998065764,565.0,565.0,2.283582089552239,-0.003501400560224,0.0048726399143047,0.001633170001813
2011-03-23,565.0,570.0,550.0,570.0,72000.0,570.0,502.0,514.0,569.6,571.2666666666667,517.025,False,False,False,False,True,False,False,False,False,False,False,0.3421052631578947,0.131578947368421,,,0.0007017543859648,-0.0022222222222221,0.3070175438596491,0.1842105263157894,-0.0001166997315907,0.3336575875486381,575.0,560.0,0.4705882352941176,-0.0028089887640449,0.0006924117961791,0.000116672497114
2011-03-24,570.0,585.0,560.0,585.0,74000.0,585.0,531.0,513.0,568.2,571.4666666666667,517.525,False,False,False,False,False,False,False,True,False,False,False,0.2991452991452991,0.1025641025641025,,,0.0287179487179486,0.023133903133903,0.3076923076923077,0.1538461538461538,0.0003499766682221,0.3323586744639376,580.0,560.0,1.0277777777777777,-0.002463921154523,0.0003450676095219,0.0004666763998129
2011-03-25,590.0,680.0,590.0,670.0,685000.0,670.0,573.0,521.0,570.2,572.8,518.425,False,False,False,False,False,False,True,True,True,False,True,0.0970149253731343,-0.0074626865671641,,,0.1489552238805969,0.1450746268656717,0.1791044776119403,0.0149253731343283,0.0023277467411544,0.3109404990403071,580.0,560.0,9.256756756756756,0.0035075412136092,0.0059714623681322,0.0019777700729322
2011-03-28,680.0,720.0,665.0,720.0,850000.0,720.0,620.0,535.5,574.6,574.8,519.6,False,False,False,False,False,False,True,True,False,False,False,0.0138888888888888,-0.0416666666666666,,,0.2019444444444444,0.2016666666666667,0.1041666666666666,-0.0555555555555555,0.0034794711203897,0.2754435107376284,575.0,550.0,1.2408759124087592,0.0076575008701705,0.0041499596565612,0.0011517243792352
2011-03-29,700.0,860.0,635.0,735.0,2128000.0,735.0,656.0,559.5,579.2,577.0,520.875,True,True,False,False,False,False,True,True,False,False,False,-0.0612244897959183,-0.0816326530612244,,,0.2119727891156462,0.2149659863945578,0.0612244897959183,-0.0816326530612244,0.0038128249566725,0.2180518319928507,570.0,535.0,2.503529411764706,0.0079419889502762,0.0002844880801057,0.0003333538362828
2011-03-30,760.0,795.0,755.0,765.0,460000.0,765.0,695.0,598.5,585.2,579.6666666666666,522.325,False,False,False,False,False,False,True,True,False,False,False,-0.1568627450980392,-0.1045751633986928,,,0.235032679738562,0.2422657952069717,0.0,-0.0849673202614379,0.0046003450258768,0.1411862990810359,550.0,540.0,0.2161654135338346,0.010252904989747,0.0023109160394708,0.0007875200692043
2011-03-31,760.0,775.0,735.0,760.0,214000.0,760.0,730.0,630.5,591.2,582.3333333333334,523.725,False,False,False,False,False,False,True,True,False,True,False,-0.1513157894736842,-0.0394736842105263,,,0.2221052631578946,0.2337719298245613,-0.0131578947368421,-0.0921052631578947,0.0045792787635948,0.084853291038858,555.0,545.0,0.4652173913043478,0.010148849797023,-0.000104055192724,-2.106626228201222e-05
2011-04-01,750.0,750.0,695.0,735.0,241000.0,735.0,743.0,658.0,597.0,584.5333333333333,524.975,False,False,False,False,False,False,True,True,False,True,False,-0.0952380952380952,-0.0068027210884353,,,0.1877551020408163,0.2047165532879819,0.0272108843537414,-0.0136054421768707,0.0037636861313867,0.0455927051671732,565.0,545.0,1.1261682242990654,0.0097152428810719,-0.000433606915951,-0.0008155926322081
2011-04-04,735.0,745.0,715.0,730.0,117000.0,730.0,745.0,682.5,602.6,586.6,526.3,False,False,False,False,False,False,True,True,False,True,False,-0.0547945205479452,-0.0205479452054794,,,0.1745205479452054,0.1964383561643835,-0.0958904109589041,-0.0068493150684931,0.0035231276281396,0.0131868131868131,570.0,540.0,0.4854771784232365,0.0092930633919681,-0.0004221794891037,-0.000240558503247
2011-04-05,725.0,725.0,680.0,690.0,175000.0,690.0,736.0,696.0,605.8,587.9333333333333,527.45,False,False,False,False,False,False,True,True,False,True,False,-0.0217391304347826,0.0289855072463768,,,0.1220289855072464,0.1479227053140097,-0.0797101449275362,0.0652173913043478,0.0022678308198207,0.0,580.0,560.0,1.4957264957264955,0.0052822713766918,-0.0040107920152763,-0.0012552968083189
2011-04-06,660.0,660.0,630.0,645.0,153000.0,645.0,712.0,703.5,607.2,588.8666666666667,528.375,False,False,False,False,False,False,True,True,False,True,False,0.0620155038759689,0.1240310077519379,,,0.0586046511627906,0.0870284237726098,-0.0387596899224806,0.1240310077519379,0.0015849654703952,-0.0035536602700781,605.0,560.0,0.8742857142857143,0.0023056653491437,-0.0029766060275481,-0.0006828653494255
2011-04-07,620.0,665.0,615.0,645.0,260000.0,645.0,689.0,709.5,609.2,589.8666666666667,529.275,False,False,False,False,False,False,True,True,False,False,False,0.1317829457364341,0.1240310077519379,,,0.0555038759689921,0.0854780361757105,-0.0387596899224806,0.1007751937984496,0.0016952983725135,-0.0070472163495419,620.0,580.0,1.699346405228758,0.0032829940906106,0.0009773287414668,0.0001103329021183
2011-04-08,625.0,675.0,625.0,665.0,95000.0,665.0,675.0,709.0,611.8,591.1333333333333,530.225,False,False,False,False,False,False,True,True,False,False,False,0.0977443609022556,0.0601503759398496,,,0.08,0.1110776942355889,-0.0676691729323308,0.0526315789473684,0.0021427765873463,-0.0035260930888575,615.0,570.0,0.3653846153846153,0.004249754821837,0.0009667607312264,0.0004474782148327
2011-04-11,665.0,710.0,665.0,690.0,109000.0,690.0,667.0,706.0,615.2,592.8666666666667,531.225,False,False,False,False,False,False,True,True,False,False,False,0.036231884057971,0.0507246376811594,,,0.1084057971014492,0.1407729468599033,-0.108695652173913,0.0144927536231884,0.0029236478128865,0.0035410764872521,605.0,585.0,1.1473684210526316,0.0055266579973993,0.0012769031755623,0.0007808712255402
2011-04-12,685.0,695.0,660.0,675.0,110000.0,675.0,664.0,700.0,618.0,594.3333333333334,532.075,False,False,False,False,False,False,True,True,False,True,False,0.0518518518518518,0.0962962962962963,,,0.0844444444444444,0.1195061728395061,-0.0962962962962963,0.0074074074074074,0.0024677509814919,0.0128571428571428,605.0,570.0,1.0091743119266054,0.0045307443365695,-0.0009959136608298,-0.0004558968313946
2011-04-13,660.0,685.0,660.0,685.0,84000.0,685.0,672.0,692.0,621.4,596.0,533.05,False,False,False,False,False,False,True,True,False,False,False,0.0583941605839416,0.0875912408759124,,,0.0928467153284671,0.12992700729927,-0.072992700729927,-0.0291970802919708,0.0027964205816554,0.0195086705202312,610.0,570.0,0.7636363636363637,0.0054715159317669,0.0009407715951974,0.0003286696001634
2011-04-14,685.0,745.0,680.0,730.0,319000.0,730.0,689.0,689.0,626.8,598.2666666666667,534.2,False,False,False,False,False,False,True,True,False,False,False,-0.0068493150684931,0.047945205479452,,,0.1413698630136987,0.1804566210045662,-0.1027397260273972,-0.0958904109589041,0.0037887229774905,0.0195936139332365,620.0,575.0,3.797619047619048,0.0086151882578174,0.0031436723260505,0.000992302395835
2011-04-15,740.0,770.0,725.0,730.0,317000.0,730.0,702.0,688.5,632.4,600.5333333333333,535.35,False,False,False,False,False,False,True,True,False,False,False,-0.0342465753424657,0.0821917808219178,,,0.1336986301369863,0.177351598173516,-0.1232876712328767,-0.1301369863013698,0.0037744227353463,0.0072621641249092,620.0,600.0,0.9937304075235108,0.0088551549652119,0.0002399667073944,-1.4300242144169376e-05
2011-04-18,730.0,740.0,710.0,715.0,127000.0,715.0,707.0,687.0,638.0,602.7333333333333,536.425,False,False,False,False,False,False,True,True,False,True,False,0.0139860139860139,0.1118881118881118,,,0.1076923076923077,0.157016317016317,-0.1118881118881118,-0.1538461538461538,0.0036500387125318,-0.0080058224163027,610.0,595.0,0.4006309148264984,0.0087774294670846,-7.77254981272537e-05,-0.0001243840228144
2011-04-19,715.0,715.0,700.0,710.0,45000.0,710.0,714.0,689.0,646.6,605.0666666666667,537.45,False,False,False,False,False,False,True,True,False,False,True,0.0422535211267605,0.0985915492957746,,,0.0892957746478873,0.1477934272300468,-0.0774647887323943,-0.1901408450704225,0.00385632437197,-0.0341074020319303,620.0,565.0,0.3543307086614173,0.013300340241262,0.0045229107741773,0.0002062856594382
2011-04-20,725.0,725.0,705.0,725.0,34000.0,725.0,722.0,697.0,660.6,607.5333333333333,538.55,False,False,False,False,False,False,True,True,False,False,False,0.0275862068965517,0.0551724137931034,,,0.0888275862068965,0.1620229885057471,-0.0827586206896551,-0.1793103448275862,0.0040601338746843,-0.063845050215208,615.0,575.0,0.7555555555555555,0.0211928549803209,0.0078925147390588,0.0002038095027142
2011-04-21,720.0,725.0,695.0,725.0,50000.0,725.0,721.0,705.0,672.0,609.9333333333333,539.6,False,False,False,False,False,False,True,True,False,True,False,0.0551724137931034,0.0344827586206896,,,0.073103448275862,0.158712643678161,-0.0413793103448275,-0.1586206896551724,0.0039348562684446,-0.0886524822695035,610.0,580.0,1.4705882352941178,0.0169642857142856,-0.0042285692660352,-0.0001252776062397
2011-04-22,705.0,715.0,705.0,705.0,59000.0,705.0,716.0,709.0,681.8,612.0666666666667,540.65,False,False,False,False,False,False,True,True,False,True,False,0.1205673758865248,0.0709219858156028,,,0.0329078014184397,0.131820330969267,0.0212765957446808,-0.1418439716312056,0.003485459100316,-0.1071932299012694,590.0,580.0,1.18,0.0143737166324434,-0.0025905690818422,-0.0004493971681285
2011-04-25,725.0,735.0,710.0,725.0,107000.0,725.0,718.0,712.5,691.4,614.5333333333333,541.825,False,False,False,False,False,False,True,True,False,True,False,0.096551724137931,-0.0896551724137931,,,0.0463448275862069,0.152367816091954,0.0137931034482758,-0.1517241379310344,0.0040138858754609,-0.1235087719298245,590.0,575.0,1.8135593220338984,0.0138848712756725,-0.0004888453567708,0.0005284267751448
2011-04-26,725.0,740.0,720.0,740.0,190000.0,740.0,724.0,719.0,698.8,616.9333333333333,543.1,False,False,False,False,False,False,True,True,False,True,False,0.054054054054054,-0.1418918918918918,,,0.0556756756756757,0.1663063063063063,-0.0608108108108108,-0.1621621621621621,0.0038902096390749,-0.1397774687065368,610.0,570.0,1.7757009345794392,0.0105895821408127,-0.0032952891348597,-0.0001236762363859
2011-04-27,750.0,770.0,735.0,745.0,295000.0,745.0,728.0,725.0,705.8,619.4,544.375,False,False,False,False,False,False,True,True,False,True,False,0.0268456375838926,-0.1677852348993288,,,0.0526174496644295,0.1685906040268456,-0.0604026845637583,-0.1946308724832214,0.0039823485093101,-0.1558620689655172,610.0,550.0,1.5526315789473684,0.0099178237461037,-0.000671758394709,9.213887023517588e-05
2011-04-28,740.0,770.0,725.0,765.0,196000.0,765.0,736.0,728.5,713.0,621.8666666666667,545.75,False,False,False,False,False,False,True,True,False,False,False,-0.0196078431372549,-0.1895424836601307,,,0.0679738562091503,0.1871023965141612,-0.0784313725490196,-0.2026143790849673,0.0039665523156089,-0.1667810569663692,595.0,555.0,0.6644067796610169,0.0100981767180926,0.0001803529719889,-1.579619370116643e-05
2011-05-02,775.0,815.0,765.0,790.0,596000.0,790.0,753.0,734.5,717.8,624.8,547.275,False,False,False,False,False,False,True,True,False,True,False,-0.0443037974683544,-0.2151898734177215,,,0.0913924050632912,0.2091139240506329,-0.1075949367088607,-0.2658227848101265,0.004694835680751,-0.181075561606535,600.0,565.0,3.0408163265306123,0.0066870994706045,-0.003411077247488,0.0007282833651421
2011-05-06,785.0,805.0,780.0,795.0,304000.0,795.0,767.0,742.5,720.8,627.6,548.85,False,False,False,False,False,False,True,True,False,True,False,-0.1698113207547169,-0.2264150943396226,,,0.0933333333333334,0.210566037735849,-0.1257861635220125,-0.2830188679245283,0.0044614404079032,-0.1946127946127946,605.0,570.0,0.5100671140939598,0.0041620421753607,-0.0025250572952438,-0.0002333952728478
2011-05-09,805.0,805.0,780.0,780.0,230000.0,780.0,775.0,749.5,722.6,630.4,550.375,False,False,False,False,False,False,True,True,False,True,False,-0.1858974358974359,-0.2179487179487179,,,0.0735897435897435,0.1917948717948718,-0.1025641025641025,-0.2756410256410256,0.0044416243654821,-0.2034689793195463,605.0,580.0,0.756578947368421,0.0024910047052312,-0.0016710374701295,-1.981604242106989e-05
2011-05-10,765.0,775.0,740.0,765.0,283000.0,765.0,779.0,753.5,722.6,633.0,551.75,False,False,False,False,False,False,False,True,False,True,False,-0.1895424836601307,-0.1699346405228758,,,0.0554248366013071,0.1725490196078431,-0.0457516339869281,-0.2745098039215686,0.0041074249605055,-0.2130059721300597,600.0,605.0,1.2304347826086957,0.0,-0.0024910047052312,-0.0003341994049765
2011-05-11,775.0,775.0,750.0,750.0,108000.0,750.0,776.0,756.0,722.2,635.3333333333334,553.075,False,False,False,False,False,False,False,True,False,True,False,-0.1733333333333333,-0.1266666666666666,,,0.0370666666666666,0.1528888888888888,-0.0466666666666666,-0.2466666666666666,0.0036726128016789,-0.2215608465608465,595.0,620.0,0.381625441696113,-0.0005538631957906,-0.0005538631957906,-0.0004348121588265
2011-05-12,745.0,760.0,745.0,755.0,68000.0,755.0,769.0,761.0,723.0,637.4,554.4,False,False,False,False,False,False,True,True,True,False,False,-0.1788079470198675,-0.152317880794702,,,0.0423841059602649,0.1557615894039735,-0.0728476821192053,-0.2582781456953642,0.0032423386675033,-0.2325886990801577,590.0,615.0,0.6296296296296297,0.0011065006915628,0.0016603638873534,-0.0004302741341756
2011-05-13,755.0,755.0,650.0,660.0,278000.0,660.0,742.0,754.5,720.2,638.2666666666667,555.3,False,False,False,False,False,True,False,True,False,True,False,-0.0681818181818181,-0.0378787878787878,,,-0.0912121212121212,0.0329292929292929,0.0378787878787878,-0.1515151515151515,0.0013578441612701,-0.2332670642809808,575.0,605.0,4.088235294117647,-0.0038878089419605,-0.0049943096335233,-0.0018844945062331
2011-05-16,640.0,650.0,625.0,635.0,119000.0,635.0,713.0,744.0,718.0,639.2,556.05,False,False,False,False,False,False,False,True,False,False,False,-0.0393700787401574,0.0314960629921259,,,-0.1307086614173228,-0.0066141732283465,0.0787401574803149,-0.0787401574803149,0.0014601585314978,-0.2271505376344086,495.0,605.0,0.4280575539568345,-0.0030640668523677,0.0008237420895927,0.0001023143702276
2011-05-17,630.0,640.0,605.0,620.0,107000.0,620.0,684.0,731.5,717.0,639.8,556.725,False,False,False,False,False,False,False,True,False,False,False,0.0241935483870967,0.0725806451612903,,,-0.1564516129032258,-0.0319354838709676,0.0967741935483871,-0.0564516129032258,0.0009377930603312,-0.2159945317840054,375.0,610.0,0.8991596638655462,-0.00139470013947,0.0016693667128977,-0.0005223654711665
2011-05-18,630.0,630.0,610.0,620.0,59000.0,620.0,658.0,717.0,716.0,640.3333333333334,557.45,False,False,False,False,False,False,False,True,False,True,False,0.0564516129032258,0.1209677419354838,,,-0.1548387096774193,-0.0327956989247312,0.1290322580645161,-0.0564516129032258,0.0008328995314941,-0.203626220362622,440.0,620.0,0.5514018691588785,-0.0013966480446927,-1.9479052227235755e-06,-0.000104893528837
2011-05-19,640.0,640.0,620.0,620.0,42000.0,620.0,631.0,700.0,714.2,640.8666666666667,558.2,False,False,False,False,False,False,False,True,False,True,False,0.032258064516129,0.1612903225806451,,,-0.1519354838709678,-0.0336559139784946,0.1290322580645161,-0.0725806451612903,0.0008322063871839,-0.185,460.0,620.0,0.711864406779661,-0.0025203024362922,-0.0011236543915995,-6.93144310169461e-07
2011-05-20,615.0,620.0,610.0,615.0,48000.0,615.0,622.0,682.0,711.2,641.4,558.9,False,False,False,False,False,False,False,True,False,True,False,0.032520325203252,0.1951219512195122,,,-0.1564227642276423,-0.0429268292682926,0.1300813008130081,-0.08130081300813,0.0008315143955929,-0.1642228739002932,485.0,610.0,1.1428571428571428,-0.0042182227221597,-0.0016979202858674,-6.919915910478082e-07
2011-05-23,615.0,620.0,605.0,610.0,37000.0,610.0,617.0,665.0,708.6,641.9333333333333,559.675,False,False,False,False,False,False,False,True,False,False,False,0.0737704918032786,0.1393442622950819,,,-0.1616393442622951,-0.0523497267759561,0.1393442622950819,-0.081967213114754,0.0008308235538477,-0.1436090225563909,555.0,620.0,0.7708333333333334,-0.0036692068868191,0.0005490158353406,-6.908417452220492e-07
2011-05-24,620.0,645.0,610.0,635.0,64000.0,635.0,620.0,652.0,706.6,643.0666666666667,560.475,False,False,False,False,False,False,False,True,False,False,False,0.0472440944881889,0.1023622047244094,,,-0.112755905511811,-0.0127034120734908,0.0787401574803149,-0.1023622047244094,0.0017623885548415,-0.1242331288343558,570.0,615.0,1.7297297297297298,-0.0028304557033682,0.0008387511834508,0.0009315650009938
2011-05-25,645.0,665.0,640.0,655.0,117000.0,655.0,627.0,642.5,703.6,644.4,561.45,False,False,False,False,False,False,False,True,False,True,False,0.0610687022900763,0.0763358778625954,,,-0.0741984732824427,0.0161832061068702,0.0610687022900763,-0.1374045801526717,0.0020691082143594,-0.111284046692607,585.0,610.0,1.828125,-0.004263786242183,-0.0014333305388148,0.0003067196595179
2011-05-26,660.0,675.0,625.0,640.0,127000.0,640.0,631.0,631.0,700.0,645.4,562.3,False,False,False,False,False,False,False,True,False,True,False,0.125,0.1015625,,,-0.09375,-0.0084374999999999,0.0703125,-0.109375,0.0015494267121165,-0.0935023771790808,670.0,590.0,1.0854700854700854,-0.0051428571428571,-0.0008790709006741,-0.0005196815022429
2011-05-27,640.0,640.0,630.0,635.0,32000.0,635.0,635.0,628.5,696.8,646.2666666666667,563.15,False,False,False,False,False,False,False,True,False,False,False,0.1574803149606299,0.0944881889763779,,,-0.0973228346456692,-0.0177427821522309,0.0708661417322834,-0.1259842519685039,0.0013410356921807,-0.0906921241050119,720.0,590.0,0.2519685039370078,-0.0045924225028703,0.0005504346399868,-0.0002083910199357
2011-05-30,620.0,660.0,620.0,655.0,70000.0,655.0,644.0,630.5,694.6,647.2666666666667,564.075,False,False,False,False,False,False,False,True,False,False,True,0.0610687022900763,0.0687022900763358,,,-0.0604580152671756,0.0118066157760814,0.0534351145038167,-0.1603053435114503,0.0015449582861262,-0.099127676447264,735.0,610.0,2.1875,-0.0031672905269218,0.0014251319759484,0.0002039225939455
2011-05-31,655.0,665.0,635.0,665.0,60000.0,665.0,650.0,635.0,692.2,648.0666666666667,565.05,False,False,False,False,False,False,False,True,False,True,False,0.0526315789473684,0.0977443609022556,,,-0.0409022556390978,0.0254636591478695,0.0300751879699248,-0.1954887218045112,0.0012344409011419,-0.1133858267716535,765.0,610.0,0.8571428571428571,-0.0034672060098237,-0.0002999154829018,-0.0003105173849843
2011-06-01,670.0,695.0,665.0,695.0,245000.0,695.0,658.0,642.5,691.0,649.0666666666667,566.175,False,False,False,False,True,False,False,True,False,False,False,0.014388489208633,0.0287769784172661,,,0.0057553956834532,0.0660911270983212,-0.0215827338129496,-0.237410071942446,0.0015406737880032,-0.1322957198443579,760.0,595.0,4.083333333333333,-0.0017366136034732,0.0017305924063504,0.0003062328868613
2011-06-02,685.0,730.0,680.0,720.0,680000.0,720.0,674.0,652.5,691.6,650.4666666666667,567.45,False,False,False,False,False,False,True,True,False,False,False,-0.0208333333333333,-0.0277777777777777,,,0.0394444444444444,0.096574074074074,-0.0486111111111111,-0.25,0.0021523009121655,-0.1509578544061302,735.0,600.0,2.7755102040816326,0.0008675534991324,0.0026041671026057,0.0006116271241623
