日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-06-03,735.0,780.0,725.0,735.0,660000.0,735.0,694.0,664.5,692.0,652.2,568.75,False,False,False,False,False,False,True,True,False,True,False,-0.0544217687074829,-0.0680272108843537,,,0.0585034013605442,0.1126530612244897,-0.0612244897959183,-0.2857142857142857,0.0026576714709189,-0.1723100075244544,730.0,605.0,0.9705882352941176,0.0005780346820808,-0.0002895188170515,0.0005053705587533
2011-06-06,730.0,730.0,690.0,695.0,155000.0,695.0,702.0,673.0,690.2,653.4,569.75,False,False,False,False,False,False,False,True,False,True,False,0.0071942446043165,-0.014388489208633,,,0.0069064748201438,0.0598561151079137,-0.0071942446043165,-0.2158273381294964,0.0018365472910926,-0.1849925705794948,690.0,605.0,0.2348484848484848,-0.0026079397276151,-0.003185974409696,-0.0008211241798263
2011-06-07,695.0,720.0,670.0,700.0,112000.0,700.0,709.0,679.5,688.4,654.6,570.75,False,False,False,False,False,False,False,True,False,True,False,0.0428571428571428,-0.0285714285714285,,,0.0165714285714286,0.0648571428571428,-0.0357142857142857,-0.2428571428571428,0.001833180568286,-0.1986754966887417,645.0,600.0,0.7225806451612903,-0.0026147588611273,-6.819133512232876e-06,-3.366722806595699e-06
2011-06-08,700.0,710.0,685.0,705.0,97000.0,705.0,711.0,684.5,686.0,655.7333333333333,571.65,False,False,False,False,False,False,False,True,False,True,False,0.0141843971631205,-0.0070921985815602,,,0.026950354609929,0.0698817966903073,-0.0425531914893617,-0.2907801418439716,0.0017283448556323,-0.2140248356464572,645.0,595.0,0.8660714285714286,-0.0034985422740524,-0.000883783412925,-0.0001048357126536
2011-06-09,695.0,715.0,680.0,705.0,94000.0,705.0,708.0,691.0,682.6,656.8666666666667,572.6,False,False,False,False,False,False,False,True,False,True,False,-0.0070921985815602,-0.0070921985815602,,,0.03177304964539,0.068274231678487,-0.0354609929078014,-0.2836879432624113,0.0017253628336547,-0.2308248914616497,665.0,590.0,0.9690721649484536,-0.0049809551714034,-0.0014824128973509,-2.982021977646597e-06
2011-06-10,705.0,705.0,690.0,695.0,110000.0,695.0,700.0,697.0,678.6,658.0,573.675,False,False,False,False,False,False,False,True,False,True,False,-0.014388489208633,0.0,,,0.0235971223021582,0.0532374100719424,-0.0215827338129496,-0.2446043165467626,0.0017223910840932,-0.2417503586800574,690.0,575.0,1.1702127659574468,-0.0058944886531093,-0.0009135334817059,-2.971749561512518e-06
2011-06-13,680.0,705.0,675.0,700.0,89000.0,700.0,701.0,701.5,675.4,659.0666666666667,574.725,False,False,False,False,False,False,False,True,False,False,False,-0.0214285714285714,-0.0071428571428571,,,0.0351428571428571,0.0584761904761904,-0.0357142857142857,-0.2428571428571428,0.0016184503338054,-0.2494654312188168,675.0,495.0,0.8090909090909091,-0.0047379330766953,0.0011565555764139,-0.0001039407502877
2011-06-14,710.0,740.0,710.0,730.0,247000.0,730.0,707.0,708.0,674.0,660.6,575.925,False,False,False,False,False,False,False,True,False,False,False,-0.0684931506849315,-0.0616438356164383,,,0.0767123287671232,0.0950684931506849,-0.0410958904109589,-0.2465753424657534,0.0023211222121303,-0.2542372881355932,685.0,375.0,2.7752808988764044,-0.0020771513353115,0.0026607817413838,0.0007026718783248
2011-06-15,735.0,735.0,705.0,715.0,76000.0,715.0,709.0,710.0,672.6,662.0,577.125,False,False,False,False,False,False,False,True,False,True,False,-0.0209790209790209,-0.0279720279720279,,,0.0593006993006992,0.0741258741258741,-0.0349650349650349,-0.2307692307692307,0.0021148036253776,-0.2535211267605634,730.0,440.0,0.3076923076923077,-0.0020814748736247,-4.323538313166699e-06,-0.0002063185867527
2011-06-16,705.0,720.0,700.0,700.0,76000.0,700.0,708.0,708.0,670.4,663.4666666666667,578.25,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0214285714285714,,,0.0422857142857143,0.0521904761904761,0.0357142857142857,-0.2142857142857142,0.0022106109324759,-0.25,730.0,460.0,1.0,-0.0032816229116945,-0.0012001480380698,9.580730709832055e-05
2011-06-17,710.0,715.0,680.0,685.0,113000.0,685.0,706.0,703.0,671.4,664.7333333333333,579.3,False,False,False,False,False,False,True,True,True,False,False,0.0145985401459854,-0.0072992700729927,,,0.0198540145985401,0.0295863746958637,0.0583941605839416,-0.218978102189781,0.0019055260254738,-0.2432432432432432,715.0,485.0,1.486842105263158,0.0014894250819183,0.0047710479936129,-0.000305084907002
2011-06-20,685.0,690.0,680.0,685.0,40000.0,685.0,703.0,702.0,673.4,665.7333333333333,580.325,False,False,False,False,False,False,True,True,False,False,False,0.0145985401459854,0.0072992700729927,,,0.0169343065693431,0.0281265206812651,0.072992700729927,-0.2335766423357664,0.0015021029441217,-0.245014245014245,710.0,555.0,0.3539823008849557,0.0029700029700029,0.0014805778880845,-0.000403423081352
2011-06-21,680.0,690.0,670.0,680.0,46000.0,680.0,693.0,700.0,675.8,666.6666666666666,581.35,False,False,False,False,False,False,True,True,False,False,False,0.0073529411764705,0.0073529411764705,,,0.0061764705882353,0.0196078431372549,0.0661764705882353,-0.1985294117647058,0.0013999999999999,-0.2407142857142857,725.0,570.0,1.15,0.0035513465522343,0.0005813435822313,-0.0001021029441218
2011-06-22,695.0,715.0,690.0,700.0,70000.0,700.0,690.0,699.5,679.0,668.0666666666667,582.5,False,False,False,False,False,False,True,True,False,False,False,-0.0071428571428571,-0.0285714285714285,,,0.03,0.0456190476190475,0.0142857142857142,-0.1928571428571428,0.0020955992415927,-0.2308791994281629,725.0,585.0,1.5217391304347827,0.0047128129602357,0.0011614664080013,0.0006955992415928
2011-06-23,700.0,715.0,690.0,700.0,52000.0,700.0,690.0,699.0,682.2,669.4,583.725,False,False,False,False,False,False,True,True,False,True,False,-0.0214285714285714,-0.0214285714285714,,,0.0254285714285713,0.0437142857142857,0.0,-0.1785714285714285,0.0019918334827207,-0.2203147353361945,705.0,670.0,0.7428571428571429,0.0046907065376723,-2.210642256340444e-05,-0.000103765758872
2011-06-24,700.0,715.0,695.0,695.0,65000.0,695.0,692.0,699.0,685.4,670.6,584.9,False,False,False,False,False,False,True,True,False,True,False,-0.0215827338129496,-0.0071942446043165,,,0.0138129496402878,0.0351079136690647,0.0071942446043165,-0.158273381294964,0.0017894422904861,-0.2117310443490701,725.0,720.0,1.25,0.004668806536329,-2.1900001343251943e-05,-0.0002023911922345
2011-06-27,690.0,700.0,685.0,695.0,44000.0,695.0,694.0,698.5,688.8,671.8,586.0,False,False,False,False,False,False,True,True,False,False,False,-0.0071942446043165,-0.0071942446043165,,,0.0089208633093525,0.0333812949640288,-0.0215827338129496,-0.1726618705035971,0.0017862459065196,-0.2047244094488189,740.0,735.0,0.676923076923077,0.0049361207897792,0.0002673142534502,-3.196383966503356e-06
2011-06-28,695.0,695.0,680.0,685.0,33000.0,685.0,695.0,694.0,690.8,672.9333333333333,587.125,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0145985401459854,,,-0.0084671532846714,0.0176155717761557,-0.0291970802919708,-0.1386861313868613,0.0016841688131563,-0.1938040345821325,745.0,765.0,0.75,0.0028951939779965,-0.0020409268117827,-0.0001020770933633
2011-06-29,690.0,695.0,685.0,695.0,19000.0,695.0,694.0,692.0,692.4,674.2666666666667,588.2,False,False,False,False,False,False,True,True,False,True,False,-0.0215827338129496,-0.0287769784172661,,,0.0037410071942446,0.0298321342925659,-0.0503597122302158,-0.1007194244604316,0.0019774569903105,-0.180635838150289,765.0,760.0,0.5757575757575758,0.0023108030040439,-0.0005843909739525,0.0002932881771541
2011-06-30,690.0,690.0,675.0,685.0,58000.0,685.0,691.0,690.5,694.2,675.5333333333333,589.225,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0072992700729927,,,-0.0134306569343066,0.0138199513381995,-0.072992700729927,-0.1021897810218978,0.0018750616796604,-0.169442433019551,790.0,735.0,3.0526315789473686,0.0025929127052723,0.0002821097012284,-0.00010239531065
2011-07-01,685.0,685.0,675.0,680.0,51000.0,680.0,688.0,690.0,696.0,676.9333333333333,590.275,False,False,False,False,False,False,True,True,False,True,False,0.0147058823529411,0.0,,,-0.0235294117647058,0.0045098039215687,-0.1102941176470588,-0.1102941176470588,0.0020681504825684,-0.158695652173913,795.0,730.0,0.8793103448275862,0.0025862068965516,-6.705808720695525e-06,0.0001930888029079
2011-07-04,680.0,690.0,680.0,690.0,41000.0,690.0,687.0,690.5,697.4,679.5333333333333,591.35,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0217391304347826,,,-0.0107246376811593,0.0151690821256039,-0.1666666666666666,-0.1521739130434782,0.0038261552045521,-0.1506154960173787,780.0,690.0,0.803921568627451,0.0020074562661313,-0.0005787506304203,0.0017580047219837
2011-07-05,680.0,695.0,680.0,685.0,51000.0,685.0,687.0,691.0,698.2,683.6666666666666,592.375,False,False,False,False,False,False,True,True,False,True,False,-0.0145985401459854,0.0218978102189781,,,-0.0192700729927007,0.0019464720194647,-0.1313868613138686,-0.0948905109489051,0.0060458313018039,-0.1403762662807525,765.0,645.0,1.2439024390243902,0.0011458034947007,-0.0008616527714305,0.0022196760972518
2011-07-06,680.0,685.0,675.0,680.0,31000.0,680.0,684.0,689.0,697.6,686.8666666666667,593.45,False,False,False,False,False,False,False,True,False,True,False,-0.0073529411764705,0.0147058823529411,,,-0.0258823529411765,-0.0100980392156862,-0.1029411764705882,-0.0735294117647058,0.0046588372318742,-0.1284470246734397,750.0,645.0,0.6078431372549019,-0.0008600917431192,-0.00200589523782,-0.0013869940699297
2011-07-07,685.0,690.0,685.0,685.0,28000.0,685.0,684.0,687.5,696.2,689.8666666666667,594.55,False,False,False,False,False,False,False,True,False,True,False,-0.0072992700729927,0.0583941605839416,,,-0.0163503649635037,-0.0071046228710462,-0.1167883211678832,-0.1021897810218978,0.0043486664089679,-0.1207272727272727,755.0,665.0,0.9032258064516128,-0.0020109164033323,-0.001150824660213,-0.0003101708229063
2011-07-08,690.0,695.0,690.0,690.0,12000.0,690.0,686.0,687.0,694.4,692.6,595.625,False,False,False,False,False,False,False,True,False,True,False,-0.0144927536231884,0.0507246376811594,,,-0.0063768115942028,-0.003768115942029,-0.108695652173913,-0.0797101449275362,0.003946481855809,-0.1128093158660844,660.0,690.0,0.4285714285714285,-0.0025921658986176,-0.0005812494952852,-0.0004021845531588
2011-07-11,695.0,700.0,690.0,690.0,56000.0,690.0,686.0,686.5,694.2,694.4,596.7,False,False,True,False,False,False,False,True,False,False,False,-0.0217391304347826,0.0652173913043478,,,-0.0060869565217391,-0.0063768115942028,-0.1014492753623188,-0.0869565217391304,0.0025921658986174,-0.1041514930808448,635.0,675.0,4.666666666666667,-0.0002881014116968,0.0023040644869207,-0.0013543159571916
2011-07-12,685.0,685.0,675.0,675.0,35000.0,675.0,684.0,685.5,693.2,695.8,597.725,False,False,False,False,False,False,False,True,False,True,False,0.037037037037037,0.074074074074074,,,-0.026962962962963,-0.0308148148148147,-0.1111111111111111,-0.0888888888888888,0.0020120724346076,-0.099197665937272,620.0,685.0,0.625,-0.0014425851125216,-0.0011544837008248,-0.0005800934640098
2011-07-13,675.0,680.0,675.0,675.0,24000.0,675.0,683.0,683.5,692.0,697.0,598.75,False,False,False,False,False,False,False,True,False,True,False,0.0222222222222222,0.0518518518518518,,,-0.0251851851851851,-0.0325925925925925,-0.0962962962962963,-0.1037037037037037,0.0017216642754663,-0.099487929773226,620.0,730.0,0.6857142857142857,-0.0017341040462428,-0.0002915189337212,-0.0002904081591412
2011-07-14,675.0,680.0,675.0,680.0,29000.0,680.0,682.0,683.0,691.0,697.1333333333333,599.825,False,False,False,False,False,False,False,True,False,False,False,0.0661764705882353,0.0294117647058823,,,-0.0161764705882352,-0.0251960784313725,-0.1470588235294117,-0.1397058823529411,0.000191259443435,-0.103221083455344,620.0,730.0,1.2083333333333333,-0.0014471780028943,0.0002869260433484,-0.0015304048320313
2011-07-15,670.0,680.0,670.0,680.0,29000.0,680.0,680.0,683.0,690.4,696.6,600.9,False,False,False,False,False,False,False,False,False,False,False,0.0661764705882353,0.0294117647058823,,,-0.0152941176470587,-0.0244117647058823,-0.1617647058823529,-0.0955882352941176,-0.0007656235046415,-0.1017569546120058,615.0,715.0,1.0,-0.0008690614136732,0.000578116589221,-0.0009568829480765
2011-07-19,680.0,680.0,675.0,675.0,17000.0,675.0,677.0,681.5,689.4,695.8,601.925,False,False,False,False,False,False,False,False,False,True,False,0.0888888888888888,0.0074074074074074,,,-0.0213333333333332,-0.0308148148148147,-0.1629629629629629,-0.0888888888888888,-0.0011497556769187,-0.0953778429933969,610.0,710.0,0.5862068965517241,-0.0014505366985784,-0.0005814752849052,-0.0003841321722772
2011-07-20,680.0,700.0,680.0,700.0,75000.0,700.0,682.0,683.0,688.2,694.9333333333333,603.05,False,False,False,False,True,False,False,False,False,True,True,0.0357142857142857,-0.05,,,0.0168571428571427,0.0072380952380953,-0.2071428571428571,-0.0785714285714285,-0.0012471220260936,-0.0937042459736456,635.0,725.0,4.411764705882353,-0.0017436791630339,-0.0002931424644554,-9.73663491748882e-05
2011-07-21,700.0,700.0,685.0,690.0,46000.0,690.0,685.0,684.0,687.2,694.0,604.125,False,False,False,False,False,False,False,False,False,False,False,0.0289855072463768,-0.0434782608695652,,,0.0040579710144926,-0.0057971014492753,-0.181159420289855,-0.1014492753623188,-0.0013448607108548,-0.0964912280701754,655.0,725.0,0.6133333333333333,-0.0014551804423748,0.000288498720659,-9.773868476122948e-05
2011-07-22,700.0,730.0,700.0,725.0,322000.0,725.0,694.0,688.0,688.2,693.8666666666667,605.375,False,False,False,False,False,False,True,False,True,False,False,-0.0344827586206896,-0.1241379310344827,,,0.0507586206896551,0.0429425287356321,-0.2275862068965517,-0.1724137931034483,-0.0001921598770176,-0.1039244186046511,640.0,705.0,7.0,0.001453065969195,0.0029082464115698,0.0011527008338372
2011-07-25,735.0,735.0,720.0,725.0,135000.0,725.0,703.0,691.5,689.8,693.8,606.675,False,False,False,False,False,False,True,False,False,False,False,-0.0344827586206896,-0.1655172413793103,,,0.048551724137931,0.0430344827586207,-0.2275862068965517,-0.1862068965517241,-9.60891707505329e-05,-0.1149674620390455,635.0,725.0,0.4192546583850932,0.0023195129022903,0.0008664469330953,9.607070626713488e-05
2011-07-26,720.0,735.0,720.0,735.0,284000.0,735.0,715.0,696.0,691.8,694.4,608.05,False,False,False,False,False,False,True,True,False,False,False,-0.0748299319727891,-0.2176870748299319,,,0.0587755102040816,0.0552380952380952,-0.2040816326530612,-0.2040816326530612,0.0008640552995392,-0.1271551724137931,655.0,740.0,2.103703703703704,0.0028910089621277,0.0005714960598373,0.0009601444702897
2011-07-27,730.0,730.0,715.0,725.0,241000.0,725.0,720.0,701.0,693.6,695.4666666666667,609.375,False,False,False,False,False,False,True,True,False,True,False,-0.0827586206896551,-0.1793103448275862,,,0.0433103448275861,0.040735632183908,-0.193103448275862,-0.2,0.0015337423312884,-0.1383737517831669,665.0,745.0,0.8485915492957746,0.0025951557093426,-0.0002958532527851,0.0006696870317492
2011-07-28,715.0,715.0,705.0,710.0,73000.0,710.0,724.0,704.5,694.0,696.3333333333334,610.6,False,False,False,False,False,False,True,True,False,True,False,-0.0704225352112676,-0.1408450704225352,,,0.0225352112676056,0.0192488262910797,-0.176056338028169,-0.1830985915492957,0.001244614648157,-0.1462029808374733,695.0,765.0,0.3029045643153527,0.0005763688760806,-0.002018786833262,-0.0002891276831313
2011-07-29,700.0,705.0,680.0,700.0,91000.0,700.0,719.0,706.5,694.0,696.8,611.8,False,False,False,False,False,False,False,True,False,True,False,-0.0928571428571428,-0.1357142857142857,,,0.0085714285714285,0.0045714285714286,-0.1785714285714285,-0.1857142857142857,0.0006697282816684,-0.1507430997876857,720.0,790.0,1.2465753424657535,0.0,-0.0005763688760806,-0.0005748863664885
2011-08-01,695.0,700.0,680.0,700.0,37000.0,700.0,714.0,708.5,694.2,696.9333333333333,613.0,False,False,False,False,False,False,True,True,False,False,False,-0.1357142857142857,-0.1214285714285714,,,0.0082857142857142,0.0043809523809524,-0.1928571428571428,-0.2,0.0001913143294432,-0.1609033168666196,735.0,795.0,0.4065934065934066,0.0002881014116969,0.0002881014116969,-0.0004784139522251
2011-08-02,690.0,690.0,680.0,680.0,61000.0,680.0,703.0,709.0,693.6,697.0,614.075,False,False,False,False,False,True,False,True,False,True,False,-0.1544117647058823,-0.088235294117647,,,-0.02,-0.025,-0.1764705882352941,-0.1617647058823529,9.564801530375856e-05,-0.1678420310296191,695.0,780.0,1.648648648648649,-0.0008650519031142,-0.0011531533148112,-9.566631413950587e-05
2011-08-03,670.0,680.0,645.0,665.0,118000.0,665.0,691.0,705.5,692.8,696.7333333333333,615.075,False,False,False,False,False,False,False,False,False,True,False,-0.1052631578947368,-0.0977443609022556,,,-0.0418045112781954,-0.047719298245614,-0.1428571428571428,-0.1203007518796992,-0.000382738493924,-0.1722182849043231,700.0,765.0,1.9344262295081969,-0.0011547344110855,-0.0002896825079713,-0.0004783865092277
2011-08-04,665.0,665.0,655.0,660.0,21000.0,660.0,681.0,702.5,691.4,695.8,616.075,False,False,False,False,False,False,False,False,False,True,False,-0.0757575757575757,-0.0757575757575757,,,-0.0475757575757575,-0.0542424242424241,-0.1439393939393939,-0.1212121212121212,-0.0013413816230718,-0.1743772241992882,705.0,750.0,0.1779661016949152,-0.0020248770610355,-0.0008701426499499,-0.0009586431291478
2011-08-05,610.0,635.0,600.0,635.0,78000.0,635.0,668.0,693.5,689.4,694.5333333333333,616.9,False,False,False,False,False,False,False,False,False,True,False,-0.0472440944881889,-0.0866141732283464,,,-0.0856692913385826,-0.0937532808398949,-0.1023622047244094,-0.0944881889763779,-0.0018237665578805,-0.167267483777938,705.0,755.0,3.7142857142857135,-0.0029010733971569,-0.0008761963361214,-0.0004823849348087
2011-08-08,620.0,630.0,600.0,605.0,84000.0,605.0,649.0,681.5,686.4,693.0666666666667,617.575,False,False,False,False,False,False,False,False,False,True,False,0.0165289256198347,-0.0578512396694214,,,-0.1345454545454545,-0.1455647382920111,-0.0826446280991735,-0.0578512396694214,-0.002116198537899,-0.1555392516507703,695.0,660.0,1.0769230769230769,-0.0043706293706293,-0.0014695559734724,-0.0002924319800185
2011-08-09,580.0,580.0,545.0,575.0,123000.0,575.0,628.0,665.5,681.8,691.2666666666667,618.125,False,False,False,False,False,False,False,False,False,True,False,0.0782608695652174,-0.017391304347826,,,-0.1857391304347825,-0.2022028985507246,-0.0434782608695652,0.0,-0.0026039155174077,-0.1367392937640871,700.0,635.0,1.4642857142857142,-0.0067468465825755,-0.0023762172119461,-0.0004877169795086
2011-08-10,600.0,605.0,590.0,595.0,48000.0,595.0,614.0,652.5,678.2,689.5333333333333,618.65,False,False,False,False,False,False,False,False,False,False,False,0.0084033613445378,-0.0672268907563025,,,-0.1398319327731093,-0.1588795518207282,-0.1008403361344537,-0.042016806722689,-0.0025137774340133,-0.1210727969348659,730.0,620.0,0.3902439024390244,-0.0053081686818046,0.0014386779007709,9.013808339439168e-05
2011-08-11,570.0,615.0,570.0,610.0,30000.0,610.0,604.0,642.5,675.4,688.0,619.225,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0737704918032786,,,-0.1072131147540983,-0.1278688524590163,-0.1311475409836065,-0.0573770491803278,-0.0022286821705425,-0.1081712062256809,715.0,620.0,0.625,-0.0041456914421084,0.0011624772396961,0.0002850952634707
2011-08-12,610.0,615.0,600.0,605.0,28000.0,605.0,598.0,633.0,672.2,686.6666666666666,619.8,False,False,False,False,False,False,False,False,False,True,False,-0.0413223140495867,-0.0743801652892562,,,-0.1110743801652893,-0.1349862258953167,-0.1074380165289256,-0.0495867768595041,-0.0019417475728155,-0.093996840442338,700.0,620.0,0.9333333333333332,-0.0047604879500147,-0.0006147965079062,0.000286934597727
2011-08-15,610.0,615.0,595.0,615.0,23000.0,615.0,600.0,624.5,669.2,685.2,620.45,False,False,False,False,False,False,False,False,False,False,False,-0.073170731707317,-0.089430894308943,,,-0.088130081300813,-0.1141463414634147,-0.1463414634146341,-0.016260162601626,-0.0021404942595834,-0.0744595676541233,685.0,615.0,0.8214285714285714,-0.0044829647340107,0.000277523216004,-0.0001987466867678
2011-08-16,620.0,625.0,620.0,620.0,27000.0,620.0,609.0,618.5,666.4,683.6,621.1,False,False,False,False,False,False,False,False,False,False,False,-0.0887096774193548,-0.0564516129032258,,,-0.0748387096774193,-0.1025806451612903,-0.1209677419354838,-0.0483870967741935,-0.0023405500292569,-0.0622473726758286,685.0,610.0,1.173913043478261,-0.004201680672269,0.0002812840617417,-0.0002000557696734
2011-08-17,610.0,610.0,600.0,600.0,16000.0,600.0,610.0,612.0,663.4,681.6666666666666,621.75,False,False,False,False,False,False,False,False,False,True,False,-0.075,-0.025,,,-0.1056666666666666,-0.136111111111111,-0.1166666666666666,-0.0083333333333333,-0.0028361858190709,-0.0506535947712418,680.0,635.0,0.5925925925925926,-0.0045221585770274,-0.0003204779047584,-0.000495635789814
2011-08-18,600.0,625.0,600.0,610.0,14000.0,610.0,610.0,607.0,660.8,679.6,622.475,False,False,False,False,False,False,False,False,False,False,False,-0.0737704918032786,-0.040983606557377,,,-0.08327868852459,-0.1140983606557377,-0.180327868852459,-0.0245901639344262,-0.0030410045124582,-0.0403624382207578,700.0,655.0,0.875,-0.0039346246973365,0.0005875338796908,-0.0002048186933872
2011-08-19,595.0,595.0,580.0,580.0,37000.0,580.0,605.0,601.5,656.8,676.8,623.025,False,False,False,False,False,False,False,False,False,True,False,-0.0344827586206896,-0.0086206896551724,,,-0.1324137931034482,-0.1668965517241378,-0.1293103448275862,0.0,-0.0041371158392436,-0.0307564422277639,700.0,640.0,2.642857142857143,-0.0060901339829476,-0.002155509285611,-0.0010961113267853
2011-08-22,570.0,580.0,560.0,570.0,25000.0,570.0,596.0,598.0,652.4,673.8,623.45,False,False,False,False,False,False,False,False,False,True,False,-0.0175438596491228,-0.0087719298245614,,,-0.1445614035087719,-0.1821052631578946,-0.0789473684210526,0.0263157894736842,-0.0044523597506678,-0.0225752508361204,695.0,635.0,0.6756756756756757,-0.0067443286327406,-0.0006541946497929,-0.0003152439114242
2011-08-23,555.0,565.0,550.0,565.0,70000.0,565.0,585.0,597.0,648.0,670.9333333333333,623.8,False,False,False,False,False,False,False,False,False,True,False,0.0353982300884955,-0.0088495575221238,,,-0.1469026548672566,-0.1874926253687314,-0.0619469026548672,0.0353982300884955,-0.0042726550079491,-0.0192629815745393,695.0,655.0,2.8,-0.00679012345679,-4.579482404947367e-05,0.0001797047427187
2011-08-24,565.0,575.0,555.0,555.0,43000.0,555.0,576.0,593.0,642.2,668.1333333333333,624.075,False,False,False,False,False,False,False,False,False,True,False,0.054054054054054,0.027027027027027,,,-0.1571171171171172,-0.2038438438438438,-0.009009009009009,0.054054054054054,-0.0041907802833765,-0.0101180438448566,685.0,665.0,0.6142857142857143,-0.0090314543755838,-0.0022413309187937,8.187472457263367e-05
2011-08-25,560.0,565.0,560.0,565.0,35000.0,565.0,567.0,588.5,637.2,665.6666666666666,624.425,False,False,False,False,False,False,False,False,False,False,False,0.0353982300884955,0.0,,,-0.1277876106194691,-0.1781710914454276,-0.0265486725663716,0.0353982300884955,-0.0037055583375063,-0.0008496176720475,695.0,695.0,0.813953488372093,-0.0078468298807281,0.0011846244948556,0.0004852219458701
2011-08-26,555.0,560.0,545.0,560.0,88000.0,560.0,563.0,584.0,630.6,663.0666666666667,624.725,False,False,False,False,False,False,False,False,False,True,False,0.0267857142857142,0.0178571428571428,,,-0.1260714285714286,-0.1840476190476191,-0.0178571428571428,0.0267857142857142,-0.0039211743414436,0.0068493150684931,685.0,720.0,2.5142857142857142,-0.0104662226450999,-0.0026193927643717,-0.0002156160039373
2011-08-29,565.0,565.0,560.0,560.0,23000.0,560.0,561.0,578.5,624.0,661.7333333333333,625.025,False,False,False,False,False,False,False,False,False,True,False,0.0089285714285714,-0.0089285714285714,,,-0.1142857142857142,-0.1816666666666667,-0.0446428571428571,0.0089285714285714,-0.00201491033649,0.0095073465859982,680.0,735.0,0.2613636363636363,-0.0105769230769231,-0.0001107004318231,0.0019062640049535
2011-08-30,570.0,590.0,570.0,585.0,34000.0,585.0,565.0,575.0,618.0,661.0666666666667,625.45,False,False,False,False,False,False,False,False,False,False,False,-0.0427350427350427,-0.0598290598290598,,,-0.0564102564102564,-0.1300284900284901,-0.1025641025641025,0.0,-0.0010084711577248,0.0147826086956521,690.0,695.0,1.4782608695652173,-0.0097087378640776,0.0008681852128454,0.0010064391787652
2011-08-31,585.0,585.0,580.0,585.0,7000.0,585.0,571.0,573.5,612.4,660.6,625.875,False,False,False,False,False,False,False,False,False,False,False,-0.0256410256410256,-0.0854700854700854,,,-0.0468376068376068,-0.1292307692307692,-0.0683760683760683,-0.0085470085470085,-0.000706428499344,0.014821272885789,685.0,700.0,0.2058823529411764,-0.0091443500979752,0.0005643877661024,0.0003020426583807
2011-09-01,595.0,595.0,585.0,585.0,6000.0,585.0,575.0,571.0,607.4,660.1333333333333,626.325,False,False,False,False,False,False,False,False,False,False,False,-0.0341880341880341,-0.094017094017094,,,-0.0382905982905982,-0.1284330484330484,-0.0341880341880341,-0.0085470085470085,-0.0007069278933549,0.0166374781085814,680.0,705.0,0.8571428571428571,-0.008231807704972,0.0009125423930032,-4.9939401084722e-07
2011-09-02,580.0,580.0,575.0,575.0,12000.0,575.0,578.0,570.5,602.4,659.5333333333333,626.7,False,False,False,False,False,False,False,False,False,True,False,-0.008695652173913,-0.0608695652173913,,,-0.0476521739130434,-0.1470144927536231,0.0,-0.008695652173913,-0.0009097341554634,0.0157756354075372,685.0,705.0,2.0,-0.0083001328021248,-6.832509715282153e-05,-0.0002028062621085
2011-09-05,575.0,575.0,565.0,565.0,17000.0,565.0,579.0,570.0,597.0,658.8666666666667,627.025,False,False,False,False,False,False,False,False,False,True,False,-0.0176991150442477,-0.0707964601769911,,,-0.0566371681415929,-0.1661356932153392,0.0353982300884955,0.0088495575221238,-0.0010118385105736,0.0140350877192982,690.0,695.0,1.4166666666666667,-0.0090452261306532,-0.0007450933285283,-0.0001021043551101
