日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-09-06,560.0,560.0,555.0,560.0,7000.0,560.0,574.0,569.5,592.2,658.2,627.35,False,False,False,False,False,False,False,False,False,False,False,-0.0178571428571428,-0.0267857142857142,,,-0.0575,-0.1753571428571429,0.0267857142857142,0.0089285714285714,-0.001012863364732,0.0114135206321334,690.0,700.0,0.4117647058823529,-0.0081053698074973,0.0009398563231558,-1.0248541583851578e-06
2011-09-07,565.0,570.0,565.0,570.0,12000.0,570.0,571.0,571.0,588.4,657.3333333333334,627.75,False,False,False,False,False,False,False,False,False,False,True,-0.0614035087719298,-0.0701754385964912,,,-0.0322807017543859,-0.1532163742690059,0.0350877192982456,-0.0087719298245614,-0.0013184584178499,0.0052539404553415,675.0,730.0,1.7142857142857142,-0.0064581917063223,0.001647178101175,-0.0003055950531178
2011-09-08,570.0,570.0,560.0,565.0,8000.0,565.0,567.0,571.0,584.6,656.1333333333333,628.1,False,False,False,False,False,False,False,False,False,True,False,-0.0619469026548672,-0.1150442477876106,,,-0.0346902654867257,-0.1612979351032448,0.1061946902654867,0.0176991150442477,-0.0018288965657387,0.0035026269702276,675.0,715.0,0.6666666666666666,-0.006500171057133,-4.197935081065845e-05,-0.0005104381478888
2011-09-09,560.0,570.0,560.0,570.0,2000.0,570.0,566.0,572.0,582.0,655.2,628.475,False,False,False,False,False,False,False,False,False,False,False,-0.0526315789473684,-0.1140350877192982,,,-0.0210526315789473,-0.1494736842105264,0.0789473684210526,0.0263157894736842,-0.0014245014245013,0.0034965034965034,680.0,700.0,0.25,-0.00446735395189,0.0020328171052429,0.0004043951412373
2011-09-12,565.0,565.0,550.0,555.0,23000.0,555.0,564.0,571.5,580.0,654.1333333333333,628.75,False,False,False,False,False,False,False,False,False,False,False,-0.054054054054054,-0.054054054054054,,,-0.045045045045045,-0.1786186186186186,0.09009009009009,0.054054054054054,-0.0016306563391765,0.0078740157480314,680.0,685.0,11.5,-0.0034482758620689,0.0010190780898211,-0.0002061549146752
2011-09-13,555.0,555.0,550.0,550.0,14000.0,550.0,562.0,568.0,579.0,652.7333333333333,628.975,False,False,False,False,False,False,False,False,False,False,False,-0.009090909090909,-0.0363636363636363,,,-0.0527272727272727,-0.1867878787878788,0.0636363636363636,0.0545454545454545,-0.0021448268818302,0.0132042253521126,675.0,685.0,0.6086956521739131,-0.001727115716753,0.0017211601453159,-0.0005141705426536
2011-09-14,550.0,555.0,535.0,535.0,29000.0,535.0,555.0,563.0,576.6,651.0,628.925,False,False,False,False,False,False,False,False,False,True,False,-0.0093457943925233,0.02803738317757,,,-0.0777570093457944,-0.216822429906542,0.1588785046728972,0.0747663551401869,-0.0026625704045059,0.0213143872113676,700.0,680.0,2.071428571428572,-0.0041623309053069,-0.0024352151885539,-0.0005177435226756
2011-09-15,545.0,545.0,530.0,530.0,50000.0,530.0,548.0,557.5,573.4,648.8,628.9,False,False,False,False,False,False,False,False,False,True,False,-0.0566037735849056,0.0377358490566037,,,-0.0818867924528301,-0.2241509433962263,0.1886792452830188,0.1037735849056603,-0.0033908754623921,0.032286995515695,690.0,700.0,1.7241379310344829,-0.0055807464248344,-0.0014184155195274,-0.0007283050578862
2011-09-16,535.0,540.0,535.0,540.0,32000.0,540.0,542.0,554.0,570.8,646.4,628.775,False,False,False,False,False,False,False,False,False,False,False,-0.0648148148148148,0.0185185185185185,,,-0.0570370370370369,-0.1970370370370369,0.1388888888888889,0.0833333333333333,-0.0037128712871286,0.0415162454873646,725.0,700.0,0.64,-0.0045550105115627,0.0010257359132716,-0.0003219958247364
2011-09-20,535.0,540.0,525.0,525.0,23000.0,525.0,536.0,550.0,567.2,643.6,628.575,False,False,False,False,False,False,False,False,False,True,False,0.0,0.019047619047619,,,-0.0803809523809524,-0.2259047619047619,0.2095238095238095,0.1523809523809524,-0.0043505282784337,0.0554545454545454,725.0,695.0,0.71875,-0.0063469675599434,-0.0017919570483806,-0.000637656991305
2011-09-21,540.0,545.0,520.0,545.0,40000.0,545.0,535.0,548.5,564.2,641.6,628.475,False,False,False,False,False,False,False,False,False,False,False,-0.0275229357798165,-0.036697247706422,,,-0.0352293577981652,-0.1772477064220184,0.1559633027522936,0.1009174311926605,-0.0031172069825436,0.064721969006381,735.0,695.0,1.7391304347826086,-0.0053172633817795,0.0010297041781639,0.00123332129589
2011-09-22,530.0,535.0,530.0,530.0,18000.0,530.0,534.0,544.5,561.4,639.3333333333334,628.25,False,False,False,False,False,False,False,False,False,False,False,0.0377358490566037,0.0283018867924528,,,-0.0592452830188678,-0.2062893081761007,0.160377358490566,0.2358490566037736,-0.0035453597497392,0.0890725436179981,725.0,685.0,0.45,-0.0049875311720699,0.0003297322097095,-0.0004281527671956
2011-09-26,535.0,535.0,495.0,500.0,88000.0,500.0,528.0,538.0,557.0,636.6,627.9,False,False,False,False,False,False,False,False,False,True,False,0.1,0.13,,,-0.114,-0.2732,0.21,0.27,-0.0042936433134359,0.1133828996282527,710.0,695.0,4.888888888888889,-0.007899461400359,-0.002911930228289,-0.0007482835636966
2011-09-27,510.0,510.0,505.0,505.0,11000.0,505.0,521.0,531.5,554.0,633.9333333333333,627.575,False,False,False,False,False,False,False,False,False,False,False,0.0891089108910891,0.1386138613861386,,,-0.097029702970297,-0.2553135313531352,0.1584158415841584,0.2475247524752475,-0.0042065411715218,0.1354656632173095,700.0,685.0,0.125,-0.0054151624548736,0.0024842989454853,8.71021419141492e-05
2011-09-28,490.0,525.0,490.0,525.0,86000.0,525.0,521.0,528.5,552.2,631.6666666666666,627.35,False,False,False,False,False,False,False,False,False,False,False,0.019047619047619,0.1142857142857142,,,-0.0518095238095238,-0.2031746031746031,0.1714285714285714,0.1904761904761904,-0.0035883905013192,0.1494796594134342,700.0,680.0,7.818181818181818,-0.0032596885186525,0.002155473936221,0.0006181506702025
2011-09-29,510.0,540.0,510.0,530.0,25000.0,530.0,518.0,526.5,550.8,629.4,627.15,False,False,False,False,False,False,False,False,False,False,False,-0.0094339622641509,0.0849056603773584,,,-0.0392452830188678,-0.1875471698113207,0.160377358490566,0.2075471698113207,-0.0036013134201885,0.1652421652421652,680.0,690.0,0.2906976744186046,-0.0025417574437183,0.0007179310749341,-1.2922918869278256e-05
2011-09-30,540.0,555.0,535.0,550.0,37000.0,550.0,522.0,528.0,550.6,627.0,627.075,False,False,False,False,False,False,False,False,False,False,True,-0.009090909090909,0.0727272727272727,,,-0.0010909090909091,-0.14,0.1727272727272727,0.1454545454545454,-0.0038277511961722,0.1723484848484848,665.0,685.0,1.48,-0.0003632401017071,0.0021785173420112,-0.0002264377759836
2011-10-03,550.0,550.0,550.0,550.0,21000.0,550.0,532.0,530.0,550.0,624.8,627.025,False,False,False,False,False,False,False,False,False,True,False,0.0272727272727272,0.1363636363636363,,,0.0,-0.1359999999999999,0.1272727272727272,0.1636363636363636,-0.0035211267605634,0.1783018867924528,660.0,680.0,0.5675675675675675,-0.0010909090909091,-0.000727668989202,0.0003066244356087
2011-10-04,530.0,550.0,530.0,550.0,31000.0,550.0,541.0,531.0,549.6,622.8,626.925,False,False,False,False,True,False,False,False,False,False,False,0.0454545454545454,0.1181818181818181,,,0.0007272727272726,-0.1323636363636363,0.0909090909090909,0.1545454545454545,-0.0032113037893384,0.1854990583804143,635.0,685.0,1.4761904761904765,-0.0007278020378456,0.0003631070530634,0.0003098229712249
2011-10-05,545.0,545.0,520.0,535.0,39000.0,535.0,543.0,532.0,548.6,620.8,626.725,False,False,False,False,False,False,False,False,False,True,False,0.0934579439252336,0.1308411214953271,,,-0.0254205607476635,-0.1603738317757008,0.102803738317757,0.1775700934579439,-0.003221649484536,0.18796992481203,605.0,690.0,1.2580645161290325,-0.0018228217280349,-0.0010950196901893,-1.0345695197610996e-05
2011-10-06,530.0,535.0,465.0,525.0,69000.0,525.0,542.0,530.0,546.2,618.6666666666666,626.4,False,False,False,False,False,False,False,False,False,True,False,0.0952380952380952,0.1142857142857142,,,-0.0403809523809524,-0.1784126984126983,0.1142857142857142,0.2095238095238095,-0.0034482758620689,0.1990566037735849,575.0,690.0,1.7692307692307692,-0.0043939948736726,-0.0025711731456376,-0.0002266263775328
2011-10-07,530.0,545.0,530.0,545.0,9000.0,545.0,541.0,531.5,544.6,616.8666666666667,626.25,False,False,False,False,False,False,False,False,False,False,True,0.0825688073394495,0.1376146788990825,,,0.0007339449541283,-0.1318654434250764,0.0642201834862385,0.1651376146788991,-0.0029179725494433,0.1919096895578551,595.0,675.0,0.1304347826086956,-0.0029379360998898,0.0014560587737827,0.0005303033126256
2011-10-11,550.0,570.0,550.0,565.0,11000.0,565.0,544.0,538.0,543.8,615.0666666666667,626.225,False,False,False,False,False,False,False,False,False,False,False,0.1061946902654867,0.1150442477876106,,,0.0375221238938053,-0.088613569321534,0.0265486725663716,0.1327433628318584,-0.002926512031216,0.1784386617100371,610.0,675.0,1.2222222222222223,-0.0014711290915779,0.0014668070083119,-8.539481772703878e-06
2011-10-12,565.0,575.0,565.0,575.0,32000.0,575.0,549.0,545.0,543.8,613.4,626.25,False,False,False,False,False,False,False,False,False,False,False,0.0695652173913043,0.0695652173913043,,,0.0542608695652174,-0.0667826086956521,-0.008695652173913,0.1043478260869565,-0.0027170959678297,0.1642201834862385,605.0,680.0,2.909090909090909,0.0,0.0014711290915779,0.0002094160633863
2011-10-13,585.0,585.0,575.0,585.0,28000.0,585.0,559.0,551.0,544.6,611.9333333333333,626.375,False,False,False,False,False,False,True,False,True,False,False,0.0341880341880341,0.0854700854700854,,,0.069059829059829,-0.0460398860398859,-0.0427350427350427,0.0683760683760683,-0.0023967752478483,0.1515426497277677,615.0,680.0,0.875,0.001468968049945,0.001468968049945,0.0003203207199813
2011-10-14,575.0,575.0,575.0,575.0,7000.0,575.0,569.0,555.5,545.2,610.3333333333334,626.425,False,False,False,False,False,False,True,False,False,True,False,0.017391304347826,0.0956521739130434,,,0.0518260869565216,-0.0614492753623189,-0.008695652173913,0.1043478260869565,-0.0026215182960129,0.1413141314131413,620.0,675.0,0.25,0.0011005135730007,-0.0003684544769442,-0.0002247430481645
2011-10-17,575.0,590.0,575.0,590.0,38000.0,590.0,578.0,559.5,546.0,609.0666666666667,626.575,False,False,False,False,False,False,True,False,False,False,False,0.0508474576271186,0.0423728813559322,,,0.0745762711864406,-0.032316384180791,-0.0084745762711864,0.0762711864406779,-0.0020796847635726,0.1340482573726541,600.0,700.0,5.428571428571429,0.0014652014652013,0.0003646878922006,0.0005418335324403
2011-10-18,580.0,625.0,575.0,625.0,73000.0,625.0,590.0,567.0,548.4,608.1333333333333,626.9,False,False,False,False,False,False,True,False,False,False,False,0.008,-0.032,,,0.12256,0.0269866666666666,-0.072,0.008,-0.0015347511510634,0.1172839506172839,610.0,690.0,1.921052631578948,0.0043763676148796,0.0029111661496782,0.0005449336125091
2011-10-19,620.0,625.0,610.0,615.0,49000.0,615.0,598.0,573.5,550.2,607.2,627.175,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.048780487804878,,,0.1053658536585365,0.0126829268292682,-0.065040650406504,0.040650406504065,-0.0015371102327623,0.1054925893635571,580.0,725.0,0.6712328767123288,0.0032715376226827,-0.0011048299921968,-2.359081698856185e-06
2011-10-20,620.0,620.0,605.0,605.0,8000.0,605.0,602.0,580.5,552.2,606.2,627.45,False,False,False,False,False,False,True,False,False,False,False,0.0495867768595041,0.0165289256198347,,,0.0872727272727272,-0.0019834710743802,-0.0578512396694214,0.0578512396694214,-0.0016496205872649,0.0938845822566752,570.0,725.0,0.1632653061224489,0.0036218761318362,0.0003503385091535,-0.0001125103545026
2011-10-21,605.0,605.0,585.0,585.0,36000.0,585.0,604.0,586.5,553.6,604.8,627.7,False,False,False,False,False,False,True,False,False,True,False,0.0769230769230769,0.0512820512820512,,,0.0536752136752136,-0.0338461538461537,-0.017094017094017,0.0769230769230769,-0.0023148148148149,0.0818414322250639,565.0,735.0,4.5,0.002528901734104,-0.0010929743977322,-0.00066519422755
2011-10-24,595.0,620.0,595.0,620.0,25000.0,620.0,610.0,594.0,557.0,603.9333333333333,628.1,False,False,False,False,False,False,True,False,False,False,False,-0.0080645161290322,0.0403225806451612,,,0.1016129032258064,0.0259139784946237,-0.0806451612903225,0.0161290322580645,-0.0014350369797991,0.0673400673400673,555.0,725.0,0.6944444444444444,0.0061041292639137,0.0035752275298097,0.0008797778350158
2011-10-25,630.0,630.0,615.0,630.0,39000.0,630.0,611.0,600.5,561.0,603.2666666666667,628.525,False,False,False,False,False,False,True,False,False,False,False,-0.0396825396825396,-0.0158730158730158,,,0.1095238095238095,0.0424338624338624,-0.0873015873015873,0.0,-0.0011050944855784,0.0541215653621981,565.0,710.0,1.56,0.0071301247771836,0.0010259955132698,0.0003299424942206
2011-10-26,615.0,620.0,605.0,615.0,20000.0,615.0,611.0,604.5,564.0,602.3333333333334,628.875,False,False,False,False,False,False,True,False,False,True,False,-0.048780487804878,-0.024390243902439,,,0.0829268292682926,0.0205962059620595,-0.065040650406504,0.032520325203252,-0.0015495296070834,0.0471464019851116,560.0,700.0,0.5128205128205128,0.0053191489361702,-0.0018109758410133,-0.000444435121505
2011-10-27,610.0,635.0,610.0,635.0,53000.0,635.0,617.0,609.5,568.4,601.6,629.35,False,False,False,False,False,False,True,False,False,False,False,-0.0314960629921259,-0.0708661417322834,,,0.1048818897637795,0.0525984251968503,-0.0472440944881889,-0.0078740157480314,-0.0012189716312056,0.0393765381460213,560.0,700.0,2.65,0.0077410274454609,0.0024218785092906,0.0003305579758777
2011-10-28,630.0,635.0,625.0,630.0,20000.0,630.0,626.0,615.0,571.8,600.8,629.7,False,False,False,False,False,False,True,False,False,True,False,-0.0238095238095238,-0.0714285714285714,,,0.0923809523809524,0.0463492063492064,-0.0634920634920634,0.0,-0.0013315579227697,0.0292682926829268,585.0,680.0,0.3773584905660377,0.005946135012242,-0.0017948924332189,-0.000112586291564
2011-10-31,630.0,630.0,615.0,615.0,20000.0,615.0,625.0,617.5,575.2,600.0,629.975,False,False,False,False,False,False,True,False,False,True,False,0.048780487804878,-0.056910569105691,,,0.0647154471544714,0.024390243902439,-0.032520325203252,0.024390243902439,-0.0013333333333332,0.0242914979757085,585.0,665.0,1.0,0.0059109874826149,-3.514752962710272e-05,-1.7754105635034174e-06
2011-11-01,605.0,605.0,605.0,605.0,13000.0,605.0,620.0,615.5,579.4,599.0666666666667,630.1,False,False,False,False,False,False,True,False,False,False,False,0.024793388429752,-0.0413223140495867,,,0.0423140495867769,0.0098071625344351,-0.0165289256198347,0.0909090909090909,-0.0015579790785665,0.0324939073923639,585.0,660.0,0.65,0.00724887814981,0.0013378906671951,-0.0002246457452333
2011-11-02,585.0,585.0,580.0,585.0,16000.0,585.0,614.0,612.5,582.6,597.8,630.175,False,False,False,False,False,False,True,False,False,True,False,0.0256410256410256,-0.0256410256410256,,,0.004102564102564,-0.0218803418803418,-0.0085470085470085,0.2222222222222222,-0.002118880339021,0.0497959183673469,575.0,635.0,1.2307692307692308,0.0054926192928253,-0.0017562588569846,-0.0005609012604544
2011-11-04,590.0,630.0,590.0,615.0,43000.0,615.0,610.0,613.5,586.2,596.9333333333333,630.325,False,False,False,False,False,False,True,False,False,False,False,-0.040650406504065,-0.089430894308943,,,0.0468292682926828,0.0293766937669377,-0.048780487804878,0.1788617886178861,-0.0014518650882287,0.0619396903015484,565.0,605.0,2.6875,0.0061412487205732,0.0006486294277478,0.0006670152507922
2011-11-07,635.0,635.0,615.0,615.0,41000.0,615.0,607.0,616.5,589.6,596.1333333333333,630.55,False,False,False,False,False,False,True,False,False,True,False,-0.048780487804878,-0.073170731707317,,,0.04130081300813,0.0306775067750677,-0.048780487804878,0.1707317073170731,-0.0013419816595839,0.0713706407137064,560.0,575.0,0.9534883720930232,0.0057666214382631,-0.00037462728231,0.0001098834286448
2011-11-08,620.0,645.0,610.0,645.0,81000.0,645.0,613.0,619.0,593.4,595.4,630.925,False,False,False,False,False,False,True,False,False,False,False,-0.1007751937984496,-0.0930232558139534,,,0.08,0.0768992248062015,-0.0930232558139534,0.0852713178294573,-0.0012316649871235,0.0783521809369951,570.0,595.0,1.975609756097561,0.0064037748567575,0.0006371534184944,0.0001103166724603
2011-11-09,630.0,635.0,615.0,620.0,32000.0,620.0,616.0,618.0,596.2,594.4666666666667,631.15,False,True,False,False,False,False,True,False,False,True,False,-0.064516129032258,-0.064516129032258,,,0.0383870967741934,0.0411827956989246,-0.0564516129032258,0.1451612903225806,-0.0015700347650554,0.093042071197411,565.0,610.0,0.3950617283950617,0.0046964106004697,-0.0017073642562878,-0.0003383697779318
2011-11-10,605.0,605.0,600.0,600.0,19000.0,600.0,619.0,616.5,598.2,592.8,631.15,False,False,False,False,False,False,True,False,False,True,False,-0.05,-0.0416666666666666,,,0.0029999999999999,0.012,-0.0416666666666666,0.1583333333333333,-0.0028115159694108,0.105433901054339,570.0,605.0,0.59375,0.0033433634236041,-0.0013530471768656,-0.0012414812043554
2011-11-11,590.0,595.0,590.0,590.0,6000.0,590.0,614.0,612.0,600.4,591.0,631.125,False,False,False,False,False,False,True,False,False,False,False,-0.0508474576271186,-0.0338983050847457,,,-0.0176271186440677,-0.0016949152542372,-0.0423728813559322,0.1694915254237288,-0.0030456852791877,0.1233660130718954,555.0,615.0,0.3157894736842105,0.003664223850766,0.0003208604271618,-0.0002341693097769
2011-11-14,590.0,590.0,580.0,585.0,4000.0,585.0,608.0,607.5,602.8,589.0,631.225,False,False,False,False,False,False,True,False,False,False,False,-0.0256410256410256,-0.017094017094017,,,-0.0304273504273503,-0.0068376068376068,0.0,0.1965811965811965,-0.0033955857385398,0.1432098765432098,550.0,620.0,0.6666666666666666,0.0039814200398141,0.0003171961890481,-0.0003499004593521
2011-11-15,585.0,585.0,580.0,580.0,2000.0,580.0,595.0,604.0,604.2,587.0666666666667,631.25,False,False,False,False,False,False,True,False,False,True,False,0.0086206896551724,-0.0172413793103448,,,-0.0417241379310345,-0.0121839080459771,0.0,0.2068965517241379,-0.003293209175562,0.1614238410596026,535.0,600.0,0.5,0.0023171135385635,-0.0016643065012506,0.0001023765629778
2011-11-16,575.0,580.0,575.0,580.0,19000.0,580.0,587.0,601.5,604.8,585.3333333333334,631.25,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0086206896551724,,,-0.042758620689655,-0.0091954022988506,0.0,0.1810344827586207,-0.0029612756264237,0.170407315045719,530.0,610.0,9.5,0.0009920634920633,-0.0013250500465001,0.0003319335491383
2011-11-17,570.0,580.0,570.0,570.0,13000.0,570.0,581.0,600.0,604.6,583.6,631.2,False,False,False,False,False,False,False,False,False,True,False,0.0087719298245614,0.0087719298245614,,,-0.0607017543859649,-0.023859649122807,0.0,0.2368421052631578,-0.0029700708247658,0.1716666666666666,540.0,580.0,0.6842105263157895,-0.0003307972213032,-0.0013228607133665,-8.795198342131157e-06
2011-11-18,570.0,570.0,560.0,560.0,14000.0,560.0,575.0,594.5,603.6,581.7333333333333,631.125,False,False,False,False,False,False,False,False,False,True,False,0.0178571428571428,0.0803571428571428,,,-0.0778571428571429,-0.0388095238095238,0.0178571428571428,0.25,-0.0032088012835205,0.1783010933557611,525.0,570.0,1.0769230769230769,-0.0016567263088137,-0.0013259290875105,-0.0002387304587546
2011-11-21,565.0,570.0,555.0,570.0,3000.0,570.0,572.0,590.0,603.4,580.2666666666667,631.125,False,False,False,False,False,False,False,False,False,False,False,0.0087719298245614,0.0350877192982456,,,-0.0585964912280701,-0.0180116959064327,-0.0087719298245614,0.2543859649122807,-0.0025275735294118,0.1864406779661017,545.0,565.0,0.2142857142857142,-0.0003314550878356,0.0013252712209781,0.0006812277541087
2011-11-22,570.0,585.0,565.0,585.0,14000.0,585.0,573.0,584.0,603.2,579.2,631.3,False,False,False,False,False,False,False,False,False,True,False,-0.0256410256410256,0.017094017094017,,,-0.0311111111111111,0.0099145299145298,-0.0341880341880341,0.2051282051282051,-0.0018416206261509,0.199486301369863,530.0,555.0,4.666666666666667,-0.0003315649867372,-1.0989890161376997e-07,0.0006859529032609
2011-11-24,570.0,580.0,555.0,580.0,28000.0,580.0,573.0,580.0,601.4,578.1333333333333,631.425,False,False,False,False,False,False,False,False,False,True,False,-0.0086206896551724,0.0258620689655172,,,-0.0368965517241378,0.0032183908045977,-0.0086206896551724,0.1982758620689655,-0.0018450184501845,0.2051724137931034,500.0,565.0,2.0,-0.002993016295311,-0.0026614513085737,-3.397824033685724e-06
2011-11-25,575.0,575.0,560.0,575.0,19000.0,575.0,574.0,577.5,599.8,577.3333333333334,631.475,False,False,False,False,False,False,False,False,False,False,False,0.0,0.008695652173913,,,-0.0431304347826086,-0.0040579710144928,0.017391304347826,0.217391304347826,-0.0013856812933024,0.2112554112554112,505.0,560.0,0.6785714285714286,-0.0026675558519506,0.0003254604433603,0.0004593371568821
2011-11-28,570.0,570.0,570.0,570.0,2000.0,570.0,576.0,575.5,598.4,576.8666666666667,631.475,False,False,False,False,False,False,False,False,False,False,False,0.0614035087719298,0.0263157894736842,,,-0.0498245614035087,-0.012046783625731,0.0263157894736842,0.2017543859649122,-0.000808967987981,0.2145960034752389,525.0,560.0,0.1052631578947368,-0.0023395721925133,0.0003279836594373,0.0005767133053213
2011-11-29,565.0,575.0,565.0,575.0,11000.0,575.0,577.0,574.5,598.0,576.8666666666667,631.45,False,False,False,False,False,False,False,False,False,False,False,0.0260869565217391,0.017391304347826,,,-0.04,-0.0032463768115942,0.008695652173913,0.208695652173913,0.0,0.2158398607484769,530.0,585.0,5.5,-0.0006688963210701,0.0016706758714431,0.000808967987981
2011-11-30,565.0,570.0,560.0,570.0,35000.0,570.0,574.0,573.5,596.0,576.5333333333333,631.275,False,False,False,False,False,False,False,False,False,True,False,0.043859649122807,0.0263157894736842,,,-0.0456140350877193,-0.0114619883040935,0.0087719298245614,0.219298245614035,-0.0005781683626272,0.2170880557977332,550.0,585.0,3.1818181818181817,-0.0033557046979865,-0.0026868083769163,-0.0005781683626272
2011-12-01,580.0,585.0,570.0,575.0,50000.0,575.0,573.0,573.0,593.8,576.0666666666667,631.05,False,False,False,False,False,False,False,False,False,True,False,0.0347826086956521,0.017391304347826,,,-0.0326956521739129,-0.0018550724637682,0.017391304347826,0.2260869565217391,-0.0008100914246034,0.2216404886561954,550.0,585.0,1.4285714285714286,-0.0037049511620074,-0.0003492464640209,-0.0002319230619762
2011-12-02,575.0,575.0,570.0,575.0,7000.0,575.0,573.0,573.5,592.2,575.6666666666666,630.85,False,False,False,False,False,False,False,False,False,False,False,0.008695652173913,0.0,,,-0.0299130434782609,-0.001159420289855,0.017391304347826,0.2434782608695652,-0.0006948465547193,0.2223190932868352,550.0,575.0,0.14,-0.0027017899358323,0.0010031612261751,0.0001152448698841
2011-12-05,580.0,610.0,580.0,605.0,81000.0,605.0,580.0,578.0,591.0,575.5333333333333,630.85,False,False,False,False,True,False,False,False,False,False,True,-0.0330578512396694,-0.0661157024793388,,,0.0231404958677685,0.0487052341597796,0.0,0.1900826446280991,-0.000231669176416,0.2162629757785467,535.0,565.0,11.571428571428571,-0.0020304568527919,0.0006713330830403,0.0004631773783032
2011-12-06,600.0,605.0,590.0,590.0,25000.0,590.0,583.0,580.0,589.4,575.1333333333333,630.775,False,False,False,False,False,False,False,False,False,True,False,-0.0084745762711864,-0.0084745762711864,,,0.0010169491525424,0.0251977401129943,0.0169491525423728,0.2203389830508474,-0.0006954909006606,0.2129310344827586,525.0,560.0,0.3086419753086419,-0.002714625042416,-0.0006841681896241,-0.0004638217242446
2011-12-07,590.0,595.0,590.0,595.0,8000.0,595.0,588.0,581.0,588.6,575.0666666666667,630.7,False,False,False,False,False,False,False,False,False,False,False,-0.0168067226890756,-0.0252100840336134,,,0.0107563025210083,0.033501400560224,0.1008403361344537,0.2016806722689075,-0.0001159285879896,0.212564543889845,545.0,570.0,0.32,-0.0013591573224599,0.001355467719956,0.0005795623126709
2011-12-08,600.0,600.0,590.0,595.0,7000.0,595.0,592.0,582.5,588.2,574.8666666666667,630.575,False,False,False,False,False,False,False,False,False,False,False,-0.0168067226890756,-0.0252100840336134,,,0.0114285714285713,0.0338375350140055,0.0672268907563025,0.1848739495798319,-0.0003479067609881,0.2111587982832618,565.0,565.0,0.875,-0.0006800408024481,0.0006791165200118,-0.0002319781729984
2011-12-09,580.0,585.0,580.0,580.0,23000.0,580.0,593.0,583.0,588.0,574.8666666666667,630.375,False,False,False,False,False,True,False,False,False,False,False,-0.0086206896551724,-0.0172413793103448,,,-0.0137931034482758,0.0088505747126436,0.0862068965517241,0.2068965517241379,0.0,0.2101200686106346,575.0,570.0,3.2857142857142856,-0.0003401360544218,0.0003399047480262,0.0003479067609881
2011-12-12,585.0,590.0,585.0,585.0,19000.0,585.0,589.0,584.5,586.8,575.0666666666667,630.25,False,False,False,False,False,False,False,True,False,True,True,-0.0341880341880341,-0.0256410256410256,,,-0.0030769230769229,0.0169800569800568,0.0683760683760683,0.2051282051282051,0.0003477857639694,0.2104362703165098,585.0,555.0,0.8260869565217391,-0.0020449897750512,-0.0017048537206293,0.0003477857639694
2011-12-13,580.0,585.0,575.0,585.0,17000.0,585.0,588.0,585.5,585.6,575.3333333333334,630.075,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0341880341880341,,,-0.001025641025641,0.0165242165242164,0.094017094017094,0.2051282051282051,0.0004634994206256,0.2100768573868488,575.0,550.0,0.8947368421052632,-0.0020491803278687,-4.19055281753334e-06,0.0001157136566562
2011-12-14,590.0,590.0,585.0,585.0,9000.0,585.0,586.0,587.0,583.2,575.7333333333333,629.925,False,False,False,False,True,False,False,True,False,True,False,-0.0085470085470085,-0.0341880341880341,,,0.0030769230769229,0.0158404558404558,0.0769230769230769,0.188034188034188,0.0006947660954145,0.206984667802385,590.0,535.0,0.5294117647058824,-0.0041152263374485,-0.0020660460095797,0.0002312666747888
