日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-12-15,575.0,590.0,570.0,585.0,34000.0,585.0,584.0,588.0,581.8,576.0,629.8,False,False,False,False,False,False,False,True,False,False,False,-0.0085470085470085,-0.017094017094017,,,0.0054700854700855,0.0153846153846153,0.094017094017094,0.1538461538461538,0.0004629629629629,0.1998299319727891,625.0,530.0,3.7777777777777777,-0.0024063251976625,0.0017089011397859,-0.0002318031324515
2011-12-16,580.0,580.0,575.0,575.0,17000.0,575.0,583.0,588.0,580.8,576.2,629.725,False,False,False,False,False,False,False,True,False,False,False,-0.008695652173913,0.017391304347826,,,-0.010086956521739,-0.0020869565217392,0.1043478260869565,0.1913043478260869,0.0003471017007984,0.1947278911564625,615.0,540.0,0.5,-0.0017217630853994,0.0006845621122631,-0.0001158612621645
2011-12-19,565.0,570.0,555.0,565.0,41000.0,565.0,579.0,584.0,579.8,576.2666666666667,629.6,False,False,False,False,False,False,False,True,False,True,False,0.0088495575221238,0.0353982300884955,,,-0.0261946902654866,-0.0199410029498524,0.1150442477876106,0.2212389380530973,0.0001156871818601,0.1977739726027397,605.0,525.0,2.411764705882353,-0.0017247326664367,-2.969581037253269e-06,-0.0002314145189382
2011-12-20,570.0,585.0,570.0,585.0,11000.0,585.0,579.0,583.5,579.8,576.2666666666667,629.475,False,False,False,False,False,False,False,False,False,False,False,-0.0341880341880341,-0.0085470085470085,,,0.0088888888888889,0.0149287749287749,0.0854700854700854,0.1709401709401709,0.0,0.1928020565552699,585.0,545.0,0.2682926829268293,0.0,0.0017247326664367,-0.0001156871818601
2011-12-21,585.0,585.0,575.0,580.0,5000.0,580.0,578.0,582.0,579.8,576.2,629.325,False,False,False,False,False,False,False,False,False,False,False,-0.0258620689655172,-0.0086206896551724,,,0.0003448275862069,0.0065517241379309,0.0948275862068965,0.1551724137931034,-0.0001157005669326,0.1881443298969072,620.0,530.0,0.4545454545454545,0.0,0.0,-0.0001157005669326
2011-12-22,580.0,580.0,580.0,580.0,7000.0,580.0,577.0,580.5,579.8,576.1333333333333,629.25,False,False,False,False,False,False,False,False,False,False,False,-0.0086206896551724,0.0086206896551724,,,0.0003448275862069,0.0066666666666666,0.1034482758620689,0.1982758620689655,-0.000115713955103,0.1894918173987941,630.0,500.0,1.4,0.0,0.0,-1.3388170404783304e-08
2011-12-26,575.0,575.0,570.0,570.0,15000.0,570.0,576.0,579.5,579.8,576.0666666666667,629.1,False,False,False,False,False,True,False,False,False,False,False,0.0263157894736842,0.0263157894736842,,,-0.0171929824561402,-0.0106432748538012,0.1140350877192982,0.2017543859649122,-0.0001157273463718,0.1889559965487489,615.0,505.0,2.142857142857143,0.0,0.0,-1.3391268764906998e-08
2011-12-27,570.0,570.0,570.0,570.0,4000.0,570.0,577.0,578.0,580.2,576.1333333333333,628.925,False,False,False,False,False,False,True,True,False,False,False,0.0263157894736842,0.0614035087719298,,,-0.0178947368421053,-0.0107602339181286,0.0964912280701754,0.1666666666666666,0.0001157139551028,0.185121107266436,635.0,525.0,0.2666666666666666,0.0006894174422614,0.0006894174422614,0.0002314413014747
2011-12-28,560.0,565.0,560.0,565.0,24000.0,565.0,573.0,576.0,580.0,576.2,628.725,False,False,False,False,False,False,False,True,False,True,False,0.0265486725663716,0.0619469026548672,,,-0.0265486725663716,-0.0198230088495576,0.1238938053097345,0.168141592920354,0.0001157005669328,0.1814236111111111,630.0,530.0,6.0,-0.0003448275862069,-0.0010342450284684,-1.3388170010133712e-08
2011-12-29,565.0,565.0,565.0,565.0,4000.0,565.0,570.0,574.0,579.2,576.1333333333333,628.55,False,False,False,False,False,False,False,False,False,True,False,0.0176991150442477,0.1592920353982301,,,-0.0251327433628319,-0.0197050147492625,0.1238938053097345,0.168141592920354,-0.000115713955103,0.1794425087108014,615.0,550.0,0.1666666666666666,-0.0013812154696131,-0.0010363878834062,-0.0002314145220359
2011-12-30,570.0,575.0,560.0,575.0,20000.0,575.0,569.0,573.0,579.0,576.2666666666667,628.45,False,False,False,False,False,False,False,True,False,False,False,0.017391304347826,0.1043478260869565,,,-0.0069565217391304,-0.0022028985507246,0.0956521739130434,0.2,0.0002313743637204,0.1841186736474694,605.0,550.0,5.0,-0.0003454231433506,0.0010357923262624,0.0003470883188235
2012-01-04,575.0,585.0,575.0,585.0,8000.0,585.0,572.0,574.0,579.4,576.4666666666667,628.425,False,False,False,False,True,False,True,True,False,False,False,0.0,0.0769230769230769,,,0.0095726495726496,0.0145868945868945,0.094017094017094,0.1794871794871795,0.000346941135654,0.1829268292682926,585.0,550.0,0.4,0.0006903693476009,0.0010357924909516,0.0001155667719335
2012-01-05,580.0,585.0,575.0,585.0,9000.0,585.0,575.0,576.0,580.0,576.8666666666667,628.475,False,False,False,False,False,False,True,True,False,False,False,0.0341880341880341,0.0683760683760683,,,0.0085470085470085,0.0139031339031338,0.094017094017094,0.1965811965811965,0.0006934011325551,0.1805555555555555,615.0,535.0,1.125,0.0010344827586207,0.0003441134110198,0.000346459996901
2012-01-06,580.0,580.0,580.0,580.0,9000.0,580.0,578.0,575.5,580.2,577.2666666666667,628.9,False,False,False,False,False,False,True,True,False,True,False,0.0344827586206896,0.1034482758620689,,,-0.0003448275862069,0.0047126436781609,0.0862068965517241,0.2068965517241379,0.0006929206605843,0.1841876629018245,615.0,525.0,1.0,0.0003447087211307,-0.00068977403749,-4.804719708200334e-07
2012-01-10,580.0,580.0,575.0,575.0,6000.0,575.0,580.0,575.0,580.4,577.8,629.9,False,False,False,False,False,False,True,True,False,True,False,0.1391304347826087,0.0956521739130434,,,-0.009391304347826,-0.0048695652173912,0.0956521739130434,0.2782608695652174,0.0009230414214837,0.1965217391304347,645.0,545.0,0.6666666666666666,0.0003445899379736,-1.1878315702931353e-07,0.0002301207608994
2012-01-11,575.0,585.0,575.0,585.0,4000.0,585.0,582.0,575.5,580.8,578.5333333333333,630.625,False,False,False,False,False,False,True,True,False,False,False,0.0854700854700854,0.094017094017094,,,0.0071794871794872,0.0110541310541311,0.0769230769230769,0.2478632478632478,0.0012675731735423,0.2015638575152041,620.0,565.0,0.6666666666666666,0.0006887052341597,0.000344115296186,0.0003445317520585
2012-01-12,580.0,585.0,580.0,585.0,33000.0,585.0,582.0,577.0,581.2,579.1333333333333,631.25,False,False,False,False,False,False,True,True,False,True,True,0.0769230769230769,0.0854700854700854,,,0.0064957264957264,0.01002849002849,0.0854700854700854,0.2478632478632478,0.0010360308506964,0.2062391681109185,600.0,575.0,8.25,0.0006882312456987,-4.739884610293569e-07,-0.0002315423228458
2012-01-13,585.0,605.0,585.0,605.0,55000.0,605.0,586.0,580.5,581.2,580.2,631.85,False,False,False,False,False,False,False,True,False,True,False,0.0330578512396694,0.0413223140495867,,,0.0393388429752065,0.04099173553719,0.0413223140495867,0.2066115702479339,0.0018384465126968,0.2101636520241171,590.0,585.0,1.6666666666666667,0.0,-0.0006882312456987,0.0008024156620003
2012-01-16,595.0,605.0,590.0,600.0,16000.0,600.0,590.0,584.0,581.6,580.9333333333333,632.075,False,False,False,False,False,False,True,True,False,False,False,0.0666666666666666,0.0583333333333333,,,0.0306666666666666,0.0317777777777778,0.05,0.1833333333333333,0.001262336470048,0.211472602739726,585.0,575.0,0.2909090909090909,0.0006877579092159,0.0006877579092159,-0.0005761100426488
2012-01-17,600.0,660.0,600.0,655.0,293000.0,655.0,606.0,593.0,584.0,582.6,632.5,False,False,False,False,False,False,True,True,True,False,False,-0.0381679389312977,-0.0305343511450381,,,0.1083969465648855,0.1105343511450381,-0.0381679389312977,0.0916030534351145,0.0028607392150132,0.2023608768971332,580.0,590.0,18.3125,0.0041095890410958,0.0034218311318799,0.0015984027449652
2012-01-18,655.0,680.0,630.0,635.0,241000.0,635.0,616.0,599.0,585.6,584.4,632.75,False,False,False,False,False,False,True,True,False,True,False,0.0078740157480314,0.0078740157480314,,,0.0777952755905511,0.0796850393700787,0.0393700787401574,0.1181102362204724,0.0030800821355235,0.1936560934891485,580.0,625.0,0.8225255972696246,0.0027322404371585,-0.0013773486039373,0.0002193429205102
2012-01-19,635.0,635.0,625.0,630.0,71000.0,630.0,625.0,603.5,587.6,586.0666666666667,632.55,False,False,False,False,False,False,True,True,False,False,False,0.0079365079365079,0.0079365079365079,,,0.0673015873015872,0.0697354497354496,0.1349206349206349,0.119047619047619,0.0028438175406667,0.1872410936205468,570.0,615.0,0.2946058091286307,0.0034036759700476,0.0006714355328891,-0.0002362645948568
2012-01-20,630.0,635.0,620.0,625.0,29000.0,625.0,629.0,607.5,589.2,587.4,632.075,False,False,False,False,False,False,True,True,False,True,False,0.008,0.0,,,0.0572799999999999,0.06016,0.16,0.112,0.0022698899103392,0.1786008230452674,560.0,605.0,0.4084507042253521,0.0027155465037339,-0.0006881294663137,-0.0005739276303275
2012-01-23,625.0,640.0,615.0,640.0,35000.0,640.0,637.0,613.5,591.4,588.8666666666667,631.6,False,False,False,False,False,False,True,True,False,False,False,-0.0078125,-0.0078125,,,0.0759375,0.0798958333333333,0.125,0.0234375,0.0024906600249066,0.1597392013039934,570.0,585.0,1.206896551724138,0.0037199864727763,0.0010044399690424,0.0002207701145674
2012-01-24,645.0,645.0,630.0,630.0,56000.0,630.0,632.0,619.0,593.2,589.9333333333333,630.925,False,False,False,False,False,False,True,True,False,True,False,0.0079365079365079,0.0079365079365079,,,0.0584126984126983,0.0635978835978836,0.1111111111111111,-0.0158730158730158,0.0018081139111763,0.1308562197092084,585.0,620.0,1.6,0.0030343897505058,-0.0006855967222705,-0.0006825461137303
2012-01-25,630.0,645.0,630.0,640.0,68000.0,640.0,633.0,624.5,595.4,591.1333333333333,630.325,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.015625,,,0.0696875,0.0763541666666666,0.109375,0.0,0.0020299988722229,0.1064851881505204,580.0,630.0,1.2142857142857142,0.0036949949613703,0.0006606052108645,0.0002218849610466
2012-01-26,640.0,640.0,630.0,635.0,44000.0,635.0,634.0,629.5,597.8,592.2666666666667,629.825,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0078740157480314,,,0.0585826771653544,0.0672965879265092,0.0944881889763779,-0.0551181102362204,0.0019135524538496,0.0770452740270055,575.0,615.0,0.6470588235294118,0.0040147206423552,0.0003197256809848,-0.0001164464183733
2012-01-27,630.0,640.0,630.0,630.0,22000.0,630.0,635.0,632.0,600.4,593.5333333333333,629.325,False,False,False,False,False,False,True,True,False,False,False,-0.0079365079365079,0.0158730158730158,,,0.046984126984127,0.0578835978835979,0.0952380952380952,-0.0317460317460317,0.0021341120970459,0.0537974683544303,570.0,635.0,0.5,0.0043304463690873,0.000315725726732,0.0002205596431963
2012-01-30,625.0,635.0,625.0,635.0,7000.0,635.0,634.0,635.5,602.4,595.0,629.05,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0078740157480314,,,0.0513385826771653,0.0629921259842519,0.1023622047244094,-0.0629921259842519,0.0024649859943978,0.029897718332022,575.0,630.0,0.3181818181818182,0.0033200531208499,-0.0010103932482373,0.0003308738973518
2012-01-31,630.0,645.0,630.0,635.0,14000.0,635.0,635.0,633.5,604.6,596.2,629.0,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0078740157480314,,,0.0478740157480314,0.0611023622047243,0.1023622047244094,-0.0708661417322834,0.0020127474002013,0.0134175217048145,570.0,615.0,2.0,0.0036387694343368,0.0003187163134868,-0.0004522385941964
2012-02-01,640.0,640.0,635.0,640.0,18000.0,640.0,635.0,634.0,607.0,597.2,628.975,False,False,False,False,False,False,True,True,False,False,False,-0.015625,-0.015625,,,0.0515625,0.0668749999999999,0.0703125,-0.0625,0.0016744809109176,-0.0047318611987381,575.0,605.0,1.2857142857142858,0.0039538714991762,0.0003151020648394,-0.0003382664892837
2012-02-02,645.0,650.0,635.0,635.0,26000.0,635.0,635.0,634.5,609.6,598.0,628.825,False,False,False,False,False,False,True,True,False,False,False,0.0078740157480314,0.0,,,0.0399999999999999,0.058267716535433,0.1102362204724409,-0.0708661417322834,0.0013377926421403,-0.0236406619385342,575.0,585.0,1.4444444444444444,0.004265091863517,0.0003112203643408,-0.0003366882687772
2012-02-03,630.0,630.0,620.0,625.0,27000.0,625.0,634.0,634.5,611.8,598.5333333333333,628.5,False,False,False,False,False,False,True,True,False,True,False,0.024,0.008,,,0.02112,0.0423466666666667,0.12,-0.056,0.0008910670527956,-0.0401891252955082,605.0,615.0,1.0384615384615383,0.0035959463877082,-0.0006691454758088,-0.0004467255893447
2012-02-06,645.0,645.0,625.0,635.0,105000.0,635.0,634.0,634.0,614.6,599.3333333333334,628.3,False,False,False,False,False,False,True,True,False,False,False,-0.0078740157480314,-0.0078740157480314,,,0.0321259842519684,0.0561679790026246,0.1259842519685039,-0.0866141732283464,0.0013348164627364,-0.0512618296529968,590.0,615.0,3.888888888888889,0.0045558086560365,0.0009598622683282,0.0004437494099408
2012-02-07,630.0,635.0,630.0,635.0,24000.0,635.0,634.0,634.5,617.4,599.9333333333333,628.05,False,False,False,False,False,False,True,True,False,True,False,-0.0078740157480314,-0.0078740157480314,,,0.0277165354330709,0.0552230971128609,0.1102362204724409,-0.1181102362204724,0.001000111123458,-0.0614657210401891,595.0,645.0,0.2285714285714285,0.0045351473922901,-2.066126374638145e-05,-0.0003347053392784
2012-02-08,630.0,635.0,625.0,630.0,34000.0,630.0,632.0,633.5,619.6,600.0,627.55,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0476190476190476,,,0.0165079365079364,0.0476190476190476,0.1031746031746031,-0.0873015873015873,0.0001111111111111,-0.0702446724546172,595.0,620.0,1.4166666666666667,0.0035506778566818,-0.0009844695356083,-0.0008890000123468
2012-02-09,635.0,645.0,635.0,640.0,32000.0,640.0,633.0,634.0,621.8,600.3333333333334,627.1,False,False,False,False,False,False,True,True,False,True,False,-0.0078125,0.1171875,,,0.0284375,0.0619791666666666,0.09375,-0.1015625,0.0005552470849528,-0.0749211356466877,580.0,600.0,0.9411764705882352,0.0035381151495656,-1.2562707116136294e-05,0.0004441359738416
2012-02-10,640.0,640.0,630.0,640.0,59000.0,640.0,636.0,635.0,624.0,600.8,626.725,False,False,False,False,False,False,True,True,False,True,False,-0.015625,0.1328125,,,0.025,0.06125,0.0703125,-0.09375,0.0007767421216154,-0.0811023622047244,585.0,590.0,1.84375,0.003525641025641,-1.2474123924568687e-05,0.0002214950366626
2012-02-13,630.0,635.0,625.0,630.0,15000.0,630.0,635.0,634.5,626.0,601.4,626.325,False,False,False,False,False,False,True,True,False,True,False,0.0,0.1428571428571428,,,0.0063492063492063,0.0453968253968254,0.1031746031746031,-0.0714285714285714,0.000997672098437,-0.0819542947202521,585.0,585.0,0.2542372881355932,0.0031948881789137,-0.0003307528467273,0.0002209299768215
2012-02-14,630.0,630.0,625.0,630.0,8000.0,630.0,634.0,634.0,628.2,601.5333333333333,625.85,False,False,False,False,False,False,True,True,False,False,False,0.0,0.1111111111111111,,,0.0028571428571427,0.0451851851851852,0.1031746031746031,-0.0952380952380952,0.0002216557685913,-0.084384858044164,585.0,580.0,0.5333333333333333,0.0035020694046482,0.0003071812257345,-0.0007760163298456
2012-02-15,630.0,630.0,625.0,630.0,19000.0,630.0,634.0,633.0,630.0,601.5333333333333,625.375,False,False,False,False,False,False,True,False,False,True,False,0.0476190476190476,0.1269841269841269,,,0.0,0.0451851851851852,0.119047619047619,-0.0476190476190476,0.0,-0.0829383886255924,585.0,580.0,2.375,0.0028571428571427,-0.0006449265475054,-0.0002216557685913
2012-02-16,635.0,640.0,630.0,635.0,9000.0,635.0,633.0,633.0,632.0,601.8,625.025,False,False,False,False,False,False,True,True,False,False,False,0.1259842519685039,0.0944881889763779,,,0.0047244094488188,0.0522834645669292,0.1259842519685039,-0.0708661417322834,0.0004431150991469,-0.0829383886255924,575.0,570.0,0.4736842105263157,0.0031645569620253,0.0003074141048825,0.0004431150991469
2012-02-17,635.0,640.0,620.0,630.0,48000.0,630.0,631.0,633.5,633.0,601.7333333333333,624.55,False,False,False,False,False,False,True,False,False,True,False,0.1507936507936507,0.0952380952380952,,,-0.0047619047619047,0.0448677248677248,0.1428571428571428,-0.0238095238095238,-0.0001107910480832,-0.0797158642462509,565.0,560.0,5.333333333333333,0.0015797788309636,-0.0015847781310616,-0.0005539061472301
2012-02-20,630.0,635.0,605.0,630.0,44000.0,630.0,631.0,633.0,634.2,601.7333333333333,624.0,False,False,False,False,False,False,True,False,False,False,False,0.1428571428571428,0.1111111111111111,,,-0.0066666666666667,0.0448677248677248,0.1428571428571428,0.0079365079365079,0.0,-0.0703001579778831,585.0,570.0,0.9166666666666666,0.0018921475875118,0.0003123687565482,0.0001107910480832
2012-02-21,625.0,635.0,625.0,630.0,33000.0,630.0,631.0,632.5,633.2,601.9333333333333,623.425,False,False,False,False,False,False,False,True,False,True,False,0.1111111111111111,0.1111111111111111,,,-0.0050793650793651,0.0445502645502646,0.1349206349206349,0.0476190476190476,0.0003322627090485,-0.0537549407114624,580.0,585.0,0.75,-0.0015792798483891,-0.003471427435901,0.0003322627090485
2012-02-22,635.0,660.0,625.0,660.0,121000.0,660.0,637.0,635.5,634.2,602.6666666666666,622.9,False,False,False,True,True,False,True,True,True,False,True,0.0757575757575757,0.0378787878787878,,,0.039090909090909,0.0868686868686869,0.0681818181818181,-0.0075757575757575,0.001216814159292,-0.045633359559402,580.0,580.0,3.6666666666666665,0.0015767896562598,0.0031560695046489,0.0008845514502435
2012-02-23,660.0,715.0,650.0,715.0,611000.0,715.0,653.0,643.0,637.6,604.4,622.525,False,False,False,False,False,False,True,True,False,False,False,-0.0279720279720279,-0.0139860139860139,,,0.1082517482517482,0.1546853146853147,-0.0209790209790209,-0.1118881118881118,0.0028678579307302,-0.0474339035769828,570.0,575.0,5.049586776859504,0.0053324968632371,0.0037557072069772,0.0016510437714381
2012-02-24,705.0,730.0,685.0,725.0,698000.0,725.0,672.0,651.5,641.6,605.8666666666667,622.175,False,False,False,False,False,False,True,True,False,False,False,-0.0482758620689655,-0.0344827586206896,,,0.1150344827586206,0.1643218390804597,-0.0275862068965517,-0.1034482758620689,0.0024207746478873,-0.0491174213353798,570.0,570.0,1.1423895253682488,0.0062344139650872,0.0009019171018501,-0.0004470832828428
2012-02-27,725.0,745.0,715.0,720.0,657000.0,720.0,690.0,660.5,644.8,607.2666666666667,621.875,False,False,False,False,False,False,True,True,False,True,False,-0.0277777777777777,-0.0069444444444444,,,0.1044444444444445,0.1565740740740741,-0.0208333333333333,-0.1041666666666666,0.0023054122296629,-0.0529901589704769,565.0,575.0,0.9412607449856734,0.0049627791563274,-0.0012716348087598,-0.0001153624182244
2012-02-28,690.0,705.0,685.0,700.0,115000.0,700.0,704.0,667.5,647.6,608.0,621.55,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0071428571428571,,,0.0748571428571428,0.1314285714285714,-0.0071428571428571,-0.05,0.0012061403508772,-0.048689138576779,565.0,570.0,0.1750380517503805,0.0043236565781347,-0.0006391225781926,-0.0010992718787857
2012-02-29,705.0,725.0,705.0,710.0,105000.0,710.0,714.0,675.5,650.4,609.2,621.35,False,False,False,False,False,False,True,True,False,True,False,-0.0352112676056338,-0.0211267605633802,,,0.083943661971831,0.1419718309859154,-0.0492957746478873,-0.0633802816901408,0.0019697964543664,-0.0503330866025166,575.0,575.0,0.9130434782608696,0.0043050430504304,-1.861352770432187e-05,0.0007636561034892
2012-03-01,710.0,720.0,690.0,695.0,61000.0,695.0,710.0,681.5,652.8,610.4666666666667,621.05,False,False,False,False,False,False,True,True,False,True,False,0.014388489208633,0.0071942446043165,,,0.0607194244604317,0.121630695443645,-0.014388489208633,-0.0287769784172661,0.0020749153652942,-0.0462215700660308,585.0,575.0,0.580952380952381,0.0036764705882352,-0.0006285724621951,0.0001051189109278
2012-03-02,685.0,690.0,680.0,690.0,48000.0,690.0,703.0,687.5,655.2,611.8,621.2,False,False,False,False,False,False,True,True,False,True,False,0.0144927536231884,-0.0072463768115942,,,0.0504347826086955,0.1133333333333334,0.0,0.0072463768115942,0.0021793614470958,-0.0429090909090909,585.0,605.0,0.7868852459016393,0.0036630036630038,-1.3466925231458027e-05,0.0001044460818015
2012-03-05,700.0,745.0,690.0,700.0,183000.0,700.0,699.0,694.5,657.8,613.3333333333334,621.525,False,False,False,False,False,False,True,True,False,False,False,0.0214285714285714,-0.0071428571428571,,,0.0602857142857143,0.1238095238095237,-0.0214285714285714,-0.0142857142857142,0.0025000000000001,-0.0446364290856731,580.0,590.0,3.8125,0.0039525691699603,0.0002895655069565,0.0003206385529042
2012-03-06,695.0,710.0,680.0,700.0,40000.0,700.0,699.0,701.5,660.4,614.9333333333333,621.925,False,False,False,False,False,False,True,True,False,True,False,0.0071428571428571,-0.0071428571428571,,,0.0565714285714286,0.1215238095238096,-0.0428571428571428,0.0071428571428571,0.0026019080659148,-0.0477548111190306,575.0,595.0,0.2185792349726776,0.0039370078740157,-1.556129594455346e-05,0.0001019080659147
2012-03-07,685.0,700.0,685.0,685.0,38000.0,685.0,694.0,704.0,662.2,616.3333333333334,622.25,False,False,False,False,False,False,True,True,False,True,False,0.0145985401459854,0.0291970802919708,,,0.0332846715328466,0.100243309002433,0.0145985401459854,0.0145985401459854,0.002271498107085,-0.0454545454545454,585.0,595.0,0.95,0.0027182120205377,-0.001218795853478,-0.0003304099588297
2012-03-08,695.0,705.0,690.0,705.0,31000.0,705.0,696.0,703.0,665.0,618.1333333333333,622.675,False,False,False,False,False,False,True,True,False,False,False,-0.0070921985815602,0.0141843971631205,,,0.0567375886524822,0.1232151300236406,-0.0283687943262411,0.0,0.0029119930974977,-0.0341394025604551,585.0,580.0,0.8157894736842105,0.0042105263157894,0.0014923142952517,0.0006404949904127
2012-03-09,705.0,715.0,690.0,700.0,52000.0,700.0,698.0,700.5,668.0,620.0,623.1,False,False,False,False,False,False,True,True,False,False,False,-0.0214285714285714,0.0285714285714285,,,0.0457142857142857,0.1142857142857142,-0.05,0.0071428571428571,0.003010752688172,-0.0228408279800142,605.0,585.0,1.6774193548387095,0.0044910179640718,0.0002804916482824,9.875959067428589e-05
2012-03-12,700.0,720.0,695.0,715.0,51000.0,715.0,701.0,700.0,671.2,621.9333333333333,623.625,False,False,False,False,False,False,True,True,False,False,False,-0.0279720279720279,0.0069930069930069,,,0.0612587412587411,0.1301631701631702,-0.0769230769230769,-0.0209790209790209,0.0031085861292742,-0.0142857142857142,600.0,585.0,0.9807692307692308,0.0047675804529202,0.0002765624888483,9.783344110216594e-05
2012-03-13,720.0,720.0,680.0,705.0,84000.0,705.0,702.0,700.5,674.0,623.5333333333333,623.975,False,False,False,False,False,False,True,True,False,True,False,-0.0141843971631205,0.0141843971631205,,,0.0439716312056737,0.1155555555555555,-0.0638297872340425,-0.0141843971631205,0.0025660215973484,-0.0107066381156316,655.0,585.0,1.6470588235294117,0.004154302670623,-0.0006132777822971,-0.0005425645319257
2012-03-14,705.0,715.0,695.0,695.0,38000.0,695.0,704.0,699.0,676.6,625.0666666666667,624.175,False,False,False,False,False,False,True,True,False,True,False,0.014388489208633,0.014388489208633,,,0.0264748201438848,0.1006235011990406,-0.0071942446043165,-0.0071942446043165,0.002453071672355,-0.0050071530758226,635.0,585.0,0.4523809523809524,0.0038427431274017,-0.0003115595432213,-0.0001129499249933
2012-03-15,700.0,705.0,690.0,700.0,51000.0,700.0,703.0,699.5,679.0,626.7333333333333,624.475,False,False,False,False,False,False,True,True,False,True,False,0.0214285714285714,0.0,,,0.03,0.1046666666666666,-0.0142857142857142,0.0,0.002659291564727,-0.0021443888491779,630.0,575.0,1.3421052631578947,0.0035346097201766,-0.000308133407225,0.000206219892372
2012-03-16,680.0,695.0,680.0,685.0,111000.0,685.0,700.0,699.0,680.8,628.2666666666667,624.725,False,False,False,False,False,False,True,True,False,True,False,0.0510948905109489,0.0291970802919708,,,0.0061313868613139,0.0828223844282238,0.0218978102189781,0.0145985401459854,0.0024405772495755,-0.0014306151645207,625.0,565.0,2.176470588235294,0.0026439482961221,-0.0008906614240545,-0.0002187143151515
2012-03-19,695.0,700.0,690.0,695.0,9000.0,695.0,696.0,698.5,683.4,629.8666666666667,624.925,False,False,False,False,False,False,True,True,False,False,False,0.0359712230215827,0.014388489208633,,,0.0166906474820144,0.0937170263788968,0.0071942446043165,0.0,0.0025402201524132,0.0,640.0,585.0,0.081081081081081,0.0038045068773778,0.0011605585812557,9.964290283774168e-05
2012-03-21,695.0,700.0,690.0,695.0,37000.0,695.0,694.0,698.0,686.0,631.5333333333333,625.075,False,False,False,False,False,False,True,True,False,True,False,0.0287769784172661,0.0,,,0.0129496402877697,0.0913189448441247,0.0575539568345323,-0.0215827338129496,0.0026390794890741,-0.0028653295128939,630.0,580.0,4.111111111111111,0.0037900874635568,-1.4419413820965666e-05,9.88593366609055e-05
2012-03-22,695.0,705.0,695.0,705.0,22000.0,705.0,696.0,700.0,689.0,633.2666666666667,625.125,False,False,False,False,False,False,True,True,False,False,True,0.0,-0.0425531914893617,,,0.0226950354609929,0.1017494089834515,0.0354609929078014,-0.0425531914893617,0.0027371302242341,-0.0085714285714285,640.0,580.0,0.5945945945945946,0.0043541364296081,0.0005640489660512,9.805073516000289e-05
2012-03-23,695.0,715.0,690.0,715.0,53000.0,715.0,699.0,701.0,692.2,635.1333333333333,625.1,False,False,False,False,False,False,True,True,False,False,False,-0.0209790209790209,-0.0419580419580419,,,0.0318881118881118,0.1117016317016317,0.0209790209790209,-0.0559440559440559,0.002939015429831,-0.014265335235378,635.0,570.0,2.409090909090909,0.0046229413464317,0.0002688049168236,0.0002018852055968
2012-03-26,715.0,725.0,715.0,720.0,82000.0,720.0,706.0,703.0,695.8,636.6666666666666,625.025,False,False,False,False,False,False,True,True,False,False,False,-0.0208333333333333,-0.0416666666666666,,,0.0336111111111111,0.1157407407407408,0.0138888888888888,-0.0694444444444444,0.0024083769633507,-0.0220483641536273,630.0,570.0,1.5471698113207548,0.0051739005461338,0.000550959199702,-0.0005306384664802
