日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-03-27,720.0,720.0,710.0,720.0,36000.0,720.0,711.0,703.5,699.4,638.4,625.15,False,False,False,False,False,False,True,True,False,True,False,-0.0208333333333333,-0.0486111111111111,,,0.0286111111111111,0.1133333333333333,-0.0138888888888888,-0.0694444444444444,0.0027151211361737,-0.0270078180525941,635.0,565.0,0.4390243902439024,0.0051472690877895,-2.663145834424976e-05,0.000306744172823
2012-03-28,695.0,715.0,695.0,715.0,3000.0,715.0,715.0,704.5,702.8,640.0,625.225,False,False,False,False,False,False,True,True,False,True,False,-0.0279720279720279,-0.0629370629370629,,,0.0170629370629371,0.1048951048951049,0.0,-0.0769230769230769,0.0025,-0.0333569907735983,635.0,565.0,0.0833333333333333,0.0048377916903813,-0.0003094773974082,-0.0002151211361737
2012-03-29,700.0,715.0,695.0,705.0,23000.0,705.0,715.0,705.5,704.6,641.4666666666667,625.225,False,False,False,False,False,False,True,True,False,True,False,-0.0425531914893617,-0.0141843971631205,,,0.0005673758865247,0.0901182033096926,0.0070921985815602,-0.0709219858156028,0.0022864269382665,-0.0396881644223954,640.0,575.0,7.666666666666667,0.0025546409310247,-0.0022831507593565,-0.0002135730617335
2012-03-30,695.0,705.0,695.0,700.0,11000.0,700.0,712.0,705.5,704.0,643.0666666666667,625.2,False,False,False,False,False,False,False,True,False,True,False,-0.0214285714285714,-0.0214285714285714,,,-0.0057142857142857,0.0813333333333332,0.0071428571428571,-0.05,0.0024880779597761,-0.0446491849751949,635.0,585.0,0.4782608695652174,-0.0008522727272727,-0.0034069136582975,0.0002016510215095
2012-04-02,695.0,705.0,695.0,705.0,16000.0,705.0,709.0,707.5,703.2,644.6666666666666,625.25,False,False,False,False,False,False,False,True,False,True,True,-0.0212765957446808,-0.0567375886524822,,,0.0025531914893616,0.0855791962174941,-0.0141843971631205,-0.0709219858156028,0.0024819027921405,-0.0530035335689045,625.0,585.0,1.4545454545454546,-0.0011376564277587,-0.0002853837004859,-6.175167635607843e-06
2012-04-03,695.0,705.0,690.0,705.0,16000.0,705.0,706.0,708.5,702.6,646.2666666666667,625.275,False,False,False,False,False,False,False,True,False,False,False,-0.0283687943262411,-0.0638297872340425,,,0.0034042553191489,0.0833096926713948,-0.0709219858156028,-0.0921985815602836,0.002475758200949,-0.0621030345800988,635.0,580.0,1.0,-0.0008539709649872,0.0002836854627715,-6.144591191424402e-06
2012-04-04,690.0,695.0,675.0,695.0,37000.0,695.0,702.0,708.5,702.4,647.7333333333333,625.1,False,False,False,False,False,False,False,True,False,False,False,-0.0359712230215827,-0.0503597122302158,,,-0.0106474820143884,0.068009592326139,-0.1079136690647482,-0.079136690647482,0.0022643062988884,-0.0677487649964714,635.0,575.0,2.3125,-0.0002847380410023,0.0005692329239848,-0.0002114519020605
2012-04-05,680.0,700.0,665.0,675.0,38000.0,675.0,696.0,705.5,701.0,648.9333333333333,624.9,False,False,False,False,False,False,False,True,False,True,False,0.0296296296296296,0.0222222222222222,,,-0.0385185185185185,0.0386172839506173,-0.0518518518518518,-0.0888888888888888,0.0018491884117525,-0.072289156626506,630.0,585.0,1.027027027027027,-0.0019971469329528,-0.0017124088919505,-0.0004151178871359
2012-04-06,685.0,685.0,675.0,685.0,20000.0,685.0,693.0,702.5,700.6,650.4,624.825,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0072992700729927,,,-0.0227737226277372,0.0505109489051095,-0.1240875912408759,-0.0583941605839416,0.0022550225502255,-0.0725978647686832,640.0,585.0,0.5263157894736842,-0.0005709391949757,0.0014262077379771,0.000405834138473
2012-04-09,685.0,700.0,670.0,690.0,23000.0,690.0,690.0,699.5,700.6,652.0666666666667,624.85,False,False,False,False,False,False,False,True,False,False,False,-0.036231884057971,0.0144927536231884,,,-0.0153623188405797,0.0549758454106279,-0.1159420289855072,-0.0797101449275362,0.0025559758715878,-0.0736240171551108,640.0,605.0,1.15,0.0,0.0005709391949757,0.0003009533213623
2012-04-10,690.0,690.0,685.0,685.0,3000.0,685.0,686.0,696.0,700.0,653.4,624.85,False,False,False,False,False,False,False,True,False,True,False,-0.0364963503649635,0.0218978102189781,,,-0.0218978102189781,0.0461313868613139,-0.1313868613138686,-0.072992700729927,0.002040608101214,-0.0739942528735632,630.0,600.0,0.1304347826086956,-0.0008571428571428,-0.0008571428571428,-0.0005153677703738
2012-04-11,665.0,685.0,665.0,670.0,28000.0,670.0,681.0,691.5,698.8,654.6,624.8,False,False,False,False,False,False,False,True,False,True,False,-0.0149253731343283,0.0970149253731343,,,-0.0429850746268656,0.0229850746268656,-0.1194029850746268,-0.0298507462686567,0.001833180568286,-0.0694143167028199,630.0,655.0,9.333333333333334,-0.001717229536348,-0.0008600866792052,-0.000207427532928
2012-04-12,695.0,695.0,695.0,695.0,1000.0,695.0,685.0,690.5,699.2,656.1333333333333,624.775,False,False,False,False,False,False,True,True,False,False,False,-0.0071942446043165,0.0503597122302158,,,-0.0060431654676259,0.0559232613908873,-0.1366906474820144,-0.079136690647482,0.0023369233895549,-0.0702389572773352,630.0,635.0,0.0357142857142857,0.0005720823798628,0.0022893119162109,0.0005037428212688
2012-04-13,685.0,695.0,675.0,685.0,54000.0,685.0,685.0,689.0,698.4,657.6666666666666,624.7,False,False,False,False,False,False,False,True,False,True,False,0.0072992700729927,0.0656934306569343,,,-0.0195620437956204,0.0399026763990268,-0.1386861313868613,-0.0072992700729927,0.0023314749113025,-0.0660377358490566,635.0,630.0,54.0,-0.0011454753722795,-0.0017175577521424,-5.4484782523833535e-06
2012-04-16,665.0,685.0,665.0,665.0,9000.0,665.0,680.0,685.0,697.0,658.9333333333333,624.55,False,False,False,False,False,False,False,True,False,True,False,0.0526315789473684,0.0977443609022556,,,-0.0481203007518797,0.0091228070175439,-0.112781954887218,-0.0225563909774436,0.0019222986645082,-0.0613138686131386,630.0,625.0,0.1666666666666666,-0.0020086083213772,-0.0008631329490977,-0.0004091762467942
2012-04-17,665.0,665.0,650.0,660.0,19000.0,660.0,675.0,680.5,694.8,660.2,624.375,False,False,False,False,False,False,False,True,False,True,False,0.0606060606060606,0.0757575757575757,,,-0.0527272727272726,-0.0003030303030303,-0.1212121212121212,0.0151515151515151,0.0019186105220641,-0.0506980161645848,630.0,640.0,2.111111111111111,-0.0031663788140472,-0.0011577704926699,-3.688142444103126e-06
2012-04-18,660.0,660.0,660.0,660.0,10000.0,660.0,673.0,677.0,693.0,661.4666666666667,624.25,False,False,False,False,False,False,False,True,False,False,False,0.1136363636363636,0.0833333333333333,,,-0.05,-0.0022222222222222,-0.1515151515151515,-0.0227272727272727,0.0019149365047369,-0.0450516986706056,630.0,630.0,0.5263157894736842,-0.0025974025974025,0.0005689762166447,-3.674017327245059e-06
2012-04-19,665.0,690.0,665.0,690.0,29000.0,690.0,672.0,678.5,692.8,663.0,624.225,False,False,False,False,False,False,False,True,False,False,True,0.0579710144927536,0.0289855072463768,,,-0.0040579710144926,0.0391304347826087,-0.1666666666666666,-0.072463768115942,0.0023127199597787,-0.0434782608695652,660.0,640.0,2.9,-0.0002886836027714,0.0023087189946311,0.0003977834550418
2012-04-20,690.0,695.0,675.0,690.0,8000.0,690.0,673.0,679.0,692.4,664.4,624.25,False,False,False,False,False,False,False,True,False,True,False,0.0579710144927536,0.0217391304347826,,,-0.0034782608695651,0.0371014492753623,-0.1666666666666666,-0.0942028985507246,0.0021071643588199,-0.0471281296023564,715.0,635.0,0.2758620689655172,-0.0005777007510109,-0.0002890171482395,-0.0002055556009587
2012-04-23,690.0,700.0,680.0,700.0,27000.0,700.0,680.0,680.0,693.0,665.9333333333333,624.35,False,False,False,True,True,False,True,True,False,False,False,0.0428571428571428,-0.0071428571428571,,,0.01,0.0486666666666667,-0.1714285714285714,-0.0928571428571428,0.0023025327860646,-0.0485294117647058,725.0,630.0,3.375,0.0008658008658008,0.0014435016168118,0.0001953684272446
2012-04-24,695.0,700.0,685.0,700.0,14000.0,700.0,688.0,681.5,693.2,667.5333333333333,624.4,False,False,False,False,False,False,True,True,False,True,False,0.0142857142857142,-0.0642857142857142,,,0.0097142857142856,0.0463809523809524,-0.1642857142857142,-0.0785714285714285,0.002396884050734,-0.0491562729273661,720.0,635.0,0.5185185185185185,0.0002885170225043,-0.0005772838432965,9.435126466945422e-05
2012-04-25,760.0,770.0,720.0,735.0,399000.0,735.0,703.0,688.0,694.8,669.6666666666666,624.65,False,False,False,False,False,False,True,True,True,False,False,-0.0272108843537414,-0.1564625850340136,,,0.0546938775510204,0.0888888888888889,-0.2244897959183673,-0.1292517006802721,0.0031856645097063,-0.0595930232558139,700.0,635.0,28.5,0.0023028209556705,0.0020143039331661,0.0007887804589722
2012-04-26,730.0,745.0,725.0,730.0,70000.0,730.0,711.0,691.5,695.8,671.6,624.9,False,False,False,False,False,False,True,True,False,True,False,-0.0273972602739726,-0.1232876712328767,,,0.0468493150684932,0.0799999999999999,-0.1780821917808219,-0.1232876712328767,0.0028786976374827,-0.064352856109906,710.0,640.0,0.175438596491228,0.0014371945961483,-0.0008656263595222,-0.0003069668722235
2012-04-27,725.0,735.0,720.0,730.0,23000.0,730.0,719.0,696.0,696.4,673.5333333333333,625.125,False,False,False,False,False,False,True,True,False,True,False,-0.0342465753424657,-0.1780821917808219,,,0.046027397260274,0.077351598173516,-0.1917808219178082,-0.1095890410958904,0.0028704345243986,-0.0747126436781609,695.0,635.0,0.3285714285714285,0.0008615738081562,-0.000575620787992,-8.263113084104254e-06
2012-05-01,715.0,730.0,700.0,730.0,72000.0,730.0,725.0,702.5,696.8,675.2,625.325,False,False,False,False,False,False,True,True,False,True,False,-0.047945205479452,-0.1643835616438356,,,0.0454794520547945,0.0750684931506848,-0.1575342465753424,-0.1232876712328767,0.0024684044233808,-0.0846975088967971,690.0,625.0,3.130434782608696,0.0005740528128587,-0.0002875209952975,-0.0004020301010177
2012-05-02,730.0,730.0,710.0,710.0,15000.0,710.0,727.0,707.5,696.4,676.6666666666666,625.425,False,False,False,False,False,False,False,True,False,True,False,-0.0774647887323943,-0.1619718309859155,,,0.0191549295774648,0.0469483568075117,-0.1056338028169014,-0.0985915492957746,0.0021674876847289,-0.0954063604240282,700.0,635.0,0.2083333333333333,-0.0005743825387707,-0.0011484353516295,-0.0003009167386518
2012-05-07,720.0,725.0,700.0,715.0,6000.0,715.0,723.0,713.0,696.4,677.4666666666667,625.625,False,False,False,False,False,False,False,True,False,False,False,-0.1328671328671328,-0.1748251748251748,,,0.026013986013986,0.0524941724941724,-0.0769230769230769,-0.1188811188811188,0.0011808699074986,-0.1044880785413744,700.0,635.0,0.4,0.0,0.0005743825387707,-0.0009866177772303
2012-05-08,705.0,710.0,685.0,710.0,31000.0,710.0,719.0,715.0,696.6,678.4666666666667,625.8,False,False,False,False,False,False,True,True,False,False,False,-0.0985915492957746,-0.1549295774647887,,,0.0188732394366196,0.044413145539906,-0.0774647887323943,-0.1126760563380281,0.0014739117618158,-0.1083916083916083,685.0,630.0,5.166666666666667,0.0002871088142406,0.0002871088142406,0.0002930418543172
2012-05-09,685.0,705.0,675.0,705.0,56000.0,705.0,714.0,716.5,696.8,679.4666666666667,625.925,False,False,False,False,False,False,True,True,False,True,False,-0.1489361702127659,-0.1631205673758865,,,0.0116312056737589,0.0362174940898344,-0.0992907801418439,-0.0992907801418439,0.0014717425431711,-0.1088625261688764,705.0,640.0,1.806451612903225,0.0002870264064292,-8.240781136886581e-08,-2.1692186447446696e-06
2012-05-10,685.0,700.0,685.0,695.0,17000.0,695.0,707.0,716.0,696.4,680.4,626.0,False,False,False,False,False,True,False,True,False,True,False,-0.1223021582733813,-0.1510791366906475,,,-0.0020143884892086,0.0210071942446043,-0.0647482014388489,-0.0935251798561151,0.0013717421124827,-0.1089385474860335,700.0,640.0,0.3035714285714285,-0.0005743825387707,-0.0008614089452,-0.0001000004306883
2012-05-11,690.0,705.0,620.0,655.0,80000.0,655.0,696.0,711.5,694.4,680.6,625.9,False,False,False,False,False,False,False,True,False,True,False,-0.0916030534351145,-0.1145038167938931,,,-0.0601526717557251,-0.0390839694656488,-0.015267175572519,-0.0458015267175572,0.0002938583602704,-0.1061138439915671,715.0,630.0,4.705882352941177,-0.0028801843317972,-0.0023058017930264,-0.0010778837522123
2012-05-14,660.0,660.0,610.0,620.0,98000.0,620.0,677.0,700.0,691.4,680.4666666666667,625.5,False,False,False,False,False,False,False,False,False,True,False,-0.0483870967741935,-0.0967741935483871,,,-0.1151612903225806,-0.0975268817204301,0.0725806451612903,0.0080645161290322,-0.0001959439600274,-0.0935714285714285,705.0,630.0,1.225,-0.0043390222736476,-0.0014588379418504,-0.0004898023202978
2012-05-15,625.0,655.0,600.0,640.0,52000.0,640.0,663.0,691.0,690.0,680.4666666666667,625.25,False,False,False,False,False,False,False,False,False,False,False,-0.0625,-0.1015625,,,-0.078125,-0.0632291666666667,0.0390625,-0.0234375,0.0,-0.0839363241678726,695.0,630.0,0.5306122448979592,-0.0020289855072463,0.0023100367664013,0.0001959439600274
2012-05-16,620.0,655.0,600.0,600.0,61000.0,600.0,642.0,678.0,686.6,680.0,624.625,False,False,False,False,False,False,False,False,False,True,False,-0.0166666666666666,-0.0416666666666666,,,-0.1443333333333333,-0.1333333333333333,0.125,0.0333333333333333,-0.0006862745098039,-0.0707964601769911,700.0,635.0,1.1730769230769231,-0.0049519370812699,-0.0029229515740236,-0.0006862745098039
2012-05-17,590.0,615.0,590.0,610.0,29000.0,610.0,625.0,666.0,683.4,679.7333333333333,624.05,False,False,False,False,False,False,False,False,False,False,False,-0.0327868852459016,-0.0491803278688524,,,-0.1203278688524589,-0.1143169398907104,0.1393442622950819,0.0491803278688524,-0.0003923107100823,-0.054054054054054,685.0,630.0,0.4754098360655737,-0.0046824700029266,0.0002694670783433,0.0002939637997216
2012-05-18,600.0,600.0,570.0,595.0,33000.0,595.0,613.0,654.5,679.8,679.2,623.35,False,False,False,False,False,False,False,False,False,True,False,-0.0252100840336134,-0.0168067226890756,,,-0.1425210084033612,-0.1415126050420168,0.1596638655462184,0.0756302521008403,-0.000785237534354,-0.0374331550802139,695.0,630.0,1.137931034482759,-0.0052956751985878,-0.0006132051956612,-0.0003929268242717
2012-05-21,595.0,615.0,585.0,590.0,36000.0,590.0,607.0,642.0,676.6,678.6,622.675,False,False,True,False,False,False,False,False,False,False,False,-0.0508474576271186,-0.0338983050847457,,,-0.1467796610169492,-0.1501694915254237,0.1949152542372881,0.0677966101694915,-0.0008841732979664,-0.0186915887850467,695.0,630.0,1.0909090909090908,-0.0047295300029558,0.0005661451956319,-9.89357636123374e-05
2012-05-22,600.0,600.0,595.0,600.0,30000.0,600.0,599.0,631.0,672.8,678.0666666666667,622.125,False,False,False,False,False,False,False,False,False,True,False,-0.0416666666666666,0.0,,,-0.1213333333333332,-0.1301111111111112,0.1583333333333333,0.0333333333333333,-0.000786549995084,-0.0031695721077654,705.0,660.0,0.8333333333333334,-0.0056480380499406,-0.0009185080469847,9.762330288241707e-05
2012-05-23,605.0,605.0,580.0,590.0,23000.0,590.0,597.0,619.5,669.0,677.4666666666667,621.575,False,False,False,False,False,False,False,False,False,True,False,-0.0254237288135593,0.0,,,-0.1338983050847457,-0.1482485875706215,0.1949152542372881,0.0254237288135593,-0.0008856524306239,0.0104923325262308,715.0,715.0,0.7666666666666667,-0.0056801195814648,-3.208153152415606e-05,-9.910243553990872e-05
2012-05-24,595.0,595.0,575.0,590.0,28000.0,590.0,593.0,609.0,666.0,677.0,621.025,False,False,False,False,False,False,False,False,False,False,False,-0.0169491525423728,0.0423728813559322,,,-0.1288135593220339,-0.147457627118644,0.1949152542372881,0.0338983050847457,-0.0006893156080748,0.0246305418719211,720.0,725.0,1.2173913043478262,-0.0045045045045045,0.0011756150769603,0.000196336822549
2012-05-25,585.0,585.0,575.0,580.0,19000.0,580.0,590.0,601.5,662.8,676.2666666666667,620.525,False,False,False,False,False,False,False,False,False,True,False,0.0086206896551724,0.0948275862068965,,,-0.142758620689655,-0.1659770114942528,0.2068965517241379,0.0689655172413793,-0.0010843848580441,0.0365752285951787,720.0,720.0,0.6785714285714286,-0.0048280024140012,-0.0003234979094967,-0.0003950692499693
2012-05-28,570.0,570.0,555.0,560.0,48000.0,560.0,584.0,595.5,658.8,675.2666666666667,620.0,False,False,False,False,False,False,False,False,False,True,False,0.0178571428571428,0.1785714285714285,,,-0.1764285714285713,-0.2058333333333333,0.2410714285714285,0.1339285714285714,-0.0014808964359759,0.0486985726280436,715.0,700.0,2.526315789473684,-0.0060716454159077,-0.0012436430019064,-0.0003965115779317
2012-05-29,560.0,580.0,555.0,575.0,34000.0,575.0,579.0,589.0,654.2,674.5333333333333,619.575,False,False,False,False,False,False,False,False,False,True,False,0.0434782608695652,0.1391304347826087,,,-0.1377391304347827,-0.1731014492753622,0.2,0.1043478260869565,-0.0010871713777426,0.0619694397283531,705.0,710.0,0.7083333333333334,-0.0070314888413327,-0.000959843425425,0.0003937250582332
2012-05-30,575.0,575.0,565.0,575.0,22000.0,575.0,576.0,586.5,649.6,673.6666666666666,619.275,False,False,False,False,False,False,False,False,False,True,False,0.0260869565217391,0.1043478260869565,,,-0.1297391304347826,-0.1715942028985506,0.217391304347826,0.1304347826086956,-0.0012864918357249,0.0716112531969309,700.0,695.0,0.6470588235294118,-0.0070812807881773,-4.97919468445884e-05,-0.0001993204579822
2012-05-31,575.0,580.0,570.0,580.0,30000.0,580.0,574.0,583.5,644.8,672.8666666666667,619.15,False,False,False,False,False,False,False,False,False,True,False,0.0603448275862069,0.1206896551724138,,,-0.1117241379310344,-0.1601149425287356,0.1982758620689655,0.1293103448275862,-0.0011889428316654,0.0796915167095115,705.0,690.0,1.3636363636363635,-0.0074441687344914,-0.000362887946314,9.754900405945672e-05
2012-06-01,585.0,590.0,570.0,585.0,43000.0,585.0,575.0,582.5,640.2,672.2666666666667,619.2,False,False,False,False,False,False,False,False,False,False,False,0.0854700854700854,0.1025641025641025,,,-0.0943589743589744,-0.1491737891737891,0.188034188034188,0.1282051282051282,-0.0008925029750099,0.0849785407725321,705.0,700.0,1.4333333333333331,-0.0071852546079348,0.0002589141265565,0.0002964398566554
2012-06-04,555.0,570.0,555.0,570.0,25000.0,570.0,577.0,580.5,633.6,671.4666666666667,619.075,False,False,False,False,False,False,False,False,False,True,False,0.1578947368421052,0.1666666666666666,,,-0.1115789473684211,-0.1780116959064328,0.1929824561403508,0.131578947368421,-0.0011914217633041,0.0913006029285099,695.0,700.0,0.5813953488372093,-0.0104166666666667,-0.0032314120587318,-0.0002989187882941
2012-06-05,575.0,600.0,575.0,600.0,30000.0,600.0,582.0,580.5,628.4,671.0666666666667,619.025,False,False,False,False,False,False,False,False,False,False,False,0.0916666666666666,0.1083333333333333,,,-0.0473333333333333,-0.1184444444444445,0.125,0.075,-0.0005960659646333,0.0956072351421188,675.0,685.0,1.2,-0.0082749840865691,0.0021416825800975,0.0005953557986707
2012-06-06,610.0,610.0,590.0,590.0,34000.0,590.0,585.0,580.5,622.8,670.4666666666667,618.95,False,False,False,False,False,False,False,False,False,True,False,0.0762711864406779,0.1440677966101695,,,-0.0555932203389829,-0.1363841807909605,0.1440677966101695,0.1016949152542373,-0.0008948990752709,0.1033591731266149,685.0,705.0,1.1333333333333333,-0.0089916506101477,-0.0007166665235786,-0.0002988331106376
2012-06-07,610.0,615.0,605.0,615.0,20000.0,615.0,592.0,583.0,618.2,670.2666666666667,618.95,False,False,False,False,False,False,False,False,False,False,True,0.056910569105691,0.1300813008130081,,,-0.0052032520325203,-0.0898644986449864,0.089430894308943,0.073170731707317,-0.0002983887010145,0.1072041166380789,690.0,700.0,0.5882352941176471,-0.0074409576188934,0.0015506929912543,0.0005965103742563
2012-06-08,615.0,635.0,605.0,635.0,58000.0,635.0,602.0,588.5,615.2,670.3333333333334,619.025,False,False,False,False,True,False,False,True,False,False,False,0.0157480314960629,0.0866141732283464,,,0.0311811023622046,-0.0556430446194226,0.0551181102362204,0.0078740157480314,9.945300845358486e-05,0.1002548853016142,685.0,715.0,2.9,-0.0048764629388816,0.0025644946800117,0.0003978417094681
2012-06-11,640.0,660.0,640.0,660.0,22000.0,660.0,620.0,598.5,613.0,670.7333333333333,619.325,False,False,False,False,False,False,False,True,False,False,False,0.0075757575757575,0.0681818181818181,,,0.0712121212121212,-0.0162626262626262,0.0,0.0075757575757575,0.000596362190637,0.0868838763575605,670.0,705.0,0.3793103448275862,-0.0035889070146819,0.0012875559241996,0.0004969091821834
2012-06-12,650.0,655.0,640.0,655.0,26000.0,655.0,631.0,606.5,610.8,670.6666666666666,619.55,False,False,False,False,False,False,False,False,False,True,False,0.015267175572519,0.0610687022900763,,,0.0674809160305344,-0.0239185750636131,0.0,-0.0229007633587786,-9.940357852890616e-05,0.0733718054410552,695.0,695.0,1.181818181818182,-0.0036018336607728,-1.292664609086518e-05,-0.0006957657691659
2012-06-13,660.0,670.0,625.0,635.0,79000.0,635.0,640.0,612.5,608.0,669.6,619.825,False,False,False,False,False,False,False,False,False,True,False,0.0629921259842519,0.1102362204724409,,,0.04251968503937,-0.0544881889763779,0.0472440944881889,0.0236220472440944,-0.0015929908403025,0.0628571428571428,685.0,700.0,3.0384615384615383,-0.0046052631578946,-0.0010034294971218,-0.0014935872617736
2012-06-14,635.0,650.0,635.0,650.0,16000.0,650.0,647.0,619.5,606.2,668.6,620.225,False,False,False,False,False,False,False,False,False,False,False,0.0692307692307692,0.0846153846153846,,,0.0673846153846153,-0.0286153846153846,0.0076923076923076,-0.0153846153846153,-0.0014956625785222,0.0484261501210653,665.0,685.0,0.2025316455696202,-0.0029693170570767,0.0016359461008178,9.732826178029236e-05
2012-06-15,665.0,670.0,645.0,645.0,68000.0,645.0,649.0,625.5,605.8,667.6,620.625,False,False,False,False,False,False,False,False,False,False,False,0.0697674418604651,0.0852713178294573,,,0.0607751937984496,-0.0350387596899225,-0.0077519379844961,-0.0310077519379844,-0.0014979029358897,0.0327737809752198,660.0,695.0,4.25,-0.0006602839220866,0.0023090331349901,-2.240357367469092e-06
2012-06-18,670.0,675.0,665.0,665.0,65000.0,665.0,650.0,635.0,607.6,667.1333333333333,621.175,False,False,False,False,False,False,True,False,True,False,False,0.0601503759398496,0.0451127819548872,,,0.0863157894736841,-0.0032080200501253,-0.037593984962406,-0.0601503759398496,-0.0006995103427601,0.0141732283464566,660.0,695.0,0.9558823529411764,0.0029624753127058,0.0036227592347924,0.0007983925931296
2012-06-19,655.0,685.0,655.0,665.0,67000.0,665.0,652.0,641.5,608.6,666.5333333333333,621.675,False,False,False,False,False,False,True,False,False,True,False,0.0451127819548872,0.037593984962406,,,0.0848120300751879,-0.0023057644110275,-0.075187969924812,-0.0601503759398496,-0.0009001800360072,0.0007794232268121,690.0,705.0,1.0307692307692309,0.0016431153466973,-0.0013193599660085,-0.0002006696932471
2012-06-20,685.0,685.0,670.0,675.0,25000.0,675.0,660.0,650.0,611.6,666.2666666666667,622.25,False,False,False,False,False,False,True,False,False,False,False,0.0444444444444444,0.037037037037037,,,0.0939259259259259,0.0129382716049382,-0.0444444444444444,-0.0814814814814814,-0.0004002401440864,-0.0169230769230769,690.0,715.0,0.373134328358209,0.0049051667756703,0.003262051428973,0.0004999398919208
2012-06-21,680.0,700.0,675.0,695.0,43000.0,695.0,669.0,658.0,615.0,666.3333333333334,622.925,False,False,False,False,False,False,True,True,False,False,False,0.014388489208633,0.0,,,0.1151079136690647,0.0412470023980814,-0.0863309352517985,-0.0935251798561151,0.0001000500250125,-0.033434650455927,700.0,720.0,1.72,0.0055284552845528,0.0006232885088824,0.000500290169099
2012-06-22,690.0,690.0,685.0,690.0,45000.0,690.0,678.0,663.5,618.8,666.2,623.45,False,False,False,False,False,False,True,False,False,False,False,0.0144927536231884,0.0072463768115942,,,0.1031884057971015,0.0344927536231883,-0.0797101449275362,-0.0942028985507246,-0.0002001400980686,-0.0437076111529766,700.0,720.0,1.0465116279069768,0.0061409179056237,0.0006124626210709,-0.0003001901230812
2012-06-25,685.0,715.0,685.0,705.0,91000.0,705.0,686.0,668.0,623.4,666.2666666666667,624.05,False,False,False,False,False,False,True,True,False,False,False,-0.0141843971631205,-0.0354609929078014,,,0.1157446808510638,0.0549408983451536,-0.0780141843971631,-0.1205673758865248,0.0001000600360215,-0.0568862275449101,735.0,715.0,2.022222222222222,0.0073788899582932,0.0012379720526695,0.0003002001340901
2012-06-26,710.0,710.0,685.0,695.0,33000.0,695.0,692.0,672.0,627.2,666.4,624.6,False,False,False,False,False,False,True,True,False,True,False,-0.0071942446043165,-0.0287769784172661,,,0.0975539568345323,0.0411510791366906,-0.079136690647482,-0.1151079136690647,0.0002000800320127,-0.0662202380952381,730.0,705.0,0.3626373626373626,0.0060586734693878,-0.0013202164889054,0.0001000199959912
2012-06-27,690.0,705.0,690.0,705.0,12000.0,705.0,698.0,679.0,631.8,666.4,625.25,False,False,False,False,False,False,True,False,False,False,False,-0.0070921985815602,-0.0425531914893617,,,0.1038297872340426,0.0547517730496454,-0.0354609929078014,-0.1134751773049645,0.0,-0.0795287187039764,730.0,700.0,0.3636363636363636,0.0072807850585626,0.0012221115891748,-0.0002000800320127
2012-06-28,700.0,705.0,695.0,705.0,28000.0,705.0,700.0,684.5,636.4,666.4666666666667,625.95,False,False,False,False,False,False,True,True,False,True,False,-0.0141843971631205,-0.0496453900709219,,,0.0973049645390071,0.0546572104018912,-0.0780141843971631,-0.1134751773049645,0.0001000300090027,-0.0891161431701972,730.0,705.0,2.333333333333333,0.0072281583909491,-5.262666761356779e-05,0.0001000300090027
2012-06-29,690.0,705.0,685.0,700.0,42000.0,700.0,702.0,690.0,641.2,666.2666666666667,626.65,False,False,False,False,False,False,True,False,False,False,False,-0.0071428571428571,-0.0428571428571428,,,0.0839999999999999,0.0481904761904762,-0.0428571428571428,-0.0928571428571428,-0.0003001801080649,-0.094927536231884,710.0,705.0,1.5,0.0074859638178416,0.0002578054268925,-0.0004002101170676
