日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-07-02,700.0,700.0,690.0,695.0,40000.0,695.0,700.0,693.0,646.6,666.1333333333333,627.275,False,False,False,False,False,False,True,False,False,False,False,-0.0215827338129496,-0.0503597122302158,,,0.0696402877697841,0.0415347721822542,-0.0719424460431654,-0.0935251798561151,-0.0002001601281024,-0.0981240981240981,715.0,695.0,0.9523809523809524,0.0083513764305598,0.0008654126127181,0.0001000199799624
2012-07-03,685.0,695.0,680.0,690.0,25000.0,690.0,699.0,695.5,651.2,666.0666666666667,627.9,False,False,False,False,False,False,True,False,False,True,False,-0.0217391304347826,-0.0507246376811594,,,0.0562318840579709,0.0346859903381641,-0.072463768115942,-0.0869565217391304,-0.0001000900810728,-0.100647016534867,710.0,675.0,0.625,0.007063882063882,-0.0012874943666777,0.0001000700470295
2012-07-04,690.0,700.0,690.0,700.0,29000.0,700.0,698.0,698.0,656.2,666.0666666666667,628.55,False,False,False,False,False,False,True,False,False,False,False,-0.0357142857142857,-0.05,,,0.0625714285714285,0.0484761904761904,-0.1071428571428571,-0.1,0.0,-0.1024355300859598,705.0,685.0,1.16,0.0076196281621456,0.0005557460982635,0.0001000900810728
2012-07-05,695.0,695.0,695.0,695.0,2000.0,695.0,696.0,698.0,660.8,666.2,629.25,False,False,False,False,False,False,True,True,False,True,False,-0.0359712230215827,-0.0575539568345323,,,0.0492086330935252,0.0414388489208632,-0.0863309352517985,-0.0863309352517985,0.0002001400980686,-0.1017191977077364,695.0,690.0,0.0689655172413793,0.006961259079903,-0.0006583690822426,0.0002001400980686
2012-07-06,690.0,695.0,680.0,695.0,31000.0,695.0,695.0,698.5,665.2,666.2,629.975,False,False,False,False,False,False,True,False,False,True,False,-0.0359712230215827,-0.079136690647482,,,0.0428776978417265,0.0414388489208632,-0.0719424460431654,-0.0863309352517985,0.0,-0.1009305654974946,655.0,685.0,15.5,0.0066145520144318,-0.0003467070654711,-0.0002001400980686
2012-07-09,680.0,680.0,680.0,680.0,11000.0,680.0,692.0,696.0,669.6,666.0,630.7,False,True,False,False,False,False,True,False,False,True,False,-0.0294117647058823,-0.0588235294117647,,,0.0152941176470587,0.0205882352941176,-0.0588235294117647,-0.0735294117647058,-0.0003003003003003,-0.0962643678160919,620.0,670.0,0.3548387096774194,0.0065710872162484,-4.346479818341433e-05,-0.0003003003003003
2012-07-10,680.0,680.0,675.0,675.0,6000.0,675.0,689.0,694.0,672.6,665.6,631.425,False,False,False,False,False,False,True,False,False,True,False,-0.0296296296296296,-0.0888888888888888,,,0.0035555555555555,0.0139259259259258,-0.0518518518518518,-0.0814814814814814,-0.0006009615384615,-0.0929394812680115,640.0,695.0,0.5454545454545454,0.0044603033006244,-0.002110783915624,-0.0003006612381611
2012-07-11,675.0,675.0,675.0,675.0,5000.0,675.0,684.0,691.0,676.0,665.0666666666667,632.1,False,False,False,False,False,False,True,False,False,False,False,-0.0148148148148148,-0.0444444444444444,,,-0.0014814814814814,0.0147160493827159,-0.037037037037037,-0.0666666666666666,-0.0008019246190857,-0.0882778581765557,600.0,685.0,0.8333333333333334,0.0050295857988165,0.000569282498192,-0.0002009630806242
2012-07-12,675.0,675.0,650.0,670.0,46000.0,670.0,679.0,687.5,678.2,664.4,632.825,False,False,False,False,False,False,True,False,False,True,False,-0.0223880597014925,-0.0522388059701492,,,-0.0122388059701493,0.0083582089552239,-0.044776119402985,-0.0597014925373134,-0.0010034115994382,-0.0829090909090909,610.0,665.0,9.2,0.0032438808611029,-0.0017857049377135,-0.0002014869803524
2012-07-13,655.0,670.0,655.0,670.0,13000.0,670.0,674.0,684.5,679.6,663.7333333333333,633.45,False,False,False,False,False,False,True,False,False,True,False,-0.044776119402985,-0.0522388059701492,,,-0.0143283582089552,0.0093532338308457,-0.044776119402985,-0.0597014925373134,-0.0010044194455604,-0.0796201607012417,595.0,660.0,0.2826086956521739,0.002060035314891,-0.0011838455462119,-1.0078461222054209e-06
2012-07-17,660.0,660.0,650.0,660.0,8000.0,660.0,670.0,681.0,679.6,663.0,634.1,False,False,False,False,False,False,False,False,False,True,False,-0.0303030303030303,-0.0151515151515151,,,-0.0296969696969697,-0.0045454545454545,-0.0454545454545454,-0.0378787878787878,-0.0011060834590246,-0.0741556534508076,590.0,660.0,0.6153846153846154,0.0,-0.002060035314891,-0.0001016640134642
2012-07-18,660.0,660.0,650.0,655.0,15000.0,655.0,666.0,677.5,679.6,662.3333333333334,634.875,False,False,False,False,False,False,False,False,False,False,False,-0.0610687022900763,-0.0229007633587786,,,-0.0375572519083969,-0.0111959287531807,-0.0381679389312977,-0.0305343511450381,-0.0010065425264216,-0.0686346863468634,600.0,690.0,1.875,0.0,0.0,9.95409326029744e-05
2012-07-19,655.0,665.0,655.0,665.0,12000.0,665.0,664.0,674.0,680.8,661.8666666666667,635.675,False,False,False,False,False,False,True,False,True,False,False,-0.0300751879699248,0.0225563909774436,,,-0.0237593984962405,0.0047117794486215,-0.0451127819548872,-0.0150375939849624,-0.0007050765511684,-0.0600890207715133,590.0,690.0,0.8,0.0017626321974147,0.0017626321974147,0.0003014659752532
2012-07-20,665.0,665.0,655.0,655.0,12000.0,655.0,661.0,670.0,681.0,661.2,636.325,False,False,False,False,False,False,True,False,False,True,False,-0.0305343511450381,-0.0076335877862595,,,-0.0396946564885496,-0.0094656488549619,-0.0381679389312977,-0.0305343511450381,-0.0010082677959265,-0.0544776119402985,590.0,700.0,1.0,0.0002936857562408,-0.0014689464411738,-0.000303191244758
2012-07-23,650.0,650.0,640.0,640.0,18000.0,640.0,655.0,664.5,680.8,660.3333333333334,636.875,False,False,False,False,False,False,False,False,False,True,False,-0.0078125,0.046875,,,-0.0637499999999999,-0.0317708333333333,-0.0234375,-0.015625,-0.0013124684502776,-0.0474040632054176,580.0,700.0,1.5,-0.0002937720329025,-0.0005874577891434,-0.0003042006543511
2012-07-24,625.0,640.0,620.0,640.0,38000.0,640.0,651.0,660.5,679.8,659.6,637.325,False,False,False,False,False,False,False,False,False,True,False,0.015625,0.0078125,,,-0.0621874999999999,-0.030625,-0.0234375,-0.03125,-0.0011117849201536,-0.0431491294473883,560.0,735.0,2.111111111111111,-0.0014710208884966,-0.001177248855594,0.0002006835301239
2012-07-25,620.0,620.0,610.0,615.0,40000.0,615.0,643.0,654.5,677.8,658.8,637.65,False,False,False,False,False,False,False,False,False,True,False,0.040650406504065,0.040650406504065,,,-0.1021138211382113,-0.0712195121951218,0.016260162601626,0.0,-0.0012143290831816,-0.0351413292589763,575.0,730.0,1.0526315789473684,-0.0029507229271171,-0.0014797020386205,-0.0001025441630279
2012-07-26,615.0,645.0,615.0,645.0,12000.0,645.0,639.0,651.5,676.6,658.2666666666667,638.125,False,False,False,False,False,False,False,False,False,False,False,0.0542635658914728,-0.0310077519379844,,,-0.0489922480620155,-0.0205684754521963,-0.0387596899224806,-0.0465116279069767,-0.0008102086287218,-0.0330007674597083,575.0,730.0,0.3,-0.0017735737511083,0.0011771491760087,0.0004041204544597
2012-07-27,630.0,635.0,625.0,635.0,9000.0,635.0,635.0,648.0,674.2,657.5333333333333,638.625,False,False,False,False,False,False,False,False,False,True,False,0.0236220472440944,0.0,,,-0.061732283464567,-0.0354855643044619,0.0078740157480314,-0.0157480314960629,-0.0011152793267768,-0.0285493827160493,580.0,730.0,0.75,-0.0035597745476119,-0.0017862007965035,-0.000305070698055
2012-07-30,650.0,650.0,635.0,635.0,9000.0,635.0,634.0,644.5,672.0,656.8666666666667,639.175,False,False,False,False,False,False,False,False,False,False,False,0.0551181102362204,0.0157480314960629,,,-0.058267716535433,-0.0344356955380577,0.0078740157480314,-0.0157480314960629,-0.0010149193139144,-0.0240496508921644,585.0,710.0,1.0,-0.0032738095238095,0.0002859650238023,0.0001003600128623
2012-07-31,635.0,650.0,625.0,650.0,13000.0,650.0,636.0,643.5,669.8,656.6,639.7,False,False,False,False,False,False,False,False,False,True,False,-0.0076923076923076,-0.0153846153846153,,,-0.0304615384615383,-0.0101538461538461,-0.0307692307692307,-0.023076923076923,-0.0004061326022946,-0.0225330225330225,570.0,715.0,1.4444444444444444,-0.0032845625559869,-1.0753032177338116e-05,0.0006087867116198
2012-08-01,640.0,640.0,640.0,640.0,2000.0,640.0,641.0,642.0,667.6,655.8666666666667,640.075,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,,,-0.043125,-0.0247916666666666,-0.03125,0.03125,-0.0011181134376906,-0.0163551401869158,600.0,710.0,0.1538461538461538,-0.0032953864589573,-1.082390297042768e-05,-0.0007119808353959
2012-08-03,640.0,680.0,640.0,680.0,14000.0,680.0,648.0,643.5,666.6,655.8,640.6,False,False,False,False,True,False,False,False,False,False,True,-0.0808823529411764,-0.0441176470588235,,,0.0197058823529411,0.0355882352941177,-0.1102941176470588,-0.0220588235294117,-0.0001016570092508,-0.017094017094017,590.0,705.0,7.0,-0.0015001500150015,0.0017952364439558,0.0010164564284397
2012-08-06,655.0,655.0,645.0,650.0,11000.0,650.0,651.0,643.0,664.4,655.6,640.925,False,False,False,False,False,False,False,False,False,True,False,-0.023076923076923,-0.0153846153846153,,,-0.0221538461538461,-0.0086153846153846,-0.0615384615384615,0.023076923076923,-0.0003050640634532,-0.0116640746500777,615.0,695.0,0.7857142857142857,-0.0033112582781457,-0.0018111082631442,-0.0002034070542023
2012-08-07,650.0,670.0,625.0,670.0,56000.0,670.0,658.0,646.0,663.2,655.7333333333333,641.4,False,False,False,False,False,False,False,True,False,False,True,-0.0373134328358208,-0.044776119402985,,,0.0101492537313432,0.0212935323383084,-0.0746268656716417,-0.0149253731343283,0.0002033346888979,-0.011609907120743,635.0,655.0,5.090909090909091,-0.0018094089264172,0.0015018493517284,0.0005083987523511
2012-08-08,645.0,645.0,630.0,645.0,37000.0,645.0,657.0,646.5,661.2,655.5333333333333,641.675,False,False,False,False,False,False,False,False,False,True,False,-0.0077519379844961,-0.0232558139534883,,,-0.0251162790697675,-0.0163307493540051,-0.0155038759689922,0.0232558139534883,-0.0003050950879691,-0.0061871616395978,660.0,620.0,0.6607142857142857,-0.0030248033877797,-0.0012153944613625,-0.000508429776867
2012-08-09,620.0,640.0,620.0,640.0,23000.0,640.0,657.0,649.0,659.2,654.8666666666667,641.75,False,False,False,False,False,False,False,False,False,True,True,0.0,-0.015625,,,-0.03,-0.0232291666666666,-0.0078125,0.015625,-0.0010180189351521,-0.0046224961479198,655.0,640.0,0.6216216216216216,-0.0030339805825242,-9.177194744477892e-06,-0.0007129238471829
2012-08-10,620.0,635.0,620.0,625.0,8000.0,625.0,646.0,647.0,656.2,654.0,641.8,False,False,False,False,False,False,False,False,False,True,False,0.04,0.016,,,-0.04992,-0.0464,0.04,0.048,-0.0013251783893985,0.0046367851622874,635.0,600.0,0.3478260869565217,-0.0045717768972874,-0.0015377963147631,-0.0003071594542464
2012-08-13,635.0,635.0,620.0,635.0,8000.0,635.0,643.0,647.0,653.8,653.1333333333333,641.95,False,False,False,False,False,False,False,False,False,False,False,0.0078740157480314,-0.0078740157480314,,,-0.0296062992125983,-0.0285564304461942,0.0314960629921259,0.0629921259842519,-0.001326936817393,0.0123647604327666,650.0,610.0,1.0,-0.003670847353931,0.0009009295433564,-1.7584279945065135e-06
2012-08-14,640.0,645.0,630.0,645.0,7000.0,645.0,638.0,648.0,651.8,652.4,642.25,False,False,True,False,False,False,False,False,False,False,False,-0.0077519379844961,-0.0310077519379844,,,-0.0105426356589146,-0.0114728682170542,0.0232558139534883,0.0232558139534883,-0.0011240547721234,0.0162037037037037,645.0,595.0,0.875,-0.0030684258975145,0.0006024214564164,0.0002028820452696
2012-08-15,635.0,640.0,630.0,640.0,20000.0,640.0,637.0,647.0,650.2,651.1333333333333,642.35,False,False,False,False,False,False,False,False,False,False,False,-0.015625,-0.0234375,,,-0.0159375,-0.0173958333333333,0.0078125,0.0390625,-0.0019453260980853,0.0224111282843894,665.0,590.0,2.857142857142857,-0.0024607812980619,0.0006076445994525,-0.0008212713259619
2012-08-16,640.0,640.0,640.0,640.0,4000.0,640.0,637.0,647.0,648.8,649.9333333333333,642.4,False,False,False,False,False,False,False,False,False,False,False,-0.015625,-0.0234375,,,-0.0137499999999999,-0.0155208333333332,0.0078125,0.0390625,-0.0018463432146887,0.0231839258114374,665.0,600.0,0.2,-0.0021578298397042,0.0003029514583577,9.898288339661004e-05
2012-08-17,635.0,650.0,635.0,650.0,8000.0,650.0,642.0,644.0,647.8,648.8666666666667,642.575,False,False,False,False,True,False,False,False,False,False,False,-0.023076923076923,-0.0461538461538461,,,0.0033846153846154,0.0017435897435897,0.0,0.023076923076923,-0.0016438919141065,0.0279503105590062,675.0,590.0,2.0,-0.0015436863229391,0.000614143516765,0.0002024513005822
2012-08-20,645.0,655.0,640.0,640.0,22000.0,640.0,643.0,643.0,646.6,647.6666666666666,642.6,False,False,False,False,False,False,False,False,False,True,False,-0.015625,0.0,,,-0.0103125,-0.0119791666666666,0.03125,0.0390625,-0.0018528049408132,0.0295489891135303,695.0,590.0,2.75,-0.0018558614290131,-0.000312175106074,-0.0002089130267066
2012-08-21,645.0,645.0,640.0,640.0,7000.0,640.0,642.0,640.0,645.4,646.7333333333333,642.65,False,False,False,False,False,False,False,False,False,True,False,-0.0234375,0.0,,,-0.0084374999999999,-0.0105208333333333,0.0,0.09375,-0.0014431501907019,0.040625,690.0,580.0,0.3181818181818182,-0.0018593120545398,-3.450625526695873e-06,0.0004096547501113
2012-08-22,640.0,640.0,625.0,630.0,35000.0,630.0,640.0,638.5,644.2,645.6,642.725,False,False,False,False,False,False,False,False,False,True,False,-0.0079365079365079,0.0,,,-0.0225396825396826,-0.0247619047619047,0.0555555555555555,0.0952380952380952,-0.001755472945064,0.047768206734534,705.0,560.0,5.0,-0.0018627755355478,-3.4634810079697733e-06,-0.0003123227543621
2012-08-23,635.0,635.0,630.0,630.0,5000.0,630.0,638.0,637.5,643.2,644.5333333333333,642.85,False,False,False,False,False,False,False,False,False,False,False,-0.0079365079365079,-0.0158730158730158,,,-0.020952380952381,-0.023068783068783,0.0158730158730158,0.0793650793650793,-0.0016549441456351,0.0541176470588235,695.0,575.0,0.1428571428571428,-0.0015547263681592,0.0003080491673886,0.0001005287994288
2012-08-24,625.0,635.0,625.0,635.0,22000.0,635.0,635.0,638.5,642.0,643.6,643.1,False,False,False,False,False,False,False,False,False,True,False,-0.0236220472440944,-0.0472440944881889,,,-0.011023622047244,-0.0135433070866142,0.0236220472440944,0.0866141732283464,-0.0014501760928111,0.0579483163664839,705.0,575.0,4.4,-0.0018691588785047,-0.0003144325103455,0.0002047680528239
2012-08-27,640.0,640.0,630.0,630.0,23000.0,630.0,633.0,638.0,641.0,642.7333333333333,643.175,False,False,False,False,False,False,False,False,False,False,False,0.0158730158730158,-0.0317460317460317,,,-0.0174603174603174,-0.0202116402116402,0.0158730158730158,0.1349206349206349,-0.0013484078415102,0.0650470219435736,705.0,580.0,1.0454545454545454,-0.0015600624024961,0.0003090964760086,0.0001017682513009
2012-08-28,625.0,630.0,625.0,625.0,9000.0,625.0,630.0,636.0,640.4,642.3333333333334,643.225,False,False,False,False,False,False,False,False,False,False,False,0.024,-0.008,,,-0.0246399999999999,-0.0277333333333333,0.0,0.16,-0.0006227296315515,0.0786163522012578,700.0,585.0,0.391304347826087,-0.0009369144284822,0.0006231479740138,0.0007256782099586
2012-08-29,630.0,630.0,620.0,625.0,4000.0,625.0,629.0,634.5,639.8,642.4,643.125,False,False,False,False,False,False,False,True,False,True,False,0.008,0.016,,,-0.0236799999999999,-0.0278399999999999,0.0,0.152,0.0001037775010376,0.0898345153664302,695.0,570.0,0.4444444444444444,-0.0009377930603313,-8.78631849154975e-07,0.0007265071325892
2012-08-30,625.0,625.0,625.0,625.0,1000.0,625.0,628.0,633.0,640.2,642.2,643.15,False,False,False,False,False,False,True,False,False,False,False,-0.008,0.016,,,-0.02432,-0.02752,0.0,0.152,-0.0003114294612269,0.1011058451816745,690.0,600.0,0.25,0.0006248047485162,0.0015625978088476,-0.0004152069622646
2012-08-31,620.0,620.0,615.0,620.0,10000.0,620.0,625.0,630.0,639.2,642.4666666666667,643.25,False,False,False,False,False,False,False,True,False,True,False,-0.0241935483870967,0.0483870967741935,,,-0.0309677419354839,-0.036236559139785,0.0,0.1451612903225806,0.0004150669295423,0.1134920634920634,700.0,590.0,10.0,-0.0015644555694618,-0.002189260317978,0.0007264963907692
2012-09-03,620.0,640.0,615.0,640.0,23000.0,640.0,627.0,630.0,639.4,642.8666666666667,643.5,False,False,False,False,True,False,True,True,False,False,False,-0.046875,0.0234375,,,0.0009375,-0.0044791666666666,-0.015625,0.1328125,0.0006222130042517,0.123015873015873,695.0,615.0,2.3,0.0003127932436658,0.0018772488131276,0.0002071460747093
2012-09-04,635.0,640.0,635.0,640.0,8000.0,640.0,630.0,630.0,639.6,643.4666666666667,643.775,False,False,False,False,False,False,True,True,False,True,False,-0.03125,0.03125,,,0.0006249999999999,-0.0054166666666667,-0.0234375,0.171875,0.0009324492333195,0.1309523809523809,695.0,635.0,0.3478260869565217,0.0003126954346467,-9.780901910491853e-08,0.0003102362290678
2012-09-05,635.0,635.0,625.0,630.0,5000.0,630.0,631.0,630.0,638.8,644.0,644.025,False,False,False,False,False,False,False,True,False,True,False,0.0079365079365079,0.0238095238095238,,,-0.0139682539682538,-0.0222222222222222,-0.0158730158730158,0.1904761904761904,0.0008281573498964,0.1404761904761904,680.0,660.0,0.625,-0.0012523481527865,-0.0015650435874333,-0.0001042918834231
2012-09-06,620.0,620.0,620.0,620.0,15000.0,620.0,630.0,629.0,638.0,644.2666666666667,644.225,False,False,False,False,False,False,False,True,False,True,False,0.0241935483870967,0.0403225806451612,,,-0.0290322580645161,-0.0391397849462365,-0.0080645161290322,0.2016129032258064,0.0004139072847681,0.1526232114467408,675.0,655.0,3.0,-0.0012539184952977,-1.5703425111529036e-06,-0.0004142500651282
2012-09-07,620.0,620.0,605.0,605.0,28000.0,605.0,627.0,626.0,635.0,644.4666666666667,644.4,False,False,False,False,False,False,False,True,False,True,False,0.0743801652892562,0.0743801652892562,,,-0.0495867768595041,-0.0652341597796143,0.0330578512396694,0.2479338842975206,0.0003103341264095,0.1685303514376996,675.0,635.0,1.8666666666666667,-0.0047244094488188,-0.0034704909535211,-0.0001035731583586
2012-09-10,610.0,615.0,605.0,610.0,5000.0,610.0,621.0,624.0,633.4,644.7333333333333,644.65,False,False,False,False,False,False,False,True,False,False,False,0.0737704918032786,0.081967213114754,,,-0.0383606557377048,-0.0569398907103825,0.0245901639344262,0.2868852459016393,0.000413607693103,0.1834935897435897,670.0,650.0,0.1785714285714285,-0.0025260498894853,0.0021983595593335,0.0001032735666935
2012-09-11,615.0,620.0,605.0,620.0,16000.0,620.0,617.0,623.5,631.4,645.2666666666667,644.9,False,False,False,False,False,False,False,True,False,True,False,0.064516129032258,0.032258064516129,,,-0.0183870967741935,-0.0407526881720429,0.0241935483870967,0.2903225806451613,0.0008265316664944,0.1964715316760224,670.0,645.0,3.2,-0.0031675641431738,-0.0006415142536885,0.0004129239733913
2012-09-12,605.0,635.0,605.0,635.0,28000.0,635.0,618.0,624.5,631.0,646.2666666666667,645.15,False,False,False,False,True,False,False,True,False,False,False,0.0157480314960629,0.0472440944881889,,,0.0062992125984251,-0.0177427821522309,-0.0078740157480314,0.2834645669291338,0.0015473488755931,0.2097678142514011,660.0,665.0,1.75,-0.000633914421553,0.0025336497216208,0.0007208172090987
2012-09-13,635.0,635.0,635.0,635.0,2000.0,635.0,621.0,625.5,630.8,647.0666666666667,645.425,False,False,False,False,False,False,False,True,False,False,False,0.0157480314960629,0.0078740157480314,,,0.0066141732283465,-0.019002624671916,-0.0078740157480314,0.3307086614173228,0.0012363486503194,0.2278177458033573,655.0,665.0,0.0714285714285714,-0.0003170577045022,0.0003168567170507,-0.0003110002252736
2012-09-14,635.0,650.0,620.0,650.0,57000.0,650.0,630.0,628.5,631.8,648.0666666666667,645.8,False,False,False,False,False,False,True,True,True,False,False,0.0,0.0,,,0.028,0.0029743589743588,-0.0307692307692307,0.3384615384615385,0.0015430511264273,0.2474144789180588,665.0,675.0,28.5,0.0015827793605571,0.0018998370650594,0.0003067024761078
2012-09-18,650.0,655.0,650.0,655.0,26000.0,655.0,639.0,630.0,632.6,649.0666666666667,646.225,False,False,False,False,False,False,True,True,False,True,False,0.0076335877862595,-0.0229007633587786,,,0.0341984732824427,0.0090585241730279,-0.0305343511450381,0.2977099236641221,0.0015406737880032,0.2642857142857143,655.0,695.0,0.4561403508771929,0.0012646221941196,-0.0003181571664375,-2.377338424035561e-06
2012-09-19,645.0,660.0,640.0,660.0,18000.0,660.0,647.0,632.0,633.2,650.0666666666667,646.65,False,False,False,False,False,False,True,True,False,True,False,-0.0303030303030303,-0.053030303030303,,,0.0406060606060605,0.0150505050505049,-0.0378787878787878,0.3181818181818182,0.0015383037637165,0.2792721518987341,640.0,690.0,0.6923076923076923,0.0009475679090335,-0.000317054285086,-2.370024286744727e-06
2012-09-20,655.0,655.0,645.0,645.0,23000.0,645.0,649.0,633.5,633.4,651.0666666666667,647.025,False,False,False,False,False,False,True,True,False,True,False,0.0310077519379844,-0.0310077519379844,,,0.017984496124031,-0.009405684754522,-0.0232558139534883,0.3100775193798449,0.0015359410198648,0.2912391475927388,640.0,705.0,1.2777777777777777,0.0003157562361855,-0.0006318116728479,-2.362743851704735e-06
2012-09-21,655.0,655.0,645.0,645.0,3000.0,645.0,651.0,636.0,633.6,651.6666666666666,647.375,False,False,False,False,False,False,True,True,False,True,False,-0.0077519379844961,-0.0310077519379844,,,0.0176744186046511,-0.0103359173126614,-0.0387596899224806,0.2790697674418604,0.0009207161125318,0.2987421383647798,615.0,695.0,0.1304347826086956,0.0003156565656566,-9.967052891959309e-08,-0.000615224907333
2012-09-24,645.0,650.0,635.0,650.0,14000.0,650.0,651.0,640.5,633.6,652.4666666666667,647.75,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0461538461538461,,,0.0252307692307691,-0.0037948717948718,-0.0307692307692307,0.2769230769230769,0.0012261162766936,0.3013270882123341,645.0,705.0,4.666666666666667,0.0,-0.0003156565656566,0.0003054001641618
2012-09-25,650.0,660.0,645.0,660.0,49000.0,660.0,652.0,645.5,634.4,653.0666666666667,648.025,False,False,False,False,False,False,True,True,True,False,False,-0.0303030303030303,-0.0454545454545454,,,0.0387878787878788,0.0105050505050504,-0.0454545454545454,0.2651515151515151,0.0009187423438138,0.2989930286599535,635.0,705.0,3.5,0.0012610340479192,0.0012610340479192,-0.0003073739328798
2012-09-26,640.0,640.0,640.0,640.0,3000.0,640.0,648.0,647.5,634.4,653.1333333333333,648.275,False,False,False,False,False,False,False,True,False,True,False,-0.0234375,-0.0234375,,,0.00875,-0.0205208333333333,-0.015625,0.296875,0.0001020720628762,0.2996138996138996,635.0,700.0,0.0612244897959183,0.0,-0.0012610340479192,-0.0008166702809375
2012-09-27,625.0,665.0,625.0,665.0,8000.0,665.0,652.0,650.5,635.8,653.2,648.625,False,False,False,False,False,False,True,True,True,False,False,-0.0601503759398496,-0.0676691729323308,,,0.0439097744360902,0.0177443609022555,-0.0451127819548872,0.2556390977443609,0.0001020616452338,0.2966948501152959,650.0,695.0,2.6666666666666665,0.002201950298836,0.002201950298836,-1.0417642495519548e-08
2012-09-28,660.0,660.0,640.0,640.0,3000.0,640.0,651.0,651.0,636.2,653.0,648.85,False,False,False,False,False,False,True,False,False,True,False,-0.0234375,-0.0390625,,,0.0059374999999999,-0.0203125,-0.0078125,0.3046875,-0.0003062787136294,0.2941628264208909,640.0,690.0,0.375,0.000628733102798,-0.001573217196038,-0.0004083403588632
2012-10-01,650.0,650.0,650.0,650.0,3000.0,650.0,651.0,651.0,636.8,653.2,649.2,False,False,False,False,False,False,True,True,False,False,False,-0.0461538461538461,-0.0384615384615384,,,0.0203076923076923,-0.0049230769230769,0.0076923076923076,0.2923076923076923,0.0003061849357012,0.2895545314900153,680.0,700.0,1.0,0.0009422110552762,0.0003134779524782,0.0006124636493307
2012-10-02,635.0,640.0,635.0,640.0,4000.0,640.0,647.0,649.5,637.2,653.0666666666667,649.475,False,False,False,False,False,False,True,False,False,True,False,-0.015625,-0.0234375,,,0.0043749999999999,-0.0204166666666667,-0.0078125,0.3203125,-0.0002041649652919,0.2917628945342571,650.0,695.0,1.3333333333333333,0.0006277463904583,-0.0003144646648178,-0.0005103499009931
2012-10-03,630.0,630.0,625.0,625.0,32000.0,625.0,644.0,646.0,637.2,652.8,649.675,False,False,False,False,False,False,False,False,False,True,False,0.0,0.016,,,-0.01952,-0.0444799999999999,0.008,0.352,-0.0004084967320262,0.2948916408668731,670.0,695.0,8.0,0.0,-0.0006277463904583,-0.0002043317667343
2012-10-04,620.0,630.0,620.0,625.0,6000.0,625.0,636.0,644.0,637.2,652.2666666666667,649.875,False,False,False,False,False,False,False,False,False,False,False,-0.008,0.008,,,-0.01952,-0.0436266666666666,-0.008,0.376,-0.0008176614881438,0.3012422360248447,645.0,680.0,0.1875,0.0,0.0,-0.0004091647561175
2012-10-05,625.0,625.0,625.0,625.0,6000.0,625.0,633.0,642.0,637.2,651.7333333333333,650.075,False,False,False,False,False,False,False,False,False,False,False,-0.016,0.008,,,-0.01952,-0.0427733333333333,-0.016,0.376,-0.0008183306055646,0.3107476635514019,640.0,675.0,1.0,0.0,0.0,-6.69117420739598e-07
2012-10-09,630.0,630.0,620.0,620.0,6000.0,620.0,627.0,639.0,637.2,651.0,650.3,False,False,False,False,False,False,False,False,False,False,False,0.0080645161290322,0.0161290322580645,,,-0.027741935483871,-0.05,-0.0080645161290322,0.4354838709677419,-0.001126472094214,0.3262910798122065,625.0,675.0,1.0,0.0,0.0,-0.0003081414886494
2012-10-10,620.0,630.0,605.0,630.0,25000.0,630.0,625.0,636.0,636.8,650.1333333333333,650.625,False,False,False,False,False,False,False,False,False,True,False,-0.0079365079365079,0.0079365079365079,,,-0.0107936507936507,-0.0319576719576719,-0.0079365079365079,0.4603174603174603,-0.0013330598851517,0.3459119496855345,635.0,670.0,4.166666666666667,-0.0006281407035177,-0.0006281407035177,-0.0002065877909377
2012-10-12,620.0,625.0,620.0,625.0,2000.0,625.0,625.0,634.5,636.2,649.2666666666667,650.825,False,False,False,False,False,False,False,False,False,True,False,0.016,0.016,,,-0.01792,-0.0388266666666666,0.0,0.48,-0.0013348393058835,0.3640661938534279,645.0,670.0,0.08,-0.0009430996541966,-0.0003149589506789,-1.7794207317972047e-06
