日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-10-15,615.0,620.0,615.0,620.0,7000.0,620.0,624.0,630.0,635.8,648.1333333333333,651.025,False,False,False,False,False,False,False,False,False,False,False,0.0161290322580645,0.0161290322580645,,,-0.0254838709677418,-0.0453763440860214,0.0241935483870967,0.5,-0.0017486113968319,0.3888888888888889,640.0,660.0,3.5,-0.0006291286568104,0.0003139709973861,-0.0004137720909483
2012-10-16,620.0,620.0,615.0,615.0,5000.0,615.0,622.0,627.5,635.6,647.0666666666667,651.2,False,False,False,False,False,False,False,False,False,False,False,0.024390243902439,0.008130081300813,,,-0.0334959349593496,-0.0521409214092141,0.073170731707317,0.4959349593495935,-0.0016484648670924,0.4079681274900398,640.0,655.0,0.7142857142857143,-0.0003146633102579,0.0003144653465525,0.0001001465297394
2012-10-17,625.0,625.0,625.0,625.0,4000.0,625.0,623.0,625.0,636.4,646.0,651.475,False,False,False,False,False,False,True,False,True,False,False,0.008,0.008,,,-0.0182399999999999,-0.0336,0.064,0.464,-0.0016511867905057,0.4256,650.0,665.0,0.8,0.0012570710245128,0.0015717343347707,-2.721923413331927e-06
2012-10-18,625.0,640.0,625.0,625.0,17000.0,625.0,622.0,623.5,637.0,644.9333333333333,651.75,False,False,False,False,False,False,True,False,False,True,False,0.016,0.008,,,-0.0192,-0.0318933333333332,0.064,0.448,-0.0016539177175936,0.4386527666399358,640.0,655.0,4.25,0.0009419152276295,-0.0003151557968832,-2.730927087873968e-06
2012-10-19,635.0,635.0,635.0,635.0,6000.0,635.0,624.0,624.5,637.6,644.0666666666667,652.1,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0078740157480314,,,-0.0040944881889764,-0.0142782152230971,0.0393700787401574,0.3622047244094488,-0.001345616395818,0.4395516413130504,640.0,640.0,0.3529411764705882,0.0009410288582183,-8.863694111947403e-07,0.0003083013217755
2012-10-22,630.0,630.0,630.0,630.0,6000.0,630.0,626.0,625.0,637.4,643.2,652.425,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0079365079365079,,,-0.0117460317460317,-0.020952380952381,0.0476190476190476,0.373015873015873,-0.0013474295190713,0.4392,630.0,640.0,1.0,-0.0003137747097584,-0.0012548035679768,-1.813123253248351e-06
2012-10-23,635.0,640.0,625.0,630.0,29000.0,630.0,629.0,625.5,637.2,642.4,652.7,False,False,False,False,False,False,False,False,False,True,False,-0.0158730158730158,0.0079365079365079,,,-0.0114285714285715,-0.0196825396825396,0.0317460317460317,0.3174603174603174,-0.0012453300124534,0.4332533972821742,630.0,615.0,4.833333333333333,-0.000313873195229,-9.8485470555491e-08,0.0001020995066179
2012-10-24,630.0,635.0,610.0,630.0,47000.0,630.0,630.0,626.5,636.4,641.4666666666667,652.925,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0396825396825396,,,-0.0101587301587301,-0.0182010582010582,0.0396825396825396,0.3492063492063492,-0.0014549989607149,0.4245810055865922,635.0,645.0,1.6206896551724137,-0.0012570710245129,-0.0009431978292839,-0.0002096689482615
2012-10-25,640.0,645.0,635.0,635.0,51000.0,635.0,632.0,627.0,635.6,640.6666666666666,653.175,False,False,False,False,False,False,False,False,False,True,False,-0.0078740157480314,0.0,,,-0.0009448818897638,-0.0089238845144356,0.0629921259842519,0.3307086614173228,-0.0012486992715921,0.4114832535885167,630.0,635.0,1.0851063829787233,-0.001258653241032,-1.582216519031843e-06,0.0002062996891227
2012-10-26,635.0,635.0,635.0,635.0,9000.0,635.0,632.0,628.0,634.6,639.8666666666667,653.45,False,False,False,False,True,False,False,False,False,True,False,-0.0078740157480314,-0.0078740157480314,,,0.0006299212598424,-0.0076640419947506,0.0393700787401574,0.3937007874015748,-0.0012502604709313,0.4028662420382166,625.0,635.0,0.1764705882352941,-0.0015757957768673,-0.0003171425358352,-1.561199339174691e-06
2012-10-29,635.0,635.0,620.0,630.0,22000.0,630.0,632.0,629.0,634.0,639.2,653.725,False,False,False,False,False,False,False,False,False,False,False,0.0079365079365079,-0.0158730158730158,,,-0.0063492063492063,-0.0146031746031746,0.0555555555555555,0.4047619047619047,-0.0010429703796411,0.3934817170111288,625.0,650.0,2.4444444444444446,-0.0009463722397476,0.0006294235371196,0.0002072900912902
2012-10-30,620.0,630.0,620.0,620.0,21000.0,620.0,630.0,629.5,633.0,638.4666666666667,653.9,False,False,False,False,False,False,False,False,False,True,False,0.0241935483870967,-0.0080645161290322,,,-0.0209677419354838,-0.0297849462365591,0.0725806451612903,0.4274193548387097,-0.0011485851519265,0.3868149324861001,625.0,640.0,0.9545454545454546,-0.0015797788309636,-0.0006334065912159,-0.0001056147722853
2012-10-31,620.0,630.0,620.0,630.0,9000.0,630.0,630.0,630.0,632.2,637.8666666666667,654.125,False,False,False,False,False,False,False,False,False,False,False,0.0396825396825396,-0.0238095238095238,,,-0.0034920634920635,-0.0124867724867725,0.0555555555555555,0.4365079365079365,-0.000940635451505,0.3841269841269841,620.0,680.0,0.4285714285714285,-0.0012654223347041,0.0003143564962595,0.0002079497004214
2012-11-01,620.0,630.0,620.0,630.0,25000.0,630.0,629.0,630.5,631.0,637.3333333333334,654.25,False,False,False,False,False,False,False,False,False,True,False,0.0079365079365079,-0.0079365079365079,,,-0.0015873015873015,-0.0116402116402117,0.0555555555555555,0.4126984126984127,-0.0008368200836819,0.380650277557494,640.0,650.0,2.7777777777777777,-0.0019017432646593,-0.0006363209299552,0.000103815367823
2012-11-02,630.0,635.0,625.0,630.0,9000.0,630.0,628.0,630.0,630.6,636.8,654.4,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0079365079365079,,,-0.0009523809523809,-0.0107936507936507,0.1111111111111111,0.4444444444444444,-0.0008375209380235,0.3888888888888889,640.0,670.0,0.36,-0.0006343165239454,0.0012674267407139,-7.008543416208487e-07
2012-11-05,640.0,640.0,635.0,635.0,11000.0,635.0,629.0,630.5,629.4,636.4666666666667,654.3,False,False,False,False,True,False,False,False,False,True,False,-0.0236220472440944,0.0,,,0.0088188976377953,-0.0023097112860892,0.0866141732283464,0.4173228346456692,-0.0005237247302816,0.3933386201427438,630.0,645.0,1.2222222222222223,-0.001906577693041,-0.0012722611690956,0.0003137962077419
2012-11-06,635.0,635.0,630.0,635.0,8000.0,635.0,632.0,631.0,629.2,636.2,654.3,False,False,False,False,False,False,False,False,False,False,False,-0.0314960629921259,0.0393700787401574,,,0.0091338582677164,-0.0018897637795276,0.0708661417322834,0.4015748031496063,-0.0004191554018652,0.401743264659271,620.0,640.0,0.7272727272727273,-0.0003178639542274,0.0015887137388135,0.0001045693284164
2012-11-07,655.0,665.0,650.0,655.0,102000.0,655.0,637.0,633.5,629.4,636.0666666666667,654.425,False,False,False,False,False,False,True,False,False,False,True,-0.0610687022900763,0.015267175572519,,,0.0390839694656488,0.0289058524173027,0.0534351145038167,0.3740458015267175,-0.0002096216329525,0.4041041831097079,605.0,625.0,12.75,0.00031776294884,0.0006356269030675,0.0002095337689127
2012-11-08,645.0,645.0,630.0,635.0,54000.0,635.0,638.0,633.5,629.2,635.8,654.475,False,False,False,False,False,False,False,False,False,True,False,-0.0157480314960629,0.0472440944881889,,,0.0091338582677164,-0.0012598425196849,0.1259842519685039,0.4015748031496063,-0.0004194191045403,0.4112075769534333,610.0,635.0,0.5294117647058824,-0.0003178639542274,-0.0006356269030675,-0.0002097974715878
2012-11-09,635.0,640.0,630.0,630.0,21000.0,630.0,638.0,633.0,629.4,635.6666666666666,654.425,False,False,False,False,False,False,True,False,False,False,False,-0.0079365079365079,0.0476190476190476,,,0.0009523809523809,-0.0089947089947089,0.1507936507936507,0.4206349206349206,-0.0002097535395909,0.4139020537124802,620.0,645.0,0.3888888888888889,0.00031776294884,0.0006356269030675,0.0002096655649493
2012-11-12,630.0,630.0,620.0,620.0,38000.0,620.0,635.0,632.0,629.2,635.4,654.375,False,False,False,False,False,True,False,False,False,True,False,0.0241935483870967,0.064516129032258,,,-0.0148387096774194,-0.0248387096774193,0.1612903225806451,0.4596774193548387,-0.0004196831392298,0.4193037974683544,635.0,640.0,1.809523809523809,-0.0003178639542274,-0.0006356269030675,-0.0002099295996388
2012-11-13,625.0,625.0,615.0,615.0,42000.0,615.0,631.0,631.5,628.8,635.4,654.25,False,False,False,False,False,False,False,False,False,True,False,0.073170731707317,0.056910569105691,,,-0.0224390243902438,-0.033170731707317,0.1707317073170731,0.4552845528455284,0.0,0.4220110847189232,635.0,640.0,1.105263157894737,-0.0006361323155217,-0.0003182683612942,0.0004196831392298
2012-11-14,615.0,615.0,610.0,615.0,41000.0,615.0,623.0,630.0,628.6,635.0,654.15,False,False,False,False,False,False,False,False,False,False,False,0.08130081300813,0.065040650406504,,,-0.0221138211382114,-0.032520325203252,0.1544715447154471,0.4959349593495935,-0.0006299212598424,0.4277777777777777,650.0,650.0,0.9761904761904762,-0.0003181673560291,0.0003179649594926,-0.0006299212598424
2012-11-15,615.0,625.0,615.0,625.0,25000.0,625.0,621.0,629.5,628.4,634.8666666666667,654.125,False,False,False,False,False,False,False,False,False,True,False,0.064,0.08,,,-0.0054399999999999,-0.0157866666666666,0.16,0.464,-0.0002100178515173,0.4328832406671962,655.0,640.0,0.6097560975609756,-0.0003182686187142,-1.012626851043183e-07,0.0004199034083251
2012-11-16,625.0,630.0,625.0,625.0,29000.0,625.0,620.0,629.0,628.4,634.7333333333333,654.075,False,False,False,False,False,False,False,False,False,False,False,0.056,0.056,,,-0.0054399999999999,-0.0155733333333333,0.2,0.464,-0.0002100619682806,0.4348171701112877,660.0,640.0,1.16,0.0,0.0003182686187142,-4.411676326381357e-08
2012-11-19,635.0,640.0,625.0,635.0,46000.0,635.0,623.0,629.0,629.0,634.5333333333333,654.075,False,False,False,True,True,False,True,False,False,False,False,0.0393700787401574,0.0472440944881889,,,0.0094488188976377,0.0007349081364829,0.1811023622047244,0.5354330708661418,-0.0003151922672831,0.4467408585055644,645.0,630.0,1.5862068965517242,0.0009538950715421,0.0009538950715421,-0.0001051302990024
2012-11-20,635.0,665.0,635.0,660.0,182000.0,660.0,632.0,631.5,630.8,634.8,654.175,False,False,False,False,False,False,True,True,True,False,True,-0.0151515151515151,0.0075757575757575,,,0.0442424242424243,0.0381818181818182,0.1287878787878787,0.4621212121212121,0.0004200798151648,0.4528899445764053,645.0,630.0,3.9565217391304346,0.0028535193405199,0.0018996242689777,0.0007352720824479
2012-11-21,660.0,665.0,655.0,665.0,143000.0,665.0,642.0,632.5,632.4,634.6,654.325,False,False,False,False,False,False,True,False,False,True,False,-0.0150375939849624,0.0,,,0.0490225563909774,0.0457142857142856,0.1353383458646616,0.4511278195488721,-0.0003151591553733,0.4608695652173913,650.0,635.0,0.7857142857142857,0.0025300442757748,-0.000323475064745,-0.0007352389705382
2012-11-22,665.0,665.0,655.0,665.0,112000.0,665.0,650.0,635.5,634.0,634.8,654.525,False,False,False,False,False,False,True,True,False,True,False,0.0150375939849624,0.0,,,0.0466165413533834,0.0454135338345865,0.1804511278195488,0.5263157894736842,0.0003150598613735,0.4736428009441384,660.0,630.0,0.7832167832167832,0.0025236593059937,-6.384969781135508e-06,0.0006302190167469
2012-11-26,665.0,665.0,655.0,660.0,69000.0,660.0,657.0,638.5,635.0,634.6666666666666,654.65,False,True,False,False,False,False,True,False,False,True,False,0.0,0.0606060606060606,,,0.0378787878787878,0.0383838383838384,0.2121212121212121,0.5303030303030303,-0.0002100840336134,0.4847298355520751,640.0,625.0,0.6160714285714286,0.0015748031496062,-0.0009488561563874,-0.0005251438949869
2012-11-27,655.0,660.0,655.0,660.0,19000.0,660.0,662.0,642.5,636.2,634.8666666666667,654.775,False,False,False,False,False,False,True,True,False,False,False,0.0075757575757575,0.0454545454545454,,,0.0360606060606059,0.038080808080808,0.2348484848484848,0.6590909090909091,0.0003150267772761,0.5050583657587548,665.0,625.0,0.2753623188405797,0.0018861993083936,0.0003113961587873,0.0005251108108895
2012-11-28,645.0,650.0,645.0,650.0,35000.0,650.0,660.0,646.0,637.0,635.0,654.875,False,False,False,False,False,False,True,True,False,True,False,0.023076923076923,0.0461538461538461,,,0.02,0.023076923076923,0.3,0.6461538461538462,0.0002099737532808,0.5239938080495357,640.0,625.0,1.8421052631578947,0.0012558869701726,-0.000630312338221,-0.0001050530239953
2012-11-29,650.0,655.0,650.0,655.0,18000.0,655.0,658.0,650.0,638.0,635.4,654.95,False,False,False,False,False,False,True,True,False,False,False,0.015267175572519,0.0534351145038167,,,0.0259541984732824,0.0299236641221374,0.3282442748091603,0.6183206106870229,0.0006295247088447,0.5361538461538462,650.0,620.0,0.5142857142857142,0.0015673981191222,0.0003115111489496,0.0004195509555639
2012-11-30,650.0,675.0,645.0,675.0,230000.0,675.0,660.0,655.0,639.6,635.9333333333333,655.125,False,False,False,False,False,False,True,True,False,False,False,-0.0148148148148148,0.0592592592592592,,,0.0524444444444444,0.0578765432098766,0.2592592592592592,0.5111111111111111,0.0008386623335778,0.5404580152671755,640.0,640.0,12.77777777777778,0.0025015634771732,0.000934165358051,0.0002091376247331
2012-12-03,670.0,675.0,655.0,660.0,90000.0,660.0,660.0,658.5,640.6,636.1333333333333,655.275,False,False,False,False,False,False,True,True,False,True,False,0.0606060606060606,0.0984848484848484,,,0.0293939393939393,0.0361616161616161,0.3181818181818182,0.4848484848484848,0.0003143994969608,0.5421412300683371,625.0,640.0,0.391304347826087,0.0015610365282547,-0.0009405269489185,-0.000524262836617
2012-12-04,670.0,670.0,665.0,665.0,24000.0,665.0,661.0,661.5,642.0,636.4666666666667,655.45,False,False,False,False,False,False,True,True,False,False,False,0.037593984962406,0.0827067669172932,,,0.0345864661654135,0.042907268170426,0.2706766917293233,0.4360902255639097,0.0005237247302818,0.5321239606953893,625.0,630.0,0.2666666666666666,0.0021806853582554,0.0006196488300006,0.0002093252333209
2012-12-05,665.0,665.0,660.0,665.0,8000.0,665.0,664.0,662.0,643.8,636.8,655.625,False,False,False,False,False,False,True,True,False,False,False,0.0225563909774436,0.0827067669172932,,,0.0318796992481203,0.042406015037594,0.2406015037593984,0.3533834586466165,0.0005234505862645,0.5211480362537765,625.0,620.0,0.3333333333333333,0.0027958993476234,0.0006152139893679,-2.74144017285813e-07
2012-12-06,665.0,665.0,660.0,665.0,20000.0,665.0,666.0,662.0,645.2,637.0,655.775,False,False,False,False,False,False,True,True,False,True,False,0.037593984962406,0.0676691729323308,,,0.0297744360902254,0.0421052631578947,0.2481203007518796,0.2781954887218045,0.0003139717425432,0.5037764350453172,620.0,605.0,2.5,0.0021698698078116,-0.0006260295398117,-0.0002094788437212
2012-12-07,665.0,665.0,655.0,665.0,33000.0,665.0,664.0,662.0,646.6,637.3333333333334,655.95,False,False,False,False,False,False,True,True,False,True,False,0.075187969924812,0.0902255639097744,,,0.0276691729323307,0.0416040100250626,0.2556390977443609,0.3383458646616541,0.0005230125523013,0.4848942598187311,630.0,610.0,1.65,0.0021651716671821,-4.69814062952368e-06,0.000209040809758
2012-12-10,660.0,700.0,660.0,700.0,374000.0,700.0,672.0,666.0,649.4,638.1333333333333,656.3,False,False,False,False,False,False,True,True,False,False,True,0.0357142857142857,0.0714285714285714,,,0.0722857142857143,0.0883809523809524,0.1857142857142857,0.3,0.0012536564981194,0.4609609609609609,625.0,620.0,11.333333333333334,0.0043116723129041,0.002146500645722,0.0007306439458181
2012-12-11,695.0,700.0,675.0,690.0,53000.0,690.0,677.0,669.0,651.6,638.9333333333333,656.6,False,False,False,False,False,False,True,True,False,True,False,0.0434782608695652,0.0869565217391304,,,0.0556521739130434,0.0740096618357488,0.2101449275362318,0.3405797101449275,0.0012520868113521,0.4289985052316891,620.0,635.0,0.141711229946524,0.0033763044812769,-0.0009353678316272,-1.5696867672614252e-06
2012-12-12,690.0,690.0,675.0,680.0,38000.0,680.0,680.0,672.0,653.4,639.6,656.7,False,False,False,False,False,False,True,True,False,True,False,0.0588235294117647,0.0955882352941176,,,0.0391176470588235,0.0594117647058823,0.2279411764705882,0.3970588235294117,0.0010423181154889,0.4047619047619047,615.0,635.0,0.7169811320754716,0.002754820936639,-0.0006214835446378,-0.0002097686958632
2012-12-13,685.0,690.0,675.0,690.0,52000.0,690.0,685.0,675.5,654.8,640.3333333333334,656.575,False,False,False,False,False,False,True,True,False,True,False,0.0289855072463768,0.0942028985507246,,,0.0510144927536232,0.0719806763285023,0.217391304347826,0.3768115942028985,0.0011452368558042,0.3811991117690599,625.0,650.0,1.368421052631579,0.0021380574221135,-0.0006167635145254,0.0001029187403153
2012-12-14,690.0,720.0,690.0,715.0,136000.0,715.0,695.0,679.5,658.0,641.4666666666667,656.525,False,False,False,False,False,False,True,True,False,False,False,0.0139860139860139,0.0979020979020979,,,0.0797202797202797,0.1028438228438228,0.1818181818181818,0.3636363636363636,0.0017667844522968,0.3664459161147902,625.0,655.0,2.6153846153846154,0.0048632218844985,0.0027251644623849,0.0006215475964925
2012-12-17,730.0,745.0,715.0,725.0,154000.0,725.0,700.0,686.0,661.8,642.8,656.55,False,False,False,False,False,False,True,True,False,False,False,0.0344827586206896,0.1034482758620689,,,0.0871724137931035,0.1133793103448276,0.1655172413793103,0.3241379310344827,0.002074258452603,0.3505830903790087,635.0,660.0,1.1323529411764706,0.0057419159867028,0.0008786941022043,0.0003074740003062
2012-12-18,725.0,730.0,710.0,720.0,95000.0,720.0,706.0,691.5,665.8,644.0666666666667,656.65,False,False,False,False,False,False,True,True,False,False,False,0.0416666666666666,0.1319444444444444,,,0.0752777777777778,0.1054629629629628,0.1944444444444444,0.3194444444444444,0.0019666701169652,0.339117859725235,630.0,645.0,0.6168831168831169,0.0060078101531991,0.0002658941664962,-0.0001075883356378
2012-12-19,725.0,725.0,720.0,720.0,93000.0,720.0,714.0,697.0,670.0,645.3333333333334,656.7,False,False,False,False,False,False,True,True,False,False,False,0.0347222222222222,0.1736111111111111,,,0.0694444444444444,0.1037037037037036,0.1944444444444444,0.2916666666666667,0.0019628099173553,0.3328550932568149,630.0,645.0,0.9789473684210528,0.0062686567164179,0.0002608465632188,-3.860199609921969e-06
2012-12-20,725.0,725.0,705.0,710.0,91000.0,710.0,718.0,701.5,673.8,646.5333333333333,656.775,False,False,False,False,False,False,True,True,False,True,False,0.0633802816901408,0.2253521126760563,,,0.0509859154929578,0.0893896713615023,0.2535211267605634,0.2957746478873239,0.0018560527943904,0.3342836778332145,630.0,650.0,0.978494623655914,0.0056396556841792,-0.0006290010322387,-0.0001067571229648
2012-12-21,720.0,735.0,710.0,725.0,118000.0,725.0,720.0,707.5,677.8,647.6666666666666,656.95,False,False,False,False,False,False,True,True,False,False,False,0.0827586206896551,0.1724137931034483,,,0.0651034482758621,0.1066666666666667,0.2689655172413793,0.3034482758620689,0.0017498713329902,0.3307420494699646,635.0,660.0,1.2967032967032968,0.0059014458542342,0.000261790170055,-0.0001061814614002
2012-12-25,730.0,750.0,730.0,750.0,155000.0,750.0,725.0,712.5,682.8,649.1333333333333,657.2,False,False,False,False,False,False,True,True,False,False,False,0.0666666666666666,0.16,,,0.0896,0.1344888888888889,0.2333333333333333,0.2266666666666666,0.0022594228201705,0.3228070175438596,635.0,640.0,1.3135593220338984,0.0073227885178676,0.0014213426636333,0.0005095514871803
2012-12-26,750.0,750.0,735.0,750.0,112000.0,750.0,731.0,718.5,687.4,650.7333333333333,657.45,False,False,False,False,False,False,True,True,False,True,False,0.0866666666666666,0.1266666666666666,,,0.0834666666666667,0.1323555555555555,0.24,0.2266666666666666,0.0024587644708534,0.3110647181628392,630.0,665.0,0.7225806451612903,0.0066918824556299,-0.0006309060622376,0.0001993416506829
2012-12-27,750.0,765.0,745.0,745.0,109000.0,745.0,736.0,725.0,690.8,652.4,657.75,False,False,False,False,False,False,True,True,False,True,False,0.1342281879194631,0.1073825503355704,,,0.072751677852349,0.1242953020134228,0.2348993288590604,0.3020134228187919,0.0025546699366441,0.3020689655172414,620.0,640.0,0.9732142857142856,0.004921829762594,-0.0017700526930358,9.590546579069667e-05
2012-12-28,745.0,755.0,735.0,755.0,48000.0,755.0,745.0,731.5,694.4,654.4,658.0,False,False,False,False,False,False,True,True,False,False,False,0.152317880794702,0.0993377483443708,,,0.0802649006622516,0.1332450331125828,0.2119205298013245,0.2913907284768212,0.0030562347188264,0.2939166097060834,630.0,650.0,0.4403669724770642,0.005184331797235,0.0002625020346409,0.0005015647821822
2013-01-04,765.0,795.0,760.0,785.0,130000.0,785.0,757.0,738.5,699.2,656.7333333333333,658.425,False,False,False,False,False,False,True,True,False,False,False,0.0828025477707006,0.0636942675159235,,,0.1092993630573247,0.1633970276008492,0.1528662420382165,0.2484076433121019,0.0035529387879403,0.2823290453622207,630.0,640.0,2.708333333333333,0.0068649885583524,0.0016806567611174,0.0004967040691139
2013-01-07,780.0,805.0,775.0,800.0,157000.0,800.0,767.0,746.0,704.8,659.1333333333333,658.85,False,False,False,False,False,False,True,True,False,False,False,0.0875,0.0375,,,0.119,0.1760833333333333,0.08125,0.2625,0.003641144937797,0.2761394101876676,630.0,625.0,1.2076923076923076,0.0079455164585696,0.0010805279002171,8.82061498567047e-05
2013-01-08,805.0,815.0,790.0,815.0,110000.0,815.0,780.0,755.5,711.0,661.5333333333333,659.4,False,False,False,False,False,False,True,True,False,False,False,0.0368098159509202,0.0245398773006134,,,0.1276073619631902,0.1883026584867076,0.0613496932515337,0.2269938650306748,0.003627935100272,0.2667107875579086,635.0,625.0,0.7006369426751592,0.0087201125175809,0.0007745960590112,-1.3209837525012154e-05
2013-01-09,810.0,865.0,800.0,845.0,221000.0,845.0,800.0,768.0,718.8,664.3333333333334,660.15,False,False,False,False,False,False,True,True,False,False,False,-0.0236686390532544,-0.0118343195266272,,,0.1493491124260355,0.2138067061143983,-0.0177514792899408,0.1834319526627219,0.0042147516307075,0.2552083333333333,635.0,625.0,2.0090909090909093,0.0108514190317194,0.0021313065141385,0.0005868165304355
2013-01-10,850.0,870.0,850.0,870.0,93000.0,870.0,823.0,784.0,727.4,667.2666666666667,661.0,False,False,False,False,False,False,True,True,False,False,False,-0.0459770114942528,-0.0344827586206896,,,0.1639080459770115,0.2330268199233716,-0.0229885057471264,0.1264367816091954,0.0043960435607952,0.2372448979591837,655.0,620.0,0.420814479638009,0.0118229309870772,0.0009715119553578,0.0001812919300876
2013-01-11,875.0,880.0,850.0,850.0,107000.0,850.0,836.0,796.5,734.4,669.8666666666667,661.825,False,False,False,False,False,False,True,True,False,True,False,-0.0176470588235294,-0.0058823529411764,,,0.136,0.2119215686274509,-0.0058823529411764,0.1529411764705882,0.0038813694267516,0.2222222222222222,635.0,630.0,1.1505376344086022,0.0095315904139433,-0.0022913405731339,-0.0005146741340435
2013-01-15,860.0,870.0,850.0,870.0,56000.0,870.0,850.0,808.5,742.8,672.6666666666666,662.7,False,False,False,False,False,False,True,True,False,False,False,-0.0459770114942528,-0.028735632183908,,,0.1462068965517242,0.2268199233716475,0.0172413793103448,0.160919540229885,0.0041625371655103,0.2152133580705009,630.0,625.0,0.5233644859813084,0.011308562197092,0.0017769717831486,0.0002811677387587
2013-01-16,865.0,870.0,805.0,845.0,206000.0,845.0,856.0,818.0,750.0,675.3333333333334,663.45,False,False,False,False,False,False,True,True,False,True,False,-0.0118343195266272,0.0177514792899408,,,0.1124260355029585,0.2007889546351084,0.0473372781065088,0.2485207100591716,0.0039486673247779,0.2176039119804401,620.0,620.0,3.678571428571429,0.0096,-0.0017085621970919,-0.0002138698407323
2013-01-17,825.0,845.0,795.0,825.0,133000.0,825.0,852.0,826.0,756.4,677.7333333333333,664.05,False,False,False,False,False,False,True,True,False,True,False,0.0121212121212121,0.0424242424242424,,,0.0831515151515151,0.1785050505050505,0.0727272727272727,0.2727272727272727,0.0035412158174306,0.2154963680387409,615.0,615.0,0.6456310679611651,0.0084611316763616,-0.0011388683236383,-0.0004074515073473
2013-01-18,835.0,835.0,825.0,830.0,61000.0,830.0,844.0,833.5,763.0,680.1333333333333,664.625,False,False,False,False,False,False,True,True,False,False,False,0.0120481927710843,0.072289156626506,,,0.080722891566265,0.1805622489959839,0.0903614457831325,0.1626506024096385,0.0035287198588511,0.2033593281343731,615.0,625.0,0.4586466165413533,0.0086500655307995,0.0001889338544378,-1.2495958579445377e-05
2013-01-21,835.0,840.0,830.0,835.0,49000.0,835.0,841.0,838.5,769.8,682.4666666666667,665.2,False,False,False,False,False,False,True,True,False,False,False,0.0119760479041916,0.1017964071856287,,,0.0780838323353294,0.1826746506986027,0.0658682634730539,0.1736526946107784,0.0034189704014848,0.1961836612999403,625.0,625.0,0.8032786885245902,0.0088334632372044,0.0001833977064049,-0.0001097494573663
2013-01-22,840.0,845.0,830.0,830.0,37000.0,830.0,833.0,841.5,775.0,685.0,665.75,False,False,False,False,False,False,True,True,False,True,False,0.0180722891566265,0.1144578313253012,,,0.0662650602409638,0.1746987951807229,0.0963855421686747,0.1626506024096385,0.0036982968369829,0.1865715983363042,625.0,635.0,0.7551020408163265,0.0067096774193548,-0.0021237858178495,0.000279326435498
2013-01-23,825.0,840.0,805.0,835.0,128000.0,835.0,831.0,843.5,780.8,687.2666666666667,666.35,False,False,False,False,False,False,True,True,False,False,False,0.029940119760479,0.1137724550898203,,,0.0649101796407186,0.1769261477045908,0.0778443113772455,0.1257485029940119,0.0032980890484042,0.1766449318316538,635.0,630.0,3.45945945945946,0.0074282786885245,0.0007186012691696,-0.0004002077885786
2013-01-24,830.0,840.0,825.0,835.0,33000.0,835.0,833.0,842.5,787.0,689.8666666666667,667.0,False,False,False,False,False,False,True,True,False,False,False,0.029940119760479,0.1017964071856287,,,0.0574850299401197,0.173812375249501,0.0658682634730539,0.1017964071856287,0.0037688442211055,0.1685459940652819,660.0,630.0,0.2578125,0.0078780177890724,0.0004497391005479,0.0004707551727012
