日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-01-25,835.0,840.0,835.0,840.0,42000.0,840.0,835.0,839.5,793.0,692.4,667.7,False,False,False,False,False,False,True,True,False,True,False,0.0595238095238095,0.0892857142857142,,,0.0559523809523809,0.1757142857142857,0.0714285714285714,0.1428571428571428,0.0036587714230694,0.1703394877903514,665.0,630.0,1.2727272727272727,0.0075662042875157,-0.0003118135015567,-0.000110072798036
2013-01-28,840.0,860.0,840.0,845.0,85000.0,845.0,837.0,839.0,798.2,695.1333333333333,668.4,False,False,False,False,False,False,True,True,False,True,False,0.0887573964497041,0.0710059171597633,,,0.0553846153846153,0.1773570019723866,0.0532544378698224,0.1479289940828402,0.0039320993574374,0.1698450536352801,665.0,635.0,2.023809523809524,0.006514657980456,-0.0010515463070596,0.0002733279343679
2013-01-29,845.0,850.0,840.0,845.0,49000.0,845.0,840.0,836.5,803.0,698.0666666666667,669.1,False,False,False,False,False,False,True,True,False,True,False,0.0946745562130177,0.0236686390532544,,,0.0497041420118343,0.1738856015779092,0.059171597633136,0.165680473372781,0.0042020819405979,0.1703526598924088,660.0,635.0,0.5764705882352941,0.0059775840597757,-0.0005370739206802,0.0002699825831604
2013-01-30,850.0,860.0,850.0,860.0,52000.0,860.0,845.0,838.0,808.6,701.2,669.925,False,False,False,False,False,False,True,True,False,False,False,0.0813953488372093,0.005813953488372,,,0.059767441860465,0.1846511627906976,0.0523255813953488,0.1802325581395348,0.0044685301388096,0.1634844868735083,660.0,630.0,1.0612244897959184,0.0069255503339104,0.0009479662741347,0.0002664481982117
2013-01-31,855.0,860.0,840.0,860.0,56000.0,860.0,850.0,841.5,814.2,704.3333333333334,670.85,False,False,False,False,False,False,True,True,False,True,False,0.0697674418604651,-0.0348837209302325,,,0.0532558139534883,0.1810077519379844,0.0406976744186046,0.0813953488372093,0.0044486512068149,0.1443850267379679,650.0,620.0,1.0769230769230769,0.0068779169737165,-4.763336019393116e-05,-1.9878931994704585e-05
2013-02-01,855.0,895.0,855.0,890.0,200000.0,890.0,860.0,847.5,821.4,707.9333333333333,671.875,False,False,False,False,False,False,True,True,False,False,False,0.0280898876404494,-0.0449438202247191,,,0.0770786516853932,0.2045692883895131,0.0337078651685393,0.0505617977528089,0.0050852245974195,0.1327433628318584,655.0,630.0,3.571428571428572,0.0087655222790357,0.0018876053053191,0.0006365733906046
2013-02-04,905.0,945.0,905.0,920.0,290000.0,920.0,875.0,856.0,829.2,711.8,673.025,False,False,False,False,False,False,True,True,False,False,False,-0.0163043478260869,-0.0815217391304347,,,0.0986956521739129,0.226304347826087,-0.0054347826086956,0.0054347826086956,0.0054322375199026,0.1150700934579439,675.0,630.0,1.45,0.0094066570188133,0.0006411347397776,0.000347012922483
2013-02-05,900.0,930.0,900.0,925.0,95000.0,925.0,891.0,865.5,836.2,715.8,674.225,False,False,False,False,False,False,True,True,False,True,False,-0.0648648648648648,-0.0432432432432432,,,0.0959999999999999,0.2261621621621622,-0.0108108108108108,0.0,0.0055881531153953,0.0982091276718659,660.0,630.0,0.3275862068965517,0.0083712030614685,-0.0010354539573448,0.0001559155954927
2013-02-06,930.0,945.0,920.0,930.0,122000.0,930.0,905.0,875.0,843.4,719.9333333333333,675.525,False,False,False,False,False,False,True,True,False,False,False,-0.0698924731182795,-0.0483870967741935,,,0.0931182795698924,0.2258781362007169,0.0483870967741935,0.010752688172043,0.0057412723400314,0.0862857142857142,665.0,635.0,1.2842105263157897,0.008536874555371,0.0001656714939024,0.0001531192246361
2013-02-07,930.0,940.0,910.0,920.0,81000.0,920.0,917.0,883.5,850.4,724.0,676.65,False,False,False,False,False,False,True,True,False,True,False,-0.0978260869565217,-0.0380434782608695,,,0.0756521739130435,0.2130434782608695,0.0489130434782608,-0.0217391304347826,0.0056169429097606,0.0735710243350311,665.0,635.0,0.6639344262295082,0.0082314205079962,-0.0003054540473747,-0.0001243294302708
2013-02-08,920.0,925.0,900.0,915.0,87000.0,915.0,922.0,891.0,856.8,727.8666666666667,677.8,False,False,False,False,False,False,True,True,False,True,False,-0.0710382513661202,-0.0109289617486338,,,0.0636065573770492,0.2045173041894353,0.0546448087431694,-0.0109289617486338,0.00531232826525,0.058361391694725,665.0,655.0,1.0740740740740742,0.007469654528478,-0.0007617659795182,-0.0003046146445106
2013-02-12,925.0,940.0,890.0,905.0,146000.0,905.0,919.0,897.0,861.6,731.6,679.0,False,False,False,False,False,False,True,True,False,True,False,-0.0662983425414364,-0.0165745856353591,,,0.0479558011049723,0.1916022099447513,0.1215469613259668,-0.0276243093922651,0.0051029706579187,0.0412486064659977,665.0,635.0,1.6781609195402298,0.0055710306406686,-0.0018986238878094,-0.0002093576073313
2013-02-13,885.0,910.0,860.0,865.0,130000.0,865.0,907.0,899.0,864.2,734.6666666666666,680.025,False,False,False,False,False,False,True,True,False,True,False,0.0231213872832369,0.0520231213872832,,,0.0009248554913294,0.1506743737957611,0.1676300578034682,0.0231213872832369,0.004174228675136,0.0278086763070077,700.0,630.0,0.8904109589041096,0.0030085628326776,-0.0025624678079909,-0.0009287419827827
2013-02-14,855.0,875.0,855.0,865.0,61000.0,865.0,894.0,899.5,866.2,737.8,681.05,False,False,False,False,False,False,True,True,False,True,False,0.0231213872832369,0.0404624277456647,,,-0.0013872832369942,0.1470520231213873,0.2658959537572254,0.0462427745664739,0.0042468600343363,0.0150083379655364,690.0,620.0,0.4692307692307692,0.0023089355806972,-0.0006996272519803,7.263135920027117e-05
2013-02-15,865.0,880.0,810.0,830.0,100000.0,830.0,876.0,896.5,865.6,740.4666666666667,681.75,False,False,False,False,False,False,False,True,False,True,False,0.0662650602409638,0.072289156626506,,,-0.0428915662650602,0.107871485943775,0.2891566265060241,0.0602409638554216,0.0036013324930225,0.0128276631344116,680.0,615.0,1.639344262295082,-0.0006931608133087,-0.003002096394006,-0.0006455275413137
2013-02-18,830.0,855.0,830.0,850.0,50000.0,850.0,863.0,892.5,864.8,743.4,682.55,False,False,False,False,False,False,False,True,False,True,False,0.0647058823529411,0.0588235294117647,,,-0.0174117647058823,0.1254117647058824,0.2470588235294117,-0.0117647058823529,0.0039458344543089,0.0067226890756302,690.0,615.0,0.5,-0.0009250693802035,-0.0002319085668948,0.0003445019612864
2013-02-19,845.0,855.0,845.0,845.0,70000.0,845.0,851.0,885.0,864.6,746.2,683.275,False,False,False,False,False,False,False,True,False,False,False,0.0532544378698224,0.0532544378698224,,,-0.0231952662721893,0.1169230769230768,0.2071005917159763,0.0118343195266272,0.0037523452157599,0.0073446327683615,715.0,625.0,1.4,-0.0002313208420077,0.0006937485381958,-0.000193489238549
2013-02-20,860.0,900.0,860.0,885.0,78000.0,885.0,855.0,881.0,865.2,749.5333333333333,684.2,False,False,False,False,True,False,True,True,False,False,False,0.0282485875706214,0.0112994350282485,,,0.0223728813559321,0.1530696798493409,0.1073446327683615,-0.0056497175141242,0.0044472115983277,0.0068104426787741,725.0,625.0,1.1142857142857143,0.0006934812760055,0.0009248021180133,0.0006948663825678
2013-02-21,890.0,890.0,880.0,885.0,41000.0,885.0,859.0,876.5,866.8,752.9333333333333,684.95,False,False,False,False,False,False,True,True,True,False,False,0.0169491525423728,0.0225988700564971,,,0.0205649717514124,0.1492278719397364,0.0790960451977401,-0.0282485875706214,0.0045156720382503,0.0028522532800912,720.0,635.0,0.5256410256410257,0.0018458698661743,0.0011523885901687,6.846043992262112e-05
2013-02-22,885.0,885.0,875.0,885.0,20000.0,885.0,870.0,873.0,869.2,756.4666666666667,685.725,False,False,False,False,False,False,True,True,False,False,False,0.0056497175141242,0.0112994350282485,,,0.0178531073446327,0.1452354048964218,0.0169491525423728,-0.0564971751412429,0.0046708381069887,-0.0005727376861397,720.0,660.0,0.4878048780487805,0.0027611596870686,0.0009152898208943,0.0001551660687383
2013-02-25,895.0,905.0,895.0,905.0,139000.0,905.0,881.0,872.0,872.2,760.1333333333333,686.6,False,False,False,False,False,False,True,True,False,False,False,-0.005524861878453,0.0165745856353591,,,0.0362430939226518,0.160073664825046,-0.0607734806629834,-0.0497237569060773,0.004823715137695,-0.0045871559633027,710.0,665.0,6.95,0.0034395780784223,0.0006784183913537,0.0001528770307063
2013-02-26,885.0,900.0,880.0,890.0,33000.0,890.0,890.0,870.5,874.4,763.6,687.4,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0280898876404494,,,0.0175280898876404,0.1420224719101123,0.0,0.0,0.0045398987253361,-0.0017231476163124,725.0,665.0,0.237410071942446,0.0025160109789569,-0.0009235670994654,-0.0002838164123589
2013-02-27,900.0,910.0,870.0,910.0,56000.0,910.0,895.0,875.0,877.6,767.3333333333334,688.4,False,False,False,False,False,False,True,True,False,False,True,-0.0164835164835164,0.0054945054945054,,,0.0356043956043955,0.1567765567765567,0.0,-0.0109890109890109,0.0048653344917463,-0.0051428571428571,750.0,660.0,1.696969696969697,0.0036463081130356,0.0011302971340786,0.0003254357664101
2013-02-28,905.0,910.0,890.0,900.0,32000.0,900.0,898.0,878.5,880.2,770.8666666666667,689.325,False,False,False,False,False,False,True,True,False,True,False,0.0055555555555555,0.0833333333333333,,,0.0219999999999999,0.1434814814814814,0.0277777777777777,0.0111111111111111,0.0045835855746778,-0.0085372794536141,750.0,660.0,0.5714285714285714,0.0029538741195183,-0.0006924339935172,-0.0002817489170685
2013-03-01,895.0,905.0,890.0,890.0,31000.0,890.0,899.0,884.5,882.4,774.2666666666667,690.225,False,False,False,False,False,False,True,True,False,True,False,0.0056179775280898,0.0842696629213483,,,0.0085393258426966,0.1300374531835206,0.0674157303370786,0.0280898876404494,0.004391251937317,-0.0113058224985867,745.0,650.0,0.96875,0.0024932003626472,-0.000460673756871,-0.0001923336373608
2013-03-04,895.0,910.0,885.0,900.0,93000.0,900.0,898.0,889.5,884.8,777.5333333333333,691.2,False,False,False,False,False,False,True,True,False,False,False,0.0222222222222222,0.0722222222222222,,,0.0168888888888889,0.1360740740740741,0.0555555555555555,0.0,0.0042013204149875,-0.0101180438448566,755.0,655.0,3.0,0.0027124773960216,0.0002192770333744,-0.0001899315223294
2013-03-05,900.0,905.0,890.0,890.0,55000.0,890.0,898.0,894.0,886.6,780.9333333333333,692.175,False,False,False,False,False,False,True,True,False,True,False,0.0280898876404494,0.1404494382022472,,,0.003820224719101,0.1225468164794008,0.095505617977528,0.0056179775280898,0.0043537647259688,-0.0106263982102908,785.0,675.0,0.5913978494623656,0.0020302278366795,-0.0006822495593421,0.0001524443109813
2013-03-06,895.0,900.0,895.0,895.0,35000.0,895.0,895.0,895.0,888.6,784.4666666666667,693.375,False,False,False,False,False,False,True,True,False,False,False,0.0223463687150838,0.1284916201117318,,,0.0071508379888267,0.1235009310986964,0.0726256983240223,-0.0111731843575419,0.0045041216962693,-0.0111731843575419,800.0,660.0,0.6363636363636364,0.0022507314877335,0.0002205036510539,0.0001503569703004
2013-03-07,905.0,905.0,900.0,905.0,48000.0,905.0,896.0,897.0,890.4,788.2666666666667,694.8,False,False,False,False,False,False,True,True,False,True,False,0.0773480662983425,0.2099447513812154,,,0.0161325966850829,0.1289871086556169,0.0497237569060773,-0.0607734806629834,0.0048207036535858,-0.0144927536231884,815.0,665.0,1.3714285714285714,0.002021563342318,-0.0002291681454155,0.0003165819573165
2013-03-08,905.0,905.0,895.0,895.0,38000.0,895.0,897.0,898.0,891.8,792.0,696.075,False,False,False,False,False,False,True,True,False,True,False,0.0782122905027933,0.1955307262569832,,,0.0035754189944134,0.1150837988826815,0.0391061452513966,-0.0335195530726257,0.0047138047138047,-0.0122494432071269,845.0,665.0,0.7916666666666666,0.0015698587127158,-0.0004517046296021,-0.0001068989397811
2013-03-11,910.0,935.0,910.0,920.0,152000.0,920.0,901.0,899.5,893.0,796.0666666666667,697.675,False,False,False,False,False,False,True,True,False,True,False,0.0489130434782608,0.1521739130434782,,,0.0293478260869565,0.1347101449275361,0.0,-0.0271739130434782,0.0051084498785697,-0.0100055586436909,870.0,665.0,4.0,0.0013437849944009,-0.0002260737183148,0.0003946451647649
2013-03-12,920.0,925.0,905.0,915.0,88000.0,915.0,906.0,902.0,892.8,799.9333333333333,699.2,False,False,False,False,False,False,False,True,False,True,False,0.1092896174863388,0.1147540983606557,,,0.0242622950819672,0.1257559198542805,0.0327868852459016,-0.0109289617486338,0.0048337361446785,-0.0110864745011086,850.0,665.0,0.5789473684210527,-0.0002240143369176,-0.0015677993313185,-0.0002747137338911
2013-03-13,925.0,930.0,910.0,915.0,59000.0,915.0,910.0,902.5,892.4,803.8,700.8,False,False,False,False,False,False,False,True,False,True,False,0.1038251366120218,0.0710382513661202,,,0.0246994535519125,0.1215300546448087,0.0054644808743169,0.0,0.0048104835365348,-0.009972299168975,870.0,700.0,0.6704545454545454,-0.0004482294935006,-0.000224215156583,-2.3252608143788447e-05
2013-03-14,920.0,975.0,920.0,975.0,223000.0,975.0,924.0,910.0,894.2,808.3333333333334,702.725,False,False,False,False,False,False,True,True,True,False,True,0.123076923076923,-0.0205128205128205,,,0.0828717948717948,0.1709401709401709,-0.0564102564102564,-0.0717948717948717,0.0056082474226805,-0.0186813186813186,845.0,690.0,3.7796610169491527,0.002012972489376,0.0024612019828767,0.0007977638861457
2013-03-15,975.0,980.0,955.0,965.0,148000.0,965.0,938.0,917.5,896.0,812.4,704.55,False,False,False,False,False,False,True,True,False,True,False,0.1088082901554404,-0.0673575129533678,,,0.0715025906735751,0.1581347150259067,0.005181347150259,-0.0673575129533678,0.0050057442967338,-0.0283378746594005,825.0,680.0,0.6636771300448431,0.0020089285714285,-4.043917947534406e-06,-0.0006025031259466
2013-03-18,965.0,985.0,965.0,965.0,74000.0,965.0,947.0,924.0,898.0,816.4,706.425,False,False,False,False,False,False,True,True,False,False,False,0.0984455958549222,-0.1191709844559585,,,0.0694300518134715,0.1539896373056995,0.0103626943005181,-0.0466321243523316,0.0048995590396864,-0.033008658008658,830.0,690.0,0.5,0.0022271714922048,0.0002182429207763,-0.0001061852570474
2013-03-19,980.0,1015.0,975.0,1015.0,202000.0,1015.0,967.0,936.5,902.4,821.0666666666667,708.55,False,False,False,False,False,False,True,True,False,False,False,0.0049261083743842,-0.1231527093596059,,,0.110935960591133,0.1910673234811165,-0.0344827586206896,-0.0935960591133004,0.0056836635271192,-0.0432461292044847,835.0,715.0,2.72972972972973,0.0048758865248226,0.0026487150326177,0.0007841044874328
2013-03-21,1025.0,1030.0,1000.0,1010.0,106000.0,1010.0,986.0,948.0,908.2,825.7333333333333,710.7,False,False,False,False,False,False,True,True,False,False,False,-0.0297029702970297,-0.099009900990099,,,0.1007920792079207,0.1824422442244224,0.0,-0.0792079207920792,0.0056515420636201,-0.0501054852320675,830.0,725.0,0.5247524752475248,0.0063862585333627,0.0015103720085401,-3.212146349911623e-05
2013-03-22,1015.0,1095.0,1000.0,1095.0,210000.0,1095.0,1010.0,967.0,917.4,831.5333333333333,713.375,False,False,False,False,False,False,True,True,False,False,False,-0.1278538812785388,-0.1552511415525114,,,0.1621917808219178,0.2406088280060883,-0.0867579908675799,-0.1232876712328767,0.0069750661428685,-0.0573940020682523,835.0,720.0,1.981132075471698,0.0100283409635926,0.0036420824302299,0.0013235240792483
2013-03-25,1070.0,1100.0,1060.0,1070.0,195000.0,1070.0,1031.0,984.5,927.0,837.1333333333333,715.85,False,False,False,False,False,False,True,True,False,False,False,-0.1588785046728972,-0.1121495327102803,,,0.1336448598130841,0.2176323987538941,-0.0654205607476635,-0.1214953271028037,0.0066894958987019,-0.0665312341289994,835.0,720.0,0.9285714285714286,0.0103559870550162,0.0003276460914235,-0.0002855702441665
2013-03-26,1060.0,1110.0,1060.0,1060.0,86000.0,1060.0,1050.0,998.5,935.4,842.5333333333333,718.275,False,False,False,False,False,False,True,True,False,True,False,-0.1981132075471698,-0.1037735849056603,,,0.1175471698113207,0.2051572327044025,-0.0754716981132075,-0.1132075471698113,0.0064092419686659,-0.0751126690035052,840.0,710.0,0.441025641025641,0.0089801154586273,-0.0013758715963889,-0.000280253930036
2013-03-27,1035.0,1045.0,1005.0,1020.0,101000.0,1020.0,1051.0,1009.0,942.4,847.1333333333333,720.475,False,False,False,False,False,False,True,True,False,True,False,-0.1274509803921568,-0.0441176470588235,,,0.076078431372549,0.1694771241830065,-0.0392156862745098,-0.0735294117647058,0.0054300779098135,-0.0807730426164519,845.0,725.0,1.1744186046511629,0.007427843803056,-0.0015522716555712,-0.0009791640588523
2013-03-28,1010.0,1010.0,965.0,980.0,85000.0,980.0,1045.0,1015.5,946.2,851.4,722.45,False,False,False,False,False,False,True,True,False,True,False,-0.0714285714285714,-0.0204081632653061,,,0.0344897959183673,0.1312244897959184,0.0306122448979591,-0.0357142857142857,0.0050113538485631,-0.0837026095519448,845.0,750.0,0.8415841584158416,0.0040160642570281,-0.0034117795460278,-0.0004187240612503
2013-03-29,975.0,975.0,950.0,955.0,89000.0,955.0,1017.0,1013.5,949.0,855.2666666666667,724.375,False,False,False,False,False,False,True,True,False,True,False,-0.031413612565445,-0.0052356020942408,,,0.006282722513089,0.1044328097731239,0.1047120418848167,0.0052356020942408,0.0045210070933042,-0.0764676862358164,860.0,750.0,1.0470588235294118,0.0029504741833508,-0.0010655900736773,-0.0004903467552588
2013-04-01,965.0,990.0,850.0,900.0,261000.0,900.0,983.0,1007.0,949.6,858.4,725.875,False,False,False,False,False,False,True,True,False,True,False,0.0555555555555555,0.0333333333333333,,,-0.0551111111111111,0.0462222222222222,0.1666666666666666,0.0333333333333333,0.0036502019260639,-0.067527308838133,860.0,745.0,2.932584269662921,0.0006318449873631,-0.0023186291959877,-0.0008708051672402
2013-04-02,875.0,900.0,845.0,850.0,153000.0,850.0,941.0,995.5,947.4,860.8666666666667,727.175,False,False,False,False,False,False,False,True,False,True,False,0.1176470588235294,0.0823529411764705,,,-0.1145882352941176,-0.0127843137254902,0.1352941176470588,0.0941176470588235,0.002865329512894,-0.0557508789552988,890.0,755.0,0.5862068965517241,-0.002322144817395,-0.0029539898047581,-0.0007848724131699
2013-04-03,880.0,890.0,870.0,890.0,137000.0,890.0,915.0,983.0,947.4,863.8666666666667,728.55,False,False,False,False,False,False,False,True,False,False,False,0.095505617977528,0.0617977528089887,,,-0.0644943820224718,0.0293632958801498,0.1011235955056179,0.0449438202247191,0.0034727581416885,-0.0427263479145473,920.0,785.0,0.8954248366013072,0.0,0.002322144817395,0.0006074286287945
2013-04-04,880.0,910.0,880.0,910.0,117000.0,910.0,901.0,973.0,947.4,866.6666666666666,729.925,False,False,False,False,False,False,False,True,False,False,False,0.0549450549450549,0.0109890109890109,,,-0.041098901098901,0.0476190476190476,0.0604395604395604,0.0164835164835164,0.0032307692307691,-0.0334018499486125,925.0,800.0,0.8540145985401459,0.0,0.0,-0.0002419889109193
2013-04-05,930.0,940.0,915.0,925.0,84000.0,925.0,895.0,956.0,948.4,869.8,731.25,False,False,False,False,False,False,True,True,True,False,False,0.027027027027027,-0.0054054054054054,,,-0.0252972972972972,0.0596756756756757,0.0162162162162162,0.0162162162162162,0.0036023606959454,-0.0183054393305439,930.0,815.0,0.717948717948718,0.0010544074230282,0.0010544074230282,0.0003715914651762
2013-04-08,940.0,960.0,940.0,950.0,123000.0,950.0,905.0,944.0,950.8,873.4,732.725,False,False,False,False,False,False,True,True,False,False,False,-0.0210526315789473,0.0210526315789473,,,-0.0008421052631578,0.0806315789473684,-0.031578947368421,-0.0105263157894736,0.0041218227616212,-0.0058262711864406,920.0,845.0,1.4642857142857142,0.0025241901556583,0.0014697827326301,0.0005194620656758
2013-04-09,965.0,980.0,950.0,950.0,93000.0,950.0,925.0,933.0,952.8,876.8666666666667,734.3,False,False,False,False,False,False,True,True,False,True,False,-0.031578947368421,0.0263157894736842,,,-0.0029473684210525,0.0769824561403508,0.0105263157894736,-0.0368421052631578,0.0039534706910971,0.0032154340836012,915.0,870.0,0.7560975609756098,0.0020990764063811,-0.0004251137492771,-0.0001683520705241
2013-04-10,955.0,990.0,955.0,975.0,56000.0,975.0,942.0,928.5,956.2,880.3333333333334,735.925,False,False,False,True,True,False,True,True,False,False,False,-0.0307692307692307,0.0051282051282051,,,0.0192820512820512,0.097094017094017,-0.0051282051282051,-0.0615384615384615,0.0039379023097311,0.0048465266558966,905.0,850.0,0.6021505376344086,0.0035557414766786,0.0014566650702974,-1.5568381365926344e-05
2013-04-11,980.0,1000.0,960.0,960.0,112000.0,960.0,952.0,926.5,958.8,883.4666666666667,737.5,False,False,False,False,False,False,True,True,False,True,False,-0.0416666666666666,0.0520833333333333,,,0.00125,0.0797222222222222,0.0260416666666666,-0.0364583333333333,0.0035466344702686,0.0048569886670264,865.0,870.0,2.0,0.002711722987067,-0.0008440184896115,-0.0003912678394625
2013-04-12,965.0,965.0,945.0,950.0,48000.0,950.0,957.0,926.0,960.6,886.5333333333333,738.925,False,False,False,False,False,False,True,True,False,True,False,-0.031578947368421,0.0526315789473684,,,-0.0111578947368421,0.0668070175438596,0.0684210526315789,-0.0105263157894736,0.0034591667919987,0.0032397408207343,865.0,845.0,0.4285714285714285,0.0018738288569644,-0.0008378941301026,-8.746767826990154e-05
2013-04-15,945.0,945.0,925.0,930.0,51000.0,930.0,953.0,929.0,962.0,889.3333333333334,740.25,False,False,False,False,False,False,True,True,False,True,True,0.043010752688172,0.075268817204301,,,-0.0344086021505376,0.0437275985663082,0.0,0.032258064516129,0.0031484257871065,0.0032292787944025,830.0,825.0,1.0625,0.0014553014553014,-0.000418527401663,-0.0003107410048922
2013-04-16,910.0,920.0,905.0,920.0,47000.0,920.0,947.0,936.0,962.0,892.1333333333333,741.475,False,False,False,False,False,False,False,True,False,True,False,0.0597826086956521,0.0652173913043478,,,-0.0456521739130434,0.0302898550724637,0.0163043478260869,0.0380434782608695,0.0031385443132565,-0.0016025641025641,850.0,830.0,0.9215686274509804,0.0,-0.0014553014553014,-9.881473849961218e-06
2013-04-17,925.0,945.0,925.0,945.0,32000.0,945.0,941.0,941.5,963.2,895.0666666666667,742.725,False,False,False,False,False,False,True,True,True,False,False,0.037037037037037,0.037037037037037,,,-0.0192592592592593,0.0528395061728394,-0.0211640211640211,0.0264550264550264,0.0032772232980784,-0.0031864046733935,845.0,835.0,0.6808510638297872,0.0012458471760797,0.0012458471760797,0.0001386789848218
2013-04-18,940.0,940.0,920.0,920.0,70000.0,920.0,933.0,942.5,963.4,897.3333333333334,743.875,False,False,False,False,False,False,True,True,False,True,False,0.0978260869565217,0.0978260869565217,,,-0.0471739130434782,0.0246376811594202,0.0054347826086956,-0.0217391304347826,0.0025260029717681,-0.0068965517241379,885.0,830.0,2.1875,0.0002075980900975,-0.0010382490859822,-0.0007512203263102
2013-04-19,925.0,935.0,920.0,920.0,36000.0,920.0,927.0,942.0,961.2,899.6,744.95,False,False,False,False,False,False,False,True,False,True,False,0.0869565217391304,0.1467391304347826,,,-0.0447826086956522,0.0221739130434782,0.0217391304347826,-0.0434782608695652,0.0025196383577886,-0.0127388535031847,885.0,835.0,0.5142857142857142,-0.0022888056595921,-0.0024964037496896,-6.364613979555154e-06
2013-04-22,940.0,970.0,940.0,970.0,93000.0,970.0,935.0,944.0,961.4,902.6,746.325,False,False,False,False,True,False,True,True,False,False,True,0.0309278350515463,0.0824742268041237,,,0.0088659793814433,0.0694845360824742,-0.0721649484536082,-0.0824742268041237,0.0033237314424994,-0.0201271186440677,885.0,835.0,2.583333333333333,0.0002080299563136,0.0024968356159057,0.0008040930847108
2013-04-23,970.0,980.0,970.0,975.0,55000.0,975.0,946.0,946.5,961.8,905.5333333333332,747.675,False,False,False,False,False,False,True,True,False,False,False,0.0051282051282051,-0.0102564102564102,,,0.0135384615384615,0.0712478632478633,-0.0717948717948717,-0.1076923076923077,0.0032393432967678,-0.0274696249339672,905.0,840.0,0.5913978494623656,0.0004158868787689,0.0002078569224553,-8.438814573161072e-05
2013-04-24,985.0,985.0,975.0,980.0,48000.0,980.0,953.0,947.0,960.4,908.1333333333332,749.05,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,,,0.02,0.0733333333333334,-0.1020408163265306,-0.1020408163265306,0.0028630157098811,-0.0316789862724392,890.0,845.0,0.8727272727272727,-0.0014577259475218,-0.0018736128262907,-0.0003763275868867
2013-04-25,985.0,1015.0,985.0,1010.0,125000.0,1010.0,971.0,952.0,960.4,910.9333333333332,750.6,False,False,False,False,False,False,False,True,False,False,True,0.0,-0.0445544554455445,,,0.0491089108910891,0.0980858085808582,-0.1237623762376237,-0.1336633663366336,0.0030737704918032,-0.042016806722689,910.0,845.0,2.6041666666666665,0.0,0.0014577259475218,0.0002107547819221
2013-04-26,1010.0,1020.0,995.0,1000.0,82000.0,1000.0,987.0,957.0,956.6,913.4,752.125,False,False,False,False,False,False,False,True,False,True,False,0.055,-0.06,,,0.0433999999999999,0.0866,-0.095,-0.125,0.0027005328078244,-0.0538140020898641,900.0,860.0,0.656,-0.003972402257997,-0.003972402257997,-0.0003732376839788
2013-04-30,1010.0,1010.0,990.0,1000.0,54000.0,1000.0,993.0,964.0,953.8,915.4666666666668,753.675,False,False,False,False,False,False,False,True,False,False,False,0.05,-0.08,,,0.0462,0.0845333333333331,-0.12,-0.135,0.0022575007282262,-0.0705394190871369,890.0,860.0,0.6585365853658537,-0.0029356259173831,0.0010367763406138,-0.0004430320795981
2013-05-01,995.0,995.0,970.0,980.0,85000.0,980.0,994.0,970.0,950.6,916.9333333333332,755.075,False,False,False,False,False,False,False,True,False,True,False,-0.0153061224489795,-0.0204081632653061,,,0.0299999999999999,0.0643537414965988,-0.1428571428571428,-0.1122448979591836,0.0015995346808197,-0.0850515463917525,900.0,890.0,1.5740740740740742,-0.0033662949715968,-0.0004306690542136,-0.0006579660474064
2013-05-02,980.0,985.0,975.0,980.0,44000.0,980.0,994.0,973.5,949.0,918.6666666666666,756.5,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.010204081632653,,,0.0316326530612244,0.0625850340136054,-0.1275510204081632,-0.096938775510204,0.0018867924528303,-0.0970724191063174,890.0,920.0,0.5176470588235295,-0.0016859852476291,0.0016803097239677,0.0002872577720105
