日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-05-07,1005.0,1010.0,1000.0,1010.0,54000.0,1010.0,994.0,982.5,950.2,920.5333333333332,758.075,False,False,False,False,False,False,True,True,True,False,False,-0.0445544554455445,-0.0247524752475247,,,0.0592079207920791,0.0885808580858087,-0.1287128712871287,-0.1336633663366336,0.0020278099652374,-0.1078880407124682,895.0,925.0,1.2272727272727273,0.0012628920227321,0.0029488772703612,0.000141017512407
2013-05-08,1010.0,1060.0,1010.0,1055.0,163000.0,1055.0,1005.0,996.0,954.2,923.3333333333334,759.95,False,False,False,False,False,False,True,True,False,False,False,-0.1090047393364928,-0.0379146919431279,,,0.0955450236966824,0.1248025276461295,-0.1848341232227488,-0.1848341232227488,0.0030324909747294,-0.1219879518072289,905.0,930.0,3.0185185185185186,0.0041919932928107,0.0029291012700786,0.001004681009492
2013-05-09,1050.0,1070.0,1035.0,1050.0,108000.0,1050.0,1015.0,1004.0,960.2,926.3333333333334,761.825,False,False,False,False,False,False,True,True,False,False,False,-0.1238095238095238,-0.1142857142857142,,,0.0855238095238094,0.1177777777777777,-0.2047619047619047,-0.1761904761904762,0.0032385750269881,-0.1314741035856573,895.0,920.0,0.6625766871165644,0.0062486981878775,0.0020567048950667,0.0002060840522586
2013-05-10,1050.0,1075.0,950.0,965.0,271000.0,965.0,1012.0,1003.0,964.8,928.1333333333332,763.275,False,False,False,False,False,False,True,True,False,True,False,-0.005181347150259,-0.0310880829015544,,,0.0002072538860104,0.0382037996545769,-0.1088082901554404,-0.0984455958549222,0.0019393765263609,-0.1306081754735792,920.0,915.0,2.509259259259259,0.0047678275290214,-0.001480870658856,-0.0012991985006271
2013-05-13,975.0,995.0,975.0,980.0,137000.0,980.0,1012.0,1003.0,968.4,930.0666666666668,764.825,False,False,False,False,False,False,True,True,False,True,False,-0.010204081632653,-0.0561224489795918,,,0.0118367346938775,0.0509523809523807,-0.0918367346938775,-0.1071428571428571,0.0020787040355533,-0.1311066799601196,915.0,905.0,0.5055350553505535,0.0037174721189591,-0.0010503554100623,0.0001393275091923
2013-05-14,985.0,985.0,955.0,965.0,129000.0,965.0,1003.0,998.5,970.6,931.8666666666668,766.3,False,False,False,False,False,False,True,True,False,True,False,0.0207253886010362,-0.0414507772020725,,,-0.0058031088082901,0.0343350604490499,-0.0673575129533678,-0.1088082901554404,0.0019316068107024,-0.128693039559339,915.0,865.0,0.9416058394160584,0.0022666391922522,-0.0014508329267068,-0.0001470972248508
2013-05-15,965.0,980.0,935.0,940.0,191000.0,940.0,980.0,992.5,971.2,933.2666666666668,767.7,False,False,False,False,False,False,True,True,False,True,False,0.0797872340425532,0.0,,,-0.0331914893617021,0.0071631205673757,-0.0319148936170212,-0.0851063829787234,0.0015001071505107,-0.1249370277078085,975.0,865.0,1.4806201550387597,0.0006177924217463,-0.0016488467705059,-0.0004314996601917
2013-05-16,945.0,945.0,900.0,920.0,138000.0,920.0,954.0,984.5,970.0,934.4,769.025,False,False,False,False,False,False,False,True,False,True,False,0.0108695652173913,-0.0217391304347826,,,-0.0543478260869565,-0.0156521739130434,-0.0054347826086956,-0.0706521739130434,0.0012128995433788,-0.1188420518029456,965.0,830.0,0.7225130890052356,-0.0012371134020619,-0.0018549058238082,-0.0002872076071318
2013-05-17,930.0,965.0,930.0,960.0,90000.0,960.0,953.0,982.5,970.4,936.0,770.5,False,False,False,False,False,False,True,True,False,False,False,-0.0260416666666666,-0.0572916666666666,,,-0.0108333333333333,0.025,-0.0625,-0.1041666666666666,0.0017094017094017,-0.1180661577608142,965.0,850.0,0.6521739130434783,0.0004122011541632,0.0016493145562251,0.0004965021660228
2013-05-20,975.0,980.0,960.0,970.0,113000.0,970.0,951.0,981.5,970.2,937.6666666666666,772.075,False,False,False,False,False,False,False,True,False,True,False,-0.0463917525773195,-0.0927835051546391,,,-0.0002061855670103,0.0333333333333333,-0.0773195876288659,-0.1082474226804123,0.0017774617845715,-0.119205298013245,1015.0,845.0,1.2555555555555555,-0.0002061430632858,-0.000618344217449,6.806007516985775e-05
2013-05-21,985.0,990.0,970.0,985.0,112000.0,985.0,955.0,979.0,971.2,939.5333333333332,773.8,False,False,False,True,True,False,True,True,True,False,False,-0.0609137055837563,-0.1015228426395939,,,0.0140101522842639,0.0461590524534688,-0.1015228426395939,-0.1116751269035533,0.0019868019584189,-0.1169560776302349,1010.0,885.0,0.991150442477876,0.0010296540362438,0.0012357970995296,0.0002093401738473
2013-05-22,990.0,1020.0,990.0,1015.0,173000.0,1015.0,970.0,975.0,973.8,941.6,775.675,False,False,False,False,False,False,True,True,False,False,False,-0.0738916256157635,-0.1083743842364532,,,0.0405911330049261,0.0723152709359605,-0.1625615763546798,-0.1330049261083744,0.0021948456527897,-0.1112820512820512,1095.0,885.0,1.5446428571428572,0.0026699527623741,0.0016402987261302,0.0002080436943707
2013-05-23,1005.0,1020.0,930.0,930.0,218000.0,930.0,972.0,963.0,973.8,942.5333333333332,777.25,False,False,False,False,False,False,False,True,False,True,False,-0.032258064516129,-0.053763440860215,,,-0.0470967741935483,-0.0134767025089604,-0.0698924731182795,-0.0698924731182795,0.0009902390720043,-0.1002076843198338,1070.0,885.0,1.260115606936416,0.0,-0.0026699527623741,-0.0012046065807854
2013-05-24,965.0,965.0,935.0,935.0,74000.0,935.0,967.0,960.0,974.4,943.1333333333332,778.7,False,False,False,False,False,False,True,True,False,False,False,-0.0320855614973262,-0.1016042780748663,,,-0.042139037433155,-0.0086987522281638,-0.0427807486631016,-0.0588235294117647,0.0006361772814024,-0.0963541666666666,1060.0,905.0,0.3394495412844037,0.000615763546798,0.000615763546798,-0.0003540617906019
2013-05-27,935.0,935.0,910.0,925.0,137000.0,925.0,958.0,954.5,973.6,943.2,780.15,False,False,False,False,False,False,False,True,False,True,False,-0.0486486486486486,-0.0756756756756756,,,-0.0525405405405405,-0.0196756756756757,-0.0216216216216216,-0.0216216216216216,7.068136839146883e-05,-0.0880041906757464,1020.0,890.0,1.8513513513513515,-0.000821692686935,-0.001437456233733,-0.0005654959130109
2013-05-28,920.0,925.0,915.0,925.0,33000.0,925.0,946.0,950.5,973.8,943.2,781.6,False,False,False,False,False,False,True,False,False,False,False,-0.0432432432432432,-0.0486486486486486,,,-0.0527567567567567,-0.0196756756756757,-0.0108108108108108,-0.0216216216216216,0.0,-0.0794318779589689,980.0,910.0,0.2408759124087591,0.000205380981721,0.001027073668656,-7.068136839146883e-05
2013-05-29,940.0,940.0,925.0,940.0,50000.0,940.0,931.0,950.5,974.6,943.3333333333334,783.05,False,False,False,False,False,False,True,True,False,False,False,-0.0372340425531914,-0.0851063829787234,,,-0.0368085106382978,-0.0035460992907801,-0.0372340425531914,-0.0531914893617021,0.0001413427561837,-0.0762756443976854,955.0,900.0,1.5151515151515151,0.0008208495793146,0.0006154685975936,0.0001413427561837
2013-05-30,920.0,925.0,900.0,900.0,119000.0,900.0,925.0,948.5,971.8,943.0666666666668,784.35,False,False,False,False,False,False,False,False,False,True,False,-0.0222222222222222,-0.0722222222222222,,,-0.0797777777777777,-0.047851851851852,0.0,-0.0055555555555555,-0.0002827654460623,-0.070110701107011,900.0,890.0,2.38,-0.0028812512862729,-0.0037021008655876,-0.000424108202246
2013-05-31,910.0,925.0,905.0,905.0,30000.0,905.0,919.0,943.0,969.0,942.9333333333332,785.475,False,False,False,False,False,False,False,False,False,True,False,-0.0718232044198895,-0.0497237569060773,,,-0.0707182320441989,-0.0419152854511968,0.0165745856353591,0.011049723756906,-0.0001414027149324,-0.0588547189819724,850.0,900.0,0.2521008403361344,-0.0028895768833848,-8.325597111920238e-06,0.0001413627311298
2013-06-03,905.0,905.0,880.0,880.0,103000.0,880.0,910.0,934.0,965.0,942.6,786.625,False,False,False,False,False,False,False,False,False,True,False,-0.0284090909090909,0.0113636363636363,,,-0.096590909090909,-0.0711363636363636,0.0454545454545454,0.0568181818181818,-0.0003536317985711,-0.0428265524625267,890.0,890.0,3.433333333333333,-0.0041450777202072,-0.0012555008368223,-0.0002122290836386
2013-06-04,885.0,895.0,860.0,885.0,115000.0,885.0,902.0,924.0,960.0,942.8666666666668,787.7,False,False,False,False,False,False,False,True,False,True,False,-0.0056497175141242,0.0169491525423728,,,-0.0847457627118644,-0.0653860640301319,0.0508474576271186,0.0847457627118644,0.0002828254260059,-0.0232683982683982,910.0,895.0,1.116504854368932,-0.0052083333333333,-0.001063255613126,0.000636457224577
2013-06-05,890.0,920.0,885.0,905.0,74000.0,905.0,895.0,913.0,956.2,943.4,789.0,False,False,False,False,False,False,False,True,False,False,False,-0.0497237569060773,0.005524861878453,,,-0.0565745856353591,-0.0424309392265193,0.0607734806629834,0.0662983425414364,0.0005653310720088,-0.0021905805038335,925.0,905.0,0.6434782608695652,-0.0039740640033465,0.0012342693299868,0.0002825056460029
2013-06-06,890.0,890.0,840.0,880.0,135000.0,880.0,891.0,908.0,951.4,944.0666666666668,790.2,False,False,False,False,False,False,False,True,False,True,False,-0.0511363636363636,0.0397727272727272,,,-0.0811363636363636,-0.0728030303030305,0.0681818181818181,0.0852272727272727,0.0007061648188689,0.013215859030837,950.0,895.0,1.8243243243243243,-0.005045196552449,-0.0010711325491025,0.00014083374686
2013-06-07,860.0,860.0,780.0,840.0,168000.0,840.0,878.0,898.5,945.8,943.9333333333332,791.275,False,False,False,False,False,False,False,False,False,True,False,0.0238095238095238,0.0714285714285714,,,-0.1259523809523809,-0.1237301587301585,0.119047619047619,0.1607142857142857,-0.0001412529133416,0.0345019476905954,950.0,920.0,1.2444444444444445,-0.0059209135123705,-0.0008757169599214,-0.0008474177322106
2013-06-10,850.0,870.0,845.0,855.0,87000.0,855.0,873.0,891.5,940.8,944.0666666666668,792.375,False,False,True,False,False,False,False,True,False,False,False,0.0409356725146198,0.0467836257309941,,,-0.1003508771929824,-0.1041715399610138,0.1052631578947368,0.1345029239766081,0.000141232963774,0.0499158721256309,975.0,915.0,0.5178571428571429,-0.0053146258503401,0.0006062876620303,0.0002824858771157
2013-06-11,860.0,880.0,860.0,880.0,71000.0,880.0,872.0,887.0,935.6,944.0,793.55,False,False,False,False,False,False,False,False,False,True,False,0.0227272727272727,0.0056818181818181,,,-0.0631818181818182,-0.0727272727272727,0.0738636363636363,0.1534090909090909,-7.06214689267303e-05,0.0676437429537767,960.0,915.0,0.8160919540229885,-0.0055579307396322,-0.0002433048892921,-0.0002118544327008
2013-06-12,865.0,865.0,845.0,860.0,37000.0,860.0,863.0,879.0,927.8,943.6666666666666,794.65,False,False,False,False,False,False,False,False,False,True,False,0.0581395348837209,-0.0116279069767441,,,-0.0788372093023255,-0.0972868217054263,0.1162790697674418,0.1569767441860465,-0.0003532320734723,0.0893060295790671,950.0,975.0,0.5211267605633803,-0.00840698426385,-0.0028490535242177,-0.0002826106045455
2013-06-13,855.0,855.0,805.0,835.0,124000.0,835.0,854.0,872.5,919.2,943.0,795.625,False,False,False,False,False,False,False,False,False,True,False,0.0958083832335329,0.0359281437125748,,,-0.1008383233532934,-0.1293413173652694,0.1137724550898203,0.1916167664670658,-0.000706963591375,0.1088825214899713,930.0,965.0,3.351351351351352,-0.009355961705831,-0.000948977441981,-0.0003537315179026
2013-06-14,860.0,880.0,835.0,860.0,116000.0,860.0,858.0,868.0,915.0,942.4,796.675,False,False,False,False,False,False,False,False,False,False,False,0.0465116279069767,0.0406976744186046,,,-0.063953488372093,-0.095813953488372,0.0813953488372093,0.1162790697674418,-0.0006366723259762,0.1198156682027649,920.0,965.0,0.935483870967742,-0.0045901639344262,0.0047657977714047,7.029126539874898e-05
2013-06-17,875.0,895.0,870.0,890.0,87000.0,890.0,865.0,869.0,911.4,942.4,797.925,False,False,False,False,False,False,False,False,False,False,False,0.0056179775280898,0.0168539325842696,,,-0.0240449438202246,-0.0588764044943819,0.0449438202247191,0.0842696629213483,0.0,0.122554660529344,945.0,1015.0,0.75,-0.0039499670836076,0.0006401968508186,0.0006366723259762
2013-06-18,890.0,905.0,890.0,900.0,27000.0,900.0,869.0,870.5,908.8,942.2666666666668,799.225,False,False,False,False,False,False,False,False,False,False,False,-0.0166666666666666,0.0166666666666666,,,-0.0097777777777777,-0.046962962962963,0.0277777777777777,0.05,-0.0001415027593036,0.11889718552556,920.0,1010.0,0.3103448275862069,-0.0028609154929577,0.0010890515906498,-0.0001415027593036
2013-06-19,900.0,910.0,900.0,910.0,108000.0,910.0,879.0,871.0,907.6,942.4,800.625,False,False,False,False,True,False,False,True,False,False,False,-0.0659340659340659,-0.0054945054945054,,,0.0026373626373626,-0.0356043956043955,0.0329670329670329,0.0054945054945054,0.0001414827391057,0.1125143513203214,920.0,1095.0,4.0,-0.0013221683561039,0.0015387471368538,0.0002829854984093
2013-06-20,895.0,915.0,895.0,915.0,50000.0,915.0,895.0,874.5,907.4,942.7333333333332,802.05,False,False,False,False,False,False,False,True,False,False,True,-0.0546448087431694,-0.0163934426229508,,,0.0083060109289617,-0.0303096539162111,0.0273224043715847,0.0273224043715847,0.0003535817834664,0.1063464837049742,970.0,1070.0,0.4629629629629629,-0.0002204099625303,0.0011017583935735,0.0002120990443607
2013-06-21,890.0,910.0,885.0,900.0,42000.0,900.0,903.0,880.5,905.0,942.7333333333332,803.375,False,False,False,False,False,False,False,False,False,True,False,-0.0055555555555555,0.0222222222222222,,,-0.0055555555555555,-0.0474814814814813,0.0166666666666666,0.0888888888888888,0.0,0.0993753549119818,975.0,1060.0,0.84,-0.0026519337016574,-0.002431523739127,-0.0003535817834664
2013-06-24,905.0,915.0,895.0,895.0,80000.0,895.0,904.0,884.5,902.0,942.8,804.7,False,False,False,False,False,False,False,True,False,True,False,0.0111731843575419,0.0279329608938547,,,-0.0078212290502793,-0.0534078212290502,0.0223463687150838,0.0949720670391061,7.071135624386903e-05,0.0955342001130582,980.0,1020.0,1.9047619047619049,-0.0033259423503325,-0.0006740086486751,7.071135624386903e-05
2013-06-25,895.0,920.0,880.0,885.0,117000.0,885.0,901.0,885.0,898.0,942.6666666666666,806.0,False,False,False,False,False,False,False,False,False,True,False,0.0338983050847457,0.0508474576271186,,,-0.0146892655367231,-0.0651600753295668,0.0451977401129943,0.0790960451977401,-0.0001414427157001,0.0881355932203389,1010.0,980.0,1.4625,-0.0044543429844097,-0.0011284006340772,-0.000212154071944
2013-06-26,895.0,895.0,825.0,850.0,105000.0,850.0,889.0,884.0,891.4,941.9333333333332,807.125,False,False,False,False,False,False,False,False,False,True,False,0.0647058823529411,0.1294117647058823,,,-0.0487058823529411,-0.1081568627450978,0.1058823529411764,0.1235294117647058,-0.0007785405902754,0.084841628959276,1000.0,955.0,0.8974358974358975,-0.0074040834642136,-0.0029497404798038,-0.0006370978745753
2013-06-27,850.0,870.0,830.0,865.0,41000.0,865.0,879.0,887.0,888.8,941.5333333333332,808.325,False,False,False,False,False,False,False,False,False,False,True,0.0404624277456647,0.0867052023121387,,,-0.0275144508670519,-0.0884778420038534,0.1098265895953757,0.0867052023121387,-0.0004248389152446,0.0749718151071025,1000.0,900.0,0.3904761904761905,-0.0029252925292529,0.0044787909349606,0.0003537016750308
2013-06-28,870.0,905.0,870.0,895.0,60000.0,895.0,878.0,890.5,887.2,941.2,809.7,False,False,False,False,True,False,False,False,False,False,False,0.0279329608938547,0.0502793296089385,,,0.0087150837988826,-0.0516201117318436,0.0670391061452514,0.0670391061452514,-0.0003541578127211,0.0701852891633913,980.0,850.0,1.4634146341463414,-0.0018034265103695,0.0011218660188833,7.068110252346504e-05
2013-07-01,895.0,905.0,885.0,905.0,63000.0,905.0,880.0,892.0,886.4,941.0666666666668,811.025,False,False,False,False,False,False,False,False,False,False,False,0.0165745856353591,0.0441988950276243,,,0.0205524861878453,-0.0398526703499081,0.0718232044198895,0.0497237569060773,-0.0001416831963727,0.0667040358744394,980.0,890.0,1.05,-0.0009025270758123,0.0009008994345572,0.0002124746163483
2013-07-02,910.0,915.0,905.0,915.0,42000.0,915.0,886.0,893.5,886.0,941.0666666666668,812.4,False,False,False,False,False,False,False,False,False,False,False,0.0163934426229508,0.0327868852459016,,,0.0316939890710382,-0.0284881602914391,-0.0163934426229508,0.0546448087431694,0.0,0.0671516508114157,1010.0,910.0,0.6666666666666666,-0.0004514672686229,0.0004510598071893,0.0001416831963727
2013-07-03,915.0,915.0,900.0,905.0,45000.0,905.0,897.0,893.0,884.6,940.1333333333332,813.775,False,False,False,False,False,False,False,False,False,True,False,0.0607734806629834,0.0607734806629834,,,0.0225414364640883,-0.0388213627992632,-0.0276243093922651,0.0773480662983425,-0.0009927669834069,0.0744680851063829,1055.0,925.0,1.0714285714285714,-0.0015826362197603,-0.0011311689511373,-0.0009927669834069
2013-07-04,905.0,915.0,895.0,900.0,10000.0,900.0,904.0,891.5,884.6,939.2666666666668,815.175,False,False,False,False,False,False,False,False,False,False,False,0.0444444444444444,0.0333333333333333,,,0.017111111111111,-0.0436296296296297,-0.0111111111111111,0.0777777777777777,-0.0009227056568952,0.079641054402692,1050.0,950.0,0.2222222222222222,0.0,0.0015826362197603,7.006132651169925e-05
2013-07-05,905.0,925.0,905.0,920.0,53000.0,920.0,909.0,893.5,885.2,938.6666666666666,816.75,False,False,False,False,False,False,True,False,False,False,True,0.0217391304347826,0.0108695652173913,,,0.0378260869565216,-0.0202898550724637,-0.0543478260869565,0.0543478260869565,-0.0006392045454546,0.0761052042529378,965.0,950.0,5.3,0.0006778129236331,0.0006778129236331,0.0002835011114405
2013-07-08,925.0,935.0,920.0,920.0,53000.0,920.0,912.0,896.0,886.8,937.4,818.3,False,False,False,False,False,False,True,False,True,False,False,0.0271739130434782,0.0108695652173913,,,0.0360869565217391,-0.0189130434782608,-0.0434782608695652,0.0326086956521739,-0.0013512552450038,0.0697544642857142,980.0,975.0,1.0,0.001804239963915,0.0011264270402819,-0.0007120506995492
2013-07-09,935.0,935.0,920.0,930.0,61000.0,930.0,915.0,900.5,888.6,936.3333333333334,819.85,False,False,False,False,False,False,True,False,False,False,False,0.0161290322580645,-0.0053763440860215,,,0.044516129032258,-0.0068100358422939,-0.0591397849462365,0.0591397849462365,-0.0011391954432181,0.067740144364242,965.0,960.0,1.150943396226415,0.0020256583389602,0.0002214183750451,0.0002120598017857
2013-07-10,935.0,980.0,935.0,960.0,194000.0,960.0,926.0,911.5,890.8,934.5333333333332,821.475,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.0208333333333333,,,0.0720833333333333,0.0265277777777779,-0.0885416666666666,0.1041666666666666,-0.0019260950206878,0.0663741086121777,940.0,950.0,3.180327868852459,0.0024696901661427,0.0004440318271824,-0.0007868995774697
2013-07-11,940.0,955.0,935.0,940.0,46000.0,940.0,934.0,919.0,893.2,932.8,823.0,False,False,False,False,False,False,True,False,False,False,False,-0.0106382978723404,0.0,,,0.0497872340425531,0.0076595744680851,-0.0797872340425532,0.1170212765957446,-0.0018582046883932,0.0696409140369967,920.0,930.0,0.2371134020618556,0.0026869682042096,0.0002172780380669,6.789033229462013e-05
2013-07-12,950.0,950.0,940.0,940.0,25000.0,940.0,938.0,923.5,897.2,931.2,824.45,False,False,False,False,False,False,True,False,False,False,False,-0.0106382978723404,-0.026595744680851,,,0.0455319148936169,0.0093617021276595,-0.0744680851063829,0.0797872340425532,-0.0017182130584191,0.0709258256632376,960.0,920.0,0.5434782608695652,0.0044583147570218,0.0017713465528121,0.0001399916299741
2013-07-16,940.0,950.0,940.0,945.0,33000.0,945.0,943.0,927.5,900.8,930.2,825.9,False,False,False,False,False,False,True,False,False,True,False,-0.0158730158730158,-0.0317460317460317,,,0.0467724867724868,0.0156613756613756,-0.0634920634920634,0.0846560846560846,-0.0010750376263169,0.0743935309973045,970.0,945.0,1.32,0.0039964476021313,-0.0004618671548905,0.0006431754321022
2013-07-17,945.0,960.0,945.0,945.0,41000.0,945.0,946.0,930.5,903.4,929.7333333333332,827.325,False,False,False,False,False,False,True,False,False,True,False,-0.0211640211640211,-0.0211640211640211,,,0.044021164021164,0.0161552028218695,-0.074074074074074,0.0793650793650793,-0.0005019360390077,0.07684040838259,985.0,920.0,1.2424242424242424,0.0028780163825548,-0.0011184312195765,0.0005731015873091
2013-07-18,945.0,960.0,945.0,960.0,27000.0,960.0,946.0,936.0,907.4,929.8,828.9,False,False,False,False,False,False,True,True,False,False,False,-0.0208333333333333,-0.0208333333333333,,,0.0547916666666666,0.0314583333333333,-0.1041666666666666,0.0677083333333333,7.170000717005778e-05,0.0758547008547008,1015.0,920.0,0.6585365853658537,0.0044081992506061,0.0015301828680513,0.0005736360461778
2013-07-19,960.0,960.0,930.0,930.0,57000.0,930.0,944.0,939.0,911.2,930.2,830.325,False,False,False,False,False,False,True,True,False,True,False,0.010752688172043,0.032258064516129,,,0.0202150537634408,-0.0002150537634409,-0.0698924731182795,0.1236559139784946,0.0004300150505268,0.0804046858359957,930.0,970.0,2.111111111111111,0.0041703248463565,-0.0002378744042495,0.0003583150433568
2013-07-22,945.0,945.0,930.0,930.0,32000.0,930.0,942.0,940.0,914.0,931.2666666666668,831.725,False,False,False,False,False,False,True,True,False,True,False,-0.0161290322580645,0.0268817204301075,,,0.0172043010752688,-0.0013620071684588,-0.064516129032258,0.1021505376344086,0.0011453933710359,0.0851063829787234,935.0,975.0,0.5614035087719298,0.0030634573304157,-0.0011068675159408,0.000715378320509
2013-07-23,930.0,930.0,925.0,930.0,62000.0,930.0,939.0,941.0,915.6,931.8,833.075,False,False,False,False,False,False,True,True,False,True,False,-0.0161290322580645,0.043010752688172,,,0.0154838709677419,-0.0019354838709676,-0.0591397849462365,0.1182795698924731,0.0005723688917505,0.0935175345377258,925.0,980.0,1.9375,0.0017474879860201,-0.0013159693443955,-0.0005730244792853
2013-07-24,925.0,925.0,925.0,925.0,35000.0,925.0,935.0,940.5,916.6,932.0,834.5,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.027027027027027,,,0.009081081081081,-0.0075675675675675,-0.0702702702702702,0.1189189189189189,0.0002145922746781,0.0994152046783625,925.0,1010.0,0.5645161290322581,0.0010909884355225,-0.0006564995504975,-0.0003577766170724
2013-07-25,935.0,940.0,930.0,940.0,41000.0,940.0,931.0,938.5,917.8,932.2,835.875,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0638297872340425,,,0.0236170212765957,0.0082978723404254,-0.0851063829787234,0.1117021276595744,0.0002145462347136,0.1001598295151838,940.0,1000.0,1.1714285714285717,0.001307474395293,0.0002164859597704,-4.6039964530836166e-08
2013-07-26,930.0,940.0,925.0,940.0,18000.0,940.0,933.0,938.5,918.8,932.0666666666668,837.375,False,False,False,False,False,False,True,False,False,True,False,0.0212765957446808,-0.0531914893617021,,,0.0225531914893617,0.0084397163120565,-0.0904255319148936,0.1117021276595744,-0.0001430512838851,0.0996270644645711,900.0,1000.0,0.4390243902439024,0.0010883761427949,-0.000219098252498,-0.0003575975185987
2013-07-29,940.0,940.0,915.0,915.0,18000.0,915.0,930.0,936.0,919.4,931.6,838.7,False,False,False,False,False,False,True,False,False,True,False,0.0437158469945355,-0.0491803278688524,,,-0.0048087431693988,-0.0181420765027322,-0.0601092896174863,0.1420765027322404,-0.0005009302991271,0.1057692307692307,905.0,980.0,1.0,0.000652599521427,-0.0004357766213679,-0.0003578790152419
2013-07-30,910.0,925.0,905.0,915.0,19000.0,915.0,927.0,933.0,920.2,930.8,840.075,False,False,False,False,False,False,True,False,False,False,False,0.0601092896174863,-0.0382513661202185,,,-0.0056830601092896,-0.0172677595628414,-0.0546448087431694,0.1475409836065573,-0.0008594757198109,0.1120042872454448,880.0,980.0,1.0555555555555556,0.0008693762225603,0.0002167767011333,-0.0003585454206838
2013-07-31,915.0,930.0,910.0,925.0,19000.0,925.0,927.0,931.0,921.8,930.3333333333334,841.575,False,False,False,False,False,False,True,False,True,False,False,-0.027027027027027,-0.054054054054054,,,0.0034594594594595,-0.0057657657657658,-0.054054054054054,0.1243243243243243,-0.0005016123253313,0.1165413533834586,885.0,1010.0,1.0,0.0017357344326317,0.0008663582100713,0.0003578633944796
2013-08-01,935.0,950.0,935.0,940.0,74000.0,940.0,927.0,929.0,925.4,930.2,843.15,False,False,False,False,False,False,True,False,False,False,False,-0.0638297872340425,-0.0691489361702127,,,0.015531914893617,0.0104255319148935,-0.0638297872340425,0.1063829787234042,-0.0001433383501755,0.1205597416576964,905.0,1055.0,3.8947368421052633,0.003890209639075,0.0021544752064433,0.0003582739751557
2013-08-02,945.0,960.0,930.0,960.0,62000.0,960.0,931.0,932.0,929.2,930.6,844.825,False,False,False,False,False,False,True,True,False,False,True,-0.0729166666666666,-0.0989583333333333,,,0.0320833333333332,0.0306249999999999,-0.0989583333333333,0.0885416666666666,0.0004298302170642,0.1169527896995708,880.0,1050.0,0.8378378378378378,0.0040895393887215,0.0001993297496465,0.0005731685672398
2013-08-05,955.0,955.0,945.0,955.0,13000.0,955.0,939.0,934.5,931.6,931.0666666666668,846.5,True,True,False,False,False,False,True,True,False,True,False,-0.0890052356020942,-0.0890052356020942,,,0.024502617801047,0.0250610820244326,-0.0785340314136125,0.0994764397905759,0.0005012172418732,0.1166399143927233,840.0,965.0,0.2096774193548387,0.0025762129669385,-0.0015133264217829,7.138702480903982e-05
2013-08-06,950.0,970.0,950.0,970.0,49000.0,970.0,950.0,938.5,934.2,931.4,848.2,False,False,False,False,False,False,True,True,False,False,False,-0.0927835051546391,-0.0876288659793814,,,0.0369072164948453,0.0397938144329897,-0.0670103092783505,0.0824742268041237,0.0003578841886763,0.1129461907298881,855.0,980.0,3.769230769230769,0.00278312995076,0.0002069169838214,-0.0001433330531969
2013-08-07,895.0,915.0,885.0,900.0,224000.0,900.0,945.0,936.0,933.6,931.1333333333332,849.575,False,False,False,False,False,False,False,False,False,True,False,-0.0277777777777777,-0.0277777777777777,,,-0.0373333333333333,-0.0345925925925924,0.0055555555555555,0.1555555555555555,-0.0002863893463164,0.1164529914529914,880.0,965.0,4.571428571428571,-0.0006426735218509,-0.0034258034726109,-0.0006442735349927
