日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-08-08,895.0,900.0,875.0,880.0,74000.0,880.0,933.0,930.0,932.6,930.6,850.875,False,False,False,False,False,False,False,False,False,True,False,-0.0056818181818181,-0.0227272727272727,,,-0.0597727272727273,-0.0575,0.0113636363636363,0.1818181818181818,-0.0005731069560855,0.1231182795698924,860.0,940.0,0.3303571428571428,-0.0010722710701265,-0.0004295975482756,-0.0002867176097691
2013-08-09,890.0,895.0,880.0,890.0,32000.0,890.0,919.0,925.0,932.2,929.5333333333332,852.25,False,False,False,False,False,False,False,False,False,False,False,-0.0280898876404494,-0.0280898876404494,,,-0.0474157303370787,-0.0444194756554305,0.0056179775280898,0.1797752808988764,-0.0011475292261351,0.1297297297297297,835.0,920.0,0.4324324324324324,-0.0004290924694271,0.0006431786006993,-0.0005744222700496
2013-08-12,890.0,890.0,865.0,870.0,37000.0,870.0,902.0,920.5,930.2,928.1333333333332,853.475,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,,,-0.0691954022988506,-0.0668199233716473,0.0517241379310344,0.2068965517241379,-0.0015084039649475,0.135795763172189,860.0,960.0,1.15625,-0.0021500752526338,-0.0017209827832067,-0.0003608747388123
2013-08-13,870.0,895.0,870.0,880.0,15000.0,880.0,884.0,917.0,928.6,926.8,854.75,False,False,False,False,False,False,False,False,False,False,False,0.0056818181818181,-0.0056818181818181,,,-0.0552272727272727,-0.0531818181818181,0.0568181818181818,0.2329545454545454,-0.0014386419220255,0.143947655398037,890.0,970.0,0.4054054054054054,-0.0017230239069567,0.0004270513456771,6.976204292201459e-05
2013-08-14,880.0,885.0,875.0,875.0,39000.0,875.0,879.0,912.0,926.4,925.0,855.95,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0171428571428571,,,-0.0587428571428571,-0.0571428571428571,0.0971428571428571,0.2742857142857143,-0.0019459459459458,0.1584429824561403,900.0,985.0,2.6,-0.0023747841105354,-0.0006517602035787,-0.0005073040239203
2013-08-15,875.0,875.0,870.0,875.0,21000.0,875.0,878.0,905.5,923.0,923.3333333333334,857.175,False,False,True,False,False,False,False,False,False,True,False,-0.0171428571428571,-0.0171428571428571,,,-0.0548571428571428,-0.0552380952380952,0.1028571428571428,0.3485714285714286,-0.0018050541516245,0.1822197680839315,910.0,1015.0,0.5384615384615384,-0.0036836403033585,-0.0013088561928231,0.0001408917943213
2013-08-16,870.0,870.0,865.0,865.0,37000.0,865.0,873.0,896.0,920.0,921.5333333333332,858.35,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0115606936416184,,,-0.0635838150289017,-0.0653564547206164,0.1040462427745664,0.4219653179190751,-0.0019532662953051,0.2154017857142857,915.0,930.0,1.761904761904762,-0.0032608695652173,0.0004227707381411,-0.0001482121436806
2013-08-19,870.0,875.0,870.0,870.0,7000.0,870.0,873.0,887.5,917.2,920.0666666666668,859.55,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0114942528735632,,,-0.0542528735632184,-0.0575478927203067,0.1206896551724138,0.4310344827586206,-0.0015940873849717,0.2490140845070422,900.0,935.0,0.1891891891891892,-0.003052769297863,0.0002081002673543,0.0003591789103333
2013-08-20,870.0,885.0,850.0,885.0,73000.0,885.0,874.0,879.0,914.8,918.8,860.8,False,False,False,False,False,False,False,False,False,False,False,-0.0112994350282485,-0.0225988700564971,,,-0.0336723163841807,-0.0381920903954801,0.096045197740113,0.4689265536723164,-0.0013786097808738,0.2895335608646189,895.0,925.0,10.428571428571429,-0.0026235242675995,0.0004292450302634,0.0002154776040979
2013-08-21,880.0,880.0,865.0,875.0,23000.0,875.0,874.0,876.5,912.0,917.0,862.0,False,False,False,False,False,False,False,False,False,True,False,-0.0171428571428571,0.0,,,-0.0422857142857142,-0.048,0.16,0.5314285714285715,-0.0019629225736095,0.327438676554478,885.0,925.0,0.3150684931506849,-0.0030701754385964,-0.0004466511709968,-0.0005843127927357
2013-08-22,875.0,875.0,850.0,860.0,68000.0,860.0,871.0,874.5,908.0,914.4,863.15,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0232558139534883,,,-0.055813953488372,-0.0632558139534883,0.1569767441860465,0.5232558139534884,-0.002843394575678,0.361349342481418,850.0,940.0,2.9565217391304346,-0.0044052863436123,-0.0013351109050158,-0.0008804720020685
2013-08-23,865.0,875.0,865.0,865.0,22000.0,865.0,871.0,872.0,905.4,911.9333333333332,864.375,False,False,False,False,False,False,False,False,False,False,False,-0.0115606936416184,0.0,,,-0.0467052023121387,-0.0542581888246626,0.1502890173410404,0.5895953757225434,-0.0027048760874334,0.4025229357798165,865.0,900.0,0.3235294117647059,-0.0028716589352772,0.001533627408335,0.0001385184882446
2013-08-26,865.0,875.0,865.0,870.0,57000.0,870.0,871.0,872.0,903.0,910.6666666666666,865.575,False,False,False,False,False,False,False,False,False,False,False,-0.0114942528735632,0.0114942528735632,,,-0.0379310344827586,-0.046743295019157,0.1034482758620689,0.5747126436781609,-0.0013909224011711,0.4392201834862385,895.0,905.0,2.590909090909091,-0.00265780730897,0.0002138516263071,0.0013139536862622
2013-08-27,870.0,875.0,865.0,875.0,16000.0,875.0,869.0,871.5,900.8,909.2666666666668,866.8,False,False,False,False,False,False,False,False,False,False,False,-0.0114285714285714,0.0342857142857142,,,-0.0294857142857142,-0.0391619047619048,0.1028571428571428,0.5314285714285715,-0.0015397023242171,0.4693057946069994,905.0,880.0,0.2807017543859649,-0.0024422735346359,0.0002155337743341,-0.000148779923046
2013-08-28,865.0,865.0,855.0,860.0,17000.0,860.0,866.0,870.0,898.2,907.8666666666668,867.95,False,False,False,False,False,False,False,False,False,True,False,0.0174418604651162,0.0523255813953488,,,-0.0444186046511628,-0.0556589147286823,0.0988372093023255,0.5523255813953488,-0.0015420766632398,0.4971264367816091,915.0,885.0,1.0625,-0.0028946782453795,-0.0004524047107436,-2.374339022636436e-06
2013-08-29,855.0,865.0,855.0,860.0,40000.0,860.0,866.0,868.5,895.0,906.8,869.075,False,False,False,False,False,False,False,False,False,True,False,0.0232558139534883,0.0348837209302325,,,-0.0406976744186046,-0.0544186046511627,0.063953488372093,0.5116279069767442,-0.0011762976032938,0.5135290731145653,905.0,905.0,2.3529411764705883,-0.0035754189944134,-0.0006807407490339,0.0003657790599459
2013-08-30,860.0,860.0,850.0,855.0,28000.0,855.0,864.0,867.5,891.6,905.9333333333332,870.175,False,False,False,False,False,False,False,False,False,True,False,0.0116959064327485,0.0467836257309941,,,-0.0428070175438596,-0.0595711500974656,0.0994152046783625,0.4912280701754385,-0.0009566561189198,0.5204610951008646,900.0,880.0,0.7,-0.0038133692238671,-0.0002379502294537,0.0002196414843739
2013-09-02,855.0,865.0,855.0,860.0,18000.0,860.0,862.0,866.5,889.4,904.6,871.2,False,False,False,False,False,False,False,False,False,False,False,0.0232558139534883,0.063953488372093,,,-0.0341860465116278,-0.0518604651162791,0.1395348837209302,0.4941860465116279,-0.0014739479696364,0.5268320830929025,920.0,840.0,0.6428571428571429,-0.0024735776928266,0.0013397915310405,-0.0005172918507166
2013-09-03,860.0,865.0,860.0,865.0,17000.0,865.0,860.0,864.5,887.4,903.2,872.35,False,False,False,False,False,False,False,False,False,False,False,0.0462427745664739,0.0751445086705202,,,-0.0258959537572254,-0.0441618497109827,0.1329479768786127,0.4971098265895953,-0.0015500442869796,0.529786003470214,920.0,855.0,0.9444444444444444,-0.0022537750732476,0.0002198026195789,-7.609631734314059e-05
2013-09-04,865.0,875.0,865.0,875.0,33000.0,875.0,863.0,864.5,885.4,901.7333333333332,873.575,False,False,False,False,False,False,False,False,False,True,False,0.0342857142857142,0.0971428571428571,,,-0.0118857142857142,-0.0305523809523808,0.0914285714285714,0.5485714285714286,-0.0016264971166643,0.5315211104684789,930.0,880.0,1.9411764705882355,-0.0022588660492432,-5.090975995590032e-06,-7.645282968475934e-05
2013-09-05,875.0,880.0,875.0,880.0,28000.0,880.0,867.0,866.5,883.0,899.9333333333333,874.875,False,False,False,False,False,False,False,False,False,True,True,0.0113636363636363,0.096590909090909,,,-0.0034090909090909,-0.022651515151515,0.0852272727272727,0.6136363636363636,-0.0020001481591228,0.5406809001731102,960.0,860.0,0.8484848484848485,-0.0027180067950169,-0.0004591407457736,-0.0003736510424584
2013-09-06,880.0,880.0,855.0,865.0,69000.0,865.0,869.0,866.5,879.2,899.0666666666667,876.125,False,False,False,False,False,False,False,False,False,True,False,0.0346820809248554,0.1040462427745664,,,-0.0164161849710983,-0.039383429672447,0.0867052023121387,0.6994219653179191,-0.0009639626279103,0.5516445470282747,940.0,835.0,2.4642857142857144,-0.004322111010009,-0.001604104214992,0.0010361855312125
2013-09-09,880.0,885.0,855.0,880.0,105000.0,880.0,873.0,867.5,876.2,898.3333333333334,877.45,False,False,False,False,True,False,False,False,False,False,False,0.0397727272727272,0.1079545454545454,,,0.0043181818181817,-0.0208333333333333,0.0852272727272727,0.6931818181818182,-0.0008163265306122,0.5636887608069164,940.0,860.0,1.5217391304347827,-0.0034238758274366,0.0008982351825723,0.000147636097298
2013-09-10,885.0,905.0,885.0,905.0,72000.0,905.0,881.0,870.5,873.6,898.0666666666667,878.85,False,False,False,False,False,False,False,False,False,False,False,0.0276243093922651,0.0718232044198895,,,0.034696132596685,0.0076611418047881,0.0497237569060773,0.6574585635359116,-0.0002969341548511,0.5766800689259046,945.0,890.0,0.6857142857142857,-0.0029761904761905,0.0004476853512461,0.0005193923757611
2013-09-11,905.0,905.0,880.0,905.0,50000.0,905.0,887.0,875.0,873.8,897.8,880.25,False,False,False,False,False,False,True,False,False,False,False,0.0607734806629834,0.1215469613259668,,,0.034475138121547,0.0079558011049724,0.0662983425414364,0.6077348066298343,-0.000297022350932,0.5822857142857143,945.0,900.0,0.6944444444444444,0.0002288853284503,0.0032050758046408,-8.819608087248928e-08
2013-09-12,900.0,900.0,880.0,890.0,34000.0,890.0,889.0,878.0,874.2,897.1333333333333,881.525,False,False,False,False,False,False,True,False,False,False,False,0.0842696629213483,0.1179775280898876,,,0.0177528089887639,-0.0080149812734082,0.095505617977528,0.6741573033707865,-0.0007431076763022,0.5985193621867881,960.0,910.0,0.68,0.0004575611988104,0.00022867587036,-0.0004460853253702
2013-09-13,890.0,900.0,885.0,895.0,39000.0,895.0,895.0,882.0,874.4,897.0666666666667,882.7,False,False,False,False,False,False,True,False,False,True,False,0.0670391061452514,0.1117318435754189,,,0.0230167597765363,-0.0023091247672253,0.0837988826815642,0.6424581005586593,-7.431629013072908e-05,0.6133786848072562,930.0,915.0,1.1470588235294117,0.0002287282708141,-0.0002288329279962,0.0006687913861715
2013-09-17,905.0,915.0,900.0,915.0,95000.0,915.0,902.0,887.5,876.2,897.2,883.95,False,False,False,False,False,False,True,True,True,False,False,0.0655737704918032,0.0491803278688524,,,0.0424043715846994,0.0194535519125682,0.0601092896174863,0.6338797814207651,0.0001486104919007,0.6270422535211267,930.0,900.0,2.435897435897436,0.002054325496462,0.0018255972256478,0.0002229267820314
2013-09-18,930.0,935.0,925.0,930.0,73000.0,930.0,907.0,894.0,878.2,897.8666666666667,885.275,False,False,False,False,False,False,True,True,False,False,False,0.043010752688172,0.0376344086021505,,,0.0556989247311827,0.0345519713261648,0.021505376344086,0.6559139784946236,0.0007425007425007,0.6426174496644296,930.0,895.0,0.7684210526315789,0.0022773855613755,0.0002230600649134,0.0005938902505999
2013-09-19,935.0,960.0,935.0,960.0,138000.0,960.0,918.0,902.5,881.6,898.8666666666667,886.775,False,False,False,False,False,False,True,True,False,False,False,0.0572916666666666,-0.015625,,,0.0816666666666666,0.0636805555555555,0.0260416666666666,0.6458333333333334,0.0011125120522138,0.6520775623268698,925.0,885.0,1.8904109589041096,0.0038566243194192,0.0015792387580436,0.0003700113097131
2013-09-20,965.0,970.0,955.0,965.0,78000.0,965.0,933.0,911.0,885.2,899.6666666666666,888.3,False,False,False,False,False,False,True,True,False,False,False,0.0310880829015544,-0.0518134715025906,,,0.0826943005181346,0.0677029360967185,0.0984455958549222,0.616580310880829,0.0008892182289736,0.6520307354555434,940.0,850.0,0.5652173913043478,0.0040668775417984,0.0002102532223792,-0.0002232938232402
2013-09-24,965.0,965.0,945.0,955.0,95000.0,955.0,945.0,920.0,888.8,900.6666666666666,889.825,False,False,False,False,False,False,True,True,False,True,False,0.0418848167539267,-0.0157068062827225,,,0.0693193717277487,0.0568935427574171,0.0994764397905759,0.6910994764397905,0.0011102886750555,0.6516304347826087,940.0,865.0,1.2179487179487178,0.0040504050405039,-1.6472501294540615e-05,0.0002210704460818
2013-09-25,990.0,1005.0,965.0,975.0,374000.0,975.0,957.0,929.5,893.0,902.4666666666668,891.425,False,False,False,False,False,False,True,True,False,False,False,-0.0153846153846153,0.0051282051282051,,,0.0841025641025641,0.0743931623931622,0.041025641025641,0.8307692307692308,0.0019945335007758,0.666487358795051,915.0,895.0,3.9368421052631577,0.0047032474804031,0.0006528424398992,0.0008842448257203
2013-09-26,960.0,970.0,950.0,970.0,87000.0,970.0,965.0,936.0,896.4,904.0,892.9,False,False,False,False,False,False,True,True,False,True,False,-0.0051546391752577,0.0103092783505154,,,0.0758762886597938,0.068041237113402,0.056701030927835,0.7474226804123711,0.0016961651917402,0.6757478632478633,915.0,905.0,0.232620320855615,0.003792949576082,-0.0009102979043211,-0.0002983683090355
2013-09-27,995.0,1040.0,965.0,1015.0,427000.0,1015.0,976.0,947.0,902.0,905.8,894.675,False,False,False,False,False,False,True,True,False,False,False,-0.0689655172413793,-0.0591133004926108,,,0.1113300492610837,0.1075862068965517,0.0049261083743842,0.8620689655172413,0.0019871936409802,0.7022175290390708,925.0,915.0,4.908045977011494,0.0062084257206208,0.0024154761445387,0.00029102844924
2013-09-30,1005.0,1005.0,990.0,995.0,52000.0,995.0,982.0,957.5,907.4,907.6,896.325,False,False,False,False,False,False,True,True,False,True,False,-0.0804020100502512,-0.0402010050251256,,,0.0880402010050251,0.0878391959798994,0.0301507537688442,0.8743718592964824,0.001983252534156,0.7227154046997389,940.0,905.0,0.1217798594847775,0.0059510689883182,-0.0002573567323026,-3.941106824207827e-06
2013-10-01,990.0,1000.0,980.0,995.0,44000.0,995.0,990.0,967.5,912.6,909.7333333333332,897.975,True,True,False,False,False,False,True,True,False,True,False,-0.0552763819095477,-0.0552763819095477,,,0.0828140703517587,0.0856951423785595,0.050251256281407,0.8592964824120602,0.002345009526601,0.7441860465116279,960.0,900.0,0.8461538461538461,0.0056980056980057,-0.0002530632903124,0.0003617569924449
2013-10-02,995.0,995.0,955.0,960.0,76000.0,960.0,987.0,972.0,916.2,911.0666666666668,899.45,False,False,False,False,False,False,True,True,False,True,False,0.0208333333333333,-0.0052083333333333,,,0.0456249999999999,0.050972222222222,0.0677083333333333,0.7447916666666666,0.0014634860237087,0.7546296296296297,955.0,920.0,1.7272727272727273,0.0039292730844793,-0.0017687326135263,-0.0008815235028923
2013-10-03,960.0,980.0,960.0,965.0,42000.0,965.0,986.0,975.5,919.8,912.0666666666668,900.95,False,False,False,False,False,False,True,True,False,True,False,0.0155440414507772,-0.0155440414507772,,,0.046839378238342,0.0548531951640758,0.077720207253886,0.8134715025906736,0.0010964110810613,0.769861609431061,970.0,920.0,0.5526315789473685,0.0039138943248531,-1.5378759626266322e-05,-0.0003670749426474
2013-10-04,960.0,960.0,940.0,945.0,40000.0,945.0,972.0,974.0,923.2,912.6666666666666,902.175,False,False,False,False,False,False,True,True,False,True,False,0.0105820105820105,0.0211640211640211,,,0.023068783068783,0.0342151675485009,0.0952380952380952,0.925925925925926,0.0006574141709274,0.7972279260780287,900.0,930.0,0.9523809523809524,0.003682842287695,-0.000231052037158,-0.0004389969101338
2013-10-07,940.0,945.0,915.0,915.0,58000.0,915.0,956.0,969.0,925.4,912.7333333333332,903.3,False,False,False,False,False,False,True,True,False,True,False,0.0437158469945355,0.0655737704918032,,,-0.0113661202185792,0.0024772313296904,0.1420765027322404,0.8907103825136612,7.304068366073265e-05,0.824045407636739,880.0,960.0,1.45,0.0023773503349902,-0.0013054919527048,-0.0005843734872667
2013-10-08,905.0,985.0,905.0,940.0,50000.0,940.0,945.0,967.5,928.8,913.0666666666668,904.6,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0319148936170212,,,0.0119148936170213,0.0286524822695033,0.1117021276595744,0.7659574468085106,0.0003650700934582,0.8315245478036176,890.0,940.0,0.8620689655172413,0.0036606373815675,0.0012832870465773,0.0002920294097975
2013-10-09,940.0,980.0,920.0,980.0,62000.0,980.0,949.0,968.0,933.6,914.1333333333332,906.05,False,False,False,False,False,False,True,True,False,False,False,-0.0255102040816326,-0.010204081632653,,,0.0473469387755101,0.0672108843537416,0.0663265306122449,0.5510204081632653,0.0011668611435236,0.8032024793388429,870.0,940.0,1.24,0.0051413881748072,0.0014807507932396,0.0008017910500653
2013-10-10,980.0,980.0,980.0,980.0,10000.0,980.0,952.0,969.0,938.2,915.2666666666668,907.375,False,False,False,False,False,False,True,True,False,True,False,-0.0306122448979591,-0.0306122448979591,,,0.0426530612244897,0.0660544217687073,0.0714285714285714,0.3928571428571428,0.0012382547891327,0.7672858617131063,880.0,945.0,0.1612903225806451,0.0049030057557024,-0.0002383824191048,7.139364560912746e-05
2013-10-11,980.0,980.0,955.0,955.0,43000.0,955.0,954.0,963.0,941.4,916.2,908.525,False,False,False,False,False,False,True,True,False,True,False,0.0104712041884816,0.031413612565445,,,0.0142408376963351,0.0406282722513088,0.0890052356020942,0.4712041884816754,0.0010187004293094,0.7279335410176532,875.0,945.0,4.3,0.0033991926917356,-0.0015038130639667,-0.0002195543598233
2013-10-15,980.0,980.0,955.0,955.0,60000.0,955.0,962.0,959.0,944.4,917.6,909.7,False,False,False,False,False,False,True,True,False,True,False,0.0209424083769633,0.1099476439790576,,,0.0110994764397906,0.0391623036649214,0.0890052356020942,0.5340314136125655,0.0015257192676547,0.6934306569343066,875.0,960.0,1.3953488372093024,0.0031766200762388,-0.0002225726154967,0.0005070188383453
2013-10-16,950.0,950.0,940.0,940.0,60000.0,940.0,962.0,953.5,947.4,918.6,910.8,False,False,False,False,False,False,True,True,False,True,False,0.0319148936170212,0.1170212765957446,,,-0.0078723404255318,0.0227659574468084,0.1117021276595744,0.6648936170212766,0.0010886131069018,0.6733088620870478,865.0,930.0,1.0,0.0031665611146295,-1.0058961609369244e-05,-0.0004371061607529
2013-10-17,950.0,965.0,950.0,955.0,68000.0,955.0,957.0,953.0,950.4,919.4,912.025,False,False,False,False,False,False,True,True,False,True,False,0.0157068062827225,0.06282722513089,,,0.0048167539267015,0.0372774869109947,0.0994764397905759,0.5549738219895288,0.0008701326952359,0.6542497376705142,870.0,930.0,1.1333333333333333,0.0031565656565656,-9.995458063856e-06,-0.0002184804116658
2013-10-18,955.0,955.0,940.0,950.0,17000.0,950.0,951.0,951.5,952.2,920.0,913.15,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0789473684210526,,,-0.0023157894736842,0.031578947368421,0.1052631578947368,0.6473684210526316,0.0006521739130435,0.6374146085128745,885.0,930.0,0.25,0.001890359168242,-0.0012662064883236,-0.0002179587821924
2013-10-21,955.0,965.0,955.0,965.0,22000.0,965.0,953.0,953.5,954.6,920.6666666666666,914.225,False,False,False,False,False,False,True,True,False,False,True,0.0207253886010362,0.0569948186528497,,,0.0107772020725388,0.0459412780656304,0.077720207253886,0.538860103626943,0.0007241129616219,0.5988463555322496,875.0,925.0,1.2941176470588236,0.0025141420490257,0.0006237828807837,7.193904857846897e-05
2013-10-22,965.0,975.0,965.0,975.0,35000.0,975.0,957.0,959.5,958.0,921.6,915.35,False,False,False,False,False,False,True,True,False,False,False,0.0871794871794871,0.0512820512820512,,,0.0174358974358974,0.0547692307692307,0.0666666666666666,0.4615384615384615,0.0010127314814815,0.5570609692548202,860.0,940.0,1.5909090909090908,0.0035490605427974,0.0010349184937717,0.0002886185198595
2013-10-23,975.0,975.0,955.0,970.0,24000.0,970.0,963.0,962.5,961.0,922.5333333333332,916.475,False,False,False,False,False,False,True,True,False,True,False,0.0824742268041237,0.0773195876288659,,,0.0092783505154639,0.0489347079037802,0.0824742268041237,0.5257731958762887,0.0010117068940596,0.5335064935064935,865.0,940.0,0.6857142857142857,0.0031217481789802,-0.0004273123638172,-1.0245874218926725e-06
2013-10-24,965.0,970.0,955.0,970.0,36000.0,970.0,966.0,961.5,963.2,923.2,917.55,False,False,False,False,False,False,True,True,False,True,False,0.0463917525773195,0.056701030927835,,,0.0070103092783504,0.0482474226804123,0.0824742268041237,0.5773195876288659,0.0007221259387639,0.5361414456578263,870.0,915.0,1.5,0.0022840531561462,-0.000837695022834,-0.0002895809552957
2013-10-25,965.0,965.0,945.0,950.0,58000.0,950.0,966.0,958.5,964.0,923.6,918.375,False,False,False,False,False,False,True,True,False,True,False,0.0789473684210526,0.0947368421052631,,,-0.0147368421052631,0.0277894736842105,0.1421052631578947,0.6684210526315789,0.000433087916847,0.5639019300991132,875.0,915.0,1.6111111111111112,0.0008298755186721,-0.001454177637474,-0.0002890380219168
2013-10-28,950.0,990.0,950.0,985.0,75000.0,985.0,970.0,961.5,965.0,924.3333333333334,919.3,False,False,False,False,False,False,True,True,False,False,True,0.0355329949238578,0.0507614213197969,,,0.0203045685279187,0.0615905245346869,0.1319796954314721,0.5380710659898477,0.0007933645870898,0.5704628185127405,860.0,925.0,1.293103448275862,0.0010362694300518,0.0002063939113796,0.0003602766702427
2013-10-29,980.0,1080.0,980.0,1060.0,931000.0,1060.0,987.0,972.0,968.8,925.6666666666666,920.525,False,False,False,False,False,False,True,True,False,False,False,-0.0330188679245283,-0.0141509433962264,,,0.0860377358490566,0.1267295597484277,0.1132075471698113,0.4528301886792453,0.0014404033129275,0.5612139917695473,860.0,940.0,12.413333333333334,0.0039223781998348,0.0028861087697829,0.0006470387258377
2013-10-30,1095.0,1135.0,1020.0,1050.0,981000.0,1050.0,1003.0,983.0,972.6,927.1333333333332,921.55,False,False,False,False,False,False,True,True,False,True,False,-0.0047619047619047,-0.0047619047619047,,,0.0737142857142856,0.1170158730158731,0.1714285714285714,0.4714285714285714,0.0015819371539511,0.5417090539165819,855.0,960.0,1.0537056928034372,0.003907053259305,-1.5324940529774442e-05,0.0001415338410236
2013-10-31,1035.0,1055.0,1015.0,1015.0,311000.0,1015.0,1012.0,989.0,974.2,928.1333333333332,922.275,False,False,False,False,False,False,True,True,False,True,False,0.0098522167487684,0.0295566502463054,,,0.0401970443349753,0.0855829228243022,0.2266009852216748,0.5270935960591133,0.0010774314035339,0.538928210313448,860.0,955.0,0.3170234454638124,0.0016423732293163,-0.0022646800299886,-0.0005045057504171
2013-11-01,1020.0,1040.0,1015.0,1025.0,129000.0,1025.0,1027.0,996.5,976.4,929.2,923.15,False,False,False,False,False,False,True,True,False,False,False,0.0146341463414634,0.024390243902439,,,0.0474146341463414,0.0934634146341463,0.2682926829268293,0.4829268292682926,0.0011479408810448,0.5228299046663322,865.0,970.0,0.4147909967845659,0.002253174928308,0.0006108016989916,7.050947751083042e-05
2013-11-05,1025.0,1030.0,1010.0,1020.0,90000.0,1020.0,1034.0,1002.0,976.6,930.2,923.9,False,False,False,False,False,False,True,True,False,True,False,0.0147058823529411,0.0196078431372549,,,0.0425490196078431,0.0880392156862744,0.3137254901960784,0.4803921568627451,0.0010750376263169,0.5169660678642715,875.0,900.0,0.6976744186046512,0.000204792135982,-0.0020483827923259,-7.290325472788443e-05
2013-11-06,1005.0,1025.0,1005.0,1025.0,76000.0,1025.0,1027.0,1007.0,977.8,931.0666666666668,924.8,False,False,False,False,False,False,True,True,True,False,False,0.0195121951219512,0.0146341463414634,,,0.0460487804878049,0.091642276422764,0.2780487804878049,0.4341463414634146,0.0009308320206216,0.5139026812313804,880.0,880.0,0.8444444444444444,0.0012272448353445,0.0010224526993625,-0.0001442056056952
2013-11-07,1025.0,1060.0,1025.0,1045.0,190000.0,1045.0,1026.0,1014.5,979.8,932.6,925.9,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0,,,0.0623923444976077,0.1075598086124401,0.3157894736842105,0.4354066985645933,0.0016441489741938,0.5046821094135042,865.0,890.0,2.5,0.0020412329046744,0.0008139880693298,0.0007133169535722
2013-11-08,1025.0,1035.0,1015.0,1025.0,144000.0,1025.0,1028.0,1020.0,982.4,933.8666666666668,926.875,False,False,False,False,False,False,True,True,False,False,False,0.0195121951219512,0.024390243902439,,,0.0415609756097561,0.0889105691056909,0.3365853658536585,0.4439024390243902,0.0013563677898344,0.4916666666666666,880.0,870.0,0.7578947368421053,0.0026465798045602,0.0006053468998858,-0.0002877811843593
2013-11-11,1020.0,1040.0,1010.0,1040.0,170000.0,1040.0,1031.0,1029.0,985.4,935.3333333333334,927.9,False,False,False,False,False,False,True,True,False,False,False,0.0096153846153846,0.0096153846153846,,,0.0525,0.1006410256410256,0.2884615384615384,0.4278846153846153,0.0015680684248039,0.4689018464528668,905.0,880.0,1.1805555555555556,0.0030444489547391,0.0003978691501789,0.0002117006349694
2013-11-12,1040.0,1040.0,1025.0,1035.0,43000.0,1035.0,1034.0,1034.0,989.0,936.8,928.925,False,False,False,False,False,False,True,True,False,False,False,0.0048309178743961,0.0048309178743961,,,0.0444444444444444,0.0948792270531401,0.2898550724637681,0.4154589371980676,0.0015656134358097,0.456963249516441,905.0,875.0,0.2529411764705882,0.0036400404448938,0.0005955914901546,-2.454988994142048e-06
2013-11-13,1030.0,1070.0,1030.0,1045.0,186000.0,1045.0,1038.0,1032.5,994.2,938.2,929.975,False,False,False,False,False,False,True,True,False,False,False,-0.0047846889952153,-0.0047846889952153,,,0.0486124401913875,0.102200956937799,0.2440191387559808,0.4019138755980861,0.0014922191430399,0.4518159806295399,890.0,875.0,4.325581395348837,0.0052303359485013,0.0015902955036074,-7.339429276979979e-05
