日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-11-14,1050.0,1050.0,1040.0,1045.0,109000.0,1045.0,1038.0,1032.0,998.4,939.6,931.025,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0047846889952153,,,0.0445933014354067,0.1008612440191387,0.2200956937799043,0.3971291866028708,0.0014899957428692,0.4442829457364341,895.0,865.0,0.5860215053763441,0.0042067307692307,-0.0010236051792706,-2.2234001706786938e-06
2013-11-15,1045.0,1050.0,1035.0,1045.0,94000.0,1045.0,1042.0,1035.0,1001.0,941.3333333333334,932.05,False,False,False,False,False,False,True,True,False,True,True,0.0047846889952153,0.0047846889952153,,,0.0421052631578947,0.0992025518341307,0.2296650717703349,0.4210526315789473,0.0018413597733711,0.4338164251207729,915.0,870.0,0.8623853211009175,0.0025974025974026,-0.001609328171828,0.0003513640305018
2013-11-18,1050.0,1065.0,1050.0,1050.0,76000.0,1050.0,1044.0,1037.5,1003.8,943.1333333333332,933.075,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0333333333333333,,,0.044,0.1017777777777779,0.2333333333333333,0.4047619047619047,0.001908531844207,0.4260240963855422,930.0,885.0,0.8085106382978723,0.0027894002789399,0.0001919976815373,6.717207083596307e-05
2013-11-19,1045.0,1050.0,1035.0,1040.0,65000.0,1040.0,1045.0,1039.5,1007.2,944.6666666666666,934.05,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0721153846153846,,,0.0315384615384614,0.0916666666666667,0.3028846153846153,0.4182692307692308,0.0016231474947072,0.4199134199134199,960.0,875.0,0.8552631578947368,0.0033756949960286,0.0005862947170887,-0.0002853843494998
2013-11-20,1050.0,1050.0,1040.0,1040.0,82000.0,1040.0,1044.0,1041.0,1010.6,946.0,934.95,False,False,False,False,False,False,True,True,False,True,False,0.0,0.1346153846153846,,,0.0282692307692307,0.0903846153846153,0.3653846153846153,0.3701923076923077,0.0014094432699084,0.4135446685878962,965.0,860.0,1.2615384615384615,0.0033643380170195,-1.1356979009114356e-05,-0.0002137042247987
2013-11-21,1050.0,1065.0,1040.0,1045.0,159000.0,1045.0,1044.0,1041.0,1014.8,947.1333333333332,935.875,False,False,False,False,False,False,True,True,False,False,False,0.0047846889952153,0.1770334928229665,,,0.0288995215311005,0.0936523125996811,0.4066985645933014,0.3732057416267942,0.0011965932286899,0.4073006724303554,955.0,865.0,1.9390243902439024,0.0041387465510444,0.0007744085340249,-0.0002128500412184
2013-11-22,1055.0,1060.0,1030.0,1050.0,138000.0,1050.0,1045.0,1043.5,1018.6,948.4,936.675,False,False,False,False,False,False,True,True,False,True,True,0.0,0.1857142857142857,,,0.0299047619047618,0.0967619047619047,0.419047619047619,0.4095238095238095,0.0013355827358358,0.4039290848107331,975.0,870.0,0.8679245283018868,0.0037306106420577,-0.0004081359089866,0.0001389895071459
2013-11-25,1050.0,1055.0,1040.0,1050.0,79000.0,1050.0,1045.0,1044.5,1022.6,949.4666666666668,937.325,False,False,False,False,False,False,True,True,False,False,False,0.0333333333333333,0.238095238095238,,,0.026095238095238,0.0957460317460316,0.4285714285714285,0.4333333333333333,0.0011234377194216,0.4044997606510292,970.0,875.0,0.572463768115942,0.0039115978877371,0.0001809872456793,-0.0002121450164142
2013-11-26,1045.0,1050.0,1035.0,1040.0,23000.0,1040.0,1045.0,1045.0,1025.6,951.3333333333334,937.9,False,False,False,False,False,False,True,True,False,True,False,0.0721153846153846,0.2884615384615384,,,0.0138461538461539,0.0852564102564102,0.3990384615384615,0.4230769230769231,0.0019621583742115,0.4052631578947368,1015.0,860.0,0.2911392405063291,0.00292511700468,-0.000986480883057,0.0008387206547899
2013-11-27,1045.0,1050.0,1035.0,1040.0,32000.0,1040.0,1045.0,1044.5,1028.2,953.4666666666668,938.45,False,False,False,False,False,False,True,True,False,True,False,0.1346153846153846,0.2596153846153846,,,0.0113461538461538,0.083205128205128,0.4326923076923077,0.4567307692307692,0.0022374493077892,0.4107228338918142,995.0,860.0,1.391304347826087,0.0025286909161643,-0.0003964260885157,0.0002752909335777
2013-11-28,1040.0,1050.0,1035.0,1050.0,33000.0,1050.0,1046.0,1045.0,1031.4,955.6,939.1,False,False,False,False,False,False,True,True,False,False,False,0.1714285714285714,0.3095238095238095,,,0.0177142857142856,0.0899047619047618,0.4,0.4142857142857143,0.0022324543044508,0.4124401913875598,995.0,855.0,1.03125,0.0031025790188094,0.0005738881026451,-4.995003338402731e-06
2013-11-29,1040.0,1050.0,1040.0,1050.0,83000.0,1050.0,1046.0,1045.5,1034.6,958.0,939.775,False,False,False,False,False,False,True,True,False,True,False,0.1857142857142857,0.3047619047619048,,,0.0146666666666667,0.0876190476190476,0.4238095238095238,0.3904761904761905,0.0025052192066805,0.4093735054997608,960.0,860.0,2.515151515151515,0.003092982795283,-9.596223526403286e-06,0.0002727649022297
2013-12-02,1065.0,1090.0,1050.0,1085.0,682000.0,1085.0,1053.0,1049.0,1040.0,960.7333333333332,940.675,False,False,False,False,False,False,True,True,False,False,True,0.1981566820276497,0.2350230414746544,,,0.0414746543778801,0.114531490015361,0.4193548387096774,0.336405529953917,0.002845048920963,0.4022878932316492,965.0,865.0,8.216867469879517,0.0051923076923077,0.0020993248970247,0.0003398297142824
2013-12-03,1135.0,1135.0,1110.0,1115.0,658000.0,1115.0,1068.0,1056.5,1045.2,963.9333333333332,941.925,False,False,False,False,False,False,True,True,False,True,False,0.2017937219730941,0.1973094170403587,,,0.0626008968609865,0.1354857997010465,0.4170403587443946,0.3721973094170404,0.0033197316550244,0.3975390440132513,945.0,875.0,0.9648093841642228,0.0049751243781094,-0.0002171833141982,0.0004746827340614
2013-12-04,1125.0,1195.0,1125.0,1180.0,952000.0,1180.0,1096.0,1070.5,1050.0,968.0,943.5,False,False,False,False,False,False,True,True,False,True,False,0.1101694915254237,0.1016949152542373,,,0.1101694915254237,0.1796610169491525,0.3220338983050847,0.288135593220339,0.0042011019283748,0.3881363848668846,915.0,880.0,1.446808510638298,0.0045714285714285,-0.0004036958066809,0.0008813702733503
2013-12-05,1225.0,1270.0,1210.0,1230.0,1424000.0,1230.0,1132.0,1089.0,1057.2,972.8666666666668,945.5,False,False,False,False,False,False,True,True,False,False,False,0.1178861788617886,0.0365853658536585,,,0.1404878048780487,0.209051490514905,0.3130081300813008,0.2398373983739837,0.0050023984101967,0.3728191000918273,940.0,865.0,1.495798319327731,0.0068104426787741,0.0022390141073456,0.0008012964818219
2013-12-06,1205.0,1245.0,1195.0,1245.0,400000.0,1245.0,1171.0,1108.5,1066.4,977.8666666666668,947.475,False,False,False,False,False,False,True,True,False,False,False,0.1004016064257028,0.0321285140562249,,,0.1434538152610441,0.2145649263721551,0.4337349397590361,0.2931726907630522,0.0051131715298609,0.3603969327920613,980.0,880.0,0.2808988764044944,0.0086271567891973,0.0018167141104231,0.0001107731196641
2013-12-09,1260.0,1300.0,1255.0,1300.0,567000.0,1300.0,1214.0,1133.5,1077.4,983.4,949.75,False,False,False,False,False,False,True,True,False,False,False,0.0307692307692307,-0.0038461538461538,,,0.1712307692307691,0.2435384615384615,0.3038461538461538,0.2192307692307692,0.0056267371703611,0.3374503749448611,980.0,905.0,1.4175,0.0102097642472619,0.0015826074580645,0.0005135656405002
2013-12-10,1295.0,1340.0,1260.0,1340.0,394000.0,1340.0,1259.0,1163.5,1090.2,989.6,952.025,False,False,False,False,False,False,True,True,False,False,False,-0.003731343283582,0.0111940298507462,,,0.1864179104477611,0.2614925373134328,0.4104477611940298,0.1753731343283582,0.0062651576394503,0.3111302105715514,955.0,905.0,0.6948853615520282,0.0117409649605576,0.0015312007132957,0.0006384204690891
2013-12-11,1340.0,1340.0,1290.0,1310.0,329000.0,1310.0,1285.0,1190.5,1101.6,995.6,954.15,False,False,False,False,False,False,True,True,False,True,False,-0.0076335877862595,0.0839694656488549,,,0.1590839694656489,0.24,0.4236641221374045,0.1603053435114503,0.0060265166733627,0.2818143637127257,955.0,890.0,0.8350253807106599,0.0103485838779955,-0.0013923810825621,-0.0002386409660875
2013-12-12,1285.0,1375.0,1285.0,1375.0,382000.0,1375.0,1314.0,1223.0,1114.8,1002.4,956.6,False,False,False,False,False,False,True,True,False,False,False,-0.0727272727272727,0.069090909090909,,,0.1892363636363636,0.2709818181818182,0.3454545454545454,0.1018181818181818,0.0067837190742218,0.2502044153720359,940.0,895.0,1.1610942249240122,0.0118406889128095,0.0014921050348139,0.000757202400859
2013-12-13,1350.0,1430.0,1325.0,1370.0,516000.0,1370.0,1339.0,1255.0,1128.6,1009.0666666666668,958.925,False,False,False,False,False,False,True,True,False,False,False,-0.0620437956204379,0.0875912408759124,,,0.1762043795620438,0.2634549878345497,0.2226277372262773,0.0693430656934306,0.0066067653276957,0.2187250996015936,955.0,915.0,1.350785340314136,0.0122275385433279,0.0003868496305184,-0.000176953746526
2013-12-16,1370.0,1370.0,1280.0,1340.0,690000.0,1340.0,1347.0,1280.5,1140.6,1015.2666666666668,961.175,False,False,False,False,False,False,True,True,False,True,False,-0.0335820895522388,0.1194029850746268,,,0.1488059701492537,0.2423383084577113,0.3059701492537313,0.0783582089552238,0.0061067699783307,0.1940648184303006,950.0,930.0,1.337209302325581,0.0105207785376117,-0.0017067600057161,-0.0004999953493649
2013-12-17,1325.0,1365.0,1300.0,1335.0,355000.0,1335.0,1346.0,1302.5,1152.6,1021.6,963.3,False,False,False,False,False,False,True,True,False,True,False,0.0149812734082397,0.0898876404494382,,,0.1366292134831461,0.2347565543071161,0.3632958801498127,0.048689138576779,0.0061994257374053,0.163915547024952,965.0,960.0,0.5144927536231884,0.0104112441436751,-0.0001095343939366,9.26557590745546e-05
2013-12-18,1320.0,1325.0,1270.0,1300.0,419000.0,1300.0,1344.0,1314.5,1162.8,1027.4666666666667,965.3,False,False,False,False,False,False,True,True,False,True,False,0.0923076923076923,0.1461538461538461,,,0.1055384615384615,0.2096410256410256,0.3307692307692307,0.0653846153846153,0.0057098364910459,0.1430201597565614,975.0,965.0,1.180281690140845,0.0087719298245614,-0.0016393143191137,-0.0004895892463593
2013-12-19,1285.0,1310.0,1270.0,1275.0,372000.0,1275.0,1324.0,1319.0,1172.0,1033.0666666666666,967.225,False,False,False,False,False,False,True,True,False,True,False,0.1529411764705882,0.1529411764705882,,,0.0807843137254901,0.1897516339869281,0.3019607843137254,0.0705882352941176,0.0054207537429013,0.1269901440485216,970.0,955.0,0.8878281622911695,0.0078498293515358,-0.0009221004730255,-0.0002890827481446
2013-12-20,1275.0,1300.0,1270.0,1285.0,243000.0,1285.0,1307.0,1323.0,1181.6,1038.7333333333331,969.15,False,False,False,False,False,False,True,True,False,False,False,0.159533073929961,0.1634241245136186,,,0.0804669260700389,0.1916472114137485,0.1828793774319066,0.0778210116731517,0.0054553623002373,0.1065759637188208,970.0,975.0,0.6532258064516129,0.0081245768449559,0.00027474749342,3.460855733601782e-05
2013-12-24,1285.0,1325.0,1280.0,1295.0,549000.0,1295.0,1298.0,1322.5,1191.4,1044.4666666666667,971.175,False,False,False,False,False,False,True,True,False,False,False,0.1583011583011583,0.1891891891891892,,,0.0799999999999999,0.1934620334620334,0.054054054054054,0.0772200772200772,0.005489244909683,0.0926275992438563,950.0,970.0,2.259259259259259,0.0082256169212692,0.0001010400763133,3.388260944568126e-05
2013-12-25,1295.0,1370.0,1290.0,1355.0,743000.0,1355.0,1302.0,1324.0,1204.0,1050.8666666666666,973.475,False,False,False,False,False,False,True,True,False,False,False,0.07380073800738,0.1660516605166051,,,0.1114391143911439,0.2244526445264453,0.03690036900369,0.025830258302583,0.0060902112542027,0.077416918429003,985.0,1015.0,1.3533697632058288,0.0104651162790696,0.0022394993578004,0.0006009663445197
2013-12-26,1360.0,1460.0,1360.0,1420.0,924000.0,1420.0,1326.0,1335.0,1219.2,1058.0666666666666,976.05,False,False,False,False,False,False,True,True,False,False,False,0.0492957746478873,0.0985915492957746,,,0.1414084507042253,0.2548826291079812,0.0316901408450704,-0.0105633802816901,0.0068048642177556,0.0599250936329588,1060.0,995.0,1.243606998654105,0.0124671916010499,0.0020020753219802,0.0007146529635529
2013-12-27,1450.0,1480.0,1400.0,1470.0,464000.0,1470.0,1365.0,1344.5,1236.2,1066.1333333333334,978.925,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0986394557823129,,,0.159047619047619,0.2747392290249432,0.064625850340136,-0.0680272108843537,0.0075662831415709,0.0416511714391967,1050.0,995.0,0.5021645021645021,0.0137518200938359,0.001284628492786,0.0007614189238152
2013-12-30,1495.0,1520.0,1475.0,1490.0,308000.0,1490.0,1406.0,1356.5,1253.8,1074.2666666666669,981.775,False,False,False,False,False,False,True,True,False,False,False,0.0033557046979865,0.197986577181208,,,0.1585234899328859,0.2790156599552571,-0.0033557046979865,-0.0906040268456375,0.0075710562244012,0.0243273129377073,1015.0,960.0,0.6637931034482759,0.0140373265273567,0.0002855064335208,4.773082830298626e-06
2014-01-06,1490.0,1505.0,1460.0,1500.0,264000.0,1500.0,1447.0,1372.5,1271.8,1082.2,984.7,False,False,False,False,False,False,True,True,False,False,False,0.0266666666666666,0.13,,,0.1521333333333333,0.2785333333333333,0.0433333333333333,-0.0866666666666666,0.0073307460112115,0.0069216757741347,1025.0,965.0,0.8571428571428571,0.0141531687372228,0.000115842209866,-0.0002403102131896
2014-01-07,1500.0,1510.0,1435.0,1455.0,369000.0,1455.0,1467.0,1384.5,1288.4,1089.5333333333333,987.4,False,False,False,False,False,False,True,True,False,True,False,0.0859106529209622,0.2989690721649484,,,0.1145017182130583,0.2511798396334479,0.0206185567010309,-0.0481099656357388,0.006730710395888,-0.002889129649693,1020.0,945.0,1.3977272727272727,0.0128841974542068,-0.0012689712830159,-0.0006000356153234
2014-01-08,1465.0,1490.0,1455.0,1490.0,122000.0,1490.0,1481.0,1403.5,1306.4,1097.5333333333333,989.975,False,False,False,False,False,False,True,True,False,False,False,0.046979865771812,0.2516778523489933,,,0.123221476510067,0.263400447427293,-0.0436241610738255,-0.0838926174496644,0.0072890724655287,-0.0178126113288208,1025.0,915.0,0.3306233062330623,0.0137783221065523,0.0008941246523454,0.0005583620696406
2014-01-09,1460.0,1490.0,1455.0,1470.0,162000.0,1470.0,1481.0,1423.0,1323.2,1105.2,992.5,False,False,False,False,False,False,True,True,False,True,False,0.0986394557823129,0.2585034013605442,,,0.0998639455782312,0.2481632653061224,0.0068027210884353,-0.0816326530612244,0.0069369043310412,-0.0323260716795502,1045.0,940.0,1.3278688524590163,0.0126964933494558,-0.0010818287570965,-0.0003521681344875
2014-01-10,1470.0,1500.0,1470.0,1495.0,107000.0,1495.0,1482.0,1444.0,1341.0,1112.9333333333334,995.15,False,False,False,False,False,False,True,True,False,False,False,0.1939799331103679,0.1204013377926421,,,0.103010033444816,0.2555629877369007,0.0234113712374581,-0.1103678929765886,0.0069486042889661,-0.0502077562326869,1025.0,980.0,0.6604938271604939,0.0132736763609246,0.0005771830114688,1.1699957924901291e-05
2014-01-14,1460.0,1600.0,1445.0,1540.0,636000.0,1540.0,1490.0,1468.5,1359.2,1121.0666666666666,997.775,False,False,False,False,False,False,True,True,False,False,False,0.1006493506493506,0.1363636363636363,,,0.1174025974025973,0.2720346320346321,0.0292207792207792,-0.1266233766233766,0.0072549952426259,-0.069458631256384,1040.0,980.0,5.94392523364486,0.0133902295467922,0.0001165531858676,0.0003063909536598
2014-01-15,1540.0,1585.0,1530.0,1580.0,240000.0,1580.0,1515.0,1491.0,1377.8,1129.3333333333333,1000.625,False,False,False,False,False,False,True,True,False,False,False,0.1962025316455696,0.1518987341772152,,,0.1279746835443038,0.2852320675105486,-0.0411392405063291,-0.1677215189873417,0.0073199527744982,-0.0885311871227364,1035.0,955.0,0.3773584905660377,0.0134997822615763,0.000109552714784,6.495753187225287e-05
2014-01-16,1590.0,1595.0,1545.0,1560.0,251000.0,1560.0,1529.0,1505.0,1393.0,1137.2666666666669,1002.95,False,False,False,False,False,False,True,True,False,True,False,0.1955128205128205,0.1089743589743589,,,0.107051282051282,0.2709829059829058,-0.0128205128205128,-0.0961538461538461,0.0069757899056219,-0.0966777408637873,1045.0,955.0,1.0458333333333334,0.0109117013639627,-0.0025880808976136,-0.0003441628688762
2014-01-17,1555.0,1615.0,1555.0,1615.0,244000.0,1615.0,1558.0,1519.5,1408.4,1146.0666666666666,1005.675,False,False,False,False,False,False,True,True,False,False,False,0.1455108359133126,0.0278637770897832,,,0.1279256965944271,0.2903611971104231,-0.0433436532507739,-0.1455108359133126,0.0076784363911346,-0.104639684106614,1045.0,940.0,0.9721115537848606,0.010934393638171,2.269227420833436e-05,0.0007026464855127
2014-01-20,1735.0,1785.0,1695.0,1785.0,560000.0,1785.0,1616.0,1549.0,1430.0,1156.8666666666666,1009.3,False,False,False,False,False,False,True,True,False,False,False,-0.0616246498599439,-0.1484593837535014,,,0.1988795518207282,0.3518954248366013,-0.1316526610644257,-0.2408963585434173,0.0093355615743675,-0.1216914138153647,1045.0,955.0,2.295081967213114,0.015104895104895,0.004170501466724,0.0016571251832328
2014-01-21,1760.0,1770.0,1685.0,1695.0,361000.0,1695.0,1647.0,1568.5,1445.8,1166.5333333333333,1012.675,False,False,False,False,False,False,True,True,False,True,False,0.0324483775811209,-0.1946902654867256,,,0.1470206489675516,0.311779744346116,-0.103244837758112,-0.247787610619469,0.0082866613327238,-0.1386675167357347,1050.0,950.0,0.6446428571428572,0.0109282058375985,-0.0041766892672965,-0.0010489002416437
2014-01-22,1725.0,1890.0,1705.0,1890.0,669000.0,1890.0,1709.0,1612.0,1467.8,1178.2,1017.225,False,False,False,False,False,False,True,True,False,False,False,-0.037037037037037,-0.2566137566137566,,,0.2233862433862434,0.3766137566137565,-0.201058201058201,-0.3518518518518518,0.0099021105641374,-0.1718362282878412,1040.0,965.0,1.853185595567867,0.0149884180406049,0.0040602122030064,0.0016154492314136
2014-01-23,1865.0,1905.0,1815.0,1865.0,502000.0,1865.0,1770.0,1649.5,1490.0,1189.8,1021.775,False,False,False,False,False,False,True,True,False,True,False,-0.0723860589812332,-0.2144772117962466,,,0.2010723860589812,0.3620375335120643,-0.2117962466487935,-0.353887399463807,0.0097495377374347,-0.2003637465898757,1040.0,975.0,0.750373692077728,0.0148993288590604,-8.908918154455422e-05,-0.0001525728267026
2014-01-24,1825.0,1890.0,1810.0,1850.0,370000.0,1850.0,1817.0,1687.5,1509.0,1201.2,1026.525,False,False,False,False,False,False,True,True,False,True,False,-0.1027027027027027,-0.154054054054054,,,0.1843243243243243,0.3507027027027026,-0.1891891891891892,-0.3675675675675676,0.0094905094905095,-0.229037037037037,1045.0,970.0,0.7370517928286853,0.0125911199469847,-0.0023082089120756,-0.0002590282469252
2014-01-27,1750.0,1750.0,1620.0,1675.0,530000.0,1675.0,1795.0,1705.5,1521.2,1210.7333333333331,1030.65,False,False,False,False,False,False,True,True,False,True,False,-0.0925373134328358,-0.1134328358208955,,,0.091820895522388,0.2771741293532339,-0.1164179104477611,-0.3432835820895522,0.0078740157480312,-0.2506596306068601,1050.0,970.0,1.4324324324324325,0.0080199842229818,-0.0045711357240028,-0.0016164937424782
2014-01-28,1700.0,1775.0,1660.0,1750.0,355000.0,1750.0,1806.0,1726.5,1537.6,1221.2,1034.95,False,False,False,False,False,False,True,True,False,False,False,-0.22,-0.1057142857142857,,,0.1213714285714286,0.3021714285714285,-0.1514285714285714,-0.3771428571428571,0.0085708046729994,-0.2745438748913988,1050.0,950.0,0.6698113207547169,0.010665972944849,0.0026459887218671,0.0006967889249681
2014-01-29,1755.0,1830.0,1755.0,1820.0,158000.0,1820.0,1792.0,1750.5,1557.0,1232.8666666666666,1039.5,False,False,False,False,False,False,True,True,False,False,False,-0.228021978021978,-0.184065934065934,,,0.1445054945054945,0.3226007326007326,-0.195054945054945,-0.4010989010989011,0.0094630400692152,-0.2973436161096829,1040.0,985.0,0.4450704225352113,0.0124598587026333,0.0017938857577842,0.0008922353962158
2014-01-30,1745.0,1755.0,1700.0,1730.0,134000.0,1730.0,1765.0,1767.5,1574.2,1243.7333333333331,1043.525,False,False,False,False,False,False,True,True,False,True,False,-0.1531791907514451,-0.176300578034682,,,0.090057803468208,0.2810789980732178,-0.1531791907514451,-0.3410404624277456,0.0087371355060033,-0.3193776520509194,1040.0,1060.0,0.8481012658227848,0.0109261847287511,-0.0015336739738821,-0.0007259045632119
2014-01-31,1770.0,1770.0,1615.0,1660.0,277000.0,1660.0,1727.0,1772.0,1589.6,1253.3333333333333,1047.075,False,False,False,False,False,False,True,True,False,True,False,-0.0572289156626506,-0.108433734939759,,,0.0424096385542169,0.2449799196787149,-0.1204819277108433,-0.2921686746987952,0.0076595744680852,-0.3326749435665914,1050.0,1050.0,2.067164179104477,0.0096879718168091,-0.0012382129119419,-0.0010775610379181
2014-02-03,1600.0,1645.0,1490.0,1520.0,535000.0,1520.0,1696.0,1745.5,1599.0,1260.5333333333333,1049.925,False,False,False,False,False,False,True,True,False,True,False,-0.0230263157894736,0.006578947368421,,,-0.0519736842105263,0.1707017543859649,-0.0230263157894736,-0.1973684210526315,0.0057118679923842,-0.3302778573474649,1050.0,1015.0,1.931407942238267,0.0058786741713571,-0.003809297645452,-0.001947706475701
2014-02-04,1360.0,1440.0,1305.0,1365.0,589000.0,1365.0,1619.0,1712.5,1601.8,1265.6666666666667,1051.875,False,False,False,False,False,False,True,True,False,True,False,0.1465201465201465,0.1611721611721611,,,-0.1734798534798534,0.0727716727716727,0.0805860805860805,-0.1208791208791208,0.0040558335528049,-0.3217518248175182,1085.0,1025.0,1.1009345794392524,0.0017480334623548,-0.0041306407090023,-0.0016560344395792
2014-02-05,1435.0,1435.0,1370.0,1405.0,235000.0,1405.0,1536.0,1664.0,1603.8,1271.6666666666667,1054.1,False,False,False,False,False,False,True,True,False,True,False,0.0569395017793594,0.0782918149466192,,,-0.1414946619217081,0.0948991696322656,0.0498220640569395,-0.1387900355871886,0.0047182175622542,-0.3028846153846153,1115.0,1020.0,0.398981324278438,0.0012470382840753,-0.0005009951782795,0.0006623840094493
2014-02-06,1405.0,1490.0,1405.0,1465.0,184000.0,1465.0,1483.0,1624.0,1605.6,1278.4666666666667,1056.675,False,False,False,False,False,False,True,True,False,True,False,-0.0273037542662116,0.0511945392491467,,,-0.0959726962457337,0.1273265073947667,-0.0273037542662116,-0.1228668941979522,0.0053188715648954,-0.2807881773399014,1180.0,1025.0,0.7829787234042553,0.0011210762331838,-0.0001259620508914,0.0006006540026411
2014-02-07,1545.0,1615.0,1505.0,1565.0,455000.0,1565.0,1464.0,1595.5,1609.4,1286.8,1059.85,False,False,False,False,False,False,True,True,False,False,False,-0.0543130990415335,-0.0127795527156549,,,-0.028370607028754,0.1777635782747604,-0.0830670926517571,-0.1853035143769968,0.0064760128484094,-0.2613600752115324,1230.0,1045.0,2.472826086956522,0.0023611283708215,0.0012400521376377,0.001157141283514
2014-02-10,1460.0,1530.0,1450.0,1485.0,525000.0,1485.0,1457.0,1576.5,1609.2,1293.8666666666666,1062.675,False,False,False,False,False,False,False,True,False,True,False,0.0303030303030303,0.0437710437710437,,,-0.0836363636363636,0.1287093153759821,-0.0033670033670033,-0.1313131313131313,0.0054616652926627,-0.2404059625753251,1245.0,1025.0,1.1538461538461535,-0.0001242853591847,-0.0024854137300062,-0.0010143475557466
2014-02-12,1495.0,1610.0,1490.0,1565.0,285000.0,1565.0,1497.0,1558.0,1611.8,1302.0666666666666,1065.775,False,False,False,False,False,False,True,True,True,False,False,0.0127795527156549,-0.0287539936102236,,,-0.0299041533546325,0.1680085197018104,-0.0383386581469648,-0.1629392971246006,0.0062976806103118,-0.2172657252888318,1300.0,1040.0,0.5428571428571428,0.0016131033627,0.0017373887218847,0.000836015317649
2014-02-13,1565.0,1565.0,1475.0,1485.0,156000.0,1485.0,1513.0,1524.5,1613.0,1309.0,1068.6,False,False,False,False,False,False,True,True,False,True,False,0.0202020202020202,0.0168350168350168,,,-0.0861952861952862,0.1185185185185185,-0.0033670033670033,-0.1212121212121212,0.0052966641201935,-0.1859626106920301,1340.0,1035.0,0.5473684210526316,0.0007439553626782,-0.0008691480000217,-0.0010010164901182
2014-02-14,1480.0,1490.0,1415.0,1425.0,215000.0,1425.0,1505.0,1494.0,1610.4,1315.0,1071.125,False,False,False,False,False,False,False,True,False,True,False,0.0807017543859649,0.031578947368421,,,-0.1301052631578948,0.0771929824561403,0.0631578947368421,-0.0947368421052631,0.0045627376425855,-0.1593038821954484,1310.0,1045.0,1.3782051282051282,-0.0016145057128663,-0.0023584610755445,-0.000733926477608
2014-02-17,1465.0,1490.0,1425.0,1480.0,85000.0,1480.0,1488.0,1476.0,1610.8,1321.8,1073.675,False,False,False,False,False,False,True,True,False,False,False,0.0439189189189189,0.0135135135135135,,,-0.0883783783783783,0.1068918918918919,0.0033783783783783,-0.1216216216216216,0.0051444999243455,-0.1405826558265582,1375.0,1045.0,0.3953488372093023,0.0002483238142537,0.00186282952712,0.00058176228176
2014-02-18,1515.0,1530.0,1495.0,1530.0,70000.0,1530.0,1497.0,1477.0,1612.2,1329.2666666666669,1076.45,False,False,False,False,False,False,True,True,False,False,False,0.0130718954248366,-0.0326797385620915,,,-0.0537254901960784,0.1311982570806099,-0.0457516339869281,-0.0947712418300653,0.0056171322533729,-0.1299932295192958,1370.0,1045.0,0.8235294117647058,0.0008683786130753,0.0006200547988216,0.0004726323290274
2014-02-19,1560.0,1605.0,1540.0,1585.0,219000.0,1585.0,1501.0,1499.0,1614.0,1337.7333333333331,1079.475,False,False,False,False,False,False,True,True,False,False,True,-0.0410094637223974,-0.0630914826498422,,,-0.0182965299684542,0.1560042060988434,-0.085173501577287,-0.0977917981072555,0.0063291139240503,-0.1274182788525683,1340.0,1050.0,3.128571428571429,0.0011152416356877,0.0002468630226123,0.0007119816706773
2014-02-20,1565.0,1580.0,1475.0,1515.0,125000.0,1515.0,1507.0,1510.0,1611.4,1344.8,1082.0,False,False,False,False,False,False,False,True,False,True,False,-0.0033003300330033,-0.033003300330033,,,-0.0636303630363036,0.1123432343234323,0.0099009900990099,-0.066006600660066,0.0052548086456475,-0.1201986754966887,1335.0,1040.0,0.5707762557077626,-0.001613503785528,-0.0027287454212157,-0.0010743052784027
