日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-02-21,1545.0,1570.0,1520.0,1540.0,72000.0,1540.0,1530.0,1517.5,1610.6,1351.2,1084.7,False,False,False,False,False,False,False,True,False,False,False,-0.0454545454545454,-0.0487012987012987,,,-0.0458441558441557,0.1225974025974025,-0.0129870129870129,-0.0746753246753246,0.0047365304914151,-0.115321252059308,1300.0,1040.0,0.576,-0.0004967093008817,0.0011167944846462,-0.0005182781542324
2014-02-24,1540.0,1595.0,1535.0,1545.0,74000.0,1545.0,1543.0,1515.5,1607.8,1357.8,1087.425,False,False,False,False,False,False,False,True,False,True,False,-0.029126213592233,-0.0550161812297734,,,-0.0406472491909384,0.1211650485436893,-0.0129449838187702,-0.0485436893203883,0.0048608042421563,-0.1012867040580666,1275.0,1045.0,1.0277777777777777,-0.0017415101380768,-0.001244800837195,0.0001242737507412
2014-02-25,1585.0,1585.0,1540.0,1550.0,41000.0,1550.0,1547.0,1522.0,1598.4,1364.9333333333334,1090.275,False,False,False,False,False,False,False,True,False,True,True,-0.0451612903225806,-0.0419354838709677,,,-0.0312258064516129,0.1193978494623655,0.0387096774193548,-0.0258064516129032,0.0052261404708411,-0.090670170827858,1285.0,1050.0,0.5540540540540541,-0.0058808808808807,-0.0041393707428039,0.0003653362286847
2014-02-26,1525.0,1550.0,1510.0,1520.0,44000.0,1520.0,1534.0,1517.5,1591.4,1371.5333333333333,1092.975,False,False,False,False,False,False,False,True,False,False,False,-0.0230263157894736,-0.0296052631578947,,,-0.0469736842105263,0.0976754385964912,0.0427631578947368,-0.0460526315789473,0.0048121324065522,-0.0787479406919275,1295.0,1050.0,1.0731707317073171,-0.0043986427045368,0.0014822381763439,-0.0004140080642889
2014-02-27,1550.0,1560.0,1500.0,1510.0,118000.0,1510.0,1533.0,1520.0,1576.2,1378.0666666666666,1095.475,False,False,False,False,False,False,False,True,False,True,False,-0.0298013245033112,-0.0231788079470198,,,-0.043841059602649,0.0873730684326711,0.043046357615894,-0.0529801324503311,0.0047409414155096,-0.0720394736842105,1355.0,1040.0,2.6818181818181817,-0.0096434462631646,-0.0052448035586277,-7.119099104258182e-05
2014-02-28,1495.0,1505.0,1465.0,1470.0,46000.0,1470.0,1519.0,1524.5,1560.4,1384.0,1097.55,False,False,False,False,False,False,False,True,False,True,False,-0.0034013605442176,-0.0306122448979591,,,-0.0614965986394558,0.0585034013605442,0.0340136054421768,-0.0272108843537414,0.0042870905587669,-0.0655952771400459,1420.0,1040.0,0.3898305084745763,-0.0101256088182517,-0.000482162555087,-0.0004538508567427
2014-03-03,1500.0,1500.0,1440.0,1500.0,165000.0,1500.0,1510.0,1526.5,1546.4,1390.0666666666666,1099.8,False,False,False,False,False,False,False,True,False,False,False,-0.0266666666666666,-0.0433333333333333,,,-0.0309333333333333,0.0732888888888889,0.01,-0.06,0.0043642990743848,-0.0596134949230265,1470.0,1050.0,3.5869565217391304,-0.0090532850491464,0.0010723237691052,7.720851561797502e-05
2014-03-04,1490.0,1490.0,1465.0,1480.0,48000.0,1480.0,1496.0,1521.5,1538.6,1396.1333333333334,1102.375,False,False,False,False,False,False,False,True,False,False,False,0.0033783783783783,0.0,,,-0.0395945945945945,0.0566666666666665,-0.0101351351351351,-0.0472972972972973,0.0043453347340274,-0.054880052579691,1490.0,1050.0,0.2909090909090909,-0.0050695437410634,0.0039837413080829,-1.896434035744514e-05
2014-03-05,1495.0,1505.0,1480.0,1485.0,49000.0,1485.0,1489.0,1511.5,1528.0,1402.0666666666666,1104.9,False,False,False,False,False,False,False,True,False,True,False,-0.0067340067340067,0.0134680134680134,,,-0.0289562289562289,0.0558473625140292,-0.0269360269360269,-0.0639730639730639,0.00423184822405,-0.0512735693020178,1500.0,1085.0,1.0208333333333333,-0.006937172774869,-0.0018676290338056,-0.0001134865099773
2014-03-06,1480.0,1480.0,1445.0,1465.0,141000.0,1465.0,1480.0,1506.5,1513.8,1407.8,1107.4,False,False,False,False,False,False,False,True,False,True,False,0.0068259385665529,0.0102389078498293,,,-0.0333105802047781,0.0390443686006826,-0.0443686006825938,-0.0341296928327645,0.0040725481839276,-0.0481247925655492,1455.0,1115.0,2.877551020408163,-0.0093803672876205,-0.0024431945127515,-0.0001593000401224
2014-03-07,1475.0,1475.0,1450.0,1465.0,71000.0,1465.0,1479.0,1499.0,1503.2,1413.4,1110.025,False,False,False,False,False,False,False,True,False,False,False,-0.0273037542662116,0.0341296928327645,,,-0.0260750853242321,0.0352218430034129,-0.0546075085324232,-0.0409556313993174,0.0039620772605066,-0.0446964643095396,1490.0,1180.0,0.5035460992907801,-0.0070516232038317,0.0023287440837888,-0.0001104709234209
2014-03-10,1475.0,1500.0,1460.0,1460.0,77000.0,1460.0,1471.0,1490.5,1495.2,1418.9333333333334,1112.725,False,False,False,False,False,False,False,True,False,False,False,-0.0171232876712328,0.0171232876712328,,,-0.0241095890410959,0.0281278538812784,-0.0650684931506849,-0.0445205479452054,0.0038996429242623,-0.044280442804428,1470.0,1230.0,1.0845070422535212,-0.005350454788657,0.0017011684151747,-6.243433624434063e-05
2014-03-11,1485.0,1490.0,1470.0,1485.0,37000.0,1485.0,1472.0,1484.0,1493.8,1424.8,1115.35,False,False,False,False,False,False,False,True,False,False,False,-0.0033670033670033,-0.0168350168350168,,,-0.0059259259259258,0.0405387205387205,-0.0673400673400673,-0.0639730639730639,0.0041175369642522,-0.0481805929919137,1495.0,1245.0,0.4805194805194805,-0.0009372071227741,0.0044132476658828,0.0002178940399898
2014-03-12,1485.0,1495.0,1470.0,1475.0,32000.0,1475.0,1470.0,1479.5,1498.2,1430.4666666666667,1117.875,False,False,False,False,False,False,True,True,True,False,False,0.0203389830508474,-0.0169491525423728,,,-0.015728813559322,0.0301920903954802,-0.0542372881355932,-0.047457627118644,0.003961411194482,-0.0483271375464684,1540.0,1300.0,0.8648648648648649,0.0029368575624082,0.0038740646851824,-0.0001561257697701
2014-03-13,1480.0,1485.0,1460.0,1475.0,31000.0,1475.0,1472.0,1476.0,1501.0,1436.2666666666669,1120.325,False,False,False,False,False,False,True,True,False,True,False,0.0033898305084745,0.0372881355932203,,,-0.0176271186440677,0.0262598870056495,-0.0576271186440678,-0.0440677966101694,0.0040382473078352,-0.0474254742547425,1580.0,1340.0,0.96875,0.0018654230512991,-0.0010714345111091,7.683611335321337e-05
2014-03-14,1440.0,1475.0,1420.0,1425.0,131000.0,1425.0,1464.0,1471.5,1499.4,1441.4,1122.375,False,False,False,False,False,False,False,True,False,True,False,0.0631578947368421,0.0666666666666666,,,-0.0522105263157895,-0.0115087719298246,-0.0140350877192982,-0.0175438596491228,0.003561352388881,-0.0465511382942575,1560.0,1310.0,4.225806451612903,-0.0010670935040682,-0.0029325165553673,-0.0004768949189541
2014-03-17,1400.0,1450.0,1400.0,1435.0,158000.0,1435.0,1459.0,1465.0,1494.2,1446.6,1124.9,False,False,False,False,False,False,False,True,False,True,False,0.0348432055749128,0.0627177700348432,,,-0.0412543554006969,-0.0080836236933797,-0.0452961672473867,-0.0209059233449477,0.0035946356974974,-0.0426621160409556,1615.0,1375.0,1.2061068702290076,-0.0034801231428189,-0.0024130296387506,3.328330861635887e-05
2014-03-18,1440.0,1480.0,1440.0,1480.0,83000.0,1480.0,1458.0,1465.0,1494.0,1452.3333333333333,1127.625,False,False,False,False,False,False,False,True,False,False,False,-0.0135135135135135,0.0878378378378378,,,-0.0094594594594594,0.0186936936936937,-0.0844594594594594,-0.0337837837837837,0.0039476704154234,-0.041296928327645,1785.0,1370.0,0.5253164556962026,-0.0001338688085676,0.0033462543342512,0.000353034717926
2014-03-19,1500.0,1515.0,1485.0,1505.0,99000.0,1505.0,1464.0,1467.0,1491.6,1458.4,1130.525,False,False,False,False,True,False,False,True,False,True,False,-0.0365448504983388,0.0531561461794019,,,0.0089036544850498,0.0309634551495016,-0.0897009966777408,-0.0465116279069767,0.0041598098372646,-0.0395364689843217,1695.0,1340.0,1.1927710843373494,-0.001609010458568,-0.0014751416500004,0.0002121394218412
2014-03-20,1505.0,1520.0,1450.0,1480.0,128000.0,1480.0,1465.0,1468.5,1491.4,1464.2666666666669,1133.3,False,False,False,False,False,False,False,True,False,False,False,0.0337837837837837,0.0641891891891891,,,-0.0077027027027027,0.0106306306306304,-0.0641891891891891,-0.0472972972972973,0.0040065561828447,-0.0408580183861082,1890.0,1335.0,1.292929292929293,-0.0001341021858655,0.0014749082727025,-0.0001532536544199
2014-03-24,1515.0,1515.0,1485.0,1515.0,98000.0,1515.0,1483.0,1473.5,1495.0,1470.6,1136.175,False,False,False,False,False,False,True,True,True,False,False,0.0033003300330033,0.0033003300330033,,,0.0132013201320132,0.0293069306930693,-0.099009900990099,-0.0825082508250825,0.0043066322136087,-0.0451306413301662,1865.0,1300.0,0.765625,0.0024080267558527,0.0025421289417182,0.000300076030764
2014-03-25,1475.0,1510.0,1475.0,1485.0,28000.0,1485.0,1493.0,1476.0,1495.2,1476.4,1139.1,False,False,False,False,False,False,True,True,False,True,False,0.0269360269360269,0.0202020202020202,,,-0.0068686868686868,0.0057912457912457,-0.0909090909090909,-0.0673400673400673,0.0039284746681117,-0.0474254742547425,1850.0,1275.0,0.2857142857142857,0.0001337613697164,-0.0022742653861363,-0.000378157545497
2014-03-26,1475.0,1510.0,1450.0,1460.0,161000.0,1460.0,1489.0,1473.5,1492.4,1481.8666666666666,1141.875,False,False,False,False,False,False,False,True,False,True,False,0.1027397260273972,0.0034246575342465,,,-0.0221917808219178,-0.0149771689497716,-0.0890410958904109,-0.0445205479452054,0.003689040849379,-0.0454699694604682,1675.0,1285.0,5.75,-0.0018761726078798,-0.0020099339775963,-0.0002394338187327
2014-03-27,1420.0,1465.0,1420.0,1450.0,64000.0,1450.0,1478.0,1471.0,1487.0,1486.7333333333331,1144.725,False,False,False,False,False,False,False,True,False,True,False,0.093103448275862,-0.0034482758620689,,,-0.0255172413793103,-0.0253333333333331,-0.0724137931034482,-0.0448275862068965,0.0032733958118469,-0.0452073419442556,1750.0,1295.0,0.3975155279503105,-0.0036314727639543,-0.0017553001560744,-0.000415645037532
2014-03-28,1475.0,1530.0,1440.0,1530.0,75000.0,1530.0,1488.0,1476.5,1487.6,1492.2666666666669,1147.95,False,False,False,False,True,False,True,True,False,False,True,0.0294117647058823,-0.0849673202614379,,,0.0277124183006536,0.0246623093681915,-0.1405228758169934,-0.088235294117647,0.0037080057183705,-0.0497798848628513,1820.0,1355.0,1.171875,0.0004033342296315,0.0040348069935858,0.0004346099065236
2014-03-31,1530.0,1535.0,1500.0,1520.0,102000.0,1520.0,1489.0,1486.0,1486.8,1496.8,1151.025,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0888157894736842,,,0.0218421052631579,0.0152631578947368,-0.0723684210526315,-0.0855263157894736,0.0030286834135041,-0.0565275908479138,1730.0,1420.0,1.36,-0.0005380683346784,-0.00094140256431,-0.0006793223048663
2014-04-01,1520.0,1545.0,1485.0,1525.0,91000.0,1525.0,1497.0,1495.0,1486.0,1500.7333333333331,1154.25,False,False,False,False,False,False,False,True,False,True,False,-0.0065573770491803,-0.1049180327868852,,,0.0255737704918032,0.015912568306011,-0.0950819672131147,-0.0852459016393442,0.0026209408733506,-0.062876254180602,1660.0,1470.0,0.8921568627450981,-0.0005383580080753,-2.896733968659349e-07,-0.0004077425401534
2014-04-02,1535.0,1615.0,1535.0,1610.0,201000.0,1610.0,1527.0,1508.0,1488.4,1505.6,1158.1,False,False,False,False,False,False,True,True,True,False,False,-0.0900621118012422,-0.139751552795031,,,0.0755279503105589,0.0648447204968944,-0.1583850931677018,-0.1366459627329192,0.0032323769040029,-0.0736074270557029,1520.0,1490.0,2.208791208791209,0.0016124697661919,0.0021508277742672,0.0006114360306522
2014-04-03,1600.0,1615.0,1585.0,1585.0,44000.0,1585.0,1554.0,1516.0,1491.0,1509.4,1161.75,False,False,False,False,False,False,True,True,False,False,False,-0.0883280757097791,-0.1198738170347003,,,0.0593059936908517,0.0476971608832807,-0.195583596214511,-0.1198738170347003,0.0025175566450246,-0.0811345646437994,1365.0,1500.0,0.2189054726368159,0.0017437961099932,0.0001313263438012,-0.0007148202589782
2014-04-04,1585.0,1600.0,1560.0,1575.0,78000.0,1575.0,1563.0,1525.5,1493.6,1512.5333333333333,1165.225,False,False,False,False,False,False,True,True,False,True,False,-0.1111111111111111,-0.1174603174603174,,,0.0516825396825397,0.0396613756613756,-0.2222222222222222,-0.1174603174603174,0.0020715796897037,-0.0881678138315306,1405.0,1455.0,1.7727272727272727,0.001740760578468,-3.035531525162182e-06,-0.0004459769553209
2014-04-07,1550.0,1560.0,1510.0,1520.0,55000.0,1520.0,1563.0,1526.0,1495.6,1515.3333333333333,1168.525,False,False,False,False,False,False,True,True,False,True,False,-0.0888157894736842,-0.0756578947368421,,,0.0160526315789474,0.0030701754385965,-0.2072368421052631,-0.0756578947368421,0.0018477782666079,-0.087483617300131,1465.0,1490.0,0.7051282051282052,0.0013372559507889,-0.000403504627679,-0.0002238014230957
2014-04-08,1520.0,1520.0,1505.0,1515.0,72000.0,1515.0,1561.0,1529.0,1496.2,1517.2,1171.925,False,False,False,False,False,False,True,True,False,True,False,-0.099009900990099,-0.0957095709570957,,,0.0124092409240923,-0.0014521452145214,-0.2277227722772277,-0.0726072607260726,0.0012303365849372,-0.0879659908436886,1565.0,1470.0,1.309090909090909,0.0004010159069644,-0.0009362400438245,-0.0006174416816707
2014-04-09,1490.0,1490.0,1465.0,1465.0,19000.0,1465.0,1532.0,1529.5,1495.6,1518.4666666666667,1174.95,False,False,False,False,False,False,False,True,False,True,False,-0.0546075085324232,-0.0750853242320819,,,-0.0208873720136518,-0.0364960182025028,-0.2491467576791808,0.0068259385665529,0.0008341748254818,-0.0830336711343576,1485.0,1495.0,0.2638888888888889,-0.0004011767852367,-0.0008021926922011,-0.0003961617594554
2014-04-10,1495.0,1495.0,1440.0,1445.0,65000.0,1445.0,1504.0,1529.0,1494.0,1519.8666666666666,1177.725,False,False,False,False,False,False,False,True,False,True,False,-0.0346020761245674,-0.0519031141868512,,,-0.0339100346020761,-0.0518108419838522,-0.245674740484429,0.0484429065743944,0.0009211334327571,-0.0742315238718116,1565.0,1540.0,3.421052631578948,-0.0010709504685407,-0.0006697736833039,8.695860727533401e-05
2014-04-11,1415.0,1440.0,1375.0,1400.0,138000.0,1400.0,1469.0,1516.0,1491.4,1520.7333333333331,1180.225,False,False,False,False,False,False,False,True,False,True,False,-0.0071428571428571,-0.0107142857142857,,,-0.0652857142857143,-0.086238095238095,-0.2214285714285714,0.0428571428571428,0.0005699004866072,-0.0620052770448548,1485.0,1580.0,2.123076923076923,-0.0017433284162531,-0.0006723779477123,-0.0003512329461499
2014-04-14,1385.0,1410.0,1385.0,1385.0,25000.0,1385.0,1442.0,1502.5,1488.2,1521.8666666666666,1182.6,False,False,False,False,False,False,False,True,False,True,False,0.0144404332129963,-0.0144404332129963,,,-0.0745126353790614,-0.0988206979542718,-0.1768953068592057,0.0613718411552346,0.0007446994918521,-0.0482529118136439,1425.0,1560.0,0.181159420289855,-0.002150248622497,-0.0004069202062438,0.0001747990052449
2014-04-15,1400.0,1400.0,1365.0,1365.0,35000.0,1365.0,1412.0,1486.5,1484.4,1523.0666666666666,1184.85,False,False,False,False,False,False,False,True,False,True,False,0.0036630036630036,-0.0109890109890109,,,-0.0874725274725275,-0.1157997557997557,-0.1391941391941392,0.0549450549450549,0.0007878840934956,-0.0349815001681802,1480.0,1615.0,1.4,-0.0025599568849366,-0.0004097082624396,4.318460164342783e-05
2014-04-16,1385.0,1400.0,1365.0,1385.0,43000.0,1385.0,1396.0,1464.0,1480.4,1524.4,1187.275,False,False,False,False,False,False,False,True,False,True,False,-0.0216606498194945,-0.03971119133574,,,-0.0688808664259928,-0.1006498194945849,-0.1191335740072202,0.03971119133574,0.0008746610688359,-0.0167349726775956,1530.0,1785.0,1.2285714285714286,-0.0027019724398811,-0.0001420155549444,8.677697534031643e-05
2014-04-17,1390.0,1405.0,1385.0,1395.0,19000.0,1395.0,1386.0,1445.0,1477.2,1525.7333333333331,1189.775,False,False,False,False,False,False,False,True,False,False,False,-0.017921146953405,-0.03584229390681,,,-0.0589247311827957,-0.0937156511350058,-0.1397849462365591,-0.039426523297491,0.0008738967054092,-0.0076124567474048,1585.0,1695.0,0.4418604651162791,-0.0021662604928242,0.0005357119470568,-7.643634267034396e-07
2014-04-18,1405.0,1405.0,1390.0,1390.0,12000.0,1390.0,1384.0,1426.5,1473.8,1526.2,1192.3,False,False,False,False,False,False,False,True,False,True,False,-0.0035971223021582,-0.0539568345323741,,,-0.0602877697841726,-0.0979856115107914,-0.1294964028776978,0.0215827338129496,0.0003057703228062,0.0073606729758149,1515.0,1890.0,0.631578947368421,-0.0023069615958746,-0.0001407011030503,-0.0005681263826029
2014-04-21,1390.0,1405.0,1380.0,1405.0,11000.0,1405.0,1388.0,1415.0,1473.0,1526.0,1195.075,False,False,False,False,False,False,False,False,False,False,False,-0.0284697508896797,0.0035587188612099,,,-0.0483985765124555,-0.0861209964412811,-0.0854092526690391,-0.0249110320284697,-0.0001310615989515,0.0130742049469964,1540.0,1865.0,0.9166666666666666,-0.0005431093007467,0.0017638522951279,-0.0004368319217578
2014-04-22,1385.0,1395.0,1370.0,1370.0,42000.0,1370.0,1389.0,1400.5,1470.4,1524.6666666666667,1197.6,False,False,False,False,False,False,False,False,False,True,False,-0.0145985401459854,0.0072992700729927,,,-0.0732846715328467,-0.1128953771289538,-0.0693430656934306,0.0291970802919708,-0.0008745080891997,0.0239200285612281,1545.0,1850.0,3.8181818181818175,-0.0017682263329705,-0.0012251170322238,-0.0007434464902482
2014-04-23,1375.0,1385.0,1350.0,1355.0,57000.0,1355.0,1383.0,1389.5,1465.4,1522.8666666666666,1199.9,False,False,False,False,False,False,False,False,False,True,False,-0.018450184501845,0.0,,,-0.0814760147601476,-0.1238868388683886,-0.047970479704797,0.018450184501845,-0.001181981350961,0.0251889168765743,1550.0,1675.0,1.3571428571428572,-0.0034120376688958,-0.0016438113359253,-0.0003074732617612
2014-04-24,1365.0,1370.0,1355.0,1370.0,46000.0,1370.0,1378.0,1382.0,1460.0,1521.1333333333334,1202.225,False,False,False,False,False,False,False,False,False,True,False,-0.0182481751824817,-0.0693430656934306,,,-0.0656934306569343,-0.110316301703163,-0.0437956204379562,0.0072992700729927,-0.0011395012490685,0.0209840810419681,1520.0,1750.0,0.8070175438596491,-0.0036986301369863,-0.0002865924680904,4.248010189248936e-05
2014-04-25,1385.0,1390.0,1375.0,1385.0,24000.0,1385.0,1377.0,1380.5,1456.2,1520.2,1204.575,False,False,False,False,False,False,False,False,False,False,False,-0.0505415162454873,-0.1155234657039711,,,-0.0514079422382671,-0.0976173285198556,-0.0577617328519855,-0.0072202166064981,-0.0006139543042582,0.0159362549800796,1510.0,1820.0,0.5217391304347826,-0.0026095316577392,0.001089098479247,0.0005255469448102
2014-04-28,1410.0,1410.0,1360.0,1365.0,19000.0,1365.0,1369.0,1378.5,1450.2,1518.5333333333333,1206.875,False,False,False,False,False,False,False,False,False,True,False,0.0329670329670329,-0.1172161172161172,,,-0.0624175824175824,-0.1124786324786324,-0.0549450549450549,0.0109890109890109,-0.0010975502678023,0.0108813928182807,1470.0,1730.0,0.7916666666666666,-0.0041373603640877,-0.0015278287063484,-0.000483595963544
2014-04-30,1390.0,1390.0,1340.0,1350.0,84000.0,1350.0,1365.0,1377.0,1444.8,1516.9333333333334,1209.125,False,False,False,False,False,False,False,False,False,False,False,0.0222222222222222,-0.1333333333333333,,,-0.0702222222222221,-0.1236543209876543,-0.037037037037037,0.0259259259259259,-0.0010547596027071,0.0079883805374001,1500.0,1660.0,4.421052631578948,-0.0037375415282392,0.0003998188358484,4.279066509515909e-05
2014-05-01,1350.0,1350.0,1305.0,1330.0,52000.0,1330.0,1360.0,1371.5,1439.6,1514.7333333333331,1211.175,False,False,False,False,False,False,False,False,False,False,False,0.018796992481203,-0.1729323308270676,,,-0.0824060150375939,-0.1388972431077692,0.0413533834586466,0.0451127819548872,-0.0014524008626382,0.0083849799489609,1480.0,1520.0,0.6190476190476191,-0.0036121144762434,0.0001254270519958,-0.0003976412599311
2014-05-02,1350.0,1350.0,1325.0,1345.0,28000.0,1345.0,1355.0,1366.5,1435.4,1512.1333333333334,1213.3,False,False,False,False,False,False,False,False,False,False,False,-0.0520446096654275,-0.1895910780669145,,,-0.0672118959107807,-0.1242627013630731,0.0631970260223048,0.0297397769516728,-0.0017194250947886,0.0153677277716794,1485.0,1365.0,0.5384615384615384,-0.0029260136547302,0.0006861008215131,-0.0002670242321503
2014-05-07,1340.0,1360.0,1315.0,1315.0,14000.0,1315.0,1341.0,1359.0,1426.8,1508.6,1215.225,False,False,False,False,False,False,False,False,False,True,False,-0.0684410646387832,-0.1711026615969581,,,-0.085019011406844,-0.1472243346007604,0.0760456273764258,0.0418250950570342,-0.0023421273586991,0.0172921265636497,1465.0,1405.0,0.5,-0.0060274740678442,-0.0031014604131139,-0.0006227022639105
2014-05-08,1320.0,1475.0,1310.0,1410.0,323000.0,1410.0,1350.0,1359.5,1422.4,1506.6,1217.475,False,False,False,False,False,False,False,False,False,False,False,-0.1453900709219858,-0.1914893617021276,,,-0.0087943262411348,-0.0685106382978722,0.0106382978723404,-0.0283687943262411,-0.0013274923669188,0.0169179845531445,1465.0,1465.0,23.071428571428573,-0.0030933633295837,0.0029341107382605,0.0010146349917802
2014-05-09,1415.0,1415.0,1370.0,1380.0,52000.0,1380.0,1356.0,1360.5,1416.6,1503.4666666666667,1219.675,False,False,False,False,False,False,False,False,False,True,False,-0.1521739130434782,-0.1485507246376811,,,-0.0265217391304347,-0.0894685990338164,0.0652173913043478,-0.0108695652173913,-0.0020840723660871,0.0128629180448364,1460.0,1565.0,0.1609907120743034,-0.0040943103204857,-0.001000946990902,-0.0007565799991682
2014-05-12,1400.0,1405.0,1355.0,1355.0,32000.0,1355.0,1361.0,1360.5,1406.4,1497.7333333333331,1221.75,False,False,False,False,False,False,False,False,False,True,False,-0.1881918819188192,-0.0996309963099631,,,-0.0379335793357934,-0.1053382533825336,0.1143911439114391,0.014760147601476,-0.0038280067657795,0.0124954061006982,1485.0,1485.0,0.6153846153846154,-0.0072525597269623,-0.0031582494064765,-0.0017439343996923
2014-05-13,1365.0,1375.0,1275.0,1275.0,150000.0,1275.0,1347.0,1351.0,1394.0,1492.1333333333334,1223.4,False,False,False,False,False,False,False,False,False,True,False,-0.1450980392156863,-0.0588235294117647,,,-0.0933333333333333,-0.1703006535947713,0.1372549019607843,0.0745098039215686,-0.0037530158162807,0.0188749074759437,1475.0,1565.0,4.6875,-0.0088952654232425,-0.0016427056962802,7.499094949883593e-05
2014-05-14,1250.0,1265.0,1220.0,1225.0,143000.0,1225.0,1329.0,1335.0,1380.0,1483.2666666666669,1224.8,False,False,False,False,False,False,False,False,False,True,False,-0.110204081632653,-0.0122448979591836,,,-0.1265306122448979,-0.2108299319727893,0.1673469387755102,0.1428571428571428,-0.0059777967549102,0.0329588014981273,1475.0,1485.0,0.9533333333333334,-0.0101449275362318,-0.0012496621129893,-0.0022247809386295
2014-05-15,1225.0,1225.0,1185.0,1205.0,84000.0,1205.0,1288.0,1319.0,1367.4,1474.4666666666667,1226.025,False,False,False,False,False,False,False,False,False,False,False,-0.0539419087136929,0.0663900414937759,,,-0.1347717842323652,-0.2236237897648686,0.1867219917012448,0.1784232365145228,-0.0059682597097256,0.048521607278241,1425.0,1425.0,0.5874125874125874,-0.0092145677928915,0.0009303597433403,9.53704518458654e-06
2014-05-16,1205.0,1205.0,1155.0,1170.0,48000.0,1170.0,1246.0,1301.0,1353.6,1465.4,1227.225,False,False,False,False,False,False,False,False,False,True,False,0.0042735042735042,0.0897435897435897,,,-0.1569230769230768,-0.2524786324786325,0.2051282051282051,0.2564102564102564,-0.0061871616395977,0.0695618754803996,1435.0,1480.0,0.5714285714285714,-0.010195035460993,-0.0009804676681014,-0.0002189019298721
2014-05-19,1165.0,1175.0,1065.0,1100.0,155000.0,1100.0,1195.0,1278.0,1339.0,1457.7333333333331,1228.075,False,False,False,False,False,False,False,False,False,True,False,0.109090909090909,0.1727272727272727,,,-0.2172727272727272,-0.325212121212121,0.2818181818181818,0.3318181818181818,-0.0052593066861796,0.094679186228482,1480.0,1530.0,3.2291666666666665,-0.0109036594473487,-0.0007086239863556,0.0009278549534181
2014-05-20,1110.0,1110.0,1075.0,1090.0,122000.0,1090.0,1158.0,1252.5,1324.8,1448.9333333333334,1228.875,False,False,False,False,False,False,False,False,False,False,False,0.1009174311926605,0.2018348623853211,,,-0.2154128440366972,-0.329296636085627,0.2752293577981651,0.3348623853211009,-0.0060734333302657,0.1225548902195608,1505.0,1585.0,0.7870967741935484,-0.0107185990338164,0.0001850604135322,-0.000814126644086
2014-05-21,1105.0,1115.0,1075.0,1090.0,52000.0,1090.0,1131.0,1230.0,1312.4,1439.2,1229.7,False,False,False,False,False,False,False,False,False,False,False,0.110091743119266,0.1972477064220183,,,-0.2040366972477065,-0.3203669724770642,0.2981651376146789,0.3027522935779816,-0.0067630164906429,0.1471544715447154,1480.0,1515.0,0.4262295081967213,-0.0094483389210605,0.0012702601127559,-0.0006895831603772
2014-05-22,1105.0,1150.0,1105.0,1140.0,124000.0,1140.0,1118.0,1203.0,1302.6,1431.3333333333333,1230.7,False,False,False,False,False,False,False,False,False,False,False,0.1271929824561403,0.131578947368421,,,-0.1426315789473683,-0.2555555555555555,0.2324561403508772,0.2324561403508772,-0.0054960409874243,0.1758104738154613,1515.0,1540.0,2.3846153846153846,-0.0075234147090435,0.0019249242120169,0.0012669755032185
2014-05-23,1165.0,1180.0,1160.0,1175.0,41000.0,1175.0,1119.0,1182.5,1295.0,1424.8666666666666,1231.875,False,False,False,False,False,False,False,False,False,False,False,0.0851063829787234,0.1063829787234042,,,-0.102127659574468,-0.2126524822695034,0.1872340425531914,0.2,-0.0045384363449211,0.2,1485.0,1545.0,0.3306451612903225,-0.0058687258687257,0.0016546888403177,0.0009576046425032
2014-05-26,1210.0,1220.0,1205.0,1220.0,52000.0,1220.0,1143.0,1169.0,1288.4,1420.8666666666666,1233.4,False,False,False,False,False,False,False,False,False,False,False,0.0573770491803278,0.1352459016393442,,,-0.0560655737704918,-0.1646448087431693,0.1393442622950819,0.151639344262295,-0.002815183221508,0.2164242942686056,1460.0,1550.0,1.2682926829268293,-0.0051226327227568,0.0007460931459689,0.0017232531234131
