日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-05-27,1205.0,1210.0,1200.0,1200.0,28000.0,1200.0,1165.0,1161.5,1280.6,1418.6666666666667,1234.825,False,False,False,False,False,False,False,False,False,True,False,0.0916666666666666,0.1916666666666666,,,-0.0671666666666666,-0.1822222222222222,0.1708333333333333,0.1625,-0.0015507518796991,0.2264313387860525,1450.0,1520.0,0.5384615384615384,-0.006090894893019,-0.0009682621702622,0.0012644313418088
2014-05-28,1190.0,1210.0,1185.0,1210.0,22000.0,1210.0,1189.0,1160.0,1273.4,1416.0666666666666,1236.25,False,False,False,False,False,False,False,False,False,False,False,0.0785123966942148,0.1694214876033057,,,-0.0523966942148761,-0.1703030303030302,0.1652892561983471,0.1694214876033057,-0.0018360717480345,0.2293103448275862,1530.0,1510.0,0.7857142857142857,-0.0056541542327625,0.0004367406602565,-0.0002853198683354
2014-05-29,1250.0,1305.0,1250.0,1285.0,172000.0,1285.0,1218.0,1168.0,1268.6,1413.6666666666667,1237.975,False,False,False,False,True,False,False,False,False,False,True,0.0038910505836575,0.1089494163424124,,,0.0127626459143969,-0.1001297016861219,0.0894941634241245,0.1206225680933852,-0.0016977128035839,0.2226027397260274,1520.0,1470.0,7.818181818181818,-0.0037836985653477,0.0018704556674147,0.0001383589444505
2014-05-30,1285.0,1295.0,1235.0,1275.0,61000.0,1275.0,1238.0,1178.5,1264.8,1409.8,1239.55,False,False,False,False,False,False,False,False,False,False,False,0.0196078431372549,0.1529411764705882,,,0.008,-0.1057254901960784,0.1019607843137254,0.1450980392156863,-0.0027427058211567,0.2108612643190496,1525.0,1500.0,0.3546511627906977,-0.0030044275774825,0.0007792709878652,-0.0010449930175727
2014-06-02,1290.0,1305.0,1285.0,1290.0,74000.0,1290.0,1252.0,1197.5,1262.2,1407.2,1241.225,False,False,False,False,False,False,False,False,False,False,False,0.0736434108527131,0.1705426356589147,,,0.0215503875968991,-0.0908527131782946,0.1085271317829457,0.127906976744186,-0.0018476407049459,0.1908141962421712,1610.0,1480.0,1.213114754098361,-0.0020598954206939,0.0009445321567886,0.0008950651162108
2014-06-03,1285.0,1325.0,1285.0,1310.0,62000.0,1310.0,1274.0,1219.5,1259.8,1403.8,1242.925,False,False,False,False,False,False,False,False,False,False,False,0.0916030534351145,0.1068702290076335,,,0.0383206106870229,-0.0716030534351144,0.0954198473282442,0.0916030534351145,-0.0024219974355321,0.1672816728167281,1585.0,1485.0,0.8378378378378378,-0.00190506429592,0.0001548311247738,-0.0005743567305862
2014-06-04,1310.0,1315.0,1300.0,1305.0,34000.0,1305.0,1293.0,1241.0,1256.6,1401.4,1244.95,False,False,False,False,False,False,False,False,False,True,False,0.0842911877394636,0.0957854406130268,,,0.037088122605364,-0.0738697318007663,0.0804597701149425,0.0957854406130268,-0.0017125731411444,0.1478646253021756,1575.0,1465.0,0.5483870967741935,-0.0025465541938564,-0.0006414898979364,0.0007094242943877
2014-06-05,1305.0,1305.0,1250.0,1290.0,108000.0,1290.0,1294.0,1256.0,1253.6,1399.6,1247.0,False,False,False,False,False,False,False,False,False,False,False,0.1046511627906976,0.1085271317829457,,,0.0282170542635659,-0.0849612403100774,0.0775193798449612,0.1550387596899224,-0.0012860817376394,0.1409235668789809,1520.0,1465.0,3.176470588235294,-0.0023931078493937,0.0001534463444627,0.000426491403505
2014-06-06,1290.0,1310.0,1280.0,1300.0,43000.0,1300.0,1299.0,1268.5,1251.6,1397.2,1249.05,False,False,False,False,False,False,False,False,False,False,False,0.1307692307692307,0.0846153846153846,,,0.0372307692307693,-0.0747692307692308,0.0653846153846153,0.3153846153846154,-0.0017177211565988,0.1533307055577453,1515.0,1460.0,0.3981481481481481,-0.0015979546180888,0.0007951532313048,-0.0004316394189593
2014-06-09,1355.0,1390.0,1355.0,1385.0,205000.0,1385.0,1318.0,1285.0,1253.8,1395.2666666666669,1251.625,False,False,False,False,False,False,True,False,True,False,False,0.0902527075812274,0.0180505415162454,,,0.0947292418772563,-0.0074127557160049,0.0072202166064981,0.1624548736462094,-0.0013856371541878,0.1544747081712062,1465.0,1485.0,4.767441860465116,0.0017546658159196,0.0033526204340084,0.0003320840024109
2014-06-10,1375.0,1435.0,1375.0,1430.0,219000.0,1430.0,1342.0,1308.0,1257.2,1393.2,1254.375,False,False,False,False,False,False,True,False,False,False,False,0.0139860139860139,-0.0279720279720279,,,0.1208391608391608,0.0257342657342657,-0.0314685314685314,0.1153846153846153,-0.0014833955402432,0.1494648318042813,1445.0,1475.0,1.068292682926829,0.0027044225262488,0.0009497567103292,-9.775838605535596e-05
2014-06-11,1420.0,1425.0,1405.0,1415.0,60000.0,1415.0,1364.0,1328.5,1261.2,1391.8666666666666,1257.075,False,False,False,False,False,False,True,False,False,False,False,0.0106007067137809,0.0,,,0.1086925795053003,0.0163486454652533,-0.0141342756183745,0.127208480565371,-0.0009579461634257,0.1452766277756868,1400.0,1475.0,0.273972602739726,0.0031715826197272,0.0004671600934783,0.0005254493768174
2014-06-12,1420.0,1425.0,1410.0,1425.0,93000.0,1425.0,1391.0,1342.5,1261.8,1390.3333333333333,1259.825,False,False,False,False,False,False,True,False,False,True,False,0.0035087719298245,-0.0140350877192982,,,0.1145263157894737,0.024327485380117,-0.0245614035087719,0.0982456140350877,-0.0011028530328458,0.1426443202979515,1385.0,1425.0,1.55,0.0004755111745125,-0.0026960714452147,-0.00014490686942
2014-06-13,1430.0,1480.0,1420.0,1470.0,300000.0,1470.0,1425.0,1362.0,1265.4,1389.3333333333333,1262.85,False,False,False,False,False,False,True,False,True,False,False,-0.0408163265306122,-0.0510204081632653,,,0.1391836734693877,0.054875283446712,-0.0510204081632653,0.0612244897959183,-0.0007197696737044,0.1336270190895741,1365.0,1435.0,3.225806451612903,0.0028449502133713,0.0023694390388588,0.0003830833591414
2014-06-16,1480.0,1540.0,1480.0,1510.0,285000.0,1510.0,1450.0,1384.0,1271.6,1388.8,1266.05,False,False,False,False,False,False,True,False,False,False,False,-0.0662251655629139,-0.0794701986754966,,,0.1578807947019868,0.0802649006622516,-0.0794701986754966,-0.0231788079470198,-0.0003840245775729,0.1170520231213872,1385.0,1480.0,0.95,0.0048757470902798,0.0020307968769084,0.0003357450961314
2014-06-17,1510.0,1510.0,1420.0,1450.0,154000.0,1450.0,1454.0,1398.0,1278.6,1387.8666666666666,1268.875,False,False,False,False,False,False,True,False,False,False,False,-0.0413793103448275,-0.0310344827586206,,,0.1182068965517242,0.0428505747126437,-0.0379310344827586,0.0206896551724137,-0.0006724949562878,0.1094420600858369,1395.0,1505.0,0.5403508771929825,0.0054747379946816,0.0005989909044018,-0.0002884703787149
2014-06-18,1440.0,1440.0,1420.0,1430.0,124000.0,1430.0,1457.0,1410.5,1286.8,1386.8,1271.65,False,False,False,False,False,False,True,False,False,False,False,-0.0104895104895104,-0.0139860139860139,,,0.1001398601398601,0.0302097902097902,-0.0279720279720279,0.0524475524475524,-0.0007691568118449,0.1049273307337823,1390.0,1480.0,0.8051948051948052,0.0063723966428349,0.0008976586481532,-9.66618555570996e-05
2014-06-19,1425.0,1450.0,1420.0,1430.0,78000.0,1430.0,1458.0,1424.5,1295.8,1386.2666666666669,1274.5,False,False,False,False,False,False,True,False,False,False,False,-0.0174825174825174,-0.0209790209790209,,,0.0938461538461538,0.0305827505827504,-0.0174825174825174,0.0839160839160839,-0.0003847263633738,0.0982800982800982,1405.0,1515.0,0.6290322580645161,0.006945516283377,0.000573119640542,0.0003844304484711
2014-06-20,1430.0,1435.0,1395.0,1410.0,114000.0,1410.0,1446.0,1435.5,1305.4,1385.0666666666666,1277.225,False,False,False,False,False,False,True,False,False,False,False,-0.0106382978723404,-0.0035460992907801,,,0.0741843971631205,0.0176832151300236,-0.0035460992907801,0.1063829787234042,-0.000866384289565,0.0794148380355277,1370.0,1485.0,1.4615384615384617,0.007354067718707,0.0004085514353299,-0.0004816579261912
2014-06-23,1420.0,1430.0,1395.0,1410.0,145000.0,1410.0,1426.0,1438.0,1317.8,1384.1333333333334,1279.925,False,False,False,False,False,False,True,False,False,False,False,-0.0141843971631205,0.0141843971631205,,,0.0653900709219858,0.0183451536643025,0.0460992907801418,0.0851063829787234,-0.0006743088334455,0.0719749652294853,1355.0,1460.0,1.2719298245614037,0.009409622097435,0.002055554378728,0.0001920754561194
2014-06-24,1410.0,1410.0,1390.0,1390.0,147000.0,1390.0,1414.0,1434.0,1329.8,1382.8666666666666,1282.5,False,False,False,False,False,False,True,False,False,True,False,0.0107913669064748,0.0323741007194244,,,0.0433093525179856,0.0051318944844125,0.0899280575539568,0.0863309352517985,-0.0009159716530879,0.0690376569037656,1370.0,1450.0,1.013793103448276,0.0090239133704316,-0.0003857087270033,-0.0002416628196423
2014-06-25,1390.0,1435.0,1390.0,1415.0,119000.0,1415.0,1411.0,1434.0,1342.8,1382.2,1285.275,False,False,False,False,False,False,True,False,False,False,False,-0.0035335689045936,-0.0035335689045936,,,0.0510247349823321,0.0231802120141342,0.0318021201413427,0.0212014134275618,-0.000482322866927,0.0585774058577405,1385.0,1530.0,0.8095238095238095,0.0096812630324694,0.0006573496620378,0.0004336487861609
2014-06-26,1420.0,1425.0,1395.0,1405.0,48000.0,1405.0,1406.0,1432.0,1353.4,1381.4,1288.0,False,False,False,False,False,False,True,False,False,True,False,-0.0035587188612099,-0.0106761565836298,,,0.0367259786476867,0.0167971530249109,0.0462633451957295,0.0391459074733096,-0.0005791226292167,0.0527234636871508,1365.0,1520.0,0.4033613445378151,0.0078321264962318,-0.0018491365362376,-9.679976228969233e-05
2014-06-27,1395.0,1400.0,1375.0,1395.0,88000.0,1395.0,1403.0,1424.5,1362.2,1380.5333333333333,1290.7,False,False,False,False,False,False,True,False,False,True,False,0.007168458781362,-0.007168458781362,,,0.0235125448028673,0.0103703703703703,0.032258064516129,0.014336917562724,-0.0006277767046552,0.048087048087048,1350.0,1525.0,1.8333333333333333,0.0064601380120393,-0.0013719884841924,-4.865407543858992e-05
2014-06-30,1375.0,1390.0,1365.0,1390.0,96000.0,1390.0,1399.0,1412.5,1369.0,1379.2666666666669,1293.35,False,False,False,False,False,False,True,False,False,True,False,0.0287769784172661,0.0035971223021582,,,0.0151079136690647,0.0077218225419662,0.0359712230215827,0.0107913669064748,-0.0009183624148096,0.0520353982300884,1330.0,1610.0,1.0909090909090908,0.0049671292914535,-0.0014930087205857,-0.0002905857101543
2014-07-01,1400.0,1415.0,1400.0,1405.0,46000.0,1405.0,1402.0,1408.0,1377.2,1378.3333333333333,1296.05,False,False,False,False,False,False,True,False,False,False,False,0.0213523131672597,-0.0142348754448398,,,0.0197864768683273,0.0189798339264531,-0.0462633451957295,0.0427046263345195,-0.0006771463119711,0.0543323863636363,1345.0,1585.0,0.4791666666666667,0.0059541097879756,0.000986980496522,0.0002412161028384
2014-07-02,1410.0,1415.0,1405.0,1410.0,55000.0,1410.0,1401.0,1406.0,1385.2,1377.4666666666667,1298.725,False,True,False,False,False,False,True,False,False,True,False,0.0,-0.0106382978723404,,,0.0175886524822694,0.0230732860520094,0.0070921985815602,0.0070921985815602,-0.0006291743296872,0.0497866287339971,1315.0,1575.0,1.1956521739130437,0.0057753393011839,-0.0001787704867916,4.79719822839167e-05
2014-07-03,1415.0,1415.0,1385.0,1400.0,46000.0,1400.0,1400.0,1403.0,1389.8,1377.1333333333334,1301.325,False,False,False,False,False,False,True,False,False,True,False,-0.0071428571428571,-0.0071428571428571,,,0.0072857142857143,0.0163333333333332,-0.0214285714285714,0.0428571428571428,-0.0002420487001984,0.0456165359942979,1410.0,1520.0,0.8363636363636363,0.0033098287523384,-0.0024655105488455,0.0003871256294888
2014-07-04,1410.0,1410.0,1395.0,1405.0,33000.0,1405.0,1402.0,1402.5,1395.0,1376.7333333333331,1304.025,False,False,False,False,False,False,True,False,False,False,False,-0.0142348754448398,-0.0071174377224199,,,0.0071174377224199,0.0201186239620404,0.0035587188612099,0.0320284697508896,-0.0002905428308558,0.0381461675579322,1380.0,1515.0,0.717391304347826,0.0037275985663082,0.0004177698139698,-4.8494130657455016e-05
2014-07-07,1410.0,1445.0,1400.0,1430.0,78000.0,1430.0,1410.0,1404.5,1400.6,1376.0666666666666,1306.775,False,False,False,False,False,False,True,False,False,False,False,-0.0244755244755244,-0.0279720279720279,,,0.0205594405594406,0.0377156177156177,-0.0349650349650349,0.0104895104895104,-0.0004844726515187,0.0306158775364898,1355.0,1465.0,2.363636363636364,0.0039982864486647,0.0002706878823565,-0.0001939298206628
2014-07-08,1430.0,1435.0,1415.0,1435.0,36000.0,1435.0,1416.0,1409.0,1405.6,1375.1333333333334,1309.425,False,False,False,False,False,False,True,False,False,True,False,-0.0348432055749128,-0.0278745644599303,,,0.0204878048780488,0.0417189314750289,-0.0383275261324041,0.0069686411149825,-0.0006787220633149,0.0227111426543648,1275.0,1445.0,0.4615384615384615,0.0035571997723392,-0.0004410866763255,-0.0001942494117962
2014-07-09,1410.0,1425.0,1400.0,1410.0,46000.0,1410.0,1416.0,1408.5,1409.8,1374.2,1311.95,False,False,False,False,False,False,True,False,False,True,False,-0.0106382978723404,-0.0141843971631205,,,0.0001418439716312,0.0253900709219857,-0.0248226950354609,0.0354609929078014,-0.0006791830398292,0.0241391551295704,1225.0,1400.0,1.2777777777777777,0.0029791459781529,-0.0005780537941862,-4.6097651432695286e-07
2014-07-10,1405.0,1405.0,1375.0,1390.0,74000.0,1390.0,1414.0,1407.0,1413.8,1372.5333333333333,1314.45,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0107913669064748,,,-0.0171223021582733,0.0125659472422062,-0.0071942446043165,0.0431654676258992,-0.0012142995919953,0.0245202558635394,1205.0,1385.0,1.608695652173913,0.0028292544914415,-0.0001498914867114,-0.0005351165521661
2014-07-11,1370.0,1385.0,1370.0,1385.0,38000.0,1385.0,1410.0,1406.0,1417.2,1371.2,1316.9,False,False,False,False,False,False,True,False,False,True,False,0.0072202166064981,0.0144404332129963,,,-0.0232490974729242,0.0099638989169674,0.0,0.0505415162454873,-0.0009723842862698,0.0280938833570412,1170.0,1365.0,0.5135135135135135,0.0023990968106125,-0.0004301576808289,0.0002419153057255
2014-07-14,1390.0,1405.0,1385.0,1395.0,31000.0,1395.0,1403.0,1406.5,1417.6,1370.3333333333333,1319.3,False,False,False,False,False,False,True,False,False,True,False,-0.003584229390681,0.057347670250896,,,-0.016200716845878,0.0176821983273596,-0.003584229390681,0.053763440860215,-0.0006324495256629,0.0323498044792037,1100.0,1385.0,0.8157894736842105,0.0002821670428892,-0.0021169297677232,0.0003399347606069
2014-07-15,1405.0,1415.0,1385.0,1385.0,51000.0,1385.0,1393.0,1404.5,1415.8,1369.4666666666667,1321.575,False,False,False,False,False,False,False,False,False,True,False,0.0072202166064981,0.0938628158844765,,,-0.0222382671480144,0.0112154031287605,0.0,0.075812274368231,-0.0006328497712003,0.0355998576005696,1090.0,1395.0,1.6451612903225807,-0.0012713660121485,-0.0015535330550378,-4.0024553744552886e-07
2014-07-16,1390.0,1400.0,1380.0,1395.0,33000.0,1395.0,1390.0,1403.0,1415.0,1367.6666666666667,1323.75,False,False,False,False,False,False,False,False,False,False,False,-0.003584229390681,0.046594982078853,,,-0.014336917562724,0.0195937873357227,-0.017921146953405,0.1003584229390681,-0.0013161101632951,0.044903777619387,1090.0,1390.0,0.6470588235294118,-0.0005653710247349,0.0007059949874136,-0.0006832603920947
2014-07-17,1390.0,1400.0,1385.0,1390.0,25000.0,1390.0,1390.0,1402.0,1413.6,1365.9333333333334,1325.875,False,False,False,False,False,False,False,False,False,True,False,0.0107913669064748,0.0575539568345323,,,-0.0169784172661869,0.0173141486810551,-0.014388489208633,0.0287769784172661,-0.0012689735955878,0.0435092724679029,1140.0,1405.0,0.7575757575757576,-0.0009903791737408,-0.0004250081490059,4.713656770722902e-05
2014-07-18,1370.0,1395.0,1360.0,1395.0,33000.0,1395.0,1392.0,1401.0,1410.6,1364.2,1328.075,False,False,False,False,False,False,False,False,False,True,False,0.007168458781362,0.032258064516129,,,-0.0111827956989246,0.0220788530465949,-0.021505376344086,0.028673835125448,-0.001270585935591,0.0431834403997144,1175.0,1370.0,1.32,-0.0021267545725223,-0.0011363753987814,-1.6123400031903268e-06
2014-07-22,1395.0,1405.0,1390.0,1390.0,33000.0,1390.0,1391.0,1397.0,1405.8,1361.2666666666669,1330.15,False,False,False,False,False,False,False,False,False,True,False,0.0611510791366906,0.0359712230215827,,,-0.0113669064748201,0.020671462829736,-0.0107913669064748,0.0467625899280575,-0.0021548557715851,0.0468861846814602,1220.0,1355.0,1.0,-0.0034144259496371,-0.0012876713771148,-0.000884269835994
2014-07-23,1390.0,1395.0,1380.0,1395.0,18000.0,1395.0,1393.0,1393.0,1403.6,1358.7333333333331,1332.275,False,False,False,False,False,False,False,False,False,False,False,0.086021505376344,-0.039426523297491,,,-0.0061648745519712,0.0259976105137396,-0.017921146953405,0.03584229390681,-0.0018644816250432,0.0498923187365398,1200.0,1370.0,0.5454545454545454,-0.0015673981191222,0.0018470278305148,0.0002903741465419
2014-07-24,1385.0,1405.0,1385.0,1390.0,30000.0,1390.0,1392.0,1391.0,1402.0,1356.2666666666669,1334.15,False,False,False,False,False,False,False,False,False,False,False,0.0503597122302158,0.0215827338129496,,,-0.0086330935251798,0.0242685851318943,0.0071942446043165,0.0179856115107913,-0.0018187180495474,0.0481667864845434,1210.0,1385.0,1.6666666666666667,-0.0011412268188301,0.0004261713002921,4.576357549577982e-05
2014-07-25,1390.0,1410.0,1390.0,1405.0,46000.0,1405.0,1395.0,1392.5,1401.0,1354.7333333333331,1336.2,False,False,False,False,True,False,False,False,False,False,False,0.0462633451957295,-0.0249110320284697,,,0.0028469750889679,0.0357769869513643,0.0106761565836298,0.0,-0.0011318340632846,0.0438061041292639,1285.0,1365.0,1.5333333333333334,-0.0007137758743754,0.0004274509444547,0.0006868839862628
2014-07-28,1410.0,1410.0,1400.0,1405.0,18000.0,1405.0,1397.0,1394.5,1400.8,1353.2666666666669,1338.25,False,False,False,False,False,False,False,False,False,False,False,0.0249110320284697,0.0035587188612099,,,0.0029893238434164,0.0368208778173189,0.0462633451957295,-0.0213523131672597,-0.0010837972313903,0.0365722481176048,1275.0,1350.0,0.391304347826087,-0.0001427755568247,0.0005710003175507,4.803683189420543e-05
2014-07-29,1420.0,1475.0,1415.0,1475.0,385000.0,1475.0,1414.0,1402.5,1403.4,1353.4,1340.825,False,False,False,False,False,False,True,True,True,False,False,-0.023728813559322,-0.0644067796610169,,,0.0485423728813558,0.0824406779661016,-0.0067796610169491,-0.0711864406779661,9.851731441791936e-05,0.0235294117647058,1290.0,1330.0,21.38888888888889,0.0018526435798775,0.0019954191367022,0.0011823145458083
2014-07-30,1475.0,1520.0,1430.0,1515.0,946000.0,1515.0,1438.0,1415.5,1408.4,1354.3333333333333,1343.575,False,False,False,False,False,False,True,True,False,False,False,-0.1155115511551155,-0.0891089108910891,,,0.0703630363036303,0.1060506050605061,-0.0396039603960396,-0.0957095709570957,0.0006891459512674,0.0056517131755563,1310.0,1345.0,2.4571428571428573,0.0035501278046009,0.0016974842247234,0.0005906286368494
2014-07-31,1515.0,1515.0,1450.0,1460.0,288000.0,1460.0,1452.0,1422.0,1410.2,1355.1333333333334,1346.15,False,False,False,False,False,False,True,True,False,True,False,-0.0273972602739726,-0.0582191780821917,,,0.0341095890410958,0.0718264840182647,-0.0273972602739726,-0.0582191780821917,0.0005903478132534,-0.010196905766526,1305.0,1315.0,0.3044397463002114,0.0012764146929513,-0.0022737131116496,-9.879813801397056e-05
2014-08-01,1435.0,1475.0,1435.0,1470.0,111000.0,1470.0,1465.0,1430.0,1412.8,1356.2666666666669,1348.925,False,False,False,False,False,False,True,True,False,False,False,-0.0680272108843537,-0.0612244897959183,,,0.0389115646258503,0.0773696145124715,-0.0442176870748299,-0.0340136054421768,0.0008356272119544,-0.0164335664335664,1290.0,1410.0,0.3854166666666667,0.0018403171007926,0.0005639024078413,0.000245279398701
2014-08-04,1450.0,1450.0,1425.0,1440.0,55000.0,1440.0,1472.0,1434.5,1414.6,1357.2666666666669,1351.425,False,False,False,False,False,False,True,True,False,True,False,-0.0208333333333333,-0.0381944444444444,,,0.0176388888888889,0.0574537037037035,-0.0208333333333333,-0.0243055555555555,0.0007367748907117,-0.0216103171836876,1300.0,1380.0,0.4954954954954955,0.0012724445072811,-0.0005678725935115,-9.885232124273822e-05
2014-08-05,1440.0,1450.0,1410.0,1440.0,130000.0,1440.0,1465.0,1439.5,1416.6,1358.0,1353.725,False,False,False,False,False,False,True,True,False,False,False,-0.0416666666666666,-0.0347222222222222,,,0.01625,0.0569444444444444,-0.0243055555555555,-0.0069444444444444,0.0005400098183601,-0.0267453977075373,1385.0,1355.0,2.363636363636364,0.001411831144995,0.0001393866377138,-0.0001967650723515
2014-08-06,1390.0,1405.0,1300.0,1340.0,527000.0,1340.0,1430.0,1434.0,1414.0,1357.2666666666669,1355.525,False,False,False,False,False,False,False,False,False,True,False,0.0298507462686567,0.0335820895522388,,,-0.0552238805970149,-0.0128855721393036,0.0410447761194029,0.0746268656716417,-0.0005403015865217,-0.0233612273361227,1430.0,1275.0,4.053846153846154,-0.0018387553041017,-0.0032505864490968,-0.0010803114048819
2014-08-07,1315.0,1425.0,1315.0,1420.0,364000.0,1420.0,1422.0,1437.0,1414.4,1357.6666666666667,1357.85,False,False,False,False,False,False,True,True,False,False,True,-0.0316901408450704,-0.0352112676056338,,,0.0039436619718309,0.0438967136150234,-0.0035211267605633,0.0316901408450704,0.0002946231279154,-0.0219206680584551,1415.0,1225.0,0.6907020872865275,0.0002828054298643,0.002121560733966,0.0008349247144372
2014-08-08,1400.0,1400.0,1355.0,1370.0,211000.0,1370.0,1402.0,1433.5,1413.2,1357.2,1359.925,False,False,False,False,False,False,False,False,False,True,False,0.0072992700729927,0.0,,,-0.0315328467153285,0.0093430656934306,0.0510948905109489,0.0802919708029197,-0.0003438451714314,-0.0143006627136379,1425.0,1205.0,0.5796703296703297,-0.0008491367110105,-0.0011319421408748,-0.0006384682993468
2014-08-11,1405.0,1410.0,1390.0,1410.0,81000.0,1410.0,1396.0,1434.0,1413.4,1357.7333333333331,1362.275,False,False,False,False,False,False,True,True,False,False,False,-0.0177304964539007,-0.0319148936170212,,,-0.0024113475177305,0.0370685579196219,0.0354609929078014,0.1134751773049645,0.0003928115486593,-0.0010460251046025,1470.0,1170.0,0.3838862559241706,0.0001415027593038,0.0009906394703143,0.0007366567200907
2014-08-12,1410.0,1410.0,1380.0,1380.0,95000.0,1380.0,1384.0,1424.5,1411.4,1358.0666666666666,1364.4,False,False,False,False,False,False,False,True,False,True,False,0.0072463768115942,-0.0036231884057971,,,-0.0227536231884058,0.0158937198067633,0.0543478260869565,0.1376811594202898,0.0002454469589122,0.0196560196560196,1510.0,1100.0,1.1728395061728396,-0.0014170327334561,-0.0015585354927599,-0.000147364589747
2014-08-13,1380.0,1380.0,1365.0,1380.0,73000.0,1380.0,1392.0,1411.0,1409.2,1358.2,1366.55,False,False,False,False,False,False,False,True,False,True,False,0.0036231884057971,-0.0072463768115942,,,-0.0211594202898551,0.0157971014492753,0.036231884057971,0.1123188405797101,9.816914543766708e-05,0.0411055988660524,1450.0,1090.0,0.7684210526315789,-0.0015611694578484,-0.0001441367243923,-0.0001472778134746
2014-08-14,1385.0,1390.0,1365.0,1375.0,122000.0,1375.0,1383.0,1402.5,1407.8,1358.0666666666666,1368.6,False,False,False,False,False,False,False,False,False,False,False,-0.0036363636363636,0.0181818181818181,,,-0.0238545454545454,0.0123151515151515,0.04,0.1272727272727272,-9.817878356494976e-05,0.0598930481283422,1430.0,1090.0,1.6712328767123288,-0.0009944594402614,0.0005667100175869,-0.0001963479290026
2014-08-15,1375.0,1385.0,1370.0,1380.0,40000.0,1380.0,1385.0,1393.5,1407.4,1358.2666666666669,1370.625,False,False,False,False,False,False,False,True,False,False,False,-0.0072463768115942,0.0289855072463768,,,-0.0198550724637681,0.0157487922705312,0.0797101449275362,0.1268115942028985,0.0001472464906255,0.0764262648008611,1430.0,1140.0,0.3278688524590163,-0.0002842120221684,0.000710247418093,0.0002454252741904
2014-08-18,1390.0,1410.0,1380.0,1385.0,67000.0,1385.0,1380.0,1388.0,1407.4,1358.7333333333331,1372.7,False,False,False,False,False,False,False,True,False,False,False,-0.0144404332129963,0.0613718411552346,,,-0.016173285198556,0.018965102286402,0.2346570397111913,0.1299638989169675,0.0003434571414549,0.0922190201729106,1410.0,1175.0,1.675,0.0,0.0002842120221684,0.0001962106508294
2014-08-19,1395.0,1400.0,1380.0,1390.0,69000.0,1390.0,1382.0,1383.0,1407.2,1359.5333333333333,1374.8,False,False,False,False,False,False,False,True,False,True,False,-0.0107913669064748,0.0539568345323741,,,-0.0123741007194244,0.0219184652278177,0.158273381294964,0.118705035971223,0.0005884372088463,0.1052060737527115,1410.0,1220.0,1.0298507462686568,-0.0001421262080728,-0.0001421262080728,0.0002449800673913
2014-08-20,1395.0,1395.0,1380.0,1385.0,60000.0,1385.0,1383.0,1387.5,1407.2,1360.0666666666666,1376.975,False,False,False,False,False,False,False,True,False,False,True,-0.0108303249097472,0.0505415162454873,,,-0.016028880866426,0.0180024067388688,0.151624548736462,0.0866425992779783,0.0003921376403117,0.1063063063063063,1390.0,1200.0,0.8695652173913043,0.0,0.0001421262080728,-0.0001962995685345
2014-08-21,1385.0,1385.0,1365.0,1370.0,67000.0,1370.0,1382.0,1382.5,1406.2,1360.8,1378.9,False,False,False,False,False,False,False,True,False,True,False,0.0218978102189781,0.0364963503649635,,,-0.0264233576642336,0.0067153284671533,0.1642335766423357,0.1277372262773722,0.0005388986870468,0.1160940325497287,1415.0,1210.0,1.1166666666666667,-0.0007111363959607,-0.0007111363959607,0.0001467610467351
2014-08-22,1380.0,1380.0,1365.0,1370.0,38000.0,1370.0,1380.0,1382.5,1405.4,1360.2666666666669,1380.45,False,False,False,False,False,False,False,False,False,False,False,0.0364963503649635,0.0255474452554744,,,-0.0258394160583942,0.007104622871046,0.1423357664233576,0.1751824817518248,-0.0003920799843166,0.1254972875226039,1405.0,1285.0,0.5671641791044776,-0.0005692329585882,0.0001419034373724,-0.0009309786713634
2014-08-25,1370.0,1370.0,1360.0,1365.0,72000.0,1365.0,1376.0,1378.0,1404.2,1360.0666666666666,1382.025,False,False,False,False,False,False,False,False,False,True,False,0.0769230769230769,0.0329670329670329,,,-0.0287179487179487,0.0036141636141636,0.1428571428571428,0.1648351648351648,-0.0001470516151171,0.1306240928882438,1395.0,1275.0,1.894736842105263,-0.0008545791197835,-0.0002853461611952,0.0002450283691995
