日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-08-26,1365.0,1380.0,1360.0,1375.0,37000.0,1375.0,1373.0,1377.5,1403.6,1360.3333333333333,1383.825,False,False,False,False,False,False,False,True,False,False,False,0.0654545454545454,0.0218181818181818,,,-0.0207999999999999,0.0106666666666667,0.0727272727272727,0.12,0.0001960303847096,0.1288566243194192,1390.0,1290.0,0.5138888888888888,-0.0004274722143061,0.0004271069054773,0.0003430819998267
2014-08-27,1375.0,1375.0,1360.0,1370.0,33000.0,1370.0,1370.0,1376.5,1402.6,1361.6,1385.55,False,False,False,False,False,False,False,True,False,True,False,0.0620437956204379,0.0182481751824817,,,-0.0237956204379561,0.0061313868613139,0.0802919708029197,0.1167883211678832,0.0009302781041911,0.1293134762077733,1405.0,1310.0,0.8918918918918919,-0.0007129616426636,-0.0002854894283574,0.0007342477194815
2014-08-28,1365.0,1415.0,1365.0,1400.0,133000.0,1400.0,1376.0,1379.0,1403.0,1363.9333333333334,1387.45,False,False,False,False,False,False,True,True,False,False,False,0.0142857142857142,0.0107142857142857,,,-0.0021428571428571,0.0257619047619047,0.075,0.1071428571428571,0.0017107385502713,0.127266134880348,1410.0,1305.0,4.03030303030303,0.0002851033499644,0.000998064992628,0.0007804604460802
2014-08-29,1400.0,1420.0,1385.0,1420.0,61000.0,1420.0,1386.0,1383.0,1403.6,1366.8,1389.425,False,False,False,True,True,False,True,True,False,False,False,-0.0105633802816901,0.0140845070422535,,,0.0115492957746479,0.0374647887323944,0.0915492957746478,0.1056338028169014,0.0020973563554774,0.1250903832248734,1400.0,1290.0,0.4586466165413533,0.000427472214306,0.0001423688643415,0.000386617805206
2014-09-01,1435.0,1475.0,1425.0,1470.0,180000.0,1470.0,1407.0,1391.5,1406.2,1370.8,1391.55,False,False,False,False,False,False,True,True,True,False,False,-0.0408163265306122,-0.0068027210884353,,,0.0434013605442176,0.0674829931972789,0.0612244897959183,0.0578231292517006,0.0029180040852057,0.117499101688825,1405.0,1300.0,2.950819672131148,0.001848954629498,0.001421482415192,0.0008206477297282
2014-09-02,1495.0,1505.0,1445.0,1465.0,198000.0,1465.0,1425.0,1399.0,1405.8,1375.6666666666667,1393.75,False,False,False,False,False,False,False,True,False,True,False,-0.0409556313993174,-0.0068259385665529,,,0.0404095563139932,0.0609783845278725,0.0443686006825938,0.0750853242320819,0.0035376787012358,0.1129378127233738,1430.0,1385.0,1.1,-0.0002845354958031,-0.0021334901253012,0.0006196746160301
2014-09-03,1480.0,1485.0,1450.0,1455.0,56000.0,1455.0,1442.0,1406.0,1403.4,1380.5333333333333,1395.825,False,False,False,False,False,False,False,True,False,True,False,-0.0412371134020618,-0.0171821305841924,,,0.0354639175257731,0.0511798396334479,0.0378006872852233,0.0824742268041237,0.0035252076492176,0.112375533428165,1435.0,1430.0,0.2828282828282828,-0.0017101325352713,-0.0014255970394682,-1.2471052018235647e-05
2014-09-04,1455.0,1455.0,1410.0,1420.0,90000.0,1420.0,1446.0,1411.0,1401.8,1384.9333333333334,1397.75,False,False,False,False,False,False,False,True,False,False,False,-0.0035211267605633,0.0070422535211267,,,0.0128169014084507,0.0246948356807511,0.0176056338028169,0.1161971830985915,0.0031770482333686,0.111268603827073,1410.0,1415.0,1.6071428571428572,-0.001141389641889,0.0005687428933822,-0.0003481594158489
2014-09-05,1420.0,1425.0,1395.0,1405.0,96000.0,1405.0,1443.0,1414.5,1399.2,1388.4666666666667,1399.55,False,False,False,False,False,False,False,True,False,True,False,0.0249110320284697,0.0604982206405693,,,0.0041281138790035,0.0117674970344009,0.0391459074733096,0.1494661921708185,0.0025447736111777,0.1088723930717568,1390.0,1425.0,1.0666666666666669,-0.0018582046883933,-0.0007168150465042,-0.0006322746221909
2014-09-08,1400.0,1410.0,1400.0,1410.0,22000.0,1410.0,1431.0,1419.0,1398.0,1391.6,1401.375,False,False,False,False,False,False,False,True,False,False,False,0.0354609929078014,0.2127659574468085,,,0.0085106382978723,0.0130496453900709,0.0035460992907801,0.1453900709219858,0.0022516048672989,0.1071176885130373,1385.0,1470.0,0.2291666666666666,-0.0008583690987124,0.0009998355896808,-0.0002931687438788
2014-09-09,1415.0,1420.0,1400.0,1405.0,38000.0,1405.0,1419.0,1422.0,1396.6,1394.0666666666666,1403.175,False,False,False,False,False,False,False,True,False,True,False,0.0355871886120996,0.1459074733096085,,,0.0059786476868328,0.0077817319098458,0.0,0.1637010676156583,0.0017694036631438,0.1114627285513361,1395.0,1510.0,1.7272727272727273,-0.0010024344837463,-0.0001440653850338,-0.0004822012041551
2014-09-10,1405.0,1415.0,1395.0,1395.0,68000.0,1395.0,1407.0,1424.5,1398.8,1396.6666666666667,1404.9,False,False,False,False,False,False,True,True,True,False,False,0.025089605734767,0.1433691756272401,,,-0.0027240143369175,-0.001194743130227,0.050179211469534,0.1505376344086021,0.0018615751789977,0.1147771147771147,1385.0,1450.0,1.7894736842105263,0.0015727766657135,0.0025752111494598,9.21715158538894e-05
2014-09-11,1405.0,1415.0,1400.0,1415.0,59000.0,1415.0,1406.0,1426.0,1398.6,1399.4,1406.775,False,False,False,False,False,False,False,True,False,True,False,0.0106007067137809,0.127208480565371,,,0.0115901060070672,0.011024734982332,0.0035335689045936,0.127208480565371,0.0019532180458291,0.1167601683029453,1395.0,1430.0,0.8676470588235294,-0.0001430001430001,-0.0017157768087136,9.164286683146452e-05
2014-09-12,1430.0,1475.0,1425.0,1440.0,181000.0,1440.0,1413.0,1428.0,1401.4,1401.4666666666667,1408.775,False,False,False,False,False,False,True,True,True,False,False,0.0347222222222222,0.0868055555555555,,,0.0268055555555554,0.0267592592592592,0.0138888888888888,0.125,0.0014746456093615,0.1186974789915966,1390.0,1430.0,3.067796610169492,0.0019980019980021,0.0021410021410023,-0.0004785724364675
2014-09-16,1460.0,1475.0,1450.0,1460.0,114000.0,1460.0,1423.0,1427.0,1403.4,1403.9333333333334,1410.85,False,False,False,False,False,False,True,True,False,True,False,0.1712328767123287,0.0684931506849315,,,0.0387671232876711,0.0384018264840182,-0.0068493150684931,0.0958904109589041,0.0017569685170236,0.122634898388227,1395.0,1410.0,0.6298342541436464,0.0014251104460595,-0.0005728915519425,0.000282322907662
2014-09-17,1480.0,1480.0,1440.0,1455.0,121000.0,1455.0,1433.0,1426.0,1406.4,1406.1333333333334,1412.875,True,True,False,False,False,False,True,True,False,False,False,0.1065292096219931,0.0137457044673539,,,0.03340206185567,0.0335853379152347,-0.0068728522336769,0.0927835051546391,0.0015645742461597,0.1244740532959326,1390.0,1410.0,1.0614035087719298,0.0021331058020477,0.0007079953559882,-0.0001923942708639
2014-09-18,1435.0,1445.0,1420.0,1430.0,159000.0,1430.0,1440.0,1423.5,1408.4,1407.7333333333331,1414.775,False,False,False,False,False,False,True,True,False,True,False,0.1153846153846153,0.0349650349650349,,,0.015104895104895,0.0155710955710957,0.0104895104895104,0.0769230769230769,0.0011365788975182,0.1239901650860555,1395.0,1390.0,1.3140495867768596,0.0014200511218403,-0.0007130546802073,-0.0004279953486414
2014-09-19,1435.0,1445.0,1420.0,1430.0,109000.0,1430.0,1443.0,1424.5,1410.6,1409.4,1416.725,False,False,False,False,False,False,True,True,False,False,False,0.1153846153846153,0.0524475524475524,,,0.0135664335664336,0.0144055944055943,0.0209790209790209,0.0804195804195804,0.0011825363038647,0.1203931203931203,1390.0,1415.0,0.6855345911949685,0.0015596200198495,0.0001395688980091,4.595740634650018e-05
2014-09-22,1435.0,1490.0,1435.0,1490.0,240000.0,1490.0,1453.0,1433.0,1415.0,1412.0666666666666,1418.975,False,False,False,False,False,False,True,True,False,False,True,0.0503355704697986,0.0402684563758389,,,0.0503355704697986,0.0523042505592841,-0.0268456375838926,0.0268456375838926,0.0018884849629383,0.1078157711095603,1405.0,1405.0,2.201834862385321,0.0031095406360424,0.0015499206161928,0.0007059486590736
2014-09-24,1525.0,1835.0,1510.0,1710.0,3457000.0,1710.0,1503.0,1463.0,1428.0,1417.5333333333333,1422.275,False,False,False,False,False,False,True,True,False,False,False,-0.087719298245614,-0.087719298245614,,,0.1649122807017544,0.1710331384015594,-0.1491228070175438,-0.0964912280701754,0.0038564642806753,0.0803144224196855,1405.0,1395.0,14.404166666666669,0.0091036414565826,0.0059941008205401,0.0019679793177369
2014-09-25,1750.0,1765.0,1580.0,1610.0,1524000.0,1610.0,1534.0,1483.5,1436.8,1420.5333333333333,1425.075,False,False,False,False,False,False,True,True,False,True,False,-0.0838509316770186,-0.0496894409937888,,,0.1075776397515528,0.1176811594202898,-0.0869565217391304,-0.0403726708074534,0.0021118828608973,0.059319177620492,1475.0,1390.0,0.4408446630026034,0.0061247216035634,-0.0029789198530191,-0.001744581419778
2014-09-26,1590.0,1670.0,1560.0,1595.0,467000.0,1595.0,1567.0,1503.5,1445.2,1422.7333333333331,1427.625,False,False,False,False,False,False,True,True,False,True,False,-0.0721003134796238,-0.0532915360501567,,,0.0939184952978056,0.1080041797283177,-0.0658307210031347,-0.0407523510971786,0.0015463192915044,0.0402394413036248,1515.0,1405.0,0.3064304461942257,0.0058123443122059,-0.0003123772913574,-0.0005655635693928
2014-09-29,1605.0,1605.0,1550.0,1595.0,475000.0,1595.0,1600.0,1521.5,1454.2,1425.1333333333334,1430.025,False,False,False,False,False,False,True,True,False,False,False,-0.0564263322884012,-0.0940438871473354,,,0.0882758620689654,0.1064994775339602,-0.0376175548589341,-0.0282131661442006,0.0016840529541097,0.0249753532697995,1460.0,1410.0,1.0171306209850106,0.0061889698803465,0.0003766255681405,0.0001377336626052
2014-09-30,1595.0,1605.0,1550.0,1565.0,400000.0,1565.0,1615.0,1534.0,1462.0,1427.0,1431.95,False,False,False,False,False,False,True,True,False,True,False,-0.0095846645367412,-0.0670926517571885,,,0.065814696485623,0.0881789137380191,-0.0862619808306709,-0.0063897763578274,0.0013081055828076,0.0123859191655801,1470.0,1400.0,0.8421052631578947,0.0053351573187414,-0.0008538125616051,-0.000375947371302
2014-10-01,1570.0,1570.0,1470.0,1560.0,680000.0,1560.0,1585.0,1544.0,1469.8,1428.2,1433.6,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0929487179487179,,,0.0578205128205128,0.0844871794871794,-0.0801282051282051,-0.0032051282051282,0.0008402184567987,0.0029145077720207,1440.0,1405.0,1.7,0.0053068444686351,-2.8312850106261386e-05,-0.0004678871260088
2014-10-02,1480.0,1510.0,1465.0,1475.0,279000.0,1475.0,1558.0,1546.0,1473.8,1427.7333333333331,1434.75,False,False,False,False,False,False,True,False,False,True,False,0.0372881355932203,-0.047457627118644,,,0.0008135593220339,0.0320451977401131,-0.0135593220338983,0.047457627118644,-0.0003268584236086,-0.001293661060802,1440.0,1430.0,0.4102941176470588,0.0027140724657348,-0.0025927720029003,-0.0011670768804074
2014-10-03,1510.0,1515.0,1475.0,1480.0,159000.0,1480.0,1535.0,1551.0,1478.2,1428.1333333333334,1435.65,False,False,False,False,False,False,True,True,False,False,False,0.0202702702702702,-0.0101351351351351,,,0.0012162162162161,0.0350450450450449,-0.0236486486486486,0.0439189189189189,0.0002800858930074,-0.0041908446163765,1340.0,1435.0,0.5698924731182796,0.0029765931538358,0.0002625206881009,0.0006069443166161
2014-10-06,1520.0,1525.0,1505.0,1505.0,78000.0,1505.0,1517.0,1558.5,1482.4,1429.1333333333334,1436.475,False,False,False,False,False,False,True,True,False,True,False,-0.0398671096345514,-0.0564784053156146,,,0.015016611295681,0.0504097452934661,-0.0598006644518272,0.0332225913621262,0.0006997247749218,-0.0083413538658966,1420.0,1410.0,0.490566037735849,0.0028332433890987,-0.000143349764737,0.0004196388819144
2014-10-07,1515.0,1575.0,1515.0,1550.0,300000.0,1550.0,1514.0,1564.5,1487.6,1430.7333333333331,1437.675,False,False,False,False,False,False,True,True,False,False,False,-0.0580645161290322,-0.0580645161290322,,,0.040258064516129,0.0769462365591399,-0.0935483870967742,0.0129032258064516,0.0011183076277897,-0.009587727708533,1370.0,1390.0,3.8461538461538463,0.0034955633234739,0.0006623199343751,0.0004185828528678
2014-10-08,1515.0,1565.0,1510.0,1560.0,168000.0,1560.0,1514.0,1549.5,1491.2,1432.7333333333331,1438.6,False,False,False,False,False,False,True,True,False,True,False,-0.0929487179487179,-0.0705128205128205,,,0.044102564102564,0.0815811965811967,-0.1185897435897435,-0.0032051282051282,0.0013959331813317,0.0006453694740238,1410.0,1385.0,0.56,0.0024141630901288,-0.001081400233345,0.0002776255535419
2014-10-09,1555.0,1570.0,1520.0,1530.0,290000.0,1530.0,1525.0,1541.5,1493.8,1434.3333333333333,1439.4,False,False,False,False,False,False,True,True,False,True,False,-0.0816993464052287,-0.0555555555555555,,,0.0236601307189542,0.0625272331154684,-0.1045751633986928,0.0098039215686274,0.0011155008133861,0.0058384690236782,1380.0,1395.0,1.7261904761904765,0.0017405275137233,-0.0006736355764055,-0.0002804323679456
2014-10-10,1500.0,1525.0,1490.0,1510.0,246000.0,1510.0,1531.0,1533.0,1496.0,1435.9333333333334,1440.25,False,False,False,False,False,False,True,True,False,True,False,-0.0298013245033112,-0.043046357615894,,,0.0092715231788079,0.0490507726269315,-0.0927152317880794,0.0298013245033112,0.0011142578578393,0.0130463144161774,1380.0,1385.0,0.8482758620689655,0.0014705882352941,-0.0002699392784291,-1.2429555467415986e-06
2014-10-14,1455.0,1470.0,1425.0,1445.0,157000.0,1445.0,1519.0,1518.0,1497.0,1436.3333333333333,1440.8,False,False,False,False,False,False,True,True,False,True,False,-0.0173010380622837,0.0103806228373702,,,-0.0359861591695501,0.005997693194925,-0.0484429065743944,0.0795847750865051,0.0002784868879089,0.0237154150197628,1375.0,1395.0,0.6382113821138211,0.0006680026720106,-0.0008025855632834,-0.0008357709699304
2014-10-15,1450.0,1465.0,1450.0,1460.0,86000.0,1460.0,1501.0,1507.5,1499.2,1437.0666666666666,1441.6,False,False,False,False,False,False,True,True,True,False,False,0.0,-0.0068493150684931,,,-0.0268493150684931,0.0157077625570776,-0.0273972602739726,0.0547945205479452,0.0005102987567266,0.0298507462686567,1380.0,1390.0,0.5477707006369427,0.0014674493062967,0.000799446634286,0.0002318118688177
2014-10-16,1410.0,1450.0,1410.0,1415.0,172000.0,1415.0,1472.0,1493.0,1499.4,1437.3333333333333,1442.3,False,False,False,False,False,False,True,True,False,True,False,0.0247349823321554,0.0282685512367491,,,-0.0596466431095407,-0.0157832744405182,-0.0070671378091872,0.0742049469964664,0.0001855287569573,0.0375083724045545,1385.0,1395.0,2.0,0.0001333866880085,-0.0013340626182881,-0.0003247699997693
2014-10-17,1445.0,1445.0,1400.0,1405.0,96000.0,1405.0,1447.0,1486.0,1499.4,1437.5333333333333,1442.9,False,False,False,False,False,False,False,True,False,True,False,0.0284697508896797,0.0462633451957295,,,-0.0671886120996441,-0.0231553973902728,0.0177935943060498,0.0818505338078291,0.0001391272086444,0.0407133243606998,1390.0,1390.0,0.5581395348837209,0.0,-0.0001333866880085,-4.640154831284899e-05
2014-10-20,1440.0,1465.0,1440.0,1465.0,59000.0,1465.0,1438.0,1484.5,1502.2,1438.3333333333333,1443.75,False,False,False,False,False,False,True,True,True,False,False,-0.0136518771331058,0.0170648464163822,,,-0.0253924914675768,0.0182025028441411,-0.0170648464163822,0.0443686006825938,0.0005561993047508,0.0407544627820815,1385.0,1395.0,0.6145833333333334,0.0018639328984156,0.0018639328984156,0.0004170720961063
2014-10-21,1475.0,1475.0,1410.0,1420.0,78000.0,1420.0,1433.0,1476.0,1502.4,1438.4666666666667,1444.075,False,False,False,False,False,False,True,True,False,True,False,0.028169014084507,0.0809859154929577,,,-0.0580281690140845,-0.0130046948356807,0.0316901408450704,0.0669014084507042,9.269129165322296e-05,0.0440379403794037,1370.0,1390.0,1.3220338983050848,0.0001331203407881,-0.0017308125576275,-0.0004635080130976
2014-10-22,1455.0,1460.0,1435.0,1460.0,41000.0,1460.0,1433.0,1467.0,1503.2,1439.2666666666669,1444.275,False,False,False,False,False,False,True,True,False,False,False,-0.0068493150684931,-0.0205479452054794,,,-0.0295890410958904,0.0142009132420089,0.0136986301369863,0.0410958904109589,0.0005558386215203,0.0470347648261758,1370.0,1405.0,0.5256410256410257,0.0005321979776476,0.0003990776368595,0.0004631473298671
2014-10-23,1450.0,1455.0,1435.0,1450.0,12000.0,1450.0,1440.0,1456.0,1502.8,1439.8666666666666,1444.175,False,False,False,False,False,False,False,True,False,True,False,0.0034482758620689,-0.0103448275862068,,,-0.0364137931034482,0.0069885057471265,0.0827586206896551,0.0482758620689655,0.0004167052504859,0.0525412087912087,1365.0,1405.0,0.2926829268292683,-0.0002661698163428,-0.0007983677939905,-0.0001391333710344
2014-10-24,1450.0,1460.0,1435.0,1445.0,104000.0,1445.0,1448.0,1447.5,1502.4,1440.0666666666666,1443.95,False,False,False,False,False,False,False,True,False,True,False,0.0173010380622837,0.0069204152249134,,,-0.0397231833910035,0.0034140715109573,0.0865051903114186,0.0657439446366782,0.0001388824591454,0.0583765112262521,1375.0,1475.0,8.666666666666666,-0.000266240681576,-7.086523316676132e-08,-0.0002778227913404
2014-10-27,1445.0,1460.0,1445.0,1445.0,44000.0,1445.0,1444.0,1441.0,1503.0,1440.2,1443.675,False,False,False,False,False,False,True,True,False,False,False,0.0311418685121107,0.0,,,-0.0401384083044982,0.0033217993079584,0.0622837370242214,0.0934256055363321,9.257973429623624e-05,0.0648854961832061,1370.0,1515.0,0.4230769230769231,0.0003992015968063,0.0006654422783823,-4.6302724849205294e-05
2014-10-28,1445.0,1460.0,1440.0,1460.0,31000.0,1460.0,1452.0,1442.5,1504.2,1440.8666666666666,1443.7,False,False,False,False,False,False,True,True,False,False,False,0.0513698630136986,-0.0308219178082191,,,-0.0302739726027397,0.0131050228310503,0.0616438356164383,0.0924657534246575,0.0004626844954424,0.0662045060658578,1400.0,1460.0,0.7045454545454546,0.0007977662544874,0.0003985646576811,0.0003701047611462
2014-10-29,1455.0,1465.0,1440.0,1450.0,101000.0,1450.0,1450.0,1441.5,1502.6,1441.6666666666667,1443.5,False,False,False,False,False,False,False,True,False,True,False,-0.0137931034482758,-0.0310344827586206,,,-0.0362758620689654,0.0057471264367815,0.0724137931034482,0.1137931034482758,0.0005549132947978,0.0721470690253208,1420.0,1470.0,3.2580645161290325,-0.0010648209769733,-0.0018625872314608,9.22287993553614e-05
2014-10-30,1450.0,1455.0,1435.0,1455.0,62000.0,1455.0,1451.0,1445.5,1492.4,1442.6,1443.425,False,False,False,False,False,False,False,True,False,True,True,-0.0137457044673539,-0.0549828178694158,,,-0.0257044673539519,0.0085223367697595,0.0756013745704467,0.0996563573883161,0.000646979989833,0.074714631615358,1470.0,1440.0,0.6138613861386139,-0.0068346287858481,-0.0057698078088748,9.206669503524206e-05
2014-10-31,1455.0,1475.0,1450.0,1470.0,117000.0,1470.0,1456.0,1452.0,1486.8,1443.6,1443.3,False,False,False,False,False,False,False,True,False,False,False,-0.010204081632653,-0.0680272108843537,,,-0.0114285714285713,0.0179591836734694,0.0578231292517006,0.0918367346938775,0.0006927126627874,0.0757575757575757,1465.0,1440.0,1.8870967741935485,-0.0037664783427496,0.0030681504430985,4.573267295441977e-05
2014-11-04,1500.0,1510.0,1410.0,1490.0,245000.0,1490.0,1465.0,1454.5,1482.6,1445.0,1443.05,False,False,False,False,True,False,False,True,False,False,False,-0.0302013422818791,-0.0805369127516778,,,0.0049664429530201,0.0302013422818791,0.0100671140939597,0.0805369127516778,0.0009688581314879,0.07940873152286,1455.0,1340.0,2.094017094017094,-0.0028328611898017,0.0009336171529478,0.0002761454687004
2014-11-05,1485.0,1535.0,1480.0,1535.0,136000.0,1535.0,1480.0,1466.0,1480.2,1446.8666666666666,1442.825,False,False,False,False,False,False,False,True,False,False,False,-0.0781758957654723,-0.1042345276872964,,,0.0357003257328989,0.0574158523344191,0.006514657980456,0.0423452768729641,0.001290144219693,0.0767394270122783,1420.0,1420.0,0.5551020408163265,-0.0016214025131738,0.0012114586766279,0.0003212860882051
2014-11-06,1415.0,1450.0,1385.0,1430.0,523000.0,1430.0,1476.0,1463.0,1474.8,1447.4,1442.175,False,False,False,False,False,False,False,True,False,True,False,-0.0174825174825174,-0.0069930069930069,,,-0.0313286713286712,-0.0121678321678322,0.1258741258741259,0.1258741258741259,0.0003684768089909,0.0850991114149008,1405.0,1370.0,3.8455882352941178,-0.0036615134255492,-0.0020401109123754,-0.000921667410702
2014-11-07,1430.0,1435.0,1420.0,1435.0,38000.0,1435.0,1472.0,1461.5,1469.8,1447.9333333333334,1441.275,False,False,False,False,False,False,False,True,False,False,False,-0.0418118466898954,-0.0209059233449477,,,-0.0242508710801393,-0.0090127758420441,0.1080139372822299,0.1219512195121951,0.0003683410838436,0.0923708518645227,1410.0,1410.0,0.0726577437858508,-0.0034018233773302,0.000259690048219,-1.357251473520075e-07
2014-11-10,1415.0,1455.0,1415.0,1455.0,94000.0,1455.0,1469.0,1462.5,1469.0,1448.8,1439.625,False,False,False,False,False,False,False,True,False,False,False,-0.0584192439862542,-0.0171821305841924,,,-0.0096219931271477,0.0042611683848797,0.0584192439862542,0.1168384879725085,0.0005981962083562,0.0974358974358974,1405.0,1380.0,2.473684210526316,-0.0005445881552075,0.0028572352221226,0.0002298551245126
2014-11-11,1455.0,1455.0,1435.0,1445.0,40000.0,1445.0,1460.0,1462.5,1467.6,1449.4666666666667,1438.375,False,False,False,False,False,False,False,True,False,True,False,-0.0519031141868512,-0.0034602076124567,,,-0.0156401384083044,-0.0030911188004613,0.0588235294117647,0.1245674740484429,0.000459939288014,0.1005128205128205,1395.0,1380.0,0.425531914893617,-0.0009539384028346,-0.000409350247627,-0.0001382569203422
2014-11-12,1435.0,1435.0,1415.0,1415.0,85000.0,1415.0,1436.0,1458.0,1464.0,1449.8,1436.0,False,False,False,False,False,False,False,True,False,True,False,-0.0282685512367491,0.0353356890459364,,,-0.0346289752650176,-0.0245936395759716,0.0954063604240282,0.1378091872791519,0.0002299167701291,0.1049382716049382,1415.0,1375.0,2.125,-0.0024590163934425,-0.0015050779906079,-0.0002300225178848
2014-11-13,1415.0,1420.0,1395.0,1405.0,93000.0,1405.0,1431.0,1453.5,1458.2,1449.8,1433.7,False,False,False,False,False,False,False,False,False,True,False,0.0106761565836298,0.0533807829181494,,,-0.037864768683274,-0.0318861209964412,0.1174377224199288,0.1387900355871886,0.0,0.1073271413828689,1440.0,1380.0,1.0941176470588236,-0.0039775065148813,-0.0015184901214387,-0.0002299167701291
2014-11-14,1390.0,1395.0,1355.0,1375.0,175000.0,1375.0,1419.0,1445.5,1450.8,1449.4,1431.325,False,False,False,False,False,False,False,False,False,True,False,0.0218181818181818,0.1418181818181818,,,-0.0551272727272726,-0.0541090909090909,0.1309090909090909,0.1636363636363636,-0.000275976266041,0.1134555517122103,1460.0,1385.0,1.881720430107527,-0.0051006341328922,-0.0011231276180109,-0.000275976266041
2014-11-17,1380.0,1380.0,1365.0,1370.0,27000.0,1370.0,1402.0,1435.5,1444.4,1448.0,1429.8,False,False,True,False,False,False,False,False,False,False,False,0.0437956204379562,0.145985401459854,,,-0.0543065693430657,-0.056934306569343,0.1496350364963503,0.1605839416058394,-0.0009668508287293,0.1201671891327063,1455.0,1390.0,0.1542857142857142,-0.004430905566325,0.0006697285665672,-0.0006908745626883
2014-11-18,1365.0,1380.0,1365.0,1370.0,41000.0,1370.0,1387.0,1423.5,1438.8,1446.0666666666666,1427.9,False,False,False,False,False,False,False,False,False,False,False,0.0510948905109489,0.1204379562043795,,,-0.0502189781021897,-0.0555231143552311,0.1496350364963503,0.1678832116788321,-0.0013369600295053,0.128907622058307,1430.0,1385.0,1.5185185185185186,-0.0038921323324994,0.0005387732338256,-0.000370109200776
2014-11-19,1370.0,1390.0,1370.0,1375.0,72000.0,1375.0,1379.0,1407.5,1436.0,1444.9333333333334,1425.675,False,False,False,False,False,False,False,False,False,False,False,0.0654545454545454,0.1272727272727272,,,-0.0443636363636363,-0.0508606060606061,0.1527272727272727,0.1563636363636363,-0.0007843499123372,0.1410301953818827,1430.0,1370.0,1.7560975609756098,-0.0019498607242339,0.0019422716082654,0.000552610117168
2014-11-20,1400.0,1425.0,1375.0,1420.0,166000.0,1420.0,1382.0,1406.5,1434.4,1444.2666666666669,1424.125,False,False,False,False,False,False,False,False,False,False,False,0.0422535211267605,0.0950704225352112,,,-0.0101408450704225,-0.0170892018779344,0.1373239436619718,0.1161971830985915,-0.0004615952732642,0.1400639886242445,1490.0,1370.0,2.305555555555556,-0.0011154489682096,0.0008344117560243,0.0003227546390729
2014-11-21,1420.0,1420.0,1390.0,1405.0,32000.0,1405.0,1388.0,1403.5,1434.0,1443.8,1422.85,False,False,False,False,False,False,False,False,False,False,False,0.1174377224199288,0.1138790035587188,,,-0.0206405693950177,-0.0276156583629892,0.1494661921708185,0.1281138790035587,-0.0003232211294271,0.1407196294976843,1710.0,1365.0,0.1927710843373494,-0.000278940027894,0.0008365089403155,0.0001383741438371
2014-11-25,1405.0,1430.0,1395.0,1430.0,79000.0,1430.0,1400.0,1401.0,1435.0,1443.6666666666667,1422.4,False,False,False,False,False,False,True,False,False,False,False,0.0979020979020979,0.0874125874125874,,,-0.0034965034965034,-0.0095571095571096,0.1433566433566433,0.1083916083916083,-9.235742322780794e-05,0.1399000713775874,1610.0,1375.0,2.46875,0.0006968641114982,0.0009758041393923,0.0002308637061993
2014-11-26,1430.0,1440.0,1425.0,1440.0,67000.0,1440.0,1414.0,1400.5,1434.0,1445.0,1422.775,False,False,False,False,True,False,False,True,False,True,False,0.0659722222222222,0.0451388888888888,,,0.0041666666666666,-0.0034722222222222,0.1145833333333333,0.1006944444444444,0.0009227220299884,0.1374509103891467,1595.0,1370.0,0.8481012658227848,-0.000697350069735,-0.0013942141812332,0.0010150794532162
2014-11-27,1445.0,1465.0,1445.0,1465.0,115000.0,1465.0,1432.0,1405.5,1435.8,1445.6,1423.075,False,False,False,False,False,False,True,True,True,False,True,0.0580204778156996,0.0546075085324232,,,0.0199317406143345,0.0132423208191126,0.0887372013651877,0.0853242320819112,0.0004150525733258,0.1319815012451085,1595.0,1400.0,1.7164179104477613,0.0012536564981194,0.0019510065678544,-0.0005076694566625
2014-11-28,1465.0,1480.0,1460.0,1480.0,49000.0,1480.0,1444.0,1413.0,1436.6,1447.0666666666666,1423.15,False,False,False,False,False,False,True,True,False,True,False,0.0506756756756756,0.0878378378378378,,,0.0293243243243243,0.0222522522522522,0.0945945945945946,0.0675675675675675,0.0010135446420344,0.124557678697806,1565.0,1420.0,0.4260869565217391,0.000556870388417,-0.0006967861097024,0.0005984920687085
