日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-12-01,1500.0,1595.0,1490.0,1570.0,548000.0,1570.0,1477.0,1432.5,1441.4,1449.2,1423.175,False,False,False,False,False,False,True,True,True,False,False,-0.0031847133757961,0.0127388535031847,,,0.0819108280254776,0.0769426751592356,0.019108280254777,0.0063694267515923,0.0014720765479805,0.1078534031413612,1560.0,1470.0,11.183673469387756,0.0033300957402526,0.0027732253518355,0.000458531905946
2014-12-02,1570.0,1615.0,1550.0,1570.0,450000.0,1570.0,1505.0,1452.5,1446.4,1451.7333333333331,1423.6,False,False,False,False,False,False,True,True,False,False,False,-0.0095541401273885,-0.019108280254777,,,0.0787261146496814,0.0753290870488324,0.0127388535031847,0.0095541401273885,0.0017450404114619,0.0922547332185886,1475.0,1465.0,0.8211678832116789,0.0034568584070796,0.0001267626668269,0.0002729638634814
2014-12-03,1595.0,1595.0,1515.0,1535.0,151000.0,1535.0,1524.0,1469.0,1450.0,1453.8,1423.45,False,False,False,False,False,False,True,True,False,True,False,-0.019543973941368,-0.003257328990228,,,0.0553745928338762,0.0528990228013029,0.003257328990228,0.0260586319218241,0.0014215618837988,0.0782845473110959,1480.0,1455.0,0.3355555555555555,0.0024827586206895,-0.00097409978639,-0.000323478527663
2014-12-04,1540.0,1570.0,1535.0,1550.0,66000.0,1550.0,1541.0,1486.5,1453.6,1456.1333333333334,1423.775,False,False,False,False,False,False,True,True,False,True,False,-0.0032258064516129,0.0,,,0.0621935483870968,0.0605591397849461,-0.0032258064516129,-0.0096774193548387,0.0016024173610476,0.0618903464513959,1505.0,1420.0,0.4370860927152318,0.0024766097963675,-6.148824322015686e-06,0.0001808554772487
2014-12-05,1535.0,1555.0,1525.0,1555.0,67000.0,1555.0,1556.0,1500.0,1457.8,1458.4666666666667,1424.425,False,False,False,False,False,False,True,True,False,False,False,0.0353697749196141,0.0096463022508038,,,0.062508038585209,0.0620793140407288,-0.0160771704180064,-0.0192926045016077,0.0015998537276591,0.0483333333333333,1550.0,1405.0,1.0151515151515151,0.0028810536424749,0.0004044438461074,-2.5636333884936947e-06
2014-12-08,1570.0,1570.0,1555.0,1565.0,64000.0,1565.0,1555.0,1516.0,1462.2,1460.8666666666666,1424.85,True,True,False,False,False,False,True,True,False,False,False,0.0159744408945686,-0.0063897763578274,,,0.0656869009584664,0.0665388711395101,-0.0127795527156549,-0.0383386581469648,0.0016428604025007,0.0319920844327176,1560.0,1410.0,0.9552238805970148,0.0030091642730133,0.0001281106305383,4.300667484157189e-05
2014-12-09,1530.0,1560.0,1530.0,1555.0,135000.0,1555.0,1552.0,1528.5,1465.6,1463.0666666666666,1424.975,False,False,False,False,False,False,True,True,False,True,False,-0.0096463022508038,0.0128617363344051,,,0.057491961414791,0.0591211146838156,-0.0064308681672025,-0.0514469453376205,0.0015036908776087,0.0163559044815178,1530.0,1405.0,2.109375,0.002319868995633,-0.0006892952773802,-0.0001391695248919
2014-12-10,1525.0,1535.0,1505.0,1505.0,90000.0,1505.0,1546.0,1535.0,1466.2,1464.6666666666667,1424.575,False,False,False,False,False,False,True,True,False,True,False,0.0166112956810631,0.0465116279069767,,,0.0257807308970099,0.0267995570321151,0.0166112956810631,-0.0199335548172757,0.0010923987255349,0.004885993485342,1510.0,1395.0,0.6666666666666666,0.0004092211158096,-0.0019106478798234,-0.0004112921520737
2014-12-11,1510.0,1545.0,1465.0,1545.0,128000.0,1545.0,1545.0,1543.0,1466.6,1467.0,1424.725,False,False,False,False,False,False,True,True,False,True,False,0.0032362459546925,0.0258899676375404,,,0.0507443365695793,0.0504854368932038,0.0032362459546925,-0.0420711974110032,0.0015905476028174,-0.0074530136098509,1445.0,1415.0,1.4222222222222225,0.0002727396699849,-0.0001364814458247,0.0004981488772825
2014-12-12,1570.0,1620.0,1560.0,1610.0,294000.0,1610.0,1556.0,1556.0,1473.8,1470.2,1425.075,False,False,False,False,False,False,True,True,True,False,False,-0.0248447204968944,0.0031055900621118,,,0.0845962732919255,0.0868322981366459,-0.0341614906832298,-0.0838509316770186,0.0021765746156985,-0.0224935732647814,1460.0,1440.0,2.296875,0.0048853304383227,0.0046125907683378,0.000586027012881
2014-12-15,1610.0,1645.0,1580.0,1590.0,164000.0,1590.0,1561.0,1558.0,1480.0,1473.2,1425.3,False,False,False,False,False,False,True,True,False,True,False,-0.0220125786163522,0.0157232704402515,,,0.0691823899371069,0.0734591194968553,-0.0220125786163522,-0.0660377358490566,0.0020363833831115,-0.0298459563543003,1415.0,1460.0,0.5578231292517006,0.0041891891891892,-0.0006961412491335,-0.0001401912325869
2014-12-16,1555.0,1585.0,1510.0,1540.0,143000.0,1540.0,1558.0,1555.0,1483.4,1475.4,1425.25,False,False,False,False,False,False,True,True,False,True,False,0.0227272727272727,0.0616883116883116,,,0.0367532467532467,0.0419480519480518,0.0032467532467532,-0.0259740259740259,0.0014911210519181,-0.0334405144694533,1405.0,1455.0,0.8719512195121951,0.0022920318187947,-0.0018971573703944,-0.0005452623311934
2014-12-17,1500.0,1540.0,1500.0,1530.0,75000.0,1530.0,1563.0,1554.5,1486.8,1477.5333333333333,1425.3,False,False,False,False,False,False,True,True,False,True,False,0.0294117647058823,0.0490196078431372,,,0.028235294117647,0.0342919389978213,0.0098039215686274,-0.022875816993464,0.0014438478545322,-0.0382759729816661,1465.0,1430.0,0.5244755244755245,0.0022867904223835,-5.241396411170829e-06,-4.727319738590799e-05
2014-12-18,1560.0,1565.0,1545.0,1550.0,59000.0,1550.0,1564.0,1554.5,1492.2,1479.5333333333333,1425.5,False,False,False,False,False,False,True,True,False,False,False,0.0225806451612903,0.0290322580645161,,,0.0372903225806451,0.0454623655913978,0.0032258064516129,-0.0451612903225806,0.0013517775875275,-0.0418140881312319,1420.0,1430.0,0.7866666666666666,0.0036188178528348,0.0013320274304512,-9.207026700464786e-05
2014-12-19,1570.0,1575.0,1545.0,1570.0,89000.0,1570.0,1556.0,1556.0,1498.8,1481.5333333333333,1426.0,False,False,False,False,False,False,True,True,False,False,False,0.0286624203821656,0.0318471337579617,,,0.0453503184713376,0.056348195329087,0.0,-0.0668789808917197,0.0013499527516536,-0.0465938303341902,1460.0,1490.0,1.5084745762711864,0.0044035228182545,0.0007847049654197,-1.824835873906645e-06
2014-12-22,1580.0,1580.0,1545.0,1555.0,69000.0,1555.0,1549.0,1555.0,1506.0,1482.6666666666667,1426.275,False,False,False,False,False,False,True,True,False,False,False,0.0385852090032154,0.0289389067524115,,,0.0315112540192926,0.0465166130760985,0.0,-0.0546623794212218,0.0007643884892087,-0.0482315112540192,1450.0,1710.0,0.7752808988764045,0.0047808764940239,0.0003773536757693,-0.0005855642624449
2014-12-24,1560.0,1585.0,1560.0,1575.0,84000.0,1575.0,1556.0,1557.0,1514.2,1484.1333333333334,1426.75,False,False,False,False,False,False,True,True,False,False,False,0.0380952380952381,0.0095238095238095,,,0.0386031746031745,0.0576931216931216,-0.019047619047619,-0.0634920634920634,0.0009882310663911,-0.0494540783558124,1445.0,1610.0,1.2173913043478262,0.0054154008717474,0.0006345243777235,0.0002238425771824
2014-12-25,1560.0,1590.0,1555.0,1575.0,100000.0,1575.0,1565.0,1564.0,1522.4,1485.7333333333331,1427.2,False,False,False,False,False,False,True,True,False,True,False,0.019047619047619,-0.0222222222222222,,,0.0333968253968253,0.0566772486772488,-0.0126984126984126,-0.0698412698412698,0.0010769092703937,-0.0543478260869565,1445.0,1595.0,1.1904761904761905,0.005386232264845,-2.916860690247661e-05,8.867820400257505e-05
2014-12-26,1570.0,1585.0,1565.0,1585.0,54000.0,1585.0,1572.0,1568.0,1530.8,1487.9333333333334,1427.8,False,False,False,False,False,False,True,True,False,False,False,0.0063091482649842,-0.0252365930599369,,,0.0341955835962145,0.0612407991587801,-0.0157728706624605,-0.0725552050473186,0.0014785608674225,-0.0573979591836734,1460.0,1595.0,0.54,0.0054873268879016,0.0001010946230566,0.0004016515970288
2014-12-29,1590.0,1620.0,1590.0,1615.0,99000.0,1615.0,1581.0,1568.5,1538.6,1490.7333333333331,1428.55,False,False,False,False,False,False,True,True,False,True,False,0.0030959752321981,-0.0526315789473684,,,0.0473065015479876,0.0769453044375646,-0.0464396284829721,-0.0990712074303405,0.0018782702025846,-0.058973541600255,1450.0,1565.0,1.8333333333333333,0.0050695437410632,-0.0004177831468383,0.0003997093351621
2014-12-30,1610.0,1615.0,1595.0,1615.0,61000.0,1615.0,1593.0,1571.0,1547.0,1493.4666666666667,1429.325,False,False,False,False,False,False,True,True,False,False,False,-0.0092879256965944,-0.0433436532507739,,,0.0421052631578947,0.0752528379772961,-0.0588235294117647,-0.0928792569659442,0.0018301937327025,-0.0617441120305537,1455.0,1560.0,0.6161616161616161,0.0054298642533937,0.0003603205123304,-4.807646988207507e-05
2015-01-05,1600.0,1655.0,1600.0,1635.0,144000.0,1635.0,1605.0,1580.5,1555.2,1496.5333333333333,1430.075,False,False,False,False,False,False,True,True,False,True,False,-0.0275229357798165,-0.055045871559633,,,0.0488073394495412,0.0846890927624872,-0.0703363914373088,-0.1039755351681957,0.0020491803278688,-0.0695982284087314,1470.0,1475.0,2.360655737704918,0.0052726337448559,-0.0001572305085377,0.0002189865951662
2015-01-06,1630.0,1630.0,1605.0,1605.0,57000.0,1605.0,1611.0,1588.0,1561.8,1499.3333333333333,1430.725,False,False,False,False,False,False,True,True,False,True,False,-0.0404984423676012,-0.0467289719626168,,,0.0269158878504673,0.0658359293873313,-0.0467289719626168,-0.0747663551401869,0.0018674966651844,-0.0746221662468513,1490.0,1480.0,0.3958333333333333,0.0042258932001536,-0.0010467405447023,-0.0001816836626843
2015-01-07,1605.0,1605.0,1580.0,1595.0,38000.0,1595.0,1613.0,1592.5,1567.0,1501.7333333333331,1431.325,False,False,False,False,False,False,True,True,False,True,False,-0.0313479623824451,-0.0282131661442006,,,0.0175548589341692,0.0584743991640544,-0.0501567398119122,-0.0595611285266457,0.0015981532451388,-0.0759811616954474,1535.0,1505.0,0.6666666666666666,0.0033184428844926,-0.0009074503156609,-0.0002693434200456
2015-01-08,1600.0,1620.0,1600.0,1620.0,68000.0,1620.0,1614.0,1597.5,1572.6,1504.1333333333334,1432.3,False,False,False,False,False,False,True,True,False,False,False,-0.0555555555555555,-0.0401234567901234,,,0.0292592592592593,0.0715226337448559,-0.0617283950617283,-0.0709876543209876,0.0015956032266645,-0.0763693270735524,1430.0,1550.0,1.7894736842105263,0.0035609818135571,0.0002425389290644,-2.550018474345569e-06
2015-01-09,1620.0,1620.0,1585.0,1600.0,52000.0,1600.0,1611.0,1602.0,1573.8,1506.0,1433.125,False,False,False,False,False,False,True,True,False,True,False,-0.034375,-0.028125,,,0.016375,0.05875,-0.05,-0.071875,0.0012394864984505,-0.0780274656679151,1435.0,1560.0,0.7647058823529411,0.000762485703393,-0.002798496110164,-0.0003561167282139
2015-01-13,1560.0,1600.0,1560.0,1590.0,40000.0,1590.0,1602.0,1603.5,1574.6,1507.8,1433.675,False,False,False,False,False,False,True,True,False,True,False,-0.0283018867924528,-0.0283018867924528,,,0.009685534591195,0.0516981132075472,-0.0314465408805031,-0.0597484276729559,0.0011937922801432,-0.0776426566884939,1455.0,1530.0,0.7692307692307693,0.0005080655404546,-0.0002544201629384,-4.569421830734636e-05
2015-01-14,1580.0,1590.0,1540.0,1540.0,108000.0,1540.0,1589.0,1600.0,1574.8,1509.2666666666669,1433.85,False,False,False,False,False,False,True,True,False,True,False,-0.0064935064935064,0.0032467532467532,,,-0.0225974025974025,0.0199567099567098,0.0259740259740259,-0.0292207792207792,0.0009717743716596,-0.07375,1445.0,1510.0,2.7,0.0001270002540005,-0.0003810652864541,-0.0002220179084835
2015-01-15,1550.0,1570.0,1545.0,1545.0,50000.0,1545.0,1579.0,1596.0,1574.6,1510.8,1434.175,False,False,False,False,False,False,False,True,False,True,False,0.0032362459546925,0.0064724919093851,,,-0.0191585760517798,0.0221359223300971,0.0323624595469255,-0.0323624595469255,0.0010149148354071,-0.0698621553884711,1415.0,1445.0,0.4629629629629629,-0.0001270163851137,-0.0002540166391142,4.314046374742295e-05
2015-01-16,1545.0,1550.0,1515.0,1530.0,87000.0,1530.0,1561.0,1587.5,1573.6,1511.3333333333333,1434.25,False,False,False,False,False,False,False,True,False,True,False,0.0163398692810457,0.0261437908496732,,,-0.0284967320261437,0.0122004357298475,0.0555555555555555,-0.0130718954248366,0.000352889280988,-0.0614173228346456,1405.0,1460.0,1.74,-0.0006354855109303,-0.0005084691258166,-0.000662025554419
2015-01-19,1540.0,1550.0,1540.0,1545.0,18000.0,1545.0,1550.0,1580.5,1572.8,1509.1333333333334,1434.55,False,False,False,False,False,False,False,False,False,False,False,0.0064724919093851,0.0064724919093851,,,-0.0179935275080905,0.0232146709816612,0.0355987055016181,-0.0161812297734627,-0.0014577903432432,-0.0537804492249288,1375.0,1415.0,0.2068965517241379,-0.0005086469989826,0.0001268385119476,-0.0018106796242313
2015-01-20,1545.0,1550.0,1540.0,1545.0,25000.0,1545.0,1541.0,1571.5,1572.4,1508.2666666666669,1434.975,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,-0.0177346278317152,0.0237756202804745,0.0388349514563106,-0.0097087378640776,-0.0005746110325317,-0.0442252624880687,1370.0,1405.0,1.3888888888888888,-0.0002543881963876,0.000254258802595,0.0008831793107114
2015-01-21,1545.0,1545.0,1530.0,1530.0,56000.0,1530.0,1539.0,1564.0,1573.4,1507.4,1435.375,False,False,False,False,False,False,True,False,False,False,False,0.0098039215686274,0.0163398692810457,,,-0.0283660130718954,0.0147712418300653,0.0522875816993464,-0.0490196078431372,-0.0005749414002035,-0.0415601023017902,1370.0,1465.0,2.24,0.000635566289564,0.0008899544859516,-3.303676717670472e-07
2015-01-22,1530.0,1560.0,1530.0,1550.0,51000.0,1550.0,1540.0,1559.5,1573.6,1506.8,1435.475,False,False,False,False,False,False,True,False,False,True,False,0.0032258064516129,0.0064516129032258,,,-0.0152258064516128,0.0278709677419355,0.032258064516129,-0.0709677419354838,-0.0003981948500133,-0.0426418723949984,1375.0,1420.0,0.9107142857142856,0.0001270971021859,-0.000508469187378,0.0001767465501901
2015-01-23,1555.0,1565.0,1535.0,1555.0,53000.0,1555.0,1545.0,1553.0,1571.4,1506.6666666666667,1435.65,False,False,False,False,False,False,False,False,False,True,False,0.0096463022508038,-0.0096463022508038,,,-0.0105466237942122,0.0310825294748123,0.0353697749196141,-0.0803858520900321,-8.849557522115845e-05,-0.0434642627173213,1420.0,1460.0,1.03921568627451,-0.0014000254550081,-0.0015271225571941,0.0003096992747922
2015-01-26,1540.0,1555.0,1540.0,1555.0,17000.0,1555.0,1547.0,1548.5,1570.0,1506.6,1435.8,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.022508038585209,,,-0.0096463022508038,0.0311254019292605,0.0353697749196141,-0.0803858520900321,-4.424974556407368e-05,-0.0442363577655795,1405.0,1450.0,0.320754716981132,-0.0008917197452229,0.0005083057097851,4.424582965708477e-05
2015-01-27,1545.0,1550.0,1540.0,1545.0,23000.0,1545.0,1547.0,1544.0,1570.2,1507.5333333333333,1435.475,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0161812297734627,,,-0.0163106796116505,0.0242502696871629,0.0517799352750809,-0.058252427184466,0.0006191128996595,-0.044041450777202,1430.0,1445.0,1.3529411764705883,0.0001273723092599,0.0010190920544829,0.0006633626452236
2015-01-28,1535.0,1545.0,1535.0,1545.0,18000.0,1545.0,1550.0,1544.5,1570.8,1508.4,1435.275,False,False,False,False,False,False,True,True,False,False,False,0.0064724919093851,-0.0097087378640776,,,-0.0166990291262135,0.0236893203883494,0.0517799352750809,-0.0647249190938511,0.0005745602404314,-0.0475882162512139,1440.0,1445.0,0.782608695652174,0.0003819709702062,0.0002545986609462,-4.4552659228085534e-05
2015-01-29,1535.0,1555.0,1535.0,1555.0,35000.0,1555.0,1551.0,1545.5,1571.0,1509.0666666666666,1435.175,False,False,False,False,False,False,True,True,False,True,False,0.0032154340836012,-0.0257234726688102,,,-0.0102893890675241,0.0295391211146838,0.0353697749196141,-0.0643086816720257,0.0004417741650467,-0.0507926237463604,1465.0,1460.0,1.9444444444444444,0.0001273074474857,-0.0002546635227204,-0.0001327860753847
2015-01-30,1565.0,1570.0,1550.0,1570.0,44000.0,1570.0,1554.0,1549.5,1571.0,1509.3333333333333,1435.425,False,False,False,False,False,False,False,True,False,True,True,-0.019108280254777,-0.0318471337579617,,,-0.0006369426751592,0.0386411889596603,0.019108280254777,-0.0636942675159235,0.0001766784452296,-0.0558244595030655,1480.0,1450.0,1.2571428571428571,0.0,-0.0001273074474857,-0.000265095719817
2015-02-02,1555.0,1565.0,1550.0,1555.0,12000.0,1555.0,1554.0,1550.5,1571.0,1509.2666666666669,1435.625,False,False,False,False,False,False,False,False,False,False,False,-0.022508038585209,-0.022508038585209,,,-0.0102893890675241,0.0294105037513396,0.0289389067524115,-0.0514469453376205,-4.417156234796942e-05,-0.0593356981618832,1570.0,1455.0,0.2727272727272727,0.0,0.0,-0.0002208500075776
2015-02-03,1555.0,1560.0,1545.0,1545.0,59000.0,1545.0,1554.0,1550.5,1569.8,1509.4666666666667,1436.025,False,False,False,False,False,False,False,True,False,True,False,-0.0161812297734627,-0.0032362459546925,,,-0.016051779935275,0.0229989212513484,0.029126213592233,-0.0517799352750809,0.0001324971292287,-0.0635278942276685,1570.0,1470.0,4.916666666666667,-0.0007644285896292,-0.0007644285896292,0.0001766686915767
2015-02-04,1550.0,1555.0,1535.0,1555.0,47000.0,1555.0,1556.0,1553.0,1569.0,1510.0666666666666,1436.575,False,False,False,False,False,False,False,True,False,False,False,-0.0160771704180064,0.0160771704180064,,,-0.0090032154340836,0.0288960342979635,0.0289389067524115,-0.0610932475884244,0.0003973334510617,-0.0647134578235672,1535.0,1490.0,0.7966101694915254,-0.0005098789037603,0.0002545496858689,0.0002648363218329
2015-02-05,1550.0,1560.0,1540.0,1560.0,35000.0,1560.0,1557.0,1554.0,1568.0,1511.6,1437.375,False,False,False,False,False,False,False,True,False,True,False,-0.0288461538461538,0.0224358974358974,,,-0.0051282051282051,0.031025641025641,0.0192307692307692,-0.0641025641025641,0.0010143777013319,-0.064028314028314,1550.0,1535.0,0.7446808510638298,-0.0006377551020408,-0.0001278761982804,0.0006170442502701
2015-02-06,1545.0,1545.0,1525.0,1540.0,32000.0,1540.0,1551.0,1552.5,1565.0,1512.6666666666667,1438.15,False,False,False,False,False,False,False,True,False,True,False,-0.0129870129870129,0.0487012987012987,,,-0.0162337662337662,0.0177489177489176,0.0292207792207792,-0.0551948051948051,0.0007051564565889,-0.0615136876006441,1555.0,1430.0,0.9142857142857144,-0.0019169329073482,-0.0012791778053074,-0.0003092212447429
2015-02-09,1510.0,1530.0,1500.0,1520.0,158000.0,1520.0,1544.0,1549.0,1561.2,1514.0666666666666,1438.925,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0526315789473684,,,-0.0271052631578947,0.0039035087719298,0.0427631578947368,-0.0361842105263157,0.0009246620580334,-0.0571336346029696,1565.0,1435.0,4.9375,-0.0024340251088905,-0.0005170922015423,0.0002195056014445
2015-02-10,1505.0,1520.0,1500.0,1520.0,35000.0,1520.0,1539.0,1546.5,1556.6,1515.6,1439.6,False,False,False,False,False,False,False,True,False,True,False,0.0131578947368421,0.0559210526315789,,,-0.0240789473684209,0.0028947368421053,0.0427631578947368,-0.0230263157894736,0.0010117005366411,-0.0536695764629809,1555.0,1455.0,0.2215189873417721,-0.0029551586791726,-0.000521133570282,8.703847860767227e-05
2015-02-12,1520.0,1535.0,1510.0,1530.0,41000.0,1530.0,1534.0,1545.0,1553.6,1516.4666666666667,1440.275,False,False,False,False,False,False,False,True,False,False,False,0.0326797385620915,0.0522875816993464,,,-0.0154248366013071,0.0088453159041394,0.0359477124183006,-0.0326797385620915,0.0005715039345848,-0.0504854368932038,1505.0,1445.0,1.1714285714285717,-0.0019309989701338,0.0010241597090387,-0.0004401966020562
2015-02-13,1520.0,1525.0,1505.0,1515.0,32000.0,1515.0,1525.0,1541.0,1550.4,1517.7333333333331,1440.9,False,False,False,False,False,False,False,True,False,True,False,0.0528052805280528,0.0561056105610561,,,-0.0233663366336634,-0.0018041804180416,0.0495049504950495,-0.0198019801980198,0.0008345778792935,-0.0460739779364049,1545.0,1415.0,0.7804878048780488,-0.0020639834881319,-0.000132984517998,0.0002630739447086
2015-02-16,1510.0,1530.0,1505.0,1520.0,29000.0,1520.0,1521.0,1536.0,1546.4,1518.5333333333333,1441.475,False,False,False,False,False,False,False,True,False,True,False,0.0625,0.0592105263157894,,,-0.0173684210526316,0.0009649122807017,0.0394736842105263,-0.0230263157894736,0.0005268241285452,-0.0419921875,1610.0,1405.0,0.90625,-0.0025866528711846,-0.0005226693830527,-0.0003077537507483
2015-02-17,1530.0,1530.0,1510.0,1520.0,22000.0,1520.0,1521.0,1532.5,1543.2,1519.4666666666667,1442.225,False,False,False,False,False,False,False,True,False,False,False,0.0526315789473684,0.0592105263157894,,,-0.0152631578947368,0.0003508771929824,0.0394736842105263,-0.0230263157894736,0.0006142506142506,-0.0391517128874388,1590.0,1375.0,0.7586206896551724,-0.0020736132711249,0.0005130396000597,8.742648570544693e-05
2015-02-18,1525.0,1545.0,1505.0,1540.0,93000.0,1540.0,1525.0,1532.0,1541.2,1520.7333333333331,1443.15,False,False,False,False,False,False,False,True,False,False,False,0.0422077922077922,0.0551948051948051,,,-0.0007792207792208,0.0125108225108226,0.0292207792207792,-0.0454545454545454,0.0008329314804259,-0.0385117493472584,1540.0,1370.0,4.227272727272728,-0.0012976901116013,0.0007759231595236,0.0002186808661752
2015-02-19,1565.0,1605.0,1565.0,1580.0,199000.0,1580.0,1535.0,1534.5,1542.8,1522.5333333333333,1444.2,False,False,False,False,True,False,True,True,True,False,False,0.0189873417721519,0.0284810126582278,,,0.0235443037974683,0.0363713080168776,-0.0031645569620253,-0.0664556962025316,0.0011822401261057,-0.0391006842619745,1530.0,1370.0,2.139784946236559,0.0010370754472387,0.00233476555884,0.0003493086456797
2015-02-20,1650.0,1655.0,1590.0,1595.0,313000.0,1595.0,1551.0,1538.0,1544.8,1524.3333333333333,1445.25,False,False,False,False,False,False,True,True,False,False,False,0.0031347962382445,0.0094043887147335,,,0.0314733542319749,0.0443051201671891,-0.0376175548589341,-0.0721003134796238,0.0011808440848458,-0.0399869960988296,1550.0,1375.0,1.5728643216080402,0.0012946659761781,0.0002575905289394,-1.396041259928496e-06
2015-02-23,1610.0,1645.0,1610.0,1615.0,180000.0,1615.0,1570.0,1545.5,1548.2,1526.5333333333333,1446.5,False,False,False,False,False,False,True,True,False,False,False,-0.0030959752321981,-0.0092879256965944,,,0.0413622291021671,0.0547781217750258,-0.0557275541795665,-0.0866873065015479,0.0014411739016508,-0.0433516661274668,1570.0,1420.0,0.5750798722044729,0.002196098695259,0.0009014327190809,0.000260329816805
2015-02-24,1620.0,1620.0,1590.0,1600.0,56000.0,1600.0,1586.0,1553.5,1550.4,1528.4666666666667,1447.75,False,False,False,False,False,False,True,True,False,True,False,0.00625,0.0,,,0.0309999999999999,0.0447083333333333,-0.059375,-0.084375,0.0012648841976709,-0.0482780817508851,1555.0,1405.0,0.3111111111111111,0.0014189886480908,-0.0007771100471682,-0.0001762897039799
2015-02-25,1615.0,1615.0,1595.0,1605.0,47000.0,1605.0,1599.0,1562.0,1552.8,1530.2666666666669,1449.125,False,False,False,False,False,False,True,True,False,False,False,0.0124610591900311,-0.0093457943925233,,,0.0325233644859813,0.0465628245067496,-0.0809968847352024,-0.0809968847352024,0.0011762655746276,-0.0540973111395646,1575.0,1430.0,0.8392857142857143,0.0015455950540957,0.0001266064060048,-8.861862304327338e-05
2015-02-26,1640.0,1645.0,1605.0,1610.0,291000.0,1610.0,1605.0,1570.0,1556.0,1531.8666666666666,1450.45,False,False,False,False,False,False,True,True,False,False,False,0.0093167701863354,-0.0062111801242236,,,0.0335403726708074,0.0485300207039338,-0.0838509316770186,-0.0900621118012422,0.0010444773261378,-0.0598726114649681,1575.0,1440.0,6.191489361702128,0.0020565552699229,0.0005109602158271,-0.0001317882484897
2015-02-27,1610.0,1620.0,1595.0,1600.0,97000.0,1600.0,1606.0,1578.5,1558.0,1532.7333333333331,1451.875,False,False,False,False,False,False,True,True,False,True,False,0.00625,-0.00625,,,0.02625,0.0420416666666667,-0.075,-0.084375,0.0005654386499064,-0.0662020905923344,1585.0,1465.0,0.3333333333333333,0.0012836970474967,-0.0007728582224261,-0.0004790386762314
2015-03-02,1620.0,1630.0,1600.0,1610.0,139000.0,1610.0,1605.0,1587.5,1560.2,1535.1333333333334,1452.875,False,False,False,False,False,False,True,True,False,False,False,-0.0062111801242236,-0.015527950310559,,,0.0309316770186335,0.0465010351966873,-0.0838509316770186,-0.0838509316770186,0.0015633821166458,-0.0721259842519685,1615.0,1480.0,1.4329896907216495,0.0014100756313293,0.0001263785838325,0.0009979434667394
2015-03-03,1615.0,1630.0,1610.0,1610.0,124000.0,1610.0,1607.0,1596.5,1562.4,1537.4666666666667,1454.025,False,False,False,False,False,False,True,True,False,True,False,-0.0062111801242236,-0.015527950310559,,,0.0295652173913042,0.0450517598343685,-0.077639751552795,-0.0838509316770186,0.001517648079091,-0.0779830880050109,1615.0,1570.0,0.8920863309352518,0.0014080901177675,-1.985513561779612e-06,-4.573403755478781e-05
2015-03-04,1610.0,1635.0,1610.0,1625.0,87000.0,1625.0,1611.0,1605.0,1565.6,1539.7333333333331,1455.375,False,False,False,False,False,False,True,True,False,False,False,-0.0215384615384615,-0.0246153846153846,,,0.0365538461538462,0.052471794871795,-0.0769230769230769,-0.0953846153846153,0.0014721163837892,-0.0828660436137071,1635.0,1570.0,0.7016129032258065,0.0020439448134899,0.0006358546957223,-4.553169530185268e-05
2015-03-05,1625.0,1630.0,1620.0,1625.0,45000.0,1625.0,1614.0,1609.5,1568.8,1542.1333333333334,1457.125,False,False,False,False,False,False,True,True,False,True,False,-0.0153846153846153,-0.0246153846153846,,,0.0345846153846154,0.0509948717948717,-0.08,-0.0953846153846153,0.00155628566488,-0.0857409133271202,1605.0,1535.0,0.5172413793103449,0.0020397756246813,-4.169188808605517e-06,8.416928109078285e-05
2015-03-06,1625.0,1625.0,1610.0,1610.0,63000.0,1610.0,1616.0,1611.0,1571.0,1544.7333333333331,1459.05,False,False,False,False,False,False,True,True,False,True,False,-0.0124223602484472,-0.0124223602484472,,,0.024223602484472,0.0405383022774328,-0.0807453416149068,-0.0900621118012422,0.0016831384057656,-0.0875232774674115,1595.0,1550.0,1.4,0.0014003819223424,-0.0006393937023388,0.0001268527408855
