日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-03-09,1605.0,1610.0,1600.0,1600.0,66000.0,1600.0,1614.0,1609.5,1572.2,1547.3333333333333,1461.025,False,False,False,False,False,False,True,True,False,True,False,-0.009375,-0.0125,,,0.0173749999999999,0.0329166666666667,-0.084375,-0.0875,0.0016803102111159,-0.0876048462255358,1620.0,1555.0,1.0476190476190477,0.000763261671543,-0.0006371202507993,-2.828194649635461e-06
2015-03-10,1600.0,1610.0,1595.0,1600.0,27000.0,1600.0,1612.0,1609.5,1574.0,1550.3333333333333,1463.175,False,False,False,False,False,False,True,True,False,False,False,-0.009375,-0.0125,,,0.01625,0.0310416666666667,-0.08125,-0.09375,0.0019350677273704,-0.0885368126747437,1600.0,1565.0,0.4090909090909091,0.0011435832274459,0.0003803215559028,0.0002547575162544
2015-03-11,1575.0,1600.0,1575.0,1590.0,47000.0,1590.0,1605.0,1608.0,1575.8,1553.2666666666669,1465.625,False,False,False,False,False,False,True,True,False,True,False,-0.0031446540880503,-0.0031446540880503,,,0.0089308176100629,0.0231027253668761,-0.0723270440251572,-0.0943396226415094,0.0018884930683722,-0.0898631840796019,1590.0,1555.0,1.7407407407407407,0.0011422769386977,-1.306288748193071e-06,-4.657465899823984e-05
2015-03-12,1590.0,1615.0,1590.0,1600.0,34000.0,1600.0,1600.0,1607.0,1577.6,1556.3333333333333,1468.175,False,False,False,False,False,False,True,True,False,True,False,-0.009375,-0.015625,,,0.014,0.0272916666666667,-0.084375,-0.090625,0.0019704433497535,-0.0899191039203484,1540.0,1505.0,0.723404255319149,0.0011409736308316,-1.3033078661614083e-06,8.195028138129144e-05
2015-03-13,1600.0,1605.0,1580.0,1590.0,181000.0,1590.0,1596.0,1606.0,1578.8,1559.2,1470.675,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0345911949685534,,,0.0070440251572327,0.0193710691823899,-0.0754716981132075,-0.0849056603773584,0.0018385496835985,-0.0899750933997509,1545.0,1545.0,5.323529411764706,0.0007600709399544,-0.0003809026908771,-0.000131893666155
2015-03-16,1590.0,1590.0,1570.0,1585.0,120000.0,1585.0,1593.0,1603.5,1580.6,1561.4,1472.9,False,False,False,False,False,False,True,True,False,False,False,-0.0031545741324921,-0.0378548895899053,,,0.0027760252365931,0.0148895899053627,-0.0820189274447949,-0.0820189274447949,0.0014089919303189,-0.0898035547240411,1530.0,1610.0,0.6629834254143646,0.0011388080475768,0.0003787371076224,-0.0004295577532795
2015-03-17,1590.0,1595.0,1580.0,1585.0,94000.0,1585.0,1590.0,1601.0,1583.2,1563.8,1474.95,False,False,False,False,False,False,True,True,False,False,False,-0.0031545741324921,-0.0504731861198738,,,0.0011356466876971,0.0133753943217665,-0.0757097791798107,-0.0883280757097791,0.001534723110372,-0.0902560899437851,1545.0,1590.0,0.7833333333333333,0.0016422435573522,0.0005034355097754,0.0001257311800531
2015-03-18,1585.0,1590.0,1580.0,1585.0,41000.0,1585.0,1589.0,1597.0,1585.8,1565.8666666666666,1476.775,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0694006309148265,,,-0.0005047318611987,0.0120715036803365,-0.0757097791798107,-0.085173501577287,0.0013198228882833,-0.0892298058860363,1545.0,1540.0,0.4361702127659574,0.0016395510152603,-2.692542091905104e-06,-0.0002149002220887
2015-03-19,1580.0,1600.0,1575.0,1585.0,71000.0,1585.0,1586.0,1593.0,1588.0,1567.8,1478.7,False,False,False,False,False,False,True,True,False,True,False,-0.0063091482649842,-0.0694006309148265,,,-0.0018927444794952,0.0108517350157729,-0.0630914826498422,-0.1009463722397476,0.0012331504868818,-0.0897677338355304,1530.0,1530.0,1.7317073170731707,0.0013853904282116,-0.0002541605870487,-8.667240140147118e-05
2015-03-20,1580.0,1590.0,1575.0,1590.0,77000.0,1590.0,1586.0,1591.0,1591.0,1569.4666666666667,1480.6,False,False,False,False,False,False,True,True,False,False,False,-0.0345911949685534,-0.0691823899371069,,,-0.00062893081761,0.0129140461215932,-0.0566037735849056,-0.1257861635220125,0.0010619318664514,-0.0933375235700817,1550.0,1550.0,1.0845070422535212,0.0018856065367693,0.0005002161085577,-0.0001712186204303
2015-03-23,1590.0,1595.0,1580.0,1580.0,89000.0,1580.0,1585.0,1589.0,1593.4,1570.8,1482.075,False,False,False,False,False,False,True,True,False,True,False,-0.0348101265822784,-0.0664556962025316,,,-0.0084810126582279,0.0058227848101266,-0.0474683544303797,-0.1265822784810126,0.000848824378236,-0.0972309628697293,1555.0,1570.0,1.155844155844156,0.0015062131291578,-0.0003793934076114,-0.0002131074882154
2015-03-24,1575.0,1580.0,1575.0,1580.0,69000.0,1580.0,1584.0,1587.0,1595.8,1570.9333333333334,1483.6,False,False,False,False,False,False,True,True,False,True,False,-0.0474683544303797,-0.060126582278481,,,-0.0099999999999999,0.0057383966244725,-0.060126582278481,-0.1139240506329113,8.487523340695941e-05,-0.0992438563327032,1555.0,1555.0,0.7752808988764045,0.0015039478631406,-2.2652660171737764e-06,-0.0007639491448291
2015-03-25,1575.0,1585.0,1575.0,1585.0,43000.0,1585.0,1584.0,1586.5,1597.6,1571.1333333333334,1485.075,False,False,False,False,False,False,True,True,False,True,False,-0.0694006309148265,-0.0536277602523659,,,-0.00794952681388,0.0087486855941113,-0.056782334384858,-0.0946372239747634,0.0001272966436118,-0.099275133942641,1545.0,1575.0,0.6231884057971014,0.0011266900350525,-0.0003772578280881,4.242141020489962e-05
2015-03-26,1580.0,1585.0,1575.0,1575.0,55000.0,1575.0,1582.0,1584.0,1597.4,1571.6666666666667,1486.4,False,False,False,False,False,False,False,True,False,True,False,-0.0634920634920634,-0.0507936507936507,,,-0.0142222222222222,0.002116402116402,-0.0507936507936507,-0.0793650793650793,0.00033934252386,-0.0981691919191919,1545.0,1575.0,1.2790697674418603,-0.0001252034556152,-0.0012518934906678,0.0002120458802481
2015-03-27,1560.0,1570.0,1520.0,1535.0,29000.0,1535.0,1571.0,1578.5,1595.0,1571.4666666666667,1487.55,False,False,False,False,False,False,False,False,False,True,False,-0.0358306188925081,-0.0358306188925081,,,-0.0390879478827361,-0.0237567861020629,-0.0260586319218241,-0.0586319218241042,-0.0001272696419481,-0.0956604371238517,1555.0,1585.0,0.5272727272727272,-0.0015047021943574,-0.0013794987387421,-0.0004666121658081
2015-03-30,1535.0,1535.0,1520.0,1525.0,17000.0,1525.0,1560.0,1572.5,1591.4,1571.0666666666666,1488.725,False,False,False,False,False,False,False,False,False,True,False,-0.0327868852459016,-0.0393442622950819,,,-0.0435409836065574,-0.030207650273224,-0.0098360655737704,-0.0491803278688524,-0.0002546040906391,-0.0925278219395866,1570.0,1615.0,0.5862068965517241,-0.0022621591051903,-0.0007574569108329,-0.000127334448691
2015-03-31,1525.0,1525.0,1480.0,1505.0,54000.0,1505.0,1545.0,1564.5,1587.6,1570.2666666666669,1489.75,False,False,False,False,False,False,False,False,False,True,False,-0.0132890365448504,-0.0232558139534883,,,-0.0548837209302325,-0.0433665559246956,0.0099667774086378,-0.0398671096345514,-0.0005094676063511,-0.0878875039948865,1555.0,1615.0,3.176470588235294,-0.0023935500125977,-0.0001313909074074,-0.000254863515712
2015-04-01,1500.0,1500.0,1450.0,1475.0,97000.0,1475.0,1523.0,1553.5,1582.4,1569.2,1490.2,False,False,False,False,False,False,False,False,False,True,False,0.0169491525423728,0.0,,,-0.0728135593220339,-0.063864406779661,0.0372881355932203,-0.0271186440677966,-0.00067975189056,-0.0823945928548439,1545.0,1635.0,1.7962962962962965,-0.0032861476238623,-0.0008925976112646,-0.0001702842842088
2015-04-02,1475.0,1480.0,1470.0,1475.0,29000.0,1475.0,1503.0,1542.5,1577.0,1568.8,1490.425,False,False,False,False,False,False,False,False,False,True,False,0.0135593220338983,-0.0067796610169491,,,-0.0691525423728813,-0.063593220338983,-0.0135593220338983,-0.023728813559322,-0.0002549719530852,-0.0748784440842787,1555.0,1605.0,0.2989690721649484,-0.003424223208624,-0.0001380755847616,0.0004247799374748
2015-04-03,1485.0,1485.0,1455.0,1480.0,44000.0,1480.0,1492.0,1531.5,1572.2,1567.9333333333334,1490.75,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0067567567567567,,,-0.0622972972972973,-0.0594144144144144,-0.027027027027027,-0.027027027027027,-0.0005527445894807,-0.0649689846555664,1560.0,1595.0,1.5172413793103448,-0.0030530466861722,0.0003711765224518,-0.0002977726363955
2015-04-06,1480.0,1480.0,1465.0,1475.0,23000.0,1475.0,1482.0,1521.0,1566.8,1566.1333333333334,1491.0,False,False,False,False,False,False,False,False,False,True,False,-0.0067796610169491,-0.0135593220338983,,,-0.0622372881355931,-0.0617853107344633,-0.0305084745762711,-0.0372881355932203,-0.0011493274306146,-0.0558842866535174,1540.0,1620.0,0.5227272727272727,-0.0034465151901966,-0.0003934685040244,-0.0005965828411338
2015-04-07,1470.0,1485.0,1465.0,1485.0,102000.0,1485.0,1478.0,1511.5,1561.8,1564.7333333333331,1491.075,False,False,True,False,False,False,False,False,False,False,False,-0.0101010101010101,-0.0134680134680134,,,-0.0517171717171716,-0.0536924803591468,-0.037037037037037,-0.0437710437710437,-0.0008947211452432,-0.0486271915315911,1520.0,1600.0,4.434782608695652,-0.0032014342425406,0.0002450809476559,0.0002546062853713
2015-04-08,1485.0,1500.0,1485.0,1500.0,35000.0,1500.0,1483.0,1503.0,1556.8,1564.2,1491.025,False,False,False,False,False,False,False,False,False,True,False,-0.0166666666666666,-0.0233333333333333,,,-0.0378666666666666,-0.0428,-0.03,-0.06,-0.0003409623662786,-0.0449101796407185,1520.0,1590.0,0.3431372549019608,-0.0032117163412127,-1.028209867208604e-05,0.0005537587789646
2015-04-09,1500.0,1500.0,1490.0,1495.0,13000.0,1495.0,1487.0,1495.0,1551.6,1563.7333333333331,1491.25,False,False,False,False,False,False,False,False,False,True,False,-0.020066889632107,-0.0066889632107023,,,-0.0378595317725751,-0.0459754738015606,-0.0334448160535117,-0.0535117056856187,-0.0002984311050479,-0.0421404682274247,1530.0,1540.0,0.3714285714285714,-0.0033513792214488,-0.0001396628802361,4.253126123074342e-05
2015-04-10,1485.0,1485.0,1475.0,1480.0,21000.0,1480.0,1487.0,1489.5,1546.4,1562.8,1491.5,False,False,False,False,False,False,False,False,False,True,False,-0.0067567567567567,0.0135135135135135,,,-0.0448648648648649,-0.0559459459459459,-0.0168918918918918,-0.0574324324324324,-0.000597218667349,-0.0419603893924135,1515.0,1545.0,1.6153846153846154,-0.0033626487325399,-1.1269511091119028e-05,-0.0002987875623011
2015-04-13,1485.0,1485.0,1455.0,1465.0,55000.0,1465.0,1485.0,1483.5,1541.0,1561.4,1491.675,False,False,False,False,False,False,False,False,False,True,False,-0.0068259385665529,0.0273037542662116,,,-0.051877133105802,-0.06580204778157,0.0034129692832764,-0.0580204778156996,-0.0008966312283846,-0.0428041793056959,1520.0,1530.0,2.619047619047619,-0.0035042180402336,-0.0001415693076936,-0.0002994125610355
2015-04-14,1470.0,1470.0,1460.0,1470.0,39000.0,1470.0,1482.0,1480.0,1535.8,1560.2666666666669,1491.975,False,False,False,False,False,False,False,False,False,False,False,-0.0034013605442176,0.010204081632653,,,-0.0447619047619047,-0.0614058956916101,0.0034013605442176,-0.0510204081632653,-0.0007263715604169,-0.0439189189189189,1520.0,1545.0,0.7090909090909091,-0.003385857533533,0.0001183605067006,0.0001702596679677
2015-04-15,1480.0,1480.0,1470.0,1475.0,27000.0,1475.0,1477.0,1480.0,1531.2,1558.9333333333334,1492.3,False,False,False,False,False,False,False,False,False,False,False,-0.0067796610169491,0.0135593220338983,,,-0.0381016949152542,-0.0569039548022599,-0.0067796610169491,-0.0644067796610169,-0.0008552856654123,-0.0476351351351351,1540.0,1545.0,0.6923076923076923,-0.0030041797283176,0.0003816778052154,-0.0001289141049954
2015-04-16,1475.0,1475.0,1460.0,1465.0,27000.0,1465.0,1471.0,1479.0,1525.8,1557.4666666666667,1492.675,False,False,False,False,False,False,False,False,False,True,False,0.0136518771331058,0.0204778156996587,,,-0.0415017064846416,-0.0631171786120591,-0.0034129692832764,-0.0648464163822525,-0.0009417001969009,-0.0517241379310344,1580.0,1530.0,1.0,-0.0035391270153362,-0.0005349472870186,-8.641453148862475e-05
2015-04-17,1470.0,1475.0,1470.0,1470.0,30000.0,1470.0,1469.0,1478.0,1521.0,1555.9333333333334,1492.95,False,False,False,False,False,False,False,False,False,False,False,0.0204081632653061,0.0170068027210884,,,-0.0346938775510204,-0.0584580498866213,-0.0068027210884353,-0.0680272108843537,-0.000985474956082,-0.0558186738836265,1595.0,1550.0,1.1111111111111112,-0.0031558185404338,0.0003833084749023,-4.377475918110525e-05
2015-04-20,1470.0,1470.0,1450.0,1455.0,80000.0,1455.0,1467.0,1476.0,1515.8,1553.8,1493.2,False,False,False,False,False,False,False,False,False,True,False,0.0343642611683848,0.0378006872852233,,,-0.0417869415807559,-0.0679037800687284,0.0,-0.0618556701030927,-0.0013729780752564,-0.0582655826558265,1615.0,1555.0,2.6666666666666665,-0.0034305317324185,-0.0002747131919846,-0.0003875031191743
2015-04-21,1460.0,1470.0,1460.0,1465.0,17000.0,1465.0,1466.0,1474.0,1511.0,1551.8,1493.55,False,False,False,False,False,False,False,False,False,False,False,0.0136518771331058,0.0375426621160409,,,-0.0313993174061433,-0.0592491467576791,0.0,-0.068259385665529,-0.0012888258796236,-0.060719131614654,1600.0,1555.0,0.2125,-0.0031767041694241,0.0002538275629943,8.415219563276616e-05
2015-04-22,1475.0,1475.0,1450.0,1465.0,55000.0,1465.0,1464.0,1470.5,1506.2,1549.5333333333333,1493.925,False,False,False,False,False,False,False,False,False,True,False,0.0204778156996587,0.0443686006825938,,,-0.0281228668941979,-0.0577019340159271,0.0136518771331058,-0.0511945392491467,-0.0014628060061093,-0.0598435906154369,1605.0,1545.0,3.235294117647059,-0.0031868277785154,-1.0123609091246526e-05,-0.0001739801264856
2015-04-23,1470.0,1485.0,1470.0,1485.0,39000.0,1485.0,1468.0,1469.5,1502.2,1547.9333333333334,1494.325,False,False,False,False,False,False,False,False,False,False,False,0.0067340067340067,-0.0202020202020202,,,-0.0115824915824916,-0.0423793490460157,-0.0033670033670033,0.0067340067340067,-0.0010336362461776,-0.0537597822388567,1610.0,1545.0,0.7090909090909091,-0.0026627612834509,0.0005240664950645,0.0004291697599317
2015-04-24,1495.0,1515.0,1495.0,1500.0,90000.0,1500.0,1474.0,1471.5,1498.6,1546.6666666666667,1494.775,False,False,False,False,True,False,False,False,False,False,False,-0.0033333333333333,-0.04,,,0.0009333333333333,-0.0311111111111111,-0.01,0.0433333333333333,-0.0008189655172413,-0.0434930343187223,1600.0,1555.0,2.3076923076923075,-0.0024022420926198,0.000260519190831,0.0002146707289362
2015-04-27,1505.0,1505.0,1490.0,1505.0,19000.0,1505.0,1484.0,1475.5,1495.6,1545.1333333333334,1495.3,False,False,False,False,False,False,False,False,False,False,False,0.0033222591362126,-0.0498338870431893,,,0.0062458471760797,-0.0266666666666667,-0.0132890365448504,0.0431893687707641,-0.0009923631186089,-0.0332090816672314,1610.0,1570.0,0.2111111111111111,-0.0020058839261834,0.0003963581664363,-0.0001733976013675
2015-04-28,1500.0,1500.0,1480.0,1485.0,22000.0,1485.0,1488.0,1477.0,1491.8,1543.6,1495.7,False,False,False,False,False,False,False,False,False,True,False,0.0235690235690235,-0.037037037037037,,,-0.0045791245791245,-0.0394612794612794,0.0,0.0202020202020202,-0.0009933488814029,-0.0260663507109004,1610.0,1555.0,1.1578947368421053,-0.0025472583456227,-0.0005413744194392,-9.857627939629816e-07
2015-04-30,1485.0,1495.0,1480.0,1495.0,17000.0,1495.0,1494.0,1479.0,1488.2,1542.3333333333333,1496.025,False,False,False,False,False,False,False,False,False,False,False,0.0234113712374581,-0.0267558528428093,,,0.0045484949832775,-0.0316610925306577,-0.0167224080267558,-0.020066889632107,-0.0008212664793602,-0.0216362407031778,1625.0,1545.0,0.7727272727272727,-0.002419029700309,0.0001282286453136,0.0001720824020426
2015-05-01,1480.0,1495.0,1480.0,1495.0,35000.0,1495.0,1496.0,1482.0,1485.0,1541.7333333333331,1496.325,False,False,False,False,False,False,False,False,False,False,False,-0.0267558528428093,-0.0334448160535117,,,0.0066889632107023,-0.0312597547380154,-0.0133779264214046,-0.0334448160535117,-0.0003891723601142,-0.0185560053981106,1625.0,1555.0,2.0588235294117645,-0.0021548821548821,0.0002641475454268,0.000432094119246
2015-05-07,1495.0,1495.0,1485.0,1495.0,12000.0,1495.0,1495.0,1484.5,1483.4,1541.0666666666666,1496.75,False,False,False,False,False,False,False,False,False,False,False,-0.0367892976588628,-0.0267558528428093,,,0.0077591973244146,-0.030813823857302,-0.0100334448160535,-0.0668896321070234,-0.0004326007959853,-0.018524755810037,1610.0,1560.0,0.3428571428571428,-0.0010786032088444,0.0010762789460377,-4.342843587112048e-05
2015-05-08,1500.0,1510.0,1485.0,1510.0,22000.0,1510.0,1496.0,1490.0,1482.8,1540.8,1497.35,False,False,False,False,False,False,False,False,False,False,False,-0.0529801324503311,-0.0264900662251655,,,0.0180132450331126,-0.0203973509933774,-0.0231788079470198,-0.119205298013245,-0.0001730702665282,-0.024496644295302,1600.0,1540.0,1.8333333333333333,-0.0004046398705153,0.0006739633383291,0.0002595305294571
2015-05-11,1515.0,1520.0,1510.0,1520.0,28000.0,1520.0,1503.0,1495.5,1483.4,1540.4666666666667,1498.025,False,False,False,False,False,False,True,False,False,False,False,-0.0592105263157894,-0.0296052631578947,,,0.0240789473684209,-0.0134649122807017,-0.0361842105263157,-0.1282894736842105,-0.0002163846453455,-0.0307589434971581,1600.0,1520.0,1.2727272727272727,0.0004044762033167,0.0008091160738321,-4.331437881731644e-05
2015-05-12,1520.0,1530.0,1495.0,1530.0,104000.0,1530.0,1510.0,1502.0,1485.6,1540.2666666666669,1498.7,False,False,False,False,False,False,True,False,True,False,False,-0.0490196078431372,-0.0424836601307189,,,0.0290196078431373,-0.0067102396514162,-0.0359477124183006,-0.1111111111111111,-0.0001298476454292,-0.0369507323568575,1590.0,1520.0,3.7142857142857135,0.0014808831448571,0.0010764069415403,8.65369999162723e-05
2015-05-13,1525.0,1530.0,1450.0,1455.0,235000.0,1455.0,1502.0,1499.0,1484.8,1539.2666666666669,1499.05,False,False,False,False,False,False,False,False,False,True,False,-0.0068728522336769,0.0034364261168384,,,-0.0204810996563573,-0.0579152348224514,0.0068728522336769,-0.0446735395189003,-0.0006496600112607,-0.0420280186791194,1600.0,1530.0,2.2596153846153846,-0.0005387931034482,-0.0020196762483054,-0.0005198123658315
2015-05-14,1435.0,1450.0,1415.0,1440.0,100000.0,1440.0,1491.0,1493.0,1483.2,1537.8,1499.275,False,False,False,False,False,False,False,False,False,True,False,0.0104166666666666,0.0138888888888888,,,-0.03,-0.0679166666666666,0.0173611111111111,0.0138888888888888,-0.0009537434430139,-0.0452109845947756,1590.0,1515.0,0.425531914893617,-0.0010787486515641,-0.0005399555481158,-0.0003040834317532
2015-05-15,1440.0,1445.0,1430.0,1430.0,27000.0,1430.0,1475.0,1485.5,1481.4,1536.1333333333334,1499.475,False,False,False,False,False,False,False,False,False,True,False,0.0279720279720279,0.0174825174825174,,,-0.035944055944056,-0.0742191142191143,0.0314685314685314,0.0384615384615384,-0.0010849752625639,-0.0461124200605856,1585.0,1520.0,0.27,-0.0012150668286755,-0.0001363181771114,-0.0001312318195499
2015-05-18,1435.0,1435.0,1425.0,1430.0,43000.0,1430.0,1457.0,1480.0,1479.2,1534.4666666666667,1499.65,False,False,False,False,False,False,False,False,False,True,False,0.0314685314685314,0.0244755244755244,,,-0.0344055944055944,-0.073053613053613,0.0314685314685314,0.0209790209790209,-0.0010861537124734,-0.0462837837837837,1585.0,1520.0,1.5925925925925926,-0.001487290427258,-0.0002722235985824,-1.1784499095238157e-06
2015-05-19,1435.0,1455.0,1435.0,1455.0,38000.0,1455.0,1442.0,1476.0,1477.4,1533.2666666666669,1499.975,False,False,False,False,False,False,False,False,False,False,False,0.0068728522336769,0.0206185567010309,,,-0.0153951890034364,-0.0537915234822452,0.0103092783505154,-0.0378006872852233,-0.0007826427235965,-0.0481029810298102,1585.0,1540.0,0.8837209302325582,-0.0012183565723568,0.0002689338549011,0.0003035109888768
2015-05-20,1455.0,1460.0,1430.0,1445.0,77000.0,1445.0,1440.0,1471.0,1475.4,1531.9333333333334,1500.225,False,False,False,False,False,False,False,False,False,True,False,0.0103806228373702,0.0242214532871972,,,-0.021038062283737,-0.060161476355248,0.0173010380622837,-0.0276816608996539,-0.0008703598938161,-0.0475866757307953,1585.0,1580.0,2.026315789473684,-0.0013555645926528,-0.000137208020296,-8.771717021963251e-05
2015-05-21,1445.0,1465.0,1445.0,1455.0,89000.0,1455.0,1443.0,1467.0,1474.4,1530.6,1500.55,False,False,False,False,False,False,False,False,False,False,False,0.0034364261168384,0.0206185567010309,,,-0.0133333333333333,-0.0519587628865978,0.0068728522336769,-0.0790378006872852,-0.0008711180800558,-0.0487389229720518,1590.0,1595.0,1.155844155844156,-0.0006782419967444,0.0006773225959084,-7.581862396587946e-07
2015-05-22,1465.0,1470.0,1450.0,1470.0,60000.0,1470.0,1451.0,1463.0,1474.6,1529.2666666666669,1500.875,False,False,False,False,False,False,True,False,False,False,False,-0.010204081632653,0.010204081632653,,,-0.0031292517006802,-0.0403174603174604,-0.0068027210884353,-0.1122448979591836,-0.0008718775883863,-0.0478468899521531,1580.0,1615.0,0.6741573033707865,0.0001356300013561,0.0008138719981006,-7.595083305415298e-07
2015-05-25,1470.0,1475.0,1455.0,1475.0,31000.0,1475.0,1460.0,1458.5,1474.8,1528.2,1501.225,False,False,False,False,True,False,True,False,False,True,False,-0.0067796610169491,0.0067796610169491,,,0.000135593220339,-0.0360677966101695,-0.0169491525423728,-0.1254237288135593,-0.000697988919426,-0.0473088789852588,1580.0,1600.0,0.5166666666666667,0.0001356116083537,-1.8393002470748227e-08,0.0001738886689603
2015-05-26,1475.0,1475.0,1460.0,1465.0,42000.0,1465.0,1462.0,1452.0,1474.4,1527.1333333333334,1501.175,False,False,False,False,False,False,False,False,False,True,False,0.0136518771331058,0.0034129692832764,,,-0.0064163822525597,-0.0424118316268487,-0.0170648464163822,-0.0784982935153583,-0.0006984764482472,-0.043732782369146,1585.0,1605.0,1.3548387096774193,-0.0002712967986976,-0.0004069084070513,-4.875288212077139e-07
2015-05-27,1465.0,1475.0,1450.0,1460.0,27000.0,1460.0,1465.0,1452.5,1474.2,1525.8666666666666,1500.9,False,False,False,False,False,False,False,False,False,False,False,0.0136986301369863,0.0102739726027397,,,-0.0097260273972603,-0.0451141552511414,-0.0034246575342465,-0.0890410958904109,-0.0008301293254108,-0.0481927710843373,1575.0,1610.0,0.6428571428571429,-0.0001356668023334,0.0001356299963641,-0.0001316528771636
2015-05-28,1455.0,1470.0,1455.0,1460.0,19000.0,1460.0,1466.0,1454.5,1473.8,1524.5333333333333,1500.9,False,False,False,False,False,False,False,False,False,True,False,0.0171232876712328,0.0136986301369863,,,-0.0094520547945205,-0.0442009132420091,-0.0034246575342465,-0.0821917808219178,-0.000874584572328,-0.0577518047438982,1535.0,1600.0,0.7037037037037037,-0.0002714072465735,-0.00013574044424,-4.4455246917259744e-05
2015-05-29,1450.0,1455.0,1425.0,1455.0,77000.0,1455.0,1463.0,1457.0,1473.8,1523.4,1500.825,False,False,False,False,False,False,False,False,False,False,False,0.0206185567010309,0.0137457044673539,,,-0.0129209621993126,-0.0470103092783505,0.0,-0.0721649484536082,-0.0007439499365453,-0.0686341798215511,1525.0,1610.0,4.052631578947368,0.0,0.0002714072465735,0.0001306346357827
2015-06-01,1460.0,1465.0,1455.0,1465.0,30000.0,1465.0,1461.0,1460.5,1473.8,1522.6666666666667,1500.95,False,False,False,False,False,False,False,False,False,False,False,0.0136518771331058,0.0,,,-0.0060068259385665,-0.0393629124004551,-0.0136518771331058,-0.0784982935153583,-0.0004816112084063,-0.0783978089695309,1505.0,1610.0,0.3896103896103896,0.0,0.0,0.000262338728139
2015-06-02,1455.0,1485.0,1455.0,1485.0,103000.0,1485.0,1465.0,1463.5,1474.6,1522.2,1501.175,False,False,False,True,True,False,True,False,False,False,False,-0.0101010101010101,-0.0067340067340067,,,0.007003367003367,-0.025050505050505,-0.0235690235690235,-0.0976430976430976,-0.0003065738185959,-0.0843867441065937,1475.0,1625.0,3.433333333333333,0.0005425200054251,0.0005425200054251,0.0001750373898104
2015-06-03,1465.0,1480.0,1465.0,1480.0,27000.0,1480.0,1469.0,1467.0,1474.4,1521.5333333333333,1501.875,False,False,False,False,False,False,False,False,False,True,False,-0.0033783783783783,-0.0101351351351351,,,0.0037837837837837,-0.028063063063063,-0.0371621621621621,-0.0743243243243243,-0.0004381544932743,-0.0889570552147239,1475.0,1625.0,0.2621359223300971,-0.0001356483993487,-0.0006781684047739,-0.0001315806746784
2015-06-04,1475.0,1485.0,1475.0,1485.0,59000.0,1485.0,1474.0,1470.0,1473.8,1521.1333333333334,1502.2,False,False,False,False,False,False,False,False,False,True,False,-0.0033670033670033,-0.0134680134680134,,,0.0075420875420875,-0.0243322109988777,-0.0639730639730639,-0.0909090909090909,-0.000262961826708,-0.0901360544217687,1480.0,1610.0,2.185185185185185,-0.0004071108698603,-0.0002714624705115,0.0001751926665663
2015-06-05,1485.0,1490.0,1480.0,1485.0,26000.0,1485.0,1480.0,1471.5,1473.0,1520.6666666666667,1502.775,False,False,False,False,False,False,False,False,False,True,False,-0.0067340067340067,-0.0067340067340067,,,0.008080808080808,-0.0240179573512907,-0.0707070707070707,-0.101010101010101,-0.0003068829460763,-0.0890248046211348,1475.0,1600.0,0.4406779661016949,-0.0005431093007467,-0.0001359984308864,-4.392111936823572e-05
2015-06-08,1475.0,1485.0,1470.0,1485.0,41000.0,1485.0,1484.0,1472.5,1473.0,1520.2,1503.15,False,False,False,False,False,False,False,False,False,False,False,-0.0134680134680134,-0.0067340067340067,,,0.008080808080808,-0.0237037037037037,-0.0572390572390572,-0.1178451178451178,-0.0003069771521291,-0.0882852292020373,1485.0,1600.0,1.5769230769230769,0.0,0.0005431093007467,-9.420605282352886e-08
2015-06-09,1480.0,1490.0,1465.0,1470.0,118000.0,1470.0,1481.0,1473.0,1472.0,1519.2666666666669,1503.6,False,False,False,False,False,True,False,False,False,True,False,0.0034013605442176,0.0,,,-0.001360544217687,-0.033514739229025,-0.0238095238095238,-0.1020408163265306,-0.0006143314757118,-0.0906313645621181,1500.0,1590.0,2.8780487804878048,-0.0006793478260869,-0.0006793478260869,-0.0003073543235827
2015-06-10,1470.0,1475.0,1455.0,1475.0,51000.0,1475.0,1480.0,1474.5,1471.2,1517.8666666666666,1504.075,False,False,False,False,False,False,False,False,False,False,False,-0.0067796610169491,-0.0033898305084745,,,0.0025762711864406,-0.0290621468926552,-0.0169491525423728,-0.1186440677966101,-0.0009223471539004,-0.0935910478128179,1495.0,1600.0,0.4322033898305085,-0.0005437737901032,0.0001355740359836,-0.0003080156781885
