日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-06-11,1475.0,1485.0,1475.0,1480.0,10000.0,1480.0,1479.0,1476.5,1470.6,1516.3333333333333,1504.6,False,False,False,False,False,False,False,False,False,False,False,-0.0101351351351351,-0.0101351351351351,,,0.0063513513513514,-0.0245495495495495,-0.0236486486486486,-0.1148648648648648,-0.0010112112552209,-0.0968506603454114,1480.0,1590.0,0.196078431372549,-0.0004079967360262,0.000135777054077,-8.886410132048707e-05
2015-06-12,1480.0,1480.0,1470.0,1475.0,44000.0,1475.0,1477.0,1478.5,1469.2,1514.4666666666667,1505.075,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0101694915254237,,,0.0039322033898304,-0.0267570621468926,-0.0169491525423728,-0.1084745762711864,-0.0012325571158162,-0.1004396347649645,1465.0,1585.0,4.4,-0.0009528995371629,-0.0005449028011367,-0.0002213458605953
2015-06-15,1475.0,1475.0,1465.0,1465.0,21000.0,1465.0,1473.0,1478.5,1467.0,1512.6666666666667,1505.475,False,False,False,False,False,True,False,False,False,True,False,0.0068259385665529,-0.0102389078498293,,,-0.0013651877133105,-0.0325369738339022,-0.0136518771331058,-0.0819112627986348,-0.0011899515204935,-0.1007778153533987,1470.0,1585.0,0.4772727272727273,-0.0014996591683708,-0.0005467596312078,4.260559532269959e-05
2015-06-16,1465.0,1480.0,1465.0,1475.0,6000.0,1475.0,1474.0,1477.5,1464.8,1510.9333333333334,1505.9,False,False,False,False,False,False,False,False,False,True,False,-0.0033898305084745,-0.023728813559322,,,0.0069152542372881,-0.0243615819209039,-0.0271186440677966,-0.0847457627118644,-0.0011471937875044,-0.099492385786802,1475.0,1585.0,0.2857142857142857,-0.0015019115237575,-2.2523553866848206e-06,4.275773298915704e-05
2015-06-17,1485.0,1485.0,1465.0,1465.0,26000.0,1465.0,1472.0,1476.0,1465.2,1509.0,1506.3,False,False,False,False,False,False,True,False,False,False,False,0.0034129692832764,-0.0068259385665529,,,-0.000136518771331,-0.0300341296928327,-0.0170648464163822,-0.0750853242320819,-0.001281201678816,-0.0995934959349593,1465.0,1585.0,4.333333333333333,0.0002730002730003,0.0017749117967578,-0.0001340078913116
2015-06-18,1470.0,1480.0,1465.0,1465.0,19000.0,1465.0,1469.0,1474.0,1466.2,1507.2,1506.775,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.0068259385665529,,,-0.0008191126279863,-0.0288054607508532,-0.0170648464163822,-0.0819112627986348,-0.0011942675159235,-0.0987109905020352,1470.0,1590.0,0.7307692307692307,0.0006820351930159,0.0004090349200156,8.693416289249647e-05
2015-06-19,1480.0,1480.0,1465.0,1475.0,20000.0,1475.0,1469.0,1473.0,1468.0,1505.4,1507.3,False,False,False,False,False,False,True,False,True,False,False,-0.0101694915254237,-0.0135593220338983,,,0.0047457627118644,-0.0206101694915254,-0.0372881355932203,-0.0915254237288135,-0.0011956954962136,-0.0977596741344195,1455.0,1580.0,1.0526315789473684,0.0012261580381471,0.0005441228451311,-1.4279802900639925e-06
2015-06-22,1480.0,1480.0,1465.0,1475.0,18000.0,1475.0,1471.0,1472.0,1469.8,1503.6,1507.85,False,False,False,False,False,False,True,False,False,True,False,-0.0169491525423728,-0.0203389830508474,,,0.0035254237288135,-0.0193898305084745,-0.0372881355932203,-0.0847457627118644,-0.001197126895451,-0.0944293478260869,1465.0,1580.0,0.9,0.0012246564158388,-1.501622308249309e-06,-1.4313992374381194e-06
2015-06-23,1480.0,1480.0,1460.0,1470.0,84000.0,1470.0,1470.0,1472.0,1470.4,1501.5333333333333,1508.325,False,False,False,False,False,False,True,False,False,True,False,-0.0204081632653061,-0.0136054421768707,,,-0.0002721088435374,-0.0214512471655328,-0.0408163265306122,-0.0714285714285714,-0.0013763708209385,-0.0913722826086956,1465.0,1585.0,4.666666666666667,0.0004080522306856,-0.0008166041851532,-0.0001792439254875
2015-06-24,1475.0,1475.0,1465.0,1470.0,64000.0,1470.0,1471.0,1471.5,1471.4,1499.4666666666667,1508.825,False,False,False,False,False,False,True,False,False,False,False,-0.010204081632653,-0.0306122448979591,,,-0.000952380952381,-0.0200453514739229,-0.0374149659863945,-0.0782312925170068,-0.0013782678285612,-0.0873258579680598,1485.0,1575.0,0.7619047619047619,0.0006796248470844,0.0002715726163987,-1.8970076226701264e-06
2015-06-25,1470.0,1475.0,1460.0,1465.0,20000.0,1465.0,1471.0,1470.0,1471.8,1497.5333333333333,1509.15,False,False,False,False,False,False,True,False,False,True,False,-0.0068259385665529,-0.0511945392491467,,,-0.0046416382252559,-0.022207053469852,-0.0477815699658703,-0.0853242320819112,-0.0012910118862129,-0.0843537414965986,1500.0,1535.0,0.3125,0.0002717760565293,-0.000407848790555,8.725594234830188e-05
2015-06-26,1475.0,1475.0,1460.0,1460.0,35000.0,1460.0,1468.0,1468.5,1471.4,1495.6666666666667,1509.35,False,False,False,False,False,False,False,False,False,True,False,-0.0034246575342465,-0.0547945205479452,,,-0.0078082191780822,-0.0244292237442922,-0.0547945205479452,-0.0993150684931506,-0.0012480499219968,-0.083418454204971,1505.0,1525.0,1.75,-0.0002718499388336,-0.0005436259953629,4.2961964216114935e-05
2015-06-29,1455.0,1455.0,1440.0,1450.0,51000.0,1450.0,1463.0,1467.0,1470.4,1493.6666666666667,1509.25,False,False,False,False,False,False,False,False,False,True,False,-0.0034482758620689,-0.0344827586206896,,,-0.0140689655172414,-0.0301149425287356,-0.0379310344827586,-0.093103448275862,-0.0013389868332961,-0.0845262440354465,1485.0,1505.0,1.457142857142857,-0.0006800870511425,-0.0004082371123088,-9.093691129933028e-05
2015-06-30,1435.0,1445.0,1435.0,1440.0,41000.0,1440.0,1457.0,1463.5,1469.4,1491.6666666666667,1509.125,False,False,False,False,False,False,False,False,False,True,False,0.0069444444444444,-0.0034722222222222,,,-0.0204166666666667,-0.0358796296296296,-0.0416666666666666,-0.0902777777777777,-0.001340782122905,-0.0850700375811411,1495.0,1475.0,0.803921568627451,-0.0006805498843065,-4.628331639734782e-07,-1.795289608888702e-06
2015-07-01,1440.0,1455.0,1440.0,1455.0,26000.0,1455.0,1454.0,1462.5,1469.2,1489.7333333333331,1509.125,False,False,False,False,False,False,False,False,False,False,False,-0.0206185567010309,-0.0034364261168384,,,-0.0097594501718213,-0.0238717067583045,-0.0584192439862542,-0.0756013745704467,-0.0012977714132285,-0.0851282051282051,1495.0,1475.0,0.6341463414634146,-0.000136128505309,0.0005444213789974,4.301070967651613e-05
2015-07-02,1455.0,1460.0,1450.0,1455.0,39000.0,1455.0,1452.0,1461.5,1469.0,1487.9333333333334,1509.3,False,False,False,False,False,False,False,False,False,True,False,-0.0446735395189003,-0.0068728522336769,,,-0.0096219931271477,-0.0226345933562428,-0.0584192439862542,-0.0687285223367697,-0.0012097316187999,-0.0838179952104002,1495.0,1480.0,1.5,-0.0001361470388019,-1.85334928943506e-08,8.803979442856985e-05
2015-07-03,1460.0,1465.0,1455.0,1455.0,43000.0,1455.0,1451.0,1459.5,1469.0,1486.2,1509.55,False,False,False,False,False,False,False,False,False,False,False,-0.0515463917525773,-0.0034364261168384,,,-0.0096219931271477,-0.0214432989690721,-0.0618556701030927,-0.0618556701030927,-0.0011662853810613,-0.0808496060294621,1510.0,1475.0,1.1025641025641026,0.0,0.0001361470388019,4.344623773861215e-05
2015-07-06,1455.0,1455.0,1445.0,1445.0,22000.0,1445.0,1450.0,1456.5,1468.2,1484.3333333333333,1509.725,False,False,False,False,False,False,False,False,False,True,False,-0.0311418685121107,0.0,,,-0.0160553633217993,-0.0272202998846596,-0.0553633217993079,-0.0622837370242214,-0.0012575791601168,-0.0786131136285616,1520.0,1485.0,0.5116279069767442,-0.0005448848930663,-0.0005448848930663,-9.129377905552722e-05
2015-07-07,1450.0,1455.0,1450.0,1450.0,12000.0,1450.0,1452.0,1454.5,1466.8,1482.5333333333333,1509.95,False,False,False,False,False,False,False,False,False,True,False,-0.0103448275862068,-0.0103448275862068,,,-0.0115862068965516,-0.0224367816091953,-0.0413793103448275,-0.0655172413793103,-0.0012141379620469,-0.0780336885527672,1530.0,1500.0,0.5454545454545454,-0.0009544586855741,-0.0004095737925077,4.344119806994106e-05
2015-07-08,1450.0,1450.0,1425.0,1425.0,67000.0,1425.0,1446.0,1450.0,1464.6,1480.4,1510.1,False,False,False,False,False,False,False,False,False,True,False,0.0175438596491228,0.0105263157894736,,,-0.0277894736842104,-0.0388771929824562,0.0491228070175438,-0.0491228070175438,-0.0014410519679365,-0.0751724137931034,1455.0,1495.0,5.583333333333333,-0.001502116618872,-0.0005476579332979,-0.0002269140058895
2015-07-09,1385.0,1390.0,1295.0,1390.0,218000.0,1390.0,1433.0,1442.5,1460.8,1477.7333333333331,1509.975,False,False,False,False,False,False,False,False,False,True,False,0.039568345323741,0.0359712230215827,,,-0.0509352517985611,-0.0631175059952036,0.1258992805755395,-0.039568345323741,-0.0018045655508438,-0.0707105719237435,1440.0,1480.0,3.253731343283582,-0.0026013143483022,-0.0010991977294301,-0.0003635135829073
2015-07-10,1390.0,1395.0,1310.0,1380.0,45000.0,1380.0,1418.0,1434.5,1456.6,1475.0666666666666,1509.675,False,False,False,False,False,False,False,False,False,True,False,0.0507246376811594,0.0289855072463768,,,-0.0555072463768115,-0.0688888888888888,0.1376811594202898,-0.0253623188405797,-0.0018078278947843,-0.0634367375392122,1430.0,1465.0,0.2064220183486238,-0.0028834271591377,-0.0002821128108354,-3.2623439404739444e-06
2015-07-13,1400.0,1400.0,1395.0,1400.0,97000.0,1400.0,1409.0,1429.5,1453.2,1472.6666666666667,1509.375,False,False,False,False,False,False,False,False,False,False,False,0.0321428571428571,0.0142857142857142,,,-0.038,-0.0519047619047619,0.0821428571428571,-0.0428571428571428,-0.0016296966953371,-0.0584120321790836,1430.0,1470.0,2.1555555555555554,-0.002339664189375,0.0005437629697626,0.0001781311994471
2015-07-14,1425.0,1445.0,1400.0,1435.0,26000.0,1435.0,1406.0,1429.0,1451.8,1470.6666666666667,1509.275,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0174216027874564,,,-0.0117073170731707,-0.0248548199767712,0.0209059233449477,-0.0627177700348432,-0.0013599274705349,-0.0556333100069979,1455.0,1475.0,0.268041237113402,-0.0009643201542912,0.0013753440350837,0.0002697692248022
2015-07-15,1450.0,1455.0,1440.0,1450.0,8000.0,1450.0,1411.0,1428.5,1450.8,1469.0,1509.375,False,False,False,False,False,False,False,False,False,False,False,-0.0068965517241379,-0.0241379310344827,,,-0.000551724137931,-0.013103448275862,-0.0034482758620689,-0.0689655172413793,-0.0011345586566826,-0.0549527476373818,1445.0,1465.0,0.3076923076923077,-0.0006892748828232,0.000275045271468,0.0002253688138523
2015-07-16,1450.0,1450.0,1425.0,1445.0,7000.0,1445.0,1422.0,1427.5,1449.4,1467.8,1509.45,False,False,False,False,False,False,False,False,False,True,False,-0.0034602076124567,-0.0346020761245674,,,-0.003044982698962,-0.0157785467128027,-0.0346020761245674,-0.0761245674740484,-0.0008175500749421,-0.0556917688266199,1455.0,1470.0,0.875,-0.0009659169311438,-0.0002766420483205,0.0003170085817404
2015-07-17,1445.0,1450.0,1445.0,1450.0,20000.0,1450.0,1436.0,1427.0,1448.4,1466.8,1509.25,False,False,False,False,True,False,False,False,False,False,False,-0.0206896551724137,-0.0482758620689655,,,0.001103448275862,-0.0115862068965516,-0.0827586206896551,-0.0758620689655172,-0.0006817562039814,-0.0571128241065171,1470.0,1455.0,2.857142857142857,-0.0006904170118751,0.0002754999192686,0.0001357938709606
2015-07-21,1450.0,1450.0,1445.0,1445.0,4000.0,1445.0,1445.0,1427.0,1447.6,1466.0,1507.925,False,False,False,False,False,False,False,False,False,False,False,-0.0173010380622837,-0.0346020761245674,,,-0.0017993079584774,-0.0145328719723183,-0.0830449826989619,-0.0622837370242214,-0.0005457025920872,-0.0571128241065171,1475.0,1465.0,0.2,-0.0005526388505113,0.0001377781613638,0.0001360536118941
2015-07-22,1445.0,1445.0,1435.0,1435.0,7000.0,1435.0,1445.0,1425.5,1446.0,1465.4666666666667,1507.05,False,False,False,False,False,False,False,False,False,True,False,-0.0174216027874564,-0.0383275261324041,,,-0.0076655052264808,-0.0212311265969802,-0.0522648083623693,-0.0557491289198606,-0.0003639341279228,-0.0561206594177481,1465.0,1465.0,1.75,-0.0011065006915628,-0.0005538618410515,0.0001817684641644
2015-07-23,1445.0,1445.0,1440.0,1440.0,4000.0,1440.0,1443.0,1427.0,1445.0,1465.0,1506.275,False,False,False,False,False,False,False,False,False,False,False,-0.0173611111111111,-0.0486111111111111,,,-0.0034722222222222,-0.0173611111111111,-0.0347222222222222,-0.0590277777777777,-0.0003185437997724,-0.0571128241065171,1460.0,1485.0,0.5714285714285714,-0.0006920415224913,0.0004144591690715,4.539032815033587e-05
2015-07-24,1440.0,1440.0,1440.0,1440.0,6000.0,1440.0,1442.0,1432.0,1444.0,1464.4666666666667,1505.5,False,False,False,False,False,False,False,False,False,True,False,-0.03125,-0.0486111111111111,,,-0.0027777777777777,-0.0169907407407407,0.0138888888888888,-0.0104166666666666,-0.0003641826375927,-0.0541201117318435,1460.0,1500.0,1.5,-0.0006925207756232,-4.79253131919241e-07,-4.563883782024263e-05
2015-07-27,1450.0,1450.0,1420.0,1420.0,42000.0,1420.0,1436.0,1436.0,1441.8,1463.7333333333331,1504.775,False,False,False,False,False,False,False,False,False,True,False,-0.028169014084507,-0.0387323943661971,,,-0.0153521126760563,-0.0307981220657275,0.0457746478873239,0.0528169014084507,-0.0005010020040081,-0.0463091922005571,1455.0,1505.0,7.0,-0.0015258704397281,-0.0008333496641048,-0.0001368193664154
2015-07-28,1420.0,1425.0,1410.0,1420.0,29000.0,1420.0,1431.0,1438.0,1439.6,1462.8666666666666,1504.075,False,False,False,False,False,False,False,False,False,True,False,-0.0176056338028169,-0.0387323943661971,,,-0.0138028169014083,-0.0301877934272299,0.028169014084507,0.0176056338028169,-0.0005924440596089,-0.0403337969401947,1465.0,1485.0,0.6904761904761905,-0.0015282022784107,-2.3318386825521738e-06,-9.144205560073265e-05
2015-07-29,1415.0,1425.0,1410.0,1410.0,55000.0,1410.0,1426.0,1435.5,1437.2,1461.6666666666667,1503.75,False,False,False,False,False,False,False,False,False,True,False,-0.0212765957446808,-0.0141843971631205,,,-0.019290780141844,-0.0366430260047281,-0.0070921985815602,0.0460992907801418,-0.0008209806157353,-0.0296064089167537,1485.0,1495.0,1.896551724137931,-0.0016699137211243,-0.0001417114427136,-0.0002285365561264
2015-07-30,1415.0,1415.0,1415.0,1415.0,4000.0,1415.0,1421.0,1432.0,1435.0,1460.6,1503.425,False,False,False,False,False,False,False,False,False,False,False,-0.0318021201413427,0.0565371024734982,,,-0.0141342756183745,-0.0322261484098939,-0.0070671378091872,0.0070671378091872,-0.000730293486695,-0.0219972067039106,1480.0,1495.0,0.0727272727272727,-0.0015331010452961,0.0001368126758281,9.068712904025752e-05
2015-07-31,1420.0,1420.0,1395.0,1395.0,22000.0,1395.0,1412.0,1427.0,1432.2,1459.4666666666667,1502.875,False,False,False,False,False,False,False,False,False,True,False,-0.017921146953405,0.1218637992831541,,,-0.0266666666666667,-0.0462126642771804,-0.039426523297491,0.032258064516129,-0.0007765393751141,-0.0112123335669236,1485.0,1495.0,5.5,-0.0019550342130986,-0.0004219331678024,-4.624588841903408e-05
2015-08-03,1415.0,1415.0,1380.0,1380.0,22000.0,1380.0,1404.0,1420.0,1429.0,1458.3333333333333,1502.025,False,False,False,False,False,False,False,False,False,True,False,-0.0108695652173913,0.1376811594202898,,,-0.0355072463768115,-0.0567632850241545,-0.0543478260869565,0.036231884057971,-0.0007771428571429,0.0,1485.0,1510.0,1.0,-0.0022393282015395,-0.0002842939884408,-6.034820288161212e-07
2015-08-04,1395.0,1420.0,1385.0,1395.0,34000.0,1395.0,1399.0,1415.0,1426.8,1457.3333333333333,1501.2,False,False,False,False,False,False,False,False,False,False,False,-0.021505376344086,0.086021505376344,,,-0.0227956989247311,-0.0446833930704897,-0.075268817204301,0.025089605734767,-0.0006861848124428,0.0088339222614841,1485.0,1520.0,1.5454545454545454,-0.0015419119708438,0.0006974162306956,9.095804470011204e-05
2015-08-05,1375.0,1400.0,1375.0,1380.0,67000.0,1380.0,1393.0,1409.5,1424.4,1456.0666666666666,1500.45,False,False,False,False,False,False,False,False,False,True,False,0.0072463768115942,0.0615942028985507,,,-0.0321739130434783,-0.0551207729468598,-0.0217391304347826,0.036231884057971,-0.0008699235382995,0.0180915218162468,1470.0,1530.0,1.9705882352941173,-0.0016849199663015,-0.0001430079954576,-0.0001837387258567
2015-08-06,1410.0,1410.0,1365.0,1370.0,49000.0,1370.0,1384.0,1402.5,1421.0,1454.8,1499.75,False,False,False,False,False,False,False,False,False,True,False,0.0912408759124087,0.0547445255474452,,,-0.0372262773722627,-0.061897810218978,-0.0291970802919708,0.0364963503649635,-0.0008706809641645,0.027807486631016,1475.0,1455.0,0.7313432835820896,-0.0023926812104152,-0.0007077612441137,-7.574258650761608e-07
2015-08-07,1370.0,1375.0,1365.0,1370.0,32000.0,1370.0,1379.0,1395.5,1417.6,1453.4666666666667,1499.375,False,False,False,False,False,False,False,False,False,True,False,0.1423357664233576,0.0182481751824817,,,-0.0347445255474451,-0.0609245742092457,-0.0218978102189781,0.0401459854014598,-0.0009173470323822,0.0329630956646363,1480.0,1440.0,0.6530612244897959,-0.0023984198645598,-5.738654144619472e-06,-4.666606821770395e-05
2015-08-10,1370.0,1385.0,1365.0,1365.0,29000.0,1365.0,1376.0,1390.0,1414.0,1452.2666666666669,1498.9,False,False,False,False,False,False,False,False,False,True,False,0.1501831501831501,-0.0256410256410256,,,-0.0358974358974358,-0.063931623931624,-0.0109890109890109,0.0329670329670329,-0.0008262945280938,0.0309352517985611,1475.0,1430.0,0.90625,-0.0025459688826024,-0.0001475490180425,9.105250428840951e-05
2015-08-11,1365.0,1370.0,1365.0,1365.0,46000.0,1365.0,1370.0,1384.5,1410.8,1450.9333333333334,1498.65,False,False,False,False,False,False,False,False,False,False,False,0.1098901098901098,-0.0293040293040293,,,-0.0335531135531135,-0.062954822954823,-0.0109890109890109,0.0329670329670329,-0.0009189487226613,0.0325027085590465,1465.0,1430.0,1.5862068965517242,-0.0022682166146867,0.0002777522679157,-9.265419456749132e-05
2015-08-12,1370.0,1400.0,1370.0,1390.0,75000.0,1390.0,1372.0,1382.5,1408.4,1449.9333333333334,1498.575,False,False,False,False,False,False,False,False,False,False,False,0.0539568345323741,-0.0215827338129496,,,-0.0132374100719425,-0.0431175059952038,-0.0359712230215827,0.0179856115107913,-0.0006896868821555,0.0296564195298372,1475.0,1455.0,1.6304347826086956,-0.0017040613462083,0.0005641552684783,0.0002292618405058
2015-08-13,1390.0,1515.0,1390.0,1495.0,323000.0,1495.0,1397.0,1390.5,1411.2,1450.0666666666666,1498.725,False,False,False,False,True,False,True,True,True,False,True,-0.0334448160535117,-0.0702341137123745,,,0.0560535117056855,0.0300557413600892,-0.0836120401337792,-0.0535117056856187,9.19497954116216e-05,0.0230133045667026,1465.0,1445.0,4.306666666666667,0.0019841269841269,0.0036881883303353,0.0007816366775671
2015-08-14,1475.0,1565.0,1475.0,1565.0,387000.0,1565.0,1436.0,1407.5,1418.2,1450.9333333333334,1499.45,False,False,False,False,False,False,True,True,False,False,False,-0.108626198083067,-0.0670926517571885,,,0.0938019169329073,0.0728860489882853,-0.1373801916932907,-0.0958466453674121,0.0005973166697299,0.0088809946714031,1465.0,1455.0,1.1981424148606812,0.0049358341559723,0.0029517071718454,0.0005053668743182
2015-08-17,1590.0,1635.0,1545.0,1570.0,664000.0,1570.0,1477.0,1426.5,1425.8,1451.8,1500.0,False,False,False,False,False,False,True,True,False,False,False,-0.1528662420382165,-0.054140127388535,,,0.0918471337579618,0.0752866242038216,-0.1496815286624203,-0.1050955414012738,0.0005969600955135,-0.0063091482649842,1475.0,1470.0,1.7157622739018088,0.0053303408612708,0.0003945067052984,-3.56574216370492e-07
2015-08-18,1545.0,1570.0,1515.0,1515.0,202000.0,1515.0,1507.0,1438.5,1430.4,1452.2,1500.325,False,False,False,False,False,False,True,True,False,True,False,-0.1254125412541254,-0.0363036303630363,,,0.0558415841584157,0.0414521452145214,-0.1353135313531353,-0.0726072607260726,0.0002754441536979,-0.016336461591936,1475.0,1475.0,0.3042168674698795,0.0032158836689038,-0.0021144571923669,-0.0003215159418156
2015-08-19,1515.0,1515.0,1455.0,1465.0,155000.0,1465.0,1522.0,1447.0,1431.6,1451.8,1500.425,False,False,False,False,False,False,True,False,False,True,False,-0.0716723549488054,-0.0443686006825938,,,0.0227986348122867,0.0090102389078498,-0.098976109215017,-0.0614334470989761,-0.0002755200440832,-0.0259156876295784,1470.0,1465.0,0.7673267326732673,0.0008382229673091,-0.0023776607015947,-0.0005509641977811
2015-08-20,1450.0,1460.0,1440.0,1445.0,71000.0,1445.0,1512.0,1454.5,1431.4,1451.1333333333334,1500.425,False,False,False,False,False,False,False,False,False,True,False,-0.0380622837370242,-0.0276816608996539,,,0.0094117647058822,-0.004244521337947,-0.1003460207612456,-0.0380622837370242,-0.0004594110350529,-0.0330010312822275,1470.0,1460.0,0.4580645161290322,-0.0001397233477712,-0.0009779463150804,-0.0001838909909696
2015-08-21,1435.0,1435.0,1390.0,1395.0,140000.0,1395.0,1478.0,1457.0,1429.4,1449.8,1500.1,False,False,False,False,False,True,False,False,False,True,False,0.046594982078853,-0.039426523297491,,,-0.0246594982078853,-0.0392831541218637,-0.060931899641577,0.0,-0.0009196670805169,-0.0367192862045298,1465.0,1460.0,1.971830985915493,-0.001399188470687,-0.0012594651229157,-0.0004602560454639
2015-08-24,1355.0,1405.0,1330.0,1330.0,166000.0,1330.0,1430.0,1453.5,1424.6,1447.4,1499.5,False,False,False,False,False,False,False,False,False,True,False,0.1165413533834586,-0.018796992481203,,,-0.0711278195488721,-0.0882706766917293,-0.0112781954887218,0.0225563909774436,-0.0016581456404586,-0.0378396972824217,1460.0,1455.0,1.1857142857142855,-0.0033693668398148,-0.0019701783691278,-0.0007384785599417
2015-08-25,1345.0,1375.0,1300.0,1325.0,236000.0,1325.0,1392.0,1449.5,1419.8,1444.8,1498.85,False,False,False,False,False,False,False,False,False,True,False,0.1018867924528302,-0.0264150943396226,,,-0.0715471698113207,-0.0904150943396226,0.0150943396226415,0.0377358490566037,-0.0017995570321152,-0.0375991721283201,1450.0,1465.0,1.4216867469879515,-0.0033807578532187,-1.139101340391852e-05,-0.0001414113916566
2015-08-26,1325.0,1370.0,1310.0,1360.0,150000.0,1360.0,1371.0,1446.5,1416.8,1442.5333333333333,1498.3,False,False,False,False,False,False,False,False,False,False,False,0.0294117647058823,-0.0073529411764705,,,-0.0417647058823529,-0.0606862745098039,-0.0073529411764705,0.0147058823529411,-0.0015713097328773,-0.0380228136882129,1440.0,1485.0,0.635593220338983,-0.0021174477696216,0.001263310083597,0.0002282472992379
2015-08-27,1370.0,1410.0,1370.0,1390.0,74000.0,1390.0,1360.0,1436.0,1414.8,1441.6666666666667,1497.8,False,False,False,False,False,False,False,False,False,False,False,0.0107913669064748,-0.0431654676258992,,,-0.017841726618705,-0.0371702637889688,-0.0251798561151079,-0.0179856115107913,-0.000601156069364,-0.0344707520891364,1455.0,1480.0,0.4933333333333333,-0.0014136273678258,0.0007038204017958,0.0009701536635132
2015-08-28,1410.0,1465.0,1410.0,1460.0,114000.0,1460.0,1373.0,1425.5,1415.6,1441.9333333333334,1497.425,False,False,False,False,True,False,True,True,False,False,False,-0.0821917808219178,-0.0821917808219178,,,0.0304109589041096,0.0123744292237442,-0.0787671232876712,-0.0753424657534246,0.0001849368902861,-0.0319186250438442,1455.0,1485.0,1.5405405405405406,0.0005651313930488,0.0019787587608746,0.0007860929596502
2015-08-31,1460.0,1485.0,1445.0,1485.0,94000.0,1485.0,1404.0,1417.0,1418.2,1442.6666666666667,1497.7,False,False,False,False,False,False,True,True,True,False,False,-0.1212121212121212,-0.0909090909090909,,,0.0449831649831649,0.0285072951739617,-0.0976430976430976,-0.0875420875420875,0.0005083179297597,-0.0296400846859562,1455.0,1485.0,0.8245614035087719,0.0018333098293612,0.0012681784363124,0.0003233810394735
2015-09-01,1485.0,1485.0,1435.0,1460.0,228000.0,1460.0,1431.0,1411.5,1419.8,1443.0666666666666,1497.825,False,False,False,False,False,False,True,True,False,True,False,-0.1164383561643835,-0.0753424657534246,,,0.0275342465753424,0.0115981735159817,-0.0753424657534246,-0.0821917808219178,0.0002771874711262,-0.0304640453418349,1445.0,1485.0,2.425531914893617,0.0011269192844061,-0.000706390544955,-0.0002311304586335
2015-09-02,1440.0,1475.0,1385.0,1400.0,195000.0,1400.0,1439.0,1405.0,1419.4,1442.3333333333333,1497.55,False,False,False,False,False,False,False,False,False,True,False,-0.0357142857142857,-0.0428571428571428,,,-0.0138571428571429,-0.0302380952380951,-0.025,-0.0535714285714285,-0.0005084354055928,-0.0295373665480427,1450.0,1470.0,0.8552631578947368,-0.0002818092151612,-0.0014087284995674,-0.000785622876719
2015-09-03,1425.0,1440.0,1405.0,1405.0,103000.0,1405.0,1442.0,1401.0,1419.0,1441.8,1497.35,False,False,False,False,False,False,False,False,False,True,False,-0.0533807829181494,-0.0249110320284697,,,-0.0099644128113879,-0.0261921708185053,-0.0355871886120996,-0.0533807829181494,-0.0003699079853886,-0.0310492505353319,1425.0,1475.0,0.5282051282051282,-0.0002818886539817,-7.943882050168857e-08,0.0001385274202041
2015-09-04,1405.0,1405.0,1320.0,1340.0,118000.0,1340.0,1418.0,1395.5,1416.8,1440.2666666666669,1496.975,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0074626865671641,,,-0.0573134328358208,-0.0748258706467663,0.0,0.0186567164179104,-0.0010646176633954,-0.0293801504836976,1390.0,1480.0,1.145631067961165,-0.0015527950310559,-0.0012709063770741,-0.0006947096780068
2015-09-07,1305.0,1340.0,1285.0,1305.0,138000.0,1305.0,1382.0,1393.0,1413.8,1438.0666666666666,1496.475,False,False,False,False,False,False,False,False,False,True,False,0.0344827586206896,0.0229885057471264,,,-0.0833716475095785,-0.1019667943805874,0.0076628352490421,0.0498084291187739,-0.0015298317185111,-0.0269203158650394,1380.0,1475.0,1.1694915254237288,-0.0021219408685811,-0.0005691458375251,-0.0004652140551156
2015-09-08,1315.0,1320.0,1290.0,1290.0,90000.0,1290.0,1348.0,1389.5,1409.6,1435.6,1496.05,False,False,False,False,False,False,False,False,False,True,False,0.0465116279069767,0.0155038759689922,,,-0.0927131782945735,-0.1128682170542634,0.0193798449612403,0.0465116279069767,-0.0017182130584192,-0.0262684418855703,1400.0,1465.0,0.6521739130434783,-0.0029795686719637,-0.0008576278033825,-0.0001883813399081
