日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-09-09,1320.0,1360.0,1320.0,1350.0,56000.0,1350.0,1338.0,1388.5,1408.4,1434.0666666666666,1495.95,False,False,False,False,False,False,False,False,False,False,False,-0.0074074074074074,-0.0222222222222222,,,-0.0432592592592593,-0.0622716049382715,-0.0296296296296296,0.0074074074074074,-0.0010692203988656,-0.0270075621173928,1435.0,1475.0,0.6222222222222222,-0.0008520306731041,0.0021275379988596,0.0006489926595535
2015-09-10,1320.0,1345.0,1315.0,1330.0,34000.0,1330.0,1323.0,1382.5,1406.8,1432.3333333333333,1495.75,False,False,False,False,False,False,False,False,False,True,False,0.0300751879699248,-0.0225563909774436,,,-0.0577443609022556,-0.0769423558897242,0.0112781954887218,0.0225563909774436,-0.0012101466139166,-0.0231464737793851,1450.0,1465.0,0.6071428571428571,-0.0011373329542224,-0.0002853022811183,-0.000140926215051
2015-09-11,1330.0,1365.0,1330.0,1340.0,50000.0,1340.0,1323.0,1370.5,1405.6,1430.7333333333331,1495.575,False,False,False,False,False,False,False,False,False,False,False,0.0074626865671641,-0.0223880597014925,,,-0.0489552238805969,-0.0677114427860695,0.0111940298507462,0.0186567164179104,-0.00111830762779,-0.0134987230937614,1445.0,1465.0,1.4705882352941178,-0.0008537279453614,0.000283605008861,9.183898612665658e-05
2015-09-14,1345.0,1370.0,1345.0,1350.0,70000.0,1350.0,1332.0,1357.0,1405.0,1429.3333333333333,1495.225,False,False,False,False,False,False,False,False,False,False,False,-0.0111111111111111,-0.0259259259259259,,,-0.0407407407407407,-0.0587654320987653,0.0111111111111111,0.0037037037037037,-0.0009794776119402,-0.0036845983787767,1450.0,1475.0,1.4,-0.0004270462633451,0.0004266816820163,0.0001388300158498
2015-09-15,1350.0,1355.0,1340.0,1350.0,47000.0,1350.0,1344.0,1346.0,1404.4,1427.8,1494.95,False,False,False,False,False,False,False,False,False,True,False,-0.0296296296296296,-0.0037037037037037,,,-0.0402962962962963,-0.0576296296296295,0.0037037037037037,-0.0259259259259259,-0.0010739132464864,0.0026002971768202,1445.0,1475.0,0.6714285714285714,-0.0004272287097692,-1.824464241006953e-07,-9.443563454621172e-05
2015-09-16,1350.0,1360.0,1340.0,1340.0,22000.0,1340.0,1342.0,1340.0,1402.4,1425.8666666666666,1494.5,False,False,False,False,False,False,False,False,False,True,False,-0.0149253731343283,0.0074626865671641,,,-0.0465671641791045,-0.0640796019900496,0.0111940298507462,-0.0149253731343283,-0.001355900504956,0.0067164179104477,1435.0,1470.0,0.4680851063829787,-0.0014261266400456,-0.0009988979302764,-0.0002819872584696
2015-09-17,1345.0,1380.0,1340.0,1370.0,41000.0,1370.0,1350.0,1336.5,1397.4,1424.4,1494.15,False,False,False,False,False,False,False,False,False,True,False,-0.0510948905109489,-0.010948905109489,,,-0.02,-0.0397080291970803,-0.010948905109489,-0.0583941605839416,-0.0010296733127397,0.0063598952487841,1440.0,1470.0,1.8636363636363635,-0.0035780735651925,-0.0021519469251468,0.0003262271922163
2015-09-18,1365.0,1365.0,1350.0,1350.0,29000.0,1350.0,1352.0,1337.5,1388.8,1422.6,1493.575,False,False,False,False,False,False,False,False,False,True,False,-0.0296296296296296,-0.0037037037037037,,,-0.0287407407407407,-0.0537777777777777,-0.0111111111111111,-0.0407407407407407,-0.001265288907634,0.0003738317757009,1440.0,1465.0,0.7073170731707317,-0.0061923963133641,-0.0026143227481716,-0.0002356155948943
2015-09-24,1340.0,1360.0,1330.0,1335.0,19000.0,1335.0,1349.0,1340.5,1379.4,1420.6,1492.85,False,False,False,False,False,False,False,False,False,True,True,-0.0149812734082397,0.0037453183520599,,,-0.0332584269662922,-0.0641198501872658,0.0074906367041198,-0.0674157303370786,-0.0014078558355624,-0.011189854531891,1420.0,1460.0,0.6551724137931034,-0.0068145570537914,-0.0006221607404272,-0.0001425669279284
2015-09-25,1335.0,1335.0,1280.0,1310.0,81000.0,1310.0,1341.0,1342.5,1371.2,1418.2666666666669,1491.55,False,False,False,False,False,False,False,False,False,False,False,0.0267175572519083,0.0305343511450381,,,-0.0467175572519084,-0.0826463104325701,0.0229007633587786,-0.049618320610687,-0.0016452007144869,-0.0204841713221601,1420.0,1450.0,4.2631578947368425,-0.0059801633605601,0.0008343936932312,-0.0002373448789245
2015-09-28,1310.0,1330.0,1305.0,1320.0,32000.0,1320.0,1337.0,1339.5,1365.4,1416.2666666666669,1490.3,False,False,False,False,False,False,False,False,False,False,False,0.0227272727272727,0.034090909090909,,,-0.0343939393939394,-0.0729292929292931,0.0189393939393939,-0.0909090909090909,-0.0014121634343814,-0.0302351623740201,1410.0,1440.0,0.3950617283950617,-0.0042478394609637,0.0017323238995963,0.0002330372801054
2015-09-29,1310.0,1310.0,1290.0,1300.0,27000.0,1300.0,1323.0,1336.5,1359.6,1413.9333333333334,1489.125,False,False,False,False,False,False,False,False,False,True,False,0.0423076923076923,0.0423076923076923,,,-0.0458461538461537,-0.0876410256410256,0.0384615384615384,-0.1423076923076923,-0.0016502428214438,-0.0463898241676019,1415.0,1455.0,0.84375,-0.0042659605766403,-1.812111567653548e-05,-0.0002380793870623
2015-09-30,1300.0,1315.0,1295.0,1310.0,15000.0,1310.0,1315.0,1333.5,1356.2,1411.6666666666667,1487.925,False,False,False,False,False,False,False,False,False,False,False,0.0267175572519083,0.0229007633587786,,,-0.0352671755725191,-0.0776081424936387,0.0190839694656488,-0.0954198473282442,-0.0016056670602125,-0.0577427821522309,1395.0,1455.0,0.5555555555555556,-0.0025070048665387,0.0017589557101015,4.457576123132997e-05
2015-10-01,1315.0,1345.0,1315.0,1315.0,18000.0,1315.0,1311.0,1330.0,1355.6,1409.5333333333333,1486.725,False,False,False,False,False,False,False,False,False,False,False,0.0190114068441064,0.0,,,-0.0308745247148288,-0.0718884664131812,0.0190114068441064,-0.0722433460076045,-0.00151350328714,-0.0654135338345864,1380.0,1455.0,1.2,-0.0004426084390676,0.002064396427471,9.216377307247683e-05
2015-10-02,1350.0,1355.0,1325.0,1345.0,12000.0,1345.0,1318.0,1329.5,1356.4,1407.9333333333334,1485.625,False,False,False,False,False,False,True,False,False,False,False,0.0037174721189591,-0.0223048327137546,,,-0.0084758364312268,-0.0467905824039653,0.0074349442379182,-0.1152416356877323,-0.0011364174440077,-0.0744640842421963,1395.0,1445.0,0.6666666666666666,0.0005897965202006,0.0010324049592683,0.0003770858431323
2015-10-05,1365.0,1365.0,1345.0,1350.0,14000.0,1350.0,1324.0,1330.5,1356.0,1406.2666666666669,1484.6,False,False,False,False,False,False,False,False,False,True,False,0.0111111111111111,-0.0296296296296296,,,-0.0044444444444444,-0.0416790123456791,0.0037037037037037,-0.1037037037037037,-0.0011851711387123,-0.0834272829763247,1380.0,1450.0,1.1666666666666667,-0.0002949852507375,-0.0008847817709381,-4.875369470462121e-05
2015-10-06,1365.0,1365.0,1350.0,1355.0,30000.0,1355.0,1335.0,1329.0,1354.6,1404.8,1483.85,False,False,False,False,True,False,False,False,False,True,False,0.0,-0.007380073800738,,,0.0002952029520295,-0.0367527675276752,0.0,-0.0996309963099631,-0.0010440394836752,-0.0876598946576373,1370.0,1425.0,2.142857142857143,-0.0010335154289089,-0.0007385301781714,0.0001411316550371
2015-10-07,1350.0,1350.0,1320.0,1345.0,15000.0,1345.0,1342.0,1328.5,1350.0,1403.2,1482.85,False,False,False,False,False,False,False,False,False,True,False,-0.0037174721189591,0.0074349442379182,,,-0.0037174721189591,-0.043271375464684,0.0594795539033457,-0.070631970260223,-0.001140250855188,-0.0907038012796386,1370.0,1390.0,0.5,-0.0034074074074073,-0.0023738919784983,-9.62113715128742e-05
2015-10-08,1340.0,1350.0,1340.0,1340.0,14000.0,1340.0,1347.0,1329.0,1344.2,1401.4,1481.5,False,False,False,False,False,False,False,False,False,True,False,-0.0186567164179104,0.0186567164179104,,,-0.0031343283582089,-0.0458208955223881,0.1156716417910447,-0.0373134328358208,-0.0012844298558583,-0.0876598946576373,1365.0,1380.0,0.9333333333333332,-0.0043148341020681,-0.0009074266946607,-0.0001441790006703
2015-10-09,1340.0,1360.0,1340.0,1350.0,19000.0,1350.0,1348.0,1333.0,1339.8,1399.7333333333331,1480.3,False,False,False,False,False,False,False,False,False,False,True,-0.0259259259259259,0.0037037037037037,,,0.0075555555555555,-0.0368395061728393,0.0703703703703703,-0.0555555555555555,-0.0011907029910461,-0.0881470367591897,1365.0,1400.0,1.3571428571428572,-0.0032840722495895,0.0010307618524785,9.372686481226447e-05
2015-10-13,1365.0,1370.0,1360.0,1365.0,21000.0,1365.0,1351.0,1337.5,1338.4,1398.3333333333333,1479.425,False,False,False,False,False,False,False,False,False,False,False,-0.0402930402930402,-0.0073260073260073,,,0.0194871794871794,-0.0244200244200243,0.0805860805860805,-0.0879120879120879,-0.0010011918951131,-0.0878504672897196,1390.0,1435.0,1.105263157894737,-0.0010460251046024,0.0022380471449871,0.0001895110959329
2015-10-14,1355.0,1360.0,1355.0,1355.0,9000.0,1355.0,1351.0,1343.0,1336.4,1396.8,1478.55,False,False,False,False,False,False,False,False,False,True,False,-0.007380073800738,0.0,,,0.0137269372693726,-0.0308487084870848,0.051660516605166,-0.1033210332103321,-0.0010977472317678,-0.0841399851079672,1495.0,1450.0,0.4285714285714285,-0.0014965579167913,-0.0004505328121889,-9.65553366546962e-05
2015-10-15,1360.0,1370.0,1340.0,1340.0,45000.0,1340.0,1350.0,1346.0,1336.4,1395.1333333333334,1477.5,False,False,False,False,False,False,False,False,False,False,False,0.0111940298507462,-0.003731343283582,,,0.002686567164179,-0.0411442786069652,0.0746268656716417,-0.085820895522388,-0.0011946289482485,-0.0832095096582466,1565.0,1445.0,5.0,0.0,0.0014965579167913,-9.688171648073657e-05
2015-10-16,1350.0,1350.0,1280.0,1315.0,189000.0,1315.0,1345.0,1346.0,1336.8,1393.2,1476.225,False,False,False,False,False,False,True,False,False,False,False,0.0380228136882129,0.0228136882129277,,,-0.0165779467680608,-0.059467680608365,0.0874524714828897,-0.0456273764258555,-0.0013876926021629,-0.0806092124814264,1570.0,1450.0,4.2,0.0002992220227407,0.0002992220227407,-0.0001930636539143
2015-10-19,1325.0,1325.0,1310.0,1315.0,32000.0,1315.0,1338.0,1343.0,1337.8,1391.4,1475.025,False,False,False,False,False,False,True,False,False,False,False,0.0304182509505703,0.0190114068441064,,,-0.017338403041825,-0.0580988593155894,0.0874524714828897,-0.0950570342205323,-0.001293661060802,-0.0785554728220402,1515.0,1445.0,0.1693121693121693,0.0007474958887726,0.0004482738660318,9.40315413608928e-05
2015-10-20,1315.0,1325.0,1305.0,1310.0,46000.0,1310.0,1327.0,1339.0,1336.2,1389.6666666666667,1473.7,False,False,False,False,False,False,False,False,False,True,False,0.0343511450381679,0.0267175572519083,,,-0.02,-0.0608142493638677,0.0916030534351145,-0.1374045801526717,-0.0012473015111537,-0.0817774458551157,1465.0,1435.0,1.4375,-0.0011974255350994,-0.001944921423872,4.6359549648272366e-05
2015-10-21,1315.0,1345.0,1300.0,1345.0,54000.0,1345.0,1325.0,1338.0,1336.8,1388.2,1472.55,False,False,False,False,True,False,True,False,False,False,False,0.0074349442379182,0.0037174721189591,,,0.0060966542750929,-0.0321189591078067,0.0557620817843866,-0.2267657992565055,-0.0010565240359218,-0.0945440956651719,1445.0,1440.0,1.173913043478261,0.0004488330341112,0.0016462585692107,0.0001907774752319
2015-10-22,1365.0,1365.0,1345.0,1355.0,55000.0,1355.0,1328.0,1339.0,1337.4,1386.8666666666666,1471.4,False,False,False,False,False,False,True,False,False,True,False,-0.014760147601476,-0.014760147601476,,,0.0129889298892988,-0.0235178351783517,0.051660516605166,-0.1808118081180811,-0.0009613997981061,-0.1056758775205377,1395.0,1440.0,1.0185185185185186,0.0004486316733962,-2.013607149988525e-07,9.51242378156872e-05
2015-10-23,1370.0,1375.0,1355.0,1365.0,67000.0,1365.0,1338.0,1341.5,1338.0,1385.6666666666667,1470.15,False,False,False,False,False,False,True,False,False,True,False,-0.0146520146520146,-0.0183150183150183,,,0.0197802197802197,-0.0151404151404151,0.0329670329670329,-0.1941391941391941,-0.0008660091412074,-0.1215057771151695,1330.0,1420.0,1.2181818181818185,0.0004484304932734,-2.01180122769097e-07,9.53906568986814e-05
2015-10-26,1360.0,1360.0,1350.0,1355.0,32000.0,1355.0,1346.0,1342.0,1338.2,1384.4666666666667,1468.85,False,False,False,False,False,False,True,False,False,True,False,-0.011070110701107,0.0,,,0.0123985239852398,-0.0217466174661746,0.040590405904059,-0.1845018450184501,-0.0008667597630856,-0.1345007451564828,1325.0,1420.0,0.4776119402985074,0.0001494544911074,-0.0002989760021659,-7.506218782271819e-07
2015-10-27,1350.0,1355.0,1350.0,1355.0,16000.0,1355.0,1355.0,1341.0,1338.8,1383.2,1467.45,False,False,False,False,False,False,True,False,False,False,False,-0.007380073800738,0.0,,,0.0119557195571956,-0.0208118081180812,0.044280442804428,-0.1771217712177121,-0.0009157509157509,-0.1435495898583147,1360.0,1410.0,0.5,0.0004481625336121,0.0002987080425046,-4.8991152665207264e-05
2015-10-28,1345.0,1355.0,1340.0,1355.0,12000.0,1355.0,1357.0,1341.0,1338.2,1382.2666666666669,1466.2,False,False,False,False,False,False,False,False,False,True,False,-0.003690036900369,0.0,,,0.0123985239852398,-0.0201230012300124,0.044280442804428,-0.1734317343173431,-0.0006752194463199,-0.1506338553318419,1390.0,1415.0,0.75,-0.0004483634733223,-0.0008965260069344,0.0002405314694309
2015-10-29,1355.0,1355.0,1335.0,1335.0,17000.0,1335.0,1353.0,1340.5,1337.6,1381.5333333333333,1464.9,False,False,False,False,False,True,False,False,False,True,False,0.0,0.0674157303370786,,,-0.001947565543071,-0.034856429463171,0.0599250936329588,-0.1610486891385767,-0.0005308111759882,-0.1581499440507273,1460.0,1395.0,1.4166666666666667,-0.0004485645933015,-2.0111997923208218e-07,0.0001444082703317
2015-10-30,1340.0,1350.0,1340.0,1345.0,15000.0,1345.0,1349.0,1343.5,1338.0,1381.0666666666666,1463.525,False,False,False,False,False,False,True,False,False,False,True,-0.0037174721189591,0.1115241635687732,,,0.0052044609665427,-0.0268153655514249,0.0446096654275092,-0.174721189591078,-0.0003379030700907,-0.1708224786006699,1485.0,1380.0,0.8823529411764706,0.0002989536621824,0.0007475182554839,0.0001929081058974
2015-11-02,1340.0,1340.0,1335.0,1340.0,9000.0,1340.0,1346.0,1346.0,1339.2,1380.2666666666669,1462.225,False,False,False,False,False,False,True,False,False,False,False,0.0111940298507462,0.0783582089552238,,,0.0005970149253731,-0.0300497512437812,0.0485074626865671,-0.1716417910447761,-0.0005795981452857,-0.1783060921248142,1460.0,1395.0,0.6,0.0008960573476702,0.0005971036854878,-0.0002416950751949
2015-11-04,1345.0,1345.0,1340.0,1345.0,5000.0,1345.0,1344.0,1349.5,1340.2,1379.0666666666666,1461.0,False,False,False,False,False,False,True,False,False,True,False,0.0074349442379182,0.0966542750929368,,,0.0035687732342007,-0.0253283767038413,0.0223048327137546,-0.1635687732342007,-0.0008701537271586,-0.1808077065579844,1400.0,1380.0,0.5555555555555556,0.0007461572899567,-0.0001499000577135,-0.0002905555818729
2015-11-05,1360.0,1360.0,1335.0,1350.0,33000.0,1350.0,1343.0,1350.0,1342.2,1377.7333333333331,1460.05,False,False,False,False,False,False,True,False,True,False,False,0.0037037037037037,0.0555555555555555,,,0.0057777777777777,-0.020543209876543,0.0296296296296296,-0.1555555555555555,-0.0009677731539728,-0.1737037037037037,1405.0,1370.0,6.6,0.0014900908955446,0.0007439336055879,-9.761942681415646e-05
2015-11-06,1335.0,1350.0,1260.0,1335.0,165000.0,1335.0,1343.0,1348.0,1343.2,1376.2666666666669,1459.0,False,False,False,False,False,False,True,False,False,True,False,0.0674157303370786,0.0786516853932584,,,-0.0061423220973783,-0.0309113607990014,0.0449438202247191,-0.1348314606741573,-0.0010656849447778,-0.1691394658753709,1340.0,1370.0,5.0,0.0007444907683144,-0.0007456001272301,-9.791179080501632e-05
2015-11-09,1335.0,1350.0,1335.0,1340.0,37000.0,1340.0,1342.0,1345.5,1344.2,1374.8,1458.05,False,False,False,False,False,False,True,False,False,True,False,0.1156716417910447,0.0671641791044776,,,-0.0031343283582089,-0.0259701492537313,0.0149253731343283,-0.1492537313432835,-0.0010668218407527,-0.1646228167967298,1305.0,1365.0,0.2242424242424242,0.0007439369141496,-5.538541647928576e-07,-1.136895974946468e-06
2015-11-10,1345.0,1355.0,1345.0,1355.0,31000.0,1355.0,1345.0,1345.5,1344.6,1373.6,1457.1,False,False,False,False,False,False,True,False,False,True,False,0.066420664206642,0.055350553505535,,,0.0076752767527675,-0.0137269372693726,0.014760147601476,-0.1328413284132841,-0.000873616773442,-0.1594202898550724,1290.0,1365.0,0.8378378378378378,0.0002974862412612,-0.0004464506728884,0.0001932050673106
2015-11-11,1360.0,1375.0,1345.0,1355.0,34000.0,1355.0,1347.0,1345.5,1344.8,1372.5333333333333,1456.15,False,False,False,False,False,False,True,False,False,True,False,0.088560885608856,0.055350553505535,,,0.0075276752767528,-0.0129397293972939,0.018450184501845,-0.1291512915129151,-0.0007771517388769,-0.1545893719806763,1350.0,1390.0,1.096774193548387,0.0001487209994051,-0.000148765241856,9.646503456511174e-05
2015-11-12,1370.0,1370.0,1345.0,1355.0,51000.0,1355.0,1348.0,1345.5,1344.8,1371.4,1455.275,False,False,False,False,False,False,False,False,False,True,False,0.051660516605166,0.047970479704797,,,0.0075276752767528,-0.0121033210332104,0.007380073800738,-0.1180811808118081,-0.0008264061056826,-0.1490152359717577,1330.0,1495.0,1.5,0.0,-0.0001487209994051,-4.925436680569724e-05
2015-11-13,1355.0,1435.0,1350.0,1425.0,157000.0,1425.0,1366.0,1354.5,1348.0,1371.2,1454.65,False,False,False,False,False,False,True,False,True,False,True,0.0105263157894736,0.0,,,0.0540350877192982,0.0377543859649122,-0.0526315789473684,-0.1473684210526315,-0.0001458576429405,-0.14765596160945,1340.0,1565.0,3.07843137254902,0.0023738872403561,0.0023738872403561,0.0006805484627421
2015-11-16,1415.0,1500.0,1405.0,1495.0,351000.0,1495.0,1397.0,1369.5,1354.2,1372.2,1454.35,False,False,False,False,False,False,True,True,False,False,False,-0.0434782608695652,-0.0568561872909698,,,0.0941806020066889,0.0821404682274247,-0.0936454849498327,-0.1939799331103679,0.0007287567409998,-0.1500547645125958,1350.0,1570.0,2.2356687898089174,0.0045783488406439,0.0022044616002878,0.0008746143839403
2015-11-17,1495.0,1525.0,1420.0,1445.0,256000.0,1445.0,1415.0,1380.0,1358.0,1372.5333333333333,1453.8,False,False,False,False,False,False,True,True,False,True,False,-0.0103806228373702,-0.0242214532871972,,,0.0602076124567474,0.0501499423298731,-0.0726643598615917,-0.1730103806228373,0.000242859918399,-0.1503623188405797,1350.0,1515.0,0.7293447293447294,0.0027982326951398,-0.001780116145504,-0.0004858968226008
2015-11-18,1440.0,1475.0,1410.0,1475.0,111000.0,1475.0,1439.0,1393.0,1362.4,1373.4,1453.45,False,False,False,False,False,False,True,True,False,False,False,-0.0305084745762711,-0.0406779661016949,,,0.0763389830508474,0.0688813559322033,-0.1016949152542373,-0.1898305084745762,0.0006310373282851,-0.1532663316582914,1340.0,1465.0,0.43359375,0.0032295948326483,0.0004313621375084,0.0003881774098861
2015-11-19,1450.0,1460.0,1415.0,1425.0,84000.0,1425.0,1453.0,1400.5,1365.2,1373.5333333333333,1452.85,False,False,False,False,False,False,True,True,False,True,False,-0.0035087719298245,-0.0070175438596491,,,0.0419649122807017,0.0361169590643275,-0.0666666666666666,-0.1649122807017544,9.707324176082032e-05,-0.1542306319171724,1370.0,1445.0,0.7567567567567568,0.002050981541166,-0.0011786132914822,-0.0005339640865243
2015-11-20,1430.0,1475.0,1430.0,1440.0,31000.0,1440.0,1456.0,1411.0,1369.2,1374.1333333333334,1452.275,False,False,False,False,False,False,True,True,False,False,False,-0.0104166666666666,-0.0173611111111111,,,0.0491666666666666,0.0457407407407406,-0.0520833333333333,-0.1527777777777778,0.0004366388511547,-0.1559177888022679,1350.0,1395.0,0.369047619047619,0.0029214139643587,0.0008704324231926,0.0003395656093939
2015-11-24,1450.0,1450.0,1425.0,1430.0,38000.0,1430.0,1443.0,1420.0,1373.8,1374.8,1451.575,False,False,False,False,False,False,True,True,False,False,False,-0.0139860139860139,-0.0174825174825174,,,0.0393006993006993,0.0386013986013986,-0.0419580419580419,-0.1398601398601398,0.0004849190185237,-0.1549295774647887,1335.0,1330.0,1.2258064516129032,0.0033483767651768,0.000426962800818,4.828016736902981e-05
2015-11-25,1425.0,1440.0,1425.0,1430.0,30000.0,1430.0,1440.0,1427.5,1378.4,1375.2666666666669,1450.95,True,True,False,False,False,False,True,True,False,True,False,-0.0139860139860139,-0.0174825174825174,,,0.036083916083916,0.0382750582750581,-0.0559440559440559,-0.1258741258741259,0.0003393281303021,-0.1541155866900175,1310.0,1325.0,0.7894736842105263,0.0033372025536855,-1.1174211491284634e-05,-0.0001455908882216
2015-11-26,1440.0,1440.0,1425.0,1430.0,64000.0,1430.0,1431.0,1435.0,1383.2,1375.9333333333334,1450.375,False,False,False,False,False,False,True,True,False,False,False,-0.0104895104895104,-0.0384615384615384,,,0.0327272727272726,0.0378088578088577,-0.0489510489510489,-0.1398601398601398,0.0004845195988176,-0.1550522648083623,1320.0,1360.0,2.1333333333333333,0.0034702139965297,0.0001330114428442,0.0001451914685154
2015-11-27,1435.0,1435.0,1390.0,1420.0,85000.0,1420.0,1430.0,1441.5,1386.2,1376.6,1449.7,False,False,False,False,False,False,True,True,False,True,False,-0.0035211267605633,-0.0211267605633802,,,0.0238028169014084,0.0305633802816902,-0.0422535211267605,-0.1267605633802817,0.0004842849532663,-0.1557405480402358,1300.0,1390.0,1.328125,0.0021641898715914,-0.0013060241249383,-2.346455512700985e-07
2015-11-30,1415.0,1425.0,1410.0,1425.0,13000.0,1425.0,1427.0,1441.5,1389.0,1377.3333333333333,1449.025,False,False,False,False,False,False,True,True,False,True,False,-0.0070175438596491,-0.0210526315789473,,,0.0252631578947368,0.0334502923976608,-0.0421052631578947,-0.1228070175438596,0.0005324298160697,-0.1533125216788068,1310.0,1460.0,0.1529411764705882,0.0020158387329013,-0.00014835113869,4.814486280331899e-05
2015-12-01,1430.0,1430.0,1410.0,1410.0,21000.0,1410.0,1423.0,1433.0,1390.8,1377.9333333333334,1448.375,False,False,False,False,False,False,True,True,False,True,False,-0.0035460992907801,-0.0354609929078014,,,0.0136170212765957,0.0227423167848699,-0.0390070921985815,-0.1028368794326241,0.0004354347089845,-0.1441032798325192,1315.0,1485.0,1.6153846153846154,0.0012942191544434,-0.0007216195784578,-9.69951070851424e-05
2015-12-02,1415.0,1420.0,1410.0,1410.0,41000.0,1410.0,1419.0,1429.5,1393.0,1378.5333333333333,1447.825,False,False,False,False,False,False,True,True,False,False,False,-0.0035460992907801,-0.0248226950354609,,,0.0120567375886524,0.0223167848699763,-0.0673758865248227,-0.1099290780141844,0.0004352451881225,-0.1378104232249038,1345.0,1460.0,1.9523809523809523,0.0015793251974156,0.0002851060429722,-1.8952086199204059e-07
2015-12-03,1410.0,1420.0,1410.0,1415.0,13000.0,1415.0,1416.0,1423.5,1395.4,1378.8666666666666,1447.3,False,False,False,False,False,False,True,True,False,False,False,-0.0282685512367491,-0.0247349823321554,,,0.013851590106007,0.0255359246171967,-0.0671378091872791,-0.1060070671378091,0.0002417444277908,-0.1292588689848963,1350.0,1400.0,0.3170731707317073,0.0017199369356457,0.00014061173823,-0.0001935007603316
2015-12-04,1415.0,1420.0,1410.0,1415.0,22000.0,1415.0,1415.0,1422.5,1397.8,1377.8,1446.725,False,False,False,False,False,False,True,False,False,True,False,-0.0176678445229682,-0.0353356890459364,,,0.0121554770318021,0.0262897526501767,-0.0883392226148409,-0.1130742049469964,-0.0007741810615957,-0.1240773286467486,1355.0,1405.0,1.6923076923076923,0.0017169838317354,-2.953103910270996e-06,-0.0010159254893866
2015-12-07,1415.0,1415.0,1410.0,1415.0,18000.0,1415.0,1413.0,1420.0,1401.0,1375.8,1446.225,False,False,False,False,False,False,True,False,False,False,False,-0.0141342756183745,-0.0459363957597173,,,0.0098939929328621,0.0277031802120141,-0.0848056537102473,-0.1342756183745583,-0.001453699665649,-0.1221830985915493,1345.0,1340.0,0.8181818181818182,0.0022840827980014,0.0005670989662659,-0.0006795186040533
2015-12-08,1415.0,1415.0,1405.0,1405.0,13000.0,1405.0,1412.0,1417.5,1403.4,1373.6,1445.65,False,False,False,False,False,False,True,False,False,True,False,-0.0320284697508896,-0.0355871886120996,,,0.0011387900355871,0.0223487544483986,-0.1138790035587188,-0.1459074733096085,-0.0016016307513104,-0.1227513227513227,1340.0,1305.0,0.7222222222222222,0.0017101325352715,-0.0005739502627299,-0.0001479310856613
2015-12-09,1405.0,1405.0,1400.0,1405.0,9000.0,1405.0,1411.0,1415.0,1406.0,1372.1333333333334,1445.075,False,False,False,False,False,False,True,False,False,False,False,-0.0213523131672597,-0.0462633451957295,,,-0.0007117437722419,0.0233926453143534,-0.1138790035587188,-0.1423487544483986,-0.0010688951511027,-0.1243816254416961,1350.0,1290.0,0.6923076923076923,0.0018492176386912,0.0001390851034197,0.0005327356002076
2015-12-10,1400.0,1400.0,1365.0,1375.0,82000.0,1375.0,1403.0,1409.5,1407.2,1370.9333333333334,1444.25,False,False,False,False,False,False,True,False,False,True,False,0.0036363636363636,-0.0363636363636363,,,-0.0234181818181818,0.0029575757575757,-0.1272727272727272,-0.1381818181818181,-0.0008753160863645,-0.1241575026605179,1365.0,1350.0,9.11111111111111,0.0008527572484366,-0.0009964603902546,0.0001935790647382
2015-12-11,1390.0,1390.0,1370.0,1390.0,13000.0,1390.0,1398.0,1406.5,1408.8,1370.2,1443.3,False,False,False,False,False,False,True,False,False,False,False,-0.0179856115107913,-0.0431654676258992,,,-0.013525179856115,0.0142446043165467,-0.197841726618705,-0.1474820143884892,-0.0005352016737216,-0.1261997867045858,1355.0,1330.0,0.1585365853658536,0.0011357183418511,0.0002829610934145,0.0003401144126429
2015-12-14,1370.0,1400.0,1360.0,1395.0,35000.0,1395.0,1394.0,1403.5,1411.2,1370.2,1442.3,False,False,False,False,False,False,True,False,False,False,False,-0.032258064516129,-0.021505376344086,,,-0.0116129032258064,0.0177777777777777,-0.1505376344086021,-0.1792114695340501,0.0,-0.1318133238332739,1340.0,1340.0,2.6923076923076925,0.0017006802721089,0.0005649619302577,0.0005352016737216
2015-12-15,1370.0,1380.0,1360.0,1360.0,38000.0,1360.0,1385.0,1398.5,1412.0,1370.6,1441.025,False,False,False,False,False,False,True,True,False,True,False,-0.0036764705882352,0.0073529411764705,,,-0.038235294117647,-0.0077941176470587,-0.1029411764705882,-0.1764705882352941,0.0002918429884721,-0.1390775831247765,1315.0,1350.0,1.0857142857142856,0.0005665722379603,-0.0011341080341486,0.0002918429884721
