日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-12-16,1370.0,1375.0,1360.0,1375.0,20000.0,1375.0,1379.0,1395.0,1412.8,1371.2666666666669,1439.9,False,False,False,False,False,False,True,True,False,True,False,-0.0254545454545454,-0.0181818181818181,,,-0.027490909090909,0.0027151515151513,-0.1345454545454545,-0.1818181818181818,0.0004861685060044,-0.1462365591397849,1315.0,1350.0,0.5263157894736842,0.0005662514156285,-3.208223318007953e-07,0.0001943255175322
2015-12-17,1395.0,1395.0,1380.0,1380.0,4000.0,1380.0,1380.0,1391.5,1413.8,1371.5333333333333,1438.775,False,False,False,False,False,False,True,True,False,False,False,-0.0398550724637681,-0.0144927536231884,,,-0.0244927536231883,0.0061352657004831,-0.1231884057971014,-0.1847826086956521,0.0001944295921837,-0.1541501976284585,1310.0,1340.0,0.2,0.0007073136228603,0.0001410622072318,-0.0002917389138206
2015-12-18,1380.0,1380.0,1360.0,1365.0,24000.0,1365.0,1375.0,1386.5,1414.2,1371.2,1437.55,False,False,False,False,False,False,True,False,False,True,False,-0.0256410256410256,-0.0036630036630036,,,-0.036043956043956,-0.0045421245421245,-0.1062271062271062,-0.1758241758241758,-0.0002430960715674,-0.1604760187522538,1345.0,1370.0,6.0,0.0002828454249753,-0.000424468197885,-0.0004375256637511
2015-12-21,1355.0,1360.0,1345.0,1350.0,26000.0,1350.0,1366.0,1380.0,1411.2,1369.7333333333331,1436.3,False,False,False,False,False,False,False,False,False,True,False,0.0111111111111111,0.0111111111111111,,,-0.0453333333333333,-0.0146172839506171,-0.074074074074074,-0.1666666666666666,-0.0010707680327072,-0.1637681159420289,1355.0,1350.0,1.0833333333333333,-0.002125850340136,-0.0024086957651113,-0.0008276719611398
2015-12-22,1350.0,1370.0,1345.0,1355.0,50000.0,1355.0,1365.0,1375.0,1405.6,1368.0,1435.025,False,False,False,False,False,False,False,False,False,True,False,0.011070110701107,0.0,,,-0.0373431734317342,-0.0095940959409594,-0.047970479704797,-0.1476014760147601,-0.0012670565302142,-0.164,1365.0,1335.0,1.9230769230769231,-0.00398406374502,-0.0018582134048839,-0.0001962884975069
2015-12-24,1365.0,1365.0,1340.0,1340.0,35000.0,1340.0,1358.0,1368.5,1401.4,1366.4,1433.675,False,False,False,False,False,False,False,False,False,False,False,0.0074626865671641,-0.0186567164179104,,,-0.0458208955223881,-0.0197014925373135,-0.0485074626865671,-0.1305970149253731,-0.0011709601873535,-0.1629521373766898,1355.0,1310.0,0.7,-0.0029970029970028,0.0009870607480171,9.609634286070636e-05
2015-12-25,1335.0,1335.0,1310.0,1325.0,60000.0,1325.0,1347.0,1363.5,1395.4,1365.4,1432.175,False,False,False,False,False,False,False,False,False,True,False,0.0264150943396226,-0.0037735849056603,,,-0.0531320754716981,-0.0304905660377359,-0.060377358490566,-0.1056603773584905,-0.0007323861139592,-0.1598826549321599,1355.0,1320.0,1.7142857142857142,-0.0042998423391142,-0.0013028393421113,0.0004385740733942
2015-12-28,1330.0,1340.0,1325.0,1330.0,30000.0,1330.0,1340.0,1357.5,1391.6,1364.4,1430.7,False,False,False,False,False,False,False,False,False,False,False,0.0225563909774436,-0.0300751879699248,,,-0.0463157894736841,-0.0258646616541354,-0.0864661654135338,-0.112781954887218,-0.0007329228965112,-0.156537753222836,1355.0,1300.0,0.5,-0.0027306697326819,0.0015691726064322,-5.367825520076605e-07
2015-12-29,1325.0,1380.0,1325.0,1365.0,26000.0,1365.0,1343.0,1354.5,1388.6,1364.7333333333331,1429.475,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0512820512820512,,,-0.0172893772893772,0.0001953601953603,-0.1025641025641025,-0.1282051282051282,0.0002442479605293,-0.1513473606496862,1335.0,1310.0,0.8666666666666667,-0.0021604493734696,0.0005702203592122,0.0009771708570405
2015-12-30,1380.0,1380.0,1365.0,1370.0,24000.0,1370.0,1346.0,1355.5,1386.2,1365.6,1428.325,False,False,False,False,False,False,False,True,False,False,False,-0.010948905109489,-0.0912408759124087,,,-0.0118248175182482,0.0032116788321168,-0.083941605839416,-0.1240875912408759,0.0006346416715486,-0.1460715603098487,1345.0,1315.0,0.9230769230769232,-0.001731351897273,0.0004290974761966,0.0003903937110193
2016-01-04,1370.0,1370.0,1345.0,1350.0,17000.0,1350.0,1348.0,1353.0,1383.0,1366.4,1427.075,False,False,False,False,False,False,False,True,False,True,False,-0.0259259259259259,-0.0777777777777777,,,-0.0244444444444444,-0.0121481481481482,-0.1185185185185185,-0.1111111111111111,0.0005854800936769,-0.138950480413895,1340.0,1345.0,0.7083333333333334,-0.0023138105567606,-0.0005824586594876,-4.916157787166647e-05
2016-01-05,1345.0,1360.0,1340.0,1360.0,9000.0,1360.0,1355.0,1351.0,1380.2,1366.5333333333333,1425.925,False,False,False,False,False,False,False,True,False,False,False,-0.0294117647058823,-0.1176470588235294,,,-0.0148529411764706,-0.0048039215686274,-0.1691176470588235,-0.1176470588235294,9.757049468231932e-05,-0.1321243523316062,1345.0,1350.0,0.5294117647058824,-0.0020286914939863,0.0002851190627743,-0.0004879095989946
2016-01-06,1360.0,1365.0,1350.0,1360.0,31000.0,1360.0,1361.0,1350.5,1377.8,1366.9333333333334,1424.725,False,False,False,False,False,False,False,True,False,False,False,-0.0514705882352941,-0.1801470588235294,,,-0.0130882352941176,-0.0050980392156863,-0.2352941176470588,-0.1213235294117647,0.0002926258291065,-0.1266197704553869,1350.0,1355.0,3.4444444444444446,-0.0017419073885905,0.0002867841053957,0.0001950553344242
2016-01-07,1360.0,1420.0,1350.0,1365.0,134000.0,1365.0,1361.0,1352.0,1375.4,1367.2666666666669,1423.6,False,False,False,False,False,False,False,True,False,True,False,-0.0512820512820512,-0.1318681318681318,,,-0.0076190476190476,-0.0016605616605618,-0.1868131868131868,-0.1391941391941392,0.0002437954068946,-0.1238905325443786,1335.0,1345.0,4.32258064516129,-0.0017449469245309,-3.0395359403734973e-06,-4.883042221193743e-05
2016-01-08,1385.0,1390.0,1355.0,1355.0,122000.0,1355.0,1358.0,1352.0,1373.2,1367.3333333333333,1422.45,False,False,False,False,False,False,False,True,False,False,False,-0.081180811808118,-0.0996309963099631,,,-0.0134317343173432,-0.0091020910209101,-0.1881918819188192,-0.1402214022140221,4.87567040465958e-05,-0.1231508875739645,1340.0,1340.0,0.9104477611940298,-0.0016020972909991,0.0001428496335317,-0.000195038702848
2016-01-12,1350.0,1350.0,1305.0,1315.0,88000.0,1315.0,1351.0,1349.5,1369.4,1366.8666666666666,1421.1,False,False,False,False,False,False,False,False,False,True,False,-0.053231939163498,-0.0950570342205323,,,-0.0413688212927757,-0.0394423320659061,-0.1596958174904943,-0.1140684410646387,-0.00034141345169,-0.1215264912930715,1355.0,1350.0,0.7213114754098361,-0.0027749379290199,-0.0011728406380208,-0.0003901701557366
2016-01-13,1315.0,1330.0,1315.0,1320.0,23000.0,1320.0,1343.0,1349.0,1365.6,1366.6,1419.775,False,False,True,False,False,False,False,False,False,True,False,-0.0909090909090909,-0.0833333333333333,,,-0.0345454545454544,-0.0353030303030302,-0.1553030303030303,-0.1174242424242424,-0.0001951314698277,-0.1226834692364714,1355.0,1365.0,0.2613636363636363,-0.0027826596367898,-7.721707769847534e-06,0.0001462819818622
2016-01-14,1305.0,1325.0,1275.0,1290.0,51000.0,1290.0,1329.0,1345.0,1360.6,1365.5333333333333,1418.3,False,False,False,False,False,False,False,False,False,True,False,-0.1356589147286821,-0.0542635658914728,,,-0.0547286821705425,-0.0585529715762273,-0.1317829457364341,-0.0775193798449612,-0.0007811355758433,-0.1193308550185873,1355.0,1355.0,2.217391304347826,-0.0036748493311774,-0.0008921896943875,-0.0005860041060155
2016-01-15,1315.0,1315.0,1295.0,1295.0,18000.0,1295.0,1315.0,1338.0,1355.8,1364.8,1416.825,False,False,False,False,False,False,False,False,False,False,False,-0.0849420849420849,-0.0347490347490347,,,-0.0469498069498069,-0.0538996138996138,-0.1351351351351351,-0.1081081081081081,-0.000537319265338,-0.1173393124065769,1425.0,1340.0,0.3529411764705882,-0.0035403451836553,0.000134504147522,0.0002438163105053
2016-01-18,1250.0,1260.0,1225.0,1245.0,43000.0,1245.0,1293.0,1325.5,1349.4,1363.6,1415.15,False,False,False,False,False,False,False,False,False,True,False,-0.0200803212851405,0.036144578313253,,,-0.083855421686747,-0.0952610441767067,-0.108433734939759,-0.0321285140562249,-0.0008800234672924,-0.1086382497170879,1495.0,1315.0,2.388888888888889,-0.0047428486734844,-0.001202503489829,-0.0003427042019544
2016-01-19,1255.0,1255.0,1240.0,1245.0,10000.0,1245.0,1279.0,1315.0,1343.0,1362.7333333333331,1413.475,False,False,False,False,False,False,False,False,False,True,False,-0.0441767068273092,0.0240963855421686,,,-0.078714859437751,-0.0945649263721551,-0.108433734939759,-0.0441767068273092,-0.0006359767134681,-0.1022813688212927,1445.0,1315.0,0.2325581395348837,-0.0047654504839911,-2.26018105067222e-05,0.0002440467538243
2016-01-20,1270.0,1270.0,1200.0,1200.0,77000.0,1200.0,1255.0,1299.0,1336.0,1361.1333333333334,1411.55,False,False,False,False,False,False,False,False,False,True,False,0.0083333333333333,0.0375,,,-0.1133333333333333,-0.1342777777777778,-0.0625,-0.0083333333333333,-0.0011754910123914,-0.0919938414164742,1475.0,1310.0,7.7,-0.0052395209580838,-0.0004740704740926,-0.0005395142989232
2016-01-21,1195.0,1225.0,1115.0,1115.0,50000.0,1115.0,1220.0,1274.5,1325.0,1358.6666666666667,1409.25,False,False,False,False,False,False,False,False,False,True,False,0.0941704035874439,0.0896860986547085,,,-0.1883408071748878,-0.2185351270553065,0.0224215246636771,0.0717488789237668,-0.0018155053974485,-0.0745390349156532,1425.0,1345.0,0.6493506493506493,-0.0083018867924528,-0.0030623658343689,-0.0006400143850571
2016-01-22,1150.0,1200.0,1150.0,1185.0,37000.0,1185.0,1198.0,1256.5,1316.6,1357.0,1407.5,False,False,False,False,False,False,False,False,False,False,False,0.0548523206751054,0.0337552742616033,,,-0.111054852320675,-0.1451476793248945,-0.0253164556962025,0.0084388185654008,-0.0012281994595922,-0.0596896140071627,1440.0,1355.0,0.74,-0.0063800698769558,0.0019218169154969,0.0005873059378562
2016-01-25,1205.0,1250.0,1200.0,1220.0,45000.0,1220.0,1193.0,1243.0,1311.0,1355.7333333333331,1405.975,False,False,False,False,False,False,False,False,False,False,False,0.0573770491803278,0.0286885245901639,,,-0.0745901639344262,-0.1112568306010927,-0.0655737704918032,-0.0204918032786885,-0.0009343036978758,-0.0470635559131134,1430.0,1365.0,1.2162162162162162,-0.004271548436308,0.0021085214406477,0.0002938957617164
2016-01-26,1180.0,1195.0,1180.0,1190.0,19000.0,1190.0,1182.0,1230.5,1303.6,1353.6666666666667,1404.4,False,False,False,False,False,False,False,False,False,True,False,0.0714285714285714,0.0,,,-0.0954621848739495,-0.1375350140056023,-0.0126050420168067,0.0042016806722689,-0.0015267175572516,-0.0349451442503047,1430.0,1355.0,0.4222222222222222,-0.005676587910402,-0.0014050394740939,-0.0005924138593758
2016-01-27,1215.0,1240.0,1210.0,1210.0,8000.0,1210.0,1184.0,1219.5,1296.8,1351.8,1403.075,False,False,False,False,False,False,False,False,False,False,False,0.0289256198347107,-0.0661157024793388,,,-0.0717355371900826,-0.117190082644628,-0.024793388429752,0.0,-0.0013808748828723,-0.022550225502255,1430.0,1355.0,0.4210526315789473,-0.0052436767427513,0.0004329111676506,0.0001458426743793
2016-01-28,1215.0,1220.0,1215.0,1220.0,4000.0,1220.0,1205.0,1212.5,1291.0,1350.0,1401.8,False,False,False,False,False,False,False,False,False,False,False,-0.0040983606557377,-0.1475409836065573,,,-0.0581967213114754,-0.1065573770491803,-0.0204918032786885,0.0040983606557377,-0.0013333333333332,-0.014020618556701,1420.0,1355.0,0.5,-0.0044926413632842,0.0007510353794671,4.75415495390099e-05
2016-01-29,1220.0,1255.0,1220.0,1250.0,14000.0,1250.0,1218.0,1208.0,1287.0,1348.7333333333331,1400.65,False,False,False,False,False,False,False,False,False,False,False,-0.02,-0.112,,,-0.0296,-0.0789866666666665,-0.028,-0.008,-0.0009391527853296,-0.0033112582781456,1425.0,1335.0,3.5,-0.0031080031080031,0.0013846382552811,0.0003941805480036
2016-02-01,1250.0,1295.0,1250.0,1290.0,33000.0,1290.0,1232.0,1212.5,1284.4,1348.0666666666666,1399.725,False,False,False,False,True,False,False,False,False,False,True,-0.0271317829457364,-0.1472868217054263,,,0.0043410852713177,-0.0450129198966407,-0.065891472868217,-0.0348837209302325,-0.0004945353840066,-0.0037113402061855,1410.0,1345.0,2.357142857142857,-0.0020242914979756,0.0010837116100274,0.0004446174013229
2016-02-02,1290.0,1295.0,1240.0,1275.0,37000.0,1275.0,1249.0,1215.5,1281.8,1347.0666666666666,1398.675,False,False,False,False,False,False,False,False,False,True,False,-0.0666666666666666,-0.1333333333333333,,,-0.0053333333333332,-0.0565228758169934,-0.0627450980392156,-0.0196078431372549,-0.00074235375631,-0.0012340600575894,1410.0,1340.0,1.121212121212121,-0.002028397565923,-4.10606794739015e-06,-0.0002478183723033
2016-02-03,1240.0,1245.0,1240.0,1245.0,7000.0,1245.0,1256.0,1220.0,1278.6,1345.4666666666667,1397.4,False,False,False,False,False,False,False,False,False,True,False,-0.0923694779116465,-0.1044176706827309,,,-0.0269879518072288,-0.0806961178045515,-0.0401606425702811,0.0240963855421686,-0.0011891784758695,0.0020491803278688,1415.0,1345.0,0.1891891891891892,-0.0025027373689973,-0.0004743398030743,-0.0004468247195595
2016-02-04,1225.0,1225.0,1210.0,1215.0,17000.0,1215.0,1255.0,1230.0,1274.0,1343.6,1396.0,False,False,False,False,False,False,False,False,False,True,False,-0.1440329218106996,-0.0781893004115226,,,-0.048559670781893,-0.1058436213991768,-0.0205761316872428,0.0288065843621399,-0.0013893023717377,-0.0016260162601626,1415.0,1350.0,2.4285714285714284,-0.0036106750392463,-0.001107937670249,-0.0002001238958681
2016-02-05,1215.0,1225.0,1215.0,1225.0,13000.0,1225.0,1250.0,1234.0,1268.4,1342.0666666666666,1394.725,False,False,False,False,False,False,False,False,False,True,False,-0.0938775510204081,-0.0857142857142857,,,-0.0354285714285715,-0.09556462585034,-0.0040816326530612,0.0285714285714285,-0.0011425165168148,0.0004051863857374,1415.0,1335.0,0.7647058823529411,-0.0044150110375275,-0.0008043359982811,0.0002467858549228
2016-02-08,1215.0,1255.0,1215.0,1255.0,14000.0,1255.0,1243.0,1237.5,1263.8,1341.2666666666669,1393.675,False,False,False,False,False,False,False,False,False,False,False,-0.1235059760956175,-0.1155378486055776,,,-0.007011952191235,-0.0687383798140772,-0.0199203187250996,0.0079681274900398,-0.0005964511158604,0.0032323232323232,1405.0,1340.0,1.0769230769230769,-0.0036398164266498,0.0007751946108776,0.0005460654009544
2016-02-09,1210.0,1210.0,1180.0,1190.0,18000.0,1190.0,1226.0,1237.5,1257.4,1339.6,1392.275,False,False,False,False,False,False,False,False,False,True,False,-0.0714285714285714,-0.0672268907563025,,,-0.0566386554621849,-0.1257142857142856,0.0504201680672268,0.0672268907563025,-0.0012441524833285,0.0092929292929292,1405.0,1355.0,1.2857142857142858,-0.0050898679815491,-0.0014500515548992,-0.0006477013674681
2016-02-10,1200.0,1205.0,1125.0,1130.0,25000.0,1130.0,1203.0,1229.5,1248.2,1337.2,1390.55,False,False,False,False,False,False,False,False,False,True,False,-0.0132743362831858,-0.0044247787610619,,,-0.1046017699115044,-0.1833628318584071,0.0884955752212389,0.1194690265486725,-0.0017947950942266,0.0203334688897925,1375.0,1355.0,1.3888888888888888,-0.0073706136837045,-0.0022807457021554,-0.000550642610898
2016-02-12,1010.0,1045.0,985.0,1040.0,132000.0,1040.0,1168.0,1211.5,1235.4,1333.1333333333334,1388.425,False,False,False,False,False,False,False,False,False,True,False,0.0769230769230769,0.0961538461538461,,,-0.1878846153846154,-0.2818589743589744,0.1923076923076923,0.2163461538461538,-0.0030504575686352,0.0387948823772183,1390.0,1355.0,5.28,-0.0103610166747611,-0.0029904029910566,-0.0012556624744086
2016-02-15,1080.0,1130.0,1050.0,1110.0,85000.0,1110.0,1145.0,1197.5,1225.2,1329.8666666666666,1386.625,False,False,False,False,False,False,False,False,False,False,False,0.009009009009009,0.0405405405405405,,,-0.1037837837837838,-0.1980780780780779,0.1261261261261261,0.1396396396396396,-0.0024563866051736,0.053027139874739,1395.0,1425.0,0.6439393939393939,-0.0083251714005876,0.0020358452741734,0.0005940709634616
2016-02-16,1130.0,1135.0,1095.0,1100.0,47000.0,1100.0,1114.0,1178.5,1215.0,1326.3333333333333,1384.85,False,False,False,False,False,False,False,False,False,True,False,0.009090909090909,0.0363636363636363,,,-0.1045454545454545,-0.2057575757575757,0.15,0.1545454545454545,-0.002663985926112,0.072125583368689,1360.0,1495.0,0.5529411764705883,-0.0083950617283951,-6.989032780740402e-05,-0.0002075993209384
2016-02-17,1080.0,1145.0,1080.0,1105.0,35000.0,1105.0,1097.0,1161.5,1206.6,1323.0,1383.05,False,False,False,False,False,False,False,False,False,False,False,0.004524886877828,0.0633484162895927,,,-0.0919457013574659,-0.1972850678733031,0.1357466063348416,0.1493212669683258,-0.00251952632905,0.0895393887214808,1375.0,1445.0,0.7446808510638298,-0.0069617105917454,0.0014333511366496,0.0001444595970619
2016-02-18,1115.0,1130.0,1105.0,1115.0,31000.0,1115.0,1094.0,1148.5,1198.4,1319.8,1381.3,False,False,False,False,False,False,False,False,False,False,False,0.0089686098654708,0.0582959641255605,,,-0.0747982062780269,-0.183677130044843,0.1345291479820627,0.1569506726457399,-0.002424609789362,0.1031780583369612,1380.0,1475.0,0.8857142857142857,-0.0068424566088115,0.0001192539829338,9.491653968802216e-05
2016-02-19,1125.0,1125.0,1105.0,1120.0,26000.0,1120.0,1110.0,1139.0,1191.6,1316.6666666666667,1379.475,False,False,False,False,False,False,False,False,False,False,False,0.0178571428571428,0.0669642857142857,,,-0.0639285714285713,-0.1755952380952381,0.1205357142857142,0.1473214285714285,-0.0023797468354429,0.1154521510096576,1365.0,1425.0,0.8387096774193549,-0.0057066129573683,0.0011358436514431,4.486295391911352e-05
2016-02-22,1125.0,1130.0,1120.0,1120.0,15000.0,1120.0,1112.0,1128.5,1184.6,1313.8,1377.575,False,False,False,False,False,False,False,False,False,True,False,0.03125,0.0848214285714285,,,-0.0576785714285713,-0.1730357142857142,0.09375,0.1428571428571428,-0.0021819657989547,0.1276030128489144,1350.0,1440.0,0.5769230769230769,-0.0059091676515279,-0.0002025546941595,0.0001977810364881
2016-02-23,1145.0,1165.0,1105.0,1110.0,38000.0,1110.0,1114.0,1114.0,1179.2,1310.6666666666667,1375.6,False,False,False,False,False,False,False,False,False,False,False,0.027027027027027,0.0855855855855855,,,-0.0623423423423423,-0.1807807807807808,0.081081081081081,0.1306306306306306,-0.0023906408952186,0.1413824057450628,1355.0,1430.0,2.533333333333333,-0.0045793758480324,0.0013297918034954,-0.0002086750962638
2016-02-24,1110.0,1115.0,1110.0,1110.0,10000.0,1110.0,1115.0,1106.0,1173.8,1307.6,1373.725,False,False,False,False,False,False,False,False,False,True,False,0.0585585585585585,0.0765765765765765,,,-0.0574774774774774,-0.1780180180180179,0.0855855855855855,0.1486486486486486,-0.0023452635872337,0.1500904159132007,1340.0,1430.0,0.2631578947368421,-0.0046004430056228,-2.106715759039348e-05,4.537730798488942e-05
2016-02-25,1115.0,1130.0,1115.0,1125.0,20000.0,1125.0,1117.0,1105.5,1170.8,1304.6666666666667,1371.875,False,False,False,False,False,False,False,False,False,False,False,0.0488888888888888,0.0622222222222222,,,-0.040711111111111,-0.1597037037037037,0.0533333333333333,0.1244444444444444,-0.0022483392948389,0.1506105834464043,1325.0,1430.0,2.0,-0.0025623505295524,0.0020380924760703,9.69242923948249e-05
2016-02-26,1135.0,1160.0,1135.0,1140.0,10000.0,1140.0,1121.0,1115.5,1171.8,1301.8666666666666,1370.1,False,False,False,False,False,False,True,False,False,False,True,0.0482456140350877,0.043859649122807,,,-0.0278947368421052,-0.1419883040935671,0.0394736842105263,0.1140350877192982,-0.0021507578861123,0.1407440609592111,1330.0,1420.0,0.5,0.0008533879501621,0.0034157384797145,9.758140872652248e-05
2016-02-29,1150.0,1190.0,1150.0,1155.0,51000.0,1155.0,1128.0,1120.0,1170.6,1299.4666666666667,1368.4,False,False,False,False,False,False,False,False,False,True,False,0.0519480519480519,0.0562770562770562,,,-0.0135064935064934,-0.1250793650793651,-0.0086580086580086,0.0995670995670995,-0.0018469115534577,0.1366071428571428,1365.0,1425.0,5.1,-0.0010251153254741,-0.0018785032756362,0.0003038463326546
2016-03-01,1155.0,1155.0,1140.0,1140.0,4000.0,1140.0,1134.0,1124.0,1167.4,1296.8,1366.55,False,False,False,False,False,False,False,False,False,True,False,0.0570175438596491,0.0789473684210526,,,-0.0240350877192983,-0.1375438596491227,-0.0175438596491228,0.1447368421052631,-0.0020563438206868,0.1356761565836299,1370.0,1410.0,0.0784313725490196,-0.002741134144252,-0.0017160188187778,-0.0002094322672291
2016-03-02,1175.0,1190.0,1165.0,1175.0,8000.0,1175.0,1147.0,1131.0,1166.8,1294.4,1364.825,False,False,False,False,True,False,False,False,False,False,False,0.0170212765957446,0.0638297872340425,,,0.0069787234042553,-0.1016170212765958,-0.0425531914893617,0.0808510638297872,-0.0018541409147094,0.1286472148541114,1350.0,1410.0,2.0,-0.000514226945492,0.0022269071987599,0.0002022029059774
2016-03-03,1185.0,1195.0,1180.0,1180.0,10000.0,1180.0,1158.0,1137.5,1165.6,1292.0666666666666,1363.075,False,False,False,False,False,False,False,False,False,True,False,0.0127118644067796,0.0423728813559322,,,0.0122033898305085,-0.0949717514124293,-0.0466101694915254,0.0847457627118644,-0.0018058923688149,0.1213186813186813,1360.0,1415.0,1.25,-0.0010295126973233,-0.0005152857518312,4.824854589447641e-05
2016-03-04,1190.0,1205.0,1190.0,1195.0,20000.0,1195.0,1169.0,1145.0,1164.6,1289.9333333333334,1361.775,False,False,False,False,False,False,False,False,False,False,False,-0.00418410041841,0.0376569037656903,,,0.0254393305439331,-0.079442119944212,-0.0585774058577405,-0.0292887029288702,-0.0016538322393921,0.1030567685589519,1360.0,1415.0,2.0,-0.0008586639189421,0.0001708487783811,0.0001520601294228
2016-03-07,1195.0,1225.0,1195.0,1215.0,35000.0,1215.0,1181.0,1154.5,1163.2,1287.1333333333334,1360.65,False,False,False,False,False,False,False,False,False,True,False,0.0041152263374485,0.0288065843621399,,,0.042633744855967,-0.0593689986282579,-0.074074074074074,-0.0288065843621399,-0.0021753768063396,0.0853183196188826,1365.0,1415.0,1.75,-0.0012035763411278,-0.0003449124221856,-0.0005215445669475
2016-03-08,1215.0,1225.0,1180.0,1205.0,39000.0,1205.0,1194.0,1164.0,1159.8,1283.2666666666669,1359.525,False,False,False,False,False,False,False,False,False,True,False,0.0207468879668049,0.0497925311203319,,,0.0375103734439834,-0.0649515905947443,-0.0414937759336099,-0.0331950207468879,-0.003013143539924,0.0687285223367697,1355.0,1405.0,1.1142857142857143,-0.002931539920676,-0.0017279635795482,-0.0008377667335844
2016-03-09,1205.0,1205.0,1190.0,1195.0,12000.0,1195.0,1198.0,1172.5,1156.6,1279.9333333333334,1358.35,False,False,False,False,False,False,False,False,False,False,False,0.0460251046025104,0.0502092050209205,,,0.0321338912133892,-0.0710739191073919,-0.0251046025104602,0.00836820083682,-0.0026043023074119,0.0550106609808102,1315.0,1405.0,0.3076923076923077,-0.0027667300708974,0.0001648098497785,0.0004088412325121
2016-03-10,1195.0,1200.0,1175.0,1195.0,37000.0,1195.0,1201.0,1179.5,1154.6,1276.2,1357.05,False,False,False,False,False,False,False,False,False,False,False,0.0292887029288702,0.0585774058577405,,,0.0338075313807532,-0.0679497907949791,-0.00836820083682,0.0251046025104602,-0.0029253513033484,0.0453582026282323,1320.0,1375.0,3.083333333333333,-0.0017322016282695,0.0010345284426279,-0.0003210489959365
2016-03-11,1200.0,1205.0,1190.0,1190.0,6000.0,1190.0,1200.0,1184.5,1153.6,1273.0666666666666,1355.775,False,False,False,False,False,False,False,False,False,False,False,0.042016806722689,0.0546218487394958,,,0.0305882352941177,-0.0698039215686274,-0.0084033613445378,0.0126050420168067,-0.0024612484289904,0.0354579991557619,1290.0,1390.0,0.1621621621621621,-0.0008668515950069,0.0008653500332625,0.000464102874358
2016-03-14,1210.0,1225.0,1210.0,1220.0,25000.0,1220.0,1201.0,1191.0,1153.4,1270.1333333333334,1354.6,False,False,False,False,False,False,False,False,False,False,False,0.0245901639344262,0.0040983606557377,,,0.0545901639344261,-0.0410928961748634,-0.0245901639344262,-0.0286885245901639,-0.0023094688221707,0.0226700251889168,1295.0,1395.0,4.166666666666667,-0.0001734003814806,0.0006934512135262,0.0001517796068196
2016-03-15,1225.0,1245.0,1215.0,1230.0,26000.0,1230.0,1206.0,1200.0,1152.4,1267.4666666666667,1353.4,False,False,False,False,False,False,False,False,False,True,False,0.0284552845528455,-0.024390243902439,,,0.0630894308943088,-0.030460704607046,-0.024390243902439,-0.032520325203252,-0.0021039343572481,0.0054166666666666,1245.0,1360.0,1.04,-0.0008677542519958,-0.0006943538705151,0.0002055344649226
2016-03-16,1230.0,1265.0,1230.0,1250.0,38000.0,1250.0,1217.0,1207.5,1154.8,1265.0666666666666,1352.275,False,False,False,False,False,False,True,False,True,False,False,0.004,-0.036,,,0.07616,-0.0120533333333332,-0.04,-0.044,-0.0018971332209106,-0.00703933747412,1245.0,1375.0,1.4615384615384617,0.0020782819535849,0.0029460362055807,0.0002068011363374
2016-03-17,1265.0,1275.0,1230.0,1230.0,21000.0,1230.0,1224.0,1212.5,1158.8,1262.4,1351.1,False,False,False,False,False,False,True,False,False,False,False,0.0284552845528455,-0.0365853658536585,,,0.0578861788617886,-0.0263414634146342,-0.024390243902439,-0.065040650406504,-0.0021123785382339,-0.0218556701030927,1200.0,1380.0,0.5526315789473685,0.0034518467380048,0.0013735647844199,-0.0002152453173232
2016-03-18,1225.0,1240.0,1225.0,1240.0,26000.0,1240.0,1234.0,1217.0,1166.8,1260.0,1350.0,False,False,False,False,False,False,True,False,False,False,False,0.0120967741935483,-0.0443548387096774,,,0.0590322580645161,-0.0161290322580645,-0.0362903225806451,-0.1048387096774193,-0.0019047619047619,-0.0295809367296631,1115.0,1365.0,1.238095238095238,0.0068563592732259,0.003404512535221,0.0002076166334719
2016-03-22,1245.0,1255.0,1245.0,1250.0,14000.0,1250.0,1240.0,1220.5,1172.4,1257.6666666666667,1348.95,False,False,False,False,False,False,True,False,False,True,False,-0.02,-0.084,,,0.0620799999999999,-0.0061333333333333,-0.06,-0.088,-0.0018552875695732,-0.0356411306841458,1185.0,1350.0,0.5384615384615384,0.0047765267826681,-0.0020798324905577,4.947433518875358e-05
