日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-03-23,1255.0,1270.0,1255.0,1265.0,35000.0,1265.0,1247.0,1226.5,1179.0,1255.7333333333331,1348.0,False,False,False,False,False,False,True,False,False,False,False,-0.0513833992094861,-0.1146245059288537,,,0.0679841897233201,0.0073254281949935,-0.0790513833992094,-0.067193675889328,-0.0015396050116799,-0.0391357521402364,1220.0,1355.0,2.5,0.0055979643765902,0.0008214375939221,0.0003156825578932
2016-03-24,1265.0,1265.0,1245.0,1255.0,42000.0,1255.0,1248.0,1232.5,1185.0,1253.6666666666667,1346.95,False,False,False,False,False,False,True,False,False,True,False,-0.0398406374501992,-0.1035856573705179,,,0.0557768924302788,0.0010624169986719,-0.0717131474103585,-0.0597609561752988,-0.0016484977399625,-0.045841784989858,1190.0,1340.0,1.2,0.0050632911392405,-0.0005346732373497,-0.0001088927282825
2016-03-25,1250.0,1265.0,1250.0,1265.0,37000.0,1265.0,1255.0,1239.5,1191.0,1251.6666666666667,1345.85,False,False,False,False,False,False,True,False,False,True,False,-0.0632411067193675,-0.1106719367588932,,,0.058498023715415,0.0105401844532278,-0.0790513833992094,-0.0553359683794466,-0.0015978695073235,-0.0536506655909641,1210.0,1325.0,0.8809523809523809,0.0050377833753148,-2.550776392564509e-05,5.062823263897757e-05
2016-03-28,1265.0,1270.0,1230.0,1255.0,44000.0,1255.0,1258.0,1246.0,1196.4,1249.5333333333333,1344.725,False,False,False,False,False,False,True,False,False,True,False,-0.0557768924302788,-0.1035856573705179,,,0.0466932270916333,0.0043559096945551,-0.0517928286852589,-0.0358565737051792,-0.0017073040601825,-0.0581861958266452,1220.0,1330.0,1.1891891891891893,0.0045135406218656,-0.0005242427534491,-0.0001094345528589
2016-03-29,1230.0,1230.0,1215.0,1225.0,12000.0,1225.0,1253.0,1246.5,1200.6,1247.0,1343.425,False,False,False,False,False,False,True,False,False,True,False,-0.0653061224489796,-0.0816326530612244,,,0.0199183673469388,-0.0179591836734693,-0.0571428571428571,-0.0163265306122449,-0.0020315423683506,-0.0569594865623746,1250.0,1365.0,0.2727272727272727,0.0034982508745625,-0.0010152897473031,-0.0003242383081681
2016-03-30,1215.0,1225.0,1200.0,1200.0,14000.0,1200.0,1240.0,1243.5,1204.2,1244.2666666666669,1342.0,False,False,False,False,False,False,True,False,False,True,False,-0.0666666666666666,-0.0375,,,-0.0035,-0.036888888888889,0.0041666666666666,0.0083333333333333,-0.00219674239177,-0.0530759951749095,1290.0,1370.0,1.1666666666666667,0.0029895366218237,-0.0005087142527388,-0.0001652000234193
2016-03-31,1200.0,1215.0,1200.0,1205.0,7000.0,1205.0,1230.0,1239.0,1208.0,1241.6,1340.6,False,False,False,False,False,False,True,False,False,False,False,-0.0663900414937759,-0.0331950207468879,,,-0.0024896265560165,-0.0303734439834024,-0.0124481327800829,0.0082987551867219,-0.0021477663230242,-0.0480225988700565,1275.0,1350.0,0.5,0.0031456953642383,0.0001561587424146,4.897606874578256e-05
2016-04-01,1195.0,1195.0,1160.0,1185.0,42000.0,1185.0,1214.0,1234.5,1210.4,1239.0666666666666,1339.175,False,False,False,False,False,False,True,False,False,True,False,-0.050632911392405,0.0,,,-0.0214345991561182,-0.0456258790436005,0.0042194092827004,0.0126582278481012,-0.0020445496610351,-0.0405022276225192,1245.0,1360.0,6.0,0.0019828155981494,-0.0011628797660889,0.0001032166619891
2016-04-04,1185.0,1185.0,1170.0,1185.0,19000.0,1185.0,1200.0,1229.0,1212.2,1236.3333333333333,1337.725,False,False,False,False,False,False,True,False,False,True,False,-0.050632911392405,-0.0042194092827004,,,-0.0229535864978903,-0.0433192686357242,0.0084388185654008,0.0126582278481012,-0.0022108385009436,-0.0288852725793327,1215.0,1360.0,0.4523809523809524,0.0014849034812736,-0.0004979121168757,-0.0001662888399084
2016-04-05,1195.0,1195.0,1125.0,1145.0,42000.0,1145.0,1184.0,1218.5,1211.8,1233.0,1336.05,False,False,False,False,False,False,False,False,False,True,False,-0.0174672489082969,0.0393013100436681,,,-0.0583406113537117,-0.0768558951965065,0.0436681222707423,0.0480349344978165,-0.0027034333603676,-0.0155929421419778,1225.0,1365.0,2.210526315789474,-0.0003300874731804,-0.0018149909544541,-0.0004925948594239
2016-04-06,1125.0,1140.0,1110.0,1120.0,25000.0,1120.0,1168.0,1204.0,1211.0,1229.8,1334.275,False,False,False,False,False,False,False,False,False,True,False,0.03125,0.0714285714285714,,,-0.08125,-0.0980357142857142,0.0669642857142857,0.0714285714285714,-0.002602049113677,-0.0020764119601328,1255.0,1355.0,0.5952380952380952,-0.0006606110652353,-0.0003305235920548,0.0001013842466905
2016-04-07,1130.0,1130.0,1125.0,1125.0,5000.0,1125.0,1152.0,1191.0,1209.0,1226.4666666666667,1332.575,False,False,False,False,False,False,False,False,False,True,False,0.0355555555555555,0.0666666666666666,,,-0.0746666666666666,-0.0901925925925926,0.0622222222222222,0.0666666666666666,-0.0027178344295264,0.0104953820319059,1190.0,1315.0,0.2,-0.0016542597187758,-0.0009936486535405,-0.0001157853158494
2016-04-08,1125.0,1125.0,1120.0,1125.0,6000.0,1125.0,1140.0,1177.0,1206.8,1223.0666666666666,1330.825,False,False,False,False,False,False,False,False,False,True,False,0.0533333333333333,0.0666666666666666,,,-0.072711111111111,-0.0871703703703703,0.0755555555555555,0.0888888888888888,-0.0027798975253461,0.0250637213254035,1130.0,1320.0,1.2,-0.0018230029830958,-0.0001687432643199,-6.206309581970786e-05
2016-04-11,1130.0,1130.0,1100.0,1125.0,74000.0,1125.0,1128.0,1164.0,1204.0,1219.8666666666666,1329.125,False,False,False,False,False,False,False,False,False,True,False,0.0488888888888888,0.0622222222222222,,,-0.0702222222222222,-0.0843259259259258,0.0888888888888888,0.0666666666666666,-0.0026232375122964,0.0356529209621993,1040.0,1290.0,12.333333333333334,-0.0023255813953487,-0.0005025784122529,0.0001566600130497
2016-04-12,1125.0,1150.0,1125.0,1125.0,12000.0,1125.0,1124.0,1154.0,1200.4,1216.8666666666666,1327.425,False,False,False,False,False,False,False,False,False,True,False,0.0577777777777777,0.0444444444444444,,,-0.0670222222222223,-0.0816592592592591,0.1022222222222222,0.0666666666666666,-0.0024653481619459,0.0441941074523396,1110.0,1295.0,0.1621621621621621,-0.0029990003332221,-0.0006734189378733,0.0001578893503504
2016-04-13,1140.0,1155.0,1135.0,1155.0,16000.0,1155.0,1131.0,1149.5,1198.4,1214.2,1325.825,False,False,False,False,False,False,False,False,False,False,False,0.0389610389610389,0.0086580086580086,,,-0.0375757575757576,-0.0512554112554113,0.0779220779220779,0.0389610389610389,-0.0021962334596166,0.0474119182253153,1100.0,1245.0,1.3333333333333333,-0.0016688918558077,0.0013301084774144,0.0002691147023293
2016-04-14,1155.0,1170.0,1150.0,1165.0,20000.0,1165.0,1139.0,1145.5,1197.2,1211.8666666666666,1324.275,False,False,False,False,False,False,False,False,False,False,False,0.0300429184549356,0.0,,,-0.0276394849785408,-0.0402288984263232,0.0729613733905579,0.0257510729613733,-0.0019254043349104,0.0493234395460497,1105.0,1245.0,1.25,-0.0010023387905112,0.0006665530652965,0.0002708291247061
2016-04-15,1180.0,1185.0,1175.0,1185.0,8000.0,1185.0,1151.0,1145.5,1196.8,1210.0,1322.85,False,False,False,False,False,False,False,False,False,False,False,0.0126582278481012,-0.0168776371308016,,,-0.0099578059071729,-0.0210970464135021,0.0759493670886076,-0.0464135021097046,-0.0015426997245178,0.043212570929725,1115.0,1200.0,0.4,-0.0003342245989305,0.0006681141915806,0.0003827046103926
2016-04-18,1180.0,1180.0,1140.0,1180.0,10000.0,1180.0,1162.0,1145.0,1196.4,1208.0,1321.4,False,False,False,False,False,False,False,False,False,True,False,0.0127118644067796,0.0084745762711864,,,-0.0138983050847458,-0.023728813559322,0.059322033898305,-0.0338983050847457,-0.0016556291390728,0.0384279475982532,1120.0,1115.0,1.25,-0.0003343363423603,-1.11743429743235e-07,-0.000112929414555
2016-04-19,1190.0,1190.0,1190.0,1190.0,2000.0,1190.0,1175.0,1149.5,1195.2,1205.6666666666667,1320.025,False,False,False,False,False,False,False,False,False,True,True,-0.0126050420168067,-0.0294117647058823,,,-0.0043697478991597,-0.0131652661064426,0.0588235294117647,-0.0378151260504201,-0.001935305501797,0.0295780774249673,1120.0,1185.0,0.2,-0.001004016064257,-0.0006696797218967,-0.0002796763627241
2016-04-20,1195.0,1210.0,1195.0,1200.0,40000.0,1200.0,1184.0,1157.5,1194.0,1203.4,1318.725,False,False,False,False,True,False,False,False,False,True,False,-0.0291666666666666,0.0041666666666666,,,0.005,-0.0028333333333334,0.0541666666666666,-0.0458333333333333,-0.0018835521577751,0.0177105831533477,1110.0,1220.0,20.0,-0.0010050251256281,-1.009061371112568e-06,5.175334402182652e-05
2016-04-21,1200.0,1210.0,1200.0,1200.0,15000.0,1200.0,1191.0,1165.0,1192.0,1201.4,1317.475,False,False,False,False,False,False,False,False,False,True,False,-0.0291666666666666,-0.0083333333333333,,,0.0066666666666666,-0.0011666666666667,0.0583333333333333,-0.0458333333333333,-0.0016647244880972,0.0064377682403433,1110.0,1190.0,0.375,-0.0016778523489932,-0.0006728272233651,0.0002188276696779
2016-04-22,1175.0,1200.0,1175.0,1200.0,30000.0,1200.0,1194.0,1172.5,1190.8,1199.2666666666669,1316.275,False,False,False,False,False,False,False,False,False,False,False,-0.0291666666666666,-0.0083333333333333,,,0.0076666666666667,0.0006111111111109,0.0541666666666666,-0.0458333333333333,-0.0017788648618599,-0.0068230277185501,1125.0,1210.0,2.0,-0.0010077258985556,0.0006701264504376,-0.0001141403737627
2016-04-25,1210.0,1210.0,1190.0,1195.0,20000.0,1195.0,1197.0,1179.5,1189.0,1197.0666666666666,1314.975,False,False,False,False,False,False,False,False,False,True,False,-0.00418410041841,0.0,,,0.005020920502092,-0.0017294281729427,0.0585774058577405,-0.0585774058577405,-0.0018378257963914,-0.0190758796100042,1140.0,1220.0,0.6666666666666666,-0.0015138772077375,-0.0005061513091819,-5.896093453148241e-05
2016-04-26,1175.0,1175.0,1175.0,1175.0,1000.0,1175.0,1194.0,1184.5,1186.0,1194.5333333333333,1313.575,False,False,False,False,False,True,False,False,False,True,False,-0.0170212765957446,0.0170212765957446,,,-0.0093617021276595,-0.0166241134751772,0.076595744680851,-0.0382978723404255,-0.0021207724076347,-0.029126213592233,1155.0,1250.0,0.05,-0.0025295109612141,-0.0010156337534766,-0.0002829466112433
2016-04-27,1170.0,1170.0,1165.0,1165.0,11000.0,1165.0,1187.0,1185.5,1182.0,1192.0,1312.125,False,False,False,False,False,False,False,False,False,True,False,0.0343347639484978,0.0257510729613733,,,-0.0145922746781115,-0.023175965665236,0.0901287553648068,-0.0343347639484978,-0.0021252796420581,-0.036271615352172,1140.0,1290.0,11.0,-0.0033840947546531,-0.0008545837934389,-4.507234423384732e-06
2016-04-28,1160.0,1165.0,1155.0,1165.0,34000.0,1165.0,1180.0,1185.5,1178.4,1190.0,1310.725,False,False,False,False,False,False,False,False,False,False,False,0.0214592274678111,0.0257510729613733,,,-0.0115021459227468,-0.0214592274678111,0.0901287553648068,-0.0085836909871244,-0.0016806722689075,-0.0396457191058625,1175.0,1275.0,3.090909090909091,-0.0030549898167005,0.0003291049379525,0.0004446073731505
2016-05-02,1125.0,1165.0,1120.0,1165.0,18000.0,1165.0,1173.0,1183.5,1174.4,1187.9333333333334,1309.3,False,False,False,False,False,False,False,False,False,True,False,0.0214592274678111,0.03862660944206,,,-0.008068669527897,-0.0196852646638054,0.1072961373390558,-0.0085836909871244,-0.0017397160334473,-0.0359104351499788,1180.0,1245.0,0.5294117647058824,-0.0034059945504087,-0.0003510047337081,-5.904376453982939e-05
2016-05-06,1155.0,1190.0,1155.0,1190.0,5000.0,1190.0,1172.0,1184.5,1171.8,1186.6,1308.125,False,False,False,False,True,False,False,False,False,False,False,0.0042016806722689,0.0294117647058823,,,0.0152941176470588,0.0028571428571429,0.0798319327731092,-0.042016806722689,-0.0011236586325075,-0.0367243562684677,1195.0,1215.0,0.2777777777777778,-0.0022188086704216,0.001187185879987,0.0006160574009398
2016-05-09,1195.0,1195.0,1155.0,1155.0,4000.0,1155.0,1168.0,1181.0,1169.0,1184.7333333333331,1306.95,False,False,False,False,False,False,False,False,False,True,False,0.0346320346320346,0.0735930735930736,,,-0.0121212121212121,-0.0257431457431455,0.1082251082251082,-0.0043290043290043,-0.0015756006977661,-0.0334462320067739,1215.0,1225.0,0.8,-0.0023952095808382,-0.0001764009104165,-0.0004519420652585
2016-05-10,1190.0,1205.0,1190.0,1205.0,4000.0,1205.0,1176.0,1181.5,1169.2,1184.2,1306.075,False,False,False,False,False,False,True,False,False,False,False,-0.0082987551867219,0.0331950207468879,,,0.0297095435684646,0.0172614107883817,0.0414937759336099,-0.0539419087136929,-0.0004503743736979,-0.0342784595852729,1205.0,1255.0,1.0,0.0001710571330824,0.0025662667139207,0.0011252263240682
2016-05-11,1190.0,1190.0,1190.0,1190.0,5000.0,1190.0,1181.0,1180.5,1168.6,1183.4666666666667,1305.025,False,False,False,False,False,False,False,False,False,True,False,0.0042016806722689,0.0504201680672268,,,0.017983193277311,0.0054901960784313,0.0714285714285714,-0.0084033613445378,-0.0006196484903109,-0.0304955527318932,1195.0,1190.0,1.25,-0.0005134348793429,-0.0006844920124254,-0.000169274116613
2016-05-12,1190.0,1190.0,1185.0,1190.0,18000.0,1190.0,1186.0,1179.5,1168.8,1183.3333333333333,1303.8,False,False,False,False,False,False,True,False,False,False,False,0.0168067226890756,0.0714285714285714,,,0.0178151260504202,0.0056022408963586,0.0630252100840336,-0.0084033613445378,-0.0001126760563381,-0.0267062314540059,1195.0,1130.0,3.6,0.0001711156741957,0.0006845505535387,0.0005069724339728
2016-05-13,1175.0,1195.0,1170.0,1195.0,32000.0,1195.0,1187.0,1179.5,1169.2,1184.4,1302.525,False,False,False,False,False,False,True,True,False,False,False,0.0251046025104602,0.0460251046025104,,,0.0215899581589957,0.0088702928870292,0.0627615062761506,-0.00836820083682,0.0009005966452776,-0.0216193302246714,1190.0,1040.0,1.7777777777777777,0.0003421142661649,0.0001709985919691,0.0010132727016157
2016-05-16,1215.0,1215.0,1170.0,1195.0,40000.0,1195.0,1195.0,1181.5,1171.2,1184.5333333333333,1301.275,False,False,False,False,False,False,True,True,True,False,False,0.0376569037656903,0.0543933054393305,,,0.0199163179916317,0.0087587168758717,0.0627615062761506,0.0,0.0001125619090498,-0.0177740160812526,1220.0,1110.0,1.25,0.001707650273224,0.001365536007059,-0.0007880347362277
2016-05-17,1195.0,1195.0,1185.0,1195.0,17000.0,1195.0,1193.0,1184.5,1174.2,1184.2,1300.0,False,False,False,False,False,False,True,False,False,False,False,0.0418410041841004,0.0585774058577405,,,0.0174058577405857,0.0090376569037656,0.0920502092050209,0.0,-0.0002814839835612,-0.0143520472773322,1230.0,1100.0,0.425,0.0025549310168625,0.0008472807436385,-0.0003940458926111
2016-05-18,1185.0,1195.0,1185.0,1195.0,80000.0,1195.0,1194.0,1187.5,1177.0,1184.2666666666669,1298.75,False,False,False,False,False,False,True,True,False,True,False,0.0460251046025104,0.0627615062761506,,,0.0150627615062761,0.0089818688981867,0.0627615062761506,0.0,5.629362756150084e-05,-0.0134736842105263,1250.0,1105.0,4.705882352941177,0.0023789294817331,-0.0001760015351293,0.0003377776111227
2016-05-19,1200.0,1210.0,1185.0,1210.0,41000.0,1210.0,1198.0,1192.0,1180.4,1184.2666666666669,1297.625,False,False,False,False,False,False,True,False,False,False,False,0.0537190082644628,0.0454545454545454,,,0.0244628099173552,0.0212672176308538,0.0578512396694214,-0.0082644628099173,0.0,-0.0134228187919463,1230.0,1115.0,0.5125,0.0028803795323619,0.0005014500506288,-5.629362756150084e-05
2016-05-20,1200.0,1230.0,1200.0,1225.0,43000.0,1225.0,1204.0,1195.5,1184.4,1184.3333333333333,1296.55,True,True,False,False,False,False,True,True,False,False,False,0.0204081632653061,0.0326530612244898,,,0.033142857142857,0.0331972789115646,-0.0530612244897959,-0.0204081632653061,5.629045876699578e-05,-0.0112923462986198,1240.0,1120.0,1.048780487804878,0.0033772374197906,0.0004968578874286,5.629045876699578e-05
2016-05-23,1235.0,1240.0,1230.0,1240.0,15000.0,1240.0,1213.0,1204.0,1189.0,1184.2,1295.55,False,False,False,False,False,False,True,False,False,False,False,0.0161290322580645,0.0201612903225806,,,0.0411290322580645,0.0449999999999999,-0.0483870967741935,-0.0443548387096774,-0.0001125935934244,-0.0153654485049833,1250.0,1120.0,0.3488372093023256,0.0038687973086626,0.000491559888872,-0.0001688840521914
2016-05-24,1245.0,1270.0,1240.0,1245.0,49000.0,1245.0,1223.0,1208.0,1192.6,1183.6,1294.675,False,False,False,False,False,False,True,False,False,True,False,0.0160642570281124,0.0200803212851405,,,0.0420883534136546,0.0493172690763052,-0.0642570281124498,-0.0602409638554216,-0.0005069280162218,-0.0161423841059602,1265.0,1110.0,3.2666666666666666,0.0030186147912124,-0.0008501825174502,-0.0003943344227973
2016-05-25,1265.0,1265.0,1250.0,1250.0,49000.0,1250.0,1234.0,1214.0,1196.0,1183.2666666666669,1293.825,False,False,False,False,False,False,True,False,False,True,False,0.016,0.016,,,0.0432,0.0533866666666665,-0.036,-0.064,-0.000281706011606,-0.021828665568369,1255.0,1110.0,1.0,0.0028428093645485,-0.0001758054266638,0.0002252220046157
2016-05-26,1265.0,1275.0,1255.0,1275.0,43000.0,1275.0,1247.0,1222.5,1199.6,1183.6666666666667,1293.15,False,False,False,False,False,False,True,True,False,False,False,-0.0078431372549019,0.0117647058823529,,,0.0591372549019608,0.0716339869281045,-0.0392156862745098,-0.0901960784313725,0.0003379329766261,-0.0302658486707566,1265.0,1125.0,0.8775510204081632,0.0030010003334444,0.0001581909688958,0.0006196389882322
2016-05-27,1275.0,1275.0,1250.0,1250.0,4000.0,1250.0,1252.0,1228.0,1202.4,1184.1333333333334,1292.325,False,False,False,False,False,False,True,True,False,True,False,0.012,0.028,,,0.0380799999999999,0.0526933333333332,-0.036,-0.08,0.0003940997635401,-0.0374592833876221,1255.0,1140.0,0.0930232558139534,0.0023286759813707,-0.0006723243520736,5.616678691398023e-05
2016-05-30,1250.0,1260.0,1250.0,1260.0,16000.0,1260.0,1256.0,1234.5,1205.2,1184.6,1291.65,False,False,False,False,False,False,True,True,False,True,False,0.0039682539682539,0.0158730158730158,,,0.0434920634920634,0.0598412698412699,-0.0595238095238095,-0.0952380952380952,0.0003939445101016,-0.0469825840421223,1225.0,1155.0,4.0,0.0023232658479919,-5.410133378746813e-06,-1.5525343847094854e-07
2016-05-31,1250.0,1265.0,1250.0,1265.0,5000.0,1265.0,1260.0,1241.5,1207.8,1184.7333333333331,1291.075,False,False,False,False,False,False,True,True,False,True,False,0.0039525691699604,-0.0079051383399209,,,0.0452173913043478,0.0634519104084323,-0.0592885375494071,-0.0869565217391304,0.0001125429069831,-0.0555779299234796,1200.0,1140.0,0.3125,0.0021526742838217,-0.0001705915641702,-0.0002814016031185
2016-06-01,1255.0,1285.0,1255.0,1270.0,47000.0,1270.0,1264.0,1249.0,1210.6,1185.8,1290.45,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0039370078740157,,,0.0467716535433071,0.0662992125984252,-0.0590551181102362,-0.0905511811023622,0.0008995333670659,-0.0644515612489992,1205.0,1175.0,9.4,0.0023129026928795,0.0001602284090577,0.0007869904600827
2016-06-02,1265.0,1270.0,1250.0,1265.0,13000.0,1265.0,1262.0,1254.5,1213.2,1187.6,1289.875,False,False,False,False,False,False,True,True,False,True,False,0.0197628458498023,0.0,,,0.0409486166007904,0.0611857707509882,-0.0909090909090909,-0.067193675889328,0.0015156618390029,-0.0701474691111996,1185.0,1180.0,0.2765957446808511,0.0021430926475437,-0.0001698100453357,0.000616128471937
2016-06-03,1265.0,1275.0,1265.0,1265.0,9000.0,1265.0,1265.0,1258.5,1216.0,1190.6,1289.35,False,False,False,False,False,False,True,True,False,False,False,0.0158102766798418,0.0039525691699604,,,0.0387351778656126,0.0588142292490119,-0.1225296442687747,-0.0711462450592885,0.0025197379472534,-0.0750893921334922,1185.0,1195.0,0.6923076923076923,0.0023026315789473,0.0001595389314035,0.0010040761082504
2016-06-06,1260.0,1265.0,1245.0,1265.0,11000.0,1265.0,1266.0,1261.0,1219.6,1192.6666666666667,1288.825,False,False,False,False,False,False,True,True,False,False,False,0.0118577075098814,0.0039525691699604,,,0.0358893280632411,0.0571805006587614,-0.0988142292490118,-0.075098814229249,0.0017328116266071,-0.078112609040444,1145.0,1215.0,1.2222222222222223,0.0029517874713019,0.0006491558923546,-0.0007869263206463
2016-06-07,1250.0,1270.0,1250.0,1270.0,2000.0,1270.0,1267.0,1263.5,1223.8,1194.9333333333334,1288.35,False,False,False,False,False,False,True,True,False,False,False,-0.0118110236220472,0.0275590551181102,,,0.0363779527559055,0.0591076115485563,-0.0708661417322834,-0.0748031496062992,0.0018968980138361,-0.0795409576573011,1120.0,1205.0,0.1818181818181818,0.0034319333224383,0.0004801458511363,0.000164086387229
2016-06-08,1275.0,1275.0,1250.0,1270.0,19000.0,1270.0,1267.0,1265.5,1228.0,1197.1333333333334,1287.875,False,False,False,False,False,False,True,True,False,True,False,0.0039370078740157,0.0,,,0.0330708661417322,0.0573753280839894,-0.0708661417322834,-0.0748031496062992,0.001837723450465,-0.0806005531410509,1125.0,1195.0,9.5,0.0034201954397394,-1.1737882698893524e-05,-5.917456337114699e-05
2016-06-09,1270.0,1300.0,1270.0,1290.0,40000.0,1290.0,1272.0,1267.0,1233.0,1199.4666666666667,1287.375,False,False,False,False,False,False,True,True,False,False,False,-0.0193798449612403,-0.0077519379844961,,,0.0441860465116279,0.0701808785529715,-0.0736434108527131,-0.0930232558139534,0.0019453090262338,-0.0808997632202052,1125.0,1195.0,2.1052631578947367,0.0040551500405515,0.000634954600812,0.0001075855757687
2016-06-10,1290.0,1290.0,1285.0,1285.0,16000.0,1285.0,1276.0,1270.5,1236.8,1201.6666666666667,1286.325,False,False,False,False,False,False,True,True,False,True,False,-0.0116731517509727,-0.0972762645914396,,,0.0375097276264591,0.0648508430609597,-0.0583657587548638,-0.0583657587548638,0.0018307905686546,-0.0787091696182605,1125.0,1190.0,0.4,0.0030724450194048,-0.0009827050211466,-0.0001145184575791
2016-06-13,1295.0,1315.0,1270.0,1280.0,54000.0,1280.0,1279.0,1272.5,1241.8,1203.8,1284.9,False,False,False,False,False,False,True,True,False,False,False,-0.0078125,-0.078125,,,0.02984375,0.05953125,-0.05859375,-0.0078125,0.001772165919034,-0.0699410609037328,1125.0,1220.0,3.375,0.0040264132710581,0.0009539682516532,-5.862464962061507e-05
2016-06-14,1280.0,1280.0,1220.0,1255.0,75000.0,1255.0,1276.0,1271.5,1243.8,1205.7333333333331,1283.325,False,False,False,False,False,False,True,True,False,True,False,0.0398406374501992,-0.0717131474103585,,,0.0089243027888446,0.0392563081009297,-0.0358565737051792,0.0159362549800796,0.0016034501824614,-0.0597719229256783,1155.0,1230.0,1.3888888888888888,0.0016079755587715,-0.0024184377122866,-0.0001687157365726
2016-06-15,1255.0,1275.0,1250.0,1275.0,12000.0,1275.0,1277.0,1272.0,1247.2,1207.9333333333334,1282.125,False,False,False,False,False,False,True,True,False,False,False,-0.0039215686274509,-0.0549019607843137,,,0.0218039215686274,0.0526013071895424,-0.0470588235294117,-0.0117647058823529,0.0018212925658151,-0.0518867924528301,1165.0,1250.0,0.16,0.0027261064785119,0.0011181309197404,0.0002178423833536
2016-06-16,1255.0,1285.0,1235.0,1265.0,40000.0,1265.0,1272.0,1272.0,1250.2,1209.8,1281.125,False,False,False,False,False,False,True,True,False,True,False,0.0118577075098814,-0.0316205533596837,,,0.0116996047430829,0.0436363636363636,-0.0513833992094861,0.0316205533596837,0.0015429547583621,-0.0420597484276729,1185.0,1230.0,3.333333333333333,0.0023996160614301,-0.0003264904170817,-0.0002783378074529
2016-06-17,1255.0,1275.0,1240.0,1270.0,37000.0,1270.0,1269.0,1272.5,1253.2,1211.5333333333333,1280.25,False,False,False,False,False,False,True,True,False,True,False,-0.0866141732283464,-0.0511811023622047,,,0.0132283464566928,0.0460367454068241,-0.0551181102362204,0.1299212598425196,0.0014306938865349,-0.0220039292730844,1180.0,1240.0,0.925,0.0023938716884774,-5.7443729526737534e-06,-0.0001122608718271
2016-06-20,1275.0,1305.0,1265.0,1270.0,204000.0,1270.0,1267.0,1273.0,1256.2,1213.0666666666666,1279.625,False,False,False,False,False,False,True,True,False,True,False,-0.0708661417322834,-0.0669291338582677,,,0.0108661417322834,0.0448293963254593,-0.0551181102362204,0.1614173228346456,0.0012640140690261,0.0015710919088766,1190.0,1250.0,5.513513513513513,0.0023881547524279,-5.71693604954019e-06,-0.0001666798175088
2016-06-21,1270.0,1305.0,1270.0,1305.0,92000.0,1305.0,1277.0,1276.5,1260.6,1215.2666666666669,1279.5,False,False,False,False,False,False,True,True,False,False,True,-0.10727969348659,-0.0881226053639846,,,0.0340229885057472,0.0687611749680713,-0.0804597701149425,0.1762452107279693,0.0018103022656209,0.027027027027027,1200.0,1265.0,0.4509803921568627,0.0034904013961604,0.0011022466437324,0.0005462881965948
2016-06-22,1300.0,1300.0,1255.0,1270.0,134000.0,1270.0,1276.0,1276.5,1263.6,1216.5333333333333,1279.225,False,False,False,False,False,False,True,True,False,True,False,-0.0511811023622047,-0.0590551181102362,,,0.0050393700787402,0.0420997375328084,-0.0551181102362204,0.1732283464566929,0.0010412099956157,0.0517038777908343,1200.0,1255.0,1.4565217391304348,0.0023741690408357,-0.0011162323553247,-0.0007690922700051
2016-06-23,1270.0,1290.0,1270.0,1280.0,19000.0,1280.0,1279.0,1275.5,1266.4,1217.8666666666666,1278.825,False,False,False,False,False,False,True,True,False,True,False,-0.04296875,-0.1015625,,,0.0106249999999999,0.0485416666666667,-0.04296875,0.2734375,0.0010948105977665,0.0885927087416699,1200.0,1265.0,0.1417910447761194,0.0022109917877449,-0.0001631772530907,5.360060215076567e-05
2016-06-24,1285.0,1285.0,1105.0,1160.0,99000.0,1160.0,1257.0,1263.0,1263.8,1217.4,1277.675,False,False,False,False,False,False,False,False,False,True,False,0.0387931034482758,-0.043103448275862,,,-0.0894827586206896,-0.0494827586206897,0.0344827586206896,0.3491379310344827,-0.0003833305952574,0.1274742676167854,1195.0,1255.0,5.2105263157894735,-0.0020572875454978,-0.0042682793332427,-0.001478141193024
2016-06-27,1165.0,1185.0,1150.0,1180.0,65000.0,1180.0,1239.0,1253.0,1261.4,1216.9333333333334,1276.275,False,False,False,False,False,False,False,False,False,False,False,0.0042372881355932,-0.0338983050847457,,,-0.0689830508474577,-0.0312994350282486,0.0169491525423728,0.326271186440678,-0.000383477593952,0.1600159616919393,1175.0,1225.0,0.6565656565656566,-0.0019026478515933,0.0001546396939044,-1.4699869454440264e-07
