日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-06-28,1150.0,1180.0,1150.0,1165.0,69000.0,1165.0,1211.0,1244.0,1258.2,1216.4,1274.675,False,False,False,False,False,False,False,False,False,True,False,0.0214592274678111,0.0128755364806866,,,-0.08,-0.0441201716738198,0.0300429184549356,0.334763948497854,-0.0004384522635097,0.1909163987138263,1165.0,1200.0,1.0615384615384615,-0.0025433158480369,-0.0006406679964435,-5.4974669557750016e-05
2016-06-29,1175.0,1215.0,1175.0,1205.0,20000.0,1205.0,1198.0,1237.0,1256.4,1216.5333333333333,1273.4,False,False,False,False,False,False,False,True,False,False,False,-0.0082987551867219,-0.0207468879668049,,,-0.0426556016597511,-0.0095712309820193,-0.0082987551867219,0.2033195020746888,0.00010960105217,0.2130153597413096,1165.0,1205.0,0.2898550724637681,-0.0014326647564469,0.0011106510915899,0.0005480533156797
2016-06-30,1205.0,1225.0,1200.0,1225.0,19000.0,1225.0,1187.0,1233.0,1254.4,1216.9333333333334,1272.525,False,False,False,False,False,False,False,True,False,True,False,-0.0612244897959183,-0.0244897959183673,,,-0.024,0.0065850340136053,-0.0775510204081632,0.2081632653061224,0.0003286950805303,0.2311435523114355,1165.0,1185.0,0.95,-0.001594387755102,-0.000161722998655,0.0002190940283603
2016-07-01,1225.0,1225.0,1195.0,1205.0,11000.0,1205.0,1196.0,1226.5,1252.6,1217.1333333333334,1271.525,False,False,False,False,False,False,False,True,False,False,False,-0.0788381742738589,0.0041493775933609,,,-0.0395020746887966,-0.0100691562932227,-0.0539419087136929,0.1825726141078838,0.0001643205345895,0.2368528332653893,1190.0,1185.0,0.5789473684210527,-0.0014370110170846,0.0001573767380174,-0.0001643745459408
2016-07-04,1220.0,1235.0,1180.0,1185.0,79000.0,1185.0,1197.0,1218.0,1249.6,1216.6666666666667,1270.75,False,False,False,False,False,False,False,False,False,True,False,-0.0379746835443038,0.0168776371308016,,,-0.0545147679324893,-0.0267229254571027,-0.0337552742616033,0.2025316455696202,-0.0003835616438356,0.2413793103448276,1155.0,1145.0,7.181818181818182,-0.0024007682458386,-0.000963757228754,-0.0005478821784251
2016-07-05,1185.0,1190.0,1180.0,1190.0,20000.0,1190.0,1202.0,1206.5,1246.6,1216.1333333333334,1270.175,False,False,False,False,False,False,False,False,False,True,False,-0.0084033613445378,0.0168067226890756,,,-0.0475630252100839,-0.0219607843137255,-0.0378151260504201,0.2352941176470588,-0.0004385484047801,0.2478242851222544,1205.0,1120.0,0.2531645569620253,-0.0024065458045884,-5.777558749812256e-06,-5.498676094451127e-05
2016-07-06,1180.0,1195.0,1155.0,1195.0,28000.0,1195.0,1200.0,1199.0,1243.6,1215.4,1269.7,False,False,False,False,False,False,False,False,False,True,False,-0.0125523012552301,0.0167364016736401,,,-0.0406694560669455,-0.017071129707113,-0.0418410041841004,0.2175732217573222,-0.0006033678898579,0.2527105921601334,1190.0,1125.0,1.4,-0.0024123512383403,-5.8054337518215725e-06,-0.0001648194850777
2016-07-07,1180.0,1180.0,1150.0,1150.0,45000.0,1150.0,1185.0,1186.0,1239.0,1214.3333333333333,1268.7,False,False,False,False,False,False,False,False,False,True,False,0.0391304347826087,0.0434782608695652,,,-0.077391304347826,-0.0559420289855071,-0.0043478260869565,0.2130434782608695,-0.0008783969256108,0.2466273187183811,1190.0,1125.0,1.6071428571428572,-0.0037126715092816,-0.0013003202709413,-0.0002750290357529
2016-07-08,1150.0,1150.0,1110.0,1110.0,63000.0,1110.0,1166.0,1181.0,1232.8,1212.6,1267.6,False,False,False,False,False,False,False,False,False,True,False,0.09009009009009,0.081081081081081,,,-0.1106306306306305,-0.0924324324324323,0.0135135135135135,0.2792792792792792,-0.0014294353730276,0.239627434377646,1195.0,1125.0,1.4,-0.0050292018170019,-0.0013165303077203,-0.0005510384474167
2016-07-11,1135.0,1145.0,1135.0,1140.0,10000.0,1140.0,1157.0,1177.0,1227.8,1211.1333333333334,1266.6,False,False,False,False,False,False,False,False,False,False,False,0.0570175438596491,0.0526315789473684,,,-0.077017543859649,-0.0623976608187135,-0.0087719298245614,0.2236842105263158,-0.0012109869543676,0.2293967714528462,1195.0,1125.0,0.1587301587301587,-0.0040723244828147,0.0009568773341871,0.00021844841866
2016-07-12,1140.0,1185.0,1140.0,1180.0,95000.0,1180.0,1155.0,1178.5,1224.2,1210.0,1265.75,False,False,False,False,False,False,False,False,False,False,False,0.0254237288135593,0.0169491525423728,,,-0.0374576271186441,-0.0254237288135593,-0.0466101694915254,0.1610169491525423,-0.0009366391184573,0.2121340687314382,1195.0,1155.0,9.5,-0.0029406959647115,0.0011316285181032,0.0002743478359102
2016-07-13,1190.0,1200.0,1175.0,1180.0,33000.0,1180.0,1152.0,1176.0,1220.6,1209.0,1264.9,False,False,False,False,False,False,False,False,False,True,False,0.0296610169491525,0.0169491525423728,,,-0.0344067796610168,-0.0245762711864406,-0.0211864406779661,0.1652542372881356,-0.0008271298593879,0.2083333333333333,1195.0,1165.0,0.3473684210526316,-0.0029493691627069,-8.673197995403333e-06,0.0001095092590694
2016-07-15,1185.0,1200.0,1185.0,1195.0,8000.0,1195.0,1161.0,1173.0,1216.8,1208.0666666666666,1264.175,False,False,False,False,False,False,False,False,False,True,False,0.00418410041841,0.0251046025104602,,,-0.0182426778242677,-0.0109344490934448,-0.0334728033472803,0.1464435146443514,-0.000772584294465,0.2020460358056266,1210.0,1185.0,0.2424242424242424,-0.0031229454306377,-0.0001735762679307,5.4545564922888336e-05
2016-07-19,1185.0,1210.0,1185.0,1210.0,20000.0,1210.0,1181.0,1173.5,1213.8,1207.4666666666667,1263.375,False,False,False,False,False,False,False,False,False,False,False,-0.0082644628099173,-0.0082644628099173,,,-0.0031404958677685,0.0020936639118457,-0.0578512396694214,0.1033057851239669,-0.0004969081272084,0.193864507882403,1225.0,1180.0,2.5,-0.0024715768660405,0.0006513685645971,0.0002756761672566
2016-07-20,1215.0,1215.0,1200.0,1205.0,20000.0,1205.0,1194.0,1175.5,1210.8,1207.2,1262.65,False,False,False,False,False,False,False,False,False,True,False,-0.0041493775933609,-0.0041493775933609,,,-0.0048132780082987,-0.0018257261410788,-0.0456431535269709,0.1908713692946058,-0.0002208968411751,0.1926839642705231,1240.0,1190.0,1.0,-0.0024777006937561,-6.123827715660141e-06,0.0002760112860332
2016-07-21,1220.0,1225.0,1200.0,1210.0,60000.0,1210.0,1200.0,1177.5,1209.0,1207.3333333333333,1262.025,False,False,False,False,True,False,False,True,False,False,False,-0.0082644628099173,-0.0082644628099173,,,0.0008264462809917,0.0022038567493113,-0.0578512396694214,0.1983471074380165,0.000110436223081,0.1889596602972399,1245.0,1200.0,3.0,-0.0014888337468982,0.0009888669468579,0.0003313330642562
2016-07-22,1220.0,1220.0,1195.0,1215.0,19000.0,1215.0,1207.0,1179.5,1206.6,1207.4666666666667,1261.55,False,False,True,False,False,False,False,True,False,True,False,-0.0123456790123456,-0.0164609053497942,,,0.0069135802469136,0.0062002743484224,-0.0288065843621399,0.2469135802469135,0.0001104240282686,0.192030521407376,1250.0,1200.0,0.3166666666666666,-0.0019890601690701,-0.0005002264221719,-1.2194812431078669e-08
2016-07-25,1230.0,1230.0,1200.0,1200.0,59000.0,1200.0,1208.0,1184.5,1204.0,1207.6666666666667,1260.95,False,False,False,False,False,False,False,True,False,True,False,0.0208333333333333,-0.0583333333333333,,,-0.0033333333333333,-0.0063888888888889,-0.0166666666666666,0.2375,0.0001656086116478,0.1945968763191219,1275.0,1200.0,3.1052631578947367,-0.0021594684385381,-0.0001704082694679,5.5184583379204216e-05
2016-07-26,1200.0,1205.0,1200.0,1200.0,37000.0,1200.0,1206.0,1193.5,1201.2,1207.8666666666666,1260.45,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.05,,,-0.001,-0.0065555555555554,-0.0125,0.2458333333333333,0.0001655811899766,0.1918726434855467,1250.0,1195.0,0.6271186440677966,-0.0023310023310022,-0.0001715338924641,-2.7421671175263283e-08
2016-07-27,1200.0,1200.0,1200.0,1200.0,1000.0,1200.0,1205.0,1199.5,1198.4,1208.6,1259.9,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0458333333333333,,,0.0013333333333332,-0.0071666666666665,-0.0041666666666666,0.225,0.0006067626454851,0.1921634014172571,1260.0,1175.0,0.027027027027027,-0.0023364485981308,-5.446267128509513e-06,0.0004411814555084
2016-07-28,1200.0,1205.0,1200.0,1200.0,3000.0,1200.0,1203.0,1201.5,1194.2,1209.6666666666667,1259.325,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0458333333333333,,,0.0048333333333332,-0.0080555555555556,-0.0041666666666666,0.2333333333333333,0.0008817856158722,0.1993341656263004,1265.0,1165.0,3.0,-0.003516998827667,-0.0011805502295362,0.0002750229703871
2016-07-29,1200.0,1200.0,1200.0,1200.0,5000.0,1200.0,1200.0,1203.5,1191.4,1210.6666666666667,1258.6,False,False,False,False,False,False,False,True,False,False,False,-0.0041666666666666,-0.0458333333333333,,,0.0071666666666665,-0.0088888888888889,-0.0041666666666666,0.2208333333333333,0.0008259911894273,0.2048192771084337,1270.0,1165.0,1.6666666666666667,-0.0023501762632197,0.0011668225644473,-5.579442644496621e-05
2016-08-01,1200.0,1225.0,1200.0,1225.0,5000.0,1225.0,1205.0,1206.5,1189.2,1212.0,1257.975,False,False,False,False,False,False,False,True,False,False,False,-0.0775510204081632,-0.0653061224489796,,,0.0292244897959183,0.0106122448979591,-0.0204081632653061,0.1918367346938775,0.001100110011001,0.2092830501450476,1265.0,1165.0,1.0,-0.0018499831819711,0.0005001930812485,0.0002741188215737
2016-08-02,1195.0,1200.0,1195.0,1200.0,3000.0,1200.0,1205.0,1205.5,1190.8,1213.0,1257.2,False,False,False,False,False,False,True,True,True,False,False,-0.05,-0.0625,,,0.0076666666666667,-0.0108333333333333,0.0,0.2125,0.0008244023083264,0.220240564081294,1265.0,1190.0,0.6,0.0013436345314073,0.0031936177133784,-0.0002757077026745
2016-08-03,1200.0,1200.0,1200.0,1200.0,4000.0,1200.0,1205.0,1205.0,1191.6,1214.0,1256.475,False,False,False,False,False,False,True,True,False,True,False,-0.0458333333333333,-0.0583333333333333,,,0.007,-0.0116666666666666,-0.0125,0.2166666666666666,0.000823723228995,0.2228215767634855,1265.0,1155.0,1.3333333333333333,0.0006713662302785,-0.0006722683011288,-6.790793314056598e-07
2016-08-04,1200.0,1200.0,1190.0,1200.0,10000.0,1200.0,1205.0,1204.0,1193.0,1214.6,1255.775,False,False,False,False,False,False,True,True,True,False,False,-0.0458333333333333,-0.0625,,,0.0058333333333333,-0.0121666666666665,-0.025,0.2125,0.0004939897908775,0.2242524916943521,1270.0,1205.0,2.5,0.0011735121542331,0.0005021459239545,-0.0003297334381174
2016-08-05,1205.0,1205.0,1175.0,1195.0,16000.0,1195.0,1204.0,1202.0,1192.6,1215.0,1255.0,False,False,False,False,False,False,False,True,False,True,False,-0.0418410041841004,-0.0334728033472803,,,0.0020083682008368,-0.0167364016736401,-0.0209205020920502,0.2301255230125523,0.0003292181069959,0.2225457570715474,1270.0,1190.0,1.6,-0.0003354016434681,-0.0015089137977012,-0.0001647716838816
2016-08-08,1150.0,1150.0,1130.0,1130.0,53000.0,1130.0,1185.0,1195.0,1188.8,1214.2666666666669,1253.825,False,False,False,False,False,True,False,False,False,True,False,0.0132743362831858,0.0221238938053097,,,-0.0520353982300884,-0.0745722713864308,0.0265486725663716,0.2876106194690265,-0.0006039310420553,0.2271966527196652,1290.0,1190.0,3.3125,-0.0031965006729474,-0.0028610990294793,-0.0009331491490513
2016-08-09,1115.0,1140.0,1115.0,1140.0,50000.0,1140.0,1173.0,1189.0,1186.2,1213.7333333333331,1252.75,False,False,False,False,False,False,False,False,False,False,False,-0.0131578947368421,0.0,,,-0.0405263157894737,-0.0646783625730992,0.0087719298245614,0.2763157894736842,-0.0004394155772825,0.2300252312867956,1285.0,1195.0,0.9433962264150944,-0.002191873208565,0.0010046274643823,0.0001645154647728
2016-08-10,1140.0,1145.0,1140.0,1145.0,5000.0,1145.0,1162.0,1183.5,1184.6,1213.1333333333334,1251.775,False,False,False,False,False,False,False,False,False,False,False,-0.0131004366812227,0.0043668122270742,,,-0.0345851528384278,-0.059505094614265,-0.0043668122270742,0.2925764192139738,-0.0004945870198381,0.2365863962822137,1280.0,1195.0,0.1,-0.0013506668917779,0.0008412063167871,-5.517144255560801e-05
2016-08-12,1145.0,1145.0,1145.0,1145.0,5000.0,1145.0,1151.0,1178.0,1182.8,1212.4,1250.925,False,False,False,False,False,False,False,False,False,True,False,-0.0174672489082969,-0.0043668122270742,,,-0.0330131004366811,-0.0588646288209607,0.0087336244541484,0.3580786026200873,-0.0006048608819971,0.2487266553480475,1255.0,1195.0,1.0,-0.0015218126479539,-0.000171145756176,-0.0001102738621589
2016-08-15,1145.0,1145.0,1145.0,1145.0,3000.0,1145.0,1141.0,1172.5,1180.8,1211.6666666666667,1250.075,False,False,False,False,False,False,False,False,False,True,False,0.0087336244541484,0.0305676855895196,,,-0.0312663755458514,-0.0582241630276565,0.0087336244541484,0.3537117903930131,-0.00060522696011,0.2618336886993603,1275.0,1195.0,0.6,-0.0016937669376693,-0.0001719542897154,-3.660781129006044e-07
2016-08-16,1145.0,1145.0,1145.0,1145.0,8000.0,1145.0,1144.0,1164.5,1180.6,1210.9333333333334,1249.25,False,False,False,False,False,False,False,False,False,False,False,0.0087336244541484,0.0305676855895196,,,-0.0310917030567684,-0.0575836972343523,0.0305676855895196,0.3493449781659388,-0.0006055934816119,0.2778016316015457,1265.0,1210.0,2.6666666666666665,-0.0001694053870913,0.001524361550578,-3.665215019385461e-07
2016-08-17,1145.0,1145.0,1125.0,1125.0,3000.0,1125.0,1141.0,1157.0,1181.2,1210.0,1248.15,False,False,False,False,False,False,True,False,False,False,False,0.0133333333333333,0.0533333333333333,,,-0.0499555555555555,-0.0755555555555555,0.0444444444444444,0.3422222222222222,-0.000771349862259,0.290838375108038,1270.0,1225.0,0.375,0.0005079580088047,0.000677363395896,-0.000165756380647
2016-08-18,1130.0,1130.0,1125.0,1130.0,7000.0,1130.0,1138.0,1150.0,1180.8,1209.4,1247.025,False,False,False,False,False,False,False,False,False,True,False,0.0176991150442477,0.0575221238938053,,,-0.0449557522123893,-0.0702654867256638,0.0353982300884955,0.331858407079646,-0.0004961137754257,0.3026086956521739,1270.0,1240.0,2.333333333333333,-0.0003387533875339,-0.0008467113963386,0.0002752360868332
2016-08-19,1130.0,1130.0,1125.0,1125.0,8000.0,1125.0,1134.0,1142.5,1178.6,1208.8666666666666,1245.825,False,False,False,False,False,False,False,False,False,True,False,0.0133333333333333,0.0622222222222222,,,-0.0476444444444443,-0.074548148148148,0.0444444444444444,0.3511111111111111,-0.000441184580599,0.3168490153172866,1305.0,1245.0,1.1428571428571428,-0.0018666214152384,-0.0015278680277045,5.492919482668468e-05
2016-08-22,1145.0,1155.0,1140.0,1155.0,9000.0,1155.0,1136.0,1138.5,1177.6,1208.7333333333331,1244.825,False,False,False,False,False,False,False,False,False,False,False,0.0216450216450216,0.0346320346320346,,,-0.0195670995670994,-0.0465223665223663,0.0173160173160173,0.3203463203463203,-0.0001103083117313,0.326306543697848,1270.0,1250.0,1.125,-0.0008491847826086,0.0010174366326297,0.0003308762688676
2016-08-23,1165.0,1165.0,1155.0,1155.0,13000.0,1155.0,1138.0,1141.0,1176.0,1208.6,1243.825,False,False,False,False,False,False,False,False,False,True,True,0.0216450216450216,0.0389610389610389,,,-0.0181818181818181,-0.0464069264069263,0.0129870129870129,0.3116883116883117,-0.0001103204809971,0.3286590709903593,1280.0,1275.0,1.4444444444444444,-0.0013605442176869,-0.0005113594350783,-1.2169265820068781e-08
2016-08-24,1165.0,1165.0,1140.0,1140.0,6000.0,1140.0,1141.0,1141.0,1173.2,1207.9333333333334,1242.75,False,False,False,False,False,False,False,False,False,True,False,0.0394736842105263,0.0526315789473684,,,-0.0291228070175439,-0.0595906432748538,0.0614035087719298,0.3245614035087719,-0.0005519068381255,0.3334794040315513,1160.0,1250.0,0.4615384615384615,-0.0023866348448686,-0.0010260906271816,-0.0004415863571284
2016-08-25,1160.0,1160.0,1150.0,1150.0,53000.0,1150.0,1145.0,1141.5,1171.0,1207.8666666666666,1241.825,False,False,False,False,False,False,False,False,False,False,False,0.0391304347826087,0.0304347826086956,,,-0.0182608695652173,-0.05031884057971,0.1043478260869565,0.2956521739130435,-5.5193729992410925e-05,0.3337713534822601,1180.0,1260.0,8.833333333333334,-0.0018787361229718,0.0005078987218968,0.0004967131081331
2016-08-26,1140.0,1140.0,1140.0,1140.0,7000.0,1140.0,1148.0,1141.0,1168.2,1207.0,1240.8,False,False,False,False,False,False,False,False,False,True,False,0.0482456140350877,0.0263157894736842,,,-0.0247368421052632,-0.0587719298245614,0.1184210526315789,0.2675438596491228,-0.00071803369235,0.324715162138475,1165.0,1265.0,0.1320754716981132,-0.0023968498544769,-0.000518113731505,-0.0006628399623576
2016-08-29,1140.0,1180.0,1140.0,1180.0,51000.0,1180.0,1153.0,1144.5,1166.8,1206.8666666666666,1240.0,False,False,False,False,True,False,False,False,False,False,True,0.0127118644067796,-0.0084745762711864,,,0.0111864406779661,-0.0227683615819208,0.0677966101694915,0.2330508474576271,-0.0001104789261449,0.3123634775010921,1205.0,1270.0,7.285714285714286,-0.0011998628728146,0.0011969869816623,0.0006075547662051
2016-08-30,1180.0,1180.0,1180.0,1180.0,2000.0,1180.0,1158.0,1148.0,1166.0,1206.7333333333331,1239.175,False,False,False,False,False,False,False,False,False,False,False,0.0169491525423728,-0.0169491525423728,,,0.011864406779661,-0.0226553672316382,0.1059322033898305,0.2245762711864407,-0.0001104911330866,0.2996515679442508,1225.0,1265.0,0.0392156862745098,-0.0006861063464836,0.0005137565263309,-1.2206941731951818e-08
2016-08-31,1180.0,1190.0,1170.0,1185.0,12000.0,1185.0,1167.0,1154.0,1165.4,1206.6,1238.35,False,False,False,False,False,False,False,False,False,False,False,0.0126582278481012,-0.0295358649789029,,,0.0165400843881855,-0.0182278481012657,0.2109704641350211,0.2320675105485232,-0.000110503342726,0.2885615251299827,1205.0,1265.0,6.0,-0.0005148446885188,0.0001712616579647,-1.2209639359216074e-08
2016-09-01,1180.0,1195.0,1180.0,1195.0,16000.0,1195.0,1176.0,1160.5,1165.2,1206.6,1237.65,False,False,False,False,False,False,False,False,False,False,False,-0.00836820083682,-0.0460251046025104,,,0.0249372384937238,-0.0097071129707112,0.2343096234309623,0.2301255230125523,0.0,0.2783283067643257,1185.0,1265.0,1.3333333333333333,-0.0001716443529008,0.000343200335618,0.000110503342726
2016-09-02,1195.0,1200.0,1175.0,1195.0,23000.0,1195.0,1187.0,1167.5,1165.0,1206.6,1236.925,False,False,False,False,False,False,False,False,False,True,False,-0.0209205020920502,-0.0334728033472803,,,0.0251046025104602,-0.0097071129707112,0.2845188284518828,0.2301255230125523,0.0,0.2663811563169165,1190.0,1270.0,1.4375,-0.0001716738197425,-2.9466841699733693e-08,0.0
2016-09-05,1190.0,1195.0,1185.0,1195.0,14000.0,1195.0,1190.0,1171.5,1164.8,1206.6,1236.125,False,False,False,False,False,False,False,False,False,True,False,-0.0209205020920502,-0.0334728033472803,,,0.0252719665271966,-0.0097071129707112,0.2468619246861924,0.2301255230125523,0.0,0.2573623559539053,1195.0,1270.0,0.6086956521739131,-0.0001717032967033,-2.94769608074339e-08,0.0
2016-09-06,1205.0,1210.0,1200.0,1200.0,11000.0,1200.0,1194.0,1176.0,1163.8,1206.4666666666667,1235.35,False,False,False,False,False,False,False,False,False,True,False,-0.0333333333333333,-0.0166666666666666,,,0.0301666666666667,-0.0053888888888889,0.3583333333333333,0.2208333333333333,-0.0001105155550642,0.2482993197278911,1150.0,1290.0,0.7857142857142857,-0.0008592541673827,-0.0006875508706793,-0.0001105155550642
2016-09-07,1200.0,1200.0,1195.0,1200.0,12000.0,1200.0,1197.0,1182.0,1163.8,1206.1333333333334,1234.575,False,False,False,False,False,False,False,False,False,False,False,-0.0416666666666666,-0.0208333333333333,,,0.0301666666666667,-0.0051111111111112,0.3041666666666666,0.2291666666666666,-0.0002763652443068,0.2390016920473773,1110.0,1285.0,1.0909090909090908,0.0,0.0008592541673827,-0.0001658496892425
2016-09-08,1195.0,1195.0,1175.0,1185.0,17000.0,1185.0,1195.0,1185.5,1163.2,1205.4,1233.375,False,False,False,False,False,False,False,False,False,True,False,-0.0379746835443038,-0.0126582278481012,,,0.0183966244725738,-0.0172151898734178,0.3206751054852321,0.2658227848101265,-0.000608373430673,0.2361872627583298,1140.0,1280.0,1.4166666666666667,-0.0005158184319118,-0.0005158184319118,-0.0003320081863662
2016-09-12,1185.0,1185.0,1170.0,1170.0,14000.0,1170.0,1190.0,1188.5,1162.0,1204.4,1231.75,False,False,False,False,False,False,False,False,False,True,False,-0.0128205128205128,0.0042735042735042,,,0.0068376068376068,-0.0294017094017094,0.329059829059829,0.282051282051282,-0.0008302889405513,0.2376945729911653,1180.0,1255.0,0.8235294117647058,-0.0010327022375215,-0.0005168838056096,-0.0002219155098782
2016-09-13,1170.0,1170.0,1170.0,1170.0,1000.0,1170.0,1185.0,1187.5,1161.0,1203.3333333333333,1230.375,False,False,False,False,False,False,False,False,False,False,False,-0.0128205128205128,0.0042735042735042,,,0.0076923076923076,-0.0284900284900284,0.2393162393162393,0.2777777777777778,-0.0008864265927979,0.2421052631578947,1180.0,1275.0,0.0714285714285714,-0.0008613264427217,0.0001713757947997,-5.613765224661072e-05
2016-09-14,1160.0,1160.0,1160.0,1160.0,2000.0,1160.0,1177.0,1185.5,1162.2,1201.8,1228.8,False,False,False,False,False,False,True,False,True,False,False,0.0172413793103448,0.0086206896551724,,,-0.0018965517241379,-0.0360344827586206,0.2758620689655172,0.2801724137931034,-0.001275863981805,0.247574862927035,1195.0,1265.0,2.0,0.0010325245224574,0.0018938509651792,-0.0003894373890071
2016-09-15,1160.0,1160.0,1150.0,1150.0,26000.0,1150.0,1167.0,1182.0,1162.6,1200.4666666666667,1227.425,False,False,False,False,False,False,True,False,False,True,False,0.0217391304347826,0.0521739130434782,,,-0.0109565217391303,-0.0438840579710145,0.2391304347826087,0.2956521739130435,-0.0011106791803187,0.2538071065989847,1210.0,1270.0,13.0,0.0003440564252536,-0.0006884680972038,0.0001651848014863
2016-09-16,1140.0,1145.0,1140.0,1140.0,42000.0,1140.0,1158.0,1176.5,1162.4,1198.8666666666666,1225.925,False,False,False,False,False,False,False,False,False,True,False,0.0263157894736842,0.1140350877192982,,,-0.0196491228070176,-0.0516374269005847,0.25,0.2982456140350877,-0.0013345937830174,0.260518487037824,1205.0,1270.0,1.6153846153846154,-0.0001720578114244,-0.0005161142366781,-0.0002239146026987
2016-09-20,1150.0,1155.0,1150.0,1155.0,8000.0,1155.0,1155.0,1172.5,1162.8,1197.4,1224.55,False,False,False,False,False,False,True,False,False,False,False,0.0173160173160173,0.1038961038961039,,,-0.0067532467532467,-0.0367099567099567,0.2727272727272727,0.2857142857142857,-0.0012248761204831,0.2660980810234541,1210.0,1305.0,0.1904761904761904,0.0003439972480218,0.0005160550594463,0.0001097176625343
2016-09-21,1170.0,1170.0,1155.0,1155.0,37000.0,1155.0,1152.0,1168.5,1163.2,1195.8666666666666,1223.175,False,False,False,False,False,False,True,False,False,True,False,0.0173160173160173,0.0909090909090909,,,-0.0070995670995671,-0.0353823953823952,0.2597402597402597,0.2813852813852814,-0.0012821942245513,0.2712879760376551,1215.0,1270.0,4.625,0.000343878954608,-1.1829341384233693e-07,-5.731810406829239e-05
2016-09-23,1175.0,1180.0,1150.0,1180.0,69000.0,1180.0,1156.0,1166.5,1164.6,1194.7333333333331,1221.925,False,False,False,True,True,False,True,False,True,False,False,-0.0084745762711864,0.1059322033898305,,,0.0130508474576271,-0.0124858757062145,0.1822033898305084,0.2415254237288135,-0.0009486077785838,0.2734676382340334,1200.0,1280.0,1.864864864864865,0.0012021294865188,0.0008582505319108,0.0003335864459675
2016-09-26,1185.0,1185.0,1170.0,1175.0,26000.0,1175.0,1161.0,1164.0,1166.6,1193.5333333333333,1220.7,False,False,False,False,False,False,True,False,False,False,False,0.0297872340425531,0.2212765957446808,,,0.0071489361702128,-0.01577304964539,0.2085106382978723,0.2425531914893617,-0.001005418086354,0.274914089347079,1200.0,1160.0,0.3768115942028985,0.0017143836790673,0.0005122541925485,-5.681030777021667e-05
2016-09-27,1160.0,1170.0,1160.0,1170.0,9000.0,1170.0,1167.0,1162.5,1168.2,1192.2666666666669,1219.425,False,False,False,False,False,False,True,False,False,True,False,0.0854700854700854,0.2606837606837607,,,0.0015384615384614,-0.0190313390313392,0.1923076923076923,0.2478632478632478,-0.0010624021471704,0.2731182795698925,1200.0,1180.0,0.3461538461538461,0.0013696284882726,-0.0003447551907947,-5.698406081636165e-05
2016-09-28,1160.0,1175.0,1160.0,1175.0,5000.0,1175.0,1171.0,1163.0,1170.2,1191.0,1218.25,False,False,False,False,False,False,True,False,False,False,False,0.0851063829787234,0.3063829787234042,,,0.0040851063829786,-0.0136170212765957,0.1659574468085106,0.2595744680851063,-0.0010635320458999,0.2708512467755804,1200.0,1165.0,0.5555555555555556,0.0017091095539224,0.0003394810656497,-1.1298987295305703e-06
2016-09-29,1175.0,1185.0,1170.0,1175.0,62000.0,1175.0,1175.0,1163.5,1171.0,1189.7333333333331,1217.075,False,False,False,False,False,False,True,False,False,True,False,0.0723404255319148,0.2680851063829787,,,0.0034042553191489,-0.0125390070921984,0.1702127659574468,0.251063829787234,-0.0010646643505549,0.2681564245810056,1200.0,1205.0,12.4,0.0006831767719897,-0.0010259327819326,-1.132304654942592e-06
2016-09-30,1175.0,1175.0,1155.0,1170.0,22000.0,1170.0,1173.0,1164.5,1171.6,1188.1333333333334,1215.85,False,False,False,False,False,False,True,False,False,True,False,0.1153846153846153,0.3931623931623931,,,-0.0013675213675212,-0.0154985754985755,0.1709401709401709,0.2564102564102564,-0.0013466502076083,0.2657793044224989,1225.0,1225.0,0.3548387096774194,0.0005121201775349,-0.0001710565944547,-0.0002819858570533
2016-10-03,1175.0,1220.0,1175.0,1210.0,42000.0,1210.0,1180.0,1170.5,1174.4,1187.1333333333334,1214.825,False,False,False,False,False,False,True,False,True,False,True,0.1859504132231405,0.2933884297520661,,,0.0294214876033057,0.0188980716253442,0.1033057851239669,0.2190082644628099,-0.0008423653619363,0.2580093976932934,1200.0,1205.0,1.9090909090909087,0.0023841961852862,0.0018720760077513,0.0005042848456719
2016-10-04,1215.0,1290.0,1215.0,1270.0,166000.0,1270.0,1200.0,1183.5,1179.2,1187.0,1214.1,False,False,False,False,False,False,True,False,False,False,False,0.1614173228346456,0.2322834645669291,,,0.0714960629921259,0.0653543307086614,0.1299212598425196,0.1692913385826771,-0.0001123279977535,0.2446134347275031,1200.0,1185.0,3.952380952380953,0.0040705563093622,0.0016863601240759,0.0007300373641827
