日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-10-05,1270.0,1310.0,1270.0,1275.0,81000.0,1275.0,1220.0,1195.5,1184.6,1187.2666666666669,1213.45,False,False,False,False,False,False,True,True,False,False,False,0.2039215686274509,0.2196078431372549,,,0.0709019607843138,0.0688104575163397,0.1372549019607843,0.1568627450980392,0.0002246055365266,0.2312839815976579,1200.0,1190.0,0.4879518072289157,0.00455850075975,0.0004879444503877,0.0003369335342801
2016-10-06,1265.0,1285.0,1260.0,1260.0,56000.0,1260.0,1237.0,1206.0,1187.8,1187.0666666666666,1212.725,False,True,False,False,False,False,True,False,False,True,False,0.1825396825396825,0.1507936507936507,,,0.0573015873015873,0.0578835978835979,0.2023809523809523,0.1706349206349206,-0.0001684825339775,0.2201492537313432,1195.0,1195.0,0.691358024691358,0.002694056238424,-0.0018644445213259,-0.0003930880705041
2016-10-07,1270.0,1305.0,1270.0,1305.0,50000.0,1305.0,1264.0,1218.5,1192.8,1187.6,1212.375,False,False,False,False,False,False,True,True,False,False,False,0.2490421455938697,0.1340996168582375,,,0.0859770114942529,0.0899616858237548,0.1379310344827586,0.1302681992337164,0.0004490849893342,0.2084530160032827,1130.0,1150.0,0.8928571428571429,0.0041918175720992,0.0014977613336752,0.0006175675233117
2016-10-11,1325.0,1445.0,1325.0,1435.0,367000.0,1435.0,1309.0,1244.5,1202.8,1189.8,1212.6,False,False,False,False,False,False,True,True,False,False,False,0.0905923344947735,-0.0069686411149825,,,0.1618118466898955,0.1708710801393728,0.0418118466898954,0.0348432055749128,0.001849050260548,0.1852149457613499,1140.0,1110.0,7.34,0.0083139341536415,0.0041221165815422,0.0013999652712138
2016-10-12,1475.0,1480.0,1440.0,1475.0,449000.0,1475.0,1350.0,1275.0,1214.0,1192.5333333333333,1213.0,False,False,False,False,False,False,True,True,False,False,False,0.0610169491525423,-0.0338983050847457,,,0.1769491525423729,0.191502824858757,-0.0033898305084745,0.0,0.0022920393559928,0.1580392156862745,1145.0,1140.0,1.223433242506812,0.0092257001647446,0.0009117660111031,0.0004429890954448
2016-10-13,1525.0,1635.0,1500.0,1535.0,809000.0,1535.0,1402.0,1311.0,1227.6,1195.6,1213.875,False,False,False,False,False,False,True,True,False,False,False,0.013029315960912,-0.0423452768729641,,,0.2002605863192183,0.2211074918566775,-0.0358306188925081,-0.0456026058631921,0.0025649604103936,0.1250953470633104,1145.0,1180.0,1.801781737193764,0.0110785272075593,0.0018528270428147,0.0002729210544007
2016-10-14,1505.0,1535.0,1475.0,1490.0,179000.0,1490.0,1448.0,1342.5,1239.4,1198.5333333333333,1214.45,False,False,False,False,False,False,True,True,False,True,False,-0.0268456375838926,-0.023489932885906,,,0.1681879194630872,0.1956152125279642,-0.0167785234899328,-0.0167785234899328,0.0024474357548114,0.0983240223463687,1145.0,1180.0,0.2212608158220024,0.0095207358399226,-0.0015577913676367,-0.0001175246555821
2016-10-17,1525.0,1705.0,1495.0,1630.0,943000.0,1630.0,1513.0,1388.5,1256.6,1203.2,1215.7,False,False,False,False,False,False,True,True,False,False,False,-0.0920245398773006,-0.1441717791411043,,,0.229079754601227,0.261840490797546,-0.1042944785276073,-0.0981595092024539,0.0038785460992908,0.0619373424558876,1145.0,1195.0,5.268156424581005,0.0136877287919782,0.0041669929520555,0.0014311103444793
2016-10-18,1625.0,1700.0,1555.0,1565.0,635000.0,1565.0,1539.0,1424.0,1271.2,1208.6,1216.7,False,False,False,False,False,False,True,True,False,True,False,-0.0894568690095846,-0.0926517571884984,,,0.1877316293929712,0.2277316293929713,-0.0702875399361022,-0.0670926517571885,0.0044679794803904,0.0344101123595505,1125.0,1210.0,0.6733828207847296,0.0114852108244179,-0.0022025179675602,0.0005894333810995
2016-10-19,1570.0,1605.0,1560.0,1565.0,199000.0,1565.0,1557.0,1453.5,1286.4,1213.7333333333331,1217.775,False,False,False,False,False,False,True,True,False,False,False,-0.0894568690095846,-0.108626198083067,,,0.1780191693290734,0.2244515441959532,-0.0670926517571885,-0.0766773162939297,0.0042293749313412,0.0106639146886824,1130.0,1205.0,0.3133858267716535,0.0118159203980099,0.000330709573592,-0.0002386045490492
2016-10-20,1565.0,1600.0,1555.0,1555.0,195000.0,1555.0,1561.0,1481.5,1301.8,1218.9333333333334,1218.775,False,False,False,False,False,False,True,True,False,False,False,-0.0546623794212218,-0.1189710610932476,,,0.1628295819935691,0.2161200428724544,-0.0643086816720257,-0.0546623794212218,0.0042660249398383,-0.008774890313871,1125.0,1210.0,0.9798994974874372,0.0118297741588568,1.3853760846877993e-05,3.6650008497116256e-05
2016-10-21,1560.0,1580.0,1450.0,1450.0,310000.0,1450.0,1553.0,1500.5,1313.0,1222.2,1219.325,False,False,False,False,False,False,True,True,False,True,False,0.0034482758620689,-0.0517241379310344,,,0.0944827586206896,0.157103448275862,0.0137931034482758,0.0241379310344827,0.0026727758686521,-0.0206597800733088,1155.0,1215.0,1.5897435897435896,0.0085300837776085,-0.0032996903812482,-0.0015932490711861
2016-10-24,1475.0,1515.0,1445.0,1480.0,203000.0,1480.0,1523.0,1518.0,1325.8,1225.6,1220.1,False,False,False,False,False,False,True,True,False,False,False,-0.0574324324324324,-0.0743243243243243,,,0.1041891891891892,0.1718918918918919,-0.0168918918918918,0.0067567567567567,0.0027741514360312,-0.030961791831357,1155.0,1200.0,0.6548387096774193,0.0096545481973147,0.0011244644197062,0.000101375567379
2016-10-25,1480.0,1485.0,1425.0,1425.0,143000.0,1425.0,1495.0,1517.0,1336.8,1228.5333333333333,1220.575,False,False,False,False,False,False,True,True,False,True,False,-0.0035087719298245,-0.0631578947368421,,,0.0618947368421052,0.1378713450292397,0.0210526315789473,0.0385964912280701,0.0023876709355329,-0.0306526038233355,1140.0,1200.0,0.7044334975369458,0.008228605625374,-0.0014259425719407,-0.0003864805004982
2016-10-26,1435.0,1460.0,1425.0,1425.0,114000.0,1425.0,1467.0,1512.0,1348.2,1231.7333333333331,1220.875,False,False,False,False,False,False,True,True,False,False,False,-0.0210526315789473,0.0070175438596491,,,0.0538947368421052,0.1356257309941522,0.0385964912280701,0.0385964912280701,0.0025979649274733,-0.0271164021164021,1150.0,1200.0,0.7972027972027972,0.0084557187360926,0.0002271131107186,0.0002102939919403
2016-10-27,1460.0,1490.0,1450.0,1470.0,188000.0,1470.0,1450.0,1505.5,1360.8,1235.4666666666667,1221.375,False,False,False,False,False,False,True,True,False,False,False,-0.0680272108843537,-0.0136054421768707,,,0.0742857142857143,0.1595464852607709,0.0578231292517006,0.010204081632653,0.0030218001295059,-0.0215875124543341,1140.0,1200.0,1.649122807017544,0.0092592592592591,0.0008035405231665,0.0004238352020325
2016-10-28,1510.0,1510.0,1440.0,1455.0,203000.0,1455.0,1451.0,1502.0,1372.8,1238.9333333333334,1221.9,False,False,False,False,False,False,True,True,False,True,False,-0.0549828178694158,0.0412371134020618,,,0.0564948453608247,0.1484994272623138,0.0652920962199312,0.0206185567010309,0.0027981058975463,-0.0179760319573901,1180.0,1200.0,1.0797872340425532,0.0087412587412587,-0.0005180005180004,-0.0002236942319596
2016-10-31,1420.0,1435.0,1395.0,1395.0,206000.0,1395.0,1434.0,1478.5,1381.4,1242.2,1222.075,False,False,False,False,False,False,True,True,False,True,False,-0.017921146953405,0.064516129032258,,,0.0097491039426522,0.1095340501792114,0.1075268817204301,0.064516129032258,0.0026297429292116,-0.0013527223537368,1180.0,1225.0,1.0147783251231528,0.00622556826408,-0.0025156904771787,-0.0001683629683346
2016-11-01,1400.0,1425.0,1400.0,1420.0,85000.0,1420.0,1433.0,1464.0,1391.2,1246.3333333333333,1222.375,False,False,False,False,False,False,True,True,False,False,False,-0.0598591549295774,0.0528169014084507,,,0.020281690140845,0.1223004694835681,0.0633802816901408,0.056338028169014,0.0033163947579565,0.0112704918032786,1185.0,1200.0,0.4126213592233009,0.007044278320874,0.000818710056794,0.0006866518287449
2016-11-02,1420.0,1435.0,1395.0,1395.0,122000.0,1395.0,1427.0,1447.0,1400.2,1249.7333333333331,1222.525,False,False,False,False,False,False,True,True,False,True,False,0.028673835125448,0.053763440860215,,,-0.0037275985663082,0.1041338112305855,0.078853046594982,0.075268817204301,0.0027205803904831,0.0269523151347615,1195.0,1200.0,1.4352941176470588,0.006427653192401,-0.0006166251284729,-0.0005958143674733
2016-11-04,1390.0,1410.0,1370.0,1370.0,89000.0,1370.0,1407.0,1428.5,1408.0,1252.2666666666669,1222.6,False,False,False,False,False,False,True,True,False,True,False,0.0583941605839416,0.0802919708029197,,,-0.0277372262773722,0.0859367396593672,0.1094890510948905,0.0985401459854014,0.0020229982964228,0.0427021351067553,1195.0,1200.0,0.7295081967213115,0.0055397727272726,-0.0008878804651283,-0.0006975820940603
2016-11-07,1380.0,1390.0,1370.0,1375.0,34000.0,1375.0,1391.0,1421.0,1416.0,1254.8666666666666,1222.9,False,False,False,False,False,False,True,True,False,False,False,0.1018181818181818,0.0654545454545454,,,-0.0298181818181818,0.087369696969697,0.109090909090909,0.0909090909090909,0.002071933273123,0.0492610837438423,1195.0,1195.0,0.3820224719101123,0.0056497175141242,0.0001099447868515,4.893497670022725e-05
2016-11-08,1390.0,1390.0,1370.0,1370.0,31000.0,1370.0,1386.0,1410.0,1424.0,1257.2,1223.15,False,False,False,False,False,False,True,True,False,True,False,0.083941605839416,0.0656934306569343,,,-0.0394160583941605,0.0823357664233576,0.1058394160583941,0.0948905109489051,0.0018559762435042,0.0581560283687943,1200.0,1130.0,0.9117647058823528,0.0056179775280898,-3.173998603440628e-05,-0.0002159570296188
2016-11-09,1380.0,1400.0,1275.0,1335.0,241000.0,1335.0,1369.0,1401.0,1429.0,1258.8666666666666,1223.375,False,False,False,False,False,False,True,True,False,True,False,0.1198501872659176,0.0898876404494382,,,-0.0704119850187265,0.0570287141073658,0.1310861423220973,0.1310861423220973,0.0013239421702058,0.0670949321912919,1200.0,1140.0,7.774193548387097,0.0034989503149055,-0.0021190272131843,-0.0005320340732983
2016-11-10,1375.0,1560.0,1375.0,1435.0,688000.0,1435.0,1377.0,1402.0,1435.6,1261.9333333333334,1224.075,False,False,False,False,False,False,True,True,False,False,False,0.024390243902439,0.0174216027874564,,,-0.0004181184668988,0.1206039488966317,0.0383275261324041,0.048780487804878,0.0024301336573512,0.0681169757489301,1185.0,1145.0,2.854771784232365,0.0045973808860406,0.001098430571135,0.0011061914871454
2016-11-11,1440.0,1485.0,1410.0,1450.0,349000.0,1450.0,1393.0,1400.0,1442.6,1265.1333333333334,1225.1,False,False,False,True,True,False,True,True,False,False,False,0.0206896551724137,0.0034482758620689,,,0.0051034482758621,0.1274942528735631,-0.0034482758620689,0.0344827586206896,0.002529377667703,0.0707142857142857,1170.0,1145.0,0.5072674418604651,0.0048523499237487,0.0002549690377081,9.924401035175816e-05
2016-11-14,1470.0,1530.0,1460.0,1515.0,343000.0,1515.0,1421.0,1406.0,1452.8,1269.1333333333334,1226.45,False,False,False,False,False,False,True,True,False,False,True,-0.033003300330033,-0.0297029702970297,,,0.041056105610561,0.1622882288228822,-0.0396039603960396,-0.0099009900990099,0.0031517571045858,0.0672119487908961,1170.0,1145.0,0.982808022922636,0.0070209251101321,0.0021685751863834,0.0006223794368827
2016-11-15,1515.0,1515.0,1455.0,1485.0,150000.0,1485.0,1444.0,1415.0,1460.0,1272.9333333333334,1227.875,False,False,False,False,False,False,True,True,False,True,False,-0.0168350168350168,-0.0202020202020202,,,0.0168350168350168,0.1428058361391694,-0.0269360269360269,0.0134680134680134,0.002985230962606,0.0618374558303886,1160.0,1145.0,0.4373177842565597,0.0049315068493151,-0.002089418260817,-0.0001665261419797
2016-11-16,1500.0,1525.0,1475.0,1495.0,131000.0,1495.0,1476.0,1422.5,1462.4,1276.8666666666666,1229.775,False,False,False,False,False,False,True,True,False,True,False,-0.0267558528428093,-0.0267558528428093,,,0.0218060200668895,0.1459085841694538,-0.0234113712374581,0.0066889632107023,0.0030804573696025,0.0565905096660808,1150.0,1125.0,0.8733333333333333,0.0016411378555799,-0.0032903689937351,9.52264069965245e-05
2016-11-17,1475.0,1515.0,1470.0,1470.0,231000.0,1470.0,1483.0,1430.0,1462.2,1280.4666666666667,1231.2,False,False,False,False,False,False,False,True,False,True,False,-0.0068027210884353,0.0068027210884353,,,0.0053061224489795,0.1289342403628117,0.0,0.0238095238095238,0.0028114749830791,0.0513986013986014,1140.0,1130.0,1.763358778625954,-0.0001367801942279,-0.0017779180498078,-0.0002689823865233
2016-11-18,1490.0,1500.0,1475.0,1480.0,85000.0,1480.0,1489.0,1441.0,1460.0,1284.2,1232.5,False,False,False,False,False,False,False,True,False,True,False,-0.0168918918918918,0.0506756756756756,,,0.0135135135135135,0.1322972972972972,-0.0067567567567567,0.0202702702702702,0.0029071276540518,0.0437196391394864,1155.0,1125.0,0.3679653679653679,-0.0015068493150685,-0.0013700691208406,9.565267097262848e-05
2016-11-21,1485.0,1490.0,1460.0,1465.0,116000.0,1465.0,1479.0,1450.0,1459.0,1287.7333333333331,1233.875,False,False,False,False,False,False,False,True,False,False,False,0.0034129692832764,0.0580204778156996,,,0.0040955631399317,0.1210011376564279,0.0034129692832764,0.030716723549488,0.0027438393042035,0.0379310344827586,1155.0,1155.0,1.3647058823529412,-0.0006854009595613,0.0008214483555071,-0.0001632883498482
2016-11-22,1445.0,1475.0,1445.0,1460.0,72000.0,1460.0,1474.0,1459.0,1452.2,1290.8666666666666,1235.125,False,False,False,False,False,False,False,True,False,True,False,-0.0034246575342465,0.0582191780821917,,,0.0053424657534246,0.1158447488584475,0.0034246575342465,0.0513698630136986,0.0024273098176936,0.0339273474982865,1180.0,1155.0,0.6206896551724138,-0.0046825506128632,-0.0039971496533018,-0.0003165294865099
2016-11-24,1445.0,1470.0,1440.0,1455.0,75000.0,1455.0,1466.0,1471.0,1447.8,1294.2666666666669,1236.3,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0378006872852233,,,0.0049484536082474,0.1104696449026344,0.0137457044673539,0.0584192439862542,0.0026269702276709,0.0275322909585316,1175.0,1140.0,1.0416666666666667,-0.0030390937974859,0.0016434568153773,0.0001996604099773
2016-11-25,1460.0,1475.0,1455.0,1460.0,98000.0,1460.0,1464.0,1473.5,1443.6,1297.7333333333331,1237.35,False,False,False,False,False,False,False,True,False,False,False,0.0136986301369863,0.0308219178082191,,,0.0112328767123288,0.1111415525114156,0.0273972602739726,0.0787671232876712,0.0026713243604229,0.0305395317271801,1170.0,1150.0,1.3066666666666666,-0.0029093931837074,0.0001297006137784,4.435413275197687e-05
2016-11-28,1475.0,1475.0,1445.0,1455.0,39000.0,1455.0,1459.0,1474.0,1439.6,1301.1333333333334,1238.175,False,False,False,False,False,False,False,True,False,False,False,0.0687285223367697,0.0446735395189003,,,0.0105841924398626,0.105750286368843,0.0309278350515463,0.0652920962199312,0.002613106522519,0.0335820895522388,1175.0,1140.0,0.3979591836734694,-0.0027785495971103,0.0001308435865971,-5.8217837903901375e-05
2016-11-29,1455.0,1470.0,1435.0,1470.0,61000.0,1470.0,1460.0,1469.5,1440.4,1304.8,1239.15,False,False,False,False,False,False,True,True,False,False,False,0.0544217687074829,0.0374149659863945,,,0.0201360544217686,0.1123809523809524,0.0170068027210884,0.0510204081632653,0.0028101369303084,0.0398094589996597,1175.0,1180.0,1.564102564102564,0.000555401277423,0.0033339508745333,0.0001970304077894
2016-11-30,1470.0,1470.0,1450.0,1455.0,68000.0,1455.0,1459.0,1466.5,1439.4,1309.1333333333334,1240.2,False,False,False,False,False,False,False,True,False,True,False,0.0618556701030927,0.0412371134020618,,,0.010721649484536,0.1002520045819014,0.0206185567010309,0.0618556701030927,0.0033100779141417,0.0446641663825434,1170.0,1180.0,1.1147540983606556,-0.0006947339169098,-0.0012501351943328,0.0004999409838332
2016-12-01,1470.0,1470.0,1455.0,1455.0,90000.0,1455.0,1459.0,1462.5,1440.6,1313.3333333333333,1241.4,False,False,False,False,False,False,True,True,False,False,False,0.0378006872852233,0.0378006872852233,,,0.0098969072164949,0.0973654066437572,0.0240549828178694,0.0652920962199312,0.003197969543147,0.0505982905982906,1210.0,1185.0,1.3235294117647058,0.0008329862557266,0.0015277201726364,-0.0001121083709947
2016-12-02,1460.0,1480.0,1450.0,1480.0,143000.0,1480.0,1463.0,1463.5,1442.8,1317.8,1242.675,False,False,False,False,False,False,True,True,True,False,False,0.0168918918918918,0.0067567567567567,,,0.0251351351351351,0.1095945945945946,0.0,0.0506756756756756,0.0033894875297212,0.0532968910146908,1270.0,1195.0,1.5888888888888888,0.0015248128638758,0.0006918266081491,0.0001915179865742
2016-12-05,1465.0,1560.0,1465.0,1555.0,342000.0,1555.0,1483.0,1471.0,1446.2,1323.2666666666669,1244.175,False,False,False,False,False,False,True,True,False,False,True,-0.022508038585209,-0.0707395498392283,,,0.0699678456591639,0.1490246516613074,-0.045016077170418,-0.0128617363344051,0.0041311904881859,0.0496261046906866,1275.0,1195.0,2.391608391608392,0.0023509887982299,0.000826175934354,0.0007417029584647
2016-12-06,1545.0,1590.0,1515.0,1550.0,364000.0,1550.0,1499.0,1479.5,1450.0,1328.6666666666667,1245.975,False,False,False,False,False,False,True,True,False,False,False,-0.0161290322580645,-0.0612903225806451,,,0.064516129032258,0.1427956989247311,-0.0451612903225806,-0.0032258064516129,0.0040642247867535,0.0459614734707671,1260.0,1195.0,1.064327485380117,0.0026206896551723,0.0002697008569424,-6.696570143246202e-05
2016-12-07,1575.0,1575.0,1525.0,1545.0,187000.0,1545.0,1517.0,1488.0,1456.0,1334.0,1248.05,False,False,False,False,False,False,True,True,False,False,False,-0.0194174757281553,-0.0647249190938511,,,0.0576051779935275,0.1365695792880258,-0.0517799352750809,-0.029126213592233,0.0039980009995001,0.0376344086021505,1305.0,1200.0,0.5137362637362637,0.0041208791208791,0.0015001894657067,-6.622378725334131e-05
2016-12-08,1545.0,1555.0,1475.0,1510.0,231000.0,1510.0,1528.0,1493.5,1459.6,1339.1333333333334,1250.4,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0331125827814569,,,0.0333774834437086,0.1131567328918321,-0.0331125827814569,-0.0033112582781456,0.003833325036093,0.0314697020421827,1435.0,1200.0,1.2352941176470589,0.0024664291586735,-0.0016544499622055,-0.0001646759634071
2016-12-09,1510.0,1535.0,1485.0,1505.0,130000.0,1505.0,1533.0,1498.0,1464.0,1344.1333333333334,1252.375,False,False,False,False,False,False,True,True,False,False,False,-0.0099667774086378,-0.0232558139534883,,,0.0272425249169435,0.1068881506090807,-0.0299003322259136,-0.0066445182724252,0.003719869060609,0.0230307076101468,1475.0,1185.0,0.5627705627705628,0.0030054644808743,0.0005390353222008,-0.000113455975484
2016-12-12,1510.0,1535.0,1500.0,1520.0,112000.0,1520.0,1526.0,1504.5,1470.0,1349.4,1254.475,False,False,False,False,False,False,True,True,False,False,False,-0.0493421052631578,-0.0328947368421052,,,0.0328947368421052,0.1122368421052631,-0.0263157894736842,-0.0394736842105263,0.0039029692208882,0.0126287803256895,1535.0,1170.0,0.8615384615384616,0.0040816326530612,0.0010761681721868,0.0001831001602792
2016-12-13,1535.0,1535.0,1515.0,1525.0,39000.0,1525.0,1521.0,1510.0,1476.0,1354.3333333333333,1256.575,False,False,False,False,False,False,True,True,False,True,False,-0.0459016393442622,-0.0360655737704918,,,0.0321311475409836,0.1119125683060109,-0.0360655737704918,-0.081967213114754,0.0036426285995568,-0.0006622516556291,1490.0,1170.0,0.3482142857142857,0.0040650406504065,-1.6592002654720363e-05,-0.0002603406213314
2016-12-14,1530.0,1530.0,1515.0,1515.0,93000.0,1515.0,1515.0,1516.0,1481.8,1359.1333333333334,1258.575,False,False,False,False,False,False,True,True,False,True,False,-0.0462046204620462,-0.033003300330033,,,0.0219141914191419,0.1028822882288228,-0.0297029702970297,-0.0759075907590759,0.0035316623338403,-0.0141820580474934,1630.0,1160.0,2.3846153846153846,0.0039141584559319,-0.0001508821944745,-0.0001109662657165
2016-12-15,1520.0,1520.0,1500.0,1510.0,120000.0,1510.0,1515.0,1521.5,1488.8,1364.0666666666666,1260.525,False,False,False,False,False,False,True,True,False,False,False,-0.0331125827814569,-0.0231788079470198,,,0.0140397350993377,0.096644591611479,-0.0231788079470198,-0.0927152317880794,0.0036166365280288,-0.029576076240552,1565.0,1150.0,1.2903225806451613,0.0047017732401934,0.0007876147842615,8.497419418848542e-05
2016-12-16,1520.0,1520.0,1475.0,1490.0,120000.0,1490.0,1512.0,1522.5,1491.0,1368.6,1262.375,False,False,False,False,False,False,True,True,False,True,False,-0.0134228187919463,0.0067114093959731,,,-0.0006711409395973,0.0814765100671141,-0.0033557046979865,-0.0838926174496644,0.0033123873544741,-0.0426929392446633,1565.0,1140.0,1.0,0.0014755197853789,-0.0032262534548144,-0.0003042491735546
2016-12-19,1475.0,1480.0,1440.0,1445.0,241000.0,1445.0,1497.0,1511.5,1490.8,1372.6666666666667,1264.05,False,False,False,False,False,False,False,True,False,True,False,0.0173010380622837,0.0380622837370242,,,-0.0316955017301037,0.0500576701268742,0.0207612456747404,-0.0484429065743944,0.0029626032054396,-0.0463116109824677,1555.0,1155.0,2.0083333333333333,-0.0001341561577676,-0.0016096759431466,-0.0003497841490344
2016-12-20,1445.0,1465.0,1445.0,1455.0,77000.0,1455.0,1483.0,1502.0,1488.4,1376.3333333333333,1265.775,False,False,False,False,False,False,False,True,False,True,False,0.0103092783505154,0.0274914089347079,,,-0.0229553264604811,0.0540664375715922,0.0137457044673539,-0.0446735395189003,0.0026640833131507,-0.0505992010652463,1450.0,1155.0,0.3195020746887966,-0.0016124697661917,-0.0014783136084241,-0.0002985198922888
2016-12-21,1465.0,1465.0,1445.0,1445.0,47000.0,1445.0,1469.0,1492.0,1486.8,1379.8666666666666,1267.375,False,False,False,False,False,False,False,True,False,False,False,0.0138408304498269,0.0276816608996539,,,-0.0289273356401383,0.0450749711649366,0.0207612456747404,-0.0519031141868512,0.0025606338776693,-0.0529490616621983,1480.0,1180.0,0.6103896103896104,-0.0010761366693571,0.0005363330968346,-0.0001034494354814
2016-12-22,1455.0,1460.0,1440.0,1460.0,117000.0,1460.0,1459.0,1487.0,1485.4,1383.5333333333333,1268.975,False,False,False,False,False,False,False,True,False,False,False,0.0102739726027397,0.0205479452054794,,,-0.0173972602739726,0.0523744292237443,0.0171232876712328,-0.0753424657534246,0.0026502192454103,-0.0601882985877605,1425.0,1175.0,2.48936170212766,-0.0009425070688029,0.0001336296005541,8.958536774103867e-05
2016-12-26,1465.0,1470.0,1465.0,1470.0,55000.0,1470.0,1455.0,1483.5,1485.4,1387.2,1270.55,False,False,False,False,False,False,False,True,False,False,False,0.0204081632653061,0.0068027210884353,,,-0.0104761904761905,0.0563265306122448,0.0034013605442176,-0.0782312925170068,0.0026432141484045,-0.0674081563869228,1425.0,1170.0,0.4700854700854701,0.0,0.0009425070688029,-7.005097005842627e-06
2016-12-27,1470.0,1475.0,1460.0,1470.0,90000.0,1470.0,1460.0,1478.5,1485.0,1390.8666666666666,1272.2,False,False,False,False,False,False,False,True,False,True,False,0.0204081632653061,0.010204081632653,,,-0.010204081632653,0.0538321995464853,-0.0034013605442176,-0.0612244897959183,0.0026362459857162,-0.0696652012174501,1470.0,1175.0,1.6363636363636365,-0.0002693602693603,-0.0002693602693603,-6.968162688283409e-06
2016-12-28,1470.0,1475.0,1470.0,1470.0,26000.0,1470.0,1463.0,1473.0,1485.2,1394.5333333333333,1273.675,False,False,False,False,False,False,True,True,False,False,False,0.0170068027210884,0.0068027210884353,,,-0.0103401360544218,0.0513378684807256,-0.0034013605442176,-0.0510204081632653,0.0026293144660101,-0.0665308893414799,1455.0,1175.0,0.2888888888888888,0.000134661998384,0.0004040222677444,-6.931519706041608e-06
2016-12-29,1465.0,1475.0,1455.0,1465.0,111000.0,1465.0,1467.0,1468.0,1485.4,1398.0666666666666,1275.1,False,False,False,False,False,False,True,True,False,True,False,0.0136518771331058,0.0,,,-0.0139249146757679,0.0456882821387941,0.0034129692832764,-0.0477815699658703,0.0025272996042153,-0.063692098092643,1395.0,1170.0,4.269230769230769,0.0001346438669718,-1.8131412196593704e-08,-0.0001020148617948
2016-12-30,1465.0,1475.0,1465.0,1475.0,26000.0,1475.0,1470.0,1464.5,1486.2,1401.7333333333331,1276.5,False,False,False,False,False,False,True,True,False,False,False,0.0101694915254237,-0.0101694915254237,,,-0.007593220338983,0.0496723163841809,-0.0101694915254237,-0.0305084745762711,0.0026158089983828,-0.0573574598839194,1420.0,1210.0,0.2342342342342342,0.0005382855604898,0.0004036416935179,8.850939416752334e-05
2017-01-04,1490.0,1500.0,1485.0,1500.0,86000.0,1500.0,1476.0,1465.5,1487.8,1405.9333333333334,1277.925,False,False,False,True,True,False,True,True,True,False,False,-0.0133333333333333,-0.0266666666666666,,,0.0081333333333333,0.062711111111111,-0.0366666666666666,-0.0433333333333333,0.0029873393712363,-0.0532241555783009,1395.0,1270.0,3.3076923076923075,0.0010754133620109,0.0005371278015211,0.0003715303728535
2017-01-05,1500.0,1505.0,1495.0,1500.0,53000.0,1500.0,1482.0,1471.0,1489.6,1410.3333333333333,1279.4,False,False,False,False,False,False,True,True,False,False,True,-0.01,-0.0133333333333333,,,0.0069333333333333,0.0597777777777778,-0.02,-0.04,0.0031198298274638,-0.0523453433038749,1370.0,1275.0,0.6162790697674418,0.0012083780880773,0.0001329647260663,0.0001324904562274
2017-01-06,1500.0,1500.0,1490.0,1495.0,65000.0,1495.0,1487.0,1475.0,1490.6,1414.6666666666667,1280.9,False,False,False,False,False,False,True,True,False,True,False,-0.0100334448160535,-0.0167224080267558,,,0.002943143812709,0.0537346711259754,-0.0066889632107023,-0.020066889632107,0.0030631479736099,-0.0498305084745762,1375.0,1260.0,1.2264150943396226,0.0006708707902857,-0.0005375072977915,-5.668185385395092e-05
2017-01-10,1485.0,1505.0,1480.0,1485.0,112000.0,1485.0,1491.0,1479.0,1491.8,1419.0,1282.35,False,False,False,False,False,False,True,True,False,False,False,-0.0134680134680134,-0.0101010101010101,,,-0.0045791245791245,0.0444444444444444,0.0033670033670033,-0.0101010101010101,0.0030537937514681,-0.0456389452332657,1370.0,1305.0,1.7230769230769232,0.0008043973723019,0.0001335265820161,-9.354222141791988e-06
2017-01-11,1485.0,1495.0,1480.0,1490.0,55000.0,1490.0,1494.0,1482.0,1493.2,1423.5333333333333,1283.85,False,False,False,False,False,False,True,True,False,False,False,-0.0201342281879194,-0.0100671140939597,,,-0.0021476510067114,0.0446085011185682,-0.0067114093959731,-0.0134228187919463,0.0031845642298505,-0.0394736842105263,1335.0,1435.0,0.4910714285714285,0.0009375837128315,0.0001331863405296,0.0001307704783824
