日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-01-12,1490.0,1495.0,1480.0,1480.0,19000.0,1480.0,1490.0,1483.0,1493.2,1428.0666666666666,1285.15,False,False,False,False,False,False,False,True,False,True,False,-0.0135135135135135,0.0033783783783783,,,-0.0089189189189189,0.0350900900900901,0.0,-0.0202702702702702,0.0031744549740908,-0.0337154416722859,1435.0,1475.0,0.3454545454545454,0.0,-0.0009375837128315,-1.0109255759760924e-05
2017-01-13,1480.0,1485.0,1475.0,1485.0,21000.0,1485.0,1487.0,1484.5,1490.4,1432.4666666666667,1286.425,False,False,False,False,False,False,False,True,False,True,False,-0.0033670033670033,-0.0067340067340067,,,-0.0036363636363636,0.0353759820426486,0.0,-0.0134680134680134,0.003071624703309,-0.0289659818120579,1450.0,1535.0,1.105263157894737,-0.0018786902844873,-0.0018786902844873,-0.0001028302707817
2017-01-16,1495.0,1495.0,1475.0,1480.0,43000.0,1480.0,1484.0,1485.5,1487.6,1436.8,1287.575,False,False,False,False,False,False,False,True,False,True,False,-0.0067567567567567,-0.0033783783783783,,,-0.005135135135135,0.0291891891891892,0.0033783783783783,-0.0033783783783783,0.003015961395694,-0.024234264557388,1515.0,1490.0,2.0476190476190474,-0.0018822264049476,-3.5361204603337124e-06,-5.5663307614958746e-05
2017-01-17,1480.0,1480.0,1465.0,1465.0,29000.0,1465.0,1480.0,1485.5,1484.4,1440.6,1288.75,False,False,False,False,False,False,False,True,False,True,False,0.0034129692832764,0.0068259385665529,,,-0.0132423208191126,0.0166552901023891,0.0136518771331058,0.0170648464163822,0.0026377898098014,-0.0178391114102995,1485.0,1630.0,0.6744186046511628,-0.0021557531662623,-0.0002735267613146,-0.0003781715858926
2017-01-18,1470.0,1470.0,1450.0,1460.0,15000.0,1460.0,1474.0,1484.0,1482.4,1444.4,1289.85,False,False,False,False,False,False,False,True,False,False,False,0.0102739726027397,0.0171232876712328,,,-0.0153424657534247,0.0106849315068492,0.0273972602739726,0.0205479452054794,0.0026308501800056,-0.0128032345013477,1495.0,1565.0,0.5172413793103449,-0.0013491635186184,0.0008065896476438,-6.939629795775504e-06
2017-01-19,1460.0,1475.0,1455.0,1460.0,27000.0,1460.0,1470.0,1480.0,1480.6,1448.2666666666669,1290.9,False,False,False,False,False,False,False,True,False,False,False,0.0171232876712328,0.0102739726027397,,,-0.0141095890410958,0.0080365296803651,0.0273972602739726,0.023972602739726,0.0026698582213221,-0.006081081081081,1470.0,1565.0,1.8,-0.0012157233553965,0.0001334401632218,3.900804131645903e-05
2017-01-20,1460.0,1485.0,1460.0,1480.0,24000.0,1480.0,1469.0,1478.0,1479.0,1452.3333333333333,1291.975,False,False,False,False,True,False,False,True,False,False,False,-0.0033783783783783,-0.0101351351351351,,,0.0006756756756756,0.0186936936936937,0.0168918918918918,0.0168918918918918,0.0028000918062885,-0.0003382949932341,1480.0,1555.0,0.8888888888888888,-0.0010818120351588,0.0001339113202377,0.0001302335849664
2017-01-23,1480.0,1480.0,1470.0,1470.0,15000.0,1470.0,1467.0,1475.5,1476.8,1456.2666666666669,1293.05,False,False,False,False,False,False,False,True,False,True,False,0.0034013605442176,-0.0034013605442176,,,-0.004625850340136,0.0093424036281177,0.0204081632653061,0.0238095238095238,0.0027009705182203,0.0040664181633344,1465.0,1450.0,0.625,-0.0014897074756229,-0.0004078954404641,-9.912128806822918e-05
2017-01-24,1460.0,1470.0,1455.0,1470.0,22000.0,1470.0,1468.0,1474.0,1475.0,1460.2666666666669,1294.075,False,False,False,False,False,False,False,True,False,False,False,0.0034013605442176,0.0,,,-0.0034013605442176,0.0066213151927436,0.0204081632653061,0.064625850340136,0.0027392257121986,0.0115332428765264,1460.0,1480.0,1.4666666666666666,-0.0012203389830508,0.0002693684925721,3.825519397838116e-05
2017-01-25,1480.0,1480.0,1470.0,1475.0,25000.0,1475.0,1471.0,1472.5,1473.6,1463.8,1295.175,False,False,False,False,False,False,False,True,False,False,False,0.0067796610169491,-0.0101694915254237,,,0.0009491525423729,0.007593220338983,0.023728813559322,0.0610169491525423,0.0024138088081247,0.0190152801358234,1455.0,1425.0,1.1363636363636365,-0.0009500542888165,0.0002702846942342,-0.0003254169040738
2017-01-26,1480.0,1485.0,1475.0,1485.0,30000.0,1485.0,1476.0,1473.0,1473.4,1466.6666666666667,1296.475,False,False,False,False,False,False,False,True,False,False,False,-0.0067340067340067,-0.0269360269360269,,,0.0078114478114477,0.0123456790123456,0.0134680134680134,0.0404040404040404,0.0019545454545455,0.0251188051595383,1460.0,1425.0,1.2,-0.0001357404642322,0.0008143138245843,-0.0004592633535792
2017-01-27,1485.0,1485.0,1465.0,1475.0,35000.0,1475.0,1475.0,1472.0,1474.6,1469.3333333333333,1297.85,False,False,False,False,False,False,True,True,False,False,False,-0.0067796610169491,-0.0033898305084745,,,0.000271186440678,0.0038418079096045,0.0169491525423728,0.0305084745762711,0.0018148820326677,0.0295516304347826,1455.0,1470.0,1.1666666666666667,0.0008137800081376,0.0009495204723699,-0.0001396634218777
2017-01-30,1475.0,1475.0,1475.0,1475.0,2000.0,1475.0,1476.0,1471.5,1475.4,1472.2,1299.2,False,False,False,False,False,False,True,True,False,True,False,-0.0067796610169491,0.0067796610169491,,,-0.000271186440678,0.0018983050847457,0.0169491525423728,0.0271186440677966,0.0019471992030069,0.0326197757390418,1470.0,1455.0,0.0571428571428571,0.0005422258370612,-0.0002715541710764,0.0001323171703391
2017-01-31,1465.0,1480.0,1465.0,1475.0,27000.0,1475.0,1477.0,1472.5,1476.6,1474.4666666666667,1300.65,False,False,False,False,False,False,True,True,False,False,False,-0.0033898305084745,0.0101694915254237,,,-0.0010847457627118,0.0003615819209039,0.0203389830508474,0.0440677966101694,0.0015372790161414,0.0353140916808149,1455.0,1395.0,13.5,0.0008126777732627,0.0002704519362015,-0.0004099201868655
2017-02-01,1475.0,1485.0,1475.0,1485.0,20000.0,1485.0,1479.0,1475.0,1477.6,1475.1333333333334,1302.15,False,False,False,False,False,False,True,True,False,True,False,-0.0168350168350168,-0.0033670033670033,,,0.004983164983165,0.0066442199775532,0.0134680134680134,0.0404040404040404,0.0004519365481086,0.0372881355932203,1455.0,1420.0,0.7407407407407407,0.0006767731456415,-0.0001359046276211,-0.0010853424680327
2017-02-02,1485.0,1485.0,1475.0,1475.0,21000.0,1475.0,1477.0,1476.5,1477.8,1475.1333333333334,1303.8,False,False,False,False,False,False,True,False,False,True,False,-0.0203389830508474,0.0033898305084745,,,-0.0018983050847457,-9.039548022606064e-05,0.0203389830508474,0.0508474576271186,0.0,0.0399593633592956,1480.0,1395.0,1.05,0.0001353363107322,-0.0005414368349093,-0.0004519365481086
2017-02-03,1470.0,1480.0,1460.0,1465.0,36000.0,1465.0,1475.0,1475.0,1477.6,1474.2,1305.525,False,False,False,False,False,False,False,False,False,True,False,0.0034129692832764,0.0136518771331058,,,-0.0086006825938565,-0.0062798634812287,0.030716723549488,0.0477815699658703,-0.0006331117442228,0.0430508474576271,1555.0,1370.0,1.7142857142857142,-0.0001353546291283,-0.0002706909398605,-0.0006331117442228
2017-02-06,1465.0,1475.0,1460.0,1465.0,31000.0,1465.0,1473.0,1474.5,1477.4,1473.8666666666666,1307.225,False,False,False,False,False,False,False,False,False,True,False,0.0136518771331058,0.0136518771331058,,,-0.0084641638225256,-0.0060523321956768,0.030716723549488,0.030716723549488,-0.0002261624751222,0.0437436419125127,1550.0,1375.0,0.8611111111111112,-0.0001353729524839,-1.8323355623566613e-08,0.0004069492691006
2017-02-07,1470.0,1475.0,1465.0,1470.0,19000.0,1470.0,1472.0,1474.5,1477.6,1471.7333333333331,1308.95,False,False,False,False,False,False,True,False,False,False,False,0.0136054421768707,0.010204081632653,,,-0.0051700680272108,-0.0011791383219953,0.0442176870748299,0.0136054421768707,-0.0014495379597753,0.0386571719226856,1545.0,1370.0,0.6129032258064516,0.0001353546291281,0.0002707275816121,-0.0012233754846531
2017-02-08,1460.0,1470.0,1450.0,1460.0,30000.0,1460.0,1467.0,1473.0,1477.0,1470.3333333333333,1310.625,False,False,False,False,False,False,False,False,False,True,False,0.0136986301369863,0.0273972602739726,,,-0.0116438356164383,-0.0070776255707762,0.0547945205479452,0.0273972602739726,-0.0009521650419405,0.0353021045485403,1510.0,1335.0,1.5789473684210529,-0.0004062288422477,-0.0005415834713759,0.0004973729178348
2017-02-09,1450.0,1460.0,1445.0,1445.0,22000.0,1445.0,1461.0,1469.0,1474.8,1468.7333333333331,1312.225,False,False,False,False,False,False,False,False,False,True,False,0.0242214532871972,0.0380622837370242,,,-0.0206228373702421,-0.0164244521337945,0.0899653979238754,0.0380622837370242,-0.0010893740638192,0.0350578624914908,1505.0,1435.0,0.7333333333333333,-0.0014917276918904,-0.0010854988496427,-0.0001372090218787
2017-02-10,1470.0,1475.0,1460.0,1470.0,16000.0,1470.0,1462.0,1468.5,1473.6,1467.6,1313.8,False,False,False,False,False,False,False,False,False,False,False,0.010204081632653,0.0238095238095238,,,-0.0024489795918366,0.0016326530612245,0.0544217687074829,0.0170068027210884,-0.0007722358499136,0.0337078651685393,1520.0,1450.0,0.7272727272727273,-0.000814332247557,0.0006773954443334,0.0003171382139056
2017-02-13,1470.0,1485.0,1460.0,1485.0,22000.0,1485.0,1466.0,1469.5,1473.2,1468.0666666666666,1315.4,False,False,False,False,True,False,False,True,False,False,False,0.0,0.0101010101010101,,,0.0079461279461279,0.0114029180695847,0.0404040404040404,0.0202020202020202,0.0003178783888107,0.0330044232732221,1525.0,1515.0,1.375,-0.0002715177844147,0.0005428144631422,0.0010901142387243
2017-02-14,1485.0,1495.0,1475.0,1490.0,67000.0,1490.0,1470.0,1471.0,1473.4,1468.2,1316.925,False,False,False,False,False,False,True,True,False,False,False,-0.0033557046979865,0.0067114093959731,,,0.0111409395973153,0.0146308724832214,0.0369127516778523,0.0167785234899328,9.081414884446224e-05,0.0302515295717199,1515.0,1485.0,3.0454545454545454,0.0001357404642324,0.0004072582486472,-0.0002270642399662
2017-02-15,1490.0,1495.0,1480.0,1480.0,39000.0,1480.0,1474.0,1470.5,1473.0,1468.9333333333334,1318.425,False,False,False,False,False,False,False,True,False,True,False,0.0135135135135135,0.0202702702702702,,,0.0047297297297297,0.0074774774774774,0.0472972972972973,0.0101351351351351,0.0004992284650994,0.0272016320979258,1510.0,1495.0,0.582089552238806,-0.0002715546503734,-0.0004072951146058,0.0004084143162549
2017-02-16,1490.0,1490.0,1480.0,1480.0,28000.0,1480.0,1481.0,1471.0,1473.0,1469.6666666666667,1319.875,False,False,False,False,False,False,False,True,False,False,False,0.0135135135135135,0.0168918918918918,,,0.0047297297297297,0.0069819819819819,0.0506756756756756,0.0067567567567567,0.0004989793603991,0.022773623385452,1490.0,1470.0,0.717948717948718,0.0,0.0002715546503734,-2.4910470020837305e-07
2017-02-17,1490.0,1490.0,1485.0,1485.0,7000.0,1485.0,1484.0,1473.0,1473.0,1469.8666666666666,1321.3,False,False,False,False,False,False,False,True,False,False,False,0.0134680134680134,0.0101010101010101,,,0.008080808080808,0.0101907968574635,0.0336700336700336,0.0,0.0001360667634251,0.0179904955872369,1445.0,1480.0,0.25,0.0,0.0,-0.000362912596974
2017-02-20,1490.0,1490.0,1475.0,1485.0,42000.0,1485.0,1484.0,1475.0,1473.2,1470.2666666666669,1322.725,False,False,False,False,False,False,True,True,False,False,False,0.0101010101010101,0.0101010101010101,,,0.0079461279461279,0.0099214365881031,0.0404040404040404,0.0067340067340067,0.0002720594903421,0.015593220338983,1455.0,1465.0,6.0,0.0001357588922074,0.0001357588922074,0.0001359927269169
2017-02-21,1490.0,1495.0,1485.0,1485.0,46000.0,1485.0,1483.0,1476.5,1474.0,1471.4666666666667,1324.15,False,False,False,False,False,False,True,True,False,False,False,0.0101010101010101,0.0134680134680134,,,0.0074074074074074,0.0091133557800224,0.0101010101010101,0.0101010101010101,0.0008155128669806,0.0152387402641381,1445.0,1460.0,1.0952380952380951,0.0005427408412482,0.0004069819490408,0.0005434533766385
2017-02-22,1490.0,1505.0,1490.0,1500.0,32000.0,1500.0,1487.0,1480.5,1475.6,1472.5333333333333,1325.675,False,False,False,False,False,False,True,True,True,False,False,0.0066666666666666,0.0033333333333333,,,0.0162666666666667,0.0183111111111111,0.0033333333333333,0.0066666666666666,0.0007243752263672,0.0131712259371833,1460.0,1455.0,0.6956521739130435,0.0010843046896177,0.0005415638483694,-9.113764061344949e-05
2017-02-23,1500.0,1500.0,1495.0,1500.0,36000.0,1500.0,1491.0,1486.0,1477.2,1473.9333333333334,1327.3,False,False,False,False,False,False,True,True,False,True,False,0.0033333333333333,0.0033333333333333,,,0.0151999999999999,0.0173777777777777,-0.0033333333333333,0.0033333333333333,0.0009498394319056,0.009757738896366,1470.0,1460.0,1.125,0.0010831302464122,-1.1744432054977465e-06,0.0002254642055384
2017-02-24,1500.0,1505.0,1500.0,1505.0,23000.0,1505.0,1495.0,1489.5,1478.2,1475.7333333333331,1329.0,False,False,False,False,False,False,True,True,False,True,False,-0.0033222591362126,0.0033222591362126,,,0.0178073089700996,0.0194462901439647,-0.0299003322259136,-0.0099667774086378,0.0012197325623417,0.0070493454179254,1470.0,1455.0,0.6388888888888888,0.0006764984440535,-0.0004066318023586,0.000269893130436
2017-02-27,1505.0,1505.0,1495.0,1500.0,32000.0,1500.0,1498.0,1491.0,1479.4,1477.4,1330.675,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0066666666666666,,,0.0137333333333332,0.0150666666666666,-0.0666666666666666,-0.01,0.0011281079373676,0.0040241448692152,1470.0,1470.0,1.391304347826087,0.0008111396512099,0.0001346412071564,-9.16246249740493e-05
2017-02-28,1505.0,1510.0,1500.0,1500.0,13000.0,1500.0,1501.0,1492.0,1480.6,1479.1333333333334,1332.35,False,False,False,False,False,False,True,True,False,True,False,0.0033333333333333,0.0233333333333333,,,0.0129333333333333,0.013911111111111,-0.0666666666666666,-0.0033333333333333,0.0011718573939694,0.0020107238605898,1465.0,1455.0,0.40625,0.0008104822369308,-6.574142791296008e-07,4.374945660179938e-05
2017-03-01,1505.0,1510.0,1500.0,1510.0,35000.0,1510.0,1503.0,1495.0,1482.0,1481.4666666666667,1333.95,False,False,False,False,False,False,True,True,False,False,True,-0.0033112582781456,0.0198675496688741,,,0.0185430463576158,0.018896247240618,-0.0927152317880794,-0.0132450331125827,0.0015750157501574,-0.0003344481605351,1475.0,1455.0,2.6923076923076925,0.000944669365722,0.0001341871287912,0.0004031583561879
2017-03-02,1510.0,1515.0,1500.0,1505.0,50000.0,1505.0,1504.0,1497.5,1482.8,1482.4,1335.7,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0465116279069767,,,0.014750830564784,0.015016611295681,-0.0930232558139534,-0.0099667774086378,0.0006296096420219,-0.0020033388981636,1500.0,1480.0,1.4285714285714286,0.0005395198273536,-0.0004051495383684,-0.0009454061081354
2017-03-03,1500.0,1500.0,1500.0,1500.0,5000.0,1500.0,1503.0,1499.0,1483.8,1483.0666666666666,1337.175,False,False,False,False,False,False,True,True,False,False,False,0.0066666666666666,0.0333333333333333,,,0.0108,0.0112888888888889,-0.0833333333333333,-0.0066666666666666,0.0004495190146542,-0.0026684456304202,1500.0,1555.0,0.1,0.0006739452756436,0.0001344254482899,-0.0001800906273677
2017-03-06,1495.0,1505.0,1495.0,1500.0,40000.0,1500.0,1503.0,1500.5,1484.8,1482.8666666666666,1338.725,False,False,False,False,False,False,True,False,False,True,False,0.0066666666666666,0.03,,,0.0101333333333333,0.0114222222222222,-0.0733333333333333,-0.01,-0.0001348738929101,-0.0043318893702099,1495.0,1550.0,8.0,0.0006734913793103,-4.538963332728803e-07,-0.0005843929075643
2017-03-07,1505.0,1505.0,1495.0,1505.0,21000.0,1505.0,1504.0,1502.5,1486.0,1483.1333333333334,1340.3,False,False,False,False,False,False,True,True,False,False,False,0.0199335548172757,0.0265780730897009,,,0.0126245847176079,0.0145293466223698,-0.0897009966777408,-0.0199335548172757,0.0001797995235314,-0.0073211314475873,1485.0,1545.0,0.525,0.000807537012113,0.0001340456328027,0.0003146734164415
2017-03-08,1505.0,1510.0,1500.0,1505.0,29000.0,1505.0,1503.0,1503.0,1486.8,1483.2666666666669,1341.85,False,False,False,False,False,False,True,True,False,True,False,0.0232558139534883,0.0299003322259136,,,0.0120930232558139,0.014440753045404,-0.1029900332225913,-0.0232558139534883,8.989168052503893e-05,-0.0103127079174983,1490.0,1510.0,1.380952380952381,0.0005380683346784,-0.0002694686774346,-8.990784300636679e-05
2017-03-09,1505.0,1510.0,1505.0,1505.0,24000.0,1505.0,1503.0,1503.5,1488.0,1483.7333333333331,1343.4,False,False,False,False,False,False,True,True,False,False,False,0.0465116279069767,0.0332225913621262,,,0.0112956810631229,0.0141306755260245,-0.0996677740863787,-0.0232558139534883,0.0003145219266711,-0.0129697372796807,1480.0,1505.0,0.8275862068965517,0.0008064516129032,0.0002683832782247,0.0002246302461461
2017-03-10,1510.0,1510.0,1505.0,1510.0,30000.0,1510.0,1505.0,1504.0,1489.8,1484.1333333333334,1344.975,False,False,False,False,False,False,True,True,False,False,False,0.0264900662251655,0.0165562913907284,,,0.0133774834437086,0.0171302428256069,-0.086092715231788,-0.0298013245033112,0.0002695175635614,-0.0149601063829787,1485.0,1520.0,1.25,0.0012082158679017,0.0004017642549984,-4.500436310973354e-05
2017-03-13,1505.0,1515.0,1505.0,1510.0,35000.0,1510.0,1507.0,1505.0,1491.6,1484.7333333333331,1346.55,False,False,False,False,False,False,True,True,False,True,False,0.0231788079470198,0.0231788079470198,,,0.0121854304635762,0.0167328918322297,-0.076158940397351,-0.0298013245033112,0.0004041129720261,-0.0169435215946843,1480.0,1525.0,1.1666666666666667,0.0012067578439259,-1.458023975746273e-06,0.0001345954084647
2017-03-14,1505.0,1535.0,1505.0,1535.0,211000.0,1535.0,1513.0,1508.5,1494.2,1485.7333333333331,1348.175,False,False,False,False,False,False,True,True,False,False,True,0.006514657980456,-0.022801302931596,,,0.0265798045602605,0.0320955483170468,-0.0912052117263843,-0.0423452768729641,0.0006730682939962,-0.0208816705336426,1465.0,1515.0,6.0285714285714285,0.0017400615714095,0.0005333037274835,0.00026895532197
2017-03-15,1555.0,1575.0,1540.0,1540.0,333000.0,1540.0,1520.0,1511.5,1497.4,1486.8666666666666,1349.75,False,False,False,False,False,False,True,True,False,False,False,0.0064935064935064,-0.0227272727272727,,,0.0276623376623376,0.0345021645021645,-0.0714285714285714,-0.0422077922077922,0.0007622292965072,-0.0238173999338405,1460.0,1510.0,1.5781990521327014,0.0021370375317216,0.0003969759603121,8.916100251103688e-05
2017-03-16,1580.0,1595.0,1565.0,1575.0,317000.0,1575.0,1534.0,1518.5,1502.6,1488.4,1351.425,False,False,False,False,False,False,True,True,False,False,False,-0.0126984126984126,-0.0507936507936507,,,0.045968253968254,0.0549841269841269,-0.0888888888888888,-0.0539682539682539,0.0010301890172893,-0.0283174185051037,1460.0,1490.0,0.951951951951952,0.0034606681751629,0.0013236306434412,0.0002679597207821
2017-03-17,1555.0,1560.0,1530.0,1550.0,202000.0,1550.0,1542.0,1523.5,1505.8,1489.6666666666667,1352.95,False,False,False,False,False,False,True,True,False,True,False,-0.0096774193548387,-0.0580645161290322,,,0.028516129032258,0.0389247311827956,-0.0709677419354838,-0.0354838709677419,0.0008503020810024,-0.0311782080735149,1480.0,1445.0,0.637223974763407,0.0021251162172931,-0.0013355519578697,-0.0001798869362869
2017-03-21,1545.0,1550.0,1525.0,1545.0,72000.0,1545.0,1549.0,1528.0,1508.2,1490.6666666666667,1354.425,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0938511326860841,,,0.0238187702265371,0.0351672060409923,-0.0517799352750809,-0.029126213592233,0.0006708407871198,-0.0330497382198952,1470.0,1455.0,0.3564356435643564,0.0015913008884763,-0.0005338153288167,-0.0001794612938825
2017-03-22,1520.0,1555.0,1520.0,1545.0,93000.0,1545.0,1551.0,1532.0,1510.4,1491.8666666666666,1355.775,False,False,False,False,False,False,True,True,False,True,False,-0.029126213592233,-0.0938511326860841,,,0.0223948220064724,0.0343905070118663,-0.0485436893203883,-0.0161812297734627,0.0008043614264008,-0.0326370757180156,1470.0,1445.0,1.2916666666666667,0.0014565677966101,-0.0001347330918661,0.0001335206392809
2017-03-23,1545.0,1550.0,1540.0,1550.0,43000.0,1550.0,1553.0,1536.5,1513.2,1493.1333333333334,1357.275,False,False,False,False,False,False,True,True,False,False,False,-0.0290322580645161,-0.1161290322580645,,,0.0237419354838709,0.0366881720430106,-0.0516129032258064,-0.0161290322580645,0.0008483279010583,-0.0318906605922551,1475.0,1460.0,0.4623655913978494,0.0018503832936822,0.000393815497072,4.3966474657511855e-05
2017-03-24,1560.0,1560.0,1550.0,1555.0,38000.0,1555.0,1549.0,1541.5,1516.2,1494.1333333333334,1358.75,False,False,False,False,False,False,True,True,False,False,False,-0.0385852090032154,-0.1221864951768488,,,0.0249517684887459,0.0391425509110395,-0.067524115755627,-0.0160771704180064,0.0006692843119757,-0.0311385014596172,1485.0,1470.0,0.8837209302325582,0.001978630787495,0.0001282474938128,-0.0001790435890825
2017-03-27,1550.0,1550.0,1525.0,1535.0,29000.0,1535.0,1546.0,1544.0,1518.2,1493.8666666666666,1360.1,False,False,False,False,False,False,True,False,False,True,False,-0.0488599348534201,-0.1042345276872964,,,0.010944625407166,0.0267969598262758,-0.0456026058631921,-0.003257328990228,-0.0001785076758302,-0.0284974093264248,1475.0,1470.0,0.7631578947368421,0.0013173494928204,-0.0006612812946746,-0.0008477919878059
2017-03-28,1535.0,1550.0,1535.0,1545.0,22000.0,1545.0,1546.0,1547.5,1520.6,1493.8,1361.475,False,False,False,False,False,False,True,False,False,False,False,-0.0938511326860841,-0.1003236245954692,,,0.0157928802588997,0.0331391585760518,-0.0453074433656957,-0.0032362459546925,-4.462891060825146e-05,-0.0258481421647819,1475.0,1470.0,0.7586206896551724,0.0015783243456529,0.0002609748528324,0.0001338787652219
2017-03-29,1520.0,1520.0,1500.0,1500.0,21000.0,1500.0,1537.0,1544.0,1521.2,1493.2,1362.65,False,False,False,False,False,False,True,False,False,True,False,-0.0666666666666666,-0.0866666666666666,,,-0.0141333333333333,0.0045333333333333,-0.0066666666666666,0.01,-0.0004018215912134,-0.0207253886010362,1475.0,1465.0,0.9545454545454546,0.0003944254535893,-0.0011838988920635,-0.0003571926806051
2017-03-30,1500.0,1505.0,1485.0,1505.0,25000.0,1505.0,1528.0,1540.5,1521.4,1493.1333333333334,1363.85,False,False,False,False,False,False,True,False,False,True,False,-0.0897009966777408,-0.1029900332225913,,,-0.0108970099667774,0.0078848283499445,-0.0099667774086378,0.0132890365448504,-4.46488368977582e-05,-0.0152547874066861,1485.0,1475.0,1.1904761904761905,0.0001314578677534,-0.0002629675858359,0.0003571727543156
2017-03-31,1500.0,1505.0,1495.0,1495.0,17000.0,1495.0,1516.0,1532.5,1521.2,1493.0,1365.0,False,False,False,False,False,False,False,False,False,True,False,-0.0869565217391304,-0.0936454849498327,,,-0.0175250836120401,0.0013377926421404,0.0,0.0167224080267558,-8.93056485823439e-05,-0.0081566068515497,1475.0,1500.0,0.68,-0.0001314751511964,-0.0002629330189498,-4.46568116845857e-05
2017-04-03,1490.0,1490.0,1455.0,1460.0,38000.0,1460.0,1501.0,1523.5,1519.4,1492.2,1365.95,False,False,False,False,False,False,False,False,False,True,False,-0.0582191780821917,-0.0547945205479452,,,-0.0406849315068493,-0.0220547945205479,0.0308219178082191,0.047945205479452,-0.0005361211633828,0.0,1465.0,1500.0,2.235294117647059,-0.0011846781624325,-0.001053203011236,-0.0004468155148005
2017-04-04,1450.0,1450.0,1400.0,1400.0,156000.0,1400.0,1472.0,1509.0,1515.4,1490.5333333333333,1366.6,False,False,False,False,False,False,False,False,False,True,False,-0.0071428571428571,-0.0035714285714285,,,-0.0824285714285714,-0.0646666666666666,0.075,0.0857142857142857,-0.0011181679935594,0.0109343936381709,1465.0,1495.0,4.105263157894737,-0.0026395671109937,-0.0014548889485612,-0.0005820468301765
2017-04-05,1405.0,1410.0,1390.0,1400.0,27000.0,1400.0,1452.0,1494.5,1511.4,1489.0,1367.15,False,False,False,False,False,False,False,False,False,True,False,-0.0214285714285714,-0.0035714285714285,,,-0.0795714285714286,-0.0635714285714285,0.1178571428571428,0.0928571428571428,-0.0010297738974703,0.0214118434258949,1470.0,1485.0,0.173076923076923,-0.0026465528648934,-6.98575389967938e-06,8.839409608908558e-05
2017-04-06,1385.0,1385.0,1360.0,1370.0,64000.0,1370.0,1425.0,1476.5,1505.8,1487.1333333333334,1367.575,False,False,False,False,False,False,False,False,False,True,False,-0.0145985401459854,0.0437956204379562,,,-0.0991240875912408,-0.0854987834549879,0.1423357664233576,0.1204379562043795,-0.0012552113686286,0.0345411445987131,1460.0,1490.0,2.3703703703703702,-0.003718953380263,-0.0010724005153695,-0.0002254374711582
2017-04-07,1370.0,1395.0,1355.0,1365.0,64000.0,1365.0,1399.0,1457.5,1500.2,1485.4666666666667,1368.0,False,False,False,False,False,False,False,False,False,True,False,-0.0073260073260073,0.0512820512820512,,,-0.099047619047619,-0.0882539682539682,0.1318681318681318,0.1318681318681318,-0.001121981868773,0.0490566037735849,1445.0,1480.0,1.0,-0.003732835621917,-1.3882241653943169e-05,0.0001332294998555
2017-04-10,1370.0,1390.0,1365.0,1375.0,28000.0,1375.0,1382.0,1441.5,1495.2,1484.5333333333333,1368.6,False,False,False,False,False,False,False,False,False,False,False,0.0036363636363636,0.0472727272727272,,,-0.0874181818181818,-0.079660606060606,0.1054545454545454,0.12,-0.000628704867972,0.0613943808532778,1470.0,1485.0,0.4375,-0.0033440342429106,0.0003888013790063,0.000493277000801
2017-04-11,1375.0,1390.0,1375.0,1390.0,28000.0,1390.0,1380.0,1426.0,1490.8,1483.6666666666667,1369.175,False,False,False,False,False,False,False,False,False,False,False,0.0035971223021582,0.0539568345323741,,,-0.0725179856115107,-0.0673860911270983,0.0899280575539568,0.1079136690647482,-0.000584138395866,0.0729312762973352,1485.0,1480.0,1.0,-0.0029514354708881,0.0003925987720224,4.456647210599265e-05
2017-04-12,1385.0,1385.0,1350.0,1370.0,59000.0,1370.0,1374.0,1413.0,1485.4,1482.6666666666667,1369.7,False,False,False,False,False,False,False,False,False,True,False,0.0182481751824817,0.072992700729927,,,-0.0842335766423358,-0.0822384428223844,0.1240875912408759,0.1240875912408759,-0.0006744604316546,0.0845718329794762,1490.0,1465.0,2.107142857142857,-0.0036353844082401,-0.0006839489373519,-9.032203578865024e-05
2017-04-13,1355.0,1355.0,1345.0,1350.0,72000.0,1350.0,1370.0,1397.5,1479.2,1481.2,1370.1,False,False,True,False,False,False,False,False,False,True,False,0.0592592592592592,0.0888888888888888,,,-0.0957037037037037,-0.0971851851851852,0.1444444444444444,0.1444444444444444,-0.0009901881357458,0.0980322003577817,1480.0,1460.0,1.2203389830508475,-0.0041914548404543,-0.0005560704322142,-0.0003157277040911
