日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-04-14,1345.0,1370.0,1345.0,1355.0,15000.0,1355.0,1368.0,1383.5,1473.2,1479.6666666666667,1370.525,False,False,False,False,False,False,False,False,False,False,False,0.059040590405904,0.070110701107011,,,-0.0872324723247232,-0.0920049200492005,0.1439114391143911,0.1402214022140221,-0.0010362694300517,0.1109504878930249,1480.0,1460.0,0.2083333333333333,-0.0040727667662231,0.0001186880742311,-4.608129430598074e-05
2017-04-17,1355.0,1405.0,1350.0,1380.0,31000.0,1380.0,1369.0,1375.5,1468.0,1478.4666666666667,1370.9,False,False,False,False,False,False,False,False,False,False,False,0.0434782608695652,0.0615942028985507,,,-0.0637681159420289,-0.0713526570048309,0.1123188405797101,0.1123188405797101,-0.0008116517112323,0.1177753544165757,1485.0,1480.0,2.066666666666667,-0.003542234332425,0.000530532433798,0.0002246177188194
2017-04-18,1375.0,1395.0,1375.0,1395.0,31000.0,1395.0,1370.0,1375.0,1463.4,1477.4666666666667,1371.525,False,False,False,False,False,False,False,False,False,False,False,0.050179211469534,0.057347670250896,,,-0.0490322580645161,-0.059115890083632,0.082437275985663,0.1182795698924731,-0.0006768342207382,0.1210909090909091,1485.0,1470.0,1.0,-0.0031433647669809,0.0003988695654441,0.0001348174904941
2017-04-19,1370.0,1395.0,1370.0,1395.0,29000.0,1395.0,1375.0,1374.5,1457.8,1476.5333333333333,1372.1,False,False,False,False,False,False,False,False,False,True,False,0.053763440860215,0.068100358422939,,,-0.0450179211469533,-0.0584468339307048,0.068100358422939,0.1290322580645161,-0.0006321112515803,0.1247726445980356,1485.0,1470.0,0.935483870967742,-0.0038414048566333,-0.0006980400896524,4.47229691578813e-05
2017-04-20,1390.0,1430.0,1385.0,1430.0,64000.0,1430.0,1391.0,1380.5,1453.4,1475.9333333333334,1373.45,False,False,False,False,False,False,False,False,False,False,True,0.0279720279720279,0.0419580419580419,,,-0.0163636363636364,-0.0321212121212121,0.0489510489510489,0.0944055944055944,-0.0004065224264871,0.122057225642883,1500.0,1475.0,2.206896551724138,-0.003027384064951,0.0008140207916823,0.0002255888250931
2017-04-21,1430.0,1435.0,1425.0,1435.0,46000.0,1435.0,1407.0,1387.5,1447.8,1475.0666666666666,1374.725,False,False,False,False,False,False,False,False,False,True,False,0.0104529616724738,0.0418118466898954,,,-0.0089198606271776,-0.0279210220673634,0.0452961672473867,0.0836236933797909,-0.000587544065805,0.1171171171171171,1500.0,1485.0,0.71875,-0.0038679375604366,-0.0008405534954855,-0.0001810216393178
2017-04-24,1435.0,1440.0,1435.0,1440.0,17000.0,1440.0,1419.0,1394.0,1443.4,1474.2666666666669,1376.1,False,False,False,False,False,False,False,False,False,False,False,0.0173611111111111,0.0451388888888888,,,-0.0023611111111111,-0.0237962962962964,0.0381944444444444,0.0694444444444444,-0.0005426426698017,0.1119081779053084,1505.0,1475.0,0.3695652173913043,-0.0030483580435082,0.0008195795169283,4.490139600326736e-05
2017-04-25,1440.0,1465.0,1425.0,1465.0,42000.0,1465.0,1433.0,1401.5,1440.2,1473.8666666666666,1377.4,False,False,False,False,True,False,False,False,False,False,False,0.0068259385665529,0.0273037542662116,,,0.0169283276450511,-0.0060523321956768,0.0341296928327645,0.0648464163822525,-0.0002713949701467,0.1073849447021048,1500.0,1475.0,2.4705882352941178,-0.0022219136231079,0.0008264444204003,0.0002712476996549
2017-04-26,1465.0,1470.0,1460.0,1470.0,12000.0,1470.0,1448.0,1411.5,1437.2,1473.6666666666667,1378.625,False,False,False,False,False,False,False,False,False,False,False,0.0136054421768707,0.064625850340136,,,0.0223129251700679,-0.0024943310657596,0.0306122448979591,0.0680272108843537,-0.0001357159013796,0.1016648955012398,1500.0,1475.0,0.2857142857142857,-0.0020873921514055,0.0001345214717024,0.0001356790687671
2017-04-27,1460.0,1470.0,1460.0,1470.0,15000.0,1470.0,1456.0,1423.5,1434.0,1473.4,1379.95,False,False,False,False,False,False,False,False,False,True,False,0.0136054421768707,0.064625850340136,,,0.0244897959183673,-0.002312925170068,0.0170068027210884,0.064625850340136,-0.0001809872856431,0.0937829293993677,1510.0,1485.0,1.25,-0.002231520223152,-0.0001441280717465,-4.527138426351838e-05
2017-04-28,1460.0,1460.0,1450.0,1450.0,26000.0,1450.0,1459.0,1433.0,1429.8,1473.0,1381.275,False,False,False,False,False,False,False,False,False,True,False,0.0310344827586206,0.0655172413793103,,,0.0139310344827586,-0.0158620689655172,0.0275862068965517,0.0724137931034482,-0.0002715546503734,0.0872295882763433,1505.0,1475.0,1.7333333333333334,-0.0029374737725556,-0.0007059535494035,-9.056736473027612e-05
2017-05-01,1480.0,1480.0,1455.0,1465.0,23000.0,1465.0,1464.0,1441.5,1427.0,1472.7333333333331,1382.65,False,False,False,False,False,False,False,False,False,False,False,0.0273037542662116,0.0375426621160409,,,0.025938566552901,-0.0052787258248007,0.0136518771331058,0.068259385665529,-0.000181069213707,0.0828997571973638,1500.0,1465.0,0.8846153846153846,-0.0019621583742116,0.000975315398344,9.04854366663658e-05
2017-05-02,1460.0,1480.0,1450.0,1475.0,66000.0,1475.0,1466.0,1449.5,1424.2,1472.6666666666667,1384.05,False,False,False,False,False,False,False,False,False,True,False,0.0203389830508474,0.0271186440677966,,,0.0344406779661016,0.0015819209039547,0.0135593220338983,0.0610169491525423,-4.526935264806156e-05,0.0772680234563642,1500.0,1465.0,2.869565217391304,-0.0019660160089874,-3.857634775868927e-06,0.000135799861059
2017-05-08,1480.0,1490.0,1480.0,1490.0,110000.0,1490.0,1470.0,1459.0,1423.8,1473.0,1385.75,False,False,False,False,False,False,False,True,False,False,False,0.0503355704697986,0.0335570469798657,,,0.0444295302013423,0.0114093959731543,0.0067114093959731,0.0536912751677852,0.0002262955419777,0.069910897875257,1505.0,1470.0,1.6666666666666667,-0.0002809383340357,0.0016850776749517,0.0002715648946258
2017-05-09,1475.0,1490.0,1475.0,1490.0,23000.0,1490.0,1474.0,1465.0,1423.2,1473.4,1387.65,False,False,False,False,False,False,False,True,False,True,False,0.0503355704697986,0.0369127516778523,,,0.0448322147651006,0.0111409395973153,0.0134228187919463,0.1006711409395973,0.0002714809284648,0.0706484641638225,1505.0,1460.0,0.209090909090909,-0.0004215851602022,-0.0001406468261665,4.518538648706549e-05
2017-05-10,1470.0,1505.0,1470.0,1495.0,53000.0,1495.0,1483.0,1471.0,1423.2,1473.8666666666666,1389.425,False,False,False,False,False,False,False,True,False,False,False,0.0334448160535117,0.0367892976588628,,,0.0480267558528427,0.0141360089186176,0.0066889632107023,0.1103678929765886,0.0003166274651708,0.0734194425560842,1505.0,1445.0,2.3043478260869565,0.0,0.0004215851602022,4.5146536706008064e-05
2017-05-11,1495.0,1505.0,1495.0,1505.0,25000.0,1505.0,1491.0,1477.5,1425.0,1474.2,1391.05,False,False,False,False,False,False,True,True,True,False,False,0.0099667774086378,0.0199335548172757,,,0.0531561461794019,0.0204651162790697,-0.0099667774086378,0.1029900332225913,0.0002261113372225,0.076818950930626,1510.0,1470.0,0.4716981132075472,0.0012631578947368,0.0012631578947368,-9.051612794829398e-05
2017-05-12,1505.0,1505.0,1505.0,1505.0,28000.0,1505.0,1497.0,1481.5,1429.2,1474.6666666666667,1392.675,False,False,False,False,False,False,True,True,False,False,False,0.0066445182724252,0.0033222591362126,,,0.0503654485049833,0.0201550387596898,-0.0132890365448504,0.0930232558139534,0.0003164556962025,0.0796490043874451,1510.0,1485.0,1.12,0.0029387069689337,0.0016755490741968,9.034435898000104e-05
2017-05-15,1510.0,1620.0,1505.0,1565.0,258000.0,1565.0,1512.0,1491.0,1435.8,1475.9333333333334,1394.525,False,False,False,False,False,False,True,True,False,False,False,-0.0159744408945686,-0.047923322683706,,,0.082555910543131,0.0569116080937166,-0.0447284345047923,0.0575079872204472,0.0008582140114729,0.0784708249496981,1535.0,1490.0,9.214285714285714,0.0045967404931048,0.0016580335241711,0.0005417583152704
2017-05-16,1595.0,1595.0,1560.0,1565.0,123000.0,1565.0,1527.0,1500.5,1443.6,1477.1333333333334,1396.3,False,False,False,False,False,False,True,True,False,False,False,-0.0127795527156549,-0.0415335463258785,,,0.0775718849840256,0.0561448349307773,-0.047923322683706,0.0862619808306709,0.0008123843480615,0.080639786737754,1540.0,1480.0,0.4767441860465116,0.0054031587697422,0.0008064182766374,-4.582966341136463e-05
2017-05-17,1560.0,1570.0,1545.0,1545.0,43000.0,1545.0,1537.0,1510.0,1450.8,1477.9333333333334,1398.0,False,False,False,False,False,False,True,True,False,True,False,0.0032362459546925,-0.029126213592233,,,0.0609708737864077,0.0434088457389427,-0.0355987055016181,0.1035598705501618,0.0005412964048896,0.0837748344370861,1575.0,1480.0,0.3495934959349593,0.0049627791563275,-0.0004403796134147,-0.0002710879431719
2017-05-18,1515.0,1525.0,1505.0,1520.0,43000.0,1520.0,1540.0,1515.5,1456.6,1478.5333333333333,1399.55,False,False,False,False,False,False,True,True,False,True,False,0.0098684210526315,-0.0164473684210526,,,0.0417105263157895,0.0272807017543859,-0.0197368421052631,0.0953947368421052,0.0004058075570384,0.0864401187726822,1550.0,1485.0,1.0,0.0039818756007139,-0.0009809035556136,-0.0001354888478512
2017-05-19,1515.0,1515.0,1500.0,1515.0,14000.0,1515.0,1542.0,1519.5,1461.6,1479.0666666666666,1401.05,False,False,False,False,False,False,True,True,False,True,False,-0.0033003300330033,0.0,,,0.0352475247524753,0.0237183718371837,-0.0198019801980198,0.0693069306930693,0.0003605877580455,0.0871997367555116,1545.0,1485.0,0.3255813953488372,0.0034209085933223,-0.0005609670073915,-4.521979899285125e-05
2017-05-22,1535.0,1540.0,1520.0,1540.0,19000.0,1540.0,1537.0,1524.5,1468.4,1479.9333333333334,1402.75,False,False,False,False,False,False,True,True,False,False,False,-0.0324675324675324,-0.0162337662337662,,,0.0464935064935064,0.0390043290043289,-0.0422077922077922,0.0584415584415584,0.0005856119645029,0.0875696949819613,1545.0,1485.0,1.3571428571428572,0.0046308907654591,0.0012099821721367,0.0002250242064573
2017-05-23,1540.0,1545.0,1540.0,1545.0,7000.0,1545.0,1533.0,1530.0,1476.2,1480.7333333333331,1404.475,False,False,False,False,False,False,True,True,False,False,False,-0.029126213592233,-0.0323624595469255,,,0.0445307443365695,0.0415965480043151,-0.0485436893203883,0.0647249190938511,0.0005402728377828,0.0839869281045751,1550.0,1500.0,0.3684210526315789,0.0052838368784717,0.0006529461130125,-4.533912672009116e-05
2017-05-24,1550.0,1555.0,1520.0,1550.0,27000.0,1550.0,1534.0,1535.5,1484.0,1481.7333333333331,1406.225,True,True,False,False,False,False,True,True,False,True,False,-0.032258064516129,-0.0387096774193548,,,0.0425806451612903,0.0440430107526883,-0.0516129032258064,0.0548387096774193,0.0006748852695041,0.0784760664278736,1555.0,1500.0,3.857142857142857,0.0052560646900269,-2.7772188444797653e-05,0.0001346124317212
2017-05-25,1550.0,1550.0,1530.0,1535.0,38000.0,1535.0,1537.0,1538.5,1490.2,1482.6666666666667,1407.9,False,False,False,False,False,False,True,True,False,True,False,-0.0260586319218241,-0.0325732899022801,,,0.0291856677524429,0.0340933767643864,-0.0456026058631921,0.0586319218241042,0.0006294964028778,0.0740981475463113,1535.0,1505.0,1.4074074074074074,0.0041605153670648,-0.001095549322962,-4.538886662629226e-05
2017-05-26,1530.0,1530.0,1505.0,1510.0,50000.0,1510.0,1536.0,1539.0,1494.8,1483.2666666666669,1409.45,False,False,False,False,False,False,True,True,False,True,False,0.0033112582781456,-0.009933774834437,,,0.0100662251655629,0.0177041942604855,-0.0298013245033112,0.0927152317880794,0.0004045125623624,0.074074074074074,1545.0,1500.0,1.3157894736842106,0.003077334760503,-0.0010831806065618,-0.0002249838405154
2017-05-29,1515.0,1515.0,1485.0,1490.0,49000.0,1490.0,1526.0,1531.5,1498.6,1483.5333333333333,1410.775,False,False,False,False,False,False,True,True,False,True,False,0.0167785234899328,0.0067114093959731,,,-0.0057718120805368,0.0043400447427293,-0.0134228187919463,0.110738255033557,0.0001797510448027,0.0793339862879529,1500.0,1500.0,0.98,0.0025356999866541,-0.0005416347738488,-0.0002247615175596
2017-05-30,1495.0,1500.0,1480.0,1500.0,31000.0,1500.0,1517.0,1525.0,1501.4,1484.0666666666666,1412.275,False,False,False,False,False,False,True,True,False,True,False,-0.0033333333333333,0.0066666666666666,,,-0.0009333333333333,0.0106222222222222,-0.0166666666666666,0.0966666666666666,0.0003593728942994,0.080327868852459,1505.0,1510.0,0.6326530612244898,0.0018649260690023,-0.0006707739176517,0.0001796218494966
2017-05-31,1505.0,1505.0,1480.0,1500.0,13000.0,1500.0,1507.0,1520.5,1504.0,1484.8,1413.775,False,False,False,False,False,False,True,True,False,True,False,-0.0066666666666666,0.0033333333333333,,,-0.0026666666666666,0.0101333333333333,-0.0066666666666666,0.1,0.0004938936781609,0.0799079250246629,1495.0,1505.0,0.4193548387096774,0.0017287234042552,-0.0001362026647471,0.0001345207838615
2017-06-01,1495.0,1500.0,1490.0,1495.0,14000.0,1495.0,1499.0,1518.0,1506.2,1485.1333333333334,1415.25,False,False,False,False,False,False,True,True,False,True,False,-0.0066889632107023,-0.0033444816053511,,,-0.0074916387959866,0.0065997770345595,0.0,0.1204013377926421,0.0002244467387889,0.0823451910408432,1460.0,1500.0,1.0769230769230769,0.0014606293984862,-0.0002680940057689,-0.0002694469393719
2017-06-02,1500.0,1515.0,1500.0,1515.0,69000.0,1515.0,1500.0,1518.0,1508.2,1485.5333333333333,1416.85,False,False,False,True,True,False,True,True,False,True,False,-0.0132013201320132,-0.0198019801980198,,,0.0044884488448844,0.0194499449944994,-0.0099009900990099,0.1254125412541254,0.0002692635641519,0.0879446640316205,1400.0,1500.0,4.928571428571429,0.0013260840737302,-0.000134545324756,4.481682536296486e-05
2017-06-05,1515.0,1515.0,1515.0,1515.0,13000.0,1515.0,1505.0,1515.5,1510.0,1485.8666666666666,1418.775,False,False,False,False,False,False,True,True,False,True,False,-0.0099009900990099,-0.0132013201320132,,,0.0033003300330033,0.0192299229922993,0.0033003300330033,0.1287128712871287,0.0002243359655419,0.0950181458264599,1400.0,1505.0,0.1884057971014492,0.0011920529801324,-0.0001340310935978,-4.492759861000762e-05
2017-06-06,1515.0,1515.0,1490.0,1495.0,30000.0,1495.0,1504.0,1510.5,1511.0,1486.0666666666666,1420.55,False,False,False,False,False,False,True,True,False,True,False,0.0100334448160535,-0.0033444816053511,,,-0.0107023411371237,0.0059754738015607,0.020066889632107,0.1371237458193979,0.0001345834641783,0.1022840119165839,1370.0,1505.0,2.3076923076923075,0.00066181336863,-0.0005302396115023,-8.975250136354613e-05
2017-06-07,1490.0,1495.0,1485.0,1490.0,19000.0,1490.0,1502.0,1504.5,1512.6,1486.2,1422.275,False,False,False,False,False,False,True,True,False,False,False,0.0100671140939597,0.0,,,-0.0151677852348992,0.0025503355704697,0.0268456375838926,0.1342281879194631,8.971426008171136e-05,0.1103356596876038,1365.0,1505.0,0.6333333333333333,0.0010577813037153,0.0003959679350853,-4.48692040966872e-05
2017-06-08,1490.0,1495.0,1485.0,1485.0,36000.0,1485.0,1500.0,1499.5,1513.4,1486.2,1423.975,False,False,False,False,False,False,True,False,False,True,False,0.0033670033670033,0.0033670033670033,,,-0.0191245791245791,-0.0008080808080808,0.0303030303030303,0.1414141414141414,0.0,0.1187062354118039,1375.0,1510.0,1.894736842105263,0.0005286110744021,-0.0005291702293132,-8.971426008171136e-05
2017-06-09,1495.0,1495.0,1490.0,1495.0,9000.0,1495.0,1496.0,1498.0,1514.2,1486.3333333333333,1425.725,False,False,False,False,False,False,True,True,False,True,False,-0.0066889632107023,-0.0066889632107023,,,-0.0128428093645485,0.0057971014492754,0.0301003344481605,0.1237458193979933,8.970621215511017e-05,0.1218291054739652,1390.0,1510.0,0.25,0.0005283317923655,-2.7928203655334764e-07,8.970621215511017e-05
2017-06-12,1490.0,1500.0,1490.0,1500.0,15000.0,1500.0,1493.0,1499.0,1514.6,1486.5333333333333,1427.5,False,False,False,False,False,False,True,True,False,True,False,-0.0033333333333333,-0.0166666666666666,,,-0.0097333333333332,0.0089777777777777,0.01,0.1366666666666666,0.0001345412144587,0.1244162775183455,1370.0,1535.0,1.6666666666666667,0.0002640961309915,-0.0002642356613739,4.483500230361628e-05
2017-06-13,1515.0,1515.0,1500.0,1510.0,44000.0,1510.0,1496.0,1500.0,1515.4,1486.6666666666667,1429.425,False,False,False,False,False,False,True,True,False,False,False,-0.0132450331125827,-0.0264900662251655,,,-0.0035761589403974,0.0154525386313465,0.009933774834437,0.1291390728476821,8.968609865477988e-05,0.1276666666666666,1350.0,1540.0,2.933333333333333,0.0005279134221988,0.0002638172912072,-4.485511580394657e-05
2017-06-14,1500.0,1505.0,1495.0,1505.0,20000.0,1505.0,1499.0,1500.5,1515.8,1486.7333333333331,1431.3,False,False,False,False,False,False,True,True,False,True,False,-0.0099667774086378,-0.0232558139534883,,,-0.0071760797342192,0.0121373200442969,0.0099667774086378,0.1594684385382059,4.484103851825837e-05,0.1336221259580139,1355.0,1575.0,0.4545454545454545,0.0002638870563397,-0.000264026365859,-4.484506013652151e-05
2017-06-15,1495.0,1505.0,1490.0,1490.0,30000.0,1490.0,1500.0,1500.0,1515.2,1486.5333333333333,1433.125,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0167785234899328,,,-0.0169127516778523,0.0023266219239373,0.0268456375838926,0.174496644295302,-0.0001345412144585,0.139,1380.0,1550.0,1.5,-0.0003959873284054,-0.0006598743847452,-0.0001793822529768
2017-06-16,1500.0,1505.0,1485.0,1485.0,24000.0,1485.0,1498.0,1497.0,1514.4,1486.3333333333333,1434.775,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0134680134680134,,,-0.0197979797979798,-0.0008978675645341,0.0235690235690235,0.1717171717171717,-0.0001345593182328,0.1436205744822979,1395.0,1545.0,0.8,-0.0005282620179608,-0.0001322746895554,-1.8103774244716522e-08
2017-06-19,1495.0,1500.0,1485.0,1495.0,43000.0,1495.0,1497.0,1495.0,1511.6,1486.2666666666669,1436.475,False,False,False,False,False,False,False,False,False,True,False,-0.0133779264214046,-0.0167224080267558,,,-0.0111036789297658,0.0058416945373465,0.0234113712374581,0.1538461538461538,-4.485511796876647e-05,0.1461538461538461,1395.0,1545.0,1.7916666666666667,-0.0018523418893888,-0.0013240798714279,8.970420026405174e-05
2017-06-20,1495.0,1500.0,1490.0,1490.0,35000.0,1490.0,1493.0,1494.5,1508.6,1486.0,1438.225,False,False,False,False,False,False,False,False,False,True,False,-0.0134228187919463,-0.0100671140939597,,,-0.01248322147651,0.0026845637583892,0.0302013422818791,0.1442953020134228,-0.0001794526693585,0.1468718634994981,1430.0,1550.0,0.813953488372093,-0.0019885987007821,-0.0001362568113933,-0.0001345975513898
2017-06-21,1490.0,1500.0,1485.0,1490.0,44000.0,1490.0,1490.0,1494.5,1506.4,1485.8,1439.925,False,False,False,False,False,False,False,False,False,False,False,-0.0134228187919463,0.0,,,-0.011006711409396,0.0028187919463087,0.0369127516778523,0.1677852348993288,-0.0001346076187912,0.1502174640347942,1435.0,1555.0,1.2571428571428571,-0.0014604354753052,0.0005281632254769,4.484505056734532e-05
2017-06-22,1495.0,1500.0,1490.0,1490.0,17000.0,1490.0,1490.0,1495.0,1505.2,1485.6666666666667,1441.675,False,False,False,False,False,False,False,False,False,False,False,-0.0167785234899328,0.0033557046979865,,,-0.0102013422818792,0.0029082774049216,0.0335570469798657,0.1610738255033557,-8.974646623281045e-05,0.1521739130434782,1440.0,1535.0,0.3863636363636363,-0.0007972362476747,0.0006631992276304,4.486115255844376e-05
2017-06-23,1490.0,1495.0,1485.0,1485.0,16000.0,1485.0,1490.0,1494.0,1504.0,1485.4666666666667,1443.2,False,False,False,False,False,False,False,False,False,True,False,-0.0134680134680134,0.0101010101010101,,,-0.0127946127946127,-0.000314253647587,0.037037037037037,0.1818181818181818,-0.0001346378242527,0.1579651941097724,1465.0,1545.0,0.9411764705882352,-0.0007978723404255,-6.360927508043636e-07,-4.489135801998023e-05
2017-06-26,1485.0,1485.0,1475.0,1475.0,55000.0,1475.0,1486.0,1491.5,1501.4,1485.0666666666666,1444.675,False,False,False,False,False,False,False,False,False,True,False,-0.0033898305084745,0.0305084745762711,,,-0.0178983050847458,-0.0068248587570621,0.0440677966101694,0.1966101694915254,-0.0002693481774107,0.1639289306067717,1470.0,1500.0,3.4375,-0.0017317170640734,-0.0009338447236479,-0.0001347103531579
2017-06-27,1475.0,1485.0,1470.0,1470.0,36000.0,1470.0,1482.0,1487.5,1498.4,1484.6,1446.1,False,False,False,False,False,False,False,False,False,True,False,0.0034013605442176,0.0374149659863945,,,-0.0193197278911565,-0.0099319727891155,0.0510204081632653,0.2108843537414966,-0.0003143383178409,0.1721008403361344,1470.0,1505.0,0.6545454545454545,-0.0020021356113187,-0.0002704185472452,-4.499014043023782e-05
2017-06-28,1475.0,1475.0,1470.0,1470.0,49000.0,1470.0,1478.0,1484.0,1495.2,1484.1333333333334,1447.475,False,False,False,False,False,False,False,False,False,True,False,0.0136054421768707,0.0408163265306122,,,-0.0171428571428571,-0.0096145124716554,0.0510204081632653,0.1972789115646258,-0.0003144371574879,0.1758760107816711,1450.0,1495.0,1.3611111111111112,-0.0021401819154628,-0.0001380463041441,-9.883964699827645e-08
2017-06-29,1475.0,1475.0,1465.0,1465.0,69000.0,1465.0,1473.0,1481.5,1492.4,1483.5333333333333,1448.825,False,False,False,False,False,False,False,False,False,False,False,0.0204778156996587,0.0443686006825938,,,-0.018703071672355,-0.012650739476678,0.0477815699658703,0.1877133105802047,-0.0004044398508067,0.1771852851839352,1465.0,1460.0,1.4081632653061225,-0.0018761726078798,0.0002640093075829,-9.000269331876129e-05
2017-06-30,1465.0,1470.0,1465.0,1465.0,15000.0,1465.0,1469.0,1479.5,1490.6,1482.9333333333334,1450.175,False,False,False,False,False,False,False,False,False,False,False,0.0238907849829351,0.0511945392491467,,,-0.0174744027303753,-0.0122411831626849,0.0648464163822525,0.1979522184300341,-0.0004046034885811,0.179790469753295,1475.0,1400.0,0.217391304347826,-0.0012075674225145,0.0006686051853653,-1.6363777440427064e-07
2017-07-03,1470.0,1470.0,1465.0,1470.0,18000.0,1470.0,1468.0,1477.0,1489.8,1482.0666666666666,1451.525,False,False,False,False,False,False,False,False,False,False,False,0.0340136054421768,0.0306122448979591,,,-0.013469387755102,-0.0082086167800453,0.0714285714285714,0.1802721088435374,-0.0005847690162386,0.1824644549763033,1490.0,1400.0,1.2,-0.0005369848301785,0.000670582592336,-0.0001801655276575
2017-07-04,1470.0,1500.0,1470.0,1475.0,69000.0,1475.0,1469.0,1475.5,1488.8,1481.2,1452.9,False,False,False,False,False,False,False,False,False,True,False,0.0338983050847457,0.0338983050847457,,,-0.0093559322033897,-0.0042033898305085,0.0610169491525423,0.2101694915254237,-0.0005851111711224,0.1890884445950525,1490.0,1370.0,3.8333333333333335,-0.0006716818914562,-0.0001346970612776,-3.4215488377406424e-07
2017-07-05,1475.0,1490.0,1470.0,1490.0,43000.0,1490.0,1473.0,1475.5,1488.4,1480.0666666666666,1454.425,False,False,False,False,True,False,False,False,False,False,False,0.0268456375838926,0.0201342281879194,,,0.0010738255033556,0.0066666666666667,0.0436241610738255,0.2013422818791946,-0.0007657312733661,0.1924771263978312,1495.0,1365.0,0.6231884057971014,-0.0002687449610318,0.0004029369304243,-0.0001806201022436
2017-07-06,1485.0,1495.0,1485.0,1495.0,7000.0,1495.0,1479.0,1476.0,1488.4,1479.3333333333333,1456.05,False,False,False,False,False,False,False,False,False,False,False,0.0234113712374581,0.0234113712374581,,,0.0044147157190634,0.010479375696767,0.0301003344481605,0.2040133779264214,-0.0004957187922487,0.1968157181571815,1505.0,1375.0,0.1627906976744186,0.0,0.0002687449610318,0.0002700124811173
2017-07-07,1495.0,1500.0,1490.0,1500.0,38000.0,1500.0,1486.0,1477.5,1487.8,1478.7333333333331,1457.7,False,False,False,False,False,False,False,False,False,True,False,0.0266666666666666,0.0133333333333333,,,0.0081333333333333,0.0141777777777779,0.04,0.23,-0.0004057526712051,0.2016920473773265,1505.0,1390.0,5.428571428571429,-0.0004032800107542,-0.0004032800107542,8.99661210435932e-05
2017-07-10,1505.0,1525.0,1505.0,1520.0,35000.0,1520.0,1496.0,1482.0,1488.0,1478.4,1459.5,False,False,False,False,False,False,True,False,False,False,False,-0.0032894736842105,0.006578947368421,,,0.0210526315789473,0.0273684210526315,0.0328947368421052,0.2401315789473684,-0.0002254689754687,0.2061403508771929,1565.0,1370.0,0.9210526315789472,0.0001344086021505,0.0005376886129047,0.0001802836957364
2017-07-11,1525.0,1535.0,1520.0,1525.0,54000.0,1525.0,1506.0,1487.5,1489.2,1478.0666666666666,1461.375,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0065573770491803,,,0.0234754098360655,0.030775956284153,0.0262295081967213,0.2721311475409836,-0.0002255198231925,0.2124369747899159,1565.0,1350.0,1.542857142857143,0.0008058017727639,0.0006713931706133,-5.084772379079674e-08
2017-07-12,1525.0,1530.0,1525.0,1530.0,21000.0,1530.0,1514.0,1493.5,1490.8,1477.7333333333331,1463.325,False,False,False,False,False,False,True,False,False,False,False,-0.0065359477124183,0.0098039215686274,,,0.0256209150326797,0.0341612200435731,0.0163398692810457,0.2549019607843137,-0.0002255706938555,0.2182792099096083,1545.0,1355.0,0.3888888888888889,0.001073249262141,0.0002674474893771,-5.087066299572143e-08
2017-07-13,1525.0,1530.0,1520.0,1530.0,16000.0,1530.0,1521.0,1500.0,1492.6,1477.6666666666667,1465.2,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0065359477124183,,,0.0244444444444445,0.0342047930283223,0.022875816993464,0.2712418300653594,-4.511617414823731e-05,0.2266666666666666,1520.0,1380.0,0.7619047619047619,0.0012059493501272,0.0001327000879861,0.0001804545197073
2017-07-14,1525.0,1540.0,1515.0,1540.0,30000.0,1540.0,1529.0,1507.5,1494.4,1477.6,1467.125,False,False,False,False,False,False,True,False,False,True,False,-0.0129870129870129,0.0,,,0.0296103896103895,0.0405194805194805,0.0162337662337662,0.2857142857142857,-4.511820970955158e-05,0.2354892205638474,1515.0,1395.0,1.875,0.0012044967880086,-1.4525621185772566e-06,-2.035561314273656e-09
2017-07-18,1540.0,1540.0,1515.0,1515.0,31000.0,1515.0,1528.0,1512.0,1495.0,1477.8,1468.8,False,False,False,False,False,False,True,True,False,True,False,0.0099009900990099,0.0165016501650165,,,0.0132013201320132,0.0245544554455445,0.0363036303630363,0.2541254125412541,0.0001353363107322,0.2427248677248677,1540.0,1395.0,1.0333333333333334,0.000401337792642,-0.0008031589953666,0.0001804545204417
