日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-07-19,1530.0,1540.0,1525.0,1525.0,32000.0,1525.0,1528.0,1517.0,1495.6,1478.0666666666666,1470.55,False,False,False,False,False,False,True,True,False,True,False,0.0065573770491803,0.0131147540983606,,,0.0192786885245902,0.030775956284153,0.0754098360655737,0.2524590163934426,0.0001804158585539,0.2468688200395517,1545.0,1430.0,1.032258064516129,0.0004011767852366,-1.6100740544608937e-07,4.507954782175644e-05
2017-07-20,1535.0,1535.0,1520.0,1520.0,10000.0,1520.0,1526.0,1520.0,1496.2,1478.4,1472.3,False,False,False,False,False,False,True,True,False,True,False,0.0164473684210526,0.0164473684210526,,,0.015657894736842,0.0273684210526315,0.0921052631578947,0.3059210526315789,0.000225468975469,0.2572368421052631,1550.0,1435.0,0.3125,0.0004010159069644,-1.6087827223279809e-07,4.505311691512133e-05
2017-07-21,1525.0,1530.0,1525.0,1530.0,7000.0,1530.0,1526.0,1523.5,1497.8,1479.3333333333333,1474.075,False,False,False,False,False,False,True,True,True,False,False,0.0065359477124183,0.0032679738562091,,,0.0210457516339869,0.0331154684095861,0.0849673202614379,0.2745098039215686,0.0006309148264983,0.2641942894650476,1535.0,1440.0,0.7,0.0010682334089998,0.0006672175020354,0.0004054458510292
2017-07-24,1530.0,1530.0,1515.0,1520.0,10000.0,1520.0,1522.0,1525.5,1499.2,1480.9333333333334,1475.8,False,False,False,False,False,False,True,True,False,True,False,0.0131578947368421,0.0263157894736842,,,0.0136842105263157,0.0257017543859648,0.0822368421052631,0.3190789473684211,0.0010803997479068,0.2730252376270075,1510.0,1465.0,1.4285714285714286,0.0009338313767343,-0.0001344020322654,0.0004494849214085
2017-07-25,1530.0,1535.0,1525.0,1530.0,23000.0,1530.0,1525.0,1526.5,1500.6,1482.6666666666667,1477.6,False,False,False,False,False,False,True,True,False,True,False,0.0065359477124183,0.0294117647058823,,,0.0192156862745098,0.0309368191721132,0.0816993464052287,0.3594771241830065,0.0011690647482014,0.2849656075990828,1490.0,1470.0,2.3,0.0009329601492735,-8.712274607858284e-07,8.866500029463143e-05
2017-07-26,1570.0,1570.0,1535.0,1535.0,61000.0,1535.0,1527.0,1527.5,1502.4,1484.8666666666666,1479.225,False,False,False,False,False,False,True,True,False,False,False,0.006514657980456,0.019543973941368,,,0.0212377850162865,0.0326601520086862,0.1074918566775244,0.2931596091205212,0.0014816145108426,0.2870703764320785,1500.0,1470.0,2.652173913043478,0.0011980830670927,0.0002651229178192,0.0003125497626411
2017-07-27,1550.0,1550.0,1545.0,1545.0,10000.0,1545.0,1532.0,1529.0,1504.6,1487.2666666666669,1480.6,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0064724919093851,,,0.0261488673139159,0.0373678532901832,0.1035598705501618,0.2168284789644013,0.001613698507329,0.2831916285153695,1500.0,1450.0,0.1639344262295081,0.0014621826399041,0.0002640995728113,0.0001320839964864
2017-07-28,1550.0,1550.0,1530.0,1540.0,20000.0,1540.0,1534.0,1530.0,1506.6,1489.4666666666667,1481.925,False,False,False,False,False,False,True,True,False,True,False,-0.0032467532467532,0.0,,,0.0216883116883117,0.0328138528138527,0.0811688311688311,0.2597402597402597,0.0014770387610776,0.2820261437908496,1495.0,1465.0,2.0,0.0013274923669188,-0.0001346902729852,-0.0001366597462514
2017-07-31,1535.0,1540.0,1520.0,1540.0,61000.0,1540.0,1538.0,1530.0,1508.8,1491.4666666666667,1483.325,False,False,False,False,False,False,True,True,False,False,False,0.0129870129870129,0.0129870129870129,,,0.0202597402597402,0.0315151515151514,0.0519480519480519,0.224025974025974,0.0013409619166815,0.2758169934640523,1515.0,1475.0,3.05,0.001458112407211,0.0001306200402921,-0.0001360768443961
2017-08-01,1535.0,1545.0,1535.0,1540.0,29000.0,1540.0,1540.0,1532.5,1511.4,1493.7333333333331,1484.5,False,False,False,False,False,False,True,True,False,False,False,0.0227272727272727,0.0194805194805194,,,0.0185714285714285,0.0300432900432901,0.0584415584415584,0.2532467532467532,0.0015174506828526,0.2756933115823817,1515.0,1490.0,0.4754098360655737,0.0017202593621808,0.0002621469549697,0.000176488766171
2017-08-02,1540.0,1550.0,1540.0,1545.0,15000.0,1545.0,1542.0,1534.5,1514.4,1496.3333333333333,1485.05,False,False,False,False,False,False,True,True,False,False,False,0.0129449838187702,0.0129449838187702,,,0.0198058252427183,0.0314994606256742,0.0647249190938511,0.2621359223300971,0.0017375807529517,0.2766373411534701,1495.0,1490.0,0.5172413793103449,0.0019809825673534,0.0002607232051725,0.0002201300700991
2017-08-03,1545.0,1545.0,1540.0,1545.0,8000.0,1545.0,1542.0,1537.0,1517.4,1498.8666666666666,1485.4,False,False,False,False,False,False,True,True,False,True,False,0.0064724919093851,0.0064724919093851,,,0.0178640776699028,0.0298597626752967,0.058252427184466,0.255663430420712,0.0016901659031267,0.2716330513988289,1490.0,1495.0,0.5333333333333333,0.0019770660340055,-3.9165333478715855e-06,-4.741484982496405e-05
2017-08-04,1545.0,1545.0,1530.0,1535.0,26000.0,1535.0,1541.0,1537.5,1520.2,1500.9333333333334,1485.4,False,False,False,False,False,False,True,True,False,True,False,0.003257328990228,0.019543973941368,,,0.0096416938110748,0.0221932681867534,0.0586319218241042,0.263843648208469,0.0013769210269166,0.2705691056910569,1485.0,1505.0,3.25,0.0018418629127746,-0.0001352031212309,-0.00031324487621
2017-08-07,1550.0,1565.0,1545.0,1560.0,78000.0,1560.0,1545.0,1541.5,1524.0,1503.1333333333334,1485.75,False,False,False,False,False,False,True,True,False,False,True,0.0,0.0032051282051282,,,0.023076923076923,0.0364529914529913,0.0576923076923076,0.2403846153846154,0.0014636093493591,0.2627311060655206,1495.0,1505.0,3.0,0.0024934383202099,0.0006515754074353,8.668832244245047e-05
2017-08-08,1570.0,1590.0,1560.0,1575.0,88000.0,1575.0,1552.0,1546.0,1528.2,1505.5333333333333,1485.475,False,False,False,False,False,False,True,True,False,False,False,-0.0031746031746031,-0.0031746031746031,,,0.0297142857142856,0.0441058201058201,0.0507936507936507,0.2253968253968254,0.0015941194703979,0.2493531694695989,1500.0,1565.0,1.1282051282051282,0.0027483313702395,0.0002548930500295,0.0001305101210388
2017-08-09,1580.0,1580.0,1545.0,1565.0,60000.0,1565.0,1556.0,1549.0,1531.8,1507.3333333333333,1485.475,False,False,False,False,False,False,True,True,False,True,False,0.0,0.047923322683706,,,0.0212140575079872,0.0368477103301384,0.0511182108626198,0.2715654952076677,0.0011941618752763,0.2472562943834732,1510.0,1565.0,0.6818181818181818,0.0023501762632196,-0.0003981551070198,-0.0003999575951216
2017-08-10,1570.0,1570.0,1550.0,1555.0,36000.0,1555.0,1558.0,1550.0,1534.4,1508.9333333333334,1485.425,False,False,False,False,False,False,True,True,False,True,False,0.0,0.067524115755627,,,0.0132475884244372,0.0296248660235798,0.0610932475884244,0.2636655948553054,0.0010603516833083,0.2519354838709677,1505.0,1545.0,0.6,0.0016944734098019,-0.0006557028534177,-0.000133810191968
2017-08-14,1525.0,1540.0,1525.0,1540.0,20000.0,1540.0,1559.0,1550.0,1536.2,1510.2666666666669,1485.35,False,False,False,False,False,False,True,True,False,True,False,0.0162337662337662,0.0779220779220779,,,0.0024675324675324,0.0193073593073591,0.0876623376623376,0.275974025974026,0.0008828462964598,0.2535483870967742,1490.0,1520.0,0.5555555555555556,0.0011717224319749,-0.0005227509778269,-0.0001775053868485
2017-08-15,1545.0,1560.0,1545.0,1560.0,13000.0,1560.0,1559.0,1552.0,1538.6,1511.5333333333333,1485.9,False,False,False,False,False,False,True,True,False,False,False,0.0032051282051282,0.0544871794871794,,,0.0137179487179487,0.031068376068376,0.0929487179487179,0.2275641025641025,0.0008380011467382,0.2538659793814433,1485.0,1515.0,0.65,0.0015598596126347,0.0003881371806598,-4.484514972163565e-05
2017-08-16,1570.0,1570.0,1560.0,1570.0,16000.0,1570.0,1558.0,1555.0,1540.6,1512.8666666666666,1486.35,False,False,False,False,False,False,True,True,False,True,False,0.0,0.054140127388535,,,0.0187261146496815,0.0363906581740977,0.0891719745222929,0.2197452229299363,0.0008813290441986,0.2504823151125402,1495.0,1540.0,1.2307692307692308,0.0012981955082435,-0.0002616641043912,4.3327897460350624e-05
2017-08-17,1565.0,1565.0,1565.0,1565.0,2000.0,1565.0,1558.0,1557.0,1542.2,1514.1333333333334,1487.05,False,False,False,False,False,False,True,True,False,True,False,0.047923322683706,0.0862619808306709,,,0.0145686900958466,0.0325026624068156,0.0862619808306709,0.2204472843450479,0.0008365621697782,0.2463070006422607,1490.0,1545.0,0.125,0.0010374789262093,-0.0002607165820341,-4.476687442037054e-05
2017-08-18,1560.0,1560.0,1555.0,1555.0,20000.0,1555.0,1558.0,1558.0,1543.2,1515.5333333333333,1487.7,False,False,False,False,False,False,True,True,False,True,False,0.067524115755627,0.0964630225080385,,,0.007588424437299,0.0253804930332261,0.0868167202572347,0.2379421221864952,0.0009237672106628,0.2445442875481386,1490.0,1550.0,10.0,0.0006480041472265,-0.0003894747789828,8.720504088459197e-05
2017-08-21,1570.0,1570.0,1560.0,1565.0,29000.0,1565.0,1563.0,1561.0,1544.6,1516.8666666666666,1488.175,False,False,False,False,False,False,True,True,False,False,False,0.060702875399361,0.0638977635782747,,,0.0130351437699681,0.0307561235356763,0.0830670926517571,0.2523961661341853,0.000879004966378,0.2434336963484945,1490.0,1535.0,1.45,0.0009063835297163,0.0002583793824898,-4.476224428481281e-05
2017-08-22,1570.0,1600.0,1565.0,1565.0,120000.0,1565.0,1564.0,1561.5,1545.6,1518.0666666666666,1488.725,False,False,False,False,False,False,True,True,False,True,False,0.0511182108626198,0.0351437699680511,,,0.0123961661341853,0.0299893503727369,0.0734824281150159,0.268370607028754,0.0007904791181766,0.2462375920589177,1485.0,1510.0,4.137931034482759,0.0006469979296066,-0.0002593856001097,-8.852584820135193e-05
2017-08-23,1595.0,1595.0,1570.0,1570.0,36000.0,1570.0,1564.0,1561.0,1547.8,1519.1333333333334,1489.6,False,False,False,False,False,False,True,True,True,False,False,0.054140127388535,0.0382165605095541,,,0.014140127388535,0.0323991507430997,0.0859872611464968,0.3184713375796178,0.0007021547373503,0.2556053811659193,1475.0,1490.0,0.3,0.0014213722703191,0.0007743743407125,-8.832438082630493e-05
2017-08-24,1595.0,1640.0,1580.0,1640.0,192000.0,1640.0,1579.0,1568.5,1552.4,1521.1333333333334,1490.7,False,False,False,False,False,False,True,True,False,False,True,0.0365853658536585,0.0030487804878048,,,0.0534146341463414,0.0724796747967479,0.0396341463414634,0.2652439024390244,0.0013148091335407,0.2550207204335352,1470.0,1500.0,5.333333333333333,0.0029631538263335,0.0015417815560143,0.0006126543961904
2017-08-25,1655.0,1665.0,1635.0,1660.0,202000.0,1660.0,1600.0,1579.0,1558.0,1523.3333333333333,1492.025,False,False,False,False,False,False,True,True,False,False,False,0.0271084337349397,-0.0150602409638554,,,0.0614457831325301,0.0823293172690763,0.0512048192771084,0.2891566265060241,0.0014442013129101,0.2577580747308423,1470.0,1500.0,1.0520833333333333,0.0035943517329909,0.0006311979066574,0.0001293921793693
2017-08-28,1670.0,1675.0,1655.0,1660.0,111000.0,1660.0,1619.0,1591.0,1563.2,1525.4,1493.475,False,False,False,False,False,False,True,True,False,True,False,0.003012048192771,-0.0210843373493975,,,0.0583132530120481,0.0810843373493975,0.0542168674698795,0.2740963855421687,0.0013548358900398,0.2576995600251414,1465.0,1495.0,0.5495049504950495,0.0033265097236438,-0.0002678420093471,-8.93654228702849e-05
2017-08-29,1650.0,1650.0,1635.0,1645.0,74000.0,1645.0,1635.0,1599.5,1568.2,1527.2666666666669,1494.825,False,False,False,False,False,False,True,True,False,True,False,-0.0151975683890577,0.0030395136778115,,,0.0466869300911853,0.0715704154002025,0.0577507598784194,0.2401215805471124,0.0012222270723297,0.2588308846514536,1465.0,1515.0,0.6666666666666666,0.0031883688305063,-0.0001381408931375,-0.0001326088177101
2017-08-30,1655.0,1655.0,1635.0,1655.0,65000.0,1655.0,1652.0,1608.0,1573.2,1528.4666666666667,1496.25,False,False,False,False,False,False,True,True,False,True,False,-0.0151057401812688,0.0,,,0.0494259818731117,0.0764551863041288,0.0422960725075528,0.2326283987915408,0.0007851005364852,0.2599502487562189,1470.0,1515.0,0.8783783783783784,0.0031782354436816,-1.0133386824645076e-05,-0.0004371265358444
2017-08-31,1655.0,1700.0,1645.0,1700.0,127000.0,1700.0,1664.0,1621.5,1579.8,1530.2666666666669,1498.075,False,False,False,False,False,False,True,True,False,False,False,-0.0323529411764705,-0.0323529411764705,,,0.0707058823529412,0.0998431372549018,0.0029411764705882,0.2117647058823529,0.0011762655746276,0.2587110699969164,1475.0,1495.0,1.9538461538461536,0.00417774401823,0.0009995085745484,0.0003911650381423
2017-09-01,1725.0,1725.0,1680.0,1705.0,70000.0,1705.0,1673.0,1636.5,1586.2,1532.4,1499.425,False,False,False,False,False,False,True,True,False,True,False,-0.0410557184750733,-0.032258064516129,,,0.0696774193548386,0.1012316715542521,0.0205278592375366,0.2052785923753665,0.00139215174454,0.255117629086465,1490.0,1490.0,0.5511811023622047,0.004034800151305,-0.000142943866925,0.0002158861699124
2017-09-04,1700.0,1700.0,1650.0,1665.0,75000.0,1665.0,1674.0,1646.5,1591.2,1534.3333333333333,1500.5,False,False,False,False,False,False,True,True,False,True,False,-0.024024024024024,0.006006006006006,,,0.0443243243243242,0.0784784784784785,0.039039039039039,0.2342342342342342,0.0012600477949162,0.2532645004555117,1495.0,1485.0,1.0714285714285714,0.0031422825540472,-0.0008925175972578,-0.0001321039496238
2017-09-05,1665.0,1665.0,1585.0,1620.0,101000.0,1620.0,1669.0,1652.0,1594.4,1535.7333333333331,1501.025,False,False,False,False,False,False,True,True,False,True,False,0.0185185185185185,0.0524691358024691,,,0.0158024691358024,0.0520164609053499,0.0833333333333333,0.2530864197530864,0.000911616600104,0.2518159806295399,1500.0,1495.0,1.346666666666667,0.0020070245860512,-0.001135257967996,-0.0003484311948121
2017-09-06,1595.0,1635.0,1590.0,1630.0,68000.0,1630.0,1664.0,1658.0,1598.0,1536.9333333333334,1501.75,False,False,False,False,False,False,True,True,False,False,False,0.0153374233128834,0.0490797546012269,,,0.0196319018404908,0.0570961145194273,0.0828220858895705,0.2269938650306748,0.0007807755704001,0.2430639324487334,1520.0,1500.0,0.6732673267326733,0.0022528160200249,0.0002457914339737,-0.0001308410297039
2017-09-07,1630.0,1645.0,1620.0,1645.0,34000.0,1645.0,1653.0,1658.5,1602.0,1538.2666666666669,1502.5,False,False,False,False,False,False,True,True,False,False,False,0.0,0.033434650455927,,,0.0261398176291793,0.0648834853090171,0.0820668693009118,0.2340425531914893,0.0008667764583514,0.2399758818209225,1525.0,1510.0,0.5,0.0024968789013732,0.0002440628813483,8.600088795138151e-05
2017-09-08,1645.0,1655.0,1635.0,1635.0,30000.0,1635.0,1639.0,1656.0,1605.6,1539.4,1503.325,False,False,False,False,False,False,True,True,False,True,False,0.0091743119266055,0.0336391437308868,,,0.0179816513761468,0.0584709480122323,0.0764525993883792,0.2599388379204893,0.0007362175739464,0.2370169082125603,1530.0,1505.0,0.8823529411764706,0.0022421524663676,-0.0002547264350056,-0.000130558884405
2017-09-11,1635.0,1650.0,1625.0,1625.0,19000.0,1625.0,1631.0,1652.5,1609.2,1540.6,1504.05,False,False,False,False,False,False,True,True,False,True,False,0.0307692307692307,0.043076923076923,,,0.0097230769230768,0.0519384615384615,0.0707692307692307,0.2707692307692307,0.000778917304946,0.2366111951588502,1530.0,1490.0,0.6333333333333333,0.0022371364653244,-5.016001043187286e-06,4.269973099952642e-05
2017-09-12,1640.0,1650.0,1635.0,1650.0,27000.0,1650.0,1637.0,1653.0,1612.8,1542.4666666666667,1504.975,False,False,False,False,False,False,True,True,False,True,False,0.0333333333333333,0.0181818181818181,,,0.0225454545454545,0.0651717171717171,0.0636363636363636,0.2939393939393939,0.0012101828240481,0.2419842710223835,1540.0,1485.0,1.4210526315789471,0.0022321428571428,-4.993608181668666e-06,0.0004312655191021
2017-09-13,1660.0,1660.0,1640.0,1655.0,28000.0,1655.0,1642.0,1653.0,1616.0,1544.6666666666667,1505.95,False,False,False,False,False,False,True,True,False,True,False,0.0332326283987915,0.0302114803625377,,,0.0235649546827794,0.0666666666666666,0.0483383685800604,0.3202416918429003,0.0014242555028053,0.2507562008469449,1515.0,1495.0,1.037037037037037,0.001980198019802,-0.0002519448373407,0.0002140726787572
2017-09-14,1660.0,1665.0,1635.0,1645.0,46000.0,1645.0,1642.0,1647.5,1619.2,1546.6,1506.9,False,False,False,False,False,False,True,True,False,True,False,0.033434650455927,0.0364741641337386,,,0.0156838905775075,0.0598176291793313,0.0851063829787234,0.3586626139817629,0.0012500538816327,0.2655538694992412,1525.0,1490.0,1.6428571428571428,0.0019762845849802,-3.913434821743202e-06,-0.0001742016211726
2017-09-15,1635.0,1650.0,1635.0,1650.0,30000.0,1650.0,1645.0,1642.0,1623.0,1548.6,1507.85,False,False,False,False,False,False,True,True,False,False,False,0.0242424242424242,0.0575757575757575,,,0.0163636363636363,0.0614545454545455,0.0848484848484848,0.3515151515151515,0.0012914890869172,0.2804506699147381,1520.0,1490.0,0.6521739130434783,0.0023413431916204,0.0003650586066401,4.1435205284494304e-05
2017-09-19,1670.0,1680.0,1660.0,1675.0,62000.0,1675.0,1655.0,1643.0,1628.4,1551.0,1508.95,False,False,False,False,False,False,True,True,False,False,False,0.0119402985074626,0.044776119402985,,,0.027820895522388,0.0740298507462686,0.0746268656716417,0.3044776119402985,0.0015473887814313,0.2875836883749239,1530.0,1490.0,2.066666666666667,0.003316138540899,0.0009747953492786,0.0002558996945141
2017-09-20,1675.0,1705.0,1675.0,1705.0,70000.0,1705.0,1666.0,1651.5,1634.2,1553.5333333333333,1510.125,False,False,False,False,False,False,True,True,False,False,True,-0.0146627565982404,0.0205278592375366,,,0.0415249266862169,0.0888367546432062,0.0821114369501466,0.3079178885630498,0.0016306913272968,0.2930669088707235,1520.0,1485.0,1.1290322580645162,0.00354913719251,0.0002329986516109,8.330254586550183e-05
2017-09-21,1710.0,1720.0,1685.0,1710.0,75000.0,1710.0,1677.0,1659.5,1639.8,1556.1333333333334,1511.4,False,False,False,False,False,False,True,True,False,True,False,-0.0029239766081871,0.0087719298245614,,,0.0410526315789473,0.089980506822612,0.1023391812865497,0.3128654970760234,0.0016708079856054,0.301596866526062,1530.0,1475.0,1.0714285714285714,0.0034150506159287,-0.0001340865765813,4.011665830853896e-05
2017-09-22,1715.0,1715.0,1690.0,1700.0,35000.0,1700.0,1688.0,1665.0,1645.2,1558.8666666666666,1512.625,False,False,False,False,False,False,True,True,False,True,False,0.0029411764705882,0.0029411764705882,,,0.032235294117647,0.0830196078431373,0.1411764705882353,0.3029411764705882,0.0017534105974424,0.3084084084084084,1535.0,1470.0,0.4666666666666667,0.0032822757111597,-0.0001327749047689,8.260261183701636e-05
2017-09-25,1705.0,1705.0,1680.0,1690.0,28000.0,1690.0,1696.0,1670.5,1650.6,1561.5333333333333,1513.675,False,False,False,False,False,False,True,True,False,True,False,0.0325443786982248,0.029585798816568,,,0.0233136094674556,0.0760157790927021,0.136094674556213,0.2928994082840236,0.0017077231780728,0.3115833582759653,1545.0,1470.0,0.8,0.0032715376226825,-1.0738088477214424e-05,-4.5687419369567486e-05
2017-09-26,1690.0,1695.0,1685.0,1695.0,44000.0,1695.0,1700.0,1677.5,1655.8,1564.3333333333333,1514.375,False,False,False,False,False,False,True,True,False,True,False,0.0324483775811209,0.0206489675516224,,,0.0231268436578171,0.0770894788593904,0.1474926253687315,0.2831858407079646,0.0017898998508416,0.3126676602086438,1540.0,1465.0,1.5714285714285714,0.0031404759028868,-0.0001310617197957,8.217667276876712e-05
2017-09-27,1690.0,1690.0,1680.0,1680.0,40000.0,1680.0,1695.0,1680.5,1660.4,1566.8,1515.025,False,False,False,False,False,False,True,True,False,True,False,0.0357142857142857,0.0446428571428571,,,0.0116666666666666,0.0673809523809524,0.1785714285714285,0.3214285714285714,0.0015743340992256,0.3153823266884856,1540.0,1465.0,0.9090909090909092,0.0027704167670441,-0.0003700591358426,-0.000215565751616
2017-09-28,1695.0,1715.0,1675.0,1705.0,70000.0,1705.0,1694.0,1685.5,1665.8,1569.5333333333333,1515.825,False,False,False,False,False,False,True,True,False,False,False,0.0117302052785923,0.0351906158357771,,,0.022991202346041,0.0794525904203323,0.1143695014662756,0.3401759530791788,0.0017414942870492,0.3174132304954019,1540.0,1470.0,1.75,0.0032416856765517,0.0004712689095075,0.0001671601878236
2017-09-29,1700.0,1705.0,1695.0,1705.0,41000.0,1705.0,1695.0,1691.5,1668.4,1572.1333333333334,1516.8,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0439882697947214,,,0.0214662756598239,0.0779276637341152,0.1202346041055718,0.3548387096774194,0.0016538037486219,0.3171741058232338,1545.0,1475.0,0.5857142857142857,0.0015583792855431,-0.0016833063910086,-8.769053842732169e-05
2017-10-02,1705.0,1745.0,1705.0,1745.0,117000.0,1745.0,1706.0,1701.0,1671.8,1575.3333333333333,1518.0,False,False,False,False,False,False,True,True,False,False,False,-0.0028653295128939,0.0085959885386819,,,0.0419484240687679,0.0972301814708691,0.1375358166189111,0.3151862464183381,0.0020313161235716,0.3136390358612581,1545.0,1490.0,2.8536585365853657,0.0020337360928339,0.0004753568072908,0.0003775123749496
2017-10-03,1755.0,1755.0,1745.0,1750.0,102000.0,1750.0,1717.0,1708.5,1675.4,1578.8,1519.15,False,False,False,False,False,False,True,True,False,False,False,-0.0114285714285714,-0.0057142857142857,,,0.0426285714285713,0.0978285714285714,0.1142857142857142,0.2742857142857143,0.0021957604932016,0.3105062920690664,1535.0,1495.0,0.8717948717948718,0.0021487405992599,0.0001150045064259,0.0001644443696299
2017-10-04,1750.0,1750.0,1735.0,1740.0,45000.0,1740.0,1729.0,1712.0,1679.2,1582.2,1520.225,False,False,False,False,False,False,True,True,False,False,False,0.0086206896551724,0.0086206896551724,,,0.0349425287356321,0.0906896551724137,0.1522988505747126,0.2816091954022988,0.0021489065857667,0.3078271028037383,1560.0,1500.0,0.4411764705882353,0.0022629823725583,0.0001142417732983,-4.6853907434895366e-05
2017-10-05,1745.0,1745.0,1725.0,1725.0,59000.0,1725.0,1733.0,1713.5,1682.0,1585.2666666666669,1521.275,False,False,False,False,False,False,True,True,False,True,False,0.0231884057971014,0.0057971014492753,,,0.024927536231884,0.0810048309178742,0.2057971014492753,0.2666666666666666,0.0019344800033644,0.3031806244528742,1575.0,1520.0,1.3111111111111111,0.0016646848989298,-0.0005982974736285,-0.0002144265824022
2017-10-06,1725.0,1730.0,1705.0,1705.0,59000.0,1705.0,1733.0,1714.0,1682.2,1588.1333333333334,1522.25,False,False,False,False,False,False,True,True,False,True,False,0.0439882697947214,0.0469208211143695,,,0.0133724340175952,0.0685434995112413,0.1642228739002932,0.2404692082111437,0.0018050541516244,0.2969661610268378,1565.0,1525.0,1.0,0.0001188919272381,-0.0015457929716916,-0.0001294258517399
2017-10-10,1710.0,1740.0,1710.0,1740.0,67000.0,1740.0,1732.0,1719.0,1683.6,1591.4666666666667,1523.5,False,False,False,False,False,False,True,True,False,False,True,0.0114942528735632,0.028735632183908,,,0.0324137931034483,0.0853639846743294,0.0804597701149425,0.2097701149425287,0.0020945040214476,0.2885398487492728,1555.0,1530.0,1.1355932203389831,0.0008315514373959,0.0007126595101578,0.0002894498698231
2017-10-11,1725.0,1740.0,1725.0,1730.0,27000.0,1730.0,1728.0,1722.5,1686.2,1594.6666666666667,1524.925,False,False,False,False,False,False,True,True,True,False,False,0.0057803468208092,0.0404624277456647,,,0.0253179190751444,0.0782273603082851,0.1213872832369942,0.2514450867052023,0.0020066889632107,0.2853410740203193,1540.0,1530.0,0.4029850746268656,0.001541928596845,0.000710377159449,-8.781505823694281e-05
2017-10-12,1730.0,1765.0,1730.0,1755.0,80000.0,1755.0,1731.0,1730.0,1691.6,1598.2666666666669,1526.425,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0512820512820512,,,0.0361253561253561,0.0893067426400758,0.074074074074074,0.2336182336182336,0.0022524401434888,0.2765895953757225,1560.0,1540.0,2.962962962962963,0.0031922440293212,0.0016503154324762,0.0002457511802781
2017-10-13,1760.0,1765.0,1750.0,1765.0,52000.0,1765.0,1739.0,1736.0,1697.0,1602.1333333333334,1528.025,False,False,False,False,False,False,True,True,False,True,False,-0.0169971671388102,0.0679886685552408,,,0.0385269121813031,0.0922757318224739,0.093484419263456,0.1841359773371104,0.0024134487350199,0.2609447004608295,1570.0,1515.0,0.65,0.003182086034178,-1.0157995143257516e-05,0.000161008591531
2017-10-16,1770.0,1800.0,1755.0,1780.0,172000.0,1780.0,1754.0,1743.5,1702.4,1606.2666666666669,1529.625,False,False,False,False,False,False,True,True,False,True,False,0.0028089887640449,0.0898876404494382,,,0.0435955056179774,0.0976029962546815,0.095505617977528,0.095505617977528,0.0025732547522205,0.2348723831373673,1565.0,1525.0,3.3076923076923075,0.003171992481203,-1.0093552974954102e-05,0.0001598060172006
2017-10-17,1780.0,1780.0,1755.0,1760.0,71000.0,1760.0,1758.0,1745.0,1707.4,1610.1333333333334,1531.075,False,False,False,False,False,False,True,True,False,True,False,0.0170454545454545,0.0909090909090909,,,0.0298863636363635,0.085151515151515,0.1022727272727272,0.1392045454545454,0.002401457436237,0.2171919770773639,1555.0,1520.0,0.4127906976744186,0.0029284291905821,-0.0002435632906208,-0.0001717973159834
2017-10-18,1760.0,1760.0,1740.0,1740.0,35000.0,1740.0,1760.0,1744.0,1712.0,1613.8,1532.425,False,False,False,False,False,False,True,True,False,True,False,0.0344827586206896,0.1178160919540229,,,0.0160919540229885,0.0725287356321839,0.1149425287356321,0.1408045977011494,0.0022720700623785,0.203841743119266,1565.0,1530.0,0.4929577464788732,0.0026869158878504,-0.0002415133027317,-0.0001293873738585
2017-10-19,1750.0,1755.0,1745.0,1755.0,27000.0,1755.0,1760.0,1745.5,1716.2,1617.6666666666667,1533.85,False,False,False,False,False,False,True,True,False,True,False,0.0512820512820512,0.1282051282051282,,,0.022108262108262,0.0782526115859448,0.1025641025641025,0.0968660968660968,0.0023902740572842,0.1853337152678315,1565.0,1520.0,0.7714285714285715,0.0024472672182729,-0.0002396486695774,0.0001182039949056
2017-10-20,1755.0,1755.0,1720.0,1735.0,37000.0,1735.0,1754.0,1746.5,1719.4,1621.2,1535.2,False,False,False,False,False,False,True,True,False,True,False,0.0864553314121037,0.0951008645533141,,,0.0089913544668587,0.0655907780979826,0.1123919308357348,0.100864553314121,0.0021794555473311,0.1689092470655596,1570.0,1530.0,1.3703703703703705,0.0018611143422124,-0.0005861528760605,-0.000210818509953
