日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-10-23,1735.0,1785.0,1735.0,1785.0,75000.0,1785.0,1755.0,1754.5,1725.0,1625.3333333333333,1536.75,False,False,False,False,False,False,True,True,False,False,True,0.0868347338935574,0.0700280112044818,,,0.0336134453781512,0.0894491129785247,0.1148459383753501,0.0532212885154061,0.0025430680885971,0.1501852379595326,1640.0,1535.0,2.027027027027027,0.0032463768115941,0.0013852624693817,0.0003636125412659
2017-10-24,1780.0,1795.0,1765.0,1790.0,101000.0,1790.0,1761.0,1759.5,1730.6,1629.3333333333333,1538.2,False,False,False,False,False,False,True,True,False,True,False,0.0726256983240223,0.1089385474860335,,,0.0331843575418994,0.0897579143389199,0.0977653631284916,0.0670391061452514,0.0024549918166939,0.1358340437624325,1660.0,1545.0,1.346666666666667,0.0032358719519241,-1.050485967001415e-05,-8.80762719031921e-05
2017-10-25,1800.0,1815.0,1790.0,1800.0,190000.0,1800.0,1773.0,1766.5,1735.6,1633.4,1539.7,False,False,False,False,False,False,True,True,False,True,False,0.0805555555555555,0.0833333333333333,,,0.0357777777777778,0.0925555555555555,0.0916666666666666,0.0638888888888888,0.002489694298192,0.1171808661194452,1660.0,1540.0,1.881188118811881,0.002880848121687,-0.0003550238302371,3.470248149806815e-05
2017-10-26,1800.0,1845.0,1790.0,1845.0,119000.0,1845.0,1791.0,1775.5,1741.2,1638.0,1541.45,False,False,False,False,False,False,True,True,False,False,False,0.073170731707317,0.086720867208672,,,0.0562601626016259,0.1121951219512195,0.037940379403794,0.065040650406504,0.0028083028083027,0.1002534497324697,1645.0,1540.0,0.6263157894736842,0.0032161727544223,0.0003353246327352,0.0003186085101107
2017-10-27,1850.0,1900.0,1850.0,1885.0,134000.0,1885.0,1821.0,1787.5,1748.2,1642.8666666666666,1543.45,False,False,False,False,False,False,True,True,False,False,False,0.0079575596816976,0.1034482758620689,,,0.0725729442970822,0.1284526967285588,0.0159151193633952,0.0371352785145888,0.0029623016678163,0.0853146853146853,1655.0,1540.0,1.1260504201680672,0.0040041185219082,0.0007879457674859,0.0001539988595136
2017-10-30,1885.0,1940.0,1885.0,1940.0,66000.0,1940.0,1852.0,1803.5,1757.8,1648.4,1545.7,False,False,False,False,False,False,True,True,False,False,False,-0.0154639175257731,0.0231958762886597,,,0.0939175257731959,0.1503092783505154,-0.0154639175257731,0.0051546391752577,0.0033567904230365,0.0756861657887441,1700.0,1545.0,0.4925373134328358,0.0054613721697576,0.0014572536478493,0.0003944887552202
2017-10-31,1930.0,1930.0,1900.0,1920.0,47000.0,1920.0,1878.0,1819.5,1767.0,1653.6,1547.9,False,False,False,False,False,False,True,True,False,True,False,0.0338541666666666,-0.0208333333333333,,,0.0796875,0.13875,0.0026041666666666,0.0260416666666666,0.0031446540880502,0.0643033800494641,1705.0,1545.0,0.7121212121212122,0.0052065647990945,-0.000254807370663,-0.0002121363349863
2017-11-01,1925.0,1960.0,1925.0,1945.0,105000.0,1945.0,1907.0,1840.0,1777.0,1659.1333333333334,1550.2,False,False,False,False,False,False,True,True,False,False,False,0.0025706940874035,-0.0025706940874035,,,0.0863753213367609,0.146975149957155,0.0077120822622107,0.0385604113110539,0.0033350745369069,0.0543478260869565,1665.0,1535.0,2.234042553191489,0.0056274620146314,0.0004208972155368,0.0001904204488567
2017-11-02,1945.0,1980.0,1930.0,1980.0,83000.0,1980.0,1934.0,1862.5,1789.0,1665.0,1552.7,False,False,False,False,False,False,True,True,False,False,False,0.0126262626262626,-0.0479797979797979,,,0.0964646464646464,0.1590909090909091,0.0025252525252525,0.0277777777777777,0.0035235235235234,0.0475167785234899,1620.0,1560.0,0.7904761904761904,0.0067076579094466,0.0010801958948152,0.0001884489866165
2017-11-06,1975.0,1985.0,1900.0,1900.0,159000.0,1900.0,1937.0,1879.0,1796.8,1670.1333333333334,1554.875,False,False,False,False,False,False,True,True,False,True,False,0.0947368421052631,0.0157894736842105,,,0.0543157894736842,0.1209824561403508,0.0894736842105263,0.0868421052631579,0.0030736068976529,0.0465673230441724,1630.0,1575.0,1.9156626506024097,0.0043410507569011,-0.0023666071525454,-0.0004499166258705
2017-11-07,1890.0,1945.0,1885.0,1910.0,74000.0,1910.0,1931.0,1891.5,1805.0,1675.2666666666669,1557.125,False,False,False,False,False,False,True,True,False,False,False,0.0392670157068062,0.0209424083769633,,,0.0549738219895288,0.1228970331588131,0.0863874345549738,0.094240837696335,0.003064188785865,0.0507533703409992,1645.0,1565.0,0.4654088050314465,0.0045429362880886,0.0002018855311875,-9.418111787945408e-06
2017-11-08,1920.0,1985.0,1915.0,1985.0,128000.0,1985.0,1944.0,1911.0,1814.6,1681.4666666666667,1559.75,False,False,False,False,False,False,True,True,False,False,False,-0.052896725440806,-0.0226700251889168,,,0.0858438287153652,0.152913518052057,0.0780856423173803,0.0503778337531486,0.0036872571564506,0.0491889063317634,1635.0,1555.0,1.7297297297297298,0.0052904221315992,0.0007474858435105,0.0006230683705856
2017-11-09,1985.0,2025.0,1930.0,1950.0,161000.0,1950.0,1945.0,1926.0,1822.6,1687.0666666666666,1562.1,False,False,False,False,False,False,True,True,False,True,False,-0.0051282051282051,-0.0051282051282051,,,0.0653333333333333,0.1348376068376068,0.0846153846153846,0.0589743589743589,0.0033193709001817,0.0488058151609553,1625.0,1540.0,1.2578125,0.0043893339185778,-0.0009010882130213,-0.0003678862562688
2017-11-10,1950.0,2010.0,1935.0,2005.0,122000.0,2005.0,1950.0,1942.0,1833.2,1693.5333333333333,1564.775,False,False,False,False,False,False,True,True,False,False,False,-0.0598503740648379,-0.0349127182044887,,,0.0856857855361595,0.1553449709060682,0.0174563591022443,0.0149625935162094,0.0038184466401606,0.0437693099897013,1650.0,1560.0,0.7577639751552795,0.0057822387082697,0.0013929047896919,0.0004990757399789
2017-11-13,2010.0,2100.0,2000.0,2080.0,171000.0,2080.0,1986.0,1961.5,1847.4,1700.8666666666666,1567.825,False,False,False,False,False,False,True,True,False,False,False,-0.0721153846153846,-0.0721153846153846,,,0.111826923076923,0.1822756410256411,-0.0192307692307692,0.0,0.0043115274565907,0.0397654855977568,1655.0,1570.0,1.401639344262295,0.0076864782938183,0.0019042395855485,0.00049308081643
2017-11-14,2070.0,2070.0,1985.0,1985.0,123000.0,1985.0,2001.0,1966.0,1858.6,1706.8666666666666,1570.375,False,False,False,False,False,False,True,True,False,True,False,-0.017632241813602,0.0025188916876574,,,0.0636775818639799,0.1401175482787574,0.0377833753148614,0.0377833753148614,0.0035152130609694,0.0429806714140386,1645.0,1565.0,0.7192982456140351,0.0060260411062088,-0.0016604371876094,-0.0007963143956212
2017-11-15,1965.0,1965.0,1835.0,1880.0,171000.0,1880.0,1980.0,1962.0,1864.2,1711.3333333333333,1572.35,False,False,False,False,False,False,True,True,False,True,False,0.0319148936170212,0.0452127659574468,,,0.0084042553191489,0.0897163120567376,0.0930851063829787,0.1037234042553191,0.0026100506427736,0.0504587155963302,1650.0,1555.0,1.3902439024390243,0.0030039695311662,-0.0030220715750426,-0.0009051624181957
2017-11-16,1865.0,1945.0,1865.0,1940.0,73000.0,1940.0,1978.0,1961.5,1872.6,1716.6666666666667,1574.675,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0128865979381443,,,0.0347422680412371,0.1151202749140893,0.0592783505154639,0.0695876288659793,0.0031067961165049,0.0535304613815957,1675.0,1565.0,0.4269005847953216,0.0044857417494392,0.0014817722182729,0.0004967454737312
2017-11-17,1940.0,1950.0,1885.0,1885.0,58000.0,1885.0,1954.0,1952.0,1877.8,1721.2666666666669,1576.725,False,False,False,False,False,False,True,True,False,True,False,0.026525198938992,0.0159151193633952,,,0.0038196286472148,0.0868611847922191,0.0769230769230769,0.1273209549071618,0.0026724505209342,0.0632684426229508,1705.0,1565.0,0.7945205479452054,0.0027691979976568,-0.0017165437517823,-0.0004343455955706
2017-11-20,1905.0,1975.0,1905.0,1930.0,66000.0,1930.0,1924.0,1955.0,1884.4,1726.4666666666667,1579.0,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0077720207253886,,,0.0236269430051813,0.1054576856649395,0.0362694300518134,0.0932642487046632,0.0030119318840019,0.0639386189258312,1710.0,1570.0,1.137931034482759,0.0035024410953089,0.000733243097652,0.0003394813630676
2017-11-21,1930.0,1960.0,1930.0,1950.0,23000.0,1950.0,1917.0,1959.0,1891.2,1731.8666666666666,1581.325,False,False,False,False,False,False,True,True,False,False,False,0.0205128205128205,-0.0205128205128205,,,0.0301538461538461,0.1118632478632479,0.041025641025641,0.0743589743589743,0.0031180229424897,0.062021439509954,1700.0,1640.0,0.3484848484848485,0.0035956006768189,9.315958151000312e-05,0.0001060910584878
2017-11-22,1970.0,1985.0,1940.0,1940.0,33000.0,1940.0,1929.0,1954.5,1898.4,1737.1333333333334,1583.65,False,False,False,False,False,False,True,True,False,False,False,0.0128865979381443,-0.0077319587628865,,,0.0214432989690721,0.1045704467353951,0.0618556701030927,0.0592783505154639,0.0030318148674061,0.0629316960859554,1690.0,1660.0,1.434782608695652,0.0037926675094816,0.0001970668326627,-8.620807508352745e-05
2017-11-24,1945.0,1950.0,1940.0,1940.0,27000.0,1940.0,1929.0,1953.5,1906.4,1742.5333333333333,1586.025,False,False,False,False,False,False,True,True,False,False,False,0.0128865979381443,0.0103092783505154,,,0.0173195876288659,0.101786941580756,0.0644329896907216,0.0747422680412371,0.0030989364144157,0.0644996160737138,1695.0,1660.0,0.8181818181818182,0.0041963911036508,0.0004037235941691,6.712154700952173e-05
2017-11-27,1940.0,1950.0,1930.0,1935.0,63000.0,1935.0,1939.0,1946.5,1913.6,1747.5333333333333,1588.375,False,False,False,False,False,False,True,True,False,True,False,-0.0103359173126615,0.0258397932816537,,,0.0110594315245478,0.0968819982773471,0.1033591731266149,0.0620155038759689,0.0028611757524892,0.0693552530182378,1680.0,1645.0,2.333333333333333,0.0037625418060199,-0.0004338492976308,-0.0002377606619264
2017-11-28,1935.0,1940.0,1920.0,1930.0,17000.0,1930.0,1939.0,1931.5,1921.4,1752.2666666666669,1590.675,False,False,False,False,False,False,True,True,False,False,False,-0.0077720207253886,0.0725388601036269,,,0.0044559585492227,0.092089810017271,0.1321243523316062,0.077720207253886,0.0027012631258561,0.0776598498576236,1705.0,1655.0,0.2698412698412698,0.0040595399188092,0.0002969981127893,-0.000159912626633
2017-11-29,1945.0,1990.0,1945.0,1990.0,49000.0,1990.0,1947.0,1932.0,1929.6,1757.9333333333334,1593.325,False,False,False,False,False,False,True,True,False,False,False,-0.0402010050251256,0.0427135678391959,,,0.0303517587939698,0.1166164154103852,0.1231155778894472,0.0326633165829145,0.0032234821191549,0.0771221532091097,1705.0,1700.0,2.8823529411764706,0.0042495854063017,0.0001900454874924,0.0005222189932988
2017-11-30,1995.0,1995.0,1950.0,1965.0,56000.0,1965.0,1952.0,1940.5,1936.6,1763.4,1595.925,False,False,False,False,False,False,True,True,False,True,True,-0.0203562340966921,0.089058524173028,,,0.0144529262086514,0.1025954198473282,0.1348600508905852,0.0229007633587786,0.0031000718309326,0.0690543674310744,1745.0,1705.0,1.1428571428571428,0.0036145822575648,-0.0006350031487369,-0.0001234102882222
2017-12-01,1975.0,1975.0,1960.0,1965.0,21000.0,1965.0,1957.0,1943.0,1943.2,1769.0666666666666,1598.4,False,False,False,False,False,False,True,True,False,True,False,-0.0025445292620865,0.0763358778625954,,,0.0110941475826971,0.0997116200169635,0.1119592875318066,0.015267175572519,0.0032031956587276,0.0635615028306742,1750.0,1665.0,0.375,0.0033964594483327,-0.000218122809232,0.0001031238277949
2017-12-04,1965.0,1965.0,1915.0,1915.0,45000.0,1915.0,1953.0,1946.0,1946.0,1773.8,1600.55,False,False,False,False,False,False,True,True,False,True,False,0.0365535248041775,0.0652741514360313,,,-0.0161879895561357,0.073733681462141,0.1644908616187989,0.0652741514360313,0.0026684707031984,0.0575539568345323,1740.0,1620.0,2.142857142857143,0.0014388489208632,-0.0019576105274694,-0.0005347249555292
2017-12-05,1930.0,1930.0,1890.0,1915.0,40000.0,1915.0,1950.0,1944.5,1947.2,1778.4,1602.675,False,False,False,False,False,False,True,True,False,True,False,0.0809399477806788,0.0652741514360313,,,-0.0168146214099216,0.071331592689295,0.1723237597911227,0.0339425587467362,0.0025865946918579,0.0516842375932116,1725.0,1630.0,0.8888888888888888,0.0006162695152013,-0.0008225794056619,-8.18760113404887e-05
2017-12-06,1905.0,1925.0,1895.0,1910.0,42000.0,1910.0,1934.0,1940.5,1946.0,1783.0,1604.825,False,False,False,False,False,False,False,True,False,True,False,0.0863874345549738,0.0785340314136125,,,-0.018848167539267,0.0664921465968586,0.1596858638743455,0.0392670157068062,0.0025799214806505,0.0481834578716825,1705.0,1645.0,1.05,-0.0006166495375128,-0.0012329190527142,-6.673211207388393e-06
2017-12-07,1905.0,1935.0,1905.0,1925.0,31000.0,1925.0,1926.0,1939.0,1946.2,1787.9333333333334,1607.05,False,False,False,False,False,False,True,True,False,False,False,0.1116883116883116,0.0675324675324675,,,-0.011012987012987,0.0712034632034631,0.135064935064935,0.0441558441558441,0.0027592378537604,0.0466735430634347,1740.0,1635.0,0.7380952380952381,0.0001027643613195,0.0007194138988323,0.0001793163731098
2017-12-08,1940.0,1970.0,1940.0,1960.0,59000.0,1960.0,1925.0,1941.0,1946.8,1793.2,1609.425,False,False,False,False,True,False,True,True,False,False,False,0.0790816326530612,0.048469387755102,,,0.006734693877551,0.0851020408163265,0.1096938775510204,0.0255102040816326,0.0029370213398765,0.0417310664605873,1730.0,1625.0,1.903225806451613,0.0003081980686253,0.0002054337073058,0.0001777834861161
2017-12-11,1980.0,2000.0,1965.0,1985.0,36000.0,1985.0,1939.0,1946.0,1947.0,1798.8,1611.925,False,False,False,False,False,False,True,True,False,True,False,0.0277078085642317,0.0226700251889168,,,0.0191435768261964,0.0938035264483627,0.1183879093198992,0.0025188916876574,0.0031131865688236,0.0357142857142857,1755.0,1650.0,0.6101694915254238,0.0001027221366204,-0.0002054759320049,0.000176165228947
2017-12-12,2035.0,2085.0,2015.0,2070.0,204000.0,2070.0,1970.0,1960.0,1953.8,1805.4666666666667,1614.85,False,False,False,False,False,False,True,True,True,False,False,-0.0144927536231884,-0.0338164251207729,,,0.0561352657004831,0.1277938808373591,0.1038647342995169,-0.0144927536231884,0.003692489476405,0.0262755102040816,1765.0,1655.0,5.666666666666667,0.0034803971747363,0.0033776750381159,0.0005793029075814
2017-12-13,2110.0,2110.0,2050.0,2075.0,151000.0,2075.0,2003.0,1968.5,1960.4,1811.2666666666669,1617.725,False,False,False,False,False,False,True,True,False,True,False,-0.0072289156626506,-0.0216867469879518,,,0.0552289156626505,0.1271004016064256,0.1132530120481927,-0.016867469879518,0.0032021789539549,0.0210820421640843,1780.0,1645.0,0.7401960784313726,0.0033666598653336,-0.0001137373094027,-0.00049031052245
2017-12-14,2080.0,2140.0,2080.0,2140.0,214000.0,2140.0,2046.0,1986.0,1966.6,1817.6666666666667,1620.925,False,False,False,False,False,False,True,True,False,True,False,-0.0397196261682243,-0.0373831775700934,,,0.0810280373831776,0.1506230529595015,0.072429906542056,-0.0467289719626168,0.0035209976159911,0.0135951661631419,1760.0,1650.0,1.4172185430463575,0.0031526492423471,-0.0002140106229865,0.0003188186620361
2017-12-15,2140.0,2175.0,2100.0,2115.0,190000.0,2115.0,2077.0,2001.0,1973.2,1823.733333333333,1623.975,False,False,False,False,False,False,True,True,False,False,False,-0.0283687943262411,-0.0236406619385342,,,0.0670449172576831,0.1377147360126084,0.0543735224586288,-0.0354609929078014,0.0033265097236436,0.0082458770614692,1740.0,1675.0,0.8878504672897196,0.0033448205959862,0.0001921713536391,-0.0001944878923474
2017-12-18,2105.0,2105.0,2040.0,2040.0,98000.0,2040.0,2088.0,2013.5,1974.6,1829.0,1626.675,False,False,False,False,False,False,True,True,False,True,False,-0.0049019607843137,0.0465686274509803,,,0.0320588235294118,0.1034313725490196,0.0931372549019607,0.0049019607843137,0.0028795334426828,0.0024832381425378,1755.0,1705.0,0.5157894736842106,0.0007090043553123,-0.0026358162406738,-0.0004469762809608
2017-12-19,2065.0,2070.0,2025.0,2040.0,83000.0,2040.0,2082.0,2026.0,1973.0,1834.1333333333328,1629.375,False,False,False,False,False,False,False,True,False,True,False,-0.0196078431372549,0.071078431372549,,,0.0328431372549019,0.1009150326797386,0.071078431372549,0.0098039215686274,0.0027987787147425,0.0002467917077986,1735.0,1710.0,0.8469387755102041,-0.0008109477952356,-0.001519952150548,-8.075472794022865e-05
2017-12-20,2050.0,2075.0,2050.0,2060.0,51000.0,2060.0,2079.0,2041.0,1976.0,1838.9333333333327,1632.125,False,False,False,False,False,False,True,True,True,False,False,-0.0145631067961165,0.0849514563106796,,,0.0407766990291262,0.1073139158576052,0.0266990291262135,-0.0024271844660194,0.0026102088167053,-0.0036746692797648,1785.0,1700.0,0.6144578313253012,0.0015182186234817,0.0023291664187174,-0.0001885698980372
2017-12-21,2075.0,2075.0,2055.0,2055.0,28000.0,2055.0,2062.0,2054.0,1983.0,1843.6,1634.875,False,False,False,False,False,False,True,True,False,False,False,0.0024330900243309,0.0851581508515815,,,0.0350364963503649,0.1028710462287105,0.024330900243309,0.0072992700729927,0.0025312793809214,-0.0070593962999026,1790.0,1690.0,0.5490196078431373,0.0035300050428643,0.0020117864193825,-7.892943578388526e-05
2017-12-22,2055.0,2075.0,2055.0,2055.0,28000.0,2055.0,2050.0,2063.5,1987.6,1848.8,1637.65,False,False,False,False,False,False,True,True,False,True,False,0.0048661800486618,0.0632603406326034,,,0.0327980535279805,0.1003406326034063,0.0535279805352798,0.0072992700729927,0.0028126352228472,-0.0087230433729101,1800.0,1695.0,1.0,0.0023143489635741,-0.0012156560792902,0.0002813558419258
2017-12-25,2050.0,2050.0,2025.0,2030.0,31000.0,2030.0,2048.0,2068.0,1993.4,1854.2666666666669,1640.3,False,False,False,False,False,False,True,True,False,False,False,0.0517241379310344,0.0985221674876847,,,0.0180295566502462,0.0865681444991788,0.0665024630541872,0.0123152709359605,0.0029481556050911,-0.0077369439071566,1845.0,1680.0,1.1071428571428572,0.0029096016855624,0.0005952527219883,0.0001355203822438
2017-12-26,2040.0,2055.0,1980.0,2000.0,91000.0,2000.0,2040.0,2061.0,1996.2,1859.2,1642.775,False,False,False,False,False,False,True,True,False,True,False,0.0925,0.1225,,,0.0018999999999999,0.0703999999999999,0.045,0.05,0.0026534710269649,-0.0014556040756914,1885.0,1705.0,2.935483870967742,0.0014026650636208,-0.0015069366219415,-0.0002946845781261
2017-12-27,2015.0,2060.0,2010.0,2030.0,155000.0,2030.0,2034.0,2056.5,1999.4,1864.3333333333333,1645.4,False,False,False,False,False,False,True,True,False,False,False,0.1009852216748768,0.0911330049261083,,,0.0150738916256157,0.0816091954022988,-0.0394088669950738,0.0344827586206896,0.0027534418022527,0.0036469730123997,1940.0,1705.0,1.7032967032967032,0.0016004801440432,0.0001978150804223,9.997077528783784e-05
2017-12-28,2045.0,2075.0,2040.0,2060.0,77000.0,2060.0,2035.0,2048.5,2004.2,1870.0,1648.175,False,False,False,False,False,False,True,True,False,False,False,0.0825242718446602,0.0606796116504854,,,0.0270873786407766,0.0922330097087378,-0.0266990291262135,0.0169902912621359,0.003030303030303,0.0102514034659506,1920.0,1745.0,0.4967741935483871,0.0023949705618201,0.0007944904177769,0.0002768612280503
2017-12-29,2060.0,2075.0,2055.0,2065.0,73000.0,2065.0,2037.0,2043.5,2009.2,1875.8666666666663,1650.95,False,False,False,False,False,False,True,True,False,False,False,0.0581113801452784,0.0532687651331719,,,0.0270217917675544,0.0915899919289751,-0.0387409200968523,0.0193704600484261,0.0031274433150897,0.0159040861267433,1945.0,1750.0,0.948051948051948,0.0024885526577742,9.35820959540837e-05,9.714028478666594e-05
2018-01-04,2080.0,2135.0,2080.0,2135.0,87000.0,2135.0,2058.0,2053.0,2017.2,1882.3333333333333,1654.075,False,False,False,False,False,False,True,True,False,False,True,0.0444964871194379,0.0398126463700234,,,0.055175644028103,0.1183450429352069,-0.0983606557377049,-0.009367681498829,0.0034354524526298,0.0143692157817827,1980.0,1740.0,1.1917808219178083,0.0039658933174697,0.0014773406596955,0.0003080091375401
2018-01-05,2130.0,2185.0,2105.0,2185.0,120000.0,2185.0,2095.0,2067.5,2027.4,1889.4,1657.325,False,False,False,False,False,False,True,True,False,False,False,0.0274599542334096,0.045766590389016,,,0.0721281464530892,0.1352860411899313,-0.125858123569794,-0.0389016018306636,0.0037401644260965,0.0091898428053204,1900.0,1725.0,1.3793103448275863,0.005031074282332,0.0010651809648623,0.0003047119734667
2018-01-09,2230.0,2250.0,2210.0,2235.0,240000.0,2235.0,2136.0,2085.0,2037.2,1897.2666666666669,1660.8,False,False,False,False,False,False,True,True,False,True,False,-0.0089485458612975,0.0335570469798657,,,0.0885011185682326,0.151111111111111,-0.1588366890380313,-0.0357941834451901,0.004146315752486,0.005515587529976,1910.0,1705.0,2.0,0.0048105242489691,-0.0002205500333629,0.0004061513263895
2018-01-10,2250.0,2260.0,2230.0,2230.0,106000.0,2230.0,2170.0,2102.5,2047.8,1905.0,1664.075,False,False,False,False,False,False,True,True,False,False,False,-0.0201793721973094,0.0291479820627802,,,0.0817040358744394,0.1457399103139013,-0.1434977578475336,-0.0448430493273542,0.0040594925634294,0.0,1985.0,1740.0,0.4416666666666666,0.0051762867467525,0.0003657624977834,-8.682318905663643e-05
2018-01-11,2220.0,2225.0,2180.0,2185.0,97000.0,2185.0,2194.0,2115.5,2056.6,1911.8,1667.25,False,False,False,False,False,False,True,True,False,True,False,-0.0045766590389016,0.0205949656750572,,,0.0587643020594966,0.1250343249427918,-0.1235697940503432,-0.0160183066361556,0.0035568574118631,-0.0023635074450484,1950.0,1730.0,0.9150943396226416,0.0042789069337741,-0.0008973798129784,-0.0005026351515663
2018-01-12,2185.0,2245.0,2185.0,2230.0,115000.0,2230.0,2213.0,2135.5,2069.2,1918.8,1670.675,False,False,False,False,False,False,True,True,False,False,False,-0.0044843049327354,0.0,,,0.0721076233183857,0.1395515695067264,-0.1188340807174887,-0.0448430493273542,0.0036481134042109,-0.0081948021540622,2005.0,1755.0,1.1855670103092784,0.0060893098782137,0.0018104029444395,9.125599234782344e-05
2018-01-15,2230.0,2255.0,2225.0,2245.0,136000.0,2245.0,2225.0,2160.0,2082.4,1925.9333333333327,1674.175,False,False,False,False,False,False,True,True,False,False,False,0.0178173719376391,-0.0267260579064587,,,0.0724276169265033,0.1421232368225687,-0.1291759465478842,-0.0534521158129175,0.0037038319083387,-0.018287037037037,2080.0,1765.0,1.182608695652174,0.0063388398002306,0.0002495299220168,5.571850412778613e-05
2018-01-16,2245.0,2245.0,2210.0,2215.0,62000.0,2215.0,2221.0,2178.5,2094.6,1932.8,1677.5,False,False,False,False,False,False,True,True,False,True,False,0.0428893905191873,-0.0451467268623024,,,0.0543566591422122,0.1274040632054176,-0.1196388261851015,-0.0406320541760722,0.0035527041942605,-0.0254762451227909,1985.0,1780.0,0.4558823529411764,0.0058245010980615,-0.000514338702169,-0.0001511277140782
2018-01-17,2210.0,2210.0,2175.0,2185.0,53000.0,2185.0,2212.0,2191.0,2105.0,1939.4,1680.65,False,False,False,False,False,False,True,True,False,True,False,0.0503432494279176,-0.0366132723112128,,,0.0366132723112128,0.1124027459954233,-0.0983981693363844,-0.0274599542334096,0.0034031143652676,-0.0296668188041989,1880.0,1760.0,0.8548387096774194,0.0049406175771971,-0.0008838835208644,-0.0001495898289928
2018-01-18,2195.0,2195.0,2155.0,2175.0,82000.0,2175.0,2210.0,2202.0,2113.6,1945.8,1683.85,False,False,False,False,False,False,True,True,False,True,False,0.025287356321839,-0.0045977011494252,,,0.0282298850574713,0.1053793103448276,-0.0712643678160919,-0.0137931034482758,0.0032891355740568,-0.0326975476839237,1940.0,1740.0,1.5471698113207548,0.0040688872066615,-0.0008717303705356,-0.0001139787912108
2018-01-19,2175.0,2220.0,2170.0,2220.0,96000.0,2220.0,2208.0,2210.5,2123.0,1953.0,1687.225,False,False,False,False,False,False,True,True,False,False,False,0.0045045045045045,-0.0247747747747747,,,0.0436936936936936,0.1202702702702702,-0.0833333333333333,-0.0337837837837837,0.0036866359447004,-0.035059941189776,1885.0,1755.0,1.170731707317073,0.0044276966556759,0.0003588094490143,0.0003975003706436
2018-01-22,2235.0,2295.0,2235.0,2285.0,267000.0,2285.0,2216.0,2220.5,2131.6,1960.733333333333,1691.15,False,False,False,False,False,False,True,True,False,True,False,-0.0437636761487965,-0.0853391684901531,,,0.0671334792122538,0.1419110138584975,-0.0962800875273523,-0.0590809628008752,0.0039441025466661,-0.0371537941904976,1930.0,1735.0,2.78125,0.0040345280540438,-0.0003931686016321,0.0002574666019656
2018-01-23,2305.0,2340.0,2290.0,2310.0,261000.0,2310.0,2235.0,2228.0,2141.0,1968.8,1695.175,False,False,False,False,False,False,True,True,False,False,False,-0.0844155844155844,-0.1558441558441558,,,0.0731601731601731,0.1477056277056277,-0.0952380952380952,-0.0952380952380952,0.0040972504402005,-0.0433123877917414,1950.0,1785.0,0.9775280898876404,0.0043904717421765,0.0003559436881327,0.0001531478935344
2018-01-24,2310.0,2335.0,2280.0,2295.0,198000.0,2295.0,2257.0,2234.5,2147.2,1976.1333333333328,1699.175,False,False,False,False,False,False,True,True,False,True,False,-0.0827886710239651,-0.1263616557734204,,,0.064400871459695,0.1389397240377633,-0.0915032679738562,-0.1067538126361655,0.0037109506780918,-0.0496755426269859,1940.0,1790.0,0.7586206896551724,0.0028874813710878,-0.0015029903710887,-0.0003862997621086
2018-01-25,2285.0,2305.0,2230.0,2230.0,415000.0,2230.0,2268.0,2239.0,2151.8,1982.5333333333333,1703.025,False,False,False,False,False,False,True,True,False,True,False,-0.0291479820627802,-0.1098654708520179,,,0.0350672645739909,0.1109715994020926,-0.0739910313901345,-0.0582959641255605,0.0032281928845248,-0.0538186690486824,1940.0,1800.0,2.095959595959596,0.0021377451436008,-0.0007497362274869,-0.0004827577935669
2018-01-26,2225.0,2245.0,2205.0,2230.0,158000.0,2230.0,2270.0,2239.0,2159.4,1989.0666666666664,1707.175,False,False,False,False,False,False,True,True,False,False,False,-0.0291479820627802,-0.1367713004484305,,,0.031659192825112,0.1080418535127056,-0.0874439461883408,-0.0538116591928251,0.003284622603566,-0.0547119249665029,1935.0,1845.0,0.380722891566265,0.0035194961563396,0.0013817510127388,5.6429719041136295e-05
2018-01-29,2225.0,2235.0,2185.0,2185.0,184000.0,2185.0,2250.0,2233.0,2165.2,1995.2,1711.1,False,False,False,False,False,False,True,True,False,True,False,-0.0434782608695652,-0.125858123569794,,,0.0090617848970252,0.0868649885583523,-0.0480549199084668,-0.0091533180778032,0.0030740443731624,-0.0503806538289296,1930.0,1885.0,1.1645569620253164,0.0026787363753924,-0.0008407597809472,-0.0002105782304036
