日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-01-30,2165.0,2190.0,2115.0,2115.0,172000.0,2115.0,2211.0,2223.0,2167.4,2000.6666666666667,1714.825,False,False,False,False,False,False,True,True,False,True,False,-0.0780141843971631,-0.1111111111111111,,,-0.0247754137115839,0.0540583136327816,-0.0260047281323877,0.0165484633569739,0.0027324225258247,-0.0449842555105713,1990.0,1940.0,0.9347826086956522,0.0010150410630249,-0.0016636953123674,-0.0003416218473376
2018-01-31,2105.0,2130.0,2070.0,2105.0,99000.0,2105.0,2173.0,2215.0,2169.4,2005.5333333333333,1718.525,False,False,False,False,False,False,True,True,False,True,False,-0.0475059382422802,-0.0926365795724465,,,-0.0305938242280285,0.0472525732383214,-0.014251781472684,0.0213776722090261,0.0024266196855366,-0.0404063205417607,1965.0,1920.0,0.5755813953488372,0.0009219138932423,-9.312716978257714e-05,-0.0003058028402881
2018-02-01,2115.0,2180.0,2115.0,2165.0,98000.0,2165.0,2160.0,2214.0,2173.8,2011.3333333333333,1722.475,False,False,False,False,False,False,True,True,True,False,False,-0.0831408775981524,-0.115473441108545,,,-0.0040646651270208,0.070977675134719,-0.0415704387990762,-0.023094688221709,0.0028836592641696,-0.0413279132791327,1965.0,1945.0,0.98989898989899,0.0020241052534732,0.0011021913602308,0.000457039578633
2018-02-02,2185.0,2190.0,2140.0,2165.0,183000.0,2165.0,2147.0,2208.5,2179.2,2016.8,1726.35,False,False,False,False,False,False,True,True,False,False,False,-0.1108545034642032,-0.092378752886836,,,-0.0065588914549652,0.0684526558891455,-0.0184757505773672,-0.023094688221709,0.0027105645907708,-0.0402988453701607,1915.0,1980.0,1.8673469387755104,0.0024779735682817,0.0004538683148085,-0.0001730946733988
2018-02-05,2105.0,2110.0,2080.0,2090.0,78000.0,2090.0,2128.0,2189.0,2182.8,2021.1333333333328,1729.95,False,False,False,False,False,False,True,True,False,True,False,-0.0861244019138756,-0.0645933014354067,,,-0.0444019138755981,0.0329505582137161,0.0095693779904306,0.0,0.0021440116106474,-0.0344906349931475,1915.0,1900.0,0.4262295081967213,0.0016492578339748,-0.0008287157343068,-0.0005665529801234
2018-02-06,1950.0,1985.0,1880.0,1950.0,224000.0,1950.0,2095.0,2153.0,2179.6,2023.4,1732.95,False,False,False,False,False,False,False,True,False,True,False,-0.0358974358974358,0.0,,,-0.1177435897435897,-0.0376410256410256,0.0743589743589743,0.0512820512820512,0.0011202266811638,-0.0202043660009289,1910.0,1910.0,2.871794871794872,-0.0014681592952836,-0.0031174171292585,-0.0010237849294836
2018-02-07,2020.0,2060.0,2005.0,2005.0,102000.0,2005.0,2075.0,2124.0,2177.4,2026.6666666666667,1736.2,False,False,False,False,False,False,False,True,False,False,False,-0.0473815461346633,-0.0174563591022443,,,-0.0859850374064838,-0.0108063175394846,0.0249376558603491,0.0024937655860349,0.0016118421052631,-0.0087099811676082,1925.0,1985.0,0.4553571428571428,-0.00101037935152,0.0004577799437635,0.0004916154240993
2018-02-08,2015.0,2025.0,1975.0,1985.0,56000.0,1985.0,2039.0,2099.5,2174.2,2029.9333333333327,1739.225,False,False,False,False,False,False,False,True,False,True,False,-0.035264483627204,0.017632241813602,,,-0.095314861460957,-0.0226364399664146,0.0503778337531486,0.0302267002518891,0.0016092482511739,0.0002381519409383,1960.0,1950.0,0.5490196078431373,-0.0014718057216448,-0.0004614263701247,-2.593854089175422e-06
2018-02-09,1905.0,1935.0,1895.0,1925.0,84000.0,1925.0,1991.0,2069.0,2165.8,2032.2,1741.875,False,False,False,False,False,False,False,True,False,True,False,0.0207792207792207,0.0571428571428571,,,-0.1250909090909092,-0.0556883116883117,0.0675324675324675,0.0597402597402597,0.0011153757832235,0.0115998066698888,1985.0,2005.0,1.5,-0.0038784744667095,-0.0024066687450647,-0.0004938724679504
2018-02-13,1955.0,1960.0,1910.0,1910.0,95000.0,1910.0,1955.0,2041.5,2154.8,2034.5333333333333,1744.45,False,False,False,False,False,False,False,True,False,True,False,0.0235602094240837,0.0811518324607329,,,-0.1281675392670158,-0.0652006980802792,0.0890052356020942,0.0916230366492146,0.00114686414575,0.0213078618662748,2070.0,2080.0,1.130952380952381,-0.0051048821236309,-0.0012264076569213,3.1488362526471605e-05
2018-02-14,1920.0,1935.0,1860.0,1880.0,73000.0,1880.0,1941.0,2018.0,2140.6,2035.8,1746.7,False,False,False,False,False,False,False,True,False,True,False,0.0372340425531914,0.1117021276595744,,,-0.1386170212765957,-0.0828723404255318,0.0930851063829787,0.1117021276595744,0.0006221960244948,0.0302279484638255,2075.0,1985.0,0.7684210526315789,-0.0066336541156686,-0.0015287719920376,-0.0005246681212551
2018-02-15,1905.0,1945.0,1895.0,1910.0,53000.0,1910.0,1922.0,1998.5,2127.8,2037.4,1749.075,False,False,False,False,False,False,False,True,False,False,False,0.031413612565445,0.0916230366492146,,,-0.1140314136125655,-0.0667015706806283,0.0523560209424083,0.0916230366492146,0.0007853146166683,0.037027770828121,2140.0,1880.0,0.726027397260274,-0.0060156029702038,0.0006180511454647,0.0001631185921735
2018-02-16,1910.0,1940.0,1905.0,1915.0,95000.0,1915.0,1908.0,1973.5,2117.0,2038.9333333333327,1751.45,False,False,False,False,False,False,False,True,False,False,False,0.0548302872062663,0.0783289817232376,,,-0.1054830287206266,-0.0647171453437771,0.04177545691906,0.1018276762402088,0.0007520272037665,0.0499113250570053,2115.0,1940.0,1.7924528301886793,-0.0051015588096363,0.0009140441605674,-3.32874129018206e-05
2018-02-19,1940.0,1970.0,1940.0,1965.0,116000.0,1965.0,1916.0,1953.5,2106.4,2040.5333333333333,1753.95,False,False,False,False,False,False,False,True,False,False,False,0.0356234096692111,0.0356234096692111,,,-0.0719592875318066,-0.0384393553859202,0.0381679389312977,0.0865139949109414,0.0007841087297439,0.0616841566419247,2040.0,1885.0,1.2210526315789474,-0.0050322825674135,6.927624222281045e-05,3.208152597737569e-05
2018-02-20,1965.0,1975.0,1950.0,1955.0,96000.0,1955.0,1925.0,1940.0,2094.8,2041.4666666666667,1756.375,False,False,False,False,False,False,False,True,False,True,False,0.0562659846547314,0.0639386189258312,,,-0.0715089514066497,-0.0442284739982949,0.0127877237851662,0.0920716112531969,0.0004571876428711,0.0713917525773195,2040.0,1930.0,0.8275862068965517,-0.0055375214817643,-0.0005052389143507,-0.0003269210868727
2018-02-21,1955.0,1960.0,1940.0,1950.0,56000.0,1950.0,1939.0,1940.0,2084.2,2041.6,1758.775,False,False,False,False,False,False,False,True,False,False,False,0.0717948717948717,0.0564102564102564,,,-0.0688205128205127,-0.0469743589743589,0.0179487179487179,0.0923076923076923,6.530825496336798e-05,0.0755154639175257,2060.0,1950.0,0.5833333333333334,-0.0050858842721429,0.0004516372096213,-0.0003918793879078
2018-02-22,1970.0,1975.0,1945.0,1970.0,67000.0,1970.0,1951.0,1936.5,2075.6,2042.2666666666669,1761.375,False,False,False,False,False,False,False,True,False,False,False,0.0583756345177665,0.0532994923857868,,,-0.0536040609137055,-0.03668358714044,0.0203045685279187,0.0736040609137055,0.0003264346804205,0.0828814872192099,2055.0,1940.0,1.1964285714285714,-0.004143380227404,0.0009425040447388,0.0002611264254572
2018-02-23,1980.0,2020.0,1980.0,2020.0,63000.0,2020.0,1972.0,1940.0,2069.4,2043.2666666666669,1764.15,False,False,False,False,False,False,False,True,False,False,False,0.0222772277227722,0.0272277227722772,,,-0.0244554455445545,-0.0115181518151816,-0.0049504950495049,0.047029702970297,0.0004894123788704,0.0845360824742268,2055.0,1940.0,0.9402985074626866,-0.0029960374987918,0.0011473427286122,0.0001629776984498
2018-02-26,2045.0,2055.0,2005.0,2035.0,129000.0,2035.0,1986.0,1951.0,2062.0,2044.0,1766.95,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0442260442260442,,,-0.0132678132678132,-0.0044226044226044,-0.0221130221130221,0.0466830466830466,0.0003587736464447,0.0830343413634033,2030.0,1935.0,2.0476190476190474,-0.0035887487875849,-0.000592711288793,-0.0001306387324256
2018-02-27,2055.0,2070.0,2045.0,2065.0,61000.0,2065.0,2008.0,1966.5,2053.2,2046.2,1769.825,False,False,False,False,True,False,False,True,False,True,False,0.0072639225181598,0.0217917675544794,,,0.0057142857142858,0.0091041162227602,-0.0121065375302663,0.0266343825665859,0.0010751637181116,0.07627765064836,2000.0,1930.0,0.4728682170542636,-0.0042859925969219,-0.000697243809337,0.0007163900716668
2018-02-28,2045.0,2115.0,2045.0,2090.0,110000.0,2090.0,2036.0,1987.5,2044.4,2048.6,1772.825,False,False,True,False,False,False,False,True,False,True,False,-0.0143540669856459,0.0023923444976076,,,0.0218181818181817,0.0198086124401914,-0.0239234449760765,0.0047846889952153,0.0011715317777994,0.0654088050314465,2030.0,1990.0,1.8032786885245904,-0.0043044414008998,-1.8448803977918864e-05,9.636805968776245e-05
2018-03-01,2090.0,2100.0,2060.0,2085.0,55000.0,2085.0,2059.0,2005.0,2036.0,2049.9333333333334,1775.775,False,False,False,False,False,False,False,True,False,False,False,-0.0047961630695443,-0.014388489208633,,,0.0235011990407673,0.0168185451638688,-0.0215827338129496,0.0047961630695443,0.000650427656184,0.0566084788029925,2060.0,1965.0,0.5,-0.0041257367387033,0.0001787046621965,-0.0005211041216153
2018-03-02,2050.0,2075.0,2030.0,2065.0,74000.0,2065.0,2068.0,2020.0,2029.4,2051.4666666666667,1778.575,False,False,False,False,False,False,False,True,False,False,False,0.0048426150121065,0.009685230024213,,,0.0172397094430992,0.0065536723163841,-0.0121065375302663,0.0169491525423728,0.0007474327310541,0.0482673267326732,2065.0,1965.0,1.3454545454545457,-0.0032521927663348,0.0008735439723685,9.700507487017545e-05
2018-03-05,2059.938725490196,2084.877450980392,2025.024509803921,2035.0,58000.0,2035.0,2068.0,2027.0,2021.6,2051.866666666667,1781.225,False,False,False,False,False,False,False,True,False,True,False,0.0442260442260442,0.0098280098280098,,,0.0065847665847666,-0.0082882882882883,0.0073710073710073,0.0515970515970515,0.0001949444408344,0.0448939319190922,2135.0,1915.0,0.7837837837837838,-0.0038583300356154,-0.0006061372692806,-0.0005524882902197
2018-03-06,2075.0,2090.0,2065.0,2080.0,22000.0,2080.0,2071.0,2039.5,2017.4,2051.866666666667,1783.8,False,False,False,False,False,False,False,False,False,False,False,0.0144230769230769,0.0,,,0.0300961538461538,0.0135256410256409,-0.0096153846153846,0.0096153846153846,0.0,0.0367737190487864,2185.0,1915.0,0.3793103448275862,-0.0020818875780706,0.0017764424575447,-0.0001949444408344
2018-03-07,2090.0,2090.0,2040.0,2060.0,43000.0,2060.0,2065.0,2050.5,2015.2,2052.866666666667,1786.275,False,False,False,False,False,False,False,True,False,False,False,0.0169902912621359,-0.0024271844660194,,,0.0217475728155339,0.0034627831715209,-0.0024271844660194,0.0169902912621359,0.0004871236969441,0.0295049987807851,2235.0,1910.0,1.9545454545454544,-0.0010917030567685,0.0009901845213021,0.0004871236969441
2018-03-08,2075.0,2085.0,2065.0,2075.0,35000.0,2075.0,2063.0,2061.0,2014.0,2055.4666666666667,1788.925,False,False,False,False,False,False,False,True,False,False,False,-0.0096385542168674,-0.0313253012048192,,,0.0293975903614457,0.0094136546184738,-0.0024096385542168,0.0048192771084337,0.0012649195640892,0.0228044638524987,2230.0,1925.0,0.813953488372093,-0.0005958291956306,0.0004958738611379,0.0007777958671451
2018-03-09,2115.0,2125.0,2075.0,2075.0,45000.0,2075.0,2065.0,2066.5,2010.4,2057.266666666667,1791.7,False,False,False,False,False,False,False,True,False,True,False,0.0048192771084337,-0.0385542168674698,,,0.0311325301204818,0.0085461847389557,-0.0024096385542168,0.0048192771084337,0.0008749473411323,0.0186305347205419,2185.0,1960.0,1.2857142857142858,-0.0017906884202148,-0.0011948592245842,-0.0003899722229568
2018-03-12,2085.0,2140.0,2085.0,2125.0,67000.0,2125.0,2083.0,2075.5,2008.8,2060.4666666666667,1794.75,False,False,False,False,False,False,False,True,False,False,False,-0.0329411764705882,-0.04,,,0.0546823529411764,0.0303686274509803,-0.0329411764705882,-0.0164705882352941,0.0015530462354805,0.0122861960973259,2230.0,1985.0,1.488888888888889,-0.0007964954201514,0.0009941930000634,0.0006780988943482
2018-03-13,2110.0,2120.0,2105.0,2110.0,33000.0,2110.0,2089.0,2080.0,2009.6,2062.866666666667,1797.6,False,False,False,False,False,False,True,True,False,False,False,-0.0142180094786729,-0.0616113744075829,,,0.0475829383886256,0.0223380726698261,-0.0047393364928909,-0.0284360189573459,0.0011634295317196,0.0067307692307692,2245.0,2070.0,0.4925373134328358,0.0003980891719744,0.0011945845921259,-0.0003896167037608
2018-03-14,2110.0,2120.0,2085.0,2095.0,45000.0,2095.0,2096.0,2080.5,2015.4,2064.8,1800.35,False,False,False,False,False,False,True,True,True,False,False,-0.0190930787589498,-0.0525059665871121,,,0.0379952267303102,0.014415274463007,0.0023866348448687,-0.0381861575178997,0.000936329588015,0.0024032684450853,2215.0,2075.0,1.3636363636363635,0.0028778406271708,0.0024797514551963,-0.0002270999437046
2018-03-15,2075.0,2080.0,2055.0,2055.0,35000.0,2055.0,2092.0,2077.5,2017.4,2066.333333333333,1802.875,False,False,False,False,False,False,True,True,False,True,False,-0.0218978102189781,-0.0218978102189781,,,0.0182968369829683,-0.0055150040551498,0.0194647201946472,-0.0267639902676399,0.0007420551701885,-0.0007220216606498,2185.0,2140.0,0.7777777777777778,0.0009913750371765,-0.0018864655899943,-0.0001942744178265
2018-03-16,2070.0,2095.0,2065.0,2085.0,35000.0,2085.0,2094.0,2079.5,2021.4,2068.266666666667,1805.625,False,False,False,False,False,False,True,True,True,False,False,-0.0431654676258992,-0.0359712230215827,,,0.0305035971223021,0.0080255795363708,0.0095923261390887,-0.0671462829736211,0.0009347601856629,-0.0091368117335898,2175.0,2115.0,1.0,0.0019788265558523,0.0009874515186758,0.0001927050154744
2018-03-19,2100.0,2100.0,2050.0,2055.0,24000.0,2055.0,2080.0,2081.5,2026.6,2069.866666666667,1808.35,False,False,False,False,False,False,True,True,False,False,False,-0.0072992700729927,-0.0316301703163017,,,0.0138199513381995,-0.0072343876723439,0.0291970802919708,-0.0389294403892944,0.0007729966503478,-0.0180158539514773,2220.0,2040.0,0.6857142857142857,0.00256587387743,0.0005870473215777,-0.0001617635353151
2018-03-20,2075.0,2095.0,2050.0,2080.0,87000.0,2080.0,2074.0,2081.5,2033.4,2071.866666666667,1811.3,False,False,False,False,False,False,True,True,False,False,False,-0.048076923076923,-0.0192307692307692,,,0.0224038461538461,0.0039102564102563,0.0096153846153846,-0.0360576923076923,0.0009653130832099,-0.0225798702858515,2285.0,2040.0,3.625,0.0033441526507328,0.0007782787733027,0.0001923164328621
2018-03-22,2075.0,2075.0,2055.0,2055.0,42000.0,2055.0,2066.0,2081.0,2040.4,2072.733333333333,1814.075,False,False,False,False,False,False,True,True,False,False,False,-0.0340632603406326,-0.0072992700729927,,,0.0071046228710461,-0.0086293592862934,0.048661800486618,-0.0170316301703163,0.0004181274323757,-0.0259490629505045,2310.0,2060.0,0.4827586206896552,0.003430699862772,8.654721203915335e-05,-0.0005471856508342
2018-03-23,2000.0,2030.0,1990.0,2010.0,86000.0,2010.0,2057.0,2074.5,2044.4,2073.333333333333,1816.625,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0149253731343283,,,-0.0171144278606965,-0.0315091210613597,0.0597014925373134,0.0024875621890547,0.000289389067524,-0.0262713906965533,2295.0,2055.0,2.0476190476190474,0.0019565642731363,-0.0014741355896356,-0.0001287383648516
2018-03-26,1985.0,1995.0,1935.0,1995.0,47000.0,1995.0,2039.0,2066.5,2047.6,2073.733333333333,1819.125,False,False,False,False,False,False,True,True,False,True,False,0.0075187969924812,0.0225563909774436,,,-0.0263659147869673,-0.0394653299916456,0.0776942355889724,0.025062656641604,0.0001928888317366,-0.0244374546334381,2230.0,2055.0,0.5465116279069767,0.0015628052353974,-0.0003937590377389,-9.65002357873856e-05
2018-03-27,2030.0,2065.0,2020.0,2040.0,51000.0,2040.0,2036.0,2058.0,2050.6,2075.4,1821.75,False,False,False,False,False,False,True,True,False,True,False,-0.0245098039215686,0.0049019607843137,,,-0.0051960784313725,-0.0173529411764706,0.0441176470588235,0.0122549019607843,0.0008030580450356,-0.021622934888241,2230.0,2030.0,1.0851063829787233,0.0014629864429922,-9.981879240515472e-05,0.0006101692132989
2018-03-28,1990.0,2000.0,1955.0,1980.0,40000.0,1980.0,2016.0,2045.0,2051.6,2076.266666666667,1824.075,False,False,False,False,False,False,True,True,False,True,False,0.0303030303030303,0.0404040404040404,,,-0.0361616161616161,-0.0486195286195287,0.0732323232323232,0.0479797979797979,0.0004174158746468,-0.0141809290953545,2185.0,2000.0,0.7843137254901961,0.0004874244492103,-0.0009755619937819,-0.0003856421703887
2018-03-29,1995.0,2010.0,1975.0,1985.0,29000.0,1985.0,2002.0,2034.0,2053.0,2077.266666666667,1826.525,False,False,False,False,False,False,True,True,False,False,False,0.0277078085642317,0.035264483627204,,,-0.034256926952141,-0.0464819479429052,0.070528967254408,0.052896725440806,0.0004814018421643,-0.0051622418879056,2115.0,2030.0,0.725,0.0006819288845592,0.0001945044353488,6.398596751752228e-05
2018-03-30,2000.0,2025.0,1985.0,2010.0,27000.0,2010.0,2002.0,2029.5,2054.6,2078.4,1829.125,False,False,False,False,False,False,True,True,False,False,False,0.0149253731343283,0.0298507462686567,,,-0.0221890547263681,-0.0340298507462687,0.0572139303482587,0.0298507462686567,0.0005452912496791,0.0004927322000492,2105.0,2060.0,0.9310344827586208,0.0007787403874232,9.681150286407256e-05,6.388940751479949e-05
2018-04-02,2020.0,2040.0,2010.0,2010.0,36000.0,2010.0,2005.0,2022.0,2054.2,2079.0666666666666,1831.75,False,False,False,False,False,False,False,True,False,True,False,0.0149253731343283,0.0298507462686567,,,-0.0219900497512436,-0.0343615257048092,0.0671641791044776,0.0223880597014925,0.0003206567049316,0.0096439169139465,2165.0,2065.0,1.3333333333333333,-0.0001947230065232,-0.0009734633939465,-0.0002246345447475
2018-04-03,1990.0,2020.0,1975.0,1990.0,47000.0,1990.0,1995.0,2015.5,2052.4,2079.133333333333,1834.225,False,False,False,False,False,False,False,True,False,True,False,0.0301507537688442,0.0326633165829145,,,-0.031356783919598,-0.044790619765494,0.0778894472361809,0.0351758793969849,3.206464231888577e-05,0.0171173406102704,2165.0,2135.0,1.3055555555555556,-0.0008770220229973,-0.000682299016474,-0.0002885920626127
2018-04-04,1990.0,2040.0,1990.0,2040.0,66000.0,2040.0,2007.0,2011.5,2051.4,2078.733333333333,1836.925,False,False,False,False,False,False,False,False,False,False,False,0.0098039215686274,0.0294117647058823,,,-0.0055882352941176,-0.018986928104575,0.0539215686274509,0.017156862745098,-0.0001924248741221,0.0226199353716132,2090.0,2185.0,1.4042553191489362,-0.0004874719703617,0.0003895500526356,-0.0002244895164409
2018-04-05,2035.0,2045.0,2020.0,2040.0,36000.0,2040.0,2018.0,2010.0,2049.4,2078.266666666667,1839.575,False,False,False,False,False,False,False,False,False,True,False,0.0073529411764705,0.0294117647058823,,,-0.0046078431372549,-0.0187581699346406,0.0245098039215686,0.017156862745098,-0.0002245460961055,0.0261194029850746,1950.0,2235.0,0.5454545454545454,-0.0009758953840148,-0.0004884234136531,-3.21212219834196e-05
2018-04-06,2060.0,2065.0,2030.0,2040.0,34000.0,2040.0,2024.0,2013.0,2047.6,2076.9333333333334,1842.25,False,False,False,False,False,False,False,False,False,False,False,0.0147058823529411,0.0269607843137254,,,-0.0037254901960783,-0.0181045751633987,0.0049019607843137,0.0245098039215686,-0.0006419721384092,0.0283159463487332,2005.0,2230.0,0.9444444444444444,-0.0008790779449112,9.681743910362924e-05,-0.0004174260423037
2018-04-09,2025.0,2040.0,2010.0,2040.0,34000.0,2040.0,2030.0,2017.5,2046.6,2075.9333333333334,1845.0,False,False,False,False,False,False,False,False,False,False,False,0.0147058823529411,0.0318627450980392,,,-0.003235294117647,-0.0176143790849673,0.0294117647058823,0.0269607843137254,-0.0004817110376055,0.0285006195786864,1985.0,2185.0,1.0,-0.0004886152643408,0.0003904626805703,0.0001602611008036
2018-04-10,2040.0,2055.0,2035.0,2050.0,20000.0,2050.0,2042.0,2018.5,2047.2,2076.0666666666666,1847.825,False,False,False,False,True,False,True,True,False,False,False,0.0024390243902439,0.0317073170731707,,,0.0013658536585365,-0.0127154471544715,0.0292682926829268,0.0195121951219512,6.422401335853636e-05,0.0292296259598711,1925.0,2230.0,0.5882352941176471,0.0002930832356389,0.0007816984999798,0.0005459350509641
2018-04-11,2055.0,2065.0,2050.0,2060.0,28000.0,2060.0,2046.0,2026.5,2046.4,2076.333333333333,1850.65,False,False,False,False,False,False,False,True,False,True,True,0.0194174757281553,0.0194174757281553,,,0.0066019417475727,-0.0079288025889966,0.0509708737864077,0.0072815533980582,0.0001284315299404,0.0251665433012583,1910.0,2245.0,1.4,-0.0003909304143862,-0.0006840136500252,6.420751658194725e-05
2018-04-12,2060.0,2065.0,2045.0,2055.0,21000.0,2055.0,2049.0,2033.5,2046.2,2076.266666666667,1853.475,False,False,False,False,False,False,False,False,False,False,False,0.0218978102189781,0.048661800486618,,,0.0042822384428223,-0.0103487429034875,0.0462287104622871,0.0145985401459854,-3.210891343412115e-05,0.0213916892058028,1880.0,2215.0,0.75,-9.77421561919878e-05,0.0002931882581942,-0.0001605404433746
2018-04-13,2065.0,2075.0,2060.0,2070.0,35000.0,2070.0,2055.0,2039.5,2046.0,2076.4666666666667,1856.375,False,False,False,False,False,False,False,True,False,True,False,0.0120772946859903,0.0289855072463768,,,0.0115942028985507,-0.0031239935587761,0.038647342995169,0.0,9.631746235583751e-05,0.0183868595243932,1910.0,2185.0,1.6666666666666667,-9.775171065495867e-05,-9.554462970876856e-09,0.0001284263757899
2018-04-16,2075.0,2075.0,2050.0,2070.0,23000.0,2070.0,2061.0,2045.5,2045.8,2076.6666666666665,1859.275,False,False,False,False,False,False,False,True,False,True,False,0.0169082125603864,0.038647342995169,,,0.0116908212560386,-0.003220611916264,0.0217391304347826,0.0144927536231884,9.630818619573906e-05,0.01759960889758,1915.0,2175.0,0.6571428571428571,-9.776126698604237e-05,-9.556331083678353e-09,-9.276160098470953e-09
2018-04-17,2065.0,2075.0,2040.0,2055.0,67000.0,2055.0,2062.0,2052.0,2043.0,2077.0,1862.125,False,False,False,False,False,False,False,True,False,True,False,0.0291970802919708,0.0364963503649635,,,0.0058394160583941,-0.0107055961070559,0.0291970802919708,0.0170316301703163,0.0001604878831648,0.0158382066276803,1965.0,2220.0,2.9130434782608696,-0.0013705335291238,-0.0012727722621377,6.417969696915498e-05
2018-04-18,2065.0,2100.0,2065.0,2100.0,79000.0,2100.0,2070.0,2058.0,2042.6,2078.333333333333,1865.25,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0119047619047619,,,0.0273333333333333,0.0103174603174604,-0.0047619047619047,-0.0071428571428571,0.0006415396952684,0.0133624878522837,1955.0,2285.0,1.1791044776119404,-0.0001958288455889,0.0011747046835348,0.0004810518121036
2018-04-19,2100.0,2105.0,2095.0,2100.0,22000.0,2100.0,2079.0,2064.0,2042.8,2079.266666666667,1868.4,False,False,False,False,False,False,True,True,False,False,False,0.0261904761904761,0.0119047619047619,,,0.0272380952380952,0.0098730158730157,-0.0238095238095238,0.0047619047619047,0.000448876206355,0.0121124031007751,1950.0,2310.0,0.2784810126582278,9.790483649894532e-05,0.0002937336820879,-0.0001926634889134
2018-04-20,2100.0,2110.0,2075.0,2095.0,45000.0,2095.0,2084.0,2069.5,2044.4,2079.733333333333,1871.525,False,False,False,False,False,False,True,True,False,False,False,0.0167064439140811,0.0143198090692124,,,0.0241527446300715,0.0072871917263326,-0.0405727923627685,-0.0047732696897374,0.000224387742018,0.0091809615849238,1970.0,2295.0,2.0454545454545454,0.0007826257092546,0.0006847208727556,-0.000224488464337
2018-04-23,2100.0,2115.0,2100.0,2105.0,65000.0,2105.0,2091.0,2076.0,2045.2,2080.266666666667,1874.725,False,False,False,False,False,False,True,True,False,True,False,0.0213776722090261,0.0190023752969121,,,0.0284085510688835,0.0117498020585905,-0.0285035629453681,-0.0213776722090261,0.0002563773875146,0.0043352601156069,2020.0,2230.0,1.4444444444444444,0.0003911597887736,-0.0003914659204809,3.198964549662182e-05
2018-04-24,2120.0,2120.0,2090.0,2115.0,38000.0,2115.0,2103.0,2082.5,2047.6,2080.0,1877.975,False,False,False,False,False,False,True,False,True,False,False,0.0070921985815602,0.0141843971631205,,,0.0318676122931442,0.0165484633569739,-0.0354609929078014,-0.0330969267139479,-0.0001282051282052,-0.0009603841536614,2035.0,2230.0,0.5846153846153846,0.001172103926548,0.0007809441377743,-0.0003845825157198
2018-04-25,2090.0,2105.0,2090.0,2100.0,19000.0,2100.0,2103.0,2086.5,2048.4,2078.866666666667,1881.125,False,False,False,False,False,False,True,False,False,True,False,0.0119047619047619,0.0238095238095238,,,0.0245714285714285,0.010063492063492,-0.0071428571428571,-0.019047619047619,-0.0005451688419971,-0.0035945363048166,2065.0,2185.0,0.5,0.000390548720953,-0.000781555205595,-0.0004169637137919
2018-04-26,2100.0,2165.0,2100.0,2155.0,198000.0,2155.0,2114.0,2096.5,2052.4,2077.8,1884.525,False,False,False,False,False,False,True,False,True,False,False,-0.0139211136890951,-0.0301624129930394,,,0.0476102088167052,0.0358236658932713,-0.0301624129930394,-0.0672853828306264,-0.0005133634934385,-0.0119246362985928,2090.0,2115.0,10.421052631578949,0.0019489378288832,0.0015583891079302,3.180534855864016e-05
2018-04-27,2155.0,2155.0,2125.0,2130.0,30000.0,2130.0,2121.0,2102.5,2057.2,2076.4666666666667,1887.725,False,False,False,False,False,False,True,False,False,False,False,-0.0023474178403755,-0.0375586854460093,,,0.0341784037558686,0.0251330203442879,-0.0211267605633802,-0.056338028169014,-0.0006421164157062,-0.0175980975029726,2085.0,2105.0,0.1515151515151515,0.0023332685203187,0.0003843306914354,-0.0001287529222676
2018-05-01,2110.0,2150.0,2110.0,2150.0,57000.0,2150.0,2130.0,2110.5,2063.4,2076.0,1891.0,False,False,False,False,False,False,True,False,False,False,False,-0.0023255813953488,-0.0232558139534883,,,0.0402790697674418,0.0344186046511627,-0.0186046511627906,-0.0651162790697674,-0.0002247912652537,-0.0255863539445629,2065.0,2165.0,1.9,0.0030047494426675,0.0006714809223488,0.0004173251504525
2018-05-02,2140.0,2150.0,2125.0,2130.0,12000.0,2130.0,2133.0,2118.0,2067.0,2074.6666666666665,1894.15,False,False,False,False,False,False,True,False,False,True,False,0.0070422535211267,-0.0093896713615023,,,0.0295774647887323,0.0259780907668232,0.0023474178403755,-0.0586854460093896,-0.0006426735218509,-0.0330500472143531,2035.0,2165.0,0.2105263157894736,0.0017416545718432,-0.0012630948708243,-0.0004178822565972
