日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-05-07,2125.0,2135.0,2110.0,2125.0,26000.0,2125.0,2138.0,2120.5,2072.8,2073.0666666666666,1897.175,False,False,False,False,False,False,True,False,False,False,False,0.0117647058823529,0.0188235294117647,,,0.0245647058823528,0.0244392156862745,0.0047058823529411,-0.0658823529411764,-0.0007718034473886,-0.038905918415468,2080.0,2090.0,2.1666666666666665,0.0027981474334234,0.0010564928615802,-0.0001291299255377
2018-05-08,2125.0,2125.0,2110.0,2125.0,14000.0,2125.0,2132.0,2123.0,2078.4,2071.866666666667,1900.175,False,True,False,False,False,False,True,False,False,True,False,-0.0164705882352941,0.0117647058823529,,,0.0219294117647058,0.0250039215686273,0.0023529411764705,-0.068235294117647,-0.0005791878499259,-0.0461610927932171,2060.0,1950.0,0.5384615384615384,0.0026943802925326,-0.0001037671408908,0.0001926155974627
2018-05-09,2125.0,2130.0,2115.0,2125.0,21000.0,2125.0,2131.0,2126.0,2083.0,2071.0666666666666,1903.15,False,False,False,False,False,False,True,False,False,True,False,-0.0352941176470588,0.0117647058823529,,,0.0197647058823529,0.0253803921568627,-0.0047058823529411,-0.0588235294117647,-0.0003862743835705,-0.0515051740357478,2075.0,2005.0,1.5,0.0022083533365338,-0.0004860269559988,0.0001929134663553
2018-05-10,2125.0,2175.0,2125.0,2145.0,117000.0,2145.0,2130.0,2130.0,2088.4,2070.6666666666665,1906.225,False,False,False,False,False,False,True,False,False,False,False,-0.0209790209790209,-0.0139860139860139,,,0.0263869463869463,0.0346542346542347,-0.0139860139860139,-0.0559440559440559,-0.0001931745009659,-0.0549295774647887,2075.0,1985.0,5.571428571428571,0.0025857115495116,0.0003773582129778,0.0001930998826046
2018-05-11,2135.0,2165.0,2135.0,2145.0,28000.0,2145.0,2133.0,2133.0,2094.6,2069.6666666666665,1909.25,False,False,False,False,False,False,True,False,False,False,False,-0.0163170163170163,-0.0139860139860139,,,0.0234965034965035,0.0351204351204351,-0.0069930069930069,-0.0489510489510489,-0.0004831695925269,-0.0564932020628223,2125.0,1925.0,0.2393162393162393,0.0029599923613099,0.0003742808117983,-0.000289995091561
2018-05-14,2150.0,2165.0,2125.0,2150.0,56000.0,2150.0,2138.0,2138.0,2099.0,2067.866666666667,1912.425,False,False,False,False,False,False,True,False,False,True,False,0.0069767441860465,-0.027906976744186,,,0.0237209302325581,0.0382015503875968,-0.013953488372093,-0.0581395348837209,-0.0008704623122056,-0.0603367633302151,2110.0,1910.0,2.0,0.0020962363030014,-0.0008637560583084,-0.0003872927196787
2018-05-15,2165.0,2165.0,2090.0,2090.0,169000.0,2090.0,2131.0,2131.5,2101.0,2064.9333333333334,1915.25,False,False,False,False,False,False,True,False,False,True,False,0.0287081339712918,-0.0191387559808612,,,-0.0052631578947368,0.011993620414673,0.0047846889952153,-0.0311004784688995,-0.001420546264609,-0.0567675346000469,2095.0,1880.0,3.017857142857143,0.0009519276534983,-0.0011443086495031,-0.0005500839524033
2018-05-16,2080.0,2095.0,2045.0,2050.0,74000.0,2050.0,2116.0,2123.5,2101.4,2061.6666666666665,1917.9,False,False,False,False,False,False,True,False,False,True,False,0.048780487804878,-0.0195121951219512,,,-0.0250731707317073,-0.005691056910569,0.0219512195121951,-0.0268292682926829,-0.001584478577203,-0.0539204144101718,2055.0,1910.0,0.4378698224852071,0.0001903492909489,-0.0007615783625493,-0.0001639323125939
2018-05-17,2070.0,2105.0,2070.0,2100.0,28000.0,2100.0,2107.0,2118.5,2103.8,2059.9333333333334,1920.75,False,False,False,False,False,False,True,False,True,False,False,0.0071428571428571,-0.0261904761904761,,,-0.0018095238095238,0.019079365079365,0.0,-0.0547619047619047,-0.0008414511796497,-0.0528675949964597,2085.0,1915.0,0.3783783783783784,0.0011407928510315,0.0009504435600825,0.0007430273975532
2018-05-18,2105.0,2115.0,2105.0,2110.0,27000.0,2110.0,2100.0,2116.5,2106.2,2058.333333333333,1923.7,False,False,False,True,True,False,True,False,False,True,False,0.0023696682464454,-0.0331753554502369,,,0.0018009478672986,0.0244865718799369,0.0142180094786729,-0.0710900473933649,-0.0007773279352228,-0.0540987479329081,2055.0,1965.0,0.9642857142857144,0.0011394929256479,-1.2999253835961014e-06,6.412324442687492e-05
2018-05-21,2100.0,2170.0,2100.0,2165.0,52000.0,2165.0,2103.0,2120.5,2110.4,2058.0666666666666,1926.875,False,False,False,False,False,False,True,False,False,False,False,-0.0346420323325635,-0.0369515011547344,,,0.0252193995381061,0.0493918398768283,-0.0300230946882217,-0.0993071593533487,-0.0001295714424539,-0.0575336005659042,2080.0,1955.0,1.9259259259259256,0.0019901440485217,0.0008506511228738,0.0006477564927688
2018-05-22,2165.0,2165.0,2135.0,2150.0,27000.0,2150.0,2115.0,2123.0,2114.2,2058.5333333333333,1929.95,False,False,False,False,False,False,True,True,False,True,False,-0.0465116279069767,-0.027906976744186,,,0.0166511627906977,0.0425426356589147,-0.0255813953488372,-0.0720930232558139,0.0002266986203769,-0.0579368817710786,2055.0,1950.0,0.5192307692307693,0.0017973701636551,-0.0001927738848665,0.0003562700628309
2018-05-23,2165.0,2165.0,2145.0,2150.0,20000.0,2150.0,2135.0,2125.5,2117.4,2059.133333333333,1932.975,False,False,False,False,False,False,True,True,False,True,False,-0.0651162790697674,-0.0302325581395348,,,0.0151627906976743,0.0422635658914729,-0.0302325581395348,-0.0348837209302325,0.0002913847249651,-0.0555163490943307,2010.0,1970.0,0.7407407407407407,0.0015112874279778,-0.0002860827356773,6.46861045881694e-05
2018-05-24,2145.0,2155.0,2070.0,2115.0,54000.0,2115.0,2138.0,2122.5,2119.2,2058.4666666666667,1935.85,False,False,False,False,False,False,True,False,False,True,False,-0.0330969267139479,-0.0023640661938534,,,-0.0019858156028367,0.026729708431836,-0.0141843971631205,-0.0236406619385342,-0.0003238656605239,-0.0522968197879858,1995.0,2020.0,2.7,0.0008493771234426,-0.0006619103045351,-0.000615250385489
2018-05-25,2130.0,2135.0,2110.0,2115.0,45000.0,2115.0,2139.0,2119.5,2121.6,2057.8,1938.725,False,False,False,False,False,False,True,False,False,False,False,-0.0354609929078014,0.0094562647754137,,,-0.0031205673758864,0.0270449172576831,-0.0118203309692671,-0.0401891252955082,-0.0003239705834709,-0.0514272234017456,2040.0,2035.0,0.8333333333333334,0.001131221719457,0.0002818445960143,-1.0492294700615876e-07
2018-05-28,2115.0,2115.0,2085.0,2090.0,11000.0,2090.0,2124.0,2113.5,2121.2,2057.8,1941.475,False,False,False,False,False,False,False,False,False,True,False,-0.0023923444976076,0.0215311004784689,,,-0.0149282296650716,0.0154066985645932,-0.0191387559808612,-0.0263157894736842,0.0,-0.0482611781405252,1980.0,2065.0,0.2444444444444444,-0.0001885725061286,-0.0013197942255857,0.0003239705834709
2018-05-29,2085.0,2095.0,2040.0,2050.0,38000.0,2050.0,2104.0,2109.5,2119.2,2059.133333333333,1944.0,False,False,False,False,False,False,False,True,False,True,False,0.0195121951219512,0.0390243902439024,,,-0.0337560975609755,-0.0044552845528454,-0.0170731707317073,-0.0390243902439024,0.0006475216110336,-0.0490637591846409,1985.0,2090.0,3.4545454545454546,-0.0009437523593808,-0.0007551798532522,0.0006475216110336
2018-05-30,2020.0,2025.0,1990.0,2010.0,27000.0,2010.0,2076.0,2105.5,2115.8,2059.2,1946.325,False,False,False,False,False,False,False,True,False,True,False,0.0373134328358208,0.0522388059701492,,,-0.0526368159203981,-0.0244776119402984,-0.0049751243781094,-0.017412935323383,3.2375032375002934e-05,-0.0482070767038708,2010.0,2085.0,0.7105263157894737,-0.0016069571793173,-0.0006632048199364,-0.0006151465786586
2018-05-31,2030.0,2060.0,2030.0,2045.0,35000.0,2045.0,2062.0,2100.0,2113.4,2060.0,1948.875,False,False,False,False,False,False,False,True,False,False,False,0.0317848410757946,0.0342298288508557,,,-0.0334474327628362,-0.0073349633251833,-0.0488997555012225,-0.0195599022004889,0.0003883495145631,-0.0447619047619047,2010.0,2065.0,1.2962962962962965,-0.0011356108640106,0.0004713463153067,0.0003559744821881
2018-06-01,2015.0,2040.0,2015.0,2040.0,10000.0,2040.0,2047.0,2093.0,2110.4,2061.5333333333333,1951.275,False,False,False,False,False,False,False,True,False,True,False,0.0465686274509803,0.0441176470588235,,,-0.0345098039215686,-0.0105555555555555,-0.0318627450980392,-0.0049019607843137,0.0007437829447336,-0.038222646918299,1990.0,2035.0,0.2857142857142857,-0.0014215314632297,-0.000285920599219,0.0003554334301704
2018-06-04,2080.0,2120.0,2070.0,2085.0,63000.0,2085.0,2046.0,2085.0,2109.8,2063.866666666667,1953.825,False,False,False,False,False,False,False,True,False,False,False,0.0239808153477218,0.0167865707434052,,,-0.0118944844124701,0.0101358912869703,-0.0383693045563549,-0.026378896882494,0.0011305639899219,-0.0306954436450839,2040.0,2080.0,6.3,-0.0002843871457009,0.0011371443175287,0.0003867810451882
2018-06-05,2085.0,2100.0,2080.0,2090.0,18000.0,2090.0,2054.0,2079.0,2107.2,2066.6666666666665,1956.45,False,False,False,False,False,False,False,True,False,True,False,0.0191387559808612,0.0047846889952153,,,-0.0082296650717702,0.0111642743221691,-0.0334928229665071,-0.0358851674641148,0.0013548387096772,-0.0269360269360269,2040.0,2060.0,0.2857142857142857,-0.0012338648443433,-0.0009494776986424,0.0002242747197553
2018-06-06,2090.0,2090.0,2050.0,2085.0,26000.0,2085.0,2069.0,2072.5,2105.4,2069.0,1959.1,False,False,False,False,False,False,False,True,False,False,False,0.014388489208633,0.0047961630695443,,,-0.0097841726618705,0.0076738609112709,-0.0335731414868105,-0.0335731414868105,0.0011277589817948,-0.026779252110977,2040.0,2075.0,1.4444444444444444,-0.000854944428612,0.0003789204157313,-0.0002270797278824
2018-06-07,2085.0,2125.0,2085.0,2110.0,38000.0,2110.0,2082.0,2072.0,2103.8,2071.6,1961.95,False,False,False,False,True,False,False,True,False,False,False,0.0023696682464454,-0.0047393364928909,,,0.0029383886255923,0.0181990521327014,-0.0308056872037914,-0.0473933649289099,0.0012550685460513,-0.0291988416988417,2040.0,2075.0,1.4615384615384617,-0.0007605285673542,9.441586125774256e-05,0.0001273095642564
2018-06-08,2135.0,2135.0,2115.0,2135.0,19000.0,2135.0,2101.0,2074.0,2104.0,2073.866666666667,1964.825,False,False,False,False,False,False,True,True,False,False,False,-0.0023419203747072,0.0023419203747072,,,0.014519906323185,0.0286338797814207,-0.0327868852459016,-0.0360655737704918,0.0010929664395011,-0.028784956605593,2050.0,2125.0,0.5,9.505703422044586e-05,0.0008555856015747,-0.0001621021065501
2018-06-11,2120.0,2140.0,2100.0,2135.0,29000.0,2135.0,2111.0,2078.5,2104.4,2076.266666666667,1967.65,False,False,False,False,False,False,True,True,False,False,True,-0.0070257611241217,-0.0163934426229508,,,0.0143325526932083,0.0275097580015611,-0.0281030444964871,-0.0426229508196721,0.0011559208836373,-0.0304546547991339,2060.0,2110.0,1.5263157894736843,0.0001900779319521,9.502089773169772e-05,6.29544441361461e-05
2018-06-12,2125.0,2130.0,2120.0,2130.0,24000.0,2130.0,2119.0,2086.5,2104.6,2078.6666666666665,1970.475,False,False,False,False,False,False,True,True,False,True,False,-0.0140845070422535,-0.0164319248826291,,,0.011924882629108,0.0241001564945227,-0.0187793427230046,-0.0549295774647887,0.0011545862732519,-0.0321111909896956,2055.0,2095.0,0.8275862068965517,9.502993442925882e-05,-9.504799752288476e-05,-1.3346103854316223e-06
2018-06-13,2115.0,2130.0,2115.0,2115.0,6000.0,2115.0,2125.0,2097.0,2104.2,2080.6,1973.275,False,False,False,False,False,False,False,True,False,True,False,-0.0094562647754137,-0.0141843971631205,,,0.0051063829787234,0.0162647754137116,-0.0212765957446808,-0.0392434988179669,0.0009292191355058,-0.0342393896041964,2070.0,2055.0,0.25,-0.0001900959984792,-0.0002851259329085,-0.000225367137746
2018-06-14,2120.0,2120.0,2105.0,2115.0,11000.0,2115.0,2126.0,2104.0,2103.0,2081.866666666667,1976.025,False,False,False,False,False,False,False,True,False,True,False,-0.0070921985815602,-0.0141843971631205,,,0.0056737588652482,0.0156658786446019,-0.0283687943262411,-0.043498817966903,0.0006084283335469,-0.0365969581749049,2070.0,2085.0,1.8333333333333333,-0.000570613409415,-0.0003805174109357,-0.0003207908019588
2018-06-15,2120.0,2150.0,2115.0,2130.0,46000.0,2130.0,2125.0,2113.0,2102.4,2083.133333333333,1978.85,False,False,False,False,False,False,False,True,False,False,False,0.0046948356807511,-0.0187793427230046,,,0.0129577464788731,0.0220031298904538,-0.0328638497652582,-0.0558685446009389,0.0006080583736037,-0.0415996213913867,2055.0,2055.0,4.181818181818182,-0.0002853881278538,0.0002852252815611,-3.699599431692888e-07
2018-06-18,2140.0,2150.0,2120.0,2120.0,39000.0,2120.0,2122.0,2116.5,2101.2,2083.866666666667,1981.6,False,False,False,False,False,False,False,True,False,True,False,-0.0094339622641509,-0.0330188679245283,,,0.0088679245283019,0.0170440251572326,-0.0212264150943396,-0.0419811320754716,0.0003519099110628,-0.0431372549019607,2100.0,2080.0,0.8478260869565217,-0.0005711022272988,-0.0002857140994449,-0.0002561484625408
2018-06-19,2135.0,2135.0,2095.0,2100.0,34000.0,2100.0,2116.0,2117.5,2101.6,2084.0,1983.9,False,False,False,False,False,False,True,True,False,False,False,-0.0023809523809523,-0.0404761904761904,,,-0.0007619047619047,0.0076190476190476,-0.0119047619047619,-0.0309523809523809,6.397952655144533e-05,-0.0426446280991735,2100.0,2055.0,0.8717948717948718,0.0001903311762467,0.0007614334035455,-0.0002879303845114
2018-06-20,2125.0,2125.0,2075.0,2095.0,39000.0,2095.0,2112.0,2118.5,2103.4,2084.133333333333,1986.075,False,False,False,False,False,False,True,True,False,False,False,-0.0047732696897374,-0.0453460620525059,,,-0.0040095465393795,0.0051869530628481,-0.0023866348448687,-0.0391408114558472,6.397543343350333e-05,-0.0431909369837148,2095.0,2010.0,1.1470588235294117,0.0008557573452506,0.0006654261690039,-4.093117941995515e-09
2018-06-21,2085.0,2100.0,2085.0,2100.0,6000.0,2100.0,2109.0,2117.5,2103.4,2084.6,1988.275,False,False,False,False,False,False,False,True,False,True,False,-0.0071428571428571,-0.0738095238095238,,,-0.0016190476190476,0.0073333333333333,-0.0023809523809523,-0.0409523809523809,0.0002238638907544,-0.0425501770956316,2105.0,1995.0,0.1538461538461538,0.0,-0.0008557573452506,0.0001598884573209
2018-06-22,2125.0,2150.0,2100.0,2140.0,74000.0,2140.0,2111.0,2118.0,2104.6,2086.0,1990.75,False,False,False,True,True,False,True,True,False,False,False,-0.0233644859813084,-0.0771028037383177,,,0.0165420560747663,0.025233644859813,-0.0233644859813084,-0.075233644859813,0.0006711409395973,-0.0465061378659112,2115.0,2040.0,12.333333333333334,0.0005701796065759,0.0005701796065759,0.0004472770488429
2018-06-25,2135.0,2135.0,2100.0,2100.0,34000.0,2100.0,2107.0,2114.5,2102.0,2086.266666666667,1992.975,False,False,False,False,False,False,False,True,False,True,False,-0.0238095238095238,-0.0452380952380952,,,-0.0009523809523809,0.0065396825396824,-0.0119047619047619,-0.0476190476190476,0.0001278200293987,-0.0470087491132655,2100.0,1980.0,0.4594594594594595,-0.0012369172216935,-0.0018070968282695,-0.0005433209101986
2018-06-26,2100.0,2105.0,2095.0,2095.0,10000.0,2095.0,2106.0,2111.0,2099.8,2086.733333333333,1994.95,False,False,False,False,False,False,False,True,False,False,False,-0.0381861575178997,-0.035799522673031,,,-0.002291169451074,0.0039459029435164,-0.0047732696897374,-0.0439140811455847,0.0002236350276346,-0.0459024159166272,2155.0,1985.0,0.2941176470588235,-0.0010477188303647,0.0001891983913288,9.5814998235988e-05
2018-06-27,2085.0,2095.0,2085.0,2085.0,9000.0,2085.0,2104.0,2108.0,2097.2,2086.866666666667,1996.85,False,False,False,False,False,False,False,True,False,True,False,-0.0407673860911271,-0.0335731414868105,,,-0.005851318944844,-0.0008952837729816,-0.0071942446043165,-0.0369304556354916,6.389163977909472e-05,-0.0456831119544591,2130.0,2010.0,0.9,-0.001239748235743,-0.0001920294053783,-0.0001597433878556
2018-06-28,2090.0,2090.0,2080.0,2085.0,12000.0,2085.0,2101.0,2105.0,2096.0,2087.0,1998.95,False,False,False,False,False,False,False,True,False,False,False,-0.0671462829736211,-0.0191846522781774,,,-0.0052757793764988,-0.0009592326139088,0.0071942446043165,-0.0455635491606714,6.388755789804123e-05,-0.0458907363420427,2150.0,2010.0,1.3333333333333333,-0.0005725190839693,0.0006672291517736,-4.081881053487075e-09
2018-06-29,2080.0,2090.0,2075.0,2090.0,15000.0,2090.0,2091.0,2101.0,2095.0,2086.5333333333333,2001.3,False,False,False,False,False,False,False,False,False,False,False,-0.055023923444976,-0.0119617224880382,,,-0.0023923444976076,0.0016586921850079,0.0,-0.0507177033492822,-0.0002236564636718,-0.0453593526891956,2130.0,1990.0,1.25,-0.0004773269689737,9.51921149956318e-05,-0.0002875440215698
2018-07-02,2100.0,2100.0,2050.0,2050.0,31000.0,2050.0,2081.0,2094.0,2093.4,2085.733333333333,2003.4,False,False,False,False,False,False,False,False,False,True,False,-0.0219512195121951,0.0121951219512195,,,-0.0211707317073171,-0.0174308943089429,0.0170731707317073,-0.0248780487804878,-0.0003835581410216,-0.0436962750716332,2125.0,2040.0,2.066666666666667,-0.0007643068692079,-0.0002869799002341,-0.0001599016773498
2018-07-03,2050.0,2050.0,1980.0,2015.0,77000.0,2015.0,2065.0,2085.5,2092.0,2084.6666666666665,2005.25,False,False,False,False,False,False,False,False,False,False,False,0.0024813895781637,0.0372208436724565,,,-0.038213399503722,-0.0345740281224151,0.0471464019851116,-0.0054590570719602,-0.000511672529581,-0.0412850635339246,2125.0,2040.0,2.4838709677419355,-0.0006692160611855,9.509080802243166e-05,-0.0001281143885594
2018-07-04,2005.0,2015.0,1985.0,2000.0,16000.0,2000.0,2048.0,2076.0,2091.6,2083.9333333333334,2007.075,False,False,False,False,False,False,False,False,False,False,False,0.0075,0.035,,,-0.0457999999999999,-0.0419666666666666,0.0425,-0.0005,-0.0003518986531877,-0.0375722543352601,2125.0,2040.0,0.2077922077922078,-0.0001912411550966,0.0004779749060888,0.0001597738763932
2018-07-05,1990.0,1995.0,1925.0,1945.0,49000.0,1945.0,2020.0,2060.5,2087.6,2082.0666666666666,2008.675,False,False,False,False,False,False,False,False,False,True,False,0.0514138817480719,0.0565552699228791,,,-0.0733161953727506,-0.0704712939160239,0.0591259640102827,0.0308483290488431,-0.0008965450994205,-0.0307692307692308,2145.0,2040.0,3.0625,-0.0019160758766047,-0.001724834721508,-0.0005446464462327
2018-07-06,1960.0,1995.0,1945.0,1975.0,27000.0,1975.0,1997.0,2044.0,2085.0,2081.0,2010.3,False,False,False,False,False,False,False,False,False,False,False,0.0455696202531645,0.0430379746835443,,,-0.0556962025316455,-0.0536708860759493,0.0354430379746835,-0.0248101265822784,-0.0005125740829729,-0.0255381604696673,2145.0,2050.0,0.5510204081632653,-0.0012470023980814,0.0006690734785232,0.0003839710164476
2018-07-09,1975.0,2005.0,1975.0,2005.0,9000.0,2005.0,1988.0,2034.5,2081.8,2080.0,2012.05,False,False,False,False,False,False,False,False,False,True,False,0.0349127182044887,0.0349127182044887,,,-0.0383042394014963,-0.0374064837905236,0.027431421446384,-0.0588528678304239,-0.0004807692307692,-0.0265421479478987,2150.0,2060.0,0.3333333333333333,-0.0015371313286578,-0.0002901289305763,3.18048522036698e-05
2018-07-10,2035.0,2035.0,2000.0,2020.0,19000.0,2020.0,1989.0,2027.0,2079.0,2079.5333333333333,2013.925,False,False,True,False,False,False,False,False,False,False,False,0.0346534653465346,0.0272277227722772,,,-0.0292079207920792,-0.0294719471947194,-0.0049504950495049,-0.0594059405940594,-0.0002244093226044,-0.0280217069560927,2090.0,2055.0,2.111111111111111,-0.0013468013468014,0.0001903299818563,0.0002563599081647
2018-07-11,2020.0,2025.0,2010.0,2015.0,14000.0,2015.0,1992.0,2020.0,2076.2,2079.6,2015.75,False,False,False,False,False,False,False,True,False,True,False,0.0272952853598014,0.0372208436724565,,,-0.0303722084367244,-0.0320595533498758,-0.0024813895781637,-0.0352357320099255,3.2057446944896154e-05,-0.0278217821782178,2050.0,2070.0,0.7368421052631579,-0.0013486176668915,-1.8163200900898208e-06,0.0002564667695493
2018-07-12,2015.0,2055.0,2010.0,2045.0,26000.0,2045.0,2012.0,2016.0,2073.6,2080.266666666667,2017.6,False,False,False,False,False,False,False,True,False,False,False,0.0048899755501222,0.0244498777506112,,,-0.0139853300733495,-0.0172453137734312,-0.0171149144254278,-0.056723716381418,0.0003204717343931,-0.0289186507936507,2100.0,2070.0,1.8571428571428568,-0.0012538580246913,9.475964220020993e-05,0.0002884142874482
2018-07-13,2045.0,2065.0,2035.0,2065.0,14000.0,2065.0,2030.0,2013.5,2070.8,2080.6,2019.4,False,False,False,False,False,False,False,True,False,True,False,-0.0024213075060532,0.0121065375302663,,,-0.0028087167070218,-0.0075544794188861,-0.0290556900726392,-0.0716707021791767,0.0001602101957767,-0.0310404767817233,2110.0,2055.0,0.5384615384615384,-0.0013521344407956,-9.827641610438164e-05,-0.0001602615386164
2018-07-17,2065.0,2075.0,2060.0,2075.0,41000.0,2075.0,2044.0,2016.0,2068.4,2081.866666666667,2021.225,False,False,False,False,True,False,False,True,False,False,False,0.0,0.0,,,0.0031807228915662,-0.0033092369477912,-0.0433734939759036,-0.0766265060240963,0.0006084283335469,-0.0363591269841269,2165.0,2100.0,2.9285714285714284,-0.0011603171533552,0.0001918172874404,0.0004482181377702
2018-07-18,2065.0,2090.0,2065.0,2090.0,13000.0,2090.0,2058.0,2023.5,2066.8,2083.266666666667,2023.175,False,False,False,False,False,False,False,True,False,False,False,-0.0071770334928229,-0.0023923444976076,,,0.0111004784688994,0.0032216905901115,-0.0526315789473684,-0.0435406698564593,0.0006720215046881,-0.0401779095626389,2150.0,2100.0,0.3170731707317073,-0.0007741436036384,0.0003861735497168,6.359317114127479e-05
2018-07-19,2085.0,2085.0,2070.0,2070.0,7000.0,2070.0,2069.0,2030.5,2065.0,2084.0666666666666,2025.075,False,False,False,False,False,False,False,True,False,True,False,0.0096618357487922,0.0,,,0.002415458937198,-0.0067954911433172,-0.0338164251207729,-0.0579710144927536,0.0003838648795622,-0.0459000246244767,2150.0,2095.0,0.5384615384615384,-0.0008716707021792,-9.752709854083404e-05,-0.0002881566251259
2018-07-20,2085.0,2085.0,2055.0,2055.0,50000.0,2055.0,2071.0,2041.5,2062.6,2084.6666666666665,2026.875,False,False,False,False,False,True,False,True,False,True,False,0.0194647201946472,0.0218978102189781,,,-0.0036982968369829,-0.0144363341443632,-0.0145985401459854,-0.0715328467153284,0.0002878157978893,-0.0557923095762919,2115.0,2105.0,7.142857142857143,-0.0011635799476389,-0.0002919092454596,-9.60490816729559e-05
2018-07-23,2060.0,2080.0,2055.0,2060.0,16000.0,2060.0,2070.0,2050.0,2059.8,2085.6,2028.775,False,False,False,False,False,False,False,True,False,True,False,0.0145631067961165,0.0145631067961165,,,9.70873786406884e-05,-0.0124271844660193,-0.0097087378640776,-0.0553398058252427,0.0004475131057409,-0.0587317073170732,2115.0,2115.0,0.32,-0.0013593552772112,-0.0001957753295723,0.0001596973078516
2018-07-24,2070.0,2075.0,2070.0,2075.0,9000.0,2075.0,2070.0,2057.0,2058.0,2086.0666666666666,2030.625,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0048192771084337,,,0.0081927710843373,-0.0053333333333333,-0.0240963855421686,-0.0636144578313253,0.0002237064970758,-0.0592124453087019,2090.0,2100.0,0.5625,-0.0008746355685132,0.000484719708698,-0.0002238066086651
2018-07-25,2075.0,2085.0,2065.0,2075.0,40000.0,2075.0,2067.0,2062.5,2057.0,2086.5333333333333,2032.475,False,False,False,False,False,False,False,True,False,False,False,0.0048192771084337,0.016867469879518,,,0.0086746987951807,-0.0055582329317268,-0.0240963855421686,-0.0640963855421686,0.0002236564636718,-0.0596848484848484,2050.0,2155.0,4.444444444444445,-0.0004861448711716,0.0003884906973415,-5.003340403640123e-08
2018-07-26,2075.0,2100.0,2075.0,2090.0,23000.0,2090.0,2071.0,2070.0,2056.8,2087.2,2034.2,False,False,False,False,False,False,False,True,False,False,False,-0.0095693779904306,-0.0023923444976076,,,0.0158851674641147,0.0013397129186603,-0.0454545454545454,-0.0870813397129186,0.0003194071802733,-0.0648309178743961,2010.0,2130.0,0.575,-9.723842862690494e-05,0.0003889064425447,9.57507166015253e-05
2018-07-27,2085.0,2100.0,2085.0,2095.0,14000.0,2095.0,2079.0,2075.0,2056.6,2087.9333333333334,2035.925,False,False,False,False,False,False,False,True,False,True,False,0.0023866348448687,-0.0167064439140811,,,0.0183293556085919,0.0033731105807477,-0.0525059665871121,-0.0916467780429594,0.0003512244963122,-0.0683373493975903,2045.0,2150.0,0.6086956521739131,-9.7247884858637e-05,-9.456231732059892e-09,3.1817316038919004e-05
2018-07-30,2080.0,2090.0,2080.0,2090.0,6000.0,2090.0,2085.0,2077.5,2054.6,2088.4666666666667,2037.675,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0215311004784689,,,0.0169377990430622,0.0007336523125996,-0.062200956937799,-0.0947368421052631,0.0002553707664314,-0.0706618531889289,2040.0,2130.0,0.4285714285714285,-0.0009734254842791,-0.0008761775994205,-9.585372988076072e-05
2018-07-31,2090.0,2090.0,2075.0,2075.0,34000.0,2075.0,2085.0,2077.5,2053.6,2088.6666666666665,2039.425,False,False,False,False,False,False,False,True,False,False,False,0.0048192771084337,-0.0072289156626506,,,0.0103132530120482,-0.006586345381526,-0.0602409638554216,-0.1060240963855421,9.575486753901284e-05,-0.0735980746089049,2085.0,2125.0,5.666666666666667,-0.0004869497467861,0.000486475737493,-0.0001596158988924
2018-08-01,2075.0,2085.0,2065.0,2085.0,8000.0,2085.0,2087.0,2077.0,2053.2,2089.0666666666666,2041.325,False,False,False,False,False,False,False,True,False,False,False,0.0119904076738609,-0.0359712230215827,,,0.0152517985611511,-0.0019504396482813,-0.0431654676258992,-0.1021582733812949,0.000191473066122,-0.0794896485315358,2090.0,2125.0,0.2352941176470588,-0.0001948178453146,0.0002921319014714,9.571819858306288e-05
2018-08-02,2075.0,2090.0,2065.0,2070.0,6000.0,2070.0,2083.0,2077.0,2052.6,2089.0666666666666,2042.975,False,False,False,False,False,False,False,False,False,True,False,0.0072463768115942,-0.0289855072463768,,,0.0084057971014493,-0.0092109500805152,0.002415458937198,-0.0975845410628019,0.0,-0.0834376504573904,2085.0,2125.0,0.75,-0.0002923121894182,-9.749434410357932e-05,-0.000191473066122
2018-08-03,2085.0,2100.0,2085.0,2100.0,23000.0,2100.0,2084.0,2081.5,2053.2,2089.4666666666667,2044.825,False,False,False,False,False,False,True,True,False,False,True,-0.019047619047619,-0.0428571428571428,,,0.0222857142857143,0.005015873015873,-0.0166666666666666,-0.119047619047619,0.0001914364112054,-0.0882056209464328,2110.0,2145.0,3.8333333333333335,0.0002922267679719,0.0005845389573901,0.0001914364112054
