日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-08-06,2100.0,2100.0,2075.0,2090.0,13000.0,2090.0,2084.0,2084.5,2053.2,2089.9333333333334,2046.5,False,False,False,False,False,False,False,True,False,True,False,-0.0215311004784689,-0.0406698564593301,,,0.0176076555023924,3.189792663473973e-05,-0.0287081339712918,-0.1301435406698564,0.0002232926090146,-0.0956584312784841,2135.0,2145.0,0.5652173913043478,0.0,-0.0002922267679719,3.185619780920131e-05
2018-08-07,2085.0,2090.0,2070.0,2085.0,8000.0,2085.0,2086.0,2085.5,2054.6,2089.733333333333,2048.1,False,False,False,False,False,False,True,False,False,False,False,-0.0119904076738609,-0.0479616306954436,,,0.0145803357314149,-0.0022701838529175,-0.0239808153477218,-0.1199040767386091,-9.570599119517938e-05,-0.1012706784943658,2135.0,2150.0,0.6153846153846154,0.0006813978389954,0.0006813978389954,-0.0003189986002098
2018-08-08,2110.0,2140.0,2105.0,2110.0,41000.0,2110.0,2091.0,2089.0,2058.4,2089.866666666667,2049.75,False,False,False,False,False,False,True,True,True,False,False,-0.0473933649289099,-0.0616113744075829,,,0.0244549763033174,0.0095418641390204,-0.0663507109004739,-0.1388625592417061,6.379992344025143e-05,-0.108760172331259,2130.0,2090.0,5.125,0.0018460940536339,0.0011646962146385,0.0001595059146354
2018-08-09,2110.0,2110.0,2085.0,2085.0,5000.0,2085.0,2094.0,2088.5,2061.8,2089.733333333333,2051.375,False,False,False,False,False,False,True,False,False,True,False,-0.0359712230215827,-0.0407673860911271,,,0.0111270983213428,-0.0022701838529175,-0.052757793764988,-0.1179856115107913,-6.380399413019213e-05,-0.1118506104859946,2115.0,2050.0,0.1219512195121951,0.0016490445242021,-0.0001970495294317,-0.0001276039175704
2018-08-10,2085.0,2085.0,2060.0,2060.0,15000.0,2060.0,2086.0,2085.0,2066.4,2089.133333333333,2052.975,False,False,False,False,False,False,True,False,False,False,False,-0.0242718446601941,-0.0169902912621359,,,-0.0031067961165048,-0.0141423948220064,-0.0266990291262135,-0.1067961165048543,-0.0002872004339917,-0.1133812949640288,2115.0,2100.0,3.0,0.0022260936895082,0.000577049165306,-0.0002233964398615
2018-08-13,2060.0,2070.0,2040.0,2045.0,20000.0,2045.0,2077.0,2080.5,2069.2,2088.2,2054.425,False,False,False,False,False,False,True,False,False,True,False,-0.0195599022004889,-0.0024449877750611,,,-0.0118337408312957,-0.021124694376528,-0.0073349633251833,-0.1095354523227383,-0.0004469559109919,-0.1148762316750781,2130.0,2110.0,1.3333333333333333,0.0013531799729362,-0.000872913716572,-0.0001597554770002
2018-08-14,2050.0,2060.0,2050.0,2060.0,15000.0,2060.0,2072.0,2079.0,2071.4,2087.6666666666665,2056.05,False,False,False,False,False,False,True,False,False,True,False,-0.0364077669902912,-0.0169902912621359,,,-0.0055339805825243,-0.013430420711974,-0.0145631067961165,-0.1199029126213592,-0.0002554686252594,-0.1162578162578162,2120.0,2165.0,0.75,0.0010620836149465,-0.0002910963579897,0.0001914872857325
2018-08-15,2030.0,2055.0,2010.0,2010.0,25000.0,2010.0,2052.0,2071.5,2071.0,2085.733333333333,2057.175,False,False,False,False,False,False,False,False,False,True,False,-0.0149253731343283,0.0074626865671641,,,-0.0303482587064676,-0.0376782752902154,0.0024875621890547,-0.0910447761194029,-0.0009269321741354,-0.115230509292783,2100.0,2150.0,1.6666666666666667,-0.0001931434089812,-0.0012552270239277,-0.0006714635488759
2018-08-16,2010.0,2030.0,1960.0,2010.0,51000.0,2010.0,2037.0,2065.5,2070.8,2084.133333333333,2058.275,False,False,False,False,False,False,False,False,False,False,False,-0.0049751243781094,-0.0074626865671641,,,-0.0302487562189055,-0.036882255389718,0.0024875621890547,-0.1009950248756219,-0.0007677052012026,-0.1156136528685548,2095.0,2150.0,2.04,-9.65810314853284e-05,9.6562377495884e-05,0.0001592269729327
2018-08-17,2035.0,2035.0,2000.0,2010.0,16000.0,2010.0,2027.0,2056.5,2069.4,2082.266666666667,2059.325,False,False,False,False,False,False,False,False,False,True,False,0.0074626865671641,-0.0124378109452736,,,-0.0295522388059701,-0.0359535655058044,0.0,-0.1064676616915422,-0.0008964589870011,-0.1143690736688548,2100.0,2115.0,0.3137254901960784,-0.0006765245965014,-0.0005799435650161,-0.0001287537857984
2018-08-20,2020.0,2025.0,2005.0,2005.0,31000.0,2005.0,2019.0,2048.0,2067.0,2080.6,2060.125,False,False,False,False,False,False,False,False,False,True,False,0.0174563591022443,-0.0224438902743142,,,-0.0309226932668329,-0.0377057356608478,0.02643391521197,-0.1037406483790523,-0.0008010509788844,-0.1117187499999999,2140.0,2115.0,1.9375,-0.0011611030478955,-0.000484578451394,9.540800811674258e-05
2018-08-21,2000.0,2000.0,1975.0,1985.0,19000.0,1985.0,2004.0,2038.0,2063.4,2078.733333333333,2060.625,False,False,False,False,False,False,False,False,False,True,False,0.0201511335012594,-0.017632241813602,,,-0.0394962216624685,-0.0472208228379512,0.0297229219143576,-0.1188916876574307,-0.000897982745903,-0.1115799803729146,2100.0,2090.0,0.6129032258064516,-0.0017446932247745,-0.000583590176879,-9.693176701857026e-05
2018-08-22,2000.0,2000.0,1965.0,1980.0,9000.0,1980.0,1998.0,2025.0,2059.0,2076.8,2060.825,False,False,False,False,False,False,False,False,False,True,False,0.0227272727272727,0.0075757575757575,,,-0.0398989898989899,-0.0488888888888889,0.0166666666666666,-0.1303030303030303,-0.0009309193631225,-0.1105679012345679,2095.0,2050.0,0.4736842105263157,-0.0021369596891695,-0.0003922664643949,-3.293661721955098e-05
2018-08-23,2005.0,2010.0,1975.0,2000.0,14000.0,2000.0,1996.0,2016.5,2056.2,2075.133333333333,2061.225,False,False,False,False,False,False,False,False,False,False,False,-0.0025,0.0375,,,-0.0280999999999999,-0.0375666666666666,0.016,-0.1395,-0.0008031612426512,-0.1126704686337714,2085.0,2010.0,1.5555555555555556,-0.0013617352397627,0.0007752244494067,0.0001277581204713
2018-08-24,2005.0,2040.0,1990.0,2025.0,32000.0,2025.0,1999.0,2013.0,2055.0,2073.5333333333333,2061.625,False,False,False,False,False,False,False,False,False,False,False,-0.019753086419753,0.019753086419753,,,-0.0148148148148148,-0.0239670781893003,-0.0009876543209876,-0.1525925925925925,-0.0007716297463266,-0.1172876304023844,2085.0,2045.0,2.2857142857142856,-0.0005839416058393,0.0007777936339234,3.1531496324543754e-05
2018-08-27,2050.0,2055.0,2035.0,2040.0,32000.0,2040.0,2006.0,2012.5,2054.2,2072.133333333333,2061.925,False,False,False,False,False,False,False,False,False,False,False,-0.0392156862745098,-0.0049019607843137,,,-0.0069607843137254,-0.015751633986928,-0.0142156862745098,-0.1568627450980392,-0.0006756321987002,-0.1220869565217391,2090.0,2040.0,1.0,-0.0003894460130465,0.0001944955927927,9.599754762642078e-05
2018-08-28,2050.0,2065.0,2015.0,2025.0,25000.0,2025.0,2014.0,2009.0,2052.2,2070.4666666666667,2062.55,False,False,False,False,False,False,False,False,False,True,False,-0.037037037037037,0.0049382716049382,,,-0.013432098765432,-0.0224526748971193,0.0029629629629629,-0.1506172839506173,-0.0008049715040086,-0.1251866600298656,2050.0,2085.0,0.78125,-0.0009745638826625,-0.0005851178696159,-0.0001293393053084
2018-08-29,2050.0,2050.0,2020.0,2025.0,20000.0,2025.0,2023.0,2010.5,2050.2,2069.6,2063.125,False,False,False,False,False,False,False,False,False,True,False,-0.0148148148148148,-0.0271604938271604,,,-0.0124444444444443,-0.0220246913580246,0.0049382716049382,-0.1753086419753086,-0.0004187604690117,-0.1336483461825416,2015.0,2090.0,0.8,-0.000975514583943,-9.507012805213882e-07,0.0003862110349969
2018-08-30,2025.0,2025.0,1995.0,1995.0,15000.0,1995.0,2022.0,2009.0,2046.4,2068.866666666667,2063.175,False,False,False,False,False,False,False,False,False,True,False,0.0401002506265664,-0.0100250626566416,,,-0.0257644110275689,-0.0370258980785297,0.0090225563909774,-0.1684210526315789,-0.0003544613798213,-0.1403683424589347,2000.0,2085.0,0.75,-0.0018569194683345,-0.0008814048843914,6.429908919040612e-05
2018-08-31,1995.0,1995.0,1985.0,1985.0,15000.0,1985.0,2014.0,2006.5,2042.0,2067.333333333333,2063.35,False,False,False,False,False,False,False,False,False,True,False,0.0403022670025188,0.0100755667506297,,,-0.0287153652392947,-0.0414777497900922,0.014609571788413,-0.1909319899244332,-0.0007416962270237,-0.1487665088462497,1945.0,2110.0,1.0,-0.002154750244858,-0.0002978307765235,-0.0003872348472023
2018-09-03,1985.0,1995.0,1955.0,1960.0,22000.0,1960.0,1998.0,2002.0,2036.8,2065.333333333333,2063.125,False,False,False,False,False,False,False,False,False,True,False,0.0357142857142857,0.0357142857142857,,,-0.0391836734693877,-0.0537414965986393,0.0096938775510204,-0.1954081632653061,-0.0009683666881859,-0.1578421578421578,1975.0,2135.0,1.4666666666666666,-0.0025530243519246,-0.0003982741070665,-0.0002266704611621
2018-09-04,1955.0,1965.0,1950.0,1950.0,18000.0,1950.0,1983.0,1998.5,2031.8,2062.4666666666667,2062.475,False,False,False,False,False,False,False,False,False,False,False,0.0435897435897435,0.041025641025641,,,-0.0419487179487179,-0.0576752136752136,0.0256410256410256,-0.2307692307692307,-0.0013899214532758,-0.1688266199649737,2005.0,2135.0,0.8181818181818182,-0.0024608721330839,9.215221884064468e-05,-0.0004215547650899
2018-09-05,1970.0,2005.0,1940.0,1995.0,57000.0,1995.0,1977.0,2000.0,2028.2,2060.4,2062.525,False,False,False,False,False,False,False,False,False,False,False,-0.012531328320802,0.0100250626566416,,,-0.016641604010025,-0.032781954887218,0.0040100250626566,-0.2446115288220551,-0.0010030414806186,-0.1802,2020.0,2130.0,3.1666666666666665,-0.0017749728823586,0.0006858992507252,0.0003868799726572
2018-09-06,2115.0,2140.0,2040.0,2075.0,431000.0,2075.0,1993.0,2007.5,2028.4,2059.4,2063.5,False,False,False,False,True,False,True,False,False,False,True,-0.0481927710843373,-0.0289156626506024,,,0.0224578313253011,0.0075180722891565,-0.032289156626506,-0.2043373493975903,-0.0004855783237836,-0.1867496886674969,2015.0,2115.0,7.56140350877193,9.85998816801644e-05,0.0018735727640388,0.0005174631568349
2018-09-07,2130.0,2130.0,2065.0,2065.0,280000.0,2065.0,2009.0,2011.5,2027.0,2058.733333333333,2064.125,False,False,False,False,False,False,False,False,False,True,False,-0.0290556900726392,-0.0266343825665859,,,0.0184019370460048,0.0030347054075868,-0.036319612590799,-0.2058111380145278,-0.0003238237103722,-0.1921451652995277,2045.0,2115.0,0.6496519721577726,-0.0006906758756783,-0.0007892757573585,0.0001617546134114
2018-09-10,2085.0,2110.0,2015.0,2030.0,135000.0,2030.0,2023.0,2010.5,2024.6,2057.6,2064.85,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0137931034482758,,,0.0026600985221675,-0.0135960591133004,-0.0226600985221674,-0.2024630541871921,-0.0005508035251425,-0.196766973389704,2065.0,2130.0,0.4821428571428571,-0.0011854193420923,-0.0004947434664139,-0.0002269798147702
2018-09-11,2035.0,2060.0,2035.0,2035.0,35000.0,2035.0,2040.0,2011.5,2022.6,2056.866666666667,2065.375,False,False,False,False,False,False,False,False,False,False,False,-0.0024570024570024,0.0044226044226044,,,0.0060933660933661,-0.0107452907452908,-0.0176904176904176,-0.199017199017199,-0.0003565293488476,-0.2016405667412378,2075.0,2120.0,0.2592592592592592,-0.0009888262632255,0.0001965930788667,0.0001942741762948
2018-09-12,2040.0,2040.0,1970.0,1970.0,56000.0,1970.0,2035.0,2006.0,2017.0,2055.8,2065.475,False,False,False,False,False,True,False,False,False,True,False,0.0228426395939086,0.0218274111675126,,,-0.0238578680203045,-0.0435532994923858,0.0172588832487309,-0.1710659898477157,-0.0005188572169795,-0.2012961116650049,2090.0,2100.0,1.6,-0.0027764005949429,-0.0017875743317173,-0.0001623278681319
2018-09-13,1985.0,2005.0,1975.0,1975.0,11000.0,1975.0,2015.0,2004.0,2012.6,2055.333333333333,2065.65,False,False,False,False,False,False,False,False,False,False,False,0.020253164556962,0.0288607594936708,,,-0.0190379746835442,-0.0406751054852319,0.0121518987341772,-0.1934177215189873,-0.0002270515731432,-0.2037924151696607,2070.0,2095.0,0.1964285714285714,-0.0021862267713405,0.0005901738236023,0.0002918056438362
2018-09-14,1980.0,2005.0,1980.0,2005.0,15000.0,2005.0,2003.0,2006.0,2010.4,2054.8,2065.975,False,False,False,False,False,False,False,False,False,False,False,0.0024937655860349,0.0089775561097256,,,-0.0026932668329177,-0.0248379052369078,0.0,-0.2034912718204488,-0.000259554863409,-0.2050348953140578,2055.0,2100.0,1.3636363636363635,-0.0010943095901312,0.0010919171812093,-3.25032902657385e-05
2018-09-18,2000.0,2030.0,1990.0,2030.0,22000.0,2030.0,2003.0,2013.0,2009.8,2054.6666666666665,2066.45,False,False,False,False,True,False,False,False,False,False,True,0.0137931034482758,-0.00935960591133,,,0.0099507389162561,-0.012151067323481,-0.051231527093596,-0.2142857142857142,-6.489292667115518e-05,-0.2069051167411823,2060.0,2140.0,1.4666666666666666,-0.0002985371678774,0.0007957724222537,0.0001946619367378
2018-09-19,2025.0,2050.0,2025.0,2030.0,49000.0,2030.0,2002.0,2021.0,2008.6,2053.9333333333334,2066.95,False,False,False,False,False,False,False,False,False,True,False,0.0068965517241379,0.0004926108374384,,,0.0105418719211823,-0.0117898193760263,-0.0704433497536945,-0.2142857142857142,-0.0003570385277028,-0.2053438891637803,2075.0,2100.0,2.227272727272727,-0.0005974310465,-0.0002988938786226,-0.0002921456010316
2018-09-20,2030.0,2030.0,2015.0,2015.0,16000.0,2015.0,2011.0,2023.0,2008.8,2052.9333333333334,2067.075,False,False,False,False,False,False,True,False,False,False,False,-0.0009925558312655,0.009925558312655,,,0.003076923076923,-0.0188254755996691,-0.0570719602977667,-0.2089330024813895,-0.000487107878158,-0.2018289668808699,2075.0,2095.0,0.3265306122448979,9.95619275189394e-05,0.000696992974019,-0.0001300693504552
2018-09-21,2020.0,2025.0,2010.0,2015.0,27000.0,2015.0,2019.0,2017.0,2009.0,2052.0,2067.325,False,False,False,False,False,False,True,False,False,True,False,0.0084367245657568,-0.0009925558312655,,,0.0029776674937965,-0.0183622828784119,-0.0352357320099255,-0.2133995037220843,-0.000454840805718,-0.2027268220128904,2090.0,2085.0,1.6875,9.95520159283452e-05,-9.911590594222e-09,3.226707244005449e-05
2018-09-25,2015.0,2040.0,2005.0,2010.0,78000.0,2010.0,2020.0,2011.5,2009.0,2050.6666666666665,2067.55,False,False,False,False,False,False,False,False,False,True,False,0.0064676616915422,0.0019900497512437,,,0.0004975124378109,-0.0202321724709783,-0.0402985074626865,-0.2069651741293532,-0.0006501950585176,-0.2028337061894108,2095.0,2085.0,2.888888888888889,0.0,-9.95520159283452e-05,-0.0001953542527996
2018-09-26,2010.0,2060.0,2010.0,2058.0,1100.0,2058.0,2025.6,2014.3,2011.12,2049.64,2068.265,False,False,False,False,False,False,True,False,True,False,False,-0.0228377065111759,-0.0383867832847424,,,0.022779397473275,0.0040621963070943,-0.0685131195335276,-0.1890184645286686,-0.0005009009712274,-0.2014595641165665,2090.0,2090.0,0.0141025641025641,0.0010541389872309,0.0010541389872309,0.0001492940872901
2018-09-27,2036.0,2050.0,2000.0,2044.0,4300.0,2044.0,2028.4,2015.2,2013.48,2048.4266666666667,2068.91,False,False,False,False,False,False,True,False,False,False,False,-0.0063600782778864,-0.0215264187866927,,,0.014931506849315,-0.0021656881930854,-0.0626223091976516,-0.1829745596868884,-0.0005923245157257,-0.199831282254863,2075.0,2050.0,3.909090909090909,0.001172100045692,0.0001179610584611,-9.142354449833997e-05
2018-09-28,2025.0,2034.0,2011.0,2013.0,5500.0,2013.0,2028.0,2019.5,2014.8,2046.8666666666663,2069.425,False,False,False,False,False,False,True,False,False,True,True,0.0109289617486338,-0.0049677098857426,,,-0.0008941877794336,-0.016823977479715,-0.0069547938400397,-0.1708892200695479,-0.0007621405074424,-0.1997524139638525,2085.0,2015.0,1.2790697674418603,0.0006551518761167,-0.0005169481695753,-0.0001698159917166
2018-10-01,2033.0,2033.0,2014.0,2032.0,1200.0,2032.0,2031.4,2025.2,2016.08,2045.76,2069.96,False,False,False,False,False,False,True,False,False,True,False,-0.0093503937007874,-0.0118110236220472,,,0.0078346456692913,-0.006771653543307,-0.0403543307086614,-0.1683070866141732,-0.0005409562542362,-0.1972150898676674,2070.0,2000.0,0.2181818181818181,0.0006348954406571,-2.0256435459601284e-05,0.0002211842532062
2018-10-02,2006.0,2049.0,2005.0,2023.0,6300.0,2023.0,2034.0,2027.0,2016.0,2044.5333333333333,2070.275,False,False,False,False,False,False,False,False,False,True,False,-0.0044488383588729,-0.0163124073158675,,,0.0034602076124567,-0.0106442577030812,-0.0568462679189322,-0.1527434503213049,-0.0005999739141776,-0.1921558954119388,2100.0,1945.0,5.25,-3.968253968250359e-05,-0.0006745779803396,-5.9017659941409e-05
2018-10-03,2023.0,2030.0,1956.0,2011.0,5800.0,2011.0,2024.6,2025.1,2014.84,2042.9466666666667,2070.405,False,False,False,False,False,False,False,False,False,True,False,-0.0159124813525609,-0.0134261561412232,,,-0.0019094977623072,-0.0158859605503066,-0.0323222277473893,-0.1292889109895574,-0.0007766559414179,-0.1836946323638339,2090.0,1975.0,0.9206349206349206,-0.0005757280975164,-0.0005360455578339,-0.0001766820272402
2018-10-04,2013.0,2031.0,2013.0,2031.0,7100.0,2031.0,2022.0,2025.2,2015.08,2041.76,2070.21,False,False,False,False,False,False,True,False,False,False,False,-0.0152634170359428,-0.0157557853274249,,,0.0078385032003939,-0.0052978828163466,-0.0433284096504185,-0.1526341703594288,-0.0005811979207481,-0.1775133320165909,2085.0,2005.0,1.2241379310344829,0.0001191019711376,0.000694830068654,0.0001954580206697
2018-10-05,1992.0,2048.0,1992.0,2035.0,8600.0,2035.0,2026.4,2027.2,2015.48,2040.8933333333327,2070.01,False,False,False,False,False,False,True,False,False,False,False,-0.0157248157248157,-0.0152334152334152,,,0.0095921375921375,-0.0028959868959868,-0.0457002457002457,-0.1552825552825552,-0.0004246506431824,-0.1721586424625098,2110.0,2020.0,1.2112676056338028,0.0001984638894953,7.93619183577246e-05,0.0001565472775656
2018-10-09,2035.0,2035.0,2012.0,2013.0,1200.0,2013.0,2022.6,2027.0,2016.2,2039.8,2069.375,False,False,False,False,False,False,True,False,False,False,False,-0.0024838549428713,-0.0069547938400397,,,-0.0015896671634376,-0.0133134624937903,-0.052160953800298,-0.1485345255837059,-0.0005360002614635,-0.1657128761716823,2085.0,2015.0,0.1395348837209302,0.0003571074298184,0.0001586435403231,-0.000111349618281
2018-10-10,2014.0,2014.0,2014.0,2014.0,100.0,2014.0,2020.8,2027.4,2017.36,2038.6533333333327,2068.87,False,False,False,False,False,False,True,False,False,False,False,-0.0119165839126117,-0.0044687189672293,,,-0.0016683217477655,-0.0122409798080105,-0.0551142005958291,-0.1454816285998013,-0.000562462802242,-0.1596132978198678,2060.0,2045.0,0.0833333333333333,0.0005750089225521,0.0002179014927336,-2.646254077854845e-05
2018-10-11,1901.0,1999.0,1901.0,1979.0,7500.0,1979.0,2014.4,2019.5,2018.12,2036.506666666667,2068.565,False,False,False,False,False,False,True,False,False,True,False,0.0025265285497726,-0.0267812026275896,,,-0.0197675593734208,-0.0290584470271181,-0.0439615967660434,-0.1253158160687215,-0.001054092629208,-0.1532557563753404,2045.0,2065.0,75.0,0.0003765881117079,-0.0001984208108442,-0.0004916298269659
2018-10-12,1955.0,2001.0,1955.0,2000.0,3800.0,2000.0,2008.2,2015.1,2020.12,2035.1733333333327,2068.365,False,False,False,False,False,False,True,False,False,False,False,-0.0005,-0.0565,,,-0.0100599999999999,-0.0175866666666665,-0.0725,-0.1335,-0.000655144852527,-0.1482804823581956,2060.0,2075.0,0.5066666666666667,0.0009900401956319,0.000613452083924,0.0003989477766809
2018-10-15,2000.0,2009.0,2000.0,2003.0,1600.0,2003.0,2001.8,2014.1,2020.44,2033.9466666666667,2068.08,False,False,False,False,False,False,True,False,False,True,False,0.000499251123315,-0.0514228657014478,,,-0.0087069395906141,-0.015450158096189,-0.0654018971542686,-0.1233150274588117,-0.00060309677081,-0.1435380567002631,2010.0,2090.0,0.4210526315789473,0.0001583813426779,-0.000831658852954,5.204808171706504e-05
2018-10-16,2000.0,2008.0,2000.0,2008.0,600.0,2008.0,2000.8,2011.7,2017.76,2032.92,2067.845,False,False,False,False,False,False,False,False,False,True,False,-0.0044820717131474,-0.0318725099601593,,,-0.0048605577689242,-0.012410358565737,-0.0697211155378486,-0.1513944223107569,-0.0005050206927309,-0.1418203509469602,2010.0,2070.0,0.375,-0.0013282055348505,-0.0014865868775284,9.807607807904552e-05
2018-10-17,2004.0,2004.0,1985.0,1990.0,12800.0,1990.0,1996.0,2008.4,2014.76,2031.6533333333327,2067.52,False,False,False,False,False,False,False,False,False,True,False,0.007537688442211,-0.0306532663316582,,,-0.0124422110552763,-0.020931323283082,-0.0703517587939698,-0.1542713567839196,-0.0006234659456338,-0.1419537940649273,2010.0,2055.0,21.33333333333333,-0.001489011098096,-0.0001608055632454,-0.0001184452529029
2018-10-18,2000.0,2000.0,1984.0,1984.0,4300.0,1984.0,1997.0,2005.7,2012.92,2030.24,2067.29,False,False,False,False,False,False,False,False,False,False,False,-0.0292338709677419,-0.0337701612903225,,,-0.0145766129032258,-0.0233064516129032,-0.0836693548387096,-0.1365927419354838,-0.0006961410145269,-0.1426933240265244,2005.0,2060.0,0.3359375,-0.0009140949466446,0.0005749161514514,-7.267506889307095e-05
2018-10-19,1985.0,1999.0,1981.0,1999.0,1500.0,1999.0,1996.8,2002.5,2011.48,2029.56,2067.285,False,False,False,False,False,False,False,False,False,False,False,-0.0560280140070035,-0.0415207603801901,,,-0.0062431215607803,-0.0152876438219109,-0.0820410205102551,-0.1415707853926963,-0.0003350479906975,-0.1415730337078651,1985.0,2075.0,0.3488372093023256,-0.0007158907868833,0.0001982041597613,0.0003610930238294
2018-10-22,2010.0,2010.0,1998.0,2004.0,2700.0,2004.0,1997.0,1999.4,2012.84,2029.4133333333327,2067.155,False,False,False,False,False,False,True,False,False,False,False,-0.0518962075848303,-0.0024950099800399,,,-0.0044111776447105,-0.0126813040585494,-0.093313373253493,-0.1442115768463074,-7.227047553977536e-05,-0.140442132639792,1980.0,2075.0,1.8,0.0006756622483654,0.0013915530352487,0.0002627775151577
2018-10-23,2000.0,2000.0,1969.0,1999.0,15100.0,1999.0,1995.2,1998.0,2013.8,2029.4,2066.85,False,False,False,False,False,False,True,False,False,True,False,-0.0275137568784392,-0.024512256128064,,,-0.0074037018509254,-0.0152076038019009,-0.080040020010005,-0.144072036018009,-6.5700863965181e-06,-0.13998998998999,2000.0,2090.0,5.592592592592593,0.0004767106961962,-0.0001989515521691,6.570038914325726e-05
2018-10-24,2000.0,2005.0,1996.0,2005.0,2800.0,2005.0,1998.2,1997.1,2013.8,2030.2,2066.55,False,False,False,False,False,False,False,True,False,True,False,-0.0379052369077306,-0.0483790523690773,,,-0.0043890274314214,-0.0125685785536159,-0.0822942643391521,-0.1236907730673316,0.0003940498473056,-0.1377998097240998,2025.0,2095.0,0.1854304635761589,0.0,-0.0004767106961962,0.0004006199337021
2018-10-25,1955.0,1985.0,1915.0,1926.0,11600.0,1926.0,1986.6,1991.8,2009.64,2029.5466666666664,2065.505,False,False,False,False,False,False,False,False,False,True,False,-0.0046728971962616,0.0103842159916926,,,-0.0434267912772586,-0.0537625475943231,-0.0545171339563862,-0.0934579439252336,-0.0003219109686236,-0.1347524851892759,2040.0,2090.0,4.142857142857143,-0.0020700224915904,-0.0020700224915904,-0.0007159608159293
2018-10-26,1999.0,1999.0,1887.0,1887.0,9700.0,1887.0,1964.2,1980.5,2003.92,2027.973333333333,2064.015,False,False,False,False,False,False,False,False,False,True,False,0.0153683094859565,0.0296767355590885,,,-0.0619607843137255,-0.0747076488252957,-0.0392156862745098,-0.0609432962374138,-0.0007758155925784,-0.1278465034082302,2025.0,2075.0,0.8362068965517241,-0.0028544053654836,-0.0007843828738932,-0.0004539046239547
2018-10-29,1900.0,1969.0,1887.0,1900.0,4500.0,1900.0,1943.4,1970.2,1999.32,2026.3733333333328,2062.34,False,False,False,False,False,False,False,False,False,False,False,0.0521052631578947,0.0221052631578947,,,-0.0522736842105262,-0.066512280701754,-0.0384210526315789,-0.0694736842105263,-0.0007895879666795,-0.122677900720739,2025.0,2085.0,0.4639175257731959,-0.0023007822659704,0.0005536230995131,-1.377237410113126e-05
2018-10-30,1878.0,1944.0,1878.0,1944.0,2000.0,1944.0,1932.4,1963.8,1996.48,2025.4266666666667,2060.91,False,False,False,False,False,False,False,False,False,False,False,0.0030864197530864,-0.0185185185185185,,,-0.0269958847736625,-0.0418861454046639,-0.0704732510288065,-0.0802469135802469,-0.0004673912327934,-0.1155412974844688,1995.0,2070.0,0.4444444444444444,-0.0014225036063471,0.0008782786596233,0.0003221967338861
2018-10-31,1930.0,1930.0,1929.0,1929.0,400.0,1929.0,1917.2,1957.7,1993.24,2023.88,2059.63,False,False,False,False,False,False,False,False,False,True,False,-0.0108864696734059,-0.013478486262312,,,-0.0333022291342664,-0.0491861067910835,-0.068947641264904,-0.0497667185069984,-0.0007642086816741,-0.1051233590437758,1985.0,2100.0,0.2,-0.0016254941702956,-0.0002029905639484,-0.0002968174488806
2018-11-01,1929.0,1929.0,1902.0,1917.0,2500.0,1917.0,1915.4,1951.0,1987.6,2021.9066666666668,2058.065,False,False,False,False,False,False,False,False,False,True,False,0.0151278038601982,-0.0130412102243088,,,-0.036828377673448,-0.0547243957572596,-0.0625978090766823,-0.0380803338549817,-0.0009759764710537,-0.0953357252690927,1960.0,2090.0,6.25,-0.0028375930770779,-0.0012120989067823,-0.0002117677893796
2018-11-02,1913.0,1916.0,1913.0,1916.0,300.0,1916.0,1921.2,1942.7,1982.48,2019.7866666666664,2056.42,False,False,False,False,False,False,False,False,False,False,False,0.0140918580375782,-0.0318371607515657,,,-0.0346972860125261,-0.0541684064022267,-0.087160751565762,-0.0339248434237995,-0.0010496158010088,-0.0845215421835589,1950.0,2085.0,0.12,-0.0025826237843508,0.000254969292727,-7.363932995512184e-05
2018-11-05,1950.0,1999.0,1950.0,1999.0,2100.0,1999.0,1941.0,1942.2,1981.92,2018.5733333333333,2055.34,False,False,False,False,True,False,False,False,False,False,False,-0.0285142571285642,-0.0635317658829414,,,0.0085442721360679,-0.0097915624478905,-0.1385692846423211,-0.0910455227613806,-0.0006010845943999,-0.0790340850581814,1995.0,2110.0,7.0,-0.0002825542907887,0.0023000694935621,0.0004485312066089
2018-11-06,1992.0,1992.0,1949.0,1950.0,8800.0,1950.0,1942.2,1937.3,1978.64,2016.973333333333,2054.165,False,False,False,False,False,False,False,False,False,True,False,-0.0215384615384615,-0.042051282051282,,,-0.0146871794871795,-0.034345299145299,-0.1174358974358974,-0.081025641025641,-0.0007932678005989,-0.0725236153409384,2075.0,2085.0,4.190476190476191,-0.0016577042817288,-0.0013751499909401,-0.000192183206199
