日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-11-07,1870.0,1914.0,1870.0,1908.0,9500.0,1908.0,1938.0,1927.6,1974.04,2015.013333333333,2052.83,False,False,False,False,False,False,False,False,False,True,False,-0.0026205450733752,-0.030398322851153,,,-0.0346121593291404,-0.0560866526904261,-0.10062893081761,-0.0613207547169811,-0.0009726982782578,-0.0660925503216434,2065.0,2060.0,1.0795454545454546,-0.0023302466008794,-0.0006725423191506,-0.0001794304776589
2018-11-08,1948.0,1948.0,1926.0,1946.0,2200.0,1946.0,1943.8,1929.6,1971.44,2013.493333333333,2051.46,False,False,False,False,False,False,False,False,False,False,False,-0.0277492291880781,-0.065775950668037,,,-0.0130729701952723,-0.0346831106543335,-0.1161356628982528,-0.0750256937307297,-0.0007549068948162,-0.0642620232172471,2030.0,2045.0,0.231578947368421,-0.0013188329343017,0.0010114136665777,0.0002177913834415
2018-11-09,1946.0,1946.0,1943.0,1943.0,500.0,1943.0,1949.2,1935.2,1967.92,2011.733333333333,2049.75,False,False,False,False,False,False,False,False,False,True,False,-0.0452907874420998,-0.0555841482243952,,,-0.0128255275347401,-0.0353748498884884,-0.1147709727225939,-0.0967575913535769,-0.0008748674443266,-0.0678482844150475,2035.0,2060.0,0.2272727272727272,-0.0017886905971787,-0.0004698576628769,-0.0001199605495103
2018-11-12,1943.0,1943.0,1942.0,1942.0,800.0,1942.0,1937.8,1939.4,1964.2,2009.96,2047.91,False,False,False,False,False,False,False,False,False,True,False,-0.0360453141091658,-0.064366632337796,,,-0.0114315139031926,-0.034994850669413,-0.1400617919670443,-0.082389289392379,-0.0008822729473885,-0.0691450964215737,1970.0,2010.0,1.6,-0.0018939008247632,-0.0001052102275845,-7.405503061934707e-06
2018-11-13,1940.0,1940.0,1890.0,1908.0,2800.0,1908.0,1929.4,1935.8,1960.0,2007.5333333333333,2045.975,False,False,False,False,False,False,False,False,False,True,False,-0.020964360587002,-0.0361635220125786,,,-0.0272536687631027,-0.0521663172606568,-0.130503144654088,-0.090670859538784,-0.0012087802610168,-0.0701518751937183,1975.0,2010.0,3.5,-0.0021428571428571,-0.0002489563180938,-0.0003265073136283
2018-11-14,1938.0,1938.0,1903.0,1903.0,1800.0,1903.0,1928.4,1933.2,1955.56,2004.973333333333,2044.34,False,False,False,False,False,False,False,False,False,True,False,-0.0278507619548081,-0.0331056227009984,,,-0.0276195480819758,-0.0535855666491503,-0.1560693641618497,-0.0793483972674724,-0.001276824961928,-0.0730912476722532,2005.0,2010.0,0.6428571428571429,-0.0022704493853423,-0.0001275922424851,-6.804470091122225e-05
2018-11-15,1885.0,1915.0,1885.0,1892.0,2000.0,1892.0,1917.6,1930.7,1952.08,2002.3333333333333,2042.65,False,False,False,False,False,False,False,False,False,False,False,-0.0391120507399577,-0.0375264270613107,,,-0.0317547568710359,-0.0583157152924594,-0.1664904862579281,-0.0586680761099365,-0.0013184617945729,-0.0751540891904491,2030.0,2005.0,1.1111111111111112,-0.0017827138232039,0.0004877355621383,-4.1636832644842674e-05
2018-11-16,1892.0,1892.0,1851.0,1855.0,3400.0,1855.0,1900.0,1924.6,1946.28,1999.4,2041.0,False,False,False,False,False,False,False,False,False,True,False,-0.0107816711590296,-0.0226415094339622,,,-0.0492075471698113,-0.0778436657681941,-0.1913746630727762,-0.0431266846361186,-0.0014671067987061,-0.0761716720357476,2030.0,1985.0,1.7,-0.0029800439813387,-0.0011973301581347,-0.0001486450041332
2018-11-19,1852.0,1875.0,1852.0,1872.0,2700.0,1872.0,1886.0,1911.9,1941.04,1996.56,2039.785,False,False,False,False,False,False,False,False,False,False,False,-0.0293803418803418,-0.0240384615384615,,,-0.0368803418803418,-0.0665384615384615,-0.1949786324786324,-0.0560897435897435,-0.0014224466081661,-0.0726502432135572,2015.0,1980.0,0.7941176470588235,-0.0026995837283106,0.0002804602530281,4.466019054007653e-05
2018-11-20,1872.0,1872.0,1855.0,1868.0,1900.0,1868.0,1878.0,1903.7,1935.44,1993.8666666666663,2038.6,False,False,False,False,False,False,False,False,False,True,False,-0.0155246252676659,-0.0326552462526766,,,-0.03610278372591,-0.0673804425410419,-0.1161670235546038,-0.05406852248394,-0.0013508091480541,-0.0699690077218049,2015.0,2000.0,0.7037037037037037,-0.002893398917042,-0.0001938151887314,7.163746011194599e-05
2018-11-21,1868.0,1868.0,1822.0,1850.0,6000.0,1850.0,1867.4,1897.9,1929.84,1990.5333333333333,2037.025,False,False,False,False,False,False,False,False,False,True,False,-0.0054054054054054,-0.0291891891891891,,,-0.0431567567567567,-0.0759639639639639,-0.1135135135135135,-0.027027027027027,-0.0016745930738828,-0.0666526160493176,2010.0,2025.0,3.1578947368421053,-0.0029017949674585,-8.396050416440478e-06,-0.0003237839258287
2018-11-22,1825.0,1849.0,1818.0,1818.0,3000.0,1818.0,1852.6,1885.1,1923.2,1986.9066666666668,2035.29,False,False,False,False,False,False,False,False,False,True,False,0.0016501650165016,-0.0115511551155115,,,-0.0578657865786578,-0.0929079574624129,-0.1094609460946094,0.0137513751375137,-0.0018252828517359,-0.0580340565487241,2058.0,2040.0,0.5,-0.0034525790349416,-0.0005507840674831,-0.000150689777853
2018-11-26,1868.0,1868.0,1820.0,1835.0,2800.0,1835.0,1848.6,1874.3,1916.64,1983.5733333333333,2034.015,False,False,False,False,False,False,False,False,False,False,False,-0.0119891008174386,-0.0468664850136239,,,-0.0444904632152589,-0.0809663941871026,-0.1117166212534059,0.0283378746594005,-0.0016804689180469,-0.0455636771061195,2044.0,2025.0,0.9333333333333332,-0.0034226563152182,2.992271972342749e-05,0.000144813933689
2018-11-27,1835.0,1835.0,1800.0,1817.0,6300.0,1817.0,1837.6,1861.8,1909.16,1979.6666666666667,2033.35,False,False,False,False,False,False,False,False,False,True,False,0.0055035773252614,-0.0522839845899834,,,-0.0507209686296092,-0.0895248578242524,-0.1012658227848101,0.050632911392405,-0.0019733961946454,-0.0323343001396498,2013.0,2025.0,2.25,-0.0039179534454943,-0.000495297130276,-0.0002929272765985
2018-11-28,1858.0,1860.0,1832.0,1839.0,6600.0,1839.0,1831.8,1854.9,1902.76,1976.3866666666668,2032.52,False,False,False,False,False,False,False,False,False,False,False,-0.0174007612833061,-0.0641653072321914,,,-0.0346710168569874,-0.0747072684429944,-0.1337683523654159,0.0375203915171288,-0.0016595942764236,-0.0194080543425521,2032.0,1995.0,1.0476190476190477,-0.0033635350753642,0.0005544183701301,0.0003138019182218
2018-11-29,1849.0,1852.0,1835.0,1840.0,3300.0,1840.0,1829.8,1848.6,1896.16,1973.4533333333327,2031.795,False,False,False,False,False,False,False,False,False,True,False,-0.0239130434782608,-0.067391304347826,,,-0.0305217391304348,-0.0725289855072462,-0.1320652173913043,0.0342391304347826,-0.0014863960975347,-0.0078978686573622,2023.0,1985.0,0.5,-0.0034807189266728,-0.0001171838513085,0.0001731981788888
2018-11-30,1811.0,1839.0,1810.0,1821.0,5200.0,1821.0,1830.4,1841.5,1891.96,1970.4666666666667,2031.275,False,False,False,False,False,False,False,False,False,False,False,-0.0131795716639209,-0.0554640307523338,,,-0.0389676002196595,-0.0820794435291964,-0.1241076331685887,0.0219659527732015,-0.0015157153973676,0.0002715177844148,2011.0,1960.0,1.5757575757575757,-0.002219920082877,0.0012607988437957,-2.931929983293309e-05
2018-12-03,1836.0,1843.0,1800.0,1813.0,5500.0,1813.0,1826.0,1837.3,1889.0,1967.1733333333327,2030.79,False,False,False,False,False,False,False,False,False,False,False,-0.0353006067291781,-0.051296194153337,,,-0.041919470490899,-0.0850376907519763,-0.1202426916712631,0.0275785990071704,-0.0016741449660427,0.0073477385293637,2031.0,1950.0,1.0576923076923077,-0.0015669666490206,0.0006529534338563,-0.000158429568675
2018-12-04,1853.0,1853.0,1807.0,1827.0,4500.0,1827.0,1828.0,1832.8,1886.08,1964.733333333333,2030.525,False,False,False,False,False,False,False,False,False,False,False,-0.057471264367816,-0.0859332238642583,,,-0.0323371647509578,-0.0753877029739097,-0.1275314723590585,0.0284619594964422,-0.001241898815785,0.0159319074639895,2035.0,1995.0,0.8181818181818182,-0.0015481845945029,1.8782054517742057e-05,0.0004322461502577
2018-12-05,1827.0,1839.0,1807.0,1807.0,3900.0,1807.0,1821.6,1826.7,1880.6,1962.0266666666664,2030.01,False,False,False,False,False,False,False,False,False,True,False,-0.0475926950747094,-0.0819037078029883,,,-0.0407304925290536,-0.0857922892455265,-0.1228555617044825,0.0520199225235196,-0.0013795259323692,0.0266600974434773,2013.0,2075.0,0.8666666666666667,-0.0029139636286291,-0.0013657790341262,-0.0001376271165842
2018-12-06,1822.0,1822.0,1794.0,1796.0,4300.0,1796.0,1812.8,1821.3,1875.28,1959.1733333333327,2029.415,False,False,False,False,False,False,False,False,False,False,False,-0.0445434298440979,-0.1057906458797327,,,-0.0441425389755011,-0.0908537490720118,-0.1124721603563474,0.0506681514476614,-0.0014563965754263,0.034480865315983,2014.0,2065.0,1.1025641025641026,-0.0028369096881532,7.705394047596891e-05,-7.687064305705133e-05
2018-12-07,1799.0,1809.0,1790.0,1797.0,3200.0,1797.0,1808.0,1819.2,1870.48,1956.4,2028.575,False,False,False,False,False,False,False,False,False,False,False,-0.0428491930996104,-0.122426265998887,,,-0.0408903728436282,-0.0887033945464663,-0.0712298274902615,0.0367278797996661,-0.0014175696858173,0.0367744063324537,1979.0,2030.0,0.7441860465116279,-0.0025661862195799,0.0002707234685732,3.8826889608961634e-05
2018-12-10,1757.0,1757.0,1728.0,1749.0,6000.0,1749.0,1795.2,1810.6,1863.8,1953.253333333333,2027.545,False,False,False,False,False,False,False,False,False,True,False,-0.0165809033733562,-0.1423670668953688,,,-0.065637507146941,-0.1167829235753762,-0.0451686678101772,0.0651801029159519,-0.001610987480716,0.0403733568982658,2000.0,2035.0,1.875,-0.0035840755445863,-0.0010178893250063,-0.0001934177948987
2018-12-11,1789.0,1789.0,1720.0,1722.0,4300.0,1722.0,1774.2,1801.1,1852.72,1949.8133333333333,2026.405,False,False,False,False,False,False,False,False,False,True,False,-0.0301974448315911,-0.1248548199767712,,,-0.0759117305458769,-0.1322957801006581,-0.0307781649245063,0.0714285714285714,-0.001764271451626,0.0423074787629782,2003.0,1970.0,0.7166666666666667,-0.0059803963901722,-0.0023963208455858,-0.0001532839709099
2018-12-12,1724.0,1743.0,1715.0,1721.0,5400.0,1721.0,1757.0,1789.3,1843.56,1946.0933333333328,2025.16,False,False,False,False,False,False,False,False,False,False,False,-0.0360255665310865,-0.0406740267286461,,,-0.0712144102266124,-0.1307921750920004,-0.0180127832655432,0.083672283556072,-0.0019115218865832,0.0467780696361705,2008.0,1975.0,1.255813953488372,-0.0049686476165679,0.0010117487736042,-0.0001472504349572
2018-12-13,1727.0,1733.0,1708.0,1716.0,5800.0,1716.0,1741.0,1776.9,1835.88,1941.973333333333,2023.64,False,False,False,False,False,False,False,False,False,False,False,-0.0641025641025641,-0.0442890442890442,,,-0.0698601398601399,-0.1316860916860915,-0.0011655011655011,0.0949883449883449,-0.0021215533340655,0.0527322865664921,1990.0,2005.0,1.0740740740740742,-0.004183279952938,0.0007853676636299,-0.0002100314474822
2018-12-14,1725.0,1734.0,1716.0,1720.0,5400.0,1720.0,1725.6,1766.8,1826.84,1937.7066666666667,2022.065,False,False,False,False,False,False,False,False,False,True,False,-0.0831395348837209,-0.0587209302325581,,,-0.0621162790697674,-0.1265736434108527,0.0180232558139534,0.0843023255813953,-0.0022019156666298,0.0589766810052071,1984.0,2030.0,0.9310344827586208,-0.0049484355499114,-0.0007651555969734,-8.036233256432336e-05
2018-12-17,1735.0,1735.0,1704.0,1720.0,1300.0,1720.0,1719.8,1757.5,1817.92,1933.64,2020.34,False,False,False,False,False,False,False,False,False,False,False,-0.127906976744186,-0.0523255813953488,,,-0.0569302325581395,-0.1242093023255814,0.0005813953488372,0.0843023255813953,-0.0021031146783613,0.0646941678520626,1999.0,2030.0,0.2407407407407407,-0.0049067065657453,4.172898416604509e-05,9.880098826851088e-05
2018-12-18,1700.0,1700.0,1649.0,1670.0,4800.0,1670.0,1709.4,1741.8,1807.04,1928.9066666666668,2018.24,False,False,False,False,False,False,False,False,False,True,False,-0.0976047904191616,-0.0221556886227544,,,-0.0820598802395209,-0.1550339321357285,0.0293413173652694,0.1239520958083832,-0.0024538944341526,0.0741761396256746,2004.0,2015.0,3.692307692307693,-0.0060208960510005,-0.0011141894852552,-0.0003507797557913
2018-12-19,1699.0,1699.0,1611.0,1659.0,13200.0,1659.0,1697.0,1727.0,1797.08,1924.4266666666667,2016.11,False,False,False,False,False,False,False,False,False,False,False,-0.0048221820373719,-0.0397830018083182,,,-0.0832308619650391,-0.1599919630299377,0.0331525015069318,0.1368294153104279,-0.0023279660782085,0.0825130283729009,1999.0,2015.0,2.75,-0.0055423242148374,0.0004785718361631,0.0001259283559441
2018-12-20,1660.0,1700.0,1602.0,1606.0,16600.0,1606.0,1675.0,1708.0,1785.2,1919.3733333333328,2013.815,False,False,False,False,False,False,False,False,False,True,False,0.0211706102117061,-0.0056039850560398,,,-0.1115815691158157,-0.1951266085512657,0.0716064757160647,0.1550435865504358,-0.0026328037623394,0.0926814988290397,2005.0,2010.0,1.2575757575757576,-0.0066547165583687,-0.0011123923435313,-0.0003048376841308
2018-12-21,1667.0,1667.0,1488.0,1577.0,18100.0,1577.0,1646.4,1686.0,1772.6,1914.2666666666669,2011.525,False,False,False,False,False,False,False,False,False,True,False,0.0266328471781864,0.0114140773620798,,,-0.1240329740012681,-0.2138659902768972,0.0976537729866835,0.1743817374762206,-0.0026676882357034,0.1062870699881376,1926.0,2058.0,1.0903614457831323,-0.0071082026401896,-0.0004534860818208,-3.4884473364002726e-05
2018-12-25,1592.0,1604.0,1371.0,1500.0,18800.0,1500.0,1602.4,1661.1,1758.4,1908.2666666666669,2008.625,False,False,False,False,False,False,False,False,False,True,False,0.0866666666666666,0.0633333333333333,,,-0.1722666666666667,-0.2721777777777779,0.1553333333333333,0.222,-0.0031442146450531,0.1210643549455181,1887.0,2044.0,1.0386740331491713,-0.0080755232029116,-0.000967320562722,-0.0004765264093496
2018-12-26,1528.0,1570.0,1471.0,1507.0,3500.0,1507.0,1569.8,1639.6,1743.8,1901.76,2005.86,False,False,False,False,False,False,False,False,False,True,False,0.0836098208360982,0.0577305905773059,,,-0.1571333775713337,-0.261950895819509,0.1652289316522893,0.2276045122760451,-0.0034213921139717,0.1360697731153941,1900.0,2013.0,0.1861702127659574,-0.008372519784379,-0.0002969965814673,-0.0002771774689186
2018-12-27,1670.0,1670.0,1600.0,1651.0,3000.0,1651.0,1568.2,1632.6,1735.12,1896.1066666666663,2003.74,False,False,False,False,False,False,False,False,False,False,False,-0.035130224106602,-0.0399757722592368,,,-0.0509509388249545,-0.1484595194831413,0.0321017565112053,0.1205330102967898,-0.0029815481548156,0.1400220507166484,1944.0,2032.0,0.8571428571428571,-0.0050025358476647,0.0033699839367142,0.000439843959156
2018-12-28,1617.0,1660.0,1617.0,1640.0,3100.0,1640.0,1575.0,1625.0,1726.72,1890.44,2001.565,False,False,False,False,False,False,False,False,False,False,False,-0.0262195121951219,-0.0280487804878048,,,-0.0528780487804878,-0.1527073170731707,0.0262195121951219,0.1164634146341463,-0.0029975384919205,0.1424,1929.0,2023.0,1.0333333333333334,-0.0048647146034098,0.0001378212442548,-1.5990337104903468e-05
2019-01-04,1680.0,1680.0,1619.0,1619.0,1100.0,1619.0,1583.4,1614.9,1718.76,1884.96,1999.035,False,False,False,False,False,False,False,False,False,False,False,-0.0148239654107473,0.0308832612723903,,,-0.0616182828906732,-0.1642742433600988,0.0580605311920938,0.1309450277949351,-0.0029072234954587,0.1474394699362189,1917.0,2011.0,0.3548387096774194,-0.0046312457818427,0.0002334688215671,9.031499646175271e-05
2019-01-07,1631.0,1666.0,1630.0,1630.0,2700.0,1630.0,1609.4,1605.9,1710.56,1879.56,1996.635,False,False,False,False,False,False,False,False,False,True,False,-0.0214723926380368,0.0245398773006134,,,-0.0494233128834355,-0.1531042944785275,0.052760736196319,0.1220858895705521,-0.0028730128327907,0.1516283703842082,1916.0,2031.0,2.4545454545454546,-0.0047937517538116,-0.0001625059719688,3.4210662668097275e-05
2019-01-08,1630.0,1644.0,1630.0,1633.0,1600.0,1633.0,1634.6,1602.2,1703.2,1875.0666666666664,1994.325,False,False,False,False,False,False,False,False,False,False,False,-0.0238824249846907,0.0220453153704837,,,-0.0429883649724433,-0.1482343335374564,0.0502143294549908,0.1083894672382118,-0.0023963592405604,0.150106104106853,1999.0,2035.0,0.5925925925925926,-0.004321277595115,0.0004724741586966,0.0004766535922302
2019-01-09,1603.0,1604.0,1591.0,1593.0,5100.0,1593.0,1623.0,1595.6,1693.36,1869.973333333333,1992.015,False,False,False,False,False,False,False,False,False,True,False,-0.005021971123666,0.0608913998744507,,,-0.0630006277463904,-0.1738690102531909,0.074074074074074,0.1500313873195229,-0.0027237465061889,0.1514790674354475,1950.0,2013.0,3.1875,-0.0058109321113054,-0.0014896545161904,-0.0003273872656285
2019-01-10,1595.0,1606.0,1595.0,1597.0,2100.0,1597.0,1614.4,1594.7,1683.64,1864.5333333333333,1989.575,False,False,False,False,False,False,False,False,False,False,False,-0.0018785222291797,0.0732623669380087,,,-0.0542517219787101,-0.167522437904404,0.1001878522229179,0.110832811521603,-0.0029176201372996,0.1470496018059823,1908.0,2014.0,0.4117647058823529,-0.0057732056734217,3.772643788366777e-05,-0.0001938736311106
2019-01-11,1590.0,1600.0,1590.0,1595.0,1800.0,1595.0,1609.6,1596.5,1674.6,1858.733333333333,1987.275,False,False,False,False,False,False,False,False,False,False,False,0.0463949843260188,0.0978056426332288,,,-0.0499059561128526,-0.1653500522466038,0.0946708463949843,0.1003134796238244,-0.0031204045765934,0.1396805512057626,1946.0,1979.0,0.8571428571428571,-0.0053983040726144,0.0003749016008072,-0.0002027844392937
2019-01-15,1595.0,1634.0,1594.0,1595.0,2500.0,1595.0,1602.6,1606.0,1665.88,1852.9333333333327,1984.85,False,False,False,False,False,False,False,False,False,False,False,0.0470219435736677,0.0789968652037617,,,-0.0444388714733543,-0.1617136886102402,0.1109717868338557,0.0996865203761755,-0.0031301719795639,0.1280199252801992,1943.0,2000.0,1.3888888888888888,-0.0052344706701561,0.0001638334024582,-9.767402970433e-06
2019-01-16,1595.0,1613.0,1594.0,1594.0,1100.0,1594.0,1594.8,1614.7,1656.56,1847.32,1982.545,False,False,False,False,False,False,False,False,False,True,False,0.0470514429109159,0.0784190715181932,,,-0.0392471769134253,-0.1589209535759096,0.1091593475533249,0.1047678795483061,-0.0030386361503871,0.1164302966495324,1942.0,2003.0,0.44,-0.0056261167721061,-0.0003916461019499,9.153582917673836e-05
2019-01-17,1595.0,1620.0,1585.0,1585.0,800.0,1585.0,1593.2,1608.1,1647.68,1841.5866666666664,1980.42,False,False,False,False,False,False,False,False,False,False,False,0.0662460567823343,0.0813880126182965,,,-0.0395457413249211,-0.1618843322818084,0.1280757097791798,0.1110410094637224,-0.0031132574084667,0.1154778931658479,1908.0,2008.0,0.7272727272727273,-0.005389395999223,0.000236720772883,-7.462125807957245e-05
2019-01-18,1571.0,1611.0,1571.0,1594.0,1200.0,1594.0,1592.6,1603.5,1639.6,1836.04,1978.415,False,False,False,False,False,False,False,False,False,False,False,0.0752823086574654,0.0796737766624843,,,-0.0286072772898368,-0.1518444165621078,0.1499372647427854,0.0815558343789209,-0.0030209944590893,0.1120049890863735,1903.0,1990.0,1.5,-0.0049280312271286,0.0004613647720944,9.226294937740142e-05
2019-01-21,1596.0,1669.0,1596.0,1669.0,1600.0,1669.0,1607.4,1608.5,1634.48,1830.8533333333328,1976.56,False,False,False,False,True,False,False,False,False,False,True,0.0491312162971839,0.0371479928100659,,,0.0206830437387657,-0.0969762332734168,0.1048532055122828,0.011983223487118,-0.0028329230814049,0.0997202362449487,1892.0,1984.0,1.3333333333333333,-0.0031324947383876,0.0017955364887409,0.0001880713776843
2019-01-22,1670.0,1689.0,1670.0,1670.0,1600.0,1670.0,1622.4,1612.5,1631.32,1825.8666666666663,1975.01,False,False,False,False,False,False,False,False,False,False,False,0.0305389221556886,0.0377245508982035,,,0.0231616766467066,-0.0933333333333331,0.1083832335329341,0.0089820359281437,-0.0027311231196143,0.0880620155038759,1855.0,1999.0,1.0,-0.0019370816271486,0.001195413111239,0.0001017999617906
2019-01-23,1670.0,1675.0,1665.0,1669.0,1000.0,1669.0,1637.4,1616.1,1629.2,1821.28,1973.43,False,False,False,False,False,False,False,False,False,False,False,0.029958058717795,0.0521270221689634,,,0.0238466147393648,-0.0912402636309167,0.0886758538046734,-0.0143798681845416,-0.0025183753550614,0.0754285007115896,1872.0,2004.0,0.625,-0.0013012521482935,0.000635829478855,0.0002127477645528
2019-01-24,1675.0,1690.0,1674.0,1690.0,3400.0,1690.0,1658.4,1625.8,1627.96,1816.72,1971.83,False,False,False,False,False,False,False,False,False,False,False,0.0142011834319526,0.008284023668639,,,0.0367100591715976,-0.07498224852071,0.0603550295857988,0.0,-0.0025100180545158,0.0602780169762578,1868.0,1999.0,3.4,-0.0007616894763999,0.0005395626718936,8.357300545673053e-06
2019-01-25,1720.0,1739.0,1706.0,1714.0,5800.0,1714.0,1682.4,1637.5,1627.88,1812.6,1970.35,False,False,False,False,False,False,False,False,False,False,False,0.0040840140023337,-0.0180863477246207,,,0.0502450408401399,-0.0575262543757292,0.0449241540256709,0.029171528588098,-0.0022729780425908,0.052091603053435,1850.0,2005.0,1.7058823529411764,-4.914367152365484e-05,0.0007125458048762,0.0002370400119249
2019-01-28,1716.0,1760.0,1716.0,1751.0,1300.0,1751.0,1698.8,1653.1,1629.12,1809.1333333333328,1969.155,False,False,False,False,False,False,True,False,False,False,False,-0.0114220445459737,-0.02170188463735,,,0.0696059394631639,-0.0332000761469635,0.0279840091376356,0.0039977155910908,-0.0019162029701146,0.0423446857419393,1818.0,1926.0,0.2241379310344827,0.0007611471223726,0.0008102907938963,0.0003567750724761
2019-01-29,1752.0,1752.0,1721.0,1721.0,1500.0,1721.0,1709.0,1665.7,1629.16,1805.0,1967.56,False,False,False,False,False,False,True,False,False,True,False,0.0069726902963393,-0.0029052876234747,,,0.0533643230679836,-0.0488088320743753,0.0197559558396281,-0.0092969203951191,-0.0022899353647275,0.0315182806027495,1835.0,1887.0,1.1538461538461535,2.455253013834798e-05,-0.0007365945922343,-0.0003737323946129
2019-01-30,1716.0,1722.0,1716.0,1719.0,400.0,1719.0,1719.0,1678.2,1631.12,1800.7866666666666,1965.955,False,False,False,False,False,False,True,False,True,False,False,0.0215241419429901,-0.002326934264107,,,0.0511227457824317,-0.0475780492534419,0.0366492146596858,-0.019197207678883,-0.0023397181972323,0.0193659873674174,1817.0,1900.0,0.2666666666666666,0.0012016283290008,0.0011770757988624,-4.978283250479769e-05
2019-01-31,1720.0,1741.0,1714.0,1714.0,1600.0,1714.0,1723.8,1691.1,1633.32,1796.8,1964.325,False,False,False,False,False,False,True,False,False,False,False,-0.0058343057176196,-0.0017502917152858,,,0.0470711785297549,-0.0483080513418902,0.0122520420070011,-0.014585764294049,-0.0022187592757494,0.0073325054698126,1839.0,1944.0,4.0,0.0013469497710185,0.0001453214420177,0.0001209589214828
2019-02-01,1717.0,1722.0,1717.0,1721.0,600.0,1721.0,1725.2,1703.8,1637.92,1792.8933333333334,1962.73,False,False,False,False,False,False,True,False,False,False,False,-0.0220801859384079,0.020918070889018,,,0.0482742591516559,-0.0417741623087352,0.0180127832655432,-0.0191748983149331,-0.0021789732796893,-0.0022890010564619,1840.0,1929.0,0.375,0.0028084399726483,0.0014614902016297,3.978599606012639e-05
2019-02-04,1721.0,1739.0,1721.0,1731.0,300.0,1731.0,1721.2,1710.0,1644.08,1789.5866666666666,1961.135,False,False,False,False,False,False,True,False,False,False,False,-0.0103986135181975,0.0086655112651646,,,0.0502137492778741,-0.033845561332563,0.0288850375505488,-0.023108030040439,-0.0018477264768774,-0.0057894736842105,1821.0,1917.0,0.5,0.0037467763125881,0.0009383363399397,0.0003312468028119
2019-02-05,1731.0,1768.0,1731.0,1733.0,2800.0,1733.0,1723.6,1716.3,1653.4,1786.0266666666666,1959.5,False,False,False,False,False,False,True,False,False,False,False,-0.0098095787651471,0.0225043277553375,,,0.0459319099826889,-0.0305981919599922,0.0242354298903635,-0.0357761107905366,-0.0019932513139034,-0.0102546174911145,1813.0,1916.0,9.333333333333334,0.0056368694810694,0.0018900931684813,-0.000145524837026
2019-02-06,1772.0,1772.0,1753.0,1756.0,1400.0,1756.0,1731.0,1725.0,1663.36,1782.7333333333331,1958.005,False,False,False,False,False,False,True,False,False,False,False,-0.0233485193621867,0.0068337129840546,,,0.0527562642369021,-0.0152239939255883,0.0062642369020501,-0.0466970387243735,-0.0018473505104522,-0.0135652173913044,1827.0,1999.0,0.5,0.0059878799538282,0.0003510104727588,0.0001459008034512
2019-02-07,1758.0,1758.0,1704.0,1704.0,3800.0,1704.0,1729.0,1726.4,1665.48,1778.68,1956.175,False,False,False,False,False,False,True,False,False,True,False,0.0041079812206572,0.0492957746478873,,,0.0226056338028168,-0.0438262910798122,0.0369718309859154,-0.0046948356807511,-0.0022788434869302,-0.0140176088971269,1807.0,1950.0,2.7142857142857144,0.0012729063092922,-0.0047149736445359,-0.000431492976478
2019-02-08,1741.0,1741.0,1683.0,1683.0,4000.0,1683.0,1721.4,1723.3,1667.2,1774.5866666666666,1954.24,False,False,False,False,False,False,True,False,False,True,False,0.0439691027926322,0.089126559714795,,,0.0093879976232917,-0.0544186967716379,0.0695187165775401,-0.005941770647653,-0.0023066404195531,-0.0175245169152208,1796.0,1908.0,1.0526315789473684,0.001031669865643,-0.0002412364436492,-2.779693262295073e-05
2019-02-12,1739.0,1739.0,1689.0,1713.0,2900.0,1713.0,1717.8,1719.5,1670.96,1770.9733333333334,1952.53,False,False,False,False,False,False,True,False,False,False,False,0.0192644483362521,0.0764740221833041,,,0.0245417396380618,-0.0338431601478887,0.0758902510215995,-0.0303561004086398,-0.0020403092837836,-0.0209944751381214,1797.0,1946.0,0.725,0.0022502034758462,0.0012185336102032,0.0002663311357695
2019-02-13,1736.0,1736.0,1716.0,1716.0,2200.0,1716.0,1714.4,1719.0,1674.4,1767.2,1950.61,False,False,False,False,False,False,True,False,False,True,False,0.0326340326340326,0.0786713286713286,,,0.0242424242424241,-0.0298368298368298,0.0996503496503496,-0.0215617715617715,-0.0021352044665761,-0.0222222222222222,1749.0,1943.0,0.7586206896551724,0.0020544672718586,-0.0001957362039876,-9.489518279249188e-05
2019-02-14,1733.0,1738.0,1696.0,1715.0,7500.0,1715.0,1706.2,1718.6,1677.68,1763.3466666666666,1948.685,False,False,False,False,False,False,True,False,False,True,False,0.0309037900874635,0.0594752186588921,,,0.0217609329446063,-0.0281904761904761,0.1131195335276968,-0.032069970845481,-0.0021852386749439,-0.023507506109624,1722.0,1942.0,3.409090909090909,0.0019550808259024,-9.938644595618856e-05,-5.003420836781694e-05
