日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-02-15,1795.0,1795.0,1711.0,1711.0,2200.0,1711.0,1707.6,1718.3,1682.4,1759.506666666667,1946.765,False,False,False,False,False,False,True,False,False,False,False,0.0450029222676797,0.0473407364114552,,,0.0167153711279952,-0.0283498928501852,0.1151373465809468,-0.0227936879018118,-0.0021824299235389,-0.0243263690857242,1721.0,1908.0,0.2933333333333333,0.0028055159296243,0.0008504351037219,2.8087514049347784e-06
2019-02-18,1791.0,1791.0,1731.0,1757.0,2500.0,1757.0,1722.4,1721.9,1688.8,1756.2,1945.025,False,False,False,False,False,False,True,False,False,False,True,0.0432555492316448,0.0193511667615253,,,0.0388161639157655,0.0004553215708593,0.083096186681844,-0.0523619806488332,-0.0018828531298638,-0.0277019571403682,1716.0,1903.0,1.1363636363636365,0.0037896731406915,0.0009841572110671,0.0002995767936751
2019-02-19,1757.0,1757.0,1746.0,1746.0,1500.0,1746.0,1729.0,1723.4,1694.84,1753.8,1943.18,False,False,False,False,False,False,True,False,False,True,False,0.0561282932416953,0.0309278350515463,,,0.0293012600229095,-0.00446735395189,0.065864833906071,-0.0630011454753722,-0.0013684570646596,-0.031739584542184,1720.0,1892.0,0.6,0.0035637582308654,-0.0002259149098261,0.0005143960652041
2019-02-20,1779.0,1779.0,1738.0,1772.0,3200.0,1772.0,1740.2,1727.3,1701.92,1752.2666666666669,1941.54,False,False,False,False,False,False,True,False,False,False,True,0.0445823927765237,-0.0095936794582392,,,0.0395485327313769,0.0111361926260344,0.051354401805869,-0.0767494356659142,-0.0008750570689391,-0.0359520639147802,1720.0,1855.0,2.1333333333333333,0.0041600075209176,0.0005962492900522,0.0004933999957205
2019-02-21,1779.0,1779.0,1768.0,1768.0,2000.0,1768.0,1750.8,1728.5,1708.88,1750.506666666667,1939.605,False,False,False,False,False,False,True,False,False,True,False,0.0277149321266968,0.007918552036199,,,0.0334389140271492,0.0098944193061838,0.0627828054298642,-0.0808823529411764,-0.0010054231917616,-0.0394561758750361,1670.0,1872.0,0.625,0.0040728430316932,-8.716448922434922e-05,-0.0001303661228224
2019-02-22,1792.0,1792.0,1783.0,1788.0,1400.0,1788.0,1766.2,1736.9,1717.0,1748.4266666666667,1937.895,False,False,False,False,False,False,True,False,False,False,True,0.0022371364653243,-0.0296420581655481,,,0.0397091722595078,0.0221327367636092,0.0631991051454138,-0.0827740492170022,-0.0011896409724553,-0.0473256952040992,1659.0,1868.0,0.7,0.0047291788002329,0.0006563357685396,-0.0001842177806937
2019-02-25,1836.0,1836.0,1767.0,1833.0,4800.0,1833.0,1781.4,1751.9,1726.56,1747.1466666666668,1936.31,False,False,False,False,False,False,True,False,False,False,False,-0.0229132569558101,-0.044189852700491,,,0.0580687397708674,0.0468376068376067,0.0294599018003273,-0.0834697217675941,-0.000732623095943,-0.0550830526856555,1606.0,1850.0,3.4285714285714284,0.0055370215920674,0.0008078427918345,0.0004570178765122
2019-02-26,1836.0,1848.0,1832.0,1844.0,1200.0,1844.0,1801.0,1765.0,1733.56,1746.1733333333334,1934.88,False,False,False,False,False,False,True,False,False,True,False,-0.0238611713665943,-0.0341648590021691,,,0.0598915401301518,0.053051337671728,0.0103036876355748,-0.1003253796095444,-0.000557409344624,-0.0622096317280453,1577.0,1818.0,0.25,0.0040379335010037,-0.0014990880910637,0.000175213751319
2019-02-27,1860.0,1860.0,1799.0,1851.0,900.0,1851.0,1816.8,1778.5,1740.8,1745.3066666666666,1933.51,False,False,False,False,False,False,True,False,False,False,False,-0.0518638573743922,-0.0410588870880605,,,0.0595353862776877,0.057100666306501,0.006482982171799,-0.1107509454349,-0.0004965698482788,-0.0711835816699465,1500.0,1835.0,0.75,0.0041590073529411,0.0001210738519374,6.083949634518601e-05
2019-02-28,1811.0,1820.0,1811.0,1817.0,900.0,1817.0,1826.6,1788.7,1746.72,1742.88,1931.97,False,True,False,False,False,False,True,False,False,True,False,-0.0192625206384149,-0.0275178866263071,,,0.0386791414419372,0.0407925151348375,0.0154100165107319,-0.0869565217391304,-0.001392331466691,-0.0765360317549058,1507.0,1817.0,1.0,0.0033892094897866,-0.0007697978631545,-0.0008957616184121
2019-03-01,1818.0,1835.0,1792.0,1792.0,1200.0,1792.0,1827.4,1796.8,1750.8,1740.7733333333333,1930.305,False,False,False,False,False,False,True,False,False,True,False,-0.0318080357142857,-0.0139508928571428,,,0.0229910714285714,0.0285863095238095,0.0407366071428571,-0.046875,-0.0012101901070789,-0.0786954585930542,1651.0,1839.0,1.3333333333333333,0.0023303632625085,-0.001058846227278,0.0001821413596121
2019-03-04,1800.0,1814.0,1784.0,1791.0,5200.0,1791.0,1819.0,1800.2,1753.88,1739.2133333333334,1928.535,False,False,False,False,False,False,True,False,False,True,False,-0.0217755443886097,0.0050251256281407,,,0.0207258514796202,0.0289149450958496,0.0491345616973757,0.004466778336125,-0.0008969572450379,-0.0729918897900233,1640.0,1840.0,4.333333333333333,0.0017561064611034,-0.000574256801405,0.0003132328620409
2019-03-05,1819.0,1847.0,1798.0,1800.0,3800.0,1800.0,1810.2,1805.6,1755.84,1737.2666666666669,1926.81,False,False,False,False,False,False,True,False,False,True,False,-0.0105555555555555,0.0238888888888888,,,0.0245333333333333,0.0348518518518517,0.0361111111111111,-0.0033333333333333,-0.0011205341724547,-0.0670137350465219,1619.0,1821.0,0.7307692307692307,0.0011162748314196,-0.0006398316296838,-0.0002235769274167
2019-03-06,1789.0,1844.0,1755.0,1755.0,1800.0,1755.0,1791.0,1803.9,1757.2,1734.76,1924.835,False,False,False,False,False,False,True,False,False,True,False,0.0113960113960113,0.0752136752136752,,,-0.0012535612535612,0.0115327635327635,0.0626780626780626,0.0598290598290598,-0.0014449645291953,-0.0537169466156661,1630.0,1813.0,0.4736842105263157,0.000773958570453,-0.0003423162609665,-0.0003244303567406
2019-03-07,1783.0,1814.0,1782.0,1782.0,500.0,1782.0,1784.0,1805.3,1759.72,1732.6266666666668,1923.295,False,False,False,False,False,False,True,False,True,False,False,-0.0084175084175084,0.0712682379349046,,,0.0125028058361391,0.0277066965955854,0.0533108866442199,0.0471380471380471,-0.0012312712105703,-0.0411012020162854,1633.0,1827.0,0.2777777777777778,0.0014320460073193,0.0006580874368662,0.0002136933186249
2019-03-08,1752.0,1754.0,1645.0,1735.0,4400.0,1735.0,1772.6,1800.0,1760.56,1730.32,1921.72,False,False,False,False,False,False,True,False,False,True,False,0.0184438040345821,0.0997118155619596,,,-0.0147319884726224,0.0026974063400576,0.0870317002881844,0.0628242074927954,-0.001333086750813,-0.0269444444444444,1593.0,1807.0,8.8,0.0004771209160721,-0.0009549250912472,-0.0001018155402426
2019-03-11,1727.0,1758.0,1718.0,1752.0,700.0,1752.0,1764.8,1791.9,1761.8,1728.3066666666666,1919.98,False,False,False,False,False,False,True,False,False,False,False,0.0273972602739726,0.0861872146118721,,,-0.005593607305936,0.0135235920852359,0.0587899543378995,0.0342465753424657,-0.0011649167200265,-0.0151794184943356,1597.0,1796.0,0.1590909090909091,0.0007038256328754,0.0002267047168033,0.0001681700307865
2019-03-12,1787.0,1787.0,1781.0,1781.0,300.0,1781.0,1761.0,1785.6,1763.8,1726.8266666666666,1918.335,False,False,False,False,False,False,True,False,False,False,False,0.0348119034250421,0.0449185850645704,,,0.0096574957888826,0.0304173685195583,0.0398652442448062,0.0314430095451993,-0.000857063438137,-0.001736111111111,1595.0,1797.0,0.4285714285714285,0.0011339154099104,0.0004300897770349,0.0003078532818895
2019-03-13,1756.0,1795.0,1753.0,1775.0,3400.0,1775.0,1765.0,1778.0,1765.48,1725.76,1916.385,False,False,False,False,False,False,True,False,False,True,False,0.0630985915492957,0.0495774647887323,,,0.0053633802816901,0.0277408450704225,0.0326760563380281,0.024225352112676,-0.0006180851721366,0.0122047244094488,1595.0,1749.0,11.333333333333334,0.0009515825724449,-0.0001823328374654,0.0002389782660003
2019-03-14,1755.0,1774.0,1753.0,1767.0,900.0,1767.0,1762.0,1773.0,1765.92,1724.36,1914.47,False,False,False,False,False,False,True,False,False,True,False,0.0803621958121109,0.0633842671194114,,,0.0006112054329371,0.0241312959818902,0.0469722693831352,0.0073571024335031,-0.0008118954278689,0.0218838127467568,1594.0,1722.0,0.2647058823529412,0.0002491619099393,-0.0007024206625055,-0.0001938102557322
2019-03-15,1799.0,1799.0,1750.0,1767.0,3100.0,1767.0,1768.4,1770.5,1768.44,1723.013333333333,1912.555,False,False,False,False,False,False,True,False,True,False,False,0.0797962648556876,0.0758347481607243,,,-0.0008149405772496,0.0248934163365404,0.0469722693831352,0.0152801358234295,-0.0007815764629409,0.0281841287771816,1585.0,1721.0,3.4444444444444446,0.0014249847323064,0.0011758228223671,3.031896492796803e-05
2019-03-18,1844.0,1844.0,1770.0,1800.0,5100.0,1800.0,1778.0,1771.4,1773.12,1722.3466666666666,1910.98,False,False,False,False,False,False,True,False,False,False,False,0.0572222222222222,0.0483333333333333,,,0.0149333333333333,0.0431407407407407,0.0172222222222222,-0.0033333333333333,-0.0003870688053507,0.0273794738624816,1594.0,1716.0,1.6451612903225807,0.002639415268002,0.0012144305356956,0.0003945076575902
2019-03-19,1814.0,1858.0,1814.0,1843.0,4400.0,1843.0,1790.4,1775.7,1778.32,1722.68,1909.62,False,False,False,False,False,False,True,True,False,False,True,0.0097666847531199,0.010851871947911,,,0.0350949538795442,0.0652848616386326,-0.0065111231687466,-0.0537167661421595,0.000193496954358,0.0220758010925269,1669.0,1720.0,0.8627450980392157,0.0029241081470151,0.0002846928790131,0.0005805657597087
2019-03-20,1843.0,1900.0,1843.0,1887.0,6800.0,1887.0,1812.8,1788.9,1785.16,1723.3733333333332,1908.605,False,False,False,False,False,False,True,True,False,False,False,-0.012718600953895,-0.012718600953895,,,0.053969263381028,0.0867125949478891,-0.030736618971913,-0.077371489136195,0.0004023117451818,0.0078819386214991,1670.0,1720.0,1.5454545454545454,0.0038315893253266,0.0009074811783114,0.0002088147908238
2019-03-22,1898.0,1920.0,1838.0,1909.0,10400.0,1909.0,1841.2,1801.6,1792.92,1724.6,1907.9,False,False,False,False,False,False,True,True,False,False,False,-0.0157150340492404,-0.0335254059717129,,,0.0608067050811943,0.0965950759559979,-0.0518596123624934,-0.0775275013095861,0.0007112760446867,-0.0050510657193605,1669.0,1670.0,1.5294117647058822,0.0043281351092073,0.0004965457838806,0.0003089642995048
2019-03-25,1909.0,1909.0,1871.0,1908.0,4500.0,1908.0,1869.4,1818.9,1800.8,1725.52,1907.39,False,False,False,False,False,False,True,True,False,False,False,-0.0036687631027253,-0.0225366876310272,,,0.0561844863731656,0.0956394129979035,-0.0398322851153039,-0.060272536687631,0.0005331726088367,-0.0173181593270658,1690.0,1659.0,0.4326923076923077,0.0043758329631274,4.7697853920111895e-05,-0.0001781034358499
2019-03-26,1910.0,1939.0,1903.0,1903.0,3300.0,1903.0,1890.0,1834.0,1806.64,1726.36,1906.68,False,False,False,False,False,False,True,True,False,True,False,-0.0084077771939043,-0.0126116657908565,,,0.0506358381502889,0.0928218602207042,-0.0677877036258539,-0.0504466631634261,0.0004865729048401,-0.0256815703380588,1714.0,1606.0,0.7333333333333333,0.0032325200371962,-0.0011433129259312,-4.65997039966041e-05
2019-03-27,1811.0,1875.0,1811.0,1861.0,800.0,1861.0,1893.6,1842.0,1811.24,1726.8933333333334,1905.785,False,False,False,False,False,False,True,True,False,True,False,0.0010746910263299,0.0021493820526598,,,0.0267383127350886,0.0720616156188428,-0.0569586243954862,-0.029554003224073,0.0003088397662084,-0.0315960912052117,1751.0,1577.0,0.2424242424242424,0.0025396965614716,-0.0006928234757245,-0.0001777331386317
2019-03-28,1863.0,1877.0,1863.0,1863.0,1200.0,1863.0,1888.8,1850.8,1814.88,1727.56,1904.675,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0010735373054213,,,0.0258293075684379,0.0726999463231347,-0.0585077831454643,-0.0424047235641438,0.0003859007308958,-0.0380376053598443,1721.0,1500.0,1.5,0.0020056422463193,-0.0005340543151522,7.706096468748554e-05
2019-03-29,1857.0,1927.0,1857.0,1879.0,3500.0,1879.0,1882.8,1862.0,1819.32,1728.253333333333,1903.62,False,False,False,False,False,False,True,True,False,False,False,-0.0180947312400212,-0.0010643959552953,,,0.0317615753060138,0.0802270711371298,-0.0627993613624268,-0.0494944119212347,0.0004011757535545,-0.0435016111707841,1719.0,1507.0,2.9166666666666665,0.0024404722643624,0.000434830018043,1.5275022658650325e-05
2019-04-01,1879.0,1921.0,1879.0,1901.0,1800.0,1901.0,1881.4,1875.4,1823.84,1729.506666666667,1902.7,False,False,False,False,False,False,True,True,False,False,False,-0.0189374013677012,-0.0078905839032088,,,0.0405891635981063,0.0902121690338417,-0.0736454497632824,-0.0725933719095213,0.0007246767864441,-0.0519889090327396,1714.0,1651.0,0.5142857142857142,0.0024782875690849,3.7815304722583175e-05,0.0003235010328896
2019-04-02,1872.0,1887.0,1872.0,1887.0,2300.0,1887.0,1878.2,1884.1,1826.0,1730.72,1901.585,False,False,False,False,False,False,True,True,False,True,False,-0.0042395336512983,-0.0169581346051934,,,0.0323264440911499,0.0828192898781133,-0.086380498145204,-0.0657127715951245,0.0007010569782131,-0.0580117828140756,1721.0,1640.0,1.2777777777777777,0.0011829134720701,-0.0012953740970148,-2.3619808230985508e-05
2019-04-03,1861.0,1882.0,1854.0,1863.0,3700.0,1863.0,1878.6,1886.1,1826.76,1731.6,1900.225,False,False,False,False,False,False,True,True,False,True,False,0.0010735373054213,-0.0059044551798174,,,0.0194524959742351,0.0705314009661836,-0.0933977455716586,-0.0579710144927536,0.0005082005082004,-0.0584274428715337,1731.0,1619.0,1.608695652173913,0.0004160371367886,-0.0007668763352815,-0.0001928564700127
2019-04-04,1862.0,1863.0,1862.0,1863.0,1500.0,1863.0,1878.6,1883.7,1827.24,1733.12,1898.865,False,False,False,False,False,False,True,True,False,True,False,0.0010735373054213,-0.0161030595813204,,,0.0191948470209339,0.0697155126140633,-0.0955448201825013,-0.0472356414385399,0.0008770310192023,-0.0554228380315337,1733.0,1630.0,0.4054054054054054,0.0002626912720824,-0.0001533458647061,0.0003688305110019
2019-04-05,1841.0,1852.0,1841.0,1845.0,1500.0,1845.0,1871.8,1877.3,1828.36,1734.76,1897.44,False,False,False,False,False,False,True,True,False,False,False,0.0173441734417344,0.002710027100271,,,0.0090189701897019,0.059750677506775,-0.1084010840108401,-0.0384823848238482,0.0009453757292075,-0.0515101475523358,1756.0,1633.0,1.0,0.0006125708285019,0.0003498795564194,6.83447100052032e-05
2019-04-08,1845.0,1885.0,1845.0,1865.0,400.0,1865.0,1864.6,1873.0,1831.28,1736.68,1896.19,False,False,False,False,False,False,True,True,True,False,False,0.0112600536193029,-0.0080428954423592,,,0.0180804289544236,0.0688042895442359,-0.0938337801608579,-0.0546916890080428,0.0011055577308427,-0.0509343299519487,1704.0,1593.0,0.2666666666666666,0.00159451312743,0.000981942298928,0.0001601820016352
2019-04-10,1870.0,1879.0,1843.0,1879.0,4200.0,1879.0,1863.0,1870.6,1834.8,1738.8533333333332,1895.01,False,False,False,False,False,False,True,True,False,False,False,-0.0127727514635444,-0.0255455029270888,,,0.0235231506120277,0.0745857725740642,-0.0612027674294837,-0.0840872804683342,0.0012498658119526,-0.054314123810542,1683.0,1597.0,10.5,0.0019184652278177,0.0003239521003877,0.0001443080811098
2019-04-11,1876.0,1912.0,1865.0,1865.0,3100.0,1865.0,1863.4,1871.0,1837.4,1740.7866666666666,1893.685,False,False,False,False,False,False,True,True,False,True,False,-0.006970509383378,-0.0182305630026809,,,0.0147989276139409,0.0666023235031278,-0.0573726541554959,-0.0831099195710455,0.0011106089966988,-0.0596472474612506,1713.0,1595.0,0.7380952380952381,0.0014150429955372,-0.0005034222322804,-0.0001392568152537
2019-04-12,1865.0,1877.0,1865.0,1865.0,8200.0,1865.0,1863.8,1871.2,1841.8,1742.72,1892.41,False,False,False,False,False,False,True,True,False,False,False,-0.0171581769436997,-0.0193029490616622,,,0.0124396782841823,0.0655656836461125,-0.0857908847184986,-0.0563002680965147,0.0011093769127188,-0.061030354852501,1716.0,1595.0,2.6451612903225805,0.0023889673145834,0.0009739243190462,-1.232083979995583e-06
2019-04-15,1866.0,1906.0,1866.0,1877.0,8900.0,1877.0,1870.2,1871.0,1845.6,1745.48,1891.295,False,False,False,False,False,False,True,True,False,True,False,-0.0143846563665423,-0.0356952583910495,,,0.0167288225892381,0.0700692594565796,-0.1017581246670218,-0.0884389984017048,0.0015812269404404,-0.0649385355424906,1715.0,1594.0,1.0853658536585369,0.0020589510186389,-0.0003300162959445,0.0004718500277215
2019-04-16,1877.0,1900.0,1877.0,1886.0,500.0,1886.0,1874.4,1869.5,1851.64,1748.506666666667,1890.25,False,False,False,False,False,False,True,True,False,False,False,-0.0190880169671261,-0.0286320254506892,,,0.0182184517497348,0.0729020855425944,-0.1044538706256627,-0.0790031813361611,0.0017310009303177,-0.0655790318266915,1711.0,1585.0,0.0561797752808988,0.0032619731697307,0.0012030221510918,0.0001497739898773
2019-04-17,1846.0,1855.0,1839.0,1855.0,5700.0,1855.0,1869.6,1866.3,1855.76,1751.8266666666666,1889.025,False,False,False,False,False,False,True,True,False,True,False,-0.0129380053908355,-0.04366576819407,,,-0.0004097035040431,0.0556190476190476,-0.0900269541778975,-0.0636118598382749,0.0018951646662149,-0.0653699833895943,1757.0,1594.0,11.4,0.0022201146700003,-0.0010418584997303,0.0001641637358971
2019-04-18,1851.0,1852.0,1851.0,1852.0,200.0,1852.0,1867.0,1865.2,1858.6,1755.493333333333,1887.585,False,False,False,False,False,False,True,True,False,True,False,-0.0113390928725701,-0.0523758099352051,,,-0.0035637149028077,0.0521094312455004,-0.0869330453563714,-0.0745140388768898,0.0020886816241587,-0.067016941882908,1746.0,1669.0,0.0350877192982456,0.0015280318519315,-0.0006920828180688,0.0001935169579438
2019-04-19,1833.0,1833.0,1833.0,1833.0,400.0,1833.0,1860.6,1862.2,1860.92,1759.9333333333334,1886.25,False,False,False,False,False,False,True,True,False,True,False,-0.0021822149481723,-0.0430987452264048,,,-0.0152318603382433,0.0398617930532823,-0.088379705400982,-0.0801963993453355,0.0025228228341984,-0.0702932015895178,1772.0,1670.0,2.0,0.0012466951830278,-0.0002813366689036,0.0004341412100396
2019-04-22,1838.0,1850.0,1838.0,1850.0,400.0,1850.0,1855.2,1862.7,1864.24,1764.506666666667,1885.025,False,False,False,False,False,False,True,True,False,False,False,-0.0216216216216216,-0.0481081081081081,,,-0.0076972972972973,0.0462126126126124,-0.0951351351351351,-0.0794594594594594,0.002591848146413,-0.0743544317388736,1768.0,1669.0,1.0,0.0017808865811268,0.000534191398099,6.902531221463816e-05
2019-04-23,1844.0,1850.0,1844.0,1850.0,700.0,1850.0,1848.0,1861.2,1867.56,1767.16,1883.85,False,False,False,False,False,False,True,True,False,True,False,-0.0097297297297297,-0.0481081081081081,,,-0.0094918918918918,0.0447783783783783,-0.0832432432432432,-0.0486486486486486,0.0015014675147316,-0.0737696110036535,1788.0,1690.0,1.75,0.0017777206622544,-3.165918872400763e-06,-0.0010903806316814
2019-04-24,1871.0,1871.0,1830.0,1831.0,1600.0,1831.0,1843.2,1856.4,1868.8,1769.7066666666667,1882.58,False,False,False,False,False,False,True,True,False,True,False,-0.0311305297651556,-0.0584380120152921,,,-0.0206444565811032,0.033475332241034,-0.0862916439104314,-0.0360458765701802,0.0014390332107769,-0.0690045248868779,1833.0,1714.0,2.2857142857142856,0.0006635273972602,-0.0011141932649941,-6.243430395475296e-05
2019-04-25,1830.0,1836.0,1826.0,1831.0,2800.0,1831.0,1839.0,1853.0,1868.32,1772.5333333333333,1881.285,False,False,False,False,False,False,False,True,False,True,False,-0.0415073730202075,-0.0775532495903877,,,-0.0203823047515018,0.031931549244493,-0.0928454396504642,-0.0496996176952485,0.0015947043779148,-0.0656772800863464,1844.0,1751.0,1.75,-0.0002569153035882,-0.0009204427008485,0.0001556711671379
2019-04-26,1812.0,1829.0,1812.0,1829.0,1600.0,1829.0,1838.2,1849.4,1866.0,1775.1866666666667,1880.18,False,False,False,False,False,False,False,True,False,True,False,-0.0410060142154182,-0.078731547293603,,,-0.0202296336796063,0.0294222708219427,-0.0820120284308365,-0.0705303444505194,0.0014946784939049,-0.0671028441656754,1851.0,1721.0,0.5714285714285714,-0.0012433011789924,-0.0009863858754042,-0.0001000258840098
2019-05-07,1818.0,1818.0,1810.0,1810.0,500.0,1810.0,1830.2,1842.7,1862.04,1777.5466666666666,1879.155,False,False,False,False,False,False,False,True,False,True,False,-0.0270718232044198,-0.0911602209944751,,,-0.0287513812154695,0.0179300184162062,-0.0828729281767955,-0.0607734806629834,0.0013276725974376,-0.0643078091930319,1817.0,1719.0,0.3125,-0.0021266997486627,-0.0008833985696703,-0.0001670058964673
2019-05-08,1801.0,1832.0,1801.0,1832.0,1000.0,1832.0,1826.6,1837.3,1859.0,1780.7333333333331,1878.315,False,False,False,False,False,False,False,True,False,False,False,-0.0387554585152838,-0.0775109170305676,,,-0.0147379912663755,0.0279839883551675,-0.0873362445414847,-0.0556768558951965,0.001789524914829,-0.0619387144178958,1792.0,1714.0,2.0,-0.0016352877891339,0.0004914119595288,0.0004618523173913
2019-05-10,1712.0,1795.0,1712.0,1774.0,6300.0,1774.0,1815.2,1829.2,1853.84,1783.0933333333332,1877.46,False,False,False,False,False,False,False,True,False,True,False,-0.0281848928974069,-0.0056369785794813,,,-0.0450056369785794,-0.0051258925216083,-0.0614430665163472,-0.0332581736189402,0.0013235426076033,-0.05898753553466,1791.0,1721.0,6.3,-0.0027834117291676,-0.0011481239400336,-0.0004659823072256
2019-05-13,1734.0,1755.0,1734.0,1755.0,500.0,1755.0,1800.0,1819.5,1849.6,1785.2266666666667,1876.36,False,False,False,False,False,False,False,True,False,False,False,-0.0376068376068376,0.0017094017094017,,,-0.0539031339031338,-0.0172231718898385,-0.0678062678062678,0.0131054131054131,0.0011949929794163,-0.0504534212695795,1800.0,1731.0,0.0793650793650793,-0.0022923875432526,0.000491024185915,-0.000128549628187
2019-05-14,1607.0,1754.0,1607.0,1754.0,1800.0,1754.0,1785.0,1811.6,1845.24,1787.3466666666666,1875.105,False,False,False,False,False,False,False,True,False,True,False,-0.0393386545039908,-0.0279361459521094,,,-0.052018244013683,-0.0190117825921702,-0.0672748004561003,-0.0051311288483466,0.001186115732072,-0.0430558622212408,1755.0,1733.0,3.6,-0.0023628362706205,-7.04487273679691e-05,-8.877247344244712e-06
2019-05-15,1721.0,1761.0,1721.0,1761.0,500.0,1761.0,1775.2,1802.7,1840.52,1789.5733333333333,1873.81,False,False,False,False,False,False,False,True,False,True,False,-0.0658716638273708,-0.0425894378194207,,,-0.0451561612720045,-0.0162256293772477,-0.077228847245883,-0.0124929017603634,0.0012442444381528,-0.036334387307927,1782.0,1756.0,0.2777777777777778,-0.0025644926433834,-0.0002016563727628,5.812870608080706e-05
2019-05-16,1761.0,1761.0,1761.0,1761.0,200.0,1761.0,1761.0,1793.8,1834.92,1791.92,1872.54,False,False,False,False,False,False,False,True,False,True,False,-0.0403180011357183,-0.0408858603066439,,,-0.0419761499148211,-0.0175582055650199,-0.0687109596819988,-0.0153321976149914,0.0013095822730182,-0.0330025643884491,1735.0,1704.0,0.4,-0.003051904170209,-0.0004874115268255,6.533783486535063e-05
2019-05-17,1721.0,1761.0,1720.0,1724.0,5200.0,1724.0,1751.0,1783.1,1828.4,1793.6533333333334,1870.935,False,False,False,False,False,False,False,True,False,True,False,0.0232018561484918,-0.0208816705336426,,,-0.0605568445475638,-0.0404021655065739,-0.025522041763341,0.0150812064965197,0.0009663703131039,-0.0280410521002748,1752.0,1683.0,26.0,-0.0035659593086851,-0.0005140551384761,-0.0003432119599142
2019-05-20,1725.0,1725.0,1644.0,1689.0,1500.0,1689.0,1737.8,1768.9,1821.44,1793.92,1869.055,False,False,False,False,False,False,False,True,False,True,False,0.0408525754884547,0.0011841326228537,,,-0.078413262285376,-0.0621195973949082,-0.0177619893428063,0.132622853759621,0.0001486502556784,-0.0104584770196167,1781.0,1713.0,0.2884615384615384,-0.0038211524947294,-0.0002551931860442,-0.0008177200574255
2019-05-22,1729.0,1729.0,1685.0,1685.0,800.0,1685.0,1724.0,1754.5,1814.32,1794.12,1867.105,False,False,False,False,False,False,False,True,False,True,False,0.0118694362017804,-0.0083086053412462,,,-0.0767477744807121,-0.0647596439169138,-0.0231454005934718,0.1258160237388724,0.0001114752636388,0.0088914220575662,1775.0,1716.0,0.5333333333333333,-0.0039243352881521,-0.0001031827934226,-3.7174992039534186e-05
2019-05-23,1645.0,1683.0,1645.0,1645.0,1100.0,1645.0,1700.8,1738.0,1806.32,1793.8,1864.88,False,False,False,False,False,False,False,False,False,True,False,0.0249240121580547,0.0176291793313069,,,-0.0980668693009118,-0.0904559270516717,0.0085106382978723,0.1398176291793313,-0.0001783922399375,0.0285385500575373,1767.0,1715.0,1.375,-0.0044288941051419,-0.0005045588169898,-0.0002898675035764
2019-05-24,1685.0,1690.0,1684.0,1690.0,1200.0,1690.0,1686.6,1723.8,1799.32,1793.8,1862.98,False,False,False,False,False,False,False,False,False,False,False,-0.0005917159763313,0.0035502958579881,,,-0.0646863905325443,-0.0614201183431952,0.0106508875739644,0.1414201183431952,0.0,0.0485555168813087,1767.0,1711.0,1.0909090909090908,-0.0038903585799079,0.0005385355252339,0.0001783922399375
2019-05-27,1770.0,1774.0,1764.0,1764.0,5400.0,1764.0,1694.6,1722.8,1794.72,1794.4666666666667,1861.525,False,False,False,False,False,False,False,True,False,False,False,-0.0430839002267573,-0.0515873015873015,,,-0.0174149659863945,-0.0172713529856387,0.0198412698412698,0.0941043083900226,0.0003715124270907,0.0616438356164383,1800.0,1757.0,4.5,-0.0025630739056788,0.0013272846742291,0.0003715124270907
2019-05-28,1724.0,1758.0,1724.0,1758.0,200.0,1758.0,1708.4,1723.1,1790.44,1794.56,1860.015,False,False,True,False,False,False,False,True,False,False,False,-0.0381114903299203,-0.0551763367463026,,,-0.018452787258248,-0.0207963594994311,0.0204778156996587,0.09613196814562,5.200903471226844e-05,0.0701062039347688,1843.0,1746.0,0.037037037037037,-0.0023904738500033,0.0001726000556754,-0.0003195033923784
2019-05-29,1718.0,1730.0,1705.0,1705.0,600.0,1705.0,1712.4,1718.2,1784.04,1794.3466666666666,1858.165,False,False,False,False,False,False,False,False,False,True,False,-0.019941348973607,-0.01524926686217,,,-0.046357771260997,-0.0524027370478982,0.0909090909090909,0.1043988269794721,-0.0001188919272381,0.0811896170410895,1887.0,1772.0,3.0,-0.0035873635120289,-0.0011968896620255,-0.0001709009619504
2019-05-30,1705.0,1707.0,1686.0,1686.0,2000.0,1686.0,1720.6,1710.7,1776.4,1793.9066666666668,1856.22,False,False,False,False,False,False,False,False,False,True,False,-0.0071174377224199,-0.0154211150652431,,,-0.0536180308422301,-0.0640015816528272,0.1067615658362989,0.1417556346381969,-0.000245274744877,0.0968024785175658,1909.0,1768.0,3.333333333333333,-0.0043008331456878,-0.0007134696336589,-0.0001263828176388
