日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-05-31,1689.0,1689.0,1689.0,1689.0,100.0,1689.0,1720.4,1703.5,1768.52,1793.5733333333333,1854.215,False,False,False,False,False,False,False,False,False,True,False,0.0041444641799881,-0.0100651272942569,,,-0.0470811130846654,-0.0619143477402802,0.0917702782711663,0.1480165778567199,-0.0001858487339985,0.1134722629879659,1908.0,1788.0,0.05,-0.0044557030737566,-0.0001548699280688,5.94260108784976e-05
2019-06-03,1688.0,1689.0,1688.0,1688.0,600.0,1688.0,1705.2,1699.9,1761.84,1793.1333333333334,1852.18,False,False,False,False,False,False,False,False,False,False,False,-0.0088862559241706,-0.0136255924170616,,,-0.0437440758293838,-0.0622827804107425,0.0734597156398104,0.1433649289099526,-0.000245380525709,0.1264192011294781,1903.0,1833.0,6.0,-0.0037914907142533,0.0006642123595033,-5.9531791710582e-05
2019-06-04,1652.0,1691.0,1652.0,1691.0,500.0,1691.0,1691.8,1700.1,1755.4,1792.6,1850.185,False,False,False,False,False,False,False,False,False,False,False,-0.0177409816676522,-0.0325251330573625,,,-0.0380839739798936,-0.0600827912477823,0.0863394441159077,0.1466587817859254,-0.0002975194317379,0.1278160108228928,1861.0,1844.0,0.8333333333333334,-0.003668679503247,0.0001228112110062,-5.213890602890481e-05
2019-06-05,1691.0,1691.0,1671.0,1671.0,300.0,1671.0,1685.0,1698.7,1748.92,1791.7733333333333,1848.165,False,False,False,False,False,False,False,False,False,True,False,0.0047875523638539,-0.0209455415918611,,,-0.0466307600239378,-0.0722760821863155,0.0879712746858168,0.1298623578695392,-0.000461367881354,0.1282156943545063,1863.0,1851.0,0.6,-0.0037051437458545,-3.646424260757026e-05,-0.000163848449616
2019-06-06,1673.0,1674.0,1673.0,1674.0,700.0,1674.0,1682.6,1701.6,1741.88,1790.68,1846.11,False,False,False,False,False,False,False,False,False,True,False,-0.008363201911589,-0.0292712066905615,,,-0.0405495818399044,-0.0697013142174432,0.063321385902031,0.094384707287933,-0.000610568796956,0.1237658674188999,1879.0,1817.0,2.333333333333333,-0.0040416102142512,-0.0003364664683966,-0.000149200915602
2019-06-07,1677.0,1702.0,1677.0,1696.0,800.0,1696.0,1684.0,1702.2,1735.72,1790.5733333333333,1844.24,False,False,False,False,False,False,False,False,False,False,False,-0.0141509433962264,-0.0330188679245283,,,-0.0234198113207547,-0.0557625786163521,0.0577830188679245,0.0825471698113207,-5.957123602875636e-05,0.1179062389848431,1901.0,1792.0,1.1428571428571428,-0.0035489595095983,0.0004926507046528,0.0005509975609272
2019-06-10,1660.0,1673.0,1660.0,1673.0,1500.0,1673.0,1681.0,1693.1,1729.4,1790.44,1842.105,False,False,False,False,False,False,False,False,False,True,False,-0.0047818290496114,0.00418410041841,,,-0.0337118947997609,-0.0701972504482965,0.0723251643753735,0.1105797967722653,-7.446959034271579e-05,0.1196621581714016,1887.0,1791.0,1.875,-0.0036544466288885,-0.0001054871192902,-1.489835431395943e-05
2019-06-11,1672.0,1672.0,1661.0,1661.0,400.0,1661.0,1675.0,1683.4,1722.6,1789.746666666667,1839.96,False,False,False,False,False,False,False,False,False,True,False,-0.0150511739915713,-0.0012040939193257,,,-0.0370860927152317,-0.0775115392333936,0.0499698976520168,0.1228175797712221,-0.0003873918841399,0.122430794820007,1863.0,1800.0,0.2666666666666666,-0.0039475211889006,-0.000293074560012,-0.0003129222937972
2019-06-12,1661.0,1679.0,1661.0,1679.0,600.0,1679.0,1676.6,1680.8,1716.6,1789.253333333333,1837.93,False,False,False,False,False,False,False,False,False,False,False,-0.0256104824300178,-0.019654556283502,,,-0.0223942823108992,-0.0656660710740518,0.0369267421083978,0.0964860035735556,-0.0002757202259418,0.1216682532127558,1863.0,1755.0,1.5,-0.0034952813701502,0.0004522398187503,0.0001116716581981
2019-06-13,1679.0,1679.0,1660.0,1660.0,1600.0,1660.0,1673.8,1678.2,1710.6,1788.52,1835.68,False,False,False,False,False,False,False,False,False,True,False,-0.0210843373493975,-0.0006024096385542,,,-0.0304819277108433,-0.0774216867469879,0.0608433734939759,0.1096385542168674,-0.0004100224394097,0.1184602550351566,1845.0,1782.0,2.6666666666666665,-0.0035075412136092,-1.2259843458962538e-05,-0.0001343022134679
2019-06-14,1647.0,1675.0,1647.0,1672.0,600.0,1672.0,1669.0,1676.5,1704.2,1788.0,1833.615,False,False,False,False,False,False,False,False,False,True,False,-0.0191387559808612,0.0215311004784689,,,-0.0192583732057416,-0.069377990430622,0.0723684210526315,0.110645933014354,-0.0002908277404921,0.114703250820161,1865.0,1735.0,0.375,-0.0037554277666939,-0.0002478865530847,0.0001191946989175
2019-06-17,1672.0,1672.0,1665.0,1665.0,700.0,1665.0,1667.4,1674.2,1699.84,1786.7733333333333,1831.64,False,False,False,False,False,False,False,False,False,False,False,0.009009009009009,0.0804804804804804,,,-0.0209249249249248,-0.0731371371371371,0.0852852852852852,0.1057057057057057,-0.0006865261775416,0.1109186477123402,1879.0,1752.0,1.1666666666666667,-0.0025649472891567,0.0011904804775372,-0.0003956984370494
2019-06-18,1648.0,1652.0,1613.0,1636.0,1700.0,1636.0,1662.4,1668.7,1695.08,1785.3066666666666,1829.595,False,False,False,False,False,False,False,False,False,True,False,0.0140586797066014,0.0965770171149144,,,-0.0361124694376527,-0.0912632436837815,0.1039119804400978,0.1473105134474327,-0.0008215208591614,0.1108647450110864,1865.0,1781.0,2.4285714285714284,-0.0028081270500507,-0.000243179760894,-0.0001349946816198
2019-06-19,1618.0,1650.0,1618.0,1636.0,1900.0,1636.0,1653.8,1665.2,1690.36,1783.493333333333,1827.475,False,False,False,False,False,False,False,False,False,False,False,0.0061124694376528,0.1369193154034229,,,-0.0332273838630806,-0.0901548492257537,0.0904645476772616,0.1473105134474327,-0.0010167312091626,0.1125390343502281,1865.0,1775.0,1.1176470588235294,-0.0027923045978371,1.5822452213566478e-05,-0.0001952103500011
2019-06-20,1618.0,1626.0,1609.0,1625.0,3100.0,1625.0,1646.8,1660.3,1684.92,1781.5866666666666,1825.55,False,False,False,False,False,False,False,False,False,True,False,0.0209230769230769,0.1483076923076923,,,-0.0368738461538462,-0.0963610256410256,0.099076923076923,0.1538461538461538,-0.0010702070813281,0.1184123351201591,1877.0,1767.0,1.631578947368421,-0.003228639935427,-0.0004363353375899,-5.34758721655365e-05
2019-06-21,1665.0,1665.0,1640.0,1640.0,500.0,1640.0,1640.4,1654.7,1680.08,1779.6133333333332,1823.7,False,False,False,False,False,False,False,False,False,False,False,0.0414634146341463,0.124390243902439,,,-0.0244390243902438,-0.0851300813008129,0.075,0.1560975609756097,-0.0011088551071019,0.1258234120988699,1886.0,1767.0,0.1612903225806451,-0.0028808151992763,0.0003478247361507,-3.864802577375668e-05
2019-06-24,1680.0,1687.0,1656.0,1680.0,2000.0,1680.0,1643.4,1655.4,1678.32,1777.5733333333333,1822.05,False,False,False,False,True,False,False,False,False,False,False,0.0708333333333333,0.0785714285714285,,,0.001,-0.058079365079365,0.0494047619047619,0.1267857142857142,-0.0011476319776774,0.1274616406910716,1855.0,1800.0,4.0,-0.0010486677153343,0.0018321474839419,-3.877687057548141e-05
2019-06-25,1678.0,1678.0,1631.0,1659.0,3200.0,1659.0,1648.0,1655.2,1677.12,1775.1066666666666,1820.32,False,False,False,False,False,False,False,False,False,False,False,0.081374321880651,0.107293550331525,,,-0.0109222423146473,-0.0699859353023909,0.0578661844484629,0.1362266425557564,-0.0013895878557532,0.1288061865635573,1852.0,1843.0,1.6,-0.0007155123068117,0.0003331554085226,-0.0002419558780758
2019-06-27,1640.0,1650.0,1631.0,1646.0,1000.0,1646.0,1650.0,1651.9,1675.56,1772.3733333333332,1818.625,False,False,False,False,False,False,False,False,False,True,False,0.1300121506682867,0.1044957472660996,,,-0.0179586877278249,-0.0767760226812474,0.0783718104495747,0.1530984204131227,-0.0015421882522869,0.1345117743204793,1833.0,1887.0,0.3125,-0.0009310320131776,-0.0002155197063659,-0.0001526003965336
2019-06-28,1653.0,1665.0,1653.0,1659.0,1300.0,1659.0,1656.8,1651.8,1676.12,1770.2666666666669,1817.02,False,False,False,False,False,False,True,False,False,False,False,0.1247739602169981,0.0729355033152501,,,-0.0103194695599758,-0.0670685151697811,0.0693188667872212,0.1392405063291139,-0.001190027867741,0.137486378496186,1850.0,1909.0,1.3,0.0003341049566856,0.0012651369698632,0.0003521603845459
2019-07-01,1693.0,1720.0,1660.0,1708.0,15100.0,1708.0,1670.4,1655.4,1676.84,1769.1466666666668,1815.56,False,False,False,False,True,False,True,False,False,False,True,0.0796252927400468,0.050351288056206,,,0.0182435597189696,-0.035800156128025,0.0322014051522248,0.1077283372365339,-0.000633073572193,0.1371269783738069,1850.0,1908.0,11.615384615384617,0.0004293790701557,9.527411347013922e-05,0.0005569542955479
2019-07-02,1727.0,1888.0,1716.0,1799.0,14900.0,1799.0,1694.2,1668.8,1678.24,1769.253333333333,1814.43,False,False,False,False,False,False,True,True,False,False,False,0.0072262367982212,-0.0027793218454697,,,0.0671261812117843,0.0165351120993145,-0.0433574207893274,0.0511395219566425,6.028908616799307e-05,0.1309923298178332,1831.0,1903.0,0.9867549668874172,0.0008342072647536,0.0004048281945978,0.000693362658361
2019-07-03,1802.0,1900.0,1789.0,1794.0,17200.0,1794.0,1721.2,1684.6,1679.68,1769.1733333333334,1813.2,False,False,False,False,False,False,True,False,False,False,False,0.02396878483835,-0.027870680044593,,,0.0637235228539576,0.0138387216648085,-0.0468227424749163,0.0551839464882943,-4.521885927874028e-05,0.1213344414104239,1831.0,1861.0,1.1543624161073829,0.000857306153553,2.309888879948468e-05,-0.0001055079454467
2019-07-04,1811.0,1867.0,1800.0,1860.0,7100.0,1860.0,1764.0,1707.0,1685.88,1770.5733333333333,1812.375,False,False,False,False,False,False,True,True,True,False,False,-0.0225806451612903,-0.0639784946236559,,,0.0936129032258064,0.048078853046595,-0.053763440860215,0.0231182795698924,0.0007907043292943,0.1081429408318687,1829.0,1863.0,0.4127906976744186,0.0036776045744655,0.0028202984209124,0.0008359231885731
2019-07-05,1825.0,1870.0,1825.0,1866.0,4600.0,1866.0,1805.4,1731.1,1693.08,1771.6933333333334,1811.58,False,False,False,False,False,False,True,True,False,False,False,-0.0460878885316184,-0.0562700964630225,,,0.0926688102893891,0.0505394783851375,-0.0830653804930332,0.0182207931404072,0.0006321635798521,0.0941597827970654,1810.0,1879.0,0.647887323943662,0.0042526047203911,0.0005750001459255,-0.0001585407494422
2019-07-08,1848.0,1863.0,1838.0,1844.0,1900.0,1844.0,1832.6,1751.5,1699.28,1773.1466666666668,1810.825,False,False,False,False,False,False,True,True,False,True,False,-0.027114967462039,-0.0276572668112798,,,0.0784815618221258,0.0384237165582067,-0.0580260303687635,0.0303687635574837,0.0008196351495646,0.0816443048815301,1832.0,1901.0,0.4130434782608695,0.0036486041146838,-0.0006040006057072,0.0001874715697125
2019-07-09,1842.0,1855.0,1812.0,1812.0,2300.0,1812.0,1835.2,1764.7,1704.24,1773.9466666666667,1809.96,False,False,False,False,False,False,True,True,False,True,False,-0.009933774834437,-0.0027593818984547,,,0.0594701986754966,0.0210007358351728,-0.0413907284768211,0.0507726269315673,0.0004509718443244,0.0741769139230463,1774.0,1887.0,1.2105263157894737,0.0029103882082336,-0.0007382159064502,-0.0003686633052401
2019-07-10,1813.0,1850.0,1813.0,1837.0,5100.0,1837.0,1843.8,1782.5,1710.08,1774.6933333333334,1809.345,False,False,False,False,False,False,True,True,False,False,False,-0.0506260206859009,-0.0168753402286336,,,0.0690909090909091,0.0339176193068408,-0.0669569951007076,0.039738704409363,0.0004207299664918,0.0648527349228611,1755.0,1863.0,2.217391304347826,0.0034150449101795,0.0005046567019459,-3.024187783262866e-05
2019-07-11,1843.0,1843.0,1790.0,1818.0,4500.0,1818.0,1835.4,1799.7,1715.96,1775.2666666666669,1808.685,False,False,False,False,False,False,True,True,False,False,False,-0.0423542354235423,-0.0187018701870187,,,0.0561276127612761,0.0235056839017233,-0.0726072607260726,0.0561056105610561,0.0003229561755981,0.0558982052564315,1754.0,1863.0,0.8823529411764706,0.0034266533019418,1.1608391762240896e-05,-9.777379089374236e-05
2019-07-12,1792.0,1809.0,1780.0,1780.0,2300.0,1780.0,1818.2,1811.8,1720.2,1775.44,1807.61,False,False,False,False,False,False,True,True,False,True,False,-0.0106741573033707,0.0033707865168539,,,0.0335955056179775,0.0025617977528089,-0.0432584269662921,0.0876404494382022,9.76283813213489e-05,0.0513853626228061,1761.0,1845.0,0.5111111111111111,0.0024648296709684,-0.0009618236309733,-0.0002253277942767
2019-07-16,1785.0,1799.0,1754.0,1794.0,1100.0,1794.0,1808.2,1820.4,1724.12,1775.8,1806.205,False,False,False,False,False,False,True,True,False,True,False,-0.0005574136008918,-0.0172798216276477,,,0.0389520624303233,0.0101449275362319,-0.0189520624303233,0.0942028985507246,0.0002027255321544,0.050318611294221,1761.0,1865.0,0.4782608695652174,0.0022736236456858,-0.0001912060252826,0.0001050971508331
2019-07-17,1794.0,1794.0,1794.0,1794.0,100.0,1794.0,1804.6,1819.9,1728.96,1775.72,1804.85,False,False,False,False,False,False,True,False,False,False,False,0.0072463768115942,-0.0172798216276477,,,0.0362541806020066,0.0101895206243032,-0.0161649944258639,0.0908584169453734,-4.505214786110831e-05,0.0542337491070936,1724.0,1879.0,0.0909090909090909,0.0027993707199704,0.0005257470742846,-0.0002477776800155
2019-07-18,1794.0,1810.0,1741.0,1744.0,4300.0,1744.0,1786.0,1814.9,1732.28,1774.4,1803.42,False,False,False,False,False,False,True,False,False,True,False,0.0355504587155963,0.0063073394495412,,,0.0067201834862385,-0.0174311926605505,-0.0022935779816513,0.1186926605504587,-0.0007439134355274,0.0603339026943633,1689.0,1865.0,43.0,0.0019165492876439,-0.0008828214323264,-0.0006988612876663
2019-07-19,1744.0,1751.0,1741.0,1741.0,900.0,1741.0,1770.6,1803.0,1734.76,1772.4533333333334,1801.95,False,False,False,False,False,False,True,False,False,True,False,0.0246984491671453,0.0195290063182079,,,0.0035841470419299,-0.0180662454528049,-0.0235496840896036,0.1200459506031016,-0.0010982893766831,0.06993899057127,1685.0,1865.0,0.2093023255813953,0.0014295925661186,-0.0004869567215253,-0.0003543759411557
2019-07-22,1781.0,1796.0,1761.0,1761.0,800.0,1761.0,1766.8,1792.5,1738.8,1770.48,1800.905,False,False,False,False,False,False,True,False,False,False,False,0.0141964792731402,0.0073821692220329,,,0.0126064735945485,-0.0053833049403747,-0.0346394094264622,0.1061896649630891,-0.0011145753317367,0.078884239888424,1645.0,1877.0,0.8888888888888888,0.0023234414538762,0.0008938488877575,-1.6285955053599787e-05
2019-07-23,1801.0,1801.0,1790.0,1793.0,2400.0,1793.0,1766.6,1787.4,1743.64,1768.9466666666667,1799.995,False,False,False,False,False,False,True,False,False,False,False,-0.0167317345231455,-0.0167317345231455,,,0.0275292805354154,0.0134151329243353,-0.0351366424986056,0.0931399888455103,-0.0008668058581,0.0853194584312409,1690.0,1886.0,3.0,0.0027758023445207,0.0004523608906445,0.0002477694736366
2019-07-24,1809.0,1809.0,1804.0,1807.0,700.0,1807.0,1769.2,1786.9,1749.32,1767.6666666666667,1799.005,False,False,False,False,False,False,True,False,False,False,False,-0.024349750968456,-0.0475926950747094,,,0.0319203099059214,0.0217672016233166,-0.0509131156613171,0.0807969009407858,-0.0007241184235338,0.0883653254239184,1764.0,1855.0,0.2916666666666667,0.0032469759678045,0.0004711736232837,0.0001426874345662
2019-07-25,1806.0,1806.0,1795.0,1806.0,2100.0,1806.0,1781.6,1783.8,1756.12,1766.9333333333334,1797.885,False,False,False,False,False,False,True,False,False,False,False,-0.0282392026578073,-0.0531561461794019,,,0.0276190476190476,0.0216315983757843,-0.0155038759689922,0.0791805094130675,-0.0004150316933293,0.0924430990021303,1758.0,1852.0,3.0,0.0038721727444593,0.0006251967766548,0.0003090867302045
2019-07-26,1774.0,1802.0,1770.0,1784.0,2200.0,1784.0,1790.2,1780.4,1762.04,1765.88,1796.655,False,False,False,False,False,False,True,False,False,True,False,-0.0050448430493273,-0.0134529147982062,,,0.0123094170403587,0.0101569506726456,-0.0218609865470852,0.0902466367713004,-0.0005964920228629,0.0959334980903167,1705.0,1833.0,1.0476190476190477,0.0033597421170915,-0.0005124306273677,-0.0001814603295336
2019-07-29,1780.0,1786.0,1780.0,1786.0,200.0,1786.0,1795.2,1781.0,1768.48,1764.64,1795.51,False,True,False,False,False,False,True,False,False,False,False,-0.0067189249720044,-0.041993281075028,,,0.0098096304591265,0.0119596864501679,-0.0263157894736842,0.0806270996640537,-0.0007026929005349,0.0952274003368893,1686.0,1850.0,0.0909090909090909,0.0036415452818239,0.0002818031647323,-0.0001062008776719
2019-07-30,1770.0,1770.0,1758.0,1763.0,1100.0,1763.0,1789.2,1777.9,1773.4,1762.8,1794.25,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0147475893363584,,,-0.0058990357345434,0.000113442994895,-0.0164492342597844,0.100964265456608,-0.001043793964148,0.0958996568985882,1689.0,1850.0,5.5,0.0027743317920379,-0.000867213489786,-0.000341101063613
2019-07-31,1766.0,1775.0,1763.0,1763.0,1300.0,1763.0,1780.4,1774.8,1776.72,1761.1466666666668,1793.015,False,False,False,False,False,False,True,False,False,True,False,-0.0238230289279637,-0.0147475893363584,,,-0.0077821894498014,0.0010512384193608,-0.0073737946681792,0.1094724900737379,-0.0009387823084959,0.0977574938021185,1688.0,1831.0,1.181818181818182,0.0018686118240352,-0.0009057199680026,0.0001050116556521
2019-08-01,1763.0,1782.0,1755.0,1755.0,800.0,1755.0,1770.2,1775.9,1780.56,1759.7066666666667,1791.5,False,False,False,False,False,False,True,False,False,False,False,-0.0256410256410256,-0.0233618233618233,,,-0.0145641025641025,-0.002681861348528,0.09002849002849,0.119088319088319,-0.0008183182045492,0.0978095613491749,1691.0,1831.0,0.6153846153846154,0.0021566248820595,0.0002880130580242,0.0001204641039466
2019-08-02,1776.0,1776.0,1765.0,1775.0,1200.0,1775.0,1768.4,1779.3,1785.72,1758.5333333333333,1790.155,False,False,False,False,False,False,True,False,False,False,False,-0.0084507042253521,-0.0501408450704225,,,-0.0060394366197183,0.0092769953051643,0.0687323943661971,0.1030985915492957,-0.0006672226855713,0.0961614117911539,1671.0,1829.0,1.5,0.0028895907533096,0.0007329658712501,0.0001510955189779
2019-08-05,1799.0,1799.0,1765.0,1774.0,1400.0,1774.0,1766.0,1780.6,1790.32,1757.5866666666666,1788.96,False,False,False,False,False,False,True,False,False,True,False,-0.0355129650507328,-0.0400225479143179,,,-0.0091995490417136,0.0092521608417888,0.0569334836527621,0.1042841037204058,-0.000538617346513,0.0959788835224082,1674.0,1810.0,1.1666666666666667,0.0025693730729701,-0.0003202176803394,0.0001286053390582
2019-08-06,1769.0,1769.0,1746.0,1763.0,2000.0,1763.0,1766.0,1777.6,1792.52,1756.2266666666667,1787.615,False,False,False,False,False,False,True,False,False,True,False,-0.0147475893363584,-0.0017016449234259,,,-0.0167441860465116,0.0038419360937795,0.0941576857629041,0.1111741349971639,-0.0007743875126217,0.0977722772277228,1696.0,1832.0,1.4285714285714286,0.0012273224287595,-0.0013420506442106,-0.0002357701661086
2019-08-07,1751.0,1751.0,1721.0,1721.0,1300.0,1721.0,1757.6,1769.0,1789.4,1754.12,1786.105,False,False,False,False,False,False,False,False,False,True,False,0.0092969203951191,0.0255665310865775,,,-0.0397443346891342,-0.0192446252178965,0.1214410226612434,0.1423590935502614,-0.0012009820688817,0.1038439796495195,1673.0,1774.0,0.65,-0.0017436012071084,-0.002970923635868,-0.00042659455626
2019-08-08,1707.0,1721.0,1707.0,1710.0,300.0,1710.0,1748.6,1759.4,1786.04,1752.0533333333333,1784.6,False,False,False,False,False,False,False,False,False,True,False,0.0023391812865497,0.0175438596491228,,,-0.0444678362573099,-0.0245925925925925,0.1269005847953216,0.1725146198830409,-0.0011795683540835,0.1130499033761508,1661.0,1755.0,0.2307692307692307,-0.001881256858749,-0.0001376556516405,2.1413714798161924e-05
2019-08-09,1760.0,1761.0,1760.0,1760.0,1100.0,1760.0,1745.6,1757.0,1782.04,1750.6533333333334,1783.245,False,False,False,False,False,False,False,False,False,True,False,-0.0420454545454545,-0.034090909090909,,,-0.0125227272727272,0.005310606060606,0.0698863636363636,0.1289772727272727,-0.0007997014447938,0.1169607285145133,1679.0,1754.0,3.6666666666666665,-0.0022446185270813,-0.0003633616683322,0.0003798669092896
2019-08-13,1720.0,1760.0,1711.0,1711.0,5200.0,1711.0,1733.0,1749.5,1775.84,1748.44,1781.625,False,False,False,False,False,False,False,False,False,True,False,-0.0046756282875511,-0.0064289888953828,,,-0.0378959672706019,-0.0218819403857393,0.1250730566919929,0.1689070718877849,-0.0012658903555931,0.1257502143469562,1660.0,1761.0,4.727272727272728,-0.0034913055230201,-0.0012466869959387,-0.0004661889107993
2019-08-15,1744.0,1744.0,1737.0,1737.0,200.0,1737.0,1727.8,1746.9,1771.56,1746.4533333333334,1780.245,False,False,False,False,False,False,False,False,False,False,False,0.0132412204951065,-0.0040299366724237,,,-0.0198963730569947,-0.0054423335252351,0.1162924582613701,0.1491076568796776,-0.0011375435167654,0.1305741599404659,1672.0,1761.0,0.0384615384615384,-0.0024159497843708,0.0010753557386492,0.0001283468388277
2019-08-16,1737.0,1737.0,1737.0,1737.0,400.0,1737.0,1731.0,1744.3,1768.56,1744.88,1778.86,False,False,False,False,False,False,False,False,False,False,False,0.0161197466896948,-0.0126655152561888,,,-0.0181692573402417,-0.0045365572826713,0.1111111111111111,0.1496833621185953,-0.000901685693763,0.1346098721550191,1665.0,1724.0,2.0,-0.0016962952910842,0.0007196544932865,0.0002358578230023
2019-08-19,1714.0,1714.0,1714.0,1714.0,100.0,1714.0,1731.8,1740.2,1763.64,1743.04,1777.535,False,False,False,False,False,False,False,False,False,True,False,0.0151691948658109,0.0373395565927654,,,-0.0289614935822637,-0.0169428238039673,0.131271878646441,0.1563593932322053,-0.0010556269506151,0.1383174347776118,1636.0,1689.0,0.25,-0.0027896849697216,-0.0010933896786373,-0.000153941256852
2019-08-20,1716.0,1716.0,1686.0,1686.0,1800.0,1686.0,1717.0,1731.3,1758.36,1741.08,1775.965,False,False,False,False,False,False,False,False,False,True,False,0.0083036773428232,0.0349940688018979,,,-0.0429181494661921,-0.0326690391459074,0.1198102016607354,0.1708185053380783,-0.0011257380476486,0.1450932825044764,1636.0,1685.0,18.0,-0.0030027980618304,-0.0002131130921088,-7.011109703350588e-05
2019-08-21,1728.0,1728.0,1688.0,1703.0,1500.0,1703.0,1715.4,1724.2,1755.28,1739.12,1774.465,False,False,False,False,False,False,False,False,False,False,False,-0.0017615971814445,0.0211391661773341,,,-0.0306987668819729,-0.0212096300645918,0.0757486788021139,0.1614797416324133,-0.0011270067620405,0.1509105672195801,1625.0,1645.0,0.8333333333333334,-0.0017547058019232,0.0012480922599071,-1.268714391986338e-06
2019-08-22,1728.0,1789.0,1728.0,1760.0,3500.0,1760.0,1720.0,1723.9,1753.92,1737.92,1773.225,False,False,False,False,True,False,False,False,False,False,False,-0.0170454545454545,-0.0147727272727272,,,0.0034545454545454,0.0125454545454545,0.0431818181818181,0.1170454545454545,-0.0006904805744797,0.1515169093334879,1640.0,1690.0,2.333333333333333,-0.0007754059478196,0.0009792998541036,0.0004365261875608
2019-08-23,1776.0,1776.0,1725.0,1765.0,900.0,1765.0,1725.6,1728.3,1752.76,1737.04,1772.1,False,False,False,False,False,False,False,False,False,False,True,-0.0283286118980169,-0.0084985835694051,,,0.0069348441926345,0.0158413597733711,0.0526912181303116,0.1155807365439093,-0.0005066089439506,0.1487588960249957,1680.0,1764.0,0.2571428571428571,-0.00066181336863,0.0001135925791895,0.000183871630529
2019-08-26,1740.0,1740.0,1740.0,1740.0,1900.0,1740.0,1730.8,1731.3,1752.6,1735.8266666666666,1770.88,False,False,False,False,False,False,False,False,False,False,False,0.0218390804597701,0.0994252873563218,,,-0.0072413793103447,0.0023984674329502,0.0718390804597701,0.1316091954022988,-0.0006989945232627,0.1446889620516375,1659.0,1758.0,2.111111111111111,-9.129293620910752e-05,0.0005705204324209,-0.000192385579312
2019-08-27,1700.0,1700.0,1700.0,1700.0,100.0,1700.0,1733.6,1725.3,1750.96,1734.1066666666666,1769.385,False,False,False,False,False,False,False,False,False,True,False,0.0264705882352941,0.1158823529411764,,,-0.0299764705882353,-0.0200627450980391,0.0829411764705882,0.1588235294117647,-0.0009918651678482,0.147684460673506,1646.0,1705.0,0.0526315789473684,-0.0009366290492072,-0.0008453361129981,-0.0002928706445854
2019-08-28,1730.0,1730.0,1700.0,1700.0,1400.0,1700.0,1733.0,1724.2,1748.52,1732.64,1767.865,False,False,False,False,False,False,False,False,False,True,False,0.0229411764705882,0.1029411764705882,,,-0.0285411764705882,-0.0192,0.0835294117647058,0.1670588235294117,-0.0008464924431309,0.1474886904071453,1659.0,1686.0,14.0,-0.0013954658797154,-0.0004588368305082,0.0001453727247172
2019-08-29,1691.0,1730.0,1680.0,1730.0,1200.0,1730.0,1727.0,1723.5,1746.0,1731.28,1766.52,False,False,False,False,False,False,False,False,False,True,False,0.0023121387283236,0.115028901734104,,,-0.0092485549132947,-0.0007398843930635,0.0734104046242774,0.1473988439306358,-0.0007855459544384,0.1473165071076298,1708.0,1689.0,0.8571428571428571,-0.0014432989690721,-4.783308935670688e-05,6.094648869257662e-05
2019-08-30,1700.0,1720.0,1650.0,1715.0,1800.0,1715.0,1717.0,1721.3,1742.32,1730.493333333333,1765.07,False,False,False,False,False,False,False,False,False,True,False,0.0204081632653061,0.1253644314868804,,,-0.0159300291545189,-0.009034013605442,0.073469387755102,0.1620991253644315,-0.0004545909836887,0.1485505141462848,1799.0,1688.0,1.5,-0.0021121263602553,-0.0006688273911831,0.0003309549707496
2019-09-02,1715.0,1778.0,1711.0,1778.0,1700.0,1778.0,1724.6,1727.7,1741.2,1730.8,1764.33,False,False,False,False,True,False,False,True,False,False,True,0.0759280089988751,0.0838020247469066,,,0.020697412823397,0.0265466816647919,0.0556805399325084,0.1209223847019122,0.0001771820352824,0.1449325693118017,1794.0,1691.0,0.9444444444444444,-0.0006432345508843,0.0014688918093709,0.0006317730189712
2019-09-03,1759.0,1759.0,1745.0,1745.0,1200.0,1745.0,1733.6,1733.6,1739.64,1730.68,1763.62,False,False,False,False,False,False,False,False,False,True,False,0.087106017191977,0.0790830945558739,,,0.0030716332378222,0.0082063037249283,0.0756446991404011,0.1375358166189111,-6.933690803608457e-05,0.1416705122288879,1860.0,1671.0,0.7058823529411765,-0.0008967372559839,-0.0002535027050995,-0.0002465189433185
2019-09-04,1739.0,1739.0,1711.0,1739.0,400.0,1739.0,1741.4,1737.2,1737.76,1730.3866666666668,1762.815,False,False,False,False,False,False,False,False,False,True,False,0.078205865439908,0.1069580218516388,,,0.0007130534790109,0.0049530381445274,0.078205865439908,0.144335825186889,-0.0001695189514482,0.139995394888326,1866.0,1674.0,0.3333333333333333,-0.0010818524997698,-0.0001851152437859,-0.0001001820434121
