日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-09-05,1739.0,1739.0,1709.0,1734.0,1100.0,1734.0,1742.2,1734.6,1736.6,1730.0266666666666,1761.765,False,False,False,False,False,True,False,False,False,False,False,0.1124567474048442,0.1182237600922722,,,-0.0014994232987312,0.0022914263744713,0.0934256055363321,0.1476355247981545,-0.0002080892780073,0.1430877435720051,1844.0,1696.0,2.75,-0.0006679718991132,0.0004138806006566,-3.85703265591406e-05
2019-09-06,1741.0,1750.0,1741.0,1750.0,2000.0,1750.0,1749.2,1733.1,1736.08,1730.3733333333332,1760.87,False,False,False,False,False,False,False,True,False,False,False,0.1028571428571428,0.1028571428571428,,,0.0079542857142857,0.0112152380952381,0.0817142857142857,0.1337142857142857,0.0002003421227017,0.1449425884253649,1812.0,1673.0,1.818181818181818,-0.0002995253674945,0.0003684465316186,0.0004084314007091
2019-09-09,1747.0,1923.0,1747.0,1913.0,12100.0,1913.0,1776.2,1750.4,1742.4,1733.36,1760.85,False,False,False,False,False,False,True,True,True,False,True,0.007318348144276,0.0135912179822268,,,0.0891792995295347,0.0939048614741244,-0.014636696288552,0.0324098274960794,0.001723050414609,0.1339693784277879,1837.0,1661.0,6.05,0.0036271808999082,0.0039267062674028,0.0015227082919072
2019-09-10,1891.0,1900.0,1809.0,1897.0,6900.0,1897.0,1806.6,1770.1,1747.28,1736.1866666666667,1760.755,False,False,False,False,False,False,True,True,False,True,False,-0.007380073800738,-0.0047443331576172,,,0.0789246178176067,0.0847724477244772,0.0005271481286241,0.0426989984185556,0.0016280891455604,0.1218010281904977,1818.0,1679.0,0.5702479338842975,0.0027929124124352,-0.000834268487473,-9.496126904853732e-05
2019-09-11,1861.0,1897.0,1851.0,1875.0,7700.0,1875.0,1833.8,1787.6,1751.32,1739.253333333333,1760.135,False,False,False,False,False,False,True,True,False,True,False,0.0266666666666666,-0.0229333333333333,,,0.0659626666666667,0.0723982222222223,0.008,0.056,0.0017632087332493,0.1105952114567017,1780.0,1660.0,1.115942028985507,0.0023068314185871,-0.0004860809938481,0.0001351195876888
2019-09-12,1897.0,1929.0,1855.0,1929.0,8800.0,1929.0,1872.8,1807.5,1757.96,1742.44,1760.03,False,False,False,False,False,False,True,True,False,False,False,0.0051840331778123,-0.0482115085536547,,,0.0886677034733022,0.0967133229652669,-0.0191809227579056,0.0207361327112493,0.0018288530260249,0.0974827109266943,1794.0,1672.0,1.1428571428571428,0.0037771052811213,0.0014702738625342,6.564429277561984e-05
2019-09-13,1889.0,1950.0,1860.0,1930.0,7400.0,1930.0,1908.8,1829.0,1766.32,1744.6533333333334,1760.14,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0373056994818652,,,0.0848082901554404,0.096034542314335,-0.0202072538860103,0.0010362694300518,0.0012686378955895,0.0812465828321486,1794.0,1665.0,0.8409090909090909,0.0047330042121472,0.0009558989310258,-0.0005602151304353
2019-09-17,1940.0,1968.0,1913.0,1927.0,12400.0,1927.0,1911.6,1843.9,1775.0,1746.9066666666668,1760.045,False,False,False,False,False,False,True,True,False,False,False,0.0062272963155163,-0.0321743642968344,,,0.078879086663207,0.0934578792596436,-0.0176440062272963,-0.0025947067981318,0.0012898990978338,0.0686588209772763,1744.0,1636.0,1.6756756756756757,0.0048901408450704,0.0001571366329232,2.1261202244291693e-05
2019-09-18,1940.0,1940.0,1870.0,1883.0,6800.0,1883.0,1908.8,1857.7,1779.92,1749.28,1759.745,False,False,False,False,False,False,True,True,False,True,False,0.0026553372278279,-0.0223048327137546,,,0.0547424322889006,0.0710143388210302,0.0106213489113117,0.0302708443972384,0.0013567486813621,0.0582978952468105,1741.0,1636.0,0.5483870967741935,0.0027641691761427,-0.0021259716689276,6.684958352828896e-05
2019-09-19,1890.0,1934.0,1850.0,1925.0,8200.0,1925.0,1918.8,1876.3,1788.48,1752.4666666666667,1759.66,False,False,False,False,False,False,True,True,False,False,False,-0.0483116883116883,-0.0431168831168831,,,0.0709194805194805,0.0896277056277056,-0.0129870129870129,0.0244155844155844,0.0018183893179138,0.0468475190534563,1761.0,1625.0,1.2058823529411764,0.0047861871533368,0.002022017977194,0.0004616406365516
2019-09-20,1939.0,1945.0,1865.0,1939.0,23800.0,1939.0,1920.8,1896.8,1796.56,1755.8,1759.815,False,False,False,False,False,False,True,True,False,True,False,-0.0531201650335224,-0.0422898401237751,,,0.0734605466735431,0.0944816915936049,-0.0201134605466735,0.0206291903042805,0.0018984698333143,0.0349536060733867,1793.0,1640.0,2.902439024390244,0.0044974840806874,-0.0002887030726493,8.008051540047485e-05
2019-09-24,1938.0,1944.0,1925.0,1930.0,6000.0,1930.0,1920.8,1914.8,1804.28,1759.0266666666666,1759.95,False,False,False,False,False,False,True,True,False,True,False,-0.0373056994818652,-0.0461139896373057,,,0.065139896373057,0.088587219343696,-0.0134715025906735,0.0284974093264248,0.0018343477832437,0.0252767913097974,1807.0,1680.0,0.2521008403361344,0.0042787150553129,-0.0002187690253745,-6.412205007052976e-05
2019-09-25,1940.0,1940.0,1918.0,1939.0,5900.0,1939.0,1923.2,1917.4,1813.28,1762.3333333333333,1760.185,False,False,False,False,False,False,True,True,False,False,False,-0.038164002062919,-0.0319752449716348,,,0.0648375451263538,0.0911122571772391,-0.0149561629706034,0.0293965961835997,0.001876300359372,0.02498174611453,1806.0,1659.0,0.9833333333333332,0.0049633812759198,0.0006846662206069,4.195257612823978e-05
2019-09-26,1901.0,1913.0,1877.0,1888.0,6900.0,1888.0,1924.2,1916.5,1821.36,1765.2266666666667,1760.35,False,False,False,False,False,False,True,True,False,True,False,-0.0248940677966101,-0.0058262711864406,,,0.0352966101694915,0.0650282485875706,0.0169491525423728,0.0672669491525423,0.0016390718472415,0.0273936864075136,1784.0,1646.0,1.1694915254237288,0.0044362454429656,-0.0005271358329542,-0.0002372285121304
2019-09-27,1860.0,1886.0,1808.0,1832.0,33500.0,1832.0,1905.6,1912.2,1826.52,1767.3333333333333,1760.15,False,False,False,False,False,False,True,True,False,True,False,0.0054585152838427,0.023471615720524,,,0.0029912663755458,0.0352983988355167,0.056768558951965,0.125,0.0011920030177291,0.0339399644388661,1786.0,1659.0,4.855072463768116,0.0028250443466264,-0.0016112010963392,-0.0004470688295124
2019-09-30,1832.0,1853.0,1827.0,1836.0,800.0,1836.0,1885.0,1902.9,1829.56,1769.2,1759.99,False,False,False,False,False,False,True,True,False,True,False,0.011437908496732,0.0326797385620915,,,0.0035076252723311,0.0363834422657951,0.0691721132897603,0.119281045751634,0.0010550908131736,0.0435125335014976,1763.0,1708.0,0.0238805970149253,0.0016616016965827,-0.0011634426500436,-0.0001369122045554
2019-10-01,1849.0,1858.0,1849.0,1858.0,900.0,1858.0,1870.6,1895.7,1833.28,1771.6666666666667,1760.03,False,False,False,False,False,False,True,True,False,False,False,-0.0091496232508073,0.018837459634015,,,0.0133046286329386,0.0464657337639037,0.0532831001076426,0.0920344456404736,0.0013922859830668,0.0525927098169541,1763.0,1799.0,1.125,0.0020291499389073,0.0003675482423245,0.0003371951698931
2019-10-02,1857.0,1865.0,1855.0,1865.0,700.0,1865.0,1855.8,1889.5,1838.28,1774.3866666666668,1760.265,False,False,False,False,False,False,True,True,False,False,False,0.0064343163538873,0.0107238605898123,,,0.0143270777479892,0.048586237712243,0.046112600536193,0.0900804289544235,0.0015329240526304,0.061921143159566,1755.0,1794.0,0.7777777777777778,0.0027199338512087,0.0006907839123014,0.0001406380695635
2019-10-03,1859.0,1859.0,1841.0,1841.0,300.0,1841.0,1846.4,1885.3,1843.92,1776.5466666666666,1760.295,False,False,False,False,False,False,True,True,False,False,False,0.0195545898967952,0.030961434003259,,,-0.0015860945138512,0.0350099583559659,0.0592069527430744,0.0879956545355784,0.0012158419705645,0.0676284941388638,1775.0,1860.0,0.4285714285714285,0.0030587010282442,0.0003387671770354,-0.0003170820820658
2019-10-04,1842.0,1842.0,1842.0,1842.0,100.0,1842.0,1848.4,1877.0,1849.6,1778.9733333333334,1760.42,False,False,False,False,False,False,True,True,False,False,False,0.017915309446254,0.0260586319218241,,,-0.0041259500542887,0.0342164314151284,0.0575461454940282,0.0998914223669924,0.0013640826544149,0.0752264251465104,1774.0,1866.0,0.3333333333333333,0.0030709342560552,1.2233227811045584e-05,0.0001482406838504
2019-10-07,1802.0,1862.0,1792.0,1857.0,1900.0,1857.0,1852.6,1868.8,1854.68,1781.44,1760.51,False,False,False,False,False,False,True,True,False,True,False,0.0210016155088853,0.0188476036618201,,,0.0012493268712977,0.0406892837910608,0.0554658050619278,0.1012385568120624,0.0013846476258906,0.0834760273972602,1763.0,1844.0,19.0,0.0027390169732784,-0.0003319172827767,2.056497147573887e-05
2019-10-08,1817.0,1868.0,1817.0,1841.0,1100.0,1841.0,1849.2,1859.9,1859.72,1783.7866666666666,1760.515,False,False,False,False,False,False,True,True,False,True,False,0.0282455187398153,0.0271591526344378,,,-0.0101683867463335,0.0310773130544993,0.0608365019011406,0.1048343291689299,0.0013155534294085,0.0912952309263938,1721.0,1812.0,0.5789473684210527,0.0027100853891983,-2.8931584080138257e-05,-6.909419648213266e-05
2019-10-09,1844.0,1879.0,1844.0,1877.0,2900.0,1877.0,1851.6,1853.7,1863.68,1787.0,1760.795,False,False,False,False,False,False,True,True,False,True,False,0.0042621204049014,0.0085242408098028,,,0.0070964304741608,0.0479488545551411,0.0383590836441129,0.0745871070857751,0.001798171982839,0.0960781140421858,1710.0,1837.0,2.636363636363636,0.0021248282967033,-0.000585257092495,0.0004826185534304
2019-10-10,1863.0,1877.0,1863.0,1877.0,200.0,1877.0,1858.8,1852.6,1868.96,1790.2133333333334,1761.115,False,False,False,False,False,False,True,True,False,False,False,0.0111880660628662,0.0138518913159296,,,0.0042834310069259,0.0462369028591724,0.0362280234416622,0.0921683537559936,0.0017949443641726,0.0986181582640613,1760.0,1818.0,0.0689655172413793,0.0028251005907028,0.0007002722939995,-3.227618666409946e-06
2019-10-11,1885.0,1885.0,1875.0,1875.0,500.0,1875.0,1865.4,1856.9,1874.4,1793.5466666666666,1761.355,False,False,False,False,False,False,True,True,False,False,True,0.008,0.0133333333333333,,,0.0003199999999999,0.0434417777777778,0.0293333333333333,0.0725333333333333,0.0018585149721965,0.0933814421885938,1711.0,1780.0,2.5,0.0029022620571916,7.716146648882767e-05,6.35706080239426e-05
2019-10-15,1878.0,1896.0,1878.0,1896.0,300.0,1896.0,1873.2,1862.9,1880.88,1796.96,1761.8,False,False,False,False,False,False,True,True,False,False,False,-0.0021097046413502,0.0021097046413502,,,0.0079746835443037,0.0522362869198312,0.0237341772151898,0.0648734177215189,0.0018995043480842,0.087927424982554,1737.0,1794.0,0.6,0.0034451958657649,0.0005429338085733,4.098937588764172e-05
2019-10-16,1898.0,1898.0,1892.0,1893.0,1800.0,1893.0,1883.6,1866.4,1886.6,1799.8,1762.285,False,False,False,False,False,False,True,True,False,True,False,-0.0010565240359218,0.0058108821975699,,,0.0033808769149498,0.0492340200739567,0.0332805071315372,0.0839936608557844,0.0015779531059006,0.0871195885126446,1737.0,1794.0,6.0,0.0030319092547438,-0.000413286611021,-0.0003215512421836
2019-10-17,1893.0,1899.0,1885.0,1885.0,700.0,1885.0,1885.2,1868.4,1885.48,1802.8133333333333,1762.725,False,False,False,False,False,False,False,True,False,True,False,0.0042440318302387,0.013262599469496,,,-0.0002546419098143,0.0436003536693192,0.0419098143236074,0.070026525198939,0.0016714616414344,0.0850995504174694,1714.0,1744.0,0.3888888888888889,-0.0005940131955787,-0.0036259224503226,9.350853553388196e-05
2019-10-18,1890.0,1898.0,1881.0,1898.0,800.0,1898.0,1889.4,1874.1,1885.52,1806.1733333333327,1763.47,False,False,False,False,False,False,True,True,False,False,False,0.0026343519494204,0.0115911485774499,,,0.0065753424657534,0.0483807516684229,0.0316122233930453,0.0800842992623814,0.0018602865727172,0.0843071340910303,1686.0,1741.0,1.1428571428571428,2.1214306928573347e-05,0.0006152275025073,0.0001888249312827
2019-10-21,1900.0,1905.0,1890.0,1890.0,1300.0,1890.0,1892.4,1878.9,1886.12,1809.253333333333,1764.31,False,False,False,False,False,False,True,True,False,False,False,0.0052910052910052,0.0243386243386243,,,0.0020529100529101,0.0427231040564375,0.0365079365079365,0.0883597883597883,0.0017023597211372,0.0831869711001117,1703.0,1761.0,1.625,0.000318113375607,0.0002968990686784,-0.0001579268515799
2019-10-23,1915.0,1915.0,1890.0,1892.0,1600.0,1892.0,1891.6,1882.4,1884.64,1811.7066666666667,1765.165,False,False,False,False,False,False,False,True,False,True,False,0.0042283298097251,0.0375264270613107,,,0.003890063424947,0.0424383368569414,0.0354122621564482,0.0983086680761099,0.0013541559339997,0.0829260518487037,1760.0,1793.0,1.2307692307692308,-0.0007852958655232,-0.0011034092411302,-0.0003482037871374
2019-10-24,1891.0,1899.0,1891.0,1891.0,2600.0,1891.0,1891.2,1887.4,1883.08,1812.9333333333327,1766.04,False,False,False,False,False,False,False,True,False,True,False,0.0068746694870438,0.034902168164992,,,0.004188260179799,0.0412832716375816,0.0396615547329455,0.0978318350079323,0.0006766198426122,0.0822825050333792,1765.0,1807.0,1.625,-0.0008284300189052,-4.313415338201164e-05,-0.0006775360913875
2019-10-25,1891.0,1900.0,1891.0,1893.0,2600.0,1893.0,1892.8,1889.0,1881.72,1814.253333333333,1766.905,False,False,False,False,False,False,False,True,False,False,False,0.0089804543053354,0.0306391970417327,,,0.005958795562599,0.0415988730410284,0.0591653460116217,0.0940306391970417,0.0007275720406558,0.0842244573848596,1740.0,1806.0,1.0,-0.0007227430223412,0.000105686996564,5.095219804358137e-05
2019-10-28,1886.0,1903.0,1886.0,1903.0,200.0,1903.0,1893.8,1891.6,1882.52,1814.8266666666664,1767.82,False,False,False,False,False,False,True,True,False,False,False,0.0089332632685233,0.024697845507094,,,0.0107619548081975,0.0463338588194081,0.0441408302679979,0.0856542301629006,0.00031591630422,0.0835800380630154,1700.0,1784.0,0.0769230769230769,0.0004249622845972,0.0011477053069384,-0.0004116557364357
2019-10-29,1887.0,1903.0,1879.0,1900.0,800.0,1900.0,1895.8,1894.1,1881.52,1815.28,1768.97,False,False,False,False,False,False,False,True,False,True,False,0.0189473684210526,0.0252631578947368,,,0.0097263157894736,0.0445894736842105,0.0526315789473684,0.0942105263157894,0.0002497319054545,0.0857399292539993,1700.0,1786.0,4.0,-0.0005314851821931,-0.0009564474667903,-6.618439876543007e-05
2019-10-30,1900.0,1904.0,1895.0,1900.0,1400.0,1900.0,1897.4,1894.5,1879.96,1816.0266666666664,1770.175,False,False,False,False,False,False,False,True,False,True,False,0.0331578947368421,0.031578947368421,,,0.0105473684210526,0.0441964912280703,0.0505263157894736,0.0936842105263157,0.000411154021233,0.0886249670097651,1730.0,1763.0,1.75,-0.0008298048894657,-0.0002983197072725,0.0001614221157784
2019-10-31,1892.0,1904.0,1892.0,1904.0,500.0,1904.0,1900.0,1895.6,1878.92,1817.253333333333,1771.665,False,False,False,False,False,False,False,True,False,False,False,0.0278361344537815,0.025735294117647,,,0.0131722689075629,0.0455602240896359,0.048844537815126,0.0656512605042016,0.0006750113724742,0.0867799113737075,1715.0,1763.0,0.3571428571428571,-0.0005535094628829,0.0002762954265827,0.0002638573512411
2019-11-01,1882.0,1910.0,1882.0,1910.0,600.0,1910.0,1903.4,1898.1,1877.76,1818.2266666666667,1773.33,False,False,False,False,False,False,False,True,False,True,False,0.0214659685863874,0.0204188481675392,,,0.0168795811518324,0.0480488656195462,0.037696335078534,0.0371727748691099,0.0005353201287702,0.0834518729255571,1778.0,1755.0,1.2,-0.00061775732788,-6.424786499715748e-05,-0.0001396912437039
2019-11-05,1921.0,1921.0,1900.0,1920.0,2300.0,1920.0,1906.8,1900.3,1879.04,1819.5866666666664,1775.43,False,False,False,False,False,False,True,True,False,False,False,0.015625,0.0130208333333333,,,0.0213333333333333,0.0522986111111112,0.028125,-0.0463541666666666,0.0007474224915546,0.0706730516234278,1745.0,1775.0,3.8333333333333335,0.0006811989100817,0.0012989562379618,0.0002121023627843
2019-11-06,1901.0,1939.0,1901.0,1936.0,4400.0,1936.0,1914.0,1904.9,1883.2,1821.6666666666667,1777.575,False,False,False,False,False,False,True,True,True,False,False,0.006198347107438,-0.003099173553719,,,0.0272727272727272,0.059056473829201,0.021694214876033,-0.1022727272727272,0.001141811527905,0.0513412777573625,1739.0,1774.0,1.9130434782608696,0.0022090059473237,0.001527807037242,0.0003943890363503
2019-11-07,1945.0,1970.0,1934.0,1963.0,13200.0,1963.0,1926.6,1912.0,1888.28,1823.92,1779.135,False,False,False,False,False,False,True,True,False,False,False,-0.0015282730514518,-0.0112073357106469,,,0.0380641874681609,0.0708507386653081,0.0015282730514518,-0.0840550178298522,0.001235434302674,0.0327928870292887,1734.0,1763.0,3.0,0.0026902789840489,0.0004812730367251,9.362277476903368e-05
2019-11-08,1967.0,1969.0,1957.0,1957.0,2000.0,1957.0,1937.2,1918.6,1892.24,1826.0933333333328,1780.72,False,False,False,False,False,False,True,True,False,True,False,-0.00204394481349,-0.0005109862033725,,,0.0330914665304036,0.0668915005961508,0.0061318344404701,-0.0751149718957588,0.001190154574063,0.0153757948504117,1750.0,1721.0,0.1515151515151515,0.0020927577897095,-0.0005975211943393,-4.527972861103507e-05
2019-11-11,1956.0,1965.0,1951.0,1951.0,1400.0,1951.0,1945.4,1924.4,1895.68,1828.8533333333328,1782.38,False,False,False,False,False,False,True,True,False,True,False,-0.0010251153254741,0.0066632496155817,,,0.028354689902614,0.0626072099777894,0.009226037929267,-0.0825217837006663,0.0015091423405558,-0.0022864269382665,1913.0,1710.0,0.7,0.0018146522619851,-0.0002781055277243,0.0003189877664927
2019-11-12,1951.0,1955.0,1950.0,1950.0,800.0,1950.0,1951.4,1929.1,1900.04,1831.64,1783.98,False,False,False,False,False,False,True,True,False,False,False,-0.0025641025641025,0.0041025641025641,,,0.0256205128205128,0.0606974358974358,0.0102564102564102,-0.0871794871794871,0.0015214052251901,-0.0195427919755325,1897.0,1760.0,0.5714285714285714,0.0022946885328729,0.0004800362708877,1.2262884634339388e-05
2019-11-13,1940.0,1954.0,1924.0,1948.0,5400.0,1948.0,1953.8,1933.9,1904.28,1834.1333333333328,1785.555,False,False,False,False,False,False,True,True,False,True,False,-0.0092402464065708,0.0056468172484599,,,0.0224435318275154,0.0584531143052704,0.0184804928131416,-0.0862422997946611,0.0013594068043034,-0.0374373028595067,1875.0,1711.0,6.75,0.00222656332052,-6.812521235284282e-05,-0.0001619984208867
2019-11-14,1950.0,1968.0,1948.0,1960.0,1700.0,1960.0,1953.2,1939.9,1908.4,1836.36,1787.39,False,False,False,False,False,False,True,True,False,True,False,-0.0096938775510204,-0.0005102040816326,,,0.0263265306122448,0.0630816326530612,0.0127551020408163,-0.1535714285714285,0.0012125436552019,-0.0620135058508171,1929.0,1737.0,0.3148148148148148,0.0021588765457975,-6.76867747225079e-05,-0.0001468631491014
2019-11-15,1935.0,1959.0,1935.0,1953.0,1300.0,1953.0,1952.4,1944.8,1912.88,1838.3066666666664,1789.17,False,False,False,False,False,False,True,True,False,False,False,0.0015360983102918,0.0066564260112647,,,0.020542754736303,0.0587267451783582,0.0204813108038914,-0.1228878648233487,0.0010589455513406,-0.0806252570958453,1930.0,1737.0,0.7647058823529411,0.0023420183179289,0.0001831417721314,-0.0001535981038613
2019-11-18,1953.0,1970.0,1944.0,1949.0,800.0,1949.0,1952.0,1948.7,1915.76,1840.213333333333,1790.94,False,False,False,False,False,False,True,True,False,True,False,0.0076962544894817,0.0287326834273986,,,0.0170548999486916,0.0558166581152728,0.0225756798358132,-0.1790661877886095,0.0010361117551588,-0.1020167291014522,1927.0,1714.0,0.6153846153846154,0.001503319831294,-0.0008386984866349,-2.2833796181761243e-05
2019-11-19,1940.0,1945.0,1939.0,1945.0,600.0,1945.0,1951.0,1951.2,1918.48,1842.36,1792.69,False,False,False,False,False,False,True,True,False,True,False,0.0066838046272493,0.0215938303341902,,,0.0136349614395886,0.0527712082262211,0.0205655526992287,-0.1845758354755784,0.0011651722066625,-0.1157236572365723,1883.0,1686.0,0.75,0.001417789083024,-8.553074826997127e-05,0.0001290604515036
2019-11-20,1945.0,1945.0,1926.0,1930.0,900.0,1930.0,1947.4,1950.6,1920.68,1844.28,1794.37,False,False,False,False,False,False,True,True,False,True,False,0.0150259067357512,0.0362694300518134,,,0.0048290155440414,0.0444145077720207,0.0310880829015544,-0.210880829015544,0.0010410566725226,-0.126473905464985,1925.0,1703.0,1.5,0.0011454276610367,-0.0002723614219873,-0.0001241155341398
2019-11-21,1949.0,1949.0,1926.0,1941.0,800.0,1941.0,1943.6,1948.4,1922.48,1846.6533333333327,1796.15,False,False,False,False,False,False,True,True,False,True,False,0.0092735703245749,0.0283359093250901,,,0.0095414734672848,0.0486072471234759,0.0252447192168985,-0.1859866048428645,0.0012852078354355,-0.1366762471771711,1939.0,1760.0,0.8888888888888888,0.0009362906246098,-0.0002091370364268,0.0002441511629129
2019-11-22,1964.0,1964.0,1940.0,1956.0,8100.0,1956.0,1944.2,1948.3,1925.0,1849.2266666666667,1797.96,False,False,False,False,False,False,True,True,False,False,False,0.0051124744376278,0.020961145194274,,,0.0158486707566462,0.054587593728698,0.0143149284253578,-0.2433537832310838,0.0013915726934503,-0.1535697787815018,1930.0,1765.0,10.125,0.0013090909090908,0.000372800284481,0.0001063648580147
2019-11-25,1956.0,1979.0,1945.0,1964.0,7100.0,1964.0,1947.2,1949.6,1928.16,1852.013333333333,1799.435,False,False,False,False,False,False,True,True,False,False,False,0.0208757637474541,0.0091649694501018,,,0.0182484725050916,0.0570196877121521,0.0056008146639511,-0.2235234215885947,0.0015046687928811,-0.1677267131719327,1939.0,1740.0,0.8765432098765432,0.0016388681437225,0.0003297772346316,0.0001130960994307
2019-11-26,1978.0,1980.0,1955.0,1958.0,1800.0,1958.0,1949.8,1950.4,1930.56,1854.4533333333327,1800.875,False,False,False,False,False,False,True,True,False,True,False,0.0148110316649642,0.0081716036772216,,,0.0140143003064351,0.0528838951310862,0.010214504596527,-0.2068437180796731,0.0013157516321072,-0.1797067268252666,1888.0,1700.0,0.2535211267605634,0.0012431626056687,-0.0003957055380538,-0.0001889171607738
2019-11-27,1961.0,1971.0,1959.0,1959.0,1900.0,1959.0,1955.6,1951.5,1933.32,1856.92,1802.325,False,False,False,False,False,False,True,True,False,False,False,0.0209290454313425,0.0096988259315977,,,0.0131087289433384,0.0521082184788156,0.010719754977029,-0.187850944359367,0.0013283645319491,-0.1898539584934665,1832.0,1700.0,1.0555555555555556,0.0014275960523865,0.0001844334467178,1.261289984185528e-05
2019-11-28,1958.0,1968.0,1950.0,1959.0,2100.0,1959.0,1959.2,1951.4,1936.0,1859.5333333333333,1803.67,False,False,False,False,False,False,True,True,False,True,False,0.0188871873404798,0.0035732516590096,,,0.0117406840224604,0.0507742045261187,0.0051046452271567,-0.153649821337417,0.0014053705230702,-0.1898636876088961,1836.0,1730.0,1.105263157894737,0.0013842975206611,-4.3298531725373575e-05,7.700599112114826e-05
2019-11-29,1969.0,1983.0,1950.0,1966.0,6600.0,1966.0,1961.2,1952.7,1939.0,1862.8,1804.93,False,False,False,False,False,False,True,True,False,False,False,0.0157680569684638,0.0015259409969481,,,0.013733468972533,0.0524923702950152,-0.017293997965412,-0.0966429298067141,0.001753632524515,-0.1871767296563732,1858.0,1715.0,3.142857142857143,0.001547189272821,0.0001628917521598,0.0003482620014448
2019-12-02,1979.0,2010.0,1955.0,2005.0,12600.0,2005.0,1969.4,1958.3,1943.48,1866.733333333333,1806.2,False,False,False,False,False,False,True,True,False,False,True,-0.0114713216957605,-0.0179551122194513,,,0.0306832917705735,0.0689609310058188,-0.0413965087281795,-0.1092269326683291,0.0021070676047283,-0.1800030638819384,1865.0,1778.0,1.9090909090909087,0.0023051433511021,0.0007579540782811,0.0003534350802132
2019-12-03,2005.0,2005.0,1981.0,1987.0,600.0,1987.0,1975.2,1962.5,1946.84,1869.76,1807.53,False,False,False,False,False,False,True,True,False,True,False,-0.0065425264217413,-0.0085556114745848,,,0.0202113739305486,0.0590035228988424,-0.0236537493709109,-0.1016607951685958,0.0016187460779281,-0.1716178343949044,1841.0,1745.0,0.0476190476190476,0.0017258737235725,-0.0005792696275296,-0.0004883215268001
2019-12-04,1986.0,2008.0,1975.0,2000.0,4200.0,2000.0,1983.4,1969.5,1950.84,1873.6133333333328,1808.935,False,False,False,False,False,False,True,True,False,False,False,-0.011,-0.008,,,0.02458,0.0631933333333336,-0.014,-0.1475,0.0020566321048096,-0.1653211474993652,1842.0,1739.0,7.0,0.002050398802567,0.0003245250789945,0.0004378860268815
2019-12-05,2000.0,2002.0,1990.0,1996.0,1600.0,1996.0,1990.8,1975.0,1954.68,1877.0666666666664,1810.345,False,False,False,False,False,False,True,True,False,True,False,-0.0150300601202404,-0.0055110220440881,,,0.0207014028056111,0.0595858383433535,-0.0085170340681362,-0.12625250501002,0.0018397499644837,-0.1593417721518987,1857.0,1734.0,0.3809523809523809,0.0019645159309964,-8.588287157064705e-05,-0.0002168821403259
2019-12-06,1996.0,2006.0,1992.0,1997.0,3300.0,1997.0,1997.0,1979.1,1958.4,1880.5333333333333,1811.725,False,False,False,False,False,False,True,True,False,True,False,-0.0140210315473209,-0.0020030045067601,,,0.0193289934902353,0.0583208145551661,-0.0060090135202804,-0.1301952929394091,0.0018434486670449,-0.1480976201303622,1841.0,1750.0,2.0625,0.0018995098039215,-6.500612707486977e-05,3.698702561211577e-06
2019-12-09,2010.0,2020.0,1980.0,1982.0,7600.0,1982.0,1992.4,1980.9,1961.28,1884.1066666666663,1812.98,False,False,False,False,False,False,True,True,False,True,False,-0.0065590312815338,0.0055499495459132,,,0.0104540867810292,0.0493911873528424,0.007063572149344,-0.1099899091826438,0.0018965663656691,-0.1368065020950073,1877.0,1913.0,2.303030303030303,0.001468428781204,-0.0004310810227175,5.311769862421543e-05
2019-12-10,1982.0,1982.0,1950.0,1974.0,1700.0,1974.0,1989.8,1982.5,1963.44,1887.9466666666667,1814.185,False,False,False,False,False,False,True,True,False,True,False,-0.0020263424518743,0.0055724417426545,,,0.0053495440729483,0.0435933806146571,0.0207700101317122,-0.1347517730496454,0.0020339557614623,-0.1296847414880201,1877.0,1897.0,0.2236842105263158,0.0011001100110011,-0.0003683187702029,0.0001373893957932
2019-12-11,1971.0,1982.0,1970.0,1978.0,1700.0,1978.0,1985.4,1984.4,1965.12,1891.6133333333328,1815.295,False,False,False,False,False,False,True,True,False,True,False,0.0030333670374115,0.006066734074823,,,0.0065116279069767,0.0436737445230875,0.0419615773508594,-0.1253791708796764,0.0019383806415684,-0.1235134045555332,1875.0,1875.0,1.0,0.0008549096238396,-0.0002452003871614,-9.55751198939566e-05
