日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-12-12,1970.0,1970.0,1966.0,1966.0,1200.0,1966.0,1979.4,1985.1,1965.24,1894.36,1816.605,False,False,False,False,False,False,True,True,False,True,False,0.0096642929806714,0.0122075279755849,,,0.0003865717192268,0.0364394710071211,0.0452695829094608,-0.1220752797558494,0.0014499180022103,-0.1203969573321243,1896.0,1929.0,0.7058823529411765,6.10612444282216e-05,-0.0007938483794114,-0.0004884626393581
2019-12-13,1966.0,1983.0,1966.0,1969.0,700.0,1969.0,1973.8,1985.4,1965.72,1897.08,1818.035,False,False,False,False,False,False,True,True,False,False,False,0.0121889283900457,0.0076180802437785,,,0.0016658202133062,0.036526155408837,0.0304723209751142,-0.1234128999492128,0.001433782444599,-0.123048252241362,1893.0,1930.0,0.5833333333333334,0.0002441853366705,0.0001831240922423,-1.6135557611228262e-05
2019-12-16,1998.0,1998.0,1965.0,1969.0,2200.0,1969.0,1971.2,1981.8,1966.44,1900.1333333333328,1819.315,False,False,False,False,False,False,True,True,False,False,False,0.0121889283900457,0.0030472320975114,,,0.0013001523616048,0.0349754528525478,0.0325038090401218,-0.1264601320467242,0.001606904778612,-0.1247855484912705,1885.0,1927.0,3.142857142857143,0.0003661438945505,0.00012195855788,0.0001731223340129
2019-12-17,1970.0,1999.0,1964.0,1970.0,7000.0,1970.0,1970.4,1980.1,1967.24,1903.733333333333,1820.585,False,False,False,False,False,False,True,True,False,False,False,0.0076142131979695,0.0040609137055837,,,0.0014010152284263,0.0336379018612522,0.0167512690355329,-0.1218274111675127,0.0018910211514217,-0.1268117771829705,1898.0,1883.0,3.1818181818181817,0.0004066611089648,4.051721441424884e-05,0.0002841163728097
2019-12-18,1961.0,1984.0,1960.0,1984.0,1100.0,1984.0,1971.6,1978.5,1968.68,1907.52,1821.93,False,False,False,False,False,False,True,True,False,False,False,0.003024193548387,-0.002016129032258,,,0.0077217741935483,0.0385483870967742,0.0211693548387096,-0.1290322580645161,0.0019851255382207,-0.1249431387414708,1890.0,1925.0,0.1571428571428571,0.0007314545787025,0.0003247934697376,9.410438679903812e-05
2019-12-19,1984.0,1985.0,1980.0,1985.0,1500.0,1985.0,1975.4,1977.4,1969.68,1910.92,1823.3,False,False,False,False,False,False,True,True,False,True,False,0.0025188916876574,-0.0080604534005037,,,0.0077178841309823,0.0373198992443324,0.0302267002518891,-0.1284634760705289,0.0017792476922111,-0.1251643572367755,1892.0,1939.0,1.3636363636363635,0.0005076966816944,-0.000223757897008,-0.0002058778460096
2019-12-20,2000.0,2000.0,1981.0,1993.0,8000.0,1993.0,1980.2,1977.0,1971.28,1914.6266666666668,1824.48,False,False,False,False,False,False,True,True,False,False,False,-0.0045158053186151,-0.0306071249372804,,,0.0108981435022579,0.039324301722696,0.0205720020070245,-0.1284495735072754,0.0019359735927631,-0.1249873545776428,1891.0,1930.0,5.333333333333333,0.0008116553711293,0.0003039586894348,0.0001567259005519
2019-12-23,1993.0,1995.0,1992.0,1993.0,1200.0,1993.0,1985.0,1978.1,1973.04,1917.493333333333,1825.715,False,False,False,False,False,False,True,True,False,False,False,-0.0090316106372303,-0.0356246864024084,,,0.0100150526843954,0.0378859341026928,0.012042147516307,-0.1440040140491721,0.0014950073707338,-0.1284060462059552,1893.0,1939.0,0.15,0.0008920244901269,8.036911899753378e-05,-0.0004409662220292
2019-12-24,1993.0,1993.0,1977.0,1985.0,1500.0,1985.0,1988.0,1979.2,1974.64,1920.6933333333327,1826.78,False,False,False,False,False,False,True,True,False,True,False,-0.0035264483627204,-0.0226700251889168,,,0.0052191435768261,0.0323963056255248,0.0327455919395466,-0.1591939546599496,0.0016660650320717,-0.130860953920776,1903.0,1888.0,1.25,0.0008102742778431,-8.175021228378724e-05,0.0001710576613379
2019-12-25,1996.0,1996.0,1982.0,1990.0,6800.0,1990.0,1989.2,1980.4,1977.04,1924.04,1827.89,False,False,False,False,False,False,True,True,False,False,False,-0.0050251256281407,-0.0090452261306532,,,0.0065125628140703,0.0331457286432161,0.0105527638190954,-0.1487437185929648,0.0017393955773615,-0.1332054130478692,1900.0,1832.0,4.533333333333333,0.0012139359851089,0.0004036617072658,7.333054528982082e-05
2019-12-26,1989.0,1999.0,1982.0,1990.0,3900.0,1990.0,1990.2,1982.8,1979.0,1927.4533333333327,1828.9,False,False,False,False,False,False,True,True,False,True,False,-0.0105527638190954,-0.0055276381909547,,,0.0055276381909547,0.0314304857621441,0.014572864321608,-0.1457286432160804,0.001770903229823,-0.1355658664514827,1900.0,1836.0,0.5735294117647058,0.0009903991915108,-0.0002235367935981,3.150765246144366e-05
2019-12-27,1990.0,1995.0,1980.0,1984.0,1900.0,1984.0,1988.4,1984.3,1980.12,1930.5733333333333,1829.655,False,False,False,False,False,False,True,True,False,True,False,-0.0262096774193548,0.0005040322580645,,,0.0019556451612903,0.0269287634408602,0.034274193548387,-0.1320564516129032,0.0016161002258397,-0.1364209040971627,1904.0,1858.0,0.4871794871794871,0.0005656222855179,-0.0004247769059928,-0.0001548030039833
2019-12-30,1984.0,1987.0,1973.0,1975.0,2700.0,1975.0,1984.8,1984.9,1980.56,1931.4,1830.31,False,False,False,False,False,False,True,True,False,True,False,-0.0268354430379746,0.010632911392405,,,-0.0028151898734176,0.0220759493670885,0.0212658227848101,-0.1139240506329113,0.0004280142211177,-0.1351705375585672,1910.0,1865.0,1.4210526315789471,0.0002221593892636,-0.0003434628962543,-0.0011880860047219
2020-01-06,1974.0,1978.0,1962.0,1978.0,2700.0,1978.0,1983.4,1985.7,1981.36,1932.48,1830.945,False,False,False,False,False,False,True,True,False,False,False,-0.019211324570273,0.018705763397371,,,-0.0016986855409504,0.0230131445904954,0.0364004044489383,-0.115267947421638,0.000558867362146,-0.1345117590774035,1920.0,1841.0,1.0,0.0004037630718294,0.0001816036825657,0.0001308531410282
2020-01-07,1980.0,1999.0,1980.0,1980.0,3700.0,1980.0,1981.4,1985.3,1982.2,1933.88,1831.76,False,False,False,False,False,False,True,True,False,False,False,-0.004040404040404,0.0409090909090909,,,-0.0011111111111111,0.0232929292929292,0.0388888888888888,-0.1181818181818181,0.0007239332326721,-0.1334307157608421,1936.0,1842.0,1.3703703703703705,0.0004237715669458,2.000849511646363e-05,0.0001650658705261
2020-01-08,1977.0,1998.0,1958.0,1969.0,2800.0,1969.0,1977.2,1983.7,1982.6,1934.4133333333327,1832.645,False,False,False,False,False,False,True,True,False,True,False,0.005078720162519,0.0436769933976637,,,-0.0069070594210258,0.0175656001354326,0.0553580497714575,-0.0985271711528694,0.0002757080527428,-0.1304632756969299,1963.0,1857.0,0.7567567567567568,0.0002017552708563,-0.0002220162960895,-0.0004482251799293
2020-01-09,1929.0,1940.0,1922.0,1932.0,11200.0,1932.0,1966.8,1977.6,1981.24,1934.44,1833.35,False,False,False,False,False,False,False,True,False,True,False,0.0274327122153209,0.0502070393374741,,,-0.0254865424430641,-0.0012629399585921,0.0745341614906832,-0.0874741200828157,1.3785212602546365e-05,-0.12646642394822,1957.0,1841.0,4.0,-0.0006864387959055,-0.0008881940667619,-0.0002619228401402
2020-01-10,1935.0,1943.0,1921.0,1922.0,4300.0,1922.0,1956.2,1970.5,1977.92,1934.3733333333328,1833.96,False,False,False,False,False,False,False,False,False,True,False,0.0385015608740894,0.0577523413111342,,,-0.0290946930280957,-0.0064377384668744,0.0775234131113423,-0.0978147762747138,-3.446421924789846e-05,-0.1218979954326313,1951.0,1877.0,0.3839285714285714,-0.0016785309820417,-0.0009920921861361,-4.824943185044483e-05
2020-01-14,1932.0,1960.0,1930.0,1940.0,6700.0,1940.0,1948.6,1966.0,1976.04,1935.1333333333328,1834.885,False,False,False,False,False,False,False,True,False,False,False,0.0386597938144329,0.0324742268041237,,,-0.0185773195876288,0.0025085910652921,0.0649484536082474,-0.0912371134020618,0.0003927377958454,-0.1151068158697863,1950.0,1877.0,1.558139534883721,-0.0009513977449849,0.0007271332370567,0.0004272020150933
2020-01-15,1952.0,1975.0,1952.0,1972.0,3700.0,1972.0,1947.0,1964.2,1974.92,1935.76,1835.835,False,False,False,False,False,False,False,True,False,False,False,0.0451318458417849,0.0273833671399594,,,-0.0014807302231237,0.0183772819472616,0.0542596348884381,-0.120182555780933,0.0003237315920707,-0.1122085327359739,1948.0,1875.0,0.5522388059701493,-0.0005671115792031,0.0003842861657818,-6.900620377477753e-05
2020-01-16,1965.0,1979.0,1965.0,1979.0,1000.0,1979.0,1949.0,1963.1,1974.24,1936.2933333333333,1837.055,False,False,False,False,True,False,False,True,False,False,False,0.0384032339565437,0.0333501768569984,,,0.0024052551793835,0.0215799225197911,0.0500252652854977,-0.1192521475492673,0.0002754403602759,-0.1095206561051398,1960.0,1896.0,0.2702702702702703,-0.00034443634006,0.0002226752391431,-4.829123179472469e-05
2020-01-17,1982.0,1985.0,1976.0,1985.0,1100.0,1985.0,1959.6,1963.2,1973.76,1937.0266666666664,1838.22,False,False,False,False,False,False,False,True,False,False,False,0.0221662468513853,0.0246851385390428,,,0.0056624685138539,0.0241679261125106,0.0221662468513853,-0.1279596977329974,0.0003785871128945,-0.1091075794621027,1953.0,1893.0,1.1,-0.0002431906614786,0.0001012456785813,0.0001031467526185
2020-01-20,1987.0,1996.0,1979.0,1996.0,2700.0,1996.0,1974.4,1965.3,1974.32,1937.7866666666664,1839.295,False,False,False,False,False,False,True,True,False,False,False,0.0185370741482965,0.0105210420841683,,,0.0108617234468938,0.0291649966599867,-0.0075150300601202,-0.1788577154308617,0.0003922000357796,-0.1157075255686154,1949.0,1885.0,2.4545454545454546,0.0002836419628023,0.0005268326242809,1.3612922885080185e-05
2020-01-21,2000.0,2056.0,2000.0,2015.0,5500.0,2015.0,1989.4,1969.0,1975.96,1939.48,1840.495,False,False,False,False,False,False,True,True,False,False,False,-0.005955334987593,0.0173697270471464,,,0.0193746898263027,0.0374789081885856,-0.0913151364764268,-0.1657568238213399,0.0008730862567974,-0.1208735398679532,1945.0,1898.0,2.037037037037037,0.00082997631531,0.0005463343525077,0.0004808862210178
2020-01-22,2000.0,2061.0,1998.0,2061.0,6800.0,2061.0,2007.2,1977.1,1979.28,1942.5333333333333,1841.965,False,False,False,False,False,False,True,True,True,False,False,-0.0169820475497331,-0.0242600679281901,,,0.039650655021834,0.0574801876111919,-0.1567200388161087,-0.1669092673459485,0.0015718305992174,-0.1259420363158161,1930.0,1890.0,1.2363636363636363,0.0016773776322702,0.0008474013169602,0.0006987443424199
2020-01-23,2059.0,2060.0,2050.0,2055.0,4300.0,2055.0,2022.4,1985.7,1982.84,1945.4533333333327,1843.405,False,False,False,False,False,False,True,True,False,False,False,-0.0048661800486618,-0.0175182481751824,,,0.0351143552311435,0.0533073803730738,-0.1250608272506082,-0.1610705596107056,0.0015009355146014,-0.1322959157979554,1941.0,1892.0,0.6323529411764706,0.001795404571221,0.0001180269389507,-7.089508461600438e-05
2020-01-24,2055.0,2055.0,1995.0,2029.0,2300.0,2029.0,2031.2,1995.4,1985.24,1947.733333333333,1844.55,False,False,False,False,False,False,True,True,False,True,False,0.0024642681123706,0.0113356333169048,,,0.0215672745194677,0.040052571053064,-0.1079349433218334,-0.1404632824051256,0.001170591456736,-0.137466172196051,1956.0,1891.0,0.5348837209302325,0.0012089218432028,-0.0005864827280181,-0.0003303440578654
2020-01-27,2038.0,2038.0,1988.0,2033.0,3100.0,2033.0,2038.6,2006.5,1987.8,1949.973333333333,1845.5,False,False,False,False,False,False,True,True,False,False,False,-0.0078701426463354,-0.0078701426463354,,,0.0222331529758977,0.0408394818822758,-0.1195277914412198,-0.1293654697491392,0.0011487336578961,-0.1404435584350859,1964.0,1893.0,1.3478260869565215,0.0012878559211187,7.893407791591473e-05,-2.185779883983989e-05
2020-01-28,2006.0,2006.0,1981.0,2003.0,1100.0,2003.0,2036.2,2012.8,1989.12,1952.1333333333328,1846.08,False,False,False,False,False,False,True,True,False,True,False,0.0234648027958062,0.0234648027958062,,,0.0069296055916126,0.0253952404726244,-0.1113330004992511,-0.1163255117324014,0.0011064817976914,-0.1427861685214626,1958.0,1903.0,0.3548387096774194,0.00066361003861,-0.0006242458825087,-4.22518602047246e-05
2020-01-29,2025.0,2026.0,2009.0,2026.0,2000.0,2026.0,2029.2,2018.2,1990.8,1954.5866666666664,1846.665,False,False,False,False,False,False,True,True,False,False,False,-0.0074037512339585,0.0153010858835143,,,0.0173741362290227,0.0352484369858507,-0.12142152023692,-0.0873642645607107,0.0012551673329057,-0.139431176295709,1959.0,1900.0,1.818181818181818,0.0008438818565401,0.0001802718179301,0.0001486855352142
2020-01-30,2036.0,2045.0,2029.0,2045.0,8400.0,2045.0,2027.2,2024.8,1993.2,1957.0933333333328,1847.35,False,False,False,False,False,False,True,True,False,False,False,-0.0127139364303178,0.0161369193154034,,,0.0253300733496332,0.0429861450692749,-0.1887530562347188,-0.1369193154034229,0.0012808109986236,-0.141149743184512,1959.0,1900.0,4.2,0.0012040939193257,0.0003602120627856,2.564366571793618e-05
2020-01-31,2012.0,2034.0,2002.0,2034.0,1100.0,2034.0,2028.2,2029.7,1994.84,1959.6666666666667,1848.005,False,False,False,False,False,False,True,True,False,True,False,0.0088495575221238,0.0206489675516224,,,0.0192527040314651,0.0365453949524745,-0.1578171091445427,-0.1307767944936086,0.0013131484946422,-0.1414002069271321,1966.0,1904.0,0.1309523809523809,0.0008221210723666,-0.0003819728469591,3.233749601856944e-05
2020-02-03,1992.0,2020.0,1992.0,2017.0,500.0,2017.0,2025.0,2031.8,1995.8,1961.5333333333333,1848.785,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0267724343083787,,,0.0105106593951413,0.0274995868451495,-0.2067426871591472,-0.1224590976698066,0.0009516364748665,-0.1358401417462348,2005.0,1910.0,0.4545454545454545,0.0004810101212546,-0.0003411109511119,-0.0003615120197757
2020-02-04,2010.0,2050.0,1987.0,2050.0,700.0,2050.0,2034.4,2035.3,1998.4,1963.84,1849.72,False,False,False,False,False,False,True,True,True,False,False,0.0,0.0078048780487804,,,0.025170731707317,0.0420292682926829,-0.2263414634146341,-0.1414634146341463,0.0011745695508119,-0.1334447010268756,1987.0,1920.0,1.4,0.0013010408326662,0.0008200307114115,0.0002229330759454
2020-02-05,2000.0,2011.0,1980.0,2011.0,3400.0,2011.0,2031.4,2030.3,1999.24,1965.6533333333327,1850.38,False,False,False,False,False,False,True,True,False,True,False,0.0228741919443063,0.0338140228741919,,,0.0058478368970661,0.0225493121166916,-0.2426653406265539,-0.1128791645947289,0.0009225092250922,-0.1280106388218489,2000.0,1936.0,4.857142857142857,0.000420159660671,-0.0008808811719951,-0.0002520603257197
2020-02-06,2021.0,2021.0,2001.0,2019.0,4900.0,2019.0,2026.2,2026.7,2000.4,1967.2933333333333,1850.97,False,False,False,False,False,False,True,True,False,False,False,0.0292223873204556,0.0292223873204556,,,0.0092124814264486,0.0256100379725937,-0.217434373452204,-0.1258048538880634,0.0008336326729788,-0.1244387427838358,1996.0,1963.0,1.4411764705882353,0.0005798840231954,0.0001597243625243,-8.887655211339124e-05
2020-02-07,2018.0,2052.0,1999.0,2052.0,7300.0,2052.0,2029.8,2029.0,2003.12,1969.4133333333327,1851.795,False,False,False,False,False,False,True,True,True,False,False,0.0116959064327485,-0.0112085769980506,,,0.0238206627680312,0.0402469135802469,-0.2787524366471735,-0.131578947368421,0.0010764627029368,-0.1235584031542632,1997.0,1957.0,1.489795918367347,0.0013578817045408,0.0007779976813454,0.000242830029958
2020-02-10,2049.0,2049.0,2017.0,2017.0,1800.0,2017.0,2029.8,2027.4,2004.8,1971.1733333333327,1852.565,False,False,False,False,False,False,True,True,False,True,False,0.0267724343083787,-0.0178482895389191,,,0.0060485870104115,0.0227202115352835,-0.2439266236985622,-0.0976698066435299,0.0008928692217156,-0.1204005129722798,1982.0,1951.0,0.2465753424657534,0.0008379888268156,-0.0005198928777251,-0.0001835934812212
2020-02-12,2049.0,2050.0,2037.0,2050.0,6400.0,2050.0,2029.8,2032.1,2007.68,1973.2,1853.5,False,False,False,False,False,False,True,True,True,False,True,0.0078048780487804,-0.1068292682926829,,,0.0206439024390243,0.0374634146341463,-0.2424390243902439,-0.1097560975609756,0.0010270964254342,-0.1197283598248117,1974.0,1950.0,3.555555555555556,0.0014344915524386,0.000596502725623,0.0001342272037185
2020-02-13,2049.0,2058.0,2037.0,2057.0,5800.0,2057.0,2039.0,2035.2,2010.76,1975.4266666666667,1854.56,False,False,False,False,False,False,True,True,False,False,False,0.0106951871657754,-0.1550802139037433,,,0.0224793388429752,0.039656457624372,-0.2265435099659698,-0.1011181332036947,0.0011271826508366,-0.1210691823899371,1978.0,1948.0,0.90625,0.001531759135849,9.726758341040556e-05,0.0001000862254023
2020-02-14,2057.0,2080.0,2057.0,2078.0,2300.0,2078.0,2050.8,2038.5,2015.12,1977.9066666666668,1855.625,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.1347449470644851,,,0.0302598652550529,0.048168110362528,-0.2021174205967276,-0.1049085659287776,0.0012538508726397,-0.117831739023792,1966.0,1960.0,0.396551724137931,0.0021636428599785,0.0006318837241294,0.0001266682218031
2020-02-17,2075.0,2076.0,2041.0,2076.0,3700.0,2076.0,2055.6,2042.7,2020.88,1980.3733333333328,1856.61,False,False,False,False,False,False,True,True,False,False,False,-0.0226396917148362,-0.128131021194605,,,0.0265510597302504,0.0460629415542713,-0.1445086705202312,-0.100674373795761,0.0012455563934069,-0.1147990404856317,1969.0,1953.0,1.608695652173913,0.0028502434582955,0.0006866005983169,-8.294479232794777e-06
2020-02-18,2075.0,2075.0,2050.0,2071.0,3200.0,2071.0,2066.4,2048.1,2026.84,1982.746666666667,1857.64,False,False,False,False,False,False,True,True,False,False,False,-0.0434572670207629,-0.1356832448092708,,,0.021323032351521,0.0426138741348783,-0.1376146788990825,-0.0941574118783196,0.0011969927238985,-0.1119574239539084,1969.0,1949.0,0.8648648648648649,0.0029405379803042,9.02945220087178e-05,-4.856366950841133e-05
2020-02-19,2069.0,2069.0,2063.0,2066.0,1600.0,2066.0,2069.6,2049.7,2031.88,1984.92,1858.645,False,False,False,False,False,False,True,True,False,True,False,-0.1137463697967086,-0.1384317521781219,,,0.016515004840271,0.039244917715392,-0.1360116166505324,-0.0890609874152952,0.0010949223814225,-0.1066985412499389,1970.0,1945.0,0.5,0.0024804614445735,-0.0004600765357306,-0.000102070342476
2020-02-20,2068.0,2079.0,2068.0,2079.0,2700.0,2079.0,2074.0,2056.5,2036.16,1987.3066666666664,1859.655,False,False,False,False,False,False,True,True,False,True,True,-0.164021164021164,-0.1438191438191438,,,0.0206060606060605,0.0441045374378709,-0.1798941798941798,-0.074074074074074,0.0012009553969189,-0.1027960126428398,1984.0,1930.0,1.6875,0.002101995913877,-0.0003784655306965,0.0001060330154964
2020-02-21,2076.0,2078.0,2065.0,2078.0,2000.0,2078.0,2074.0,2062.4,2040.12,1989.68,1860.615,False,False,False,False,False,False,True,True,False,True,False,-0.1347449470644851,-0.2016361886429259,,,0.0182290664100096,0.0425024061597689,-0.1607314725697786,-0.0818094321462945,0.0011928216262583,-0.0984290147401086,1985.0,1941.0,0.7407407407407407,0.0019410622904534,-0.0001609336234236,-8.133770660605655e-06
2020-02-25,2071.0,2071.0,1905.0,2029.0,5500.0,2029.0,2064.6,2060.1,2041.88,1991.3466666666664,1861.485,False,False,False,False,False,False,True,True,False,True,False,-0.1079349433218334,-0.1557417447018235,,,-0.0063479546574667,0.0185575817315592,-0.1439132577624445,-0.0596352883193691,0.0008369545567151,-0.0913062472695499,1993.0,1956.0,2.75,0.0008619507512685,-0.0010791115391848,-0.0003558670695431
2020-02-26,1993.0,1998.0,1981.0,1981.0,600.0,1981.0,2046.6,2056.5,2041.28,1992.2933333333333,1862.13,False,False,False,False,False,False,False,True,False,True,False,-0.0964159515396264,-0.1923271075214538,,,-0.0304290762241292,-0.005700824499411,-0.1095406360424028,-0.0403836446239273,0.0004751642997685,-0.0857768052516411,1993.0,1964.0,0.109090909090909,-0.0002939332183728,-0.0011558839696413,-0.0003617902569466
2020-02-27,1982.0,1982.0,1831.0,1831.0,7200.0,1831.0,1999.6,2034.6,2033.92,1991.1066666666663,1862.12,False,False,False,False,False,False,False,False,False,True,False,-0.0278536318951392,-0.133806663025669,,,-0.1108246859639541,-0.0874421991625703,-0.0671764063353358,0.0475150191152375,-0.0005959834731775,-0.0713653789442641,1985.0,1958.0,12.0,-0.0036186280679672,-0.0033246948495943,-0.0010711477729461
2020-02-28,1791.0,1791.0,1738.0,1738.0,4500.0,1738.0,1931.4,2002.7,2021.0,1988.4666666666667,1861.56,False,False,False,False,False,False,False,False,False,True,False,0.0241657077100115,-0.1237054085155351,,,-0.1628308400460299,-0.1441120061373226,-0.004602991944764,0.0937859608745684,-0.0013276561504675,-0.053977130873321,1990.0,1959.0,0.625,-0.0063928748144483,-0.0027742467464811,-0.0007316726772899
2020-03-02,1738.0,1798.0,1678.0,1798.0,13100.0,1798.0,1875.4,1974.7,2010.72,1986.2666666666669,1861.3,False,False,False,False,False,False,False,False,False,False,False,-0.0773081201334816,-0.1212458286985539,,,-0.1183092324805339,-0.1047089358546534,-0.0400444938820912,0.0639599555061179,-0.0011076055581659,-0.0378791715197244,1990.0,1959.0,2.911111111111111,-0.0051125964828519,0.0012802783315964,0.0002200505923015
2020-03-03,1798.0,1850.0,1798.0,1810.0,2600.0,1810.0,1831.6,1948.1,2001.96,1984.3066666666664,1861.195,False,False,False,False,False,False,False,False,False,False,False,-0.0535911602209944,-0.1823204419889502,,,-0.1060552486187845,-0.0963020257826886,-0.0464088397790055,0.0348066298342541,-0.0009877505493105,-0.0244340639597556,1984.0,1966.0,0.1984732824427481,-0.0043757118024336,0.0007368846804182,0.0001198550088554
2020-03-04,1770.0,1806.0,1770.0,1790.0,800.0,1790.0,1793.4,1920.0,1992.24,1982.16,1860.99,False,False,False,False,False,False,False,False,False,True,False,-0.106145251396648,-0.1480446927374301,,,-0.1129832402234636,-0.1073519553072626,-0.0391061452513966,0.0536312849162011,-0.0010829936365713,-0.0096354166666666,1975.0,2005.0,0.3076923076923077,-0.0048789302493675,-0.0005032184469339,-9.524308726086745e-05
2020-03-05,1807.0,1808.0,1780.0,1780.0,500.0,1780.0,1783.2,1891.4,1983.32,1979.8933333333327,1860.745,False,False,False,False,False,False,False,False,False,False,False,-0.1089887640449438,-0.1275280898876404,,,-0.1142247191011235,-0.1122996254681647,-0.0280898876404494,0.0511235955056179,-0.0011448428198153,0.0047583800359522,1978.0,1987.0,0.625,-0.0044975092269528,0.0003814210224147,-6.18491832439466e-05
2020-03-06,1770.0,1786.0,1750.0,1780.0,2600.0,1780.0,1791.6,1861.5,1973.48,1977.6533333333327,1860.595,False,False,True,False,False,False,False,False,False,True,False,-0.1443820224719101,-0.1061797752808988,,,-0.1086966292134831,-0.1110411985018725,-0.0292134831460674,0.0410112359550561,-0.0011326555378765,0.0170292774644104,1980.0,2000.0,5.2,-0.0049861158967914,-0.0004886066698385,1.2187281938771033e-05
2020-03-09,1740.0,1776.0,1610.0,1659.0,5700.0,1659.0,1763.8,1819.6,1958.04,1973.64,1859.73,False,False,False,False,False,False,False,False,False,True,False,-0.0476190476190476,-0.0006027727546714,,,-0.180253164556962,-0.1896564195298373,0.0427968655816757,0.1181434599156118,-0.0020334677719001,0.0375357221367334,1969.0,1996.0,2.1923076923076925,-0.007885436456865,-0.0028993205600736,-0.0009008122340236
2020-03-10,1600.0,1713.0,1570.0,1713.0,12500.0,1713.0,1744.4,1788.0,1945.2,1970.44,1859.425,False,False,False,False,False,False,False,False,False,False,False,-0.1360186806771745,0.0367775831873905,,,-0.1355516637478108,-0.1502860478692353,0.0140105078809106,0.0566258026853473,-0.0016240027608047,0.0503914988814317,1932.0,1997.0,2.192982456140351,-0.0066008636644046,0.0012845727924604,0.0004094650110954
2020-03-11,1704.0,1752.0,1600.0,1600.0,1200.0,1600.0,1706.4,1749.9,1928.52,1965.7866666666664,1858.65,False,False,False,False,False,False,False,False,False,True,False,-0.046875,0.11625,,,-0.2053249999999999,-0.2286166666666665,0.06625,0.125,-0.0023671608991143,0.0674895708326189,1922.0,1982.0,0.096,-0.0086491195320764,-0.0020482558676717,-0.0007431581383096
2020-03-12,1592.0,1617.0,1550.0,1586.0,4600.0,1586.0,1667.6,1725.4,1909.96,1961.0,1857.81,False,False,False,False,False,False,False,False,False,True,False,-0.0208070617906683,0.1254728877679697,,,-0.2042622950819672,-0.2364438839848676,0.0523329129886506,0.1607818411097099,-0.0024409314975351,0.0781847687492754,1940.0,1974.0,3.8333333333333335,-0.0097174809943663,-0.0010683614622899,-7.37705984207972e-05
2020-03-13,1406.0,1530.0,1405.0,1523.0,5100.0,1523.0,1616.2,1703.9,1890.44,1955.5733333333333,1856.62,False,False,False,False,False,False,False,False,False,True,False,0.0446487196323046,0.1195009848982271,,,-0.2412606697307945,-0.2840271394178156,0.1122783978988837,0.1516743269862114,-0.0027749747729566,0.0831621574036033,1972.0,1978.0,1.108695652173913,-0.0103256384756987,-0.0006081574813324,-0.0003340432754215
2020-03-16,1550.0,1599.0,1550.0,1580.0,1400.0,1580.0,1600.4,1682.1,1872.88,1950.76,1855.715,False,False,False,False,False,False,False,False,False,False,False,0.0493670886075949,0.1037974683544303,,,-0.185367088607595,-0.2346582278481012,0.0759493670886076,0.1379746835443038,-0.0024674144094267,0.0903632364306521,1979.0,1966.0,0.2745098039215686,-0.0093759343898167,0.000949704085882,0.0003075603635299
2020-03-17,1430.0,1480.0,1430.0,1480.0,700.0,1480.0,1553.8,1649.1,1850.0,1944.4133333333327,1854.495,False,False,False,False,False,False,False,False,False,True,False,0.2,0.1736486486486486,,,-0.25,-0.3137927927927927,0.1635135135135135,0.1851351351351351,-0.0032640522248356,0.1049663452792433,1985.0,1969.0,0.5,-0.0123675675675676,-0.0029916331777509,-0.0007966378154089
2020-03-18,1485.0,1525.0,1485.0,1525.0,700.0,1525.0,1538.8,1622.6,1830.32,1938.56,1853.675,False,False,False,False,False,False,False,False,False,False,False,0.1711475409836065,0.1567213114754098,,,-0.2002098360655737,-0.2711868852459016,0.1475409836065573,0.120655737704918,-0.0030194233520413,0.1121040305682239,1996.0,1969.0,1.0,-0.0107522181913545,0.001615349376213,0.0002446288727943
2020-03-19,1550.0,1553.0,1525.0,1553.0,4100.0,1553.0,1532.2,1599.9,1810.44,1933.16,1853.015,False,False,False,False,False,False,False,False,False,True,False,0.1493882807469414,0.0998068254990341,,,-0.1657694784288474,-0.2447907276239536,0.1268512556342562,0.0972311654861558,-0.0027933538869001,0.1174448403025188,2015.0,1970.0,5.857142857142857,-0.0109807560593004,-0.0002285378679458,0.0002260694651411
2020-03-23,1603.0,1603.0,1591.0,1591.0,300.0,1591.0,1545.8,1581.0,1791.8,1928.253333333333,1852.745,False,False,False,False,False,False,False,False,False,False,False,0.0716530483972344,0.0873664362036455,,,-0.1262099308610936,-0.2119756966268592,0.0974230043997485,0.0697674418604651,-0.0025446172356331,0.1212523719165085,2061.0,1984.0,0.073170731707317,-0.0104029467574506,0.0005778093018497,0.000248736651267
