日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-03-24,1605.0,1658.0,1605.0,1658.0,24100.0,1658.0,1561.4,1580.9,1775.0,1924.24,1852.585,False,False,False,False,False,False,False,False,False,False,False,0.0518697225572979,0.0410132689987937,,,-0.0705669481302774,-0.1605790108564535,0.0705669481302774,0.0307599517490952,-0.0020856719189566,0.112088051110127,2055.0,1985.0,80.33333333333333,-0.0094647887323943,0.0009381580250563,0.0004589453166764
2020-03-25,1818.0,1818.0,1763.0,1776.0,4800.0,1776.0,1620.6,1587.2,1763.0,1921.7066666666667,1852.645,False,False,False,False,True,False,False,False,False,False,True,-0.0219594594594594,-0.0281531531531531,,,0.0073198198198198,-0.082042042042042,-0.0073198198198198,-0.0427927927927927,-0.0013182726465363,0.100743447580645,2029.0,1993.0,0.1991701244813278,-0.0068065796937039,0.0026582090386904,0.0007673992724202
2020-03-26,1770.0,1787.0,1734.0,1786.0,1300.0,1786.0,1672.8,1605.8,1751.6,1918.7866666666664,1852.785,False,False,False,False,False,False,False,False,False,False,False,-0.0123180291153415,-0.0369540873460246,,,0.0192609182530795,-0.0743486375513249,-0.0291153415453527,-0.0369540873460246,-0.001521795023244,0.0830115830115829,2033.0,1993.0,0.2708333333333333,-0.0065083352363553,0.0002982444573485,-0.0002035223767076
2020-03-27,1786.0,1794.0,1761.0,1785.0,3800.0,1785.0,1719.2,1625.7,1740.36,1916.0933333333328,1853.185,False,False,False,False,False,False,False,False,False,False,False,-0.0431372549019607,-0.0308123249299719,,,0.0250084033613445,-0.0734416433239959,-0.0123249299719887,0.0543417366946778,-0.0014056378603688,0.0722765577904902,2003.0,1985.0,2.923076923076923,-0.0064584338872417,4.9901349113658754e-05,0.0001161571628751
2020-03-30,1701.0,1710.0,1700.0,1705.0,1700.0,1705.0,1742.0,1643.9,1725.4,1912.16,1853.28,False,False,False,False,False,True,False,False,False,True,False,0.0146627565982404,0.0134897360703812,,,-0.0119648093841642,-0.1215014662756598,0.0175953079178885,0.0744868035190615,-0.0020570105709421,0.0651499482936917,2026.0,1990.0,0.4473684210526316,-0.0086704532282368,-0.002212019340995,-0.0006513727105733
2020-03-31,1715.0,1750.0,1712.0,1744.0,1600.0,1744.0,1759.2,1660.3,1712.04,1908.8,1853.555,False,False,False,False,False,False,False,False,False,False,False,-0.0103211009174311,-0.0080275229357798,,,0.0183256880733945,-0.0944954128440366,-0.0005733944954128,0.0240825688073394,-0.0017602682313496,0.053905920616756,2045.0,1990.0,0.9411764705882352,-0.0078035559916825,0.0008668972365543,0.0002967423395925
2020-04-01,1764.0,1764.0,1737.0,1737.0,3100.0,1737.0,1751.4,1686.0,1700.36,1905.3333333333333,1853.8,False,False,False,False,False,False,False,False,False,False,False,-0.0063327576280944,0.0,,,0.0210938399539436,-0.0969103818844751,-0.003454231433506,0.028209556706966,-0.0018194541637508,0.0397390272835112,2034.0,1984.0,1.9375,-0.0068691335952386,0.0009344223964438,-5.91859324012851e-05
2020-04-02,1764.0,1764.0,1764.0,1764.0,100.0,1764.0,1747.0,1709.9,1691.68,1902.4266666666667,1854.165,False,False,False,False,False,False,False,False,False,False,False,-0.0249433106575963,-0.0328798185941043,,,0.0409977324263038,-0.0784731670445956,-0.0708616780045351,0.0447845804988662,-0.0015278731725094,0.0330428680039768,2017.0,1975.0,0.032258064516129,-0.0051309940414261,0.0017381395538125,0.0002915809912414
2020-04-03,1755.0,1755.0,1670.0,1708.0,500.0,1708.0,1731.6,1725.4,1686.76,1898.88,1854.35,False,False,False,False,False,False,False,False,False,False,False,0.0128805620608899,-0.0228337236533957,,,0.0124355971896955,-0.1117564402810305,-0.015807962529274,0.0562060889929742,-0.0018677676665542,0.0295583632780804,2050.0,1978.0,5.0,-0.0029168346415613,0.0022141593998647,-0.0003398944940448
2020-04-06,1684.0,1730.0,1684.0,1730.0,300.0,1730.0,1736.6,1739.3,1686.44,1895.5733333333333,1854.63,False,False,False,False,False,False,False,False,False,False,False,-0.0011560693641618,-0.0208092485549132,,,0.025179190751445,-0.0957071290944123,-0.007514450867052,0.0479768786127167,-0.001744415058241,0.02771229805094,2011.0,1980.0,0.6,-0.0001897488199994,0.0027270858215618,0.0001233526083132
2020-04-07,1730.0,1730.0,1726.0,1726.0,300.0,1726.0,1733.0,1746.1,1683.56,1892.3733333333328,1854.78,False,False,False,False,False,False,False,False,False,True,False,0.0023174971031286,-0.015063731170336,,,0.0245886442641947,-0.0963924295094627,-0.0011587485515643,0.0370799536500579,-0.0016909982526354,0.0283488918160471,2019.0,1969.0,1.0,-0.0017106607427119,-0.0015209119227124,5.341680560564353e-05
2020-04-08,1733.0,1733.0,1726.0,1726.0,1000.0,1726.0,1730.8,1741.1,1680.2,1889.1333333333328,1855.045,False,False,False,False,False,False,False,False,False,True,False,0.0063731170336037,-0.0023174971031286,,,0.0265353418308226,-0.0945152568559288,0.0104287369640787,0.0567786790266512,-0.001715072167131,0.0384239848371719,2052.0,1932.0,3.333333333333333,-0.0019997619331031,-0.0002891011903912,-2.407391449567287e-05
2020-04-09,1720.0,1720.0,1720.0,1720.0,100.0,1720.0,1722.0,1734.5,1677.4,1885.8133333333333,1855.34,False,False,False,False,False,False,False,False,False,False,False,-0.0081395348837209,0.0174418604651162,,,0.024767441860465,-0.0964031007751937,0.0290697674418604,0.0563953488372093,-0.0017605135891851,0.0479677140386278,2017.0,1922.0,0.1,-0.001669250029808,0.0003305119032951,-4.544142205410435e-05
2020-04-10,1720.0,1730.0,1720.0,1730.0,300.0,1730.0,1726.4,1729.0,1675.4,1882.6133333333328,1855.595,False,False,False,False,False,False,False,False,False,False,False,-0.0352601156069364,0.0115606936416184,,,0.0315606936416184,-0.0882157996146432,0.0231213872832369,0.0554913294797687,-0.0016997648658604,0.0480624638519374,2050.0,1940.0,3.0,-0.0011937447773665,0.0004755052524414,6.074872332469204e-05
2020-04-13,1720.0,1728.0,1720.0,1728.0,300.0,1728.0,1726.0,1731.3,1673.32,1879.2,1855.935,False,False,False,False,False,False,False,False,False,True,False,-0.0196759259259259,0.0104166666666666,,,0.0316435185185185,-0.0875,0.0700231481481481,0.0393518518518518,-0.0018163757627355,0.0445907699416623,2057.0,1972.0,1.0,-0.0012430377931299,-4.92930157633192e-05,-0.0001166108968751
2020-04-14,1720.0,1730.0,1720.0,1730.0,300.0,1730.0,1726.8,1729.9,1676.16,1875.8,1856.225,False,False,False,False,False,False,True,False,True,False,False,-0.0173410404624277,0.0260115606936416,,,0.0311213872832369,-0.0842774566473988,0.0202312138728323,0.0462427745664739,-0.0018125599744109,0.0468235158101624,2078.0,1979.0,1.0,0.0016943489881635,0.0029373867812934,3.815788324628561e-06
2020-04-15,1733.0,1737.0,1733.0,1737.0,1700.0,1737.0,1729.0,1729.9,1677.12,1872.3866666666668,1856.585,False,False,False,False,False,False,True,False,False,True,False,-0.0086355785837651,0.0149683362118595,,,0.0344732297063903,-0.0779428132796009,0.0178468624064478,0.0449050086355785,-0.0018229852808179,0.0484999132897854,2076.0,1985.0,5.666666666666667,0.0005724098454492,-0.0011219391427142,-1.0425306407018784e-05
2020-04-16,1617.0,1749.0,1617.0,1706.0,6300.0,1706.0,1726.2,1724.1,1681.36,1868.56,1856.935,False,False,False,False,False,False,True,False,True,False,False,0.025791324736225,0.0164126611957796,,,0.0144431418522861,-0.0952872215709261,0.0375146541617819,0.0644783118405627,-0.0020479228211386,0.0504611101444231,2071.0,1996.0,3.7058823529411766,0.0025217680924965,0.0019493582470473,-0.0002249375403206
2020-04-20,1706.0,1706.0,1656.0,1669.0,800.0,1669.0,1714.0,1720.2,1684.68,1864.3466666666664,1857.1,False,False,False,False,False,False,True,False,False,True,False,0.048532055122828,0.0563211503894547,,,-0.0093948472139005,-0.1170441382065106,0.054523666866387,0.0701018573996405,-0.0022599516541989,0.0517963027554934,2066.0,2015.0,0.1269841269841269,0.0019707006671891,-0.0005510674253074,-0.0002120288330602
2020-04-21,1709.0,1709.0,1668.0,1694.0,700.0,1694.0,1707.2,1716.6,1691.52,1860.4,1857.445,False,False,False,False,False,False,True,False,False,False,False,0.0306965761511216,0.0242030696576151,,,0.0014639905548996,-0.0982290436835891,0.0531286894923258,0.0389610389610389,-0.0021214075825985,0.0509145986251893,2079.0,2061.0,0.875,0.004043700340522,0.0020729996733329,0.0001385440716004
2020-04-22,1699.0,1700.0,1699.0,1700.0,1000.0,1700.0,1701.2,1714.0,1696.32,1856.5333333333333,1857.745,False,False,False,False,False,False,True,False,False,True,False,0.0441176470588235,0.0252941176470588,,,0.0021647058823529,-0.092078431372549,0.038235294117647,0.0564705882352941,-0.0020827348463085,0.0528588098016335,2078.0,2055.0,1.4285714285714286,0.0028296547821165,-0.0012140455584055,3.86727362899084e-05
2020-04-23,1740.0,1740.0,1706.0,1722.0,2400.0,1722.0,1698.2,1713.6,1706.0,1853.04,1857.955,False,False,False,False,False,False,True,False,False,False,False,0.0238095238095238,0.0052264808362369,,,0.0092915214866434,-0.0760975609756097,0.0348432055749128,0.0452961672473867,-0.0018851904617997,0.0517040149393091,2029.0,2029.0,2.4,0.0056740914419695,0.002844436659853,0.0001975443845088
2020-04-24,1739.0,1750.0,1731.0,1750.0,1700.0,1750.0,1707.0,1716.6,1715.0,1850.04,1858.41,False,False,False,False,False,False,True,False,False,True,False,-0.0091428571428571,-0.0634285714285714,,,0.02,-0.0571657142857142,0.04,0.0594285714285714,-0.0016215865602905,0.052021437725737,1981.0,2033.0,0.7083333333333334,0.0052478134110787,-0.0004262780308908,0.0002636039015091
2020-04-27,1799.0,1799.0,1750.0,1750.0,4200.0,1750.0,1723.2,1718.6,1722.88,1847.0,1858.93,False,False,False,False,False,False,True,False,False,True,False,0.0074285714285714,-0.0394285714285714,,,0.0154971428571427,-0.0554285714285714,0.0428571428571428,0.0737142857142857,-0.0016459122902003,0.0538810659839405,1831.0,2003.0,2.4705882352941178,0.0045737369985141,-0.0006740764125645,-2.4325729909716824e-05
2020-04-28,1749.0,1749.0,1701.0,1746.0,1400.0,1746.0,1733.6,1720.4,1729.08,1843.88,1859.365,False,False,False,False,False,False,True,False,False,True,False,-0.0063001145475372,-0.0166093928980526,,,0.0096907216494845,-0.0560595647193586,0.058991981672394,0.0458190148911798,-0.0016920840835628,0.0545222041385723,1738.0,2026.0,0.3333333333333333,0.0035857218867836,-0.0009880151117305,-4.617179336255709e-05
2020-04-30,1784.0,1784.0,1750.0,1775.0,1000.0,1775.0,1748.6,1724.9,1733.76,1841.2933333333333,1859.7,False,False,False,False,False,False,True,False,False,True,False,-0.0180281690140845,-0.0287323943661971,,,0.0232338028169014,-0.0373483568075117,0.0478873239436619,0.0377464788732394,-0.0014048096627733,0.0536262971766479,1798.0,2045.0,0.7142857142857143,0.0026993355481727,-0.0008863863386108,0.0002872744207895
2020-05-01,1775.0,1775.0,1763.0,1763.0,500.0,1763.0,1756.8,1727.5,1733.24,1839.04,1859.52,False,False,False,False,False,False,False,False,False,True,False,-0.0181508791832104,-0.0107770845150311,,,0.0168803176403857,-0.0431310266591037,0.0589903573454339,0.0493477027793533,-0.001225276956093,0.0540665701881331,1810.0,2034.0,0.5,-0.000300016154716,-0.0029993517028888,0.0001795327066803
2020-05-07,1723.0,1755.0,1719.0,1734.0,4800.0,1734.0,1753.6,1730.3,1731.16,1836.5333333333333,1859.22,False,False,False,False,False,False,False,False,False,True,False,-0.0547866205305651,0.0207612456747404,,,0.0016378316032294,-0.0591311034217608,0.0818915801614763,0.0565167243367935,-0.0013648903731668,0.0532855574177888,1790.0,2017.0,9.6,-0.0012015065043092,-0.0009014903495931,-0.0001396134170738
2020-05-08,1735.0,1777.0,1720.0,1763.0,3300.0,1763.0,1756.2,1739.7,1730.28,1834.1733333333327,1858.735,False,False,False,False,False,False,False,False,False,False,False,-0.0465116279069767,0.0039705048213272,,,0.0185592739648326,-0.0403705804499904,0.0674985819625638,0.0300623936471922,-0.0012866831924282,0.0493188480772546,1780.0,2050.0,0.6875,-0.0005085882053772,0.0006929182989319,7.820718073856675e-05
2020-05-11,1723.0,1760.0,1723.0,1735.0,7100.0,1735.0,1754.0,1743.8,1731.48,1831.013333333333,1858.08,False,False,False,False,False,False,True,False,False,False,False,-0.0103746397694524,0.0657060518731988,,,0.002028818443804,-0.055339097022094,0.1095100864553314,0.0518731988472622,-0.0017258203107933,0.0505791948617961,1780.0,2011.0,2.1515151515151514,0.0006930487213251,0.0012016369267023,-0.000439137118365
2020-05-12,1725.0,1743.0,1710.0,1743.0,900.0,1743.0,1747.6,1748.1,1731.44,1827.8666666666663,1857.575,False,False,False,False,False,False,False,False,False,True,False,-0.0109007458405048,0.012621916236374,,,0.0066322432587492,-0.0486899980875882,0.0946643717728055,0.0441767068273092,-0.001721496826902,0.0493678851324296,1659.0,2019.0,0.1267605633802817,-2.310215774151205e-05,-0.0007161508790666,4.323483891252892e-06
2020-05-13,1749.0,1749.0,1722.0,1731.0,1200.0,1731.0,1741.2,1749.0,1731.2,1824.48,1857.17,False,False,False,False,False,False,False,False,False,True,False,0.0075101097631426,0.0213749277874061,,,-0.0001155401502022,-0.054003466204506,0.1022530329289428,0.0346620450606585,-0.0018562366628663,0.0483133218982275,1713.0,2052.0,1.3333333333333333,-0.0001386321626617,-0.0001155300049202,-0.0001347398359642
2020-05-18,1730.0,1730.0,1639.0,1639.0,1500.0,1639.0,1722.2,1737.9,1726.2,1819.72,1856.18,False,False,False,False,False,False,False,False,False,True,False,0.0799267846247712,0.0799267846247712,,,-0.0532031726662599,-0.1102623550945698,0.1598535692495424,0.12385600976205,-0.0026157870441606,0.0543184302894296,1600.0,2017.0,1.25,-0.002896535743251,-0.0027579035805893,-0.0007595503812943
2020-05-19,1639.0,1714.0,1569.0,1681.0,5200.0,1681.0,1705.8,1731.0,1725.12,1815.2666666666669,1855.495,False,False,False,False,False,False,False,False,False,False,False,0.0529446757882213,0.0469958358120166,,,-0.0262462819750148,-0.0798730914138411,0.1409875074360499,0.0928019036287923,-0.0024532667376692,0.0560947429231657,1586.0,2050.0,3.466666666666667,-0.0006260434056762,0.0022704923375748,0.0001625203064913
2020-05-20,1720.0,1720.0,1717.0,1717.0,300.0,1717.0,1702.2,1728.1,1724.6,1810.68,1855.18,False,False,False,False,False,False,False,False,False,False,False,0.0768782760629004,0.0390215492137449,,,-0.0044263249854396,-0.0545602795573675,0.1071636575422248,0.0675596971461852,-0.0025331183128254,0.0582720907354898,1523.0,2057.0,0.0576923076923076,-0.0003015191928563,0.0003245242128199,-7.985157515617153e-05
2020-05-21,1720.0,1724.0,1715.0,1724.0,1100.0,1724.0,1698.4,1723.0,1724.52,1806.2666666666669,1854.83,False,False,False,False,False,False,False,False,False,False,False,0.0237819025522041,0.0237819025522041,,,-0.0003016241299303,-0.0477184841453984,0.1096287703016241,0.0672853828306264,-0.0024433453901231,0.0612884503772489,1580.0,2078.0,3.6666666666666665,-4.638972003799738e-05,0.0002551294728183,8.977292270227408e-05
2020-05-22,1730.0,1753.0,1730.0,1744.0,2400.0,1744.0,1701.0,1721.1,1725.24,1802.4666666666667,1854.58,False,False,False,True,True,False,True,False,False,False,False,0.0137614678899082,0.021788990825688,,,0.0107568807339449,-0.0335244648318042,0.0739678899082568,0.0424311926605504,-0.0021082220660577,0.0606007785718437,1480.0,2076.0,2.1818181818181817,0.0004173332405926,0.0004637229606306,0.0003351233240654
2020-05-25,1780.0,1780.0,1765.0,1770.0,4700.0,1770.0,1727.2,1724.7,1727.24,1798.96,1854.71,False,False,False,False,False,False,True,False,True,False,True,0.0,0.0282485875706214,,,0.0241581920903954,-0.0163615819209039,0.0655367231638418,0.0367231638418079,-0.0019492743955767,0.0585609091436191,1525.0,2071.0,1.9583333333333333,0.0011579166763159,0.0007405834357233,0.000158947670481
2020-05-26,1777.0,1777.0,1720.0,1770.0,600.0,1770.0,1745.0,1725.4,1728.84,1795.8533333333332,1854.855,False,False,False,False,False,False,True,False,False,True,False,-0.0056497175141242,0.0310734463276836,,,0.0232542372881356,-0.0146064030131826,0.0570621468926553,0.0389830508474576,-0.0017299111286,0.0594644720064911,1553.0,2066.0,0.1276595744680851,0.0009254760417389,-0.000232440634577,0.0002193632669766
2020-05-28,1770.0,1849.0,1766.0,1849.0,7100.0,1849.0,1771.4,1736.8,1733.68,1793.493333333333,1855.295,False,False,False,False,False,False,True,False,True,False,True,-0.0351541373715521,0.0,,,0.0623688480259599,0.0300198305390302,0.002163331530557,-0.010275824770146,-0.0013158677292732,0.0527982496545371,1591.0,2079.0,11.833333333333334,0.0027917493424392,0.0018662733007003,0.0004140433993267
2020-05-29,1769.0,1788.0,1753.0,1765.0,5500.0,1765.0,1779.6,1739.0,1735.08,1789.76,1855.155,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0538243626062322,,,0.0169518413597734,-0.014028328611898,0.0509915014164305,0.0407932011331444,-0.0020859407592823,0.0524439332949971,1658.0,2078.0,0.7746478873239436,0.0008068792217072,-0.001984870120732,-0.000770073030009
2020-06-01,1735.0,1768.0,1735.0,1768.0,600.0,1768.0,1784.4,1742.7,1736.32,1786.2133333333334,1854.96,False,False,False,False,False,False,True,False,False,True,False,0.007918552036199,0.0559954751131221,,,0.0179185520361991,-0.0103016591251885,0.0237556561085972,0.0656108597285067,-0.0019855784303479,0.0555459918517243,1776.0,2029.0,0.109090909090909,0.0007141540729819,-9.272514872533367e-05,0.0001003623289343
2020-06-02,1768.0,1770.0,1750.0,1770.0,1400.0,1770.0,1784.4,1755.8,1738.88,1782.92,1854.78,False,False,False,False,False,False,True,False,True,False,False,0.0282485875706214,0.0598870056497175,,,0.0175819209039547,-0.0072994350282486,0.0169491525423728,0.0734463276836158,-0.0018471570980937,0.0509739150244902,1786.0,1981.0,2.333333333333333,0.0014722119985278,0.0007580579255459,0.0001384213322542
2020-06-03,1760.0,1760.0,1760.0,1760.0,100.0,1760.0,1782.4,1763.7,1742.52,1779.0533333333333,1854.66,False,False,False,False,False,False,True,False,False,False,False,0.0369318181818181,0.0693181818181818,,,0.0099318181818181,-0.0108257575757575,0.0460227272727272,0.077840909090909,-0.0021734405564008,0.0496683109372341,1785.0,1831.0,0.0714285714285714,0.0020889286780064,0.0006167166794786,-0.0003262834583071
2020-06-04,1760.0,1784.0,1760.0,1784.0,400.0,1784.0,1769.4,1770.4,1746.12,1776.0266666666666,1854.65,False,False,False,False,False,False,True,False,False,True,False,0.0364349775784753,0.0790358744394618,,,0.0212331838565023,0.0044693572496263,-0.0168161434977578,0.0347533632286995,-0.0017041786159366,0.0464301852688656,1705.0,1738.0,4.0,0.0020617139715482,-2.721470645819686e-05,0.0004692619404641
2020-06-08,1755.0,1765.0,1755.0,1765.0,200.0,1765.0,1769.4,1774.5,1748.72,1772.64,1854.66,False,False,False,False,False,False,True,False,False,True,False,0.0538243626062322,0.0810198300283286,,,0.0092237960339943,-0.004328611898017,0.0186968838526912,0.0470254957507082,-0.0019105214068657,0.0444632290786137,1744.0,1798.0,0.5,0.0014868017750126,-0.0005749121965356,-0.000206342790929
2020-06-09,1783.0,1783.0,1754.0,1782.0,3400.0,1782.0,1772.2,1778.3,1751.12,1769.04,1854.755,False,False,False,False,False,False,True,False,False,True,False,0.047699214365881,0.0707070707070707,,,0.0173288439955107,0.0072727272727272,-0.015712682379349,0.031425364758698,-0.0020350020350021,0.0433560141708373,1737.0,1810.0,17.0,0.0013705514185206,-0.000116250356492,-0.0001244806281363
2020-06-10,1784.0,1821.0,1784.0,1820.0,1800.0,1820.0,1782.2,1783.3,1753.92,1766.4133333333334,1855.08,False,False,False,False,False,False,True,False,False,False,False,0.0307692307692307,0.0445054945054945,,,0.0363076923076922,0.0294432234432234,-0.0609890109890109,0.0175824175824175,-0.0014870056838338,0.0413839511018897,1764.0,1790.0,0.5294117647058824,0.0015964240102172,0.0002258725916965,0.0005479963511682
2020-06-11,1820.0,1835.0,1805.0,1825.0,2800.0,1825.0,1795.2,1788.8,1756.92,1763.4133333333334,1855.33,False,False,False,False,False,False,True,False,False,False,False,0.0312328767123287,0.050958904109589,,,0.037304109589041,0.0337461187214611,-0.0663013698630137,0.0230136986301369,-0.0017012460682313,0.0397473166368516,1708.0,1780.0,1.5555555555555556,0.0017075336384126,0.0001111096281954,-0.0002142403843974
2020-06-12,1820.0,1849.0,1776.0,1849.0,2600.0,1849.0,1808.2,1788.8,1761.04,1760.64,1855.705,False,True,False,False,False,False,True,False,False,False,False,0.0411032990805841,0.0281233098972417,,,0.0475716603569497,0.0477879935100053,-0.0795024337479718,0.0259599783666846,-0.0015751847812916,0.0434928443649373,1730.0,1780.0,0.9285714285714286,0.002339526643347,0.0006319930049343,0.0001260612869396
2020-06-15,1861.0,1866.0,1826.0,1860.0,2000.0,1860.0,1827.2,1798.3,1764.44,1757.7333333333331,1856.19,False,False,False,False,False,False,True,False,False,True,True,0.0258064516129032,0.0284946236559139,,,0.0513763440860214,0.0549820788530467,-0.0811827956989247,0.036021505376344,-0.0016536448456347,0.0429850414280153,1726.0,1659.0,0.7692307692307693,0.0019269569948539,-0.0004125696484931,-7.84600643430678e-05
2020-06-16,1861.0,1867.0,1822.0,1867.0,1900.0,1867.0,1844.2,1808.2,1768.6,1754.9466666666667,1856.92,False,False,False,False,False,False,True,False,False,False,False,0.0219603642206748,0.0032137118371719,,,0.0527048741296197,0.0600178539546509,-0.0894483128012854,0.0342795929298339,-0.0015878925095537,0.039873907753567,1726.0,1713.0,0.95,0.0023521429379169,0.0004251859430629,6.575233608090928e-05
2020-06-17,1880.0,1880.0,1862.0,1876.0,1000.0,1876.0,1855.4,1818.8,1774.28,1752.3466666666666,1857.75,False,False,False,False,False,False,True,False,False,False,False,0.0133262260127931,0.0053304904051172,,,0.0542217484008528,0.0659132906894101,-0.0831556503198294,0.0298507462686567,-0.0014837246815699,0.0355729052122278,1720.0,1600.0,0.5263157894736842,0.0032012985549068,0.0008491556169899,0.0001041678279838
2020-06-18,1886.0,1886.0,1876.0,1882.0,600.0,1882.0,1866.8,1831.0,1779.04,1749.8933333333334,1858.36,False,False,False,False,False,False,True,False,False,True,False,0.0191285866099893,-0.0058448459086078,,,0.0547077577045696,0.0701948281969535,0.0,0.0324123273113708,-0.0014019902165464,0.0311851447296558,1730.0,1586.0,0.6,0.0026756003237701,-0.0005256982311366,8.173446502350817e-05
2020-06-19,1943.0,1944.0,1903.0,1925.0,6600.0,1925.0,1882.0,1845.1,1786.64,1747.84,1859.43,False,False,False,False,False,False,True,False,False,False,False,-0.0124675324675324,-0.0374025974025974,,,0.0718753246753246,0.0920311688311688,-0.0483116883116883,0.0129870129870129,-0.0011747833516417,0.0289415207847813,1728.0,1523.0,11.0,0.0042537948327587,0.0015781945089886,0.0002272068649046
2020-06-22,1910.0,1910.0,1900.0,1908.0,1100.0,1908.0,1891.6,1859.4,1793.24,1745.5733333333333,1860.285,False,False,False,False,False,False,True,False,False,True,False,0.0026205450733752,-0.0277777777777777,,,0.060146750524109,0.0851292802236198,-0.0639412997903564,0.0246331236897274,-0.0012985227394246,0.0267828331719909,1730.0,1580.0,0.1666666666666666,0.0036804889473801,-0.0005733058853786,-0.0001237393877829
2020-06-23,1916.0,1923.0,1908.0,1908.0,1100.0,1908.0,1899.8,1872.0,1800.32,1743.96,1861.14,False,False,False,False,False,False,True,False,False,False,False,-0.0183438155136268,-0.0513626834381551,,,0.0564360587002096,0.0859748427672955,-0.0639412997903564,0.0246331236897274,-0.0009250976704358,0.0261217948717949,1737.0,1480.0,1.0,0.0039326341983646,0.0002521452509845,0.0003734250689888
2020-06-24,1890.0,1903.0,1885.0,1901.0,1200.0,1901.0,1904.8,1880.1,1810.8,1742.8933333333334,1862.075,False,False,False,False,False,False,True,False,False,False,False,-0.0078905839032088,-0.0531299316149395,,,0.0474487112046291,0.0831702612660003,-0.0305102577590741,0.0289321409784324,-0.0006120091495367,0.0272325940109568,1706.0,1525.0,1.0909090909090908,0.0057874972387894,0.0018548630404247,0.000313088520899
2020-06-25,1918.0,1918.0,1906.0,1918.0,4700.0,1918.0,1912.0,1889.4,1820.28,1744.0533333333333,1863.235,False,False,False,False,False,False,True,True,False,True,False,-0.024504692387904,-0.0401459854014598,,,0.050948905109489,0.0906916927354883,-0.0594369134515119,0.0208550573514077,0.0006651172747009,0.026992696093998,1669.0,1553.0,3.9166666666666665,0.0052079899795635,-0.0005795072592259,0.0012771264242377
2020-06-26,1905.0,1910.0,1900.0,1901.0,1100.0,1901.0,1907.2,1894.6,1827.64,1746.2266666666667,1864.225,False,False,False,False,False,False,True,True,False,True,False,-0.0252498684902682,-0.0773277222514466,,,0.0385902156759599,0.0814167981763983,-0.0462914255654918,0.0336664913203577,0.0012445883314117,0.0277631162250607,1694.0,1591.0,0.2340425531914893,0.0040270512792454,-0.0011809387003181,0.0005794710567107
2020-06-29,1909.0,1947.0,1909.0,1913.0,1000.0,1913.0,1908.2,1899.9,1835.2,1747.76,1864.99,False,False,False,False,False,False,True,True,False,False,False,-0.0303188708834291,-0.0601150026136957,,,0.040669106116048,0.0863774176685833,-0.0642969158389963,0.0308416100365917,0.0008773134373903,0.027264592873309,1700.0,1658.0,0.9090909090909092,0.0041194420226677,9.239074342236395e-05,-0.0003672748940214
2020-06-30,1873.0,1873.0,1873.0,1873.0,1000.0,1873.0,1901.2,1900.5,1840.36,1748.6,1865.53,False,False,False,False,False,False,True,True,False,True,False,-0.0336358782701548,-0.0635344367325146,,,0.0174265883609183,0.0664175120128137,-0.0261612386545648,0.1137213027229044,0.0004803843074459,0.0350960273612207,1722.0,1776.0,1.0,0.002803799256667,-0.0013156427660007,-0.0003969291299444
2020-07-01,1853.0,1890.0,1850.0,1886.0,2100.0,1886.0,1898.2,1901.5,1845.0,1749.88,1866.26,False,False,False,False,False,False,True,True,False,True,False,-0.04559915164369035,-0.09384941675503712,,,0.0217391304347826,0.0721739130434782,-0.036585365853658534,0.11240721102863202,0.0007314787299701,0.04328161977386272,1750.0,1786.0,2.1,0.0025149051490515,-0.0002888941076155,0.0002510944225242
2020-07-02,1882.0,1891.0,1855.0,1871.0,2000.0,1871.0,1888.8,1900.4,1849.04,1751.0933333333332,1867.115,False,False,False,False,False,False,True,True,False,True,False,-0.016034206306787813,-0.08925708177445217,,,0.0117370390165686,0.0640869410297524,-0.024051309460181722,0.11972207375734902,0.0006929004355373,0.0518838139339086,1750.0,1785.0,0.9523809523809524,0.0021849175788517,-0.0003299875701998,-3.857829443286356e-05
2020-07-03,1862.0,1888.0,1850.0,1853.0,1800.0,1853.0,1879.2,1893.2,1849.2,1752.0666666666666,1867.88,False,False,False,False,False,False,True,True,False,True,False,-0.05342687533729088,-0.08148947652455478,,,0.0020507285483,0.0544702284583558,-0.03076092822450081,0.11009174311926606,0.0005555344164986,0.061536023663638285,1746.0,1705.0,0.9,8.652390222803474e-05,-0.0020983936766236,-0.0001373660190386
2020-07-06,1773.0,1855.0,1773.0,1855.0,1400.0,1855.0,1867.6,1887.9,1852.8,1754.68,1868.505,False,False,False,False,False,False,True,True,True,False,False,-0.030727762803234502,-0.07870619946091645,,,0.0011859838274932,0.0540808625336926,-0.02425876010781671,0.10512129380053908,0.0014893503848755,0.06954817522114516,1775.0,1744.0,0.7777777777777778,0.0019430051813471,0.001856481279119,0.0009338159683769
