日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-07-07,1855.0,1855.0,1810.0,1810.0,1400.0,1810.0,1855.0,1878.1,1854.48,1755.9733333333334,1868.98,False,False,False,False,False,False,True,True,False,True,False,-0.030939226519337018,-0.06077348066298342,,,-0.0245745856353591,0.0298489871086556,0.0027624309392265192,0.12430939226519337,0.0007365335844128,0.07938874394334708,1763.0,1737.0,1.0,0.000905914326388,-0.001037090854959,-0.0007528168004627
2020-07-08,1800.0,1807.0,1796.0,1800.0,4000.0,1800.0,1837.8,1868.0,1855.68,1758.64,1869.09,False,False,False,False,False,False,True,True,False,True,False,-0.050555555555555555,-0.044444444444444446,,,-0.0309333333333333,0.0229777777777777,0.008888888888888889,0.14888888888888888,0.0015163232194575,0.09122055674518206,1734.0,1764.0,2.857142857142857,0.0006466632177961,-0.0002592511085918,0.0007797896350447
2020-07-09,1801.0,1841.0,1801.0,1841.0,2600.0,1841.0,1831.8,1860.3,1858.92,1762.04,1869.57,False,False,False,False,False,False,True,True,True,False,False,-0.07441607821835959,0.022270505160239002,,,-0.0097338403041825,0.0428897338403042,-0.029875067897881587,0.12547528517110265,0.0019295816213025,0.10186529054453596,1763.0,1708.0,0.65,0.0017429475179136,0.0010962843001174,0.000413258401845
2020-07-10,1801.0,1847.0,1754.0,1754.0,1200.0,1754.0,1812.0,1845.6,1857.72,1765.12,1869.645,False,False,False,False,False,False,False,True,False,True,False,-0.029646522234891677,0.04446978335233751,,,-0.059133409350057,-0.006339794754846,0.0034207525655644243,0.18529076396807298,0.0017449238578679,0.11681837884698738,1735.0,1730.0,0.4615384615384615,-0.0006459531038046,-0.0023889006217183,-0.0001846577634345
2020-07-13,1760.0,1849.0,1759.0,1798.0,8200.0,1798.0,1800.6,1834.1,1859.04,1768.0266666666666,1869.965,False,False,False,False,False,False,True,True,False,False,False,-0.04949944382647386,-0.006674082313681869,,,-0.033948832035595,0.0166703744901742,-0.0011123470522803114,0.14126807563959956,0.0016440174356345,0.12818275993675368,1743.0,1726.0,6.833333333333333,0.0007100438936224,0.0013559969974271,-0.0001009064222334
2020-07-14,1765.0,1829.0,1751.0,1754.0,2200.0,1754.0,1789.4,1822.2,1857.92,1771.68,1869.985,False,False,False,False,False,False,False,True,False,True,False,-0.03078677309007982,0.018244013683010263,,,-0.0592474344355758,-0.0100798175598632,0.026225769669327253,0.16875712656784492,0.0020620729100816,0.1335747996926791,1731.0,1726.0,0.2682926829268293,-0.0006028246641404,-0.0013128685577629,0.0004180554744471
2020-07-15,1757.0,1785.0,1709.0,1709.0,10200.0,1709.0,1771.2,1804.5,1853.48,1774.1333333333334,1868.965,False,False,False,False,False,False,False,True,False,True,False,0.006436512580456407,0.07840842598010532,,,-0.0845406670567583,-0.0381119563097328,0.08484493856056173,0.19368051492100644,0.0013828348113633,0.14147963424771415,1639.0,1720.0,4.636363636363637,-0.0023954938817791,-0.0017926692176386,-0.0006792380987183
2020-07-16,1710.0,1721.0,1700.0,1704.0,6100.0,1704.0,1743.8,1787.8,1848.64,1776.1466666666668,1868.0,False,False,False,False,False,False,False,True,False,True,False,0.10446009389671361,0.05868544600938967,,,-0.0848826291079812,-0.042339593114241,0.10269953051643192,0.20598591549295775,0.001133540022971,0.14990491106387752,1681.0,1730.0,0.5980392156862745,-0.0026181409035831,-0.0002226470218039,-0.0002492947883922
2020-07-17,1700.0,1739.0,1700.0,1702.0,6900.0,1702.0,1733.4,1772.7,1842.76,1777.6266666666668,1867.135,False,False,False,False,False,False,False,True,False,True,False,0.07638072855464159,0.06521739130434782,,,-0.0827027027027026,-0.0444339992166079,0.07285546415981199,0.21034077555816685,0.0008325707685153,0.15986912619168492,1717.0,1728.0,1.1311475409836065,-0.0031908658751004,-0.0005727249715173,-0.0003009692544557
2020-07-20,1704.0,1717.0,1674.0,1709.0,3200.0,1709.0,1715.6,1758.1,1836.72,1778.3066666666666,1866.035,False,False,False,False,False,False,False,True,False,True,False,0.04505558806319485,0.047396138092451724,,,-0.074733762434172,-0.0405539301735907,0.0778232884727911,0.19485078993563487,0.0003823862400934,0.16904612934417854,1724.0,1730.0,0.463768115942029,-0.0032884707522104,-9.760487710999036e-05,-0.0004501845284218
2020-07-21,1722.0,1722.0,1691.0,1700.0,1400.0,1700.0,1704.8,1747.1,1830.04,1777.2933333333333,1864.885,False,False,False,False,False,False,False,False,False,True,False,0.05058823529411765,0.07294117647058823,,,-0.0764941176470588,-0.0454666666666666,0.08823529411764706,0.21411764705882352,-0.0005701553673375,0.17806651021693087,1744.0,1737.0,0.4375,-0.0036501934383948,-0.0003617226861843,-0.000952541607431
2020-07-22,1700.0,1720.0,1691.0,1720.0,1800.0,1720.0,1707.0,1739.1,1823.8,1776.4133333333334,1863.85,False,False,False,False,False,False,False,False,False,False,False,0.07151162790697674,0.0563953488372093,,,-0.0603488372093023,-0.0327984496124031,0.06511627906976744,0.21046511627906977,-0.0004953802043067,0.18429072508768904,1770.0,1706.0,1.2857142857142858,-0.0034214277881346,0.0002287656502601,7.47751630308538e-05
2020-07-27,1910.0,1921.0,1810.0,1882.0,30500.0,1882.0,1742.6,1743.2,1823.8,1777.7066666666667,1863.845,False,False,False,False,True,False,False,True,False,False,True,-0.04144527098831031,-0.02975557917109458,,,0.0309245483528161,0.0554162238753099,-0.03506907545164718,0.10786397449521785,0.000727529101164,0.18225103258375402,1770.0,1669.0,16.944444444444443,0.0,0.0034214277881346,0.0012229093054707
2020-07-28,1825.0,1850.0,1825.0,1832.0,700.0,1832.0,1768.6,1751.0,1820.08,1779.4,1863.38,False,False,False,False,False,False,False,True,False,True,False,-0.01037117903930131,-0.019650655021834062,,,0.0065065502183406,0.028711790393013,-0.003820960698689956,0.1462882096069869,0.000951631636132,0.17818389491719017,1849.0,1694.0,0.0229508196721311,-0.0020438662036833,-0.0020438662036833,0.000224102534968
2020-07-29,1820.0,1820.0,1740.0,1786.0,500.0,1786.0,1784.0,1749.8,1815.2,1779.96,1862.615,False,False,False,False,False,False,False,True,False,True,False,0.0022396416573348264,0.013437849944008958,,,-0.0163493840985442,0.0033818589025755,0.019036954087346025,0.17245240761478164,0.0003146138115462,0.18139215910389753,1765.0,1700.0,0.7142857142857143,-0.0026884089907447,-0.0006445427870613,-0.0006370178245857
2020-07-30,1786.0,1786.0,1786.0,1786.0,200.0,1786.0,1801.2,1753.0,1810.32,1780.6133333333332,1861.895,False,False,False,False,False,False,False,True,False,True,False,0.02127659574468085,0.016237402015677492,,,-0.0136170212765957,0.0030160507652109,0.002799552071668533,0.18421052631578946,0.0003669147709402,0.1829435253850541,1768.0,1722.0,0.4,-0.0026956560166159,-7.247025871150864e-06,5.230095939397564e-05
2020-07-31,1863.0,1863.0,1783.0,1843.0,5200.0,1843.0,1825.8,1766.4,1808.0,1781.6666666666667,1861.415,False,False,False,False,False,False,False,True,False,False,False,-0.01410743353228432,-0.01465002712967987,,,0.0189907759088442,0.0332790739735937,-0.0005425935973955507,0.13564839934888767,0.0005912067352667,0.1769701086956521,1770.0,1750.0,26.0,-0.0012831858407079,0.0014124701759079,0.0002242919643264
2020-08-03,1775.0,1830.0,1775.0,1804.0,1000.0,1804.0,1810.2,1776.4,1803.44,1782.9466666666667,1860.995,False,False,False,False,False,False,False,True,False,True,False,0.012195121951219513,-0.009977827050997782,,,0.000310421286031,0.011670362158167,0.018292682926829267,0.1674057649667406,0.0007179126689151,0.1732154920063048,1760.0,1750.0,0.1923076923076923,-0.0025285010868118,-0.0012453152461039,0.0001267059336484
2020-08-04,1781.0,1813.0,1780.0,1813.0,1400.0,1813.0,1806.4,1787.5,1799.92,1784.0533333333333,1860.9,False,False,False,False,False,False,False,True,False,False,False,-0.009376723662437948,-0.02923331494760066,,,0.0072145615002757,0.0159661702518845,0.011031439602868174,0.16381687810259238,0.0006203103046246,0.16872727272727267,1784.0,1746.0,1.4,-0.0019556424729987,0.000572858613813,-9.76023642904934e-05
2020-08-05,1773.0,1796.0,1756.0,1790.0,500.0,1790.0,1807.2,1795.6,1795.0,1784.9066666666668,1860.67,False,False,False,False,False,True,False,True,False,True,False,0.0111731843575419,0.0033519553072625698,,,-0.0027932960893854,0.0028454376163872,0.027932960893854747,0.17486033519553074,0.0004780828876207,0.16685230563599907,1765.0,1775.0,0.3571428571428571,-0.0027409470752089,-0.0007853046022101,-0.0001422274170039
2020-08-06,1772.0,1844.0,1772.0,1824.0,1200.0,1824.0,1814.8,1808.0,1793.04,1786.2133333333334,1860.5,False,False,False,False,False,False,False,True,False,False,False,-0.004934210526315789,-0.013157894736842105,,,0.0169736842105263,0.0207163742690058,-0.003289473684210526,0.15515350877192982,0.0007315288953913,0.16122787610619468,1782.0,1763.0,2.4,-0.0010931156025521,0.0016478314726568,0.0002534460077706
2020-08-07,1784.0,1817.0,1784.0,1817.0,900.0,1817.0,1809.6,1817.7,1790.28,1787.506666666667,1860.26,False,False,False,False,False,False,False,True,False,True,False,-0.000550357732526142,0.020363236103467255,,,0.0147055586130985,0.0162318840579708,0.009906439185470555,0.1574023115024766,0.0007235404250241,0.15618638939318913,1820.0,1734.0,0.75,-0.001541658288089,-0.0004485426855368,-7.988470367178155e-06
2020-08-11,1837.0,1837.0,1801.0,1826.0,5500.0,1826.0,1814.0,1812.1,1788.48,1788.7866666666666,1860.185,False,False,True,False,False,False,False,True,False,False,False,-0.02190580503833516,0.029025191675794086,,,0.0205476451259583,0.0203797006206644,0.007119386637458927,0.16374589266155531,0.0007155688399584,0.161966778875338,1825.0,1763.0,6.111111111111111,-0.0010064412238325,0.0005352170642565,-7.971585065746564e-06
2020-08-12,1797.0,1804.0,1796.0,1796.0,500.0,1796.0,1810.6,1808.5,1786.2,1789.6933333333334,1859.955,False,False,False,False,False,False,False,True,False,True,False,-0.0200445434298441,0.01670378619153675,,,0.0054565701559019,0.0035115070527096,0.01893095768374165,0.18040089086859687,0.0005066044834497,0.16538567873928664,1849.0,1735.0,0.0909090909090909,-0.001276452804837,-0.0002700115810045,-0.0002089643565086
2020-08-13,1802.0,1810.0,1798.0,1810.0,1300.0,1810.0,1814.6,1810.9,1784.4,1790.76,1859.72,False,False,False,False,False,False,False,True,False,False,False,-0.0077348066298342545,0.017679558011049725,,,0.0141436464088397,0.0106298342541436,0.014917127071823204,0.16243093922651933,0.0005956502639474,0.16439339554917434,1860.0,1743.0,2.6,-0.0010087424344317,0.0002677103704053,8.904578049776348e-05
2020-08-14,1800.0,1815.0,1797.0,1815.0,1000.0,1815.0,1812.8,1813.8,1784.6,1791.8,1859.59,False,False,False,False,False,False,True,True,False,False,False,-0.008264462809917356,0.01928374655647383,,,0.0167493112947658,0.0127823691460055,0.03801652892561983,0.19008264462809918,0.0005804219220894,0.16501268056014995,1867.0,1731.0,0.7692307692307693,0.0001120699316372,0.0011208123660689,-1.5228341857990752e-05
2020-08-17,1809.0,1816.0,1809.0,1816.0,600.0,1816.0,1812.6,1811.1,1785.24,1793.2666666666669,1859.285,False,False,False,False,False,False,True,True,False,False,False,0.02092511013215859,0.00881057268722467,,,0.0169383259911894,0.0125183553597649,0.046255506607929514,0.20099118942731278,0.0008178742704191,0.1716084147755509,1876.0,1639.0,0.6,0.0003584952163295,0.0002464252846922,0.0002374523483296
2020-08-18,1797.0,1816.0,1750.0,1786.0,3600.0,1786.0,1804.6,1809.3,1783.04,1794.8266666666666,1858.83,False,False,False,False,False,False,False,True,False,True,False,0.052071668533034715,0.0167973124300112,,,0.0016573348264277,-0.0049421425905188,0.06215005599104143,0.21892497200447927,0.0008691647104268,0.17669817056320128,1882.0,1681.0,6.0,-0.001233847810481,-0.0015923430268105,5.129044000772964e-05
2020-08-19,1753.0,1773.0,1732.0,1760.0,1700.0,1760.0,1797.4,1804.0,1783.28,1795.7066666666667,1858.255,False,False,False,False,False,False,True,True,False,False,False,0.0375,0.036931818181818184,,,-0.0132272727272727,-0.0202878787878788,0.048863636363636366,0.20738636363636365,0.0004900577674156,0.18098669623059868,1925.0,1717.0,0.4722222222222222,0.0001345834641783,0.0013684312746593,-0.0003791069430111
2020-08-20,1760.0,1814.0,1727.0,1796.0,6400.0,1796.0,1794.6,1804.6,1783.2,1796.986666666667,1857.755,False,False,False,False,False,False,False,True,False,True,False,0.025612472160356347,0.013363028953229399,,,0.0071269487750556,-0.0005493689680773,0.028953229398663696,0.2026726057906459,0.0007123035600339,0.183752632162252,1908.0,1724.0,3.764705882352941,-4.486316733957337e-05,-0.0001794466315179,0.0002222457926182
2020-08-21,1814.0,1814.0,1777.0,1800.0,900.0,1800.0,1791.6,1802.2,1785.04,1798.0266666666666,1857.29,False,False,False,False,False,False,True,True,True,False,False,0.027777777777777776,-0.005,,,0.0083111111111111,0.0010962962962963,0.021111111111111112,0.20555555555555555,0.0005784118885888,0.18882476972589055,1908.0,1744.0,0.140625,0.0010307892260116,0.0010756523933512,-0.0001338916714451
2020-08-24,1800.0,1862.0,1799.0,1854.0,2100.0,1854.0,1799.2,1805.9,1790.84,1799.4133333333334,1857.135,False,False,False,False,False,False,True,True,False,False,True,-0.011866235167206042,-0.006472491909385114,,,0.034066882416397,0.0294426465300251,-0.0010787486515641855,0.1494066882416397,0.000770621535908,0.1879395315355225,1901.0,1770.0,2.333333333333333,0.0032387036251144,0.0022079143991027,0.0001922096473192
2020-08-25,1879.0,1879.0,1821.0,1879.0,10500.0,1879.0,1817.8,1811.2,1797.84,1801.1333333333334,1857.04,False,False,False,False,False,False,True,True,False,False,False,-0.03352847259180415,-0.022352315061202766,,,0.0431931878658861,0.0414404825261663,-0.006386375731772219,0.13890367216604577,0.0009549542880408,0.18529151943462904,1918.0,1770.0,5.0,0.0038935611622836,0.0006548575371691,0.0001843327521328
2020-08-26,1839.0,1846.0,1806.0,1826.0,600.0,1826.0,1831.0,1814.2,1802.8,1802.2,1856.72,True,True,False,False,False,False,True,True,False,True,False,-0.0005476451259583,0.0038335158817086,,,0.0127053669222344,0.0130339539978093,0.0388828039430449,0.1664841182913472,0.0005918691969074,0.1838827031198325,1901.0,1849.0,0.0571428571428571,0.0027512757932105,-0.001142285369073,-0.0003630850911334
2020-08-27,1811.0,1848.0,1811.0,1842.0,300.0,1842.0,1840.2,1817.4,1808.12,1803.0933333333328,1856.47,False,False,False,False,False,False,True,True,False,False,False,-0.011943539630836048,-0.0010857763300760044,,,0.0183930510314875,0.0211219688744121,0.046145494028230184,0.15363735070575463,0.0004954448651203,0.1829536700781336,1913.0,1765.0,0.5,0.0029422825918633,0.0001910067986527,-9.642433178709272e-05
2020-08-28,1842.0,1850.0,1832.0,1850.0,1100.0,1850.0,1850.2,1820.9,1814.12,1804.253333333333,1856.265,False,False,False,False,False,False,True,True,False,False,False,-0.03189189189189189,-0.017297297297297298,,,0.0193945945945946,0.024727927927928,0.04378378378378378,0.16756756756756758,0.0006429252359241,0.1806798835740568,1873.0,1768.0,3.6666666666666665,0.00330738870637,0.0003651061145066,0.0001474803708038
2020-08-31,1813.0,1832.0,1813.0,1832.0,500.0,1832.0,1845.8,1822.5,1818.6,1805.56,1855.96,False,False,False,False,False,False,True,True,False,True,False,0.0054585152838427945,0.0016375545851528383,,,0.0073144104803493,0.0144323144104803,0.05458515283842795,0.20032751091703058,0.0007236905263003,0.180631001371742,1886.0,1770.0,0.4545454545454545,0.0024634334103156,-0.0008439552960543,8.076529037616713e-05
2020-09-01,1816.0,1816.0,1816.0,1816.0,100.0,1816.0,1833.2,1825.5,1815.96,1806.2666666666669,1855.525,False,False,False,False,False,False,False,True,False,True,False,0.011563876651982379,0.012665198237885462,,,2.202643171804164e-05,0.0053597650513948,0.06993392070484582,0.21145374449339208,0.0003912305307449,0.1799506984387839,1871.0,1760.0,0.2,-0.0014537765149011,-0.0039172099252167,-0.0003324599955553
2020-09-02,1824.0,1825.0,1815.0,1825.0,500.0,1825.0,1833.0,1832.0,1815.68,1807.4666666666667,1855.15,False,False,False,False,False,False,False,True,False,False,False,0.004383561643835616,0.0027397260273972603,,,0.0051068493150684,0.009607305936073,0.0684931506849315,0.19287671232876713,0.0006639126586012,0.17860262008733616,1853.0,1784.0,5.0,-0.0001542121959816,0.0012995643189194,0.0002726821278562
2020-09-03,1825.0,1825.0,1800.0,1820.0,600.0,1820.0,1828.6,1834.4,1817.04,1808.493333333333,1854.75,False,False,False,False,False,False,True,True,False,False,False,0.01098901098901099,0.00934065934065934,,,0.0016263736263736,0.0063223443223444,0.07417582417582418,0.17912087912087912,0.0005676917065401,0.17629742695159184,1855.0,1765.0,1.2,0.0007484700391845,0.0009026822351662,-9.622095206114492e-05
2020-09-04,1786.0,1819.0,1786.0,1791.0,700.0,1791.0,1816.8,1833.5,1817.24,1809.2933333333333,1854.185,False,False,False,False,False,False,True,True,False,True,False,0.01507537688442211,0.051926298157453935,,,-0.0146510329424902,-0.0102140331286059,0.09156895589056394,0.19765494137353434,0.0004421615805803,0.17551131715298618,1810.0,1782.0,1.1666666666666667,0.0001100570095309,-0.0006384130296535,-0.0001255301259597
2020-09-07,1791.0,1842.0,1791.0,1842.0,3400.0,1842.0,1818.8,1832.3,1817.2,1812.0,1853.845,False,False,False,False,False,False,False,True,False,True,False,-0.003800217155266015,0.031487513572204126,,,0.0134636264929424,0.01628664495114,0.06188925081433225,0.16232356134636264,0.0014937454010301,0.17682693882006234,1800.0,1820.0,4.857142857142857,-2.201188641864605e-05,-0.0001320688959496,0.0010515838204498
2020-09-08,1806.0,1841.0,1806.0,1837.0,1200.0,1837.0,1823.0,1828.1,1818.52,1814.08,1853.43,False,False,False,False,False,False,True,True,False,False,False,0.0010887316276537834,0.0326619488296135,,,0.0100598802395209,0.0124768644529123,0.0658682634730539,0.17201959716929777,0.0011465866995942,0.1802417810841858,1841.0,1825.0,0.3529411764705882,0.0007258649891119,0.0007478768755306,-0.0003471587014359
2020-09-09,1823.0,1833.0,1822.0,1833.0,300.0,1833.0,1824.6,1828.8,1819.32,1815.6266666666668,1852.915,False,False,False,False,False,False,True,True,False,True,False,-0.0016366612111292963,0.0070921985815602835,,,0.0074631751227496,0.0094780869248953,0.07201309328968904,0.1718494271685761,0.0008518638192874,0.18077427821522318,1754.0,1849.0,0.25,0.0004397247323175,-0.0002861402567944,-0.0002947228803067
2020-09-10,1823.0,1840.0,1822.0,1840.0,1800.0,1840.0,1828.6,1828.6,1821.32,1817.1733333333327,1852.3,False,False,False,False,False,False,True,True,True,False,False,-0.0016304347826086956,0.004347826086956522,,,0.0101521739130435,0.0124057971014493,0.07173913043478261,0.16847826086956522,0.0008511387649681,0.18227058952203884,1798.0,1860.0,6.0,0.0010981046713372,0.0006583799390197,-7.250543193196898e-07
2020-09-11,1810.0,1834.0,1810.0,1818.0,600.0,1818.0,1834.0,1825.4,1821.08,1818.16,1851.605,False,False,False,False,False,False,False,True,False,True,False,0.036303630363036306,0.011001100110011002,,,-0.0016941694169416,-8.800880088013303e-05,0.1474147414741474,0.1716171617161716,0.0005426731787449,0.18269968226142214,1754.0,1867.0,0.3333333333333333,-0.0001317899268565,-0.0012298945981938,-0.0003084655862232
2020-09-14,1797.0,1835.0,1797.0,1835.0,300.0,1835.0,1832.6,1825.7,1821.8,1819.0266666666664,1851.025,False,False,False,False,False,False,True,True,False,False,False,0.035422343324250684,0.009264305177111716,,,0.0071934604904632,0.0087048138056313,0.14332425068119892,0.16348773841961853,0.0004764452784271,0.17899983567946537,1709.0,1876.0,0.5,0.000395213525085,0.0005270034519416,-6.622790031783583e-05
2020-09-16,1840.0,1840.0,1839.0,1839.0,300.0,1839.0,1833.0,1828.0,1822.32,1819.9466666666667,1850.47,False,False,False,False,False,False,True,True,False,True,False,0.031538879825992384,0.015225666122892877,,,0.0090701468189233,0.0103607032807685,0.13920609026644915,0.16367591082109842,0.0005055093189545,0.17423413566739607,1704.0,1882.0,1.0,0.000285350542166,-0.000109862982919,2.906404052745892e-05
2020-09-17,1840.0,1840.0,1830.0,1830.0,300.0,1830.0,1832.4,1828.5,1823.68,1819.6933333333327,1849.88,False,False,False,False,False,False,True,False,False,False,False,0.008743169398907104,0.0366120218579235,,,0.0034535519125682,0.005632058287796,0.12404371584699453,0.15846994535519127,-0.0001392175971043,0.1707957342083676,1702.0,1925.0,1.0,0.0007457448675206,0.0004603943253546,-0.0006447269160589
2020-09-18,1843.0,1845.0,1825.0,1837.0,2800.0,1837.0,1831.8,1830.2,1824.76,1820.6533333333327,1849.265,False,False,False,False,False,False,True,True,False,True,False,0.005988023952095809,0.04899292324442025,,,0.0066630375612411,0.0088985665033569,0.11594991834512793,0.1633097441480675,0.0005272832463072,0.16921647907332535,1709.0,1908.0,9.333333333333334,0.0005918586553847,-0.0001538862121359,0.0006665008434116
2020-09-23,1917.0,1928.0,1844.0,1884.0,17100.0,1884.0,1845.0,1839.5,1827.52,1822.2,1848.92,False,False,False,False,False,False,True,True,True,False,True,-0.024416135881104035,0.024946921443736732,,,0.0299787685774947,0.0328025477707006,0.08014861995753715,0.13535031847133758,0.0008487908389127,0.1629790703995652,1700.0,1908.0,6.107142857142857,0.0015102433899492,0.0009183847345644,0.0003215075926055
2020-09-24,1909.0,1909.0,1880.0,1900.0,2300.0,1900.0,1858.0,1845.3,1830.88,1823.9333333333327,1848.675,False,False,False,False,False,False,True,True,False,False,False,-0.02526315789473684,0.016842105263157894,,,0.036378947368421,0.0400350877192983,0.08842105263157894,0.13421052631578947,0.0009503271318394,0.1600823714301197,1720.0,1901.0,0.1345029239766081,0.0018351830813598,0.0003249396914106,0.0001015362929267
2020-09-25,1900.0,1900.0,1882.0,1897.0,4900.0,1897.0,1869.6,1851.3,1835.32,1825.76,1848.435,False,False,False,False,False,False,True,True,False,False,False,-0.0158144438587243,0.024248813916710597,,,0.0325144965735372,0.0375540326831839,0.09225092250922509,0.15498154981549817,0.001000496596851,0.1583751958083509,1882.0,1918.0,2.130434782608696,0.0024191966523548,0.0005840135709949,5.016946501158043e-05
2020-09-28,1885.0,1885.0,1845.0,1846.0,2400.0,1846.0,1872.8,1852.6,1838.76,1826.5866666666664,1848.015,False,False,False,False,False,False,True,True,False,True,False,0.0276273022751896,0.056338028169014086,,,0.0039219934994582,0.0105164319248827,0.12621885157096424,0.20801733477789816,0.0004525745653092,0.16198855662312422,1832.0,1901.0,0.4897959183673469,0.001870825991429,-0.0005483706609257,-0.0005479220315418
2020-09-29,1846.0,1866.0,1846.0,1848.0,500.0,1848.0,1875.0,1853.4,1840.84,1827.6933333333327,1847.55,False,False,False,False,False,False,True,True,False,True,False,0.04274891774891775,0.057900432900432904,,,0.0038744588744589,0.010988455988456,0.11038961038961038,0.20075757575757575,0.0006054990990465,0.16520988453652735,1786.0,1913.0,0.2083333333333333,0.0011299189500445,-0.0007409070413845,0.0001529245337373
2020-09-30,1848.0,1851.0,1823.0,1838.0,3700.0,1838.0,1865.8,1855.4,1842.36,1828.44,1846.96,False,False,False,False,False,False,True,True,False,True,False,0.05059847660500544,0.06365614798694233,,,-0.0023721436343851,0.0052013057671381,0.11534276387377584,0.20565832426550598,0.0004083626844014,0.1685889835075993,1786.0,1873.0,7.4,0.0008250287674504,-0.000304890182594,-0.0001971364146451
2020-10-02,1838.0,1860.0,1825.0,1852.0,2200.0,1852.0,1856.2,1857.1,1842.28,1828.8666666666663,1846.4,False,False,False,False,False,False,False,True,False,True,False,0.04319654427645788,0.056155507559395246,,,0.0052483801295896,0.0124910007199425,0.10151187904967603,0.18250539956803455,0.0002332956658037,0.1704808572505519,1843.0,1886.0,0.5945945945945946,-4.342445230905576e-05,-0.0008684532197594,-0.0001750670185976
2020-10-05,1848.0,1888.0,1843.0,1867.0,2400.0,1867.0,1850.2,1859.9,1841.8,1829.4266666666667,1845.945,False,False,False,False,False,False,False,True,False,True,False,0.040707016604177824,0.04874129619710766,,,0.0134975897161221,0.0201249776825566,0.10069630423138726,0.1869309051955008,0.0003061068312843,0.1728049895155654,1804.0,1871.0,1.0909090909090908,-0.0002606146161363,-0.0002171901638273,7.28111654805903e-05
2020-10-06,1867.0,1897.0,1867.0,1897.0,2100.0,1897.0,1860.4,1866.6,1844.64,1830.0666666666664,1845.635,False,False,False,False,False,False,True,True,True,False,False,0.0279388508170796,0.03584607274644175,,,0.02760147601476,0.0352837814092428,0.08592514496573538,0.14602003162888771,0.0003497140359183,0.17148826743812276,1813.0,1853.0,0.875,0.0015395958018909,0.0018002104180273,4.360720463401512e-05
2020-10-07,1888.0,1927.0,1883.0,1927.0,1900.0,1927.0,1876.2,1875.6,1848.04,1830.96,1845.475,False,False,False,False,False,False,True,True,False,False,False,0.014530358069538143,0.0233523611831863,,,0.0409756097560975,0.0498391281785158,0.05967825635703165,0.13544369486248053,0.0004879043416206,0.16858605246321193,1790.0,1855.0,0.9047619047619048,0.0018397870175969,0.0003001912157059,0.0001381903057022
2020-10-08,1907.0,1938.0,1907.0,1931.0,1900.0,1931.0,1894.8,1880.3,1851.28,1831.8133333333333,1845.3,False,False,False,False,False,False,True,True,False,True,False,0.012428793371310202,0.08026929052304506,,,0.0412843086483687,0.0513654410495425,0.06887622993267736,0.12480580010357328,0.0004658407698018,0.1674200925384247,1824.0,1810.0,1.0,0.0017501404433689,-8.964657422803066e-05,-2.206357181878136e-05
2020-10-09,1931.0,1939.0,1910.0,1932.0,2300.0,1932.0,1910.8,1883.5,1855.28,1832.56,1844.935,False,False,False,False,False,False,True,True,False,False,False,0.012422360248447204,0.08592132505175984,,,0.0397101449275362,0.0514699792960662,0.07763975155279502,0.12111801242236025,0.0004074445948109,0.1660207061322006,1817.0,1800.0,1.2105263157894737,0.0021560087965158,0.0004058683531469,-5.839617499091705e-05
2020-10-12,1932.0,1959.0,1921.0,1943.0,6300.0,1943.0,1926.0,1888.1,1860.36,1833.3733333333328,1844.715,False,False,False,False,False,False,True,True,False,False,False,0.007720020586721565,0.0782295419454452,,,0.0425321667524447,0.0564213415680222,0.07308286155429748,0.11477097272259393,0.0004436266845084,0.16185583390710234,1826.0,1841.0,2.739130434782609,0.0027306542819668,0.000574645485451,3.618208969751856e-05
2020-10-13,1949.0,1950.0,1943.0,1950.0,1600.0,1950.0,1936.6,1898.5,1865.36,1833.7066666666667,1844.465,False,False,False,False,False,False,True,True,False,True,False,0.007692307692307693,0.054871794871794874,,,0.0434051282051282,0.0596376068376068,0.07692307692307693,0.1076923076923077,0.0001817811645631,0.15180405583355272,1796.0,1754.0,0.2539682539682539,0.0026804477419908,-5.020653997606962e-05,-0.0002618455199452
2020-10-14,1945.0,1955.0,1945.0,1955.0,1000.0,1955.0,1942.2,1909.2,1870.76,1834.3333333333333,1844.26,False,False,False,False,False,False,True,True,False,False,False,0.008695652173913044,0.04859335038363171,,,0.0430895140664961,0.0617220801364024,0.0710997442455243,0.10792838874680306,0.0003416318371796,0.14257280536350306,1810.0,1798.0,0.625,0.0028865274006286,0.0002060796586378,0.0001598506726164
