日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-10-15,1919.0,1955.0,1919.0,1955.0,1900.0,1955.0,1947.0,1920.9,1877.32,1834.96,1844.05,False,False,False,False,False,False,True,True,False,False,False,0.0670076726342711,0.04092071611253197,,,0.0397340153452685,0.0614015345268542,0.08184143222506395,0.10485933503836317,0.0003415151647266,0.1326982143786767,1815.0,1754.0,1.9,0.0034943429995951,0.0006078155989664,-1.166724530263512e-07
2020-10-16,1945.0,1959.0,1942.0,1956.0,1400.0,1956.0,1951.8,1931.3,1881.88,1835.6933333333327,1843.92,False,False,False,False,False,False,True,True,False,True,False,0.07259713701431493,0.05725971370143149,,,0.0378936605316972,0.0615064758009544,0.07004089979550102,0.10071574642126789,0.0003994857528852,0.12468285610728523,1816.0,1709.0,0.7368421052631579,0.0024231088060876,-0.0010712341935075,5.797058815863005e-05
2020-10-19,1945.0,1965.0,1945.0,1958.0,800.0,1958.0,1954.8,1940.4,1886.72,1836.2266666666667,1843.84,False,False,False,False,False,False,True,True,False,False,False,0.06996935648621042,0.05822267620020429,,,0.0364044943820224,0.0621927136533878,0.0755873340143003,0.09244126659856997,0.0002904507068845,0.11544011544011544,1786.0,1704.0,0.5714285714285714,0.0025652985074626,0.000142189701375,-0.0001090350460007
2020-10-20,1945.0,1965.0,1938.0,1965.0,2300.0,1965.0,1957.8,1947.2,1892.0,1837.08,1843.775,False,False,False,False,False,False,True,True,False,False,False,0.04681933842239186,0.05801526717557252,,,0.0371501272264631,0.0650992366412214,0.0737913486005089,0.06870229007633588,0.0004645052656026,0.10774445357436316,1760.0,1702.0,2.875,0.0027906976744185,0.0002253991669559,0.000174054558718
2020-10-21,1964.0,1975.0,1950.0,1972.0,2400.0,1972.0,1961.2,1951.7,1897.28,1837.8666666666663,1843.805,False,False,False,False,False,False,True,True,False,True,False,0.03955375253549696,0.04056795131845842,,,0.0378904665314401,0.0680189317106154,0.06643002028397565,0.06338742393509128,0.0004280325014508,0.10052774504278324,1796.0,1709.0,1.0434782608695652,0.0027829313543599,-7.766320058678975e-06,-3.647276415179231e-05
2020-10-22,1973.0,2141.0,1970.0,2086.0,8200.0,2086.0,1987.4,1967.2,1908.0,1840.7066666666667,1844.39,False,False,False,False,False,False,True,True,False,False,False,-0.02444870565675935,-0.01725790987535954,,,0.0853307766059443,0.117590284435922,0.010067114093959731,-0.01725790987535954,0.001542885703317,0.0856547376982512,1800.0,1700.0,3.4166666666666665,0.0056184486373165,0.0028355172829566,0.0011148532018662
2020-10-23,2064.0,2098.0,2022.0,2098.0,7700.0,2098.0,2015.8,1983.8,1918.52,1843.5333333333333,1845.035,False,False,False,False,False,False,True,True,False,True,False,-0.014299332697807437,-0.027645376549094377,,,0.0855481410867493,0.121290117572291,0.0023832221163012394,-0.01572926596758818,0.0015332875275738,0.07147897973586045,1854.0,1720.0,0.9390243902439024,0.005483393449117,-0.0001350551881995,-9.598175743220742e-06
2020-10-26,2100.0,2100.0,2071.0,2095.0,7700.0,2095.0,2043.2,1999.0,1928.76,1846.52,1845.66,False,False,False,False,False,False,True,True,False,True,False,-0.010978520286396181,-0.01909307875894988,,,0.0793508353221957,0.1186062052505966,0.014319809069212411,-0.01909307875894988,0.0016174569821429,0.05777888944472236,1879.0,1882.0,1.0,0.0053091105166013,-0.0001742829325156,8.41694545691688e-05
2020-10-27,2080.0,2095.0,2032.0,2057.0,3000.0,2057.0,2061.6,2009.7,1937.84,1849.24,1846.025,False,False,False,False,False,False,True,True,False,True,False,0.0106951871657754,0.0014584346135148275,,,0.0579290228488089,0.1010014584346135,0.030627126883811376,0.008264462809917356,0.001470874521425,0.047867840971289266,1826.0,1832.0,0.3896103896103896,0.004685629360525,-0.0006234811560762,-0.0001465824607179
2020-10-28,2057.0,2057.0,2033.0,2050.0,700.0,2050.0,2077.2,2019.2,1946.36,1851.84,1846.35,False,False,False,False,False,False,True,True,False,True,False,0.000975609756097561,-0.003902439024390244,,,0.0505560975609756,0.0966634146341463,0.026341463414634145,0.024390243902439025,0.0014040089856574,0.03966917591125205,1842.0,1786.0,0.2333333333333333,0.0043774019194804,-0.0003082274410446,-6.686553576757347e-05
2020-10-29,2034.0,2038.0,2018.0,2035.0,5000.0,2035.0,2067.0,2027.2,1952.4,1854.84,1846.56,False,False,False,False,False,False,True,True,False,True,False,0.007371007371007371,0.01425061425061425,,,0.0405896805896805,0.0885307125307125,0.06142506142506143,0.023095823095823097,0.0016173901792068,0.03171862667719019,1850.0,1786.0,7.142857142857143,0.0030936283548454,-0.001283773564635,0.0002133811935493
2020-10-30,2035.0,2080.0,2014.0,2068.0,2800.0,2068.0,2061.0,2038.4,1959.12,1858.4133333333327,1846.935,False,False,False,False,False,False,True,True,False,False,False,-0.013539651837524178,0.006769825918762089,,,0.0526499032882012,0.1013475177304965,0.054642166344294,0.0009671179883945841,0.0019227871804621,0.021978021978021844,1832.0,1843.0,0.56,0.0034301114786229,0.0003364831237775,0.0003053970012553
2020-11-02,2060.0,2072.0,2060.0,2072.0,300.0,2072.0,2056.4,2049.8,1966.12,1861.493333333333,1847.37,False,False,False,False,False,False,True,True,False,False,False,-0.008204633204633204,0.006274131274131274,,,0.0511003861003861,0.1015958815958817,0.05067567567567568,-0.014961389961389961,0.0016545855657106,0.011513318372524103,1816.0,1804.0,0.1071428571428571,0.0035603116798567,0.0001302002012338,-0.0002682016147515
2020-11-04,2079.0,2079.0,2034.0,2079.0,1000.0,2079.0,2060.8,2061.2,1975.44,1865.8266666666664,1847.815,False,False,False,False,False,False,True,True,False,False,False,-0.00913900913900914,0.010101010101010102,,,0.0498124098124097,0.1025364758698093,0.022126022126022125,-0.00962000962000962,0.0023224736845865,0.003929749660392182,1825.0,1813.0,3.333333333333333,0.0047179362572389,0.0011576245773822,0.0006678881188759
2020-11-05,2067.0,2071.0,2021.0,2052.0,2300.0,2052.0,2061.2,2069.2,1983.6,1869.213333333333,1848.125,False,False,False,False,False,False,True,True,False,True,False,-0.004873294346978557,0.02046783625730994,,,0.0333333333333333,0.0890773229369721,0.05263157894736842,-0.00341130604288499,0.0018118138824889,-0.002464720664991257,1820.0,1790.0,2.3,0.0041137326073804,-0.0006042036498585,-0.0005106598020976
2020-11-06,2034.0,2052.0,2030.0,2050.0,1700.0,2050.0,2064.2,2065.6,1992.08,1873.16,1848.455,False,False,False,False,False,False,True,True,False,False,False,0.006829268292682927,0.03170731707317073,,,0.0282536585365854,0.0862634146341463,0.05853658536585366,-0.0024390243902439024,0.0021069565155496,-0.0009682416731216112,1791.0,1824.0,0.7391304347826086,0.0042568571543311,0.0001431245469507,0.0002951426330606
2020-11-10,2012.0,2040.0,2012.0,2040.0,600.0,2040.0,2058.6,2059.8,1999.6,1877.5733333333333,1848.78,False,False,False,False,False,False,True,True,False,True,False,0.020588235294117647,0.025980392156862746,,,0.0198039215686274,0.0796209150326797,0.0446078431372549,-0.004411764705882353,0.0023505517760512,0.00019419361103002047,1842.0,1817.0,0.3529411764705882,0.00376075215043,-0.000496105003901,0.0002435952605016
2020-11-11,2060.0,2070.0,2050.0,2055.0,3900.0,2055.0,2055.2,2055.8,2007.12,1882.253333333333,1849.165,False,False,False,False,False,False,True,True,False,True,False,0.014598540145985401,0.024817518248175182,,,0.0232992700729927,0.0840616382806165,0.0413625304136253,-0.01167883211678832,0.0024863815710247,0.0009728572818367545,1837.0,1826.0,6.5,0.003746661883694,-1.4090266736036926e-05,0.0001358297949734
2020-11-12,2055.0,2060.0,2055.0,2060.0,500.0,2060.0,2051.4,2056.1,2013.64,1887.0266666666664,1849.565,False,False,False,False,False,False,True,True,False,True,False,0.019417475728155338,0.024271844660194174,,,0.0225048543689319,0.0839676375404532,0.03398058252427184,-0.02330097087378641,0.0025295526648625,-0.002188609503428822,1833.0,1796.0,0.1282051282051282,0.0032379174033095,-0.0005087444803845,4.317109383781062e-05
2020-11-13,2035.0,2042.0,2032.0,2042.0,700.0,2042.0,2049.4,2055.3,2018.24,1891.4666666666667,1849.93,False,False,False,False,False,False,True,True,False,True,False,0.025465230166503428,0.029872673849167482,,,0.0116356513222331,0.0737185765589291,0.04064642507345739,0.0009794319294809011,0.0023473847455239,-0.004524886877828142,1840.0,1810.0,1.4,0.0022792135722212,-0.0009587038310882,-0.0001821679193386
2020-11-16,2042.0,2068.0,2019.0,2064.0,3000.0,2064.0,2052.2,2058.2,2023.56,1896.32,1850.59,False,False,False,False,False,False,True,True,False,False,False,0.024709302325581394,0.020833333333333332,,,0.0195930232558139,0.0812403100775194,0.046511627906976744,0.00048449612403100775,0.0025593430082123,-0.006753473909241019,1818.0,1815.0,4.285714285714286,0.0026290300262902,0.0003498164540689,0.0002119582626884
2020-11-17,2064.0,2089.0,2041.0,2082.0,5200.0,2082.0,2060.6,2059.6,2029.56,1901.1466666666668,1851.39,False,False,False,False,False,False,True,True,False,False,False,0.005283381364073006,0.010086455331412104,,,0.0251873198847262,0.0868651937239833,0.056195965417867436,-0.008165225744476465,0.0025388186778506,-0.007671392503398697,1835.0,1816.0,1.7333333333333334,0.0029563058002719,0.0003272757739817,-2.0524330361704635e-05
2020-11-18,2099.0,2139.0,2085.0,2085.0,9400.0,2085.0,2066.6,2060.9,2035.24,1903.8533333333328,1852.115,False,False,False,False,False,False,True,True,False,True,False,0.010071942446043165,0.019184652278177457,,,0.0238657074340527,0.0868808952837732,0.05515587529976019,-0.03884892086330935,0.0014216781404726,-0.0100926779562328,1839.0,1786.0,1.807692307692308,0.0027908256520115,-0.0001654801482603,-0.0011171405373779
2020-11-19,2102.0,2102.0,2061.0,2100.0,900.0,2100.0,2074.6,2063.0,2041.24,1907.4266666666667,1852.755,False,False,False,False,False,False,True,True,False,False,False,0.004761904761904762,0.009523809523809525,,,0.0279809523809523,0.0917015873015872,0.03666666666666667,-0.02619047619047619,0.0018733791425798,-0.011778962675714957,1830.0,1760.0,0.0957446808510638,0.0029393897826811,0.0001485641306695,0.0004517010021071
2020-11-20,2100.0,2100.0,2088.0,2094.0,1000.0,2094.0,2085.0,2067.2,2046.8,1911.5333333333333,1853.33,False,False,False,False,False,False,True,True,False,True,False,0.004297994269340974,0.004775549188156638,,,0.0225405921680993,0.0871378541865648,0.024832855778414518,0.017191977077363897,0.0021483625710598,-0.009674922600619086,1837.0,1796.0,1.1111111111111112,0.0027164354113738,-0.0002229543713072,0.0002749834284799
2020-11-24,2079.0,2130.0,2079.0,2115.0,9000.0,2115.0,2095.2,2073.7,2053.2,1915.92,1853.98,False,False,False,False,False,False,True,True,False,False,False,-0.0037825059101654845,0.02127659574468085,,,0.0292198581560284,0.094127659574468,0.014184397163120567,0.02364066193853428,0.0022895875958634,-0.006992332545691277,1884.0,1800.0,9.0,0.003117085525034,0.0004006501136602,0.0001412250248036
2020-11-25,2124.0,2124.0,2080.0,2093.0,4700.0,2093.0,2097.4,2079.0,2058.68,1919.253333333333,1854.465,False,False,False,False,False,False,True,True,False,True,False,0.004777830864787387,0.042044911610129,,,0.0163975155279503,0.0830132186653926,0.022933588150979456,0.043478260869565216,0.0017367865280941,-0.0021645021645021645,1900.0,1854.0,0.5222222222222223,0.0026618998581615,-0.0004551856668724,-0.0005528010677693
2020-11-26,2071.0,2119.0,2071.0,2106.0,3800.0,2106.0,2101.6,2084.1,2064.6,1923.28,1854.92,False,False,False,False,False,False,True,True,False,False,False,0.009021842355175688,0.033713200379867046,,,0.0196581196581197,0.0867616334283001,0.02231718898385565,0.03466286799620133,0.0020936455776937,0.00249508180989409,1897.0,1879.0,0.8085106382978723,0.0028673835125448,0.0002054836543832,0.0003568590495996
2020-11-27,2113.0,2115.0,2098.0,2110.0,1100.0,2110.0,2103.6,2089.1,2070.4,1927.24,1855.165,False,False,False,False,False,False,True,True,False,True,False,0.004739336492890996,0.0071090047393364926,,,0.0187677725118483,0.0866161137440758,0.01800947867298578,0.036492890995260666,0.002054751873145,0.00847254798717164,1846.0,1826.0,0.2894736842105263,0.0028013910355487,-6.599247699606457e-05,-3.889370454873307e-05
2020-11-30,2108.0,2108.0,2087.0,2103.0,1700.0,2103.0,2105.4,2095.2,2075.64,1931.4133333333327,1855.405,False,False,False,False,False,False,True,True,False,True,False,0.00047551117451260106,0.02710413694721826,,,0.0130099857346648,0.0815913773973689,0.02234902520209225,0.02662862577270566,0.0021607665543711,0.011025200458190323,1848.0,1842.0,1.5454545454545454,0.002524522556898,-0.0002768684786507,0.0001060146812261
2020-12-01,2105.0,2108.0,2093.0,2107.0,1800.0,2107.0,2103.8,2099.5,2076.48,1935.1866666666667,1855.795,False,False,False,False,False,False,True,True,False,True,False,0.025154247745609874,0.029900332225913623,,,0.014485049833887,0.0815440594842587,0.010915994304698624,0.0033222591362126247,0.0019498549666183,0.011288402000476217,1838.0,1850.0,1.0588235294117647,0.0004045307443366,-0.0021199918125613,-0.0002109115877528
2020-12-02,2106.0,2106.0,2103.0,2103.0,600.0,2103.0,2105.8,2101.6,2076.68,1939.0,1856.145,False,False,False,False,False,False,True,True,False,True,False,0.037089871611982884,0.01331431288635283,,,0.0125154541131717,0.0779838326200665,0.015216357584403234,0.02330004755111745,0.0019666494756747,0.014417586600685279,1852.0,1832.0,0.3333333333333333,9.630756784859396e-05,-0.000308223176488,1.6794509056402814e-05
2020-12-03,2096.0,2129.0,2051.0,2125.0,3200.0,2125.0,2109.6,2105.6,2077.88,1942.986666666667,1856.755,False,False,False,False,False,False,True,True,False,False,False,0.02447058823529412,0.007058823529411765,,,0.0221741176470587,0.0856533333333332,0.007058823529411765,-0.034823529411764705,0.0020518239960474,0.014722644376899697,1867.0,1816.0,5.333333333333333,0.0005775116946119,0.0004812041267633,8.517452037272878e-05
2020-12-04,2120.0,2125.0,2103.0,2120.0,2800.0,2120.0,2111.6,2107.6,2080.4,1947.3066666666664,1857.225,False,False,False,False,False,False,True,True,True,False,False,0.0023584905660377358,0.0047169811320754715,,,0.0186792452830188,0.0814591194968554,0.0,-0.029716981132075472,0.0022184487291846,0.014329094704877716,1897.0,1825.0,0.875,0.0012113055181695,0.0006337938235576,0.0001666247331372
2020-12-07,2116.0,2116.0,2102.0,2104.0,400.0,2104.0,2111.8,2108.6,2082.56,1951.2266666666667,1857.52,False,False,False,False,False,False,True,True,False,True,False,0.026615969581749048,0.009980988593155894,,,0.010190114068441,0.0726108998732572,0.01568441064638783,-0.03184410646387833,0.0020089926336938,0.00943754149672773,1927.0,1820.0,0.1428571428571428,0.001037185003073,-0.0001741205150965,-0.0002094560954908
2020-12-08,2110.0,2250.0,2066.0,2160.0,26900.0,2160.0,2122.4,2113.1,2087.56,1955.8266666666664,1858.15,False,False,False,False,False,False,True,True,False,False,True,0.004629629629629629,0.0,,,0.033537037037037,0.0945246913580248,-0.009722222222222222,-0.06018518518518518,0.0023519466619398,0.000899152903317444,1931.0,1791.0,67.25,0.0023951407384697,0.0013579557353967,0.000342954028246
2020-12-09,2141.0,2220.0,2141.0,2181.0,2800.0,2181.0,2138.0,2121.9,2092.08,1960.6933333333327,1858.97,False,False,False,False,False,False,True,True,False,True,False,-0.022925263640531865,0.008253094910591471,,,0.0407702888583219,0.1010117683020022,-0.01192113709307657,-0.05639614855570839,0.0024821151701439,-0.009189876997030963,1932.0,1842.0,0.104089219330855,0.0021605292340636,-0.000234611504406,0.000130168508204
2020-12-10,2180.0,2191.0,2170.0,2177.0,1900.0,2177.0,2148.4,2129.0,2096.28,1965.9066666666668,1859.605,False,False,False,False,False,False,True,True,False,True,False,-0.016995865870463943,0.010564997703261369,,,0.037078548461185,0.0969652426887153,0.006430868167202572,-0.05787781350482315,0.002651872248937,-0.018506341005166786,1943.0,1837.0,0.6785714285714286,0.0020035491441984,-0.0001569800898652,0.000169757078793
2020-12-11,2187.0,2189.0,2100.0,2125.0,3900.0,2125.0,2149.4,2130.5,2098.12,1970.7733333333333,1860.175,False,False,False,False,False,False,True,True,False,True,False,0.002352941176470588,0.02447058823529412,,,0.0126494117647059,0.0725772549019607,0.04941176470588235,-0.04847058823529412,0.0024694197878328,-0.026942032386763713,1950.0,1833.0,2.0526315789473686,0.0008769755781364,-0.0011265735660619,-0.0001824524611041
2020-12-14,2175.0,2175.0,2146.0,2160.0,7800.0,2160.0,2160.6,2136.2,2102.44,1975.6266666666668,1860.88,False,False,False,False,False,False,True,True,True,False,True,-0.016203703703703703,-0.006481481481481481,,,0.0266481481481481,0.0853580246913579,0.027314814814814816,-0.04861111111111111,0.0024566044866777,-0.03440689074056737,1955.0,1840.0,2.0,0.0020547554270277,0.0011777798488912,-1.2815301155098043e-05
2020-12-15,2176.0,2176.0,2165.0,2170.0,2800.0,2170.0,2162.6,2142.5,2107.24,1980.56,1861.47,False,False,False,False,False,False,True,True,False,False,False,-0.004608294930875576,-0.01152073732718894,,,0.0289216589861752,0.0872995391705069,0.02119815668202765,-0.06774193548387097,0.0024908780008346,-0.04149358226371066,1955.0,1818.0,0.358974358974359,0.0022778610884378,0.0002231056614101,3.427351415698438e-05
2020-12-16,2151.0,2151.0,2122.0,2131.0,2300.0,2131.0,2152.6,2145.3,2110.88,1984.253333333333,1862.04,False,False,False,False,False,False,True,True,False,True,False,0.031909901454716096,0.004692632566870014,,,0.0094415767245424,0.0688628187079619,0.027686532144533083,-0.050680431722196155,0.0018613214710486,-0.04875774949890464,1956.0,1835.0,0.8214285714285714,0.0017243993026606,-0.0005534617857771,-0.000629556529786
2020-12-17,2130.0,2140.0,2128.0,2140.0,1600.0,2140.0,2145.2,2146.8,2114.28,1987.733333333333,1862.49,False,False,False,False,False,False,True,True,False,True,False,0.028037383177570093,0.006074766355140187,,,0.0120186915887849,0.0711526479750779,0.03551401869158879,-0.06401869158878505,0.0017507378588677,-0.051658282094279896,1958.0,1839.0,0.6956521739130435,0.001608112454358,-0.0001162868483026,-0.0001105836121809
2020-12-18,2133.0,2136.0,2100.0,2130.0,2000.0,2130.0,2146.2,2147.8,2117.08,1991.7866666666664,1862.855,False,False,False,False,False,False,True,True,False,True,False,0.022065727699530517,0.008450704225352112,,,0.0060657276995305,0.064888888888889,0.020657276995305163,-0.07042253521126761,0.0020350238312001,-0.05568488686097408,1965.0,1830.0,1.25,0.0013225763787857,-0.0002855360755722,0.0002842859723323
2020-12-21,2118.0,2125.0,2118.0,2125.0,500.0,2125.0,2139.2,2149.9,2120.4,1995.56,1863.09,False,False,False,False,False,False,True,True,False,False,False,0.00988235294117647,0.011764705882352941,,,0.0021647058823528,0.0609129411764706,0.029647058823529412,-0.06823529411764706,0.0018908643856028,-0.05925857016605428,1972.0,1837.0,0.25,0.0015657423127712,0.0002431659339855,-0.0001441594455972
2020-12-22,2125.0,2160.0,2105.0,2160.0,11100.0,2160.0,2137.2,2149.9,2124.24,1999.6933333333327,1863.51,False,False,False,False,False,False,True,True,False,False,False,-0.006944444444444444,-0.013888888888888888,,,0.0165555555555556,0.0742160493827161,0.005555555555555556,-0.0787037037037037,0.0020669836041525,-0.06111912181961956,2086.0,1884.0,22.2,0.0018077053440287,0.0002419630312575,0.0001761192185497
2020-12-24,2165.0,2199.0,2162.0,2199.0,5000.0,2199.0,2150.8,2151.7,2128.92,2004.5866666666664,1864.15,False,False,False,False,False,False,True,True,False,False,False,-0.0263756252842201,-0.02910413824465666,,,0.031869031377899,0.088409883280279,-0.015006821282401092,-0.09504320145520691,0.0024410684829457,-0.06506483245805632,2098.0,1900.0,0.4504504504504504,0.0021982977284258,0.000390592384397,0.0003740848787931
2020-12-25,2199.0,2200.0,2153.0,2200.0,5900.0,2200.0,2162.8,2154.0,2133.52,2009.7066666666667,1864.82,False,False,False,False,False,False,True,True,False,True,False,-0.021363636363636362,-0.02727272727272727,,,0.0302181818181818,0.0864969696969696,-0.015454545454545455,-0.09227272727272727,0.0025476354758241,-0.06857010213556176,2095.0,1897.0,1.18,0.0021560613446323,-4.223638379351495e-05,0.0001065669928784
2020-12-28,2155.0,2193.0,2155.0,2177.0,1100.0,2177.0,2172.2,2159.2,2136.6,2014.4,1865.31,False,False,False,False,False,False,True,True,False,True,False,-0.0133210840606339,-0.026182820395039046,,,0.0185576481396417,0.0746899402847955,-0.0078089113458888375,-0.07119889756545705,0.0023298914482393,-0.07081326417191547,2057.0,1846.0,0.1864406779661017,0.0014415426378357,-0.0007145187067965,-0.0002177440275848
2021-01-04,2146.0,2168.0,2146.0,2146.0,400.0,2086.167236328125,2176.4,2157.8,2138.68,2018.746666666667,1865.65,False,False,False,False,False,False,True,True,False,True,False,0.001863932898415657,-0.004193849021435228,0.0195712954333644,-0.0470643056849953,0.0034109972041007,0.0592979186082633,0.009319664492078284,-0.054520037278657965,0.0021531511300741,-0.07141533042914085,2050.0,1848.0,0.3636363636363636,0.0009725625151962,-0.0004689801226395,-0.0001767403181651
2021-01-05,2150.0,2170.0,2133.0,2145.0,3100.0,2085.1953125,2173.4,2155.3,2139.88,2023.4666666666667,1866.23,False,False,False,False,False,False,True,True,False,True,False,-0.006993006993006993,-0.002797202797202797,0.0125874125874125,-0.0466200466200466,0.0023869463869463,0.0566588966588966,0.006993006993006993,-0.035431235431235435,0.0023326304691617,-0.06820396232543044,2035.0,1838.0,7.75,0.000560779109109,-0.0004117834060872,0.0001794793390875
2021-01-06,2118.0,2159.0,2118.0,2141.0,700.0,2081.306640625,2161.8,2156.3,2141.8,2027.4533333333327,1867.03,False,False,False,False,False,False,True,True,False,False,False,-0.0028024287716020553,0.006539000467071462,0.0116767865483418,-0.0513778608127043,-0.000373657169547,0.0530344075976958,0.005604857543204111,-0.03549743110695937,0.001966342011982,-0.06668830867690033,2068.0,1852.0,0.2258064516129032,0.0008964422448408,0.0003356631357317,-0.0003662884571796
2021-01-07,2127.0,2153.0,2125.0,2153.0,500.0,2092.97216796875,2152.4,2157.6,2143.68,2031.6666666666667,1868.64,False,False,False,False,False,False,True,True,False,True,False,-0.006038086391082211,0.01764979098931723,0.0060380863910822,-0.0566651184393869,0.004328843474222,0.0563554729834339,-0.006502554575011612,-0.03901532745006967,0.0020738310090239,-0.06419169447534298,2072.0,1867.0,0.7142857142857143,0.0008769965666515,-1.944567818924412e-05,0.0001074889970418
2021-01-08,2140.0,2150.0,2140.0,2148.0,300.0,2088.111572265625,2146.6,2159.4,2145.2,2035.8666666666663,1870.69,False,False,False,False,False,False,True,True,False,True,False,-0.01303538175046555,0.038175046554934824,0.0055865921787709,-0.0633147113594041,0.0013035381750466,0.0522036002482931,-0.0223463687150838,-0.046089385474860335,0.002063003471085,-0.06177641937575256,2079.0,1897.0,0.6,0.0007085586425508,-0.0001684379241007,-1.0827537938913612e-05
2021-01-12,2146.0,2150.0,2146.0,2150.0,600.0,2090.055908203125,2147.4,2161.9,2147.08,2040.0,1872.45,False,False,False,False,False,False,True,True,False,False,False,-0.0060465116279069765,0.03209302325581395,0.0074418604651162,-0.0493023255813953,0.0013581395348837,0.0511627906976744,-0.024651162790697675,-0.06744186046511629,0.0020261437908498,-0.061704981729034686,2052.0,1927.0,2.0,0.0008756078022244,0.0001670491596736,-3.685968023516787e-05
2021-01-13,2100.0,2135.0,2100.0,2130.0,800.0,2070.613525390625,2144.4,2158.9,2148.0,2044.16,1874.05,False,False,False,False,False,False,True,True,False,True,False,0.004225352112676056,0.04037558685446009,0.0140845070422535,-0.0305164319248826,-0.0084507042253521,0.040300469483568,-0.03755868544600939,-0.04225352112676056,0.002035065748278,-0.05808513594886289,2050.0,1931.0,1.3333333333333333,0.0004283054003724,-0.0004473024018519,8.921957428224651e-06
2021-01-14,2112.0,2135.0,2112.0,2135.0,300.0,2075.47412109375,2143.2,2152.5,2149.28,2048.16,1875.775,False,False,False,False,False,False,True,True,False,False,False,0.00936768149882904,0.02576112412177986,0.0084309133489461,-0.0327868852459016,-0.006688524590164,0.0406744730679157,-0.03278688524590164,-0.0468384074941452,0.0019529724240292,-0.05319396051103368,2040.0,1932.0,0.375,0.0005955482766322,0.0001672428762597,-8.209332424879956e-05
2021-01-15,2135.0,2140.0,2114.0,2140.0,400.0,2080.334716796875,2140.6,2146.5,2149.88,2052.173333333333,1877.575,False,False,False,False,False,False,True,True,False,True,False,0.02383177570093458,0.03551401869158879,-0.0004672897196261,-0.0635514018691588,-0.0046168224299065,0.0410404984423676,-0.0397196261682243,-0.04205607476635514,0.0019556502699576,-0.048078266946191495,2055.0,1943.0,1.3333333333333333,0.0002790853442982,-0.000316462932334,2.6778459284355644e-06
2021-01-18,2090.0,2130.0,2090.0,2120.0,1300.0,2060.892333984375,2135.0,2140.8,2149.88,2056.04,1879.275,False,False,False,False,False,False,False,True,False,True,False,0.05188679245283019,0.02547169811320755,-0.0094339622641509,-0.035377358490566,-0.0140943396226415,0.0301698113207547,-0.02169811320754717,-0.049528301886792456,0.0018806378604826,-0.04587070254110625,2060.0,1950.0,3.25,0.0,-0.0002790853442982,-7.501240947502784e-05
2021-01-19,2092.0,2137.0,2092.0,2137.0,300.0,2077.418212890625,2132.4,2139.9,2151.2,2060.04,1881.665,False,False,False,False,False,False,True,True,False,False,False,0.03837154890032756,0.023865231633130556,-0.0187178287318671,-0.0032756200280767,-0.0066448291998127,0.0360131024801123,-0.01731399157697707,-0.04117922321010763,0.0019417098697112,-0.044534791345390054,2042.0,1955.0,0.2307692307692307,0.0006136110078094,0.0006136110078094,6.107200922859826e-05
2021-01-20,2141.0,2141.0,2131.0,2139.0,800.0,2079.362548828125,2134.2,2139.3,2150.36,2063.44,1883.795,False,False,False,False,False,False,False,True,False,True,False,0.035998129967274424,0.015427769985974754,-0.0416082281439925,0.0121552127162225,-0.0053108929406265,0.0353249181860682,-0.02664796633941094,-0.02851799906498364,0.0016477338812856,-0.0438461178890292,2064.0,1955.0,2.6666666666666665,-0.000390632266225,-0.0010042432740345,-0.0002939759884256
2021-01-21,2140.0,2159.0,2134.0,2155.0,1500.0,2094.91650390625,2138.2,2140.7,2149.32,2066.84,1886.57,False,False,False,False,True,False,False,True,False,True,False,0.016241299303944315,0.005104408352668214,-0.0417633410672853,0.0134570765661252,0.0026357308584686,0.0409095127610208,-0.03944315545243619,-0.058004640371229696,0.0016450233206247,-0.046106413789881735,2082.0,1956.0,1.875,-0.0004838739694414,-9.324170321643443e-05,-2.710560660898519e-06
2021-01-22,2152.0,2200.0,2141.0,2191.0,4900.0,2129.91259765625,2148.4,2144.5,2149.88,2070.76,1889.595,False,False,False,False,False,False,True,True,False,False,False,0.011410314924691922,-0.011410314924691922,-0.062072113190324,-0.0054769511638521,0.0187676859881332,0.0548790506617981,-0.06846188954815152,-0.06389776357827476,0.0018930247831714,-0.04863604569829795,2085.0,1958.0,3.2666666666666666,0.0002604796546783,0.0007443536241198,0.0002480014625466
