日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2021-01-25,2200.0,2237.0,2133.0,2230.0,7300.0,2167.8251953125,2170.4,2152.7,2154.08,2075.88,1893.13,False,False,False,False,False,False,True,True,True,False,False,-0.025112107623318385,-0.03139013452914798,-0.0699551569506726,-0.0192825112107623,0.0340448430493273,0.0691121076233183,-0.07668161434977579,-0.07174887892376682,0.0024664238780661,-0.05128443350211356,2100.0,1965.0,1.489795918367347,0.0019497883086978,0.0016893086540194,0.0005733990948946
2021-01-26,2180.0,2220.0,2180.0,2219.0,3300.0,2157.132080078125,2186.8,2159.6,2156.44,2080.826666666667,1896.325,False,False,False,False,False,False,True,True,False,True,False,-0.013970256872465074,-0.023884632717440287,-0.0536277602523659,-0.0270392068499324,0.0281928796755294,0.0622682890190775,-0.07841369986480397,-0.06714736367733214,0.0023772603196165,-0.05130579736988319,2094.0,1972.0,0.4520547945205479,0.0010943963198605,-0.0008553919888372,-8.916355844953115e-05
2021-01-27,2217.0,2217.0,2114.0,2216.0,5800.0,2154.215576171875,2202.2,2168.2,2158.28,2085.866666666667,1900.005,False,False,False,False,False,False,True,True,False,True,False,-0.019855595667870037,-0.02527075812274368,-0.0604693140794223,-0.0460288808664259,0.0260469314079421,0.0587244283995186,-0.07716606498194946,-0.05189530685920578,0.00241626182562,-0.05225532699935418,2115.0,2086.0,1.7575757575757576,0.0008525307189058,-0.0002418656009547,3.9001506003442585e-05
2021-01-28,2187.0,2219.0,2141.0,2190.0,1200.0,2128.940673828125,2209.2,2173.7,2160.64,2090.373333333333,1903.33,False,False,False,False,False,False,True,True,False,False,False,-0.010958904109589041,-0.016894977168949773,-0.0547945205479452,-0.0173515981735159,0.0134063926940639,0.0454916286149164,-0.07260273972602739,-0.0182648401826484,0.0021559147329342,-0.04936283755808057,2093.0,2098.0,0.2068965517241379,0.0010922689573458,0.0002397382384399,-0.0002603470926857
2021-01-29,2190.0,2217.0,2190.0,2216.0,3400.0,2154.215576171875,2214.2,2181.3,2163.68,2095.026666666666,1906.645,False,False,False,False,False,False,True,True,False,False,False,-0.02256317689530686,-0.034747292418772564,-0.078971119133574,-0.0744584837545126,0.0236101083032491,0.0545908543922986,-0.08348375451263539,-0.024368231046931407,0.0022211332234433,-0.04754045752532905,2106.0,2095.0,2.833333333333333,0.0014050136803963,0.0003127447230505,6.521849050914299e-05
2021-02-01,2166.0,2209.0,2151.0,2174.0,1700.0,2113.38671875,2203.0,2186.7,2165.44,2098.72,1909.56,False,False,False,False,False,False,True,True,False,True,False,-0.006439742410303588,-0.03403863845446182,-0.0528978840846366,-0.0538178472861085,0.0039374425022998,0.0346274149034039,-0.07451701931922723,-0.014719411223551058,0.0017598028004372,-0.04408469383088656,2110.0,2057.0,0.5,0.0008127678439486,-0.0005922458364476,-0.0004613304230061
2021-02-02,2188.0,2188.0,2188.0,2188.0,100.0,2126.996337890625,2196.8,2191.8,2167.96,2102.2,1912.21,False,False,False,False,False,False,True,True,False,False,False,-0.010054844606946984,-0.041590493601462525,-0.0653564899451553,-0.0690127970749543,0.0091590493601462,0.0392138939670933,-0.06581352833638025,-0.026051188299817184,0.0016554086195414,-0.04256775253216542,2103.0,2050.0,0.0588235294117647,0.0011623830697983,0.0003496152258496,-0.0001043941808957
2021-02-03,2183.0,2183.0,2149.0,2172.0,1000.0,2111.4423828125,2188.0,2195.1,2168.44,2105.4133333333334,1914.19,False,False,False,False,False,False,True,True,False,True,False,-0.0055248618784530384,-0.056169429097605895,-0.0584714548802946,-0.0653775322283609,0.0016390423572743,0.0306568446899938,-0.049263351749539594,-0.01841620626151013,0.0015262244626551,-0.04154708213748796,2107.0,2035.0,10.0,0.000221357289111,-0.0009410257806872,-0.0001291841568863
2021-02-04,2172.0,2172.0,2166.0,2166.0,500.0,2105.609619140625,2183.2,2196.2,2167.12,2108.5333333333333,1916.09,False,False,False,False,False,False,False,True,False,True,False,-0.006001846722068329,-0.04662973222530009,-0.0623268698060941,-0.0498614958448753,-0.0005170821791319,0.0265312403816559,-0.04662973222530009,-0.017082179132040628,0.0014797015302895,-0.037519351607321574,2103.0,2068.0,0.5,-0.0006091033260733,-0.0008304606151844,-4.6522932365556085e-05
2021-02-05,2166.0,2166.0,2116.0,2166.0,800.0,2105.609619140625,2173.2,2193.7,2165.76,2111.5066666666667,1917.995,False,False,False,False,False,False,False,True,False,True,False,-0.012465373961218837,-0.05124653739612189,-0.0623268698060941,-0.0530932594644506,0.0001108033240996,0.0251585103108648,-0.07479224376731301,-0.02123730378578024,0.0014081572084388,-0.03327711172904226,2125.0,2072.0,1.6,-0.0006279550827421,-1.885175666877609e-05,-7.15443218507136e-05
2021-02-08,2156.0,2160.0,2150.0,2160.0,1100.0,2099.777099609375,2170.4,2186.7,2165.08,2114.306666666667,1920.27,False,False,False,False,False,False,False,True,False,False,False,-0.027777777777777776,-0.03981481481481482,-0.0685185185185185,-0.0638888888888888,-0.0023518518518518,0.0211543209876542,-0.05324074074074074,-0.0125,0.0013243112005197,-0.027301413088215036,2120.0,2079.0,1.375,-0.00031407615423,0.0003138789285121,-8.38460079191309e-05
2021-02-09,2122.0,2166.0,2116.0,2166.0,800.0,2105.609619140625,2166.0,2181.4,2165.88,2117.12,1922.38,False,False,False,False,False,False,True,True,False,False,False,-0.03185595567867036,-0.030470914127423823,-0.0563250230840258,-0.0512465373961218,5.540166204981111e-05,0.0225669436749769,-0.01662049861495845,-0.019852262234533704,0.0013288492543327,-0.022508480792151786,2104.0,2052.0,0.7272727272727273,0.0003693648770939,0.0006834410313239,4.538053813075201e-06
2021-02-10,2163.0,2163.0,2063.0,2160.0,3100.0,2099.777099609375,2163.6,2175.8,2166.48,2119.853333333333,1924.495,False,False,False,False,False,False,True,True,False,True,False,-0.05092592592592592,-0.03611111111111111,-0.0439814814814814,-0.0634259259259259,-0.003,0.0185864197530865,0.0023148148148148147,-0.029166666666666667,0.0012893973796928,-0.02017648680944944,2160.0,2050.0,3.875,0.0002769469369668,-9.241794012708595e-05,-3.945187463996096e-05
2021-02-12,2110.0,2158.0,2110.0,2153.0,2100.0,2092.97216796875,2161.0,2172.1,2166.96,2122.48,1926.44,False,False,False,False,False,False,True,True,False,True,False,-0.04087320018578727,-0.03855085926614027,-0.0408732001857872,-0.0603808639108221,-0.0064839758476544,0.0141755689735253,0.014398513701811427,-0.019507663725034836,0.0012375460153532,-0.02030293264582658,2181.0,2040.0,0.6774193548387096,0.000221508472699,-5.543846426774601e-05,-5.185136433956579e-05
2021-02-15,2107.0,2139.0,2107.0,2139.0,1400.0,2079.362548828125,2155.6,2164.4,2166.4,2124.893333333333,1928.595,False,False,False,False,False,False,False,True,False,True,False,-0.03927068723702665,-0.04581580177653109,-0.0631136044880785,-0.0635811126694717,-0.012809724170173,0.0065949820788532,0.018700327255726974,-0.008882655446470314,0.0011357432843686,-0.01875808538162997,2177.0,2055.0,0.6666666666666666,-0.000258493353028,-0.0004800018257271,-0.0001018027309846
2021-02-16,2104.0,2117.0,2100.0,2100.0,1100.0,2041.4498291015625,2143.6,2157.0,2164.48,2126.693333333333,1930.445,False,False,False,False,False,False,False,True,False,True,False,-0.012380952380952381,-0.019523809523809523,-0.0261904761904761,-0.0571428571428571,-0.0307047619047619,-0.012711111111111,0.041428571428571426,0.009523809523809525,0.0008463843713559,-0.016411682892906856,2125.0,2060.0,0.7857142857142857,-0.0008870490833826,-0.0006285557303546,-0.0002893589130126
2021-02-17,2054.0,2099.0,2050.0,2097.0,2200.0,2038.533447265625,2129.8,2147.9,2162.36,2128.36,1932.3,False,False,False,False,False,False,False,True,False,True,False,0.001430615164520744,-0.02479732951835956,0.0157367668097281,-0.055793991416309,-0.031168335717692,-0.0149546971864569,0.02956604673342871,0.008583690987124463,0.0007830755448641,-0.01298943153778113,2160.0,2042.0,2.0,-0.0009804102924581,-9.336120907554208e-05,-6.330882649182418e-05
2021-02-18,2051.0,2096.0,2050.0,2050.0,800.0,1992.8438720703125,2107.8,2135.7,2159.16,2127.88,1933.92,False,False,False,False,False,False,False,False,False,True,False,0.015609756097560976,-0.0024390243902439024,0.0560975609756097,-0.0292682926829268,-0.0532487804878048,-0.037990243902439,0.03121951219512195,0.02926829268292683,-0.0002255766302611,-0.008381326965397591,2170.0,2064.0,0.3636363636363636,-0.0014820578373072,-0.000501647544849,-0.0010086521751252
2021-02-19,2051.0,2099.0,2049.0,2065.0,1300.0,2007.4256591796875,2090.2,2125.6,2156.36,2127.44,1935.645,False,False,False,False,False,False,False,False,False,False,False,0.002421307506053269,-0.01646489104116223,0.0576271186440678,-0.036319612590799,-0.0442421307506053,-0.0302372881355932,0.042130750605326873,0.02711864406779661,-0.0002068213439627,-0.00404591644712077,2131.0,2082.0,1.625,-0.0012984844831103,0.0001835733541969,1.8755286298390884e-05
2021-02-22,2095.0,2095.0,2055.0,2055.0,900.0,1997.7044677734373,2073.4,2114.5,2152.96,2126.9066666666668,1937.27,False,False,False,False,False,False,False,False,False,True,False,-0.006812652068126521,-0.01167883211678832,0.0603406326034063,-0.0282238442822384,-0.047669099756691,-0.0349910786699108,-0.0019464720194647203,0.015571776155717762,-0.0002507554006444,-0.0003783400331048389,2140.0,2085.0,0.6923076923076923,-0.0015792211652794,-0.0002807366821691,-4.39340566817045e-05
2021-02-24,2074.0,2074.0,2050.0,2074.0,1000.0,2016.1748046875,2068.2,2105.9,2151.12,2127.133333333333,1939.0,False,False,False,False,False,False,False,True,False,False,False,-0.007232401157184185,-0.029893924783027964,0.0544840887174541,-0.0250723240115718,-0.0371841851494695,-0.0256187720990034,-0.00819672131147541,0.016875602700096432,0.0001065596890963,0.002564224322142595,2130.0,2100.0,1.1111111111111112,-0.0008553683662464,0.0007238527990329,0.0003573150897407
2021-02-25,2095.0,2100.0,2095.0,2100.0,2500.0,2041.4498291015625,2068.8,2099.3,2149.64,2127.8,1940.85,False,False,False,False,False,False,False,True,False,False,False,-0.02619047619047619,-0.02666666666666667,0.028095238095238,-0.0338095238095238,-0.0236380952380951,-0.0132380952380953,-0.03,-0.018571428571428572,0.0003133126546982,0.0027628257038059003,2125.0,2094.0,2.5,-0.0006884873746301,0.0001668809916163,0.0002067529656019
2021-02-26,2093.0,2093.0,2036.0,2082.0,1500.0,2023.95166015625,2075.2,2091.5,2147.36,2128.4266666666667,1942.575,False,False,False,False,False,False,False,True,False,True,False,-0.01777137367915466,-0.008165225744476465,0.0153698366954851,-0.0062439961575408,-0.0313928914505284,-0.0222990714056996,-0.024975984630163303,-0.010086455331412104,0.0002944271825197,0.0047812574707147976,2160.0,2115.0,0.6,-0.0010617688696817,-0.0003732814950515,-1.888547217852432e-05
2021-03-01,2081.0,2100.0,2066.0,2070.0,1900.0,2012.2862548828125,2076.2,2083.2,2143.96,2128.4533333333334,1944.395,False,False,False,False,False,False,False,True,False,True,False,-0.01884057971014493,-0.0024154589371980675,0.0396135265700483,-0.002415458937198,-0.0357294685990338,-0.0282383252818035,-0.005797101449275362,-0.025603864734299518,1.2528659308156038e-05,0.004272273425499276,2199.0,2093.0,1.2666666666666666,-0.0015858504822851,-0.0005240816126034,-0.0002818985232115
2021-03-02,2070.0,2070.0,2041.0,2041.0,700.0,1984.0948486328125,2073.4,2073.4,2137.96,2128.04,1946.255,False,False,False,False,False,False,False,False,False,True,False,-0.004899559039686428,-0.018128368446839783,0.0048995590396864,0.0137187653111219,-0.0475061244487996,-0.0426457618814306,0.004899559039686428,0.018128368446839783,-0.0001942319379961,0.006993344265457702,2200.0,2106.0,0.3684210526315789,-0.0028064135905255,-0.0012205631082403,-0.0002067605973043
2021-03-03,2041.0,2073.0,2041.0,2059.0,600.0,2001.593017578125,2070.4,2069.3,2131.12,2127.773333333333,1948.08,False,False,False,False,False,False,False,False,False,True,False,-0.022826614861583293,-0.006799417192812044,-0.0009713453132588,-0.0048567265662943,-0.0350267119961145,-0.0334013275052613,-0.017969888295288974,0.009713453132588635,-0.0001253266325361,0.007007200502585415,2177.0,2110.0,0.8571428571428571,-0.0032095799391869,-0.0004031663486614,6.890530546004318e-05
2021-03-04,2046.0,2046.0,2045.0,2045.0,300.0,1987.9832763671875,2059.4,2064.1,2124.16,2127.68,1949.805,False,False,True,False,False,False,False,False,False,True,False,-0.0004889975550122249,0.04156479217603912,-0.0039119804400977,-0.0195599022004889,-0.0387090464547676,-0.0404303178484106,0.004889975550122249,0.05134474327628362,-4.386624555066949e-05,0.011239765515236798,2146.0,2103.0,0.5,-0.0032765893341368,-6.700939494983047e-05,8.146038698547732e-05
2021-03-05,2018.0,2045.0,2006.0,2045.0,1000.0,1987.9832763671875,2052.0,2063.6,2117.32,2127.613333333333,1951.42,False,False,False,False,False,False,False,False,False,False,False,0.009779951100244499,0.05867970660146699,-0.0073349633251833,-0.0024449877750611,-0.0353643031784841,-0.0403977180114096,-0.010757946210268949,0.04938875305623472,-3.13340143260966e-05,0.013229308005427497,2145.0,2107.0,3.333333333333333,-0.0032304989326127,4.609040152402577e-05,1.253223122457289e-05
2021-03-08,2045.0,2045.0,2031.0,2031.0,300.0,1974.3736572265625,2044.2,2060.2,2110.96,2127.4933333333333,1952.825,False,False,False,False,False,False,False,False,False,False,False,0.01674052191038897,0.07533234859675036,0.0132939438700147,0.0019694731659281,-0.039369768586903,-0.0475102576727392,-0.003938946331856229,0.05662235352043329,-5.640440706407358e-05,0.01611494029705867,2141.0,2103.0,0.3,-0.0030128472353811,0.0002176516972316,-2.5070392737976986e-05
2021-03-09,2031.0,2031.0,2031.0,2031.0,100.0,1974.3736572265625,2042.2,2057.8,2103.56,2127.173333333333,1954.23,False,False,False,False,False,False,False,False,False,True,False,-0.013293943870014771,0.07287050713934022,0.0098473658296405,0.0093549975381585,-0.0357262432299359,-0.0473526998194648,-0.013786312161496799,0.04283604135893648,-0.0001504343792702,0.01880649237049267,2153.0,2125.0,0.3333333333333333,-0.0035178459373633,-0.0005049987019822,-9.402997220614591e-05
2021-03-10,2031.0,2031.0,2012.0,2012.0,300.0,1955.9033203125,2032.8,2051.6,2097.08,2126.5333333333333,1955.56,False,False,False,False,False,False,False,False,False,False,False,0.016401590457256462,0.08697813121272366,0.0049701789264413,0.0014910536779324,-0.0422862823061629,-0.0569251159708416,-0.015904572564612324,0.03926441351888668,-0.0003009593077935,0.021007993760967007,2148.0,2120.0,3.0,-0.0030900108722604,0.0004278350651028,-0.0001505249285233
2021-03-11,2012.0,2044.0,2012.0,2044.0,300.0,1987.01123046875,2032.6,2046.0,2091.32,2126.56,1956.905,False,False,False,False,False,False,False,True,False,False,False,0.04207436399217221,0.05626223091976516,0.0053816046966731,0.0024461839530332,-0.0231506849315069,-0.0403913894324853,-0.03131115459882583,0.01761252446183953,1.2539813909150183e-05,0.02473118279569888,2150.0,2104.0,1.0,-0.0027542413403973,0.0003357695318631,0.0003134991217026
2021-03-12,2044.0,2066.0,2032.0,2065.0,400.0,2007.4256591796875,2036.6,2044.3,2087.04,2126.5733333333333,1958.415,False,False,False,False,False,False,False,True,False,False,False,0.048426150121065374,0.023728813559322035,-0.0203389830508474,0.0062953995157384,-0.0106731234866827,-0.0298175948345439,-0.03631961259079903,0.007263922518159807,6.269867643088352e-06,0.026512742748128967,2130.0,2160.0,1.3333333333333333,-0.0020507513032812,0.000703490037116,-6.269946266061832e-06
2021-03-15,2065.0,2065.0,2019.0,2065.0,500.0,2007.4256591796875,2043.4,2043.8,2083.0,2126.346666666667,1960.07,False,False,False,False,False,False,False,False,False,False,False,0.0576271186440678,0.042130750605326873,-0.0203389830508474,-0.0169491525423728,-0.0087167070217917,-0.0297078288942696,-0.03631961259079903,-0.00048426150121065375,-0.000106599112092,0.029063509149623183,2135.0,2181.0,1.25,-0.0019395103216514,0.0001112409816298,-0.000112868979735
2021-03-16,2065.0,2065.0,2004.0,2004.0,2600.0,1948.12646484375,2038.0,2040.1,2076.52,2125.266666666667,1961.275,False,False,False,False,False,False,False,False,False,True,False,0.08732534930139721,0.023453093812375248,-0.0004990019960079,0.0234530938123752,-0.0361876247504989,-0.0605123087159016,-0.003493013972055888,0.018962075848303395,-0.0005081715235734,0.029165236998186364,2140.0,2177.0,5.2,-0.0031206056286479,-0.0011810953069964,-0.0004015724114814
2021-03-17,2010.0,2060.0,2010.0,2045.0,1500.0,1987.9832763671875,2044.6,2038.7,2071.92,2124.5333333333333,1962.825,False,False,False,False,False,False,False,False,False,False,False,0.06943765281173594,0.0058679706601467,-0.0317848410757946,0.0122249388753056,-0.0131638141809291,-0.0388916055419722,-0.011246943765281174,0.0034229828850855745,-0.0003451738420987,0.028547603865208243,2120.0,2125.0,0.5769230769230769,-0.002220162940654,0.0009004426879939,0.0001629976814747
2021-03-18,2050.0,2150.0,2049.0,2130.0,2700.0,2070.613525390625,2061.8,2047.2,2070.48,2125.0133333333333,1964.76,False,False,False,False,True,False,False,True,False,False,True,0.013615023474178404,-0.04366197183098591,-0.0704225352112676,-0.028169014084507,0.0279436619718309,0.0023411580594679,-0.047417840375586856,-0.036619718309859155,0.000225880935649,0.01949003516998821,2137.0,2160.0,1.8,-0.0006954909006607,0.0015246720399932,0.0005710547777478
2021-03-19,2124.0,2169.0,2121.0,2165.0,1900.0,2104.6376953125,2081.8,2059.2,2070.68,2125.68,1966.93,False,False,False,False,False,False,True,True,False,False,False,-0.023556581986143188,-0.06235565819861432,-0.0808314087759815,-0.0295612009237875,0.0435658198614319,0.018161662817552,-0.04434180138568129,-0.03926096997690531,0.0003136251301543,0.010343822843822932,2139.0,2170.0,0.7037037037037037,9.658662854705608e-05,0.0007920775292077,8.774419450531794e-05
2021-03-22,2220.0,2220.0,2171.0,2184.0,7300.0,2123.10791015625,2105.6,2074.5,2071.92,2126.893333333333,1969.655,False,False,False,False,False,False,True,True,False,False,False,-0.014652014652014652,-0.057692307692307696,-0.0888278388278388,-0.0155677655677655,0.0513186813186812,0.0261477411477413,-0.05448717948717949,-0.043498168498168496,0.00057047211269,0.00014461315979762926,2155.0,2131.0,3.842105263157895,0.0005984787057416,0.0005018920771945,0.0002568469825357
2021-03-23,2229.0,2229.0,2179.0,2179.0,600.0,2118.247314453125,2140.6,2089.3,2073.52,2127.866666666667,1972.145,False,False,False,False,False,False,True,True,False,False,False,-0.058742542450665444,-0.058742542450665444,-0.0835245525470399,-0.007801743919229,0.0484075263882515,0.023466421906073,-0.050481872418540616,-0.04956402019274897,0.0004574221442448,-0.009189680754319758,2191.0,2140.0,0.0821917808219178,0.0007716347081291,0.0001731560023874,-0.0001130499684452
2021-03-24,2188.0,2188.0,2168.0,2187.0,1000.0,2126.024169921875,2169.0,2106.8,2077.0,2128.893333333333,1974.495,False,False,False,False,False,False,True,True,True,False,False,-0.05944215820759031,-0.07544581618655692,-0.0754458161865569,-0.0205761316872428,0.0502972107910379,0.0265691205608902,-0.06310013717421124,-0.053040695016003656,0.0004822536904931,-0.01836909056388849,2230.0,2130.0,1.6666666666666667,0.0016754935002407,0.0009038587921116,2.48315462482624e-05
2021-03-25,2137.0,2191.0,2121.0,2159.0,5400.0,2098.804931640625,2174.8,2118.3,2079.48,2129.64,1976.67,False,False,False,False,False,False,True,True,False,True,False,-0.05650764242704956,-0.048170449282075034,-0.0602130616025937,-0.0129689671144048,0.0368318666049096,0.0135988883742473,-0.07132931912922649,-0.005094951366373321,0.0003506069883486,-0.020488127271868994,2219.0,2125.0,5.4,0.0011926058437686,-0.000482887656472,-0.0001316467021444
2021-03-26,2152.0,2152.0,2114.0,2114.0,300.0,2055.0595703125,2164.6,2123.2,2082.04,2129.733333333333,1978.52,False,False,False,False,False,False,True,True,False,False,False,-0.039735099337748346,-0.04304635761589404,-0.021286660359508,0.0085146641438032,0.0151182592242195,-0.0074424471775464,-0.03500473036896878,-0.000946073793755913,4.382395292051358e-05,-0.021241522230595288,2216.0,2160.0,0.0555555555555555,0.0012295633129046,3.695746913598181e-05,-0.0003067830354281
2021-03-29,2120.0,2152.0,2120.0,2152.0,500.0,2092.0,2158.2,2131.9,2085.52,2130.3866666666668,1980.43,False,False,False,False,False,False,True,True,False,False,False,-0.04368029739776952,-0.05994423791821561,-0.0404275092936802,-0.0106877323420074,0.0308921933085501,0.0100433705080544,-0.05436802973977695,-0.005111524163568773,0.0003066735929003,-0.02162390356020447,2190.0,2199.0,1.6666666666666667,0.0016686485864436,0.000439085273539,0.0002628496399798
2021-03-30,2142.0,2142.0,2051.0,2051.0,700.0,2051.0,2132.6,2136.6,2085.36,2129.4,1981.835,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.02340321794246709,0.0087762067284251,0.0336421257922964,-0.0167528035104827,-0.0382252559726962,-0.00048756704046806434,0.04583130180399805,-0.0004633543095081,-0.018955349620893007,2216.0,2200.0,1.4,-7.67253615681966e-05,-0.0017453739480118,-0.0007700279024085
2021-03-31,2051.0,2118.0,2050.0,2057.0,1200.0,2057.0,2106.6,2137.8,2084.68,2128.56,1982.875,False,False,False,False,False,False,False,False,False,True,False,-0.01701507049100632,-0.0374331550802139,-0.0038891589693728,0.0369470102090422,-0.01345649003403,-0.0347885269810403,-0.020418084589207585,0.023821098687408847,-0.0003946329913181,-0.01698007297221451,2174.0,2177.0,1.7142857142857142,-0.0003261891513327,-0.0002494637897645,6.872131819001876e-05
2021-04-01,2057.0,2057.0,2037.0,2037.0,500.0,2037.0,2082.2,2128.5,2082.16,2127.6666666666665,1984.235,False,False,False,False,False,False,False,False,False,True,False,0.008836524300441826,-0.027982326951399118,-0.0157093765341188,0.0422189494354442,-0.022169857633775,-0.0445099001800032,0.005891016200294551,0.03240058910162003,-0.0004198652671158,-0.010288935870331263,2188.0,2146.0,0.4166666666666667,-0.0012102816306143,-0.0008840924792816,-2.5232275797679377e-05
2021-04-02,2021.0,2030.0,1982.0,2030.0,3000.0,2030.0,2065.4,2115.0,2080.08,2125.9333333333334,1985.545,False,False,False,False,False,False,False,False,False,False,False,-0.0034482758620689655,-0.019704433497536946,0.0049261083743842,0.0330049261083743,-0.0246699507389162,-0.0472577996715928,0.023645320197044337,0.03596059113300493,-0.0008153281695881,-0.002884160756501139,2172.0,2145.0,6.0,-0.0009999615399407,0.0002103200906736,-0.0003954629024723
2021-04-05,2001.0,2058.0,2000.0,2058.0,1000.0,2058.0,2046.6,2102.4,2079.6,2124.293333333333,1986.985,False,False,False,False,False,False,False,False,False,False,False,-0.017006802721088437,-0.03304178814382896,-0.0111758989310009,0.0257531584062196,-0.0104956268221573,-0.0322125040492386,-0.013605442176870748,0.027696793002915453,-0.0007720214408557,0.0043283866057838224,2166.0,2141.0,0.3333333333333333,-0.0002308136180034,0.0007691479219372,4.330672873237946e-05
2021-04-06,2022.0,2061.0,2022.0,2051.0,1000.0,2051.0,2046.6,2089.6,2080.0,2122.613333333333,1988.44,False,False,False,False,False,False,True,False,False,False,False,-0.02340321794246709,-0.026328620185275476,-0.000487567040468,0.0336421257922964,-0.0141394441735738,-0.034916300991386,0.0,0.025841053144807412,-0.0007914771727934,0.012059724349157865,2166.0,2153.0,1.0,0.0001923076923077,0.0004231213103112,-1.945573193764367e-05
2021-04-07,2030.0,2045.0,2022.0,2022.0,400.0,2022.0,2039.6,2073.1,2078.52,2121.24,1989.63,False,False,False,False,False,False,False,False,False,True,False,-0.020771513353115726,0.0,-0.0034619188921859,0.0484668644906033,-0.0279525222551928,-0.0490801186943619,0.02373887240356083,0.04896142433234421,-0.000647420062479,0.02252665090926645,2160.0,2148.0,0.4,-0.0007120451090198,-0.0009043528013276,0.0001440571103144
2021-04-08,2022.0,2069.0,2021.0,2055.0,600.0,2055.0,2043.2,2062.7,2078.92,2119.84,1991.08,False,False,False,False,False,False,True,False,False,False,False,-0.0364963503649635,-0.012652068126520682,-0.002919708029197,0.0291970802919708,-0.011639902676399,-0.0315523114355231,0.0072992700729927005,0.031630170316301706,-0.0006604272020528,0.026324720027148973,2166.0,2150.0,1.5,0.0001924075962519,0.0009044527052718,-1.300713957379468e-05
2021-04-09,2055.0,2055.0,2011.0,2023.0,1000.0,2023.0,2041.8,2053.6,2078.04,2117.88,1992.285,False,False,False,False,False,False,False,False,False,True,False,-0.016312407315867524,0.022738507167572912,0.0271873455264458,0.0430054374691052,-0.0272071181413741,-0.0469006426099852,0.03855659911023233,0.013346515076618883,-0.0009254537556424,0.027853525516166867,2160.0,2130.0,1.6666666666666667,-0.0004234759677388,-0.0006158835639908,-0.0002650265535896
2021-04-12,2023.0,2023.0,2023.0,2023.0,100.0,2023.0,2034.8,2040.7,2077.72,2116.44,1993.3,False,False,False,False,False,False,False,False,False,False,False,-0.016312407315867524,0.020761245674740483,0.0034602076124567,0.0484429065743944,-0.0270489372219475,-0.0461888284725655,0.06277805239742956,0.010874938210578349,-0.000680387821058,0.029646689861321983,2153.0,2135.0,0.1,-0.0001540149779566,0.0002694609897821,0.0002450659345844
2021-04-13,2003.0,2003.0,2003.0,2003.0,100.0,2003.0,2025.2,2035.9,2076.6,2114.613333333333,1994.19,False,False,False,False,False,False,False,False,False,True,False,-0.0029955067398901645,0.032950574138791815,0.0239640539191213,0.0419370943584623,-0.0367448826759859,-0.0557230820436009,0.07938092860708937,0.022965551672491265,-0.0008638301092085,0.027358907608428615,2139.0,2140.0,1.0,-0.0005393431570836,-0.0003853281791269,-0.0001834422881505
2021-04-14,2001.0,2001.0,1980.0,1980.0,2200.0,1980.0,2016.8,2028.2,2075.32,2112.613333333333,1994.845,False,False,False,False,False,False,False,False,False,True,False,0.021212121212121213,0.03484848484848485,0.0454545454545454,0.0651515151515151,-0.0481414141414142,-0.0669764309764306,0.08181818181818182,,-0.0009466947729825,,2100.0,2120.0,22.0,-0.0006167723531791,-7.742919609550405e-05,-8.286466377400103e-05
2021-04-15,1975.0,1980.0,1975.0,1980.0,200.0,1980.0,2001.8,2022.5,2072.76,2110.68,1995.445,False,False,False,False,False,False,False,False,False,True,False,0.024747474747474747,0.012626262626262626,0.0454545454545454,0.0409090909090909,-0.0468484848484849,-0.0659999999999999,0.07626262626262627,,-0.0009159765257324,,2097.0,2137.0,0.0909090909090909,-0.001235068218221,-0.0006182958650419,3.071824725015709e-05
2021-04-16,2020.0,2020.0,1990.0,1990.0,600.0,1990.0,1995.2,2018.5,2069.76,2108.4133333333334,1996.06,False,False,False,False,False,False,False,False,False,True,False,0.03969849246231156,0.02512562814070352,0.0557788944723618,0.0356783919597989,-0.0400804020100503,-0.0595041876046901,0.07135678391959799,,-0.0010750580215136,,2050.0,2139.0,3.0,-0.0014494434137291,-0.000214375195508,-0.0001590814957812
