日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2021-04-19,1990.0,1990.0,1990.0,1990.0,0.0,1990.0,1988.6,2011.7,2066.76,2105.6266666666666,1996.63,False,False,False,False,False,False,False,False,False,True,False,0.03768844221105527,0.022613065326633167,0.0804020100502512,0.0135678391959798,-0.0385728643216081,-0.0581038525963148,0.06984924623115578,,-0.0013234381530123,,2065.0,2155.0,0.0,-0.0014515473494745,-2.103935745411756e-06,-0.0002483801314986
2021-04-21,1997.0,2023.0,1997.0,1997.0,800.0,1997.0,1987.4,2006.3,2066.48,2102.92,1997.205,False,False,False,False,False,False,False,False,False,False,False,0.03605408112168253,0.026539809714571858,0.0826239359038557,0.0405608412618928,-0.0347921882824236,-0.0530395593390085,0.06159238858287431,,-0.0012870992080851,,2055.0,2191.0,,-0.0001354961093261,0.0013160512401484,3.633894492716268e-05
2021-04-22,2021.0,2022.0,1993.0,2022.0,500.0,2022.0,1995.8,2006.3,2065.56,2100.853333333333,1997.69,False,False,False,False,False,False,False,False,False,True,False,0.013353115727002967,-0.0034619188921859545,0.059347181008902,0.0281899109792284,-0.0215430267062314,-0.0389976920540717,0.05489614243323442,,-0.0009837272473409,,2074.0,2230.0,0.625,-0.0004453997947288,-0.0003099036854027,0.0003033719607442
2021-04-23,2012.0,2029.0,2012.0,2029.0,600.0,2029.0,2005.6,2003.7,2061.52,2099.293333333333,1998.295,False,False,False,False,False,False,False,False,False,True,False,-0.011828486939379004,0.009857072449482503,0.0502710694923607,0.0596352883193691,-0.0160275998028585,-0.0346443239691143,0.046328240512567766,,-0.000743107204329,,2100.0,2219.0,1.2,-0.00195971904226,-0.0015143192475312,0.0002406200430119
2021-04-26,2076.0,2076.0,2066.0,2069.0,2600.0,2069.0,2021.4,2008.3,2057.68,2098.28,1999.1,False,False,False,False,True,False,False,False,False,False,True,-0.01401643305944901,0.0043499275012083135,0.0304494925084581,0.0372160463992266,0.0054712421459643,-0.0141517641372644,0.013533107781536975,,-0.0004829352294893,,2082.0,2216.0,4.333333333333333,-0.0018661793864935,9.353965576646468e-05,0.0002601719748397
2021-04-27,2060.0,2065.0,2030.0,2065.0,700.0,2065.0,2036.4,2012.5,2052.92,2097.266666666667,1999.92,False,False,False,False,False,False,False,False,False,True,False,-0.014527845036319613,-0.01694915254237288,0.0309927360774818,0.0392251815980629,0.0058498789346246,-0.0156255044390638,0.022276029055690073,,-0.0004831685686131,,2070.0,2190.0,0.2692307692307692,-0.0023186485591254,-0.0004524691726318,-2.333391237819898e-07
2021-04-28,2044.0,2069.0,2044.0,2069.0,200.0,2069.0,2050.8,2019.1,2048.52,2096.1466666666665,2000.675,False,False,False,False,False,False,False,False,False,False,False,-0.00918318028032866,-0.008699855002416627,0.0246495891735137,0.0236829386176897,0.0098985016916384,-0.0131206702110519,0.024649589173513776,,-0.0005343137566711,,2041.0,2216.0,0.2857142857142857,-0.0021478921367621,0.0001707564223632,-5.114518805802618e-05
2021-04-30,2058.0,2058.0,2040.0,2049.0,300.0,2049.0,2056.2,2026.0,2043.0,2094.826666666667,2001.415,False,False,False,False,False,False,False,False,False,True,False,-0.016593460224499756,0.010248901903367497,0.0409956076134699,0.0204978038067349,0.0029282576866764,-0.0223653814869042,0.03465104929233773,,-0.0006301237333875,,2059.0,2174.0,1.5,-0.0027019089574155,-0.0005540168206533,-9.580997671637224e-05
2021-05-06,2020.0,2070.0,2005.0,2005.0,2400.0,2005.0,2051.4,2028.5,2036.84,2092.893333333333,2001.875,False,False,False,False,False,True,False,False,False,True,False,0.021945137157107233,0.032418952618453865,0.0588528678304239,0.0374064837905236,-0.0158802992518702,-0.0438370739817122,0.05486284289276808,,-0.0009237610453155,,2045.0,2188.0,8.0,-0.0030242925315685,-0.0003223835741529,-0.0002936373119279
2021-05-07,2007.0,2056.0,2007.0,2040.0,1400.0,2040.0,2045.6,2033.5,2033.88,2091.693333333333,2002.71,False,False,False,False,False,False,False,False,False,False,False,0.018627450980392157,0.029901960784313727,0.0279411764705882,0.0196078431372549,0.0029999999999999,-0.0253398692810456,0.03431372549019608,,-0.0005736978652064,,2045.0,2172.0,0.5833333333333334,-0.0014553464314511,0.0015689461001174,0.000350063180109
2021-05-10,2030.0,2050.0,2030.0,2035.0,800.0,2035.0,2039.6,2038.0,2029.2,2090.36,2003.455,False,False,False,False,False,False,False,False,False,True,False,-0.002457002457002457,0.056511056511056514,0.0373464373464373,0.0142506142506142,0.0028501228501228,-0.0272039312039312,0.04226044226044226,,-0.0006378486640258,,2031.0,2166.0,0.5714285714285714,-0.0023063276167948,-0.0008509811853437,-6.415079881941569e-05
2021-05-11,2025.0,2050.0,2025.0,2050.0,1100.0,2050.0,2035.8,2043.3,2029.16,2089.16,2004.35,False,False,False,False,False,False,False,False,False,False,False,0.0004878048780487805,0.054634146341463415,0.0341463414634146,-0.0039024390243902,0.0101658536585365,-0.0191024390243901,0.018048780487804877,,-0.0005743935361582,,2031.0,2166.0,1.375,-1.971259043149068e-05,0.0022866150263633,6.345512786762439e-05
2021-05-12,2026.0,2034.0,2010.0,2015.0,700.0,2015.0,2029.0,2042.6,2027.48,2087.76,2005.16,False,False,False,False,False,True,False,False,False,True,False,0.02729528535980149,0.0630272952853598,0.0521091811414392,0.0183622828784119,-0.0061935483870967,-0.0361091811414393,0.04665012406947891,,-0.0006705751618958,,2012.0,2160.0,0.6363636363636364,-0.0008286148322055,-0.000808902241774,-9.618162573762532e-05
2021-05-13,2023.0,2049.0,2023.0,2049.0,500.0,2049.0,2037.8,2044.6,2027.96,2086.5866666666666,2006.13,False,False,False,False,False,False,True,False,False,False,False,0.010248901903367497,0.04001952171791118,0.0322108345534407,0.0014641288433382,0.0102684236212786,-0.0183439075972018,0.005856515373352855,,-0.0005623218781552,,2044.0,2166.0,0.7142857142857143,0.0002366910589952,0.0010653058912007,0.0001082532837406
2021-05-14,2038.0,2078.0,2038.0,2078.0,700.0,2078.0,2045.4,2045.5,2029.88,2085.773333333333,2007.47,False,False,False,False,False,False,True,False,False,False,False,0.011068334937439845,0.02598652550529355,0.0153994225216554,0.0009624639076034,0.0231568816169393,-0.003740776387552,-0.008180943214629451,,-0.0003899432984089,,2065.0,2160.0,1.4,0.0009458687213037,0.0007091776623085,0.0001723785797462
2021-05-17,2044.0,2044.0,2030.0,2030.0,400.0,2030.0,2044.4,2042.0,2028.76,2084.1066666666666,2008.62,False,False,False,False,False,False,False,False,False,True,False,0.059113300492610835,0.04876847290640394,0.0448275862068965,0.0290640394088669,0.0006108374384236,-0.0266535303776682,-0.0064039408866995075,,-0.0007997031501905,,2065.0,2153.0,0.5714285714285714,-0.0005520613576766,-0.0014979300789804,-0.0004097598517815
2021-05-18,2030.0,2051.0,2030.0,2051.0,700.0,2051.0,2044.6,2040.2,2028.76,2082.24,2009.67,False,False,False,False,False,False,False,False,False,False,False,0.05411994149195514,0.03364212579229644,0.0175524134568503,,0.0108434909800097,-0.0152315943442222,0.013164310092637738,,-0.0008964704677015,,2004.0,2139.0,1.75,0.0,0.0005520613576766,-9.676731751093148e-05
2021-05-19,2051.0,2070.0,2051.0,2070.0,600.0,2070.0,2055.6,2042.3,2030.68,2080.1066666666666,2011.25,False,False,False,False,False,False,True,False,False,False,False,0.034782608695652174,0.030434782608695653,0.0188405797101449,,0.0189951690821255,-0.0048824476650563,0.004347826086956522,,-0.0010255884313624,,2045.0,2100.0,0.8571428571428571,0.0009454960899797,0.0009454960899797,-0.0001291179636609
2021-05-20,2065.0,2070.0,2063.0,2070.0,2900.0,2070.0,2059.8,2048.8,2031.28,2078.12,2012.61,False,False,False,False,False,False,True,False,False,True,False,0.029468599033816423,0.025603864734299518,-0.0043478260869565,,0.0187053140096618,-0.0039227053140096,0.03864734299516908,,-0.0009559922750691,,2130.0,2097.0,4.833333333333333,0.0002953802528454,-0.0006501158371342,6.95961562932971e-05
2021-05-21,2086.0,2101.0,2083.0,2101.0,3700.0,2101.0,2064.4,2054.9,2034.4,2076.5866666666666,2014.345,False,False,False,False,False,False,True,False,True,False,False,0.014754878629224179,-0.0019038553069966682,-0.0190385530699666,,0.0316991908614944,0.0116198635570363,0.021418372203712517,,-0.0007383912060817,,2165.0,2050.0,1.2758620689655171,0.0015336217066457,0.0012382414538003,0.0002176010689873
2021-05-24,2128.0,2150.0,2117.0,2150.0,2200.0,2150.0,2088.4,2066.4,2039.48,2076.0533333333333,2016.55,False,False,False,False,False,False,True,False,False,False,False,-0.009767441860465116,-0.01813953488372093,-0.061860465116279,,0.0514046511627906,0.0343937984496124,-0.0018604651162790699,,-0.0002568977033345,,2184.0,2065.0,0.5945945945945946,0.0024908309961362,0.0009572092894904,0.0004814935027472
2021-05-25,2193.0,2193.0,2130.0,2162.0,2700.0,2162.0,2110.6,2077.6,2045.84,2075.333333333333,2018.84,False,False,False,False,False,False,True,False,False,False,False,-0.01942645698427382,-0.01942645698427382,-0.0388529139685476,,0.0537280296022202,0.0400863398088191,-0.020351526364477335,,-0.0003469322197238,,2179.0,2055.0,1.2272727272727273,0.0031087475071363,0.0006179165110001,-9.003451638934433e-05
2021-05-26,2147.0,2147.0,2142.0,2142.0,400.0,2142.0,2125.0,2090.3,2052.32,2074.9066666666668,2021.04,False,False,False,False,False,False,True,False,False,False,False,-0.004201680672268907,-0.01027077497665733,-0.0294117647058823,,0.0418674136321194,0.0313227513227512,-0.023809523809523808,,-0.0002056317392587,,2187.0,2074.0,0.1481481481481481,0.0031574023544087,4.865484727240412e-05,0.000141300480465
2021-05-27,2100.0,2145.0,2045.0,2131.0,2600.0,2131.0,2137.2,2098.5,2058.36,2074.1466666666665,2023.15,False,False,False,False,False,False,True,False,False,True,False,-0.003754106053496011,-0.007508212106992022,0.008916001877053,,0.0340872829657437,0.0266791803535117,-0.023932426091037073,,-0.0003664157468775,,2159.0,2100.0,6.5,0.002934374939272,-0.0002230274151367,-0.0001607840076187
2021-05-28,2124.0,2136.0,2124.0,2132.0,300.0,2132.0,2143.4,2103.9,2064.04,2073.613333333333,2025.31,False,False,False,False,False,False,True,False,False,True,False,-0.016416510318949345,-0.010318949343339587,0.0065666041275797,,0.0318761726078799,0.0273858661663542,-0.024390243902439025,,-0.0002571999922842,,2114.0,2082.0,0.1153846153846153,0.0027518846533981,-0.0001824902858739,0.0001092157545933
2021-05-31,2127.0,2129.0,2127.0,2129.0,200.0,2129.0,2139.2,2113.8,2069.6,2073.12,2027.355,False,False,False,False,False,False,True,False,False,True,False,-0.008454673555659934,-0.0037576326914044154,0.0079849694692343,,0.0279004227336778,0.0262470643494598,-0.030530765617660875,,-0.0002379666074963,,2152.0,2070.0,0.6666666666666666,0.002686509470429,-6.537518296906861e-05,1.9233384787830136e-05
2021-06-01,2120.0,2120.0,2098.0,2120.0,500.0,2120.0,2130.8,2120.7,2074.52,2072.5066666666667,2028.545,False,True,False,False,False,False,True,False,False,True,False,0.0,-0.015566037735849057,-0.000943396226415,,0.0214528301886792,0.0224025157232704,-0.03679245283018868,,-0.0002959379302357,,2051.0,2041.0,2.5,0.0023716329560573,-0.0003148765143717,-5.797132273942506e-05
2021-06-02,2120.0,2133.0,2120.0,2133.0,500.0,2133.0,2129.0,2127.0,2078.96,2072.1466666666665,2030.05,False,False,False,False,False,False,True,False,False,True,False,-0.006094702297233943,-0.011251758087201125,-0.0196905766526019,,0.0253352086263478,0.02852945772777,-0.0379746835443038,,-0.0001737328760513,,2057.0,2059.0,1.0,0.0021356832262285,-0.0002359497298288,0.0001222050541844
2021-06-03,2120.0,2136.0,2120.0,2123.0,700.0,2123.0,2127.4,2132.3,2082.72,2071.5733333333333,2031.735,False,False,False,False,False,False,True,False,False,True,False,-0.0037682524729156855,-0.02920395666509656,-0.0202543570419218,,0.0189731512011305,0.0242235829800596,-0.03344324069712671,,-0.0002767622676483,,2037.0,2045.0,1.4,0.0018053314895904,-0.0003303517366381,-0.000103029391597
2021-06-04,2126.0,2146.0,2097.0,2097.0,1900.0,2097.0,2120.4,2131.9,2083.84,2070.733333333333,2033.29,False,False,False,False,False,False,True,False,False,True,False,0.00619933237958989,-0.017167381974248927,-0.0081068192656175,,0.0062756318550309,0.0125258305515817,-0.008106819265617548,,-0.0004056533917131,,2030.0,2045.0,2.7142857142857144,0.0005374692874694,-0.0012678622021209,-0.0001288911240647
2021-06-07,2149.0,2149.0,2110.0,2111.0,1100.0,2111.0,2116.8,2128.0,2085.68,2070.173333333333,2034.63,False,False,False,False,False,False,True,False,False,False,False,0.0047370914258645196,-0.04452865940312648,-0.0222643297015632,,0.011994315490289,0.0193399652613296,-0.010421601136901942,,-0.0002705087496698,,2058.0,2031.0,0.5789473684210527,0.0008822062828428,0.0003447369953734,0.0001351446420432
2021-06-08,2111.0,2120.0,2111.0,2120.0,700.0,2120.0,2116.8,2123.8,2087.72,2069.92,2036.21,False,False,False,False,False,False,True,False,False,False,False,-0.015566037735849057,-0.01981132075471698,-0.0367924528301886,,0.0152264150943397,0.0236226415094339,-0.02311320754716981,,-0.0001223879827882,,2051.0,2031.0,0.6363636363636364,0.0009771425286915,9.493624584871228e-05,0.0001481207668816
2021-06-09,2120.0,2120.0,2120.0,2120.0,0.0,2120.0,2114.2,2121.6,2090.56,2070.1866666666665,2037.745,False,False,False,False,False,False,True,True,False,False,False,-0.005188679245283019,-0.019339622641509433,-0.0320754716981132,,0.0138867924528302,0.023496855345912,-0.02311320754716981,,0.0001288128606758,,2022.0,2012.0,0.0,0.0013584876779428,0.0003813451492512,0.0002512008434641
2021-06-10,2119.0,2120.0,2113.0,2115.0,600.0,2115.0,2112.6,2120.0,2094.96,2070.4266666666667,2039.37,False,False,False,False,False,False,True,True,False,False,False,-0.02553191489361702,0.016548463356973995,-0.0297872340425531,,0.0094751773049645,0.0210748620961386,0.015602836879432624,,0.0001159181360364,,2055.0,2044.0,,0.0021002787642723,0.0007417910863295,-1.2894724639405993e-05
2021-06-11,2109.0,2110.0,2108.0,2110.0,400.0,2110.0,2115.2,2117.8,2097.76,2071.2266666666665,2040.8,False,False,False,False,False,False,True,True,False,True,False,-0.023222748815165877,0.017061611374407582,-0.0142180094786729,,0.0058009478672984,0.0183759873617694,0.0009478672985781991,,0.0003862445442956,,2023.0,2065.0,0.6666666666666666,0.0013347570742125,-0.0007655216900598,0.0002703264082591
2021-06-14,2160.0,2160.0,2121.0,2121.0,600.0,2121.0,2117.2,2117.0,2101.2,2071.9733333333334,2042.32,False,False,False,False,False,False,True,True,False,False,False,-0.04903347477604903,0.011786892975011787,-0.015087223008015,,0.0093352192362094,0.0231148829168631,0.00942951438000943,,0.0003603649982626,,2023.0,2065.0,1.5,0.001637159718256,0.0003024026440434,-2.5879546033043027e-05
2021-06-15,2087.0,2087.0,2087.0,2087.0,100.0,2087.0,2110.6,2113.7,2102.68,2072.4,2043.625,False,False,False,False,False,False,True,True,False,True,False,-0.004312410158121706,0.014853857211308098,,,-0.0075131768088164,0.0069956875898418,0.027791087685673215,,0.0002058804606575,,2003.0,2004.0,0.1666666666666666,0.0007038636406871,-0.0009332960775689,-0.000154484537605
2021-06-16,2091.0,2127.0,2022.0,2109.0,2900.0,2109.0,2108.4,2111.3,2106.44,2072.866666666667,2045.19,False,False,False,False,False,False,True,True,True,False,False,-0.01422475106685633,-0.008534850640113799,,,0.0012138454243717,0.0171329223960802,-0.001422475106685633,,0.0002251310584376,,1980.0,2045.0,29.0,0.0017850021837793,0.0010811385430922,1.925059778004216e-05
2021-06-17,2061.0,2070.0,2061.0,2061.0,500.0,2061.0,2097.6,2105.1,2106.92,2072.346666666667,2046.445,False,False,False,False,False,False,True,False,False,True,False,0.043182920912178555,0.009218825812712276,,,-0.0222804463852499,-0.0055054180818373,0.020378457059679767,,-0.0002509232689511,,1980.0,2130.0,0.1724137931034483,0.000227820705105,-0.0015571814786742,-0.0004760543273887
2021-06-18,2061.0,2061.0,2061.0,2061.0,0.0,2061.0,2087.8,2101.5,2106.24,2072.0666666666666,2047.675,False,False,False,False,False,False,False,False,False,True,False,0.041242115477923336,0.009218825812712276,,,-0.0219505094614263,-0.0053695617014394,0.020378457059679767,,-0.0001351307872978,,1990.0,2165.0,0.0,-0.0003228501975084,-0.0005506709026135,0.0001157924816533
2021-06-21,2061.0,2061.0,2011.0,2017.0,2100.0,2017.0,2067.0,2092.1,2105.72,2071.36,2048.68,False,False,False,False,False,False,False,False,False,False,False,0.06395637084779375,0.02330193356470005,,,-0.0439861179970251,-0.026950917203768,0.04858701041150223,,-0.0003411607188834,,1990.0,2184.0,,-0.0002469464126284,7.590378488004333e-05,-0.0002060299315856
2021-06-22,2096.0,2096.0,2078.0,2078.0,300.0,2078.0,2065.2,2087.9,2106.8,2071.853333333333,2050.14,False,False,False,False,False,False,True,True,False,False,False,0.019249278152069296,-0.017324350336862367,,,-0.0138594802694899,0.0029579724093681,0.012512030798845043,,0.0002381120928763,,1997.0,2179.0,0.1428571428571428,0.0005126257831784,0.0007595721958069,0.0005792728117598
2021-06-23,2081.0,2113.0,2068.0,2079.0,1800.0,2079.0,2059.2,2083.8,2107.16,2072.12,2051.735,False,False,False,False,False,False,True,True,False,True,False,0.005772005772005772,-0.012987012987012988,,,-0.0135449735449734,0.0033092833092833,0.020202020202020204,,0.0001286926754564,,2022.0,2187.0,6.0,0.0001708460676928,-0.0003417797154856,-0.0001094194174198
2021-06-24,2113.0,2150.0,2080.0,2150.0,2300.0,2150.0,2077.0,2087.3,2110.36,2073.52,2053.505,False,False,False,True,True,False,True,True,True,False,False,-0.03255813953488372,-0.045581395348837206,,,0.0184372093023255,0.0355720930232558,-0.013953488372093023,,0.000675180369613,,2029.0,2159.0,1.2777777777777777,0.0015163289675696,0.0013454828998767,0.0005464876941565
2021-06-25,2152.0,2152.0,2146.0,2146.0,2400.0,2146.0,2094.0,2090.9,2112.16,2074.866666666667,2055.235,False,False,False,False,False,False,True,True,False,True,False,-0.03075489282385834,-0.03075489282385834,,,0.0157688723205965,0.0331469400434917,-0.04473438956197577,,0.0006490376891688,,2069.0,2114.0,1.0434782608695652,0.0008522081660478,-0.0006641208015217,-2.61426804442199e-05
2021-06-28,2146.0,2146.0,2146.0,2146.0,0.0,2146.0,2119.8,2093.4,2112.0,2076.4,2056.695,False,False,False,False,False,False,False,True,False,True,False,-0.03821062441752097,-0.026561043802423114,,,0.015843429636533,0.0324324324324323,-0.04706430568499534,,0.000738457586849,,2065.0,2152.0,0.0,-7.575757575750686e-05,-0.0009279657418054,8.941989768016976e-05
2021-06-29,2121.0,2121.0,2118.0,2118.0,200.0,2118.0,2127.8,2096.5,2110.24,2077.56,2057.89,False,False,False,False,False,False,False,True,False,True,False,-0.03588290840415486,-0.022190745986779982,,,0.0036638338054769,0.0190934844192634,-0.032577903682719546,,0.0005583472920155,,2069.0,2051.0,,-0.0008340283569642,-0.0007582707812067,-0.0001801102948334
2021-06-30,2090.0,2091.0,2090.0,2091.0,200.0,2091.0,2130.2,2094.7,2108.2,2078.613333333333,2059.215,False,False,False,False,False,True,False,True,False,True,False,-0.018651362984218076,-0.009564801530368245,,,-0.0082257293161166,0.0059238004144749,,,0.0005067480884689,,2049.0,2057.0,1.0,-0.0009676501280713,-0.000133621771107,-5.159920354656973e-05
2021-07-01,2091.0,2091.0,2080.0,2080.0,200.0,2080.0,2116.2,2096.6,2106.16,2079.093333333333,2060.405,False,False,False,False,False,False,False,True,False,True,False,-0.013461538461538462,0.032692307692307694,,,-0.012576923076923,0.0004358974358976,,,0.000230869866352,,2005.0,2037.0,1.0,-0.0009685873817753,-9.372537040231842e-07,-0.0002758782221169
2021-07-02,2080.0,2080.0,2080.0,2080.0,0.0,2080.0,2103.0,2098.5,2104.08,2079.293333333333,2061.555,False,False,False,False,False,False,False,True,False,True,False,0.0,0.015384615384615385,,,-0.011576923076923,0.0003397435897437,,,9.618652490923496e-05,,2040.0,2030.0,0.0,-0.0009885555682293,-1.99681864539638e-05,-0.0001346833414427
2021-07-06,2064.0,2064.0,2064.0,2064.0,200.0,2064.0,2086.6,2103.2,2101.48,2079.28,2062.715,False,False,False,False,False,False,False,False,False,True,True,0.012112403100775194,0.037306201550387594,,,-0.0181589147286821,-0.0074031007751938,,,-6.41247611330194e-06,,2035.0,2058.0,,-0.0012372232902525,-0.0002486677220232,-0.0001025990010225
2021-07-07,2061.0,2061.0,2040.0,2042.0,600.0,2042.0,2071.4,2099.6,2098.36,2079.786666666667,2063.845,False,False,False,False,False,False,False,True,False,True,False,0.014201762977473066,0.050440744368266406,,,-0.0276003917727718,-0.0185047339209925,,,0.0002436147297158,,2050.0,2051.0,3.0,-0.0014868754646485,-0.0002496521743959,0.0002500272058291
2021-07-08,2054.0,2054.0,2052.0,2052.0,300.0,2052.0,2063.6,2096.9,2095.12,2079.88,2064.98,False,False,False,False,False,False,False,True,False,True,False,0.009259259259259259,0.02631578947368421,,,-0.0210136452241714,-0.0135867446393762,,,4.487438377851051e-05,,2015.0,2022.0,0.5,-0.0015464507999542,-5.957533530576175e-05,-0.0001987403459373
2021-07-09,2052.0,2052.0,2040.0,2052.0,800.0,2052.0,2058.0,2087.1,2092.28,2078.84,2066.14,False,False,False,False,False,False,False,False,False,False,False,0.04678362573099415,0.024853801169590642,,,-0.0196296296296297,-0.0130799220272905,,,-0.0005002790017509,,2049.0,2055.0,2.6666666666666665,-0.0013573709063794,0.0001890798935747,-0.0005451533855294
2021-07-12,2080.0,2080.0,2075.0,2080.0,700.0,2080.0,2058.0,2080.5,2091.6,2077.7066666666665,2067.585,False,False,False,False,False,False,False,False,False,False,False,0.015384615384615385,0.011057692307692308,,,-0.005576923076923,0.0011025641025641,,,-0.0005454732140566,,2078.0,2023.0,0.875,-0.0003251099636643,0.0010322609427151,-4.519421230572544e-05
2021-07-13,2090.0,2116.0,2020.0,2089.0,1800.0,2089.0,2063.0,2074.8,2090.72,2076.44,2068.82,False,False,False,False,False,False,False,False,False,True,False,0.02489229296314026,0.01244614648157013,,,-0.0008233604595499,0.0060124461464815,,,-0.0006100184289776,,2030.0,2023.0,2.571428571428572,-0.0004209076299074,-9.579766624313288e-05,-6.454521492100054e-05
2021-07-14,2060.0,2071.0,2060.0,2071.0,200.0,2071.0,2068.8,2070.1,2088.76,2075.0,2069.99,False,False,False,False,False,False,False,False,False,True,False,0.03573153066151617,0.0159343312409464,,,-0.0085755673587639,-0.0019314340898116,,,-0.0006939759036144,,2051.0,2003.0,0.1111111111111111,-0.0009383557708877,-0.0005174481409803,-8.395747463679922e-05
2021-07-15,2066.0,2093.0,2065.0,2071.0,700.0,2071.0,2072.6,2068.1,2086.8,2073.4533333333334,2071.18,False,False,False,False,False,False,False,False,False,True,False,0.016900048285852245,0.024142926122646065,,,-0.0076291646547562,-0.0011846129084178,,,-0.0007459375341619,,2070.0,1980.0,3.5,-0.0009392371094498,-8.813385621021753e-07,-5.196163054750527e-05
2021-07-16,2071.0,2173.0,2070.0,2148.0,1100.0,2148.0,2091.8,2074.9,2088.12,2073.306666666667,2072.72,False,False,False,False,True,False,True,False,False,False,True,-0.02094972067039106,-0.01303538175046555,,,0.027877094972067,0.0347734326505275,,,-7.074045968430458e-05,,2070.0,1980.0,1.5714285714285714,0.0006321475777252,0.0015713846871751,0.0006751970744776
2021-07-19,2128.0,2128.0,2112.0,2112.0,200.0,2112.0,2098.2,2078.1,2088.2,2073.28,2074.19,False,False,False,False,False,False,True,False,False,True,False,-0.004261363636363636,-0.029356060606060608,,,0.0112689393939394,0.0183333333333332,,,-1.286206719142731e-05,,2101.0,1990.0,0.1818181818181818,3.831050665641569e-05,-0.0005938370710688,5.787839249287728e-05
2021-07-20,2112.0,2150.0,2112.0,2141.0,1500.0,2141.0,2108.6,2085.8,2089.0,2073.133333333333,2075.72,False,False,False,False,False,False,True,False,False,False,False,-0.012143858010275572,-0.044838860345632885,,,0.0242877160205511,0.0316985832165655,,,-7.074637424847478e-05,,2150.0,1990.0,7.5,0.0003829583532791,0.0003446478466227,-5.788430705704748e-05
2021-07-21,2133.0,2189.0,2130.0,2145.0,3400.0,2145.0,2123.4,2096.1,2091.32,2074.3866666666668,2077.25,False,False,False,False,False,False,True,True,True,False,False,-0.019114219114219115,-0.044755244755244755,,,0.0250256410256409,0.0329199689199688,,,0.0006041946535201,,2162.0,1997.0,2.2666666666666666,0.001109347206549,0.0007263888532698,0.0006749410277686
2021-07-26,2095.0,2120.0,2088.0,2106.0,4200.0,2106.0,2130.4,2101.5,2091.2,2075.04,2078.63,False,False,False,False,False,False,False,True,False,True,False,0.007122507122507123,,,,0.0070275403608737,0.0147008547008547,,,0.0003148533682884,,2142.0,2022.0,1.2352941176470589,-5.738332058164959e-05,-0.0011667305271307,-0.0002893412852317
2021-07-27,2104.0,2104.0,2103.0,2103.0,300.0,2103.0,2121.4,2106.6,2092.88,2075.92,2079.96,False,False,False,False,False,False,True,True,False,False,False,0.008083689966714217,,,,0.0048121730860674,0.0128768426058012,,,0.0004239084357779,,2131.0,2029.0,0.0714285714285714,0.0008027216085013,0.0008601049290829,0.0001090550674895
2021-07-28,2103.0,2103.0,2103.0,2103.0,0.0,2103.0,2119.6,2108.9,2094.56,2076.893333333333,2081.055,False,False,False,False,False,False,True,True,False,True,False,-0.025202092249167855,,,,0.0040133143128863,0.0124140117292758,,,0.0004686486868204,,2132.0,2069.0,0.0,0.0008020777633487,-6.438451525556197e-07,4.474025104256839e-05
2021-07-29,2103.0,2115.0,2103.0,2115.0,200.0,2115.0,2114.4,2111.5,2098.48,2077.653333333333,2082.13,False,False,False,False,False,False,True,True,True,False,False,-0.03309692671394799,,,,0.0078108747044917,0.0176579984239559,,,0.0003657973097855,,2129.0,2065.0,,0.0018680187564332,0.0010659409930844,-0.0001028513770349
2021-07-30,2104.0,2104.0,2090.0,2104.0,700.0,2104.0,2106.2,2114.8,2099.52,2078.36,2083.165,False,False,False,False,False,False,True,True,False,True,False,-0.02614068441064639,,,,0.0021292775665399,0.0121863117870721,,,0.0003400116758727,,2120.0,2069.0,3.5,0.0004953513183965,-0.0013726674380366,-2.5785633912732485e-05
2021-08-02,2099.0,2126.0,2098.0,2121.0,1300.0,2121.0,2109.2,2119.8,2101.2,2079.68,2084.54,False,False,False,False,False,False,True,True,False,False,False,,,,,0.0093352192362094,0.0194813767090995,,,0.0006347130327741,,2133.0,2049.0,1.8571428571428568,0.000799543118218,0.0003041917998215,0.0002947013569013
2021-08-03,2120.0,2140.0,2120.0,2120.0,600.0,2120.0,2112.6,2117.0,2100.0,2080.5466666666666,2085.9,False,False,False,False,False,False,False,True,False,True,False,,,,,0.0094339622641509,0.0186100628930817,,,0.0004165571868932,,2123.0,2005.0,0.4615384615384615,-0.0005714285714284,-0.0013709716896465,-0.0002181558458808
2021-08-04,2020.0,2089.0,2010.0,2050.0,7400.0,2050.0,2102.0,2110.8,2096.16,2080.9066666666668,2086.96,False,False,False,False,False,True,False,True,True,True,True,,,,,-0.0225170731707316,-0.0150764227642276,,,0.0001730015121614,,2097.0,2040.0,12.333333333333334,-0.0018319212273872,-0.0012604926559588,-0.0002435556747318
2021-08-05,2044.0,2045.0,2044.0,2045.0,300.0,2045.0,2088.0,2101.2,2092.12,2081.2,2087.925,False,False,False,False,False,False,False,True,True,True,True,,,,,-0.0230415647921759,-0.0177017114914424,,,0.0001409443269907,,2111.0,2035.0,0.0405405405405405,-0.0019310555799858,-9.913435259854243e-05,-3.205718517071629e-05
2021-08-06,2015.0,2049.0,2015.0,2049.0,500.0,2049.0,2077.0,2091.6,2089.36,2081.813333333333,2088.835,False,False,False,False,False,False,False,True,True,True,True,,,,,-0.0196974133723768,-0.016014315926468,,,0.0002946149510682,,2120.0,2050.0,1.6666666666666667,-0.0013209786728949,0.0006100769070908,0.0001536706240775
